,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
0,30099983.62147406,17438587.288622648,2767357.2886226475,3926675.770322586,0,0.0,0.0
1,30392489.53594176,17726874.21063659,3055644.2106365897,4161853.3321285886,0,0.0,0.0
2,29199965.423111916,16735790.187025927,2064560.187025927,3353350.7382913036,0,0.0,0.0
3,28143569.062784344,15793839.525277402,1122609.5252774023,2584929.9635159,0,0.0,0.0
4,26911669.15377616,14749399.007628767,78169.00762876682,1732900.4206005703,0,0.0,0.0
5,26834605.095541403,14924448.994636226,253218.99463622645,1875702.0046994714,0,0.0,0.0
6,28036129.39035487,16539988.554569775,1868758.5545697752,3193620.459175672,0,0.0,0.0
7,27695810.00909918,16319256.44745151,1648026.4474515095,3013552.4963221066,0,0.0,0.0
8,28835458.052775245,18275697.489564963,3604467.4895649627,4609570.209810985,0,0.0,0.0
9,31938270.79162875,22117650.87772772,7446420.877727721,7743743.706438541,0,0.0,0.0
10,34976394.72247498,25278955.520486124,10607725.520486124,10322660.269202234,0,0.0,0.0
11,37600510.282074615,28145441.750470486,13474211.750470486,12661071.036533546,0,0.0,0.0
12,39271731.574158326,30323044.328389905,15651814.328389905,14437507.030507604,0,0.0,0.0
13,39333045.31392176,32022626.092915744,17351396.092915744,15823985.101308888,0,0.0,0.0
14,38979788.17106461,31661608.3279101,16990378.3279101,15529475.460879996,0,0.0,0.0
15,39239105.9144677,31823365.78411628,17152135.78411628,15661433.31692409,0,0.0,0.0
16,42566360.69153776,33840223.22160439,19168993.221604392,17306737.277801715,0,0.0,0.0
17,44350646.769790724,33731552.80029027,19060322.80029027,17218086.552522372,0,0.0,0.0
18,42782365.05914467,32386208.652666777,17714978.652666777,16120587.03982242,0,0.0,0.0
19,40696572.88444039,29612282.18248148,14941052.182481479,14744799.057664527,0,0.0,0.0
20,38023518.83530483,26145354.95203815,11474124.95203815,11474124.95203815,0,0.0,0.0
21,35374090.26387625,23800815.929866105,9129585.929866105,9129585.929866105,0,0.0,0.0
22,32182400.72793448,20699922.808653343,6028692.8086533435,6587195.12539427,0,0.0,0.0
23,30155672.247497726,18685980.997548416,4014750.9975484163,4944269.662643244,0,0.0,0.0
24,29898042.038216557,19068970.94703182,4397740.947031818,6239164.318805474,0,0.0,0.0
25,30076358.143767055,19704235.266482294,5033005.266482294,6776375.293332782,0,0.0,0.0
26,29571785.441310275,19931830.48820933,5260600.48820933,6968841.086103113,0,0.0,0.0
27,29544222.383985437,21075322.23734738,6404092.237347379,7935834.348765457,0,0.0,0.0
28,29338343.221110094,21434660.195865497,6763430.195865497,8239708.325265753,0,0.0,0.0
29,30153422.202001818,22744811.698399916,8073581.698399916,9347637.330413982,0,0.0,0.0
30,33568428.75341219,25904123.80557635,11232893.80557635,12019308.135725904,0,0.0,0.0
31,38355963.057324834,30896834.09644341,16225604.096443411,16241391.2572986,0,0.0,0.0
32,42034787.44313012,33931833.78374612,19260603.783746123,18744491.697841756,0,0.0,0.0
33,45198913.92174705,36106478.872906126,21435248.872906126,20536432.79540397,0,0.0,0.0
34,46743007.643312104,37914122.448825695,23242892.448825695,22025958.985025007,0,0.0,0.0
35,47492272.79344858,38160322.26820609,23489092.26820609,22228831.4338486,0,0.0,0.0
36,48156036.21474066,37173680.568816856,22502450.568816856,21415823.454515718,0,0.0,0.0
37,47961969.79071882,36296265.02650531,21625035.026505306,20692819.51343804,0,0.0,0.0
38,47223954.86806187,35005862.48512737,20334632.485127367,19629507.914768357,0,0.0,0.0
39,47569336.85168334,35288397.21210228,20617167.21210228,19862320.887919046,0,0.0,0.0
40,50191202.365787074,39652251.64676229,24981021.64676229,23458204.25492261,0,0.0,0.0
41,51889986.71519562,41043934.81129536,26372704.81129536,24604972.649334755,0,0.0,0.0
42,50712087.89808916,40150377.936215736,25479147.936215736,24275301.131300565,0,0.0,0.0
43,47870280.436760694,36864597.11572985,22193367.115729854,22193367.115729854,0,0.0,0.0
44,44188643.49408553,32677207.24762946,18005977.24762946,18005977.24762946,0,0.0,0.0
45,39630051.31938126,27750579.72368767,13079349.723687671,13580762.71899033,0,0.0,0.0
46,34717639.49044587,23391730.056825243,8720500.056825243,9894703.537547896,0,0.0,0.0
47,30991564.149226576,19844243.67416815,5173013.674168151,6894773.337787725,0,0.0,0.0
48,30348613.648771603,19179504.29000374,4508274.290003739,6090142.83246548,0,0.0,0.0
49,29950355.59599636,18670571.416991845,3999341.416991845,5667014.758587411,0,0.0,0.0
50,29747288.989990897,18239043.86237473,3567813.8623747304,5308241.661597496,0,0.0,0.0
51,29314155.23202911,17937318.41629178,3266088.416291781,5057386.364934246,0,0.0,0.0
52,29122338.85350318,17380495.186905444,2709265.1869054437,4594442.128012647,0,0.0,0.0
53,29759664.240218375,17722587.95611223,3051357.9561122283,4762224.74343756,0,0.0,0.0
54,33400800.363967244,21679987.862342224,7008757.8623422235,7008757.8623422235,0,0.0,0.0
55,38970787.989080966,27334779.33966909,12663549.33966909,12663549.33966909,0,0.0,0.0
56,42401544.858962685,30117245.022812515,15446015.022812515,15153107.439639814,0,0.0,0.0
57,44673528.29845314,31999927.322083212,17328697.322083212,16681266.217074139,0,0.0,0.0
58,45530233.12101911,32831491.484382614,18160261.484382614,17356240.467434898,0,0.0,0.0
59,45913303.36669699,33027049.5123258,18355819.5123258,17514973.41829702,0,0.0,0.0
60,46371187.62511374,33552239.364472166,18881009.364472166,17941265.991764035,0,0.0,0.0
61,45954929.208371244,32975510.16616878,18304280.16616878,17473139.326457098,0,0.0,0.0
62,45908240.7643312,32879304.21144557,18208074.21144557,17395049.69114865,0,0.0,0.0
63,46439814.01273885,33711194.655507796,19039964.655507796,18070288.781912874,0,0.0,0.0
64,49580315.01364877,36750789.72478442,22079559.72478442,20537504.7783455,0,0.0,0.0
65,51840485.71428571,39125679.815740064,24454449.815740064,22465184.843825255,0,0.0,0.0
66,50830215.2866242,38218162.09117721,23546932.09117721,21728559.669729132,0,0.0,0.0
67,48743860.60054595,36312188.16422193,21640958.164221928,20181495.25680827,0,0.0,0.0
68,45367104.82256596,32880952.54539132,18209722.54539132,17396387.631165575,0,0.0,0.0
69,41017766.87898088,28630759.82559792,13959529.82559792,13949264.889560256,0,0.0,0.0
70,36517675.88717015,24515464.2993236,9844234.2993236,10526473.438645734,0,0.0,0.0
71,33588116.65150136,22101897.160799403,7430667.160799403,8519827.633953769,0,0.0,0.0
72,33849684.44040038,23174204.809481658,8502974.809481658,10472811.122677876,0,0.0,0.0
73,33350736.85168335,23091415.76835175,8420185.768351749,10404299.897773342,0,0.0,0.0
74,32659972.884440407,23489671.435607165,8818441.435607165,10733872.305140972,0,0.0,0.0
75,32261152.32029117,24079517.165978964,9408287.165978964,11221993.111239836,0,0.0,0.0
76,32067648.40764331,25467351.64283898,10796121.642838981,12370481.349257074,0,0.0,0.0
77,33396300.27297543,27107234.08028362,12436004.08028362,13727549.301191363,0,0.0,0.0
78,37057124.29481347,31274718.021820232,16603488.021820232,17176308.04640541,0,0.0,0.0
79,42821178.343949035,37975209.98853149,23303979.988531493,22634083.570887722,0,0.0,0.0
80,45603922.11101,40818134.60406788,26146904.604067877,24913416.337688353,0,0.0,0.0
81,46918511.19199272,41772842.74738946,27101612.747389458,25678859.621661507,0,0.0,0.0
82,47076014.376706116,42102188.80394761,27430958.803947613,25942914.902701017,0,0.0,0.0
83,47603087.53412194,41794331.63054064,27123101.63054064,25696088.46945465,0,0.0,0.0
84,47826967.06096452,39230037.10565367,24558807.105653673,23640149.13769731,0,0.0,0.0
85,47765090.80982712,37826398.45234977,23155168.452349767,22514772.98184032,0,0.0,0.0
86,47172766.33303003,37101126.45418325,22429896.45418325,21933281.5763948,0,0.0,0.0
87,47504085.53230209,37165241.413757324,22494011.413757324,21984686.15019203,0,0.0,0.0
88,50482020.74613285,39670167.74127083,24998937.741270833,23993026.65472767,0,0.0,0.0
89,52701128.116469525,41645244.07941596,26974014.079415962,25576556.583683398,0,0.0,0.0
90,51815172.70245677,40935156.69294445,26263926.692944452,25007239.536572423,0,0.0,0.0
91,49737818.198362134,39181717.21648799,24510487.21648799,24080377.588187963,0,0.0,0.0
92,46431938.853503175,36153336.01313911,21482106.013139106,21482106.013139106,0,0.0,0.0
93,42287917.56141947,32228158.659602135,17556928.659602135,17965318.102285877,0,0.0,0.0
94,37927891.901728846,29193390.9296193,14522160.929619301,15453927.081877382,0,0.0,0.0
95,34635512.82984532,26984455.18751204,12313225.18751204,13625944.883246671,0,0.0,0.0
96,34637200.36396725,28211251.62420688,13540021.624206878,15306086.737513063,0,0.0,0.0
97,34151753.048225656,28852961.03635896,14181731.03635896,15845448.79385677,0,0.0,0.0
98,33147670.24567788,28569020.397055052,13897790.397055052,15606794.34342429,0,0.0,0.0
99,32367466.9699727,27919927.246200733,13248697.246200733,15061226.193770237,0,0.0,0.0
100,31892707.37033667,28122055.430702373,13450825.430702373,15231116.600819448,0,0.0,0.0
101,33032355.414012726,29242516.317403212,14571286.317403212,16172873.222211244,0,0.0,0.0
102,36983997.81619653,32903045.902306866,18231815.902306866,19020434.271962482,0,0.0,0.0
103,43062495.72338489,38825310.273549095,24154080.273549095,24154080.273549095,0,0.0,0.0
104,46433626.38762511,42997569.90463556,28326339.904635563,27655194.08208096,0,0.0,0.0
105,48423791.628753416,45238822.069286175,30567592.069286175,29491374.138059698,0,0.0,0.0
106,49402561.41947224,45709275.30595701,31038045.305957012,29876800.135218892,0,0.0,0.0
107,50118075.88717015,46234200.1894576,31562970.189457603,30306852.860732257,0,0.0,0.0
108,50219327.93448589,46326892.999176994,31655662.999176994,30382792.860355604,0,0.0,0.0
109,49337310.10009098,45170901.716445744,30499671.716445744,29435729.35196752,0,0.0,0.0
110,48768048.58962693,44346879.41689598,29675649.41689598,28760636.50164967,0,0.0,0.0
111,48611670.42766151,43946864.987751186,29275634.987751186,28432918.57303635,0,0.0,0.0
112,50975343.2211101,45985894.98596077,31314664.985960767,30103425.031571552,0,0.0,0.0
113,52976196.17834395,47827114.74903803,33155884.749038033,31611872.434750494,0,0.0,0.0
114,52121178.889899895,46667732.62850715,31996502.628507152,30662030.93072276,0,0.0,0.0
115,50069137.39763421,44535386.70132825,29864156.701328248,28915073.97260476,0,0.0,0.0
116,46873510.28207462,41921223.91178501,27249993.911785007,26773381.19347503,0,0.0,0.0
117,42816678.252957225,38347926.60714673,23676696.607146733,23826045.70920807,0,0.0,0.0
118,38543279.34485896,34246974.002673745,19575744.002673745,20379161.203807637,0,0.0,0.0
119,34864454.95905369,30690517.694840282,16019287.694840282,17389930.328953333,0,0.0,0.0
120,33762495.17743403,29580697.286375187,14909467.286375187,15354873.852868436,0,0.0,0.0
121,33117857.14285714,28502308.123338398,13831078.123338398,14603259.11400991,0,0.0,0.0
122,32124462.056414925,27269726.18680932,12598496.18680932,13744175.230287282,0,0.0,0.0
123,31808330.664240215,26404447.136110052,11733217.136110052,13141093.79176499,0,0.0,0.0
124,30920125.204731572,24748639.408678,10077409.408677999,11987030.365210224,0,0.0,0.0
125,30710870.973612368,23671011.531154126,8999781.531154126,11235946.226464897,0,0.0,0.0
126,32477156.68789809,25293819.115953587,10622589.115953587,12367009.242372701,0,0.0,0.0
127,34075251.50136487,26742973.78544841,12071743.78544841,13377039.800738765,0,0.0,0.0
128,37513039.7634213,29469543.173962608,14798313.173962608,15276531.700310977,0,0.0,0.0
129,41157832.21110101,32394528.252754852,17723298.252754852,17304783.10794117,0,0.0,0.0
130,43099621.47406732,34081408.390576564,19410178.390576564,18466362.058564734,0,0.0,0.0
131,43592943.94904458,34462072.386360645,19790842.386360645,18728485.771358017,0,0.0,0.0
132,43600256.596906275,34858131.69848328,20186901.69848328,19001210.637722354,0,0.0,0.0
133,43223936.48771609,33281892.479967616,18610662.479967616,17915818.58388063,0,0.0,0.0
134,42503921.92902638,32269159.13449245,17597929.13449245,17218454.4319631,0,0.0,0.0
135,42675487.89808918,32366868.23847426,17695638.23847426,17285736.53216976,0,0.0,0.0
136,46163058.41674249,36032416.66468274,21361186.66468274,19809818.59283907,0,0.0,0.0
137,48821487.170154676,38706724.43858997,24035494.438589968,21651336.284588642,0,0.0,0.0
138,48041846.40582346,37964307.74008363,23293077.740083627,21140111.100154378,0,0.0,0.0
139,45934116.28753411,36038788.52197415,21367558.521974146,19814206.22841562,0,0.0,0.0
140,43250374.522292994,33893785.33255176,19222555.332551762,18337165.567381516,0,0.0,0.0
141,40171749.77252047,31539653.566842645,16868423.566842645,16721985.435348712,0,0.0,0.0
142,37020561.05550501,28651538.75651181,13980308.756511811,14707269.750639888,0,0.0,0.0
143,34033063.14831665,25764948.615765776,11093718.615765776,12695376.670484373,0,0.0,0.0
144,33159482.984531395,25105949.541290354,10434719.541290354,11697270.696713995,0,0.0,0.0
145,33357486.98817106,25449389.380845785,10778159.380845785,11977488.45459189,0,0.0,0.0
146,32666723.02092811,24921819.161479533,10250589.161479533,11547035.935788812,0,0.0,0.0
147,31907895.177434027,27376896.331436653,12705666.331436653,13550170.51933952,0,0.0,0.0
148,31079315.923566878,23232910.253584415,8561680.253584415,10169029.62166115,0,0.0,0.0
149,30913937.579617828,22977407.001956794,8306177.001956794,9960560.655468179,0,0.0,0.0
150,32012522.292993624,23985435.426864475,9314205.426864475,10783026.288664544,0,0.0,0.0
151,33253984.89535941,25481795.511289284,10810565.511289284,12003929.106399002,0,0.0,0.0
152,34758140.30937215,27208898.998556785,12537668.998556785,13413098.955335762,0,0.0,0.0
153,39101853.13921747,31581478.430058576,16910248.430058576,16954138.254553072,0,0.0,0.0
154,42236166.51501364,34789710.396379605,20118480.396379605,19551443.38465777,0,0.0,0.0
155,43884324.84076433,36701464.28620656,22030234.28620656,21079512.756287195,0,0.0,0.0
156,44849594.35850772,37445303.032309726,22774073.032309726,21674064.81207214,0,0.0,0.0
157,44048578.16196542,36565404.85590353,21894174.85590353,20970760.134271495,0,0.0,0.0
158,44395647.67970882,36873671.63239218,22202441.632392183,21217158.492318437,0,0.0,0.0
159,44924408.37124658,36944276.31084639,22273046.31084639,21273592.977538384,0,0.0,0.0
160,48944114.64968152,40600768.5063097,25929538.506309703,24196235.77231532,0,0.0,0.0
161,51955238.03457687,43028189.62744348,28356959.627443478,26136479.1723623,0,0.0,0.0
162,50613648.40764332,41648158.432873756,26976928.432873756,25033416.999173228,0,0.0,0.0
163,48119472.9754322,39375539.38445975,24704309.38445975,23216907.25922057,0,0.0,0.0
164,44971096.81528662,36197183.03568215,21525953.03568215,20676439.569035508,0,0.0,0.0
165,40985703.73066424,32033220.818556756,17361990.818556756,17352131.697353315,0,0.0,0.0
166,36685866.78798908,27553897.044116333,12882667.044116333,13694588.07705238,0,0.0,0.0
167,33158920.473157417,23885418.59491352,9214188.59491352,10701421.043228764,0,0.0,0.0
168,33501489.899909012,24125472.456911758,9454242.456911758,11091017.843516506,0,0.0,0.0
169,33684306.09645131,23912967.58007265,9241737.580072649,10907721.699103896,0,0.0,0.0
170,32850101.728844408,22831632.955741394,8160402.955741394,9975016.198844535,0,0.0,0.0
171,32407967.788899,22190389.293801315,7519159.293801315,9421911.288449328,0,0.0,0.0
172,32236401.819836207,21932661.586158656,7261431.586158656,9199608.177942522,0,0.0,0.0
173,33370424.74977252,22944169.818830702,8272939.818830702,10072084.90340973,0,0.0,0.0
174,38866723.38489536,28523387.132833935,13852157.132833935,14565544.524590509,0,0.0,0.0
175,46355437.30664239,35921654.830763645,21250424.830763645,21250424.830763645,0,0.0,0.0
176,48915989.08098272,38732388.49719842,24061158.497198418,23644172.803405564,0,0.0,0.0
177,50762713.921747044,40102782.261136174,25431552.261136174,24802836.45237882,0,0.0,0.0
178,51825297.907188356,41349771.4344503,26678541.4344503,25857161.90525497,0,0.0,0.0
179,52763566.87898088,42442022.66073625,27770792.660736248,26780656.907018173,0,0.0,0.0
180,53181512.82984532,43207719.98347944,28536489.98347944,27428051.602853198,0,0.0,0.0
181,52823755.59599634,43512136.194131106,28840906.194131106,27685434.55855694,0,0.0,0.0
182,51864111.19199273,42918379.891123384,28247149.891123384,27183415.458100017,0,0.0,0.0
183,52630251.68334849,47201340.321891814,32530110.321891814,30804645.130703546,0,0.0,0.0
184,54501727.02456779,44876413.77666578,30205183.776665777,28838926.9952489,0,0.0,0.0
185,54905610.1910828,44987481.714949496,30316251.714949496,28932834.590308268,0,0.0,0.0
186,54421850.409463145,44450218.945541486,29778988.945541486,28478580.596134357,0,0.0,0.0
187,52941882.98453138,43538410.360239625,28867180.360239625,27707649.283972465,0,0.0,0.0
188,49349685.350318454,40271270.33625969,25600040.336259693,24945292.593867783,0,0.0,0.0
189,44393960.14558689,35516184.32630336,20844954.326303363,20916079.737767443,0,0.0,0.0
190,39254856.23293903,30711634.412728593,16040404.412728593,16771913.787811633,0,0.0,0.0
191,35714972.15650592,27728537.127195567,13057307.127195567,14198842.341268284,0,0.0,0.0
192,35615970.15468608,27961074.106406316,13289844.106406316,14978595.922651565,0,0.0,0.0
193,35518093.175614186,28003847.617339585,13332617.617339585,15015085.42402277,0,0.0,0.0
194,34757577.79799817,27438097.147479285,12766867.147479285,14532451.380304925,0,0.0,0.0
195,34395320.47315741,27353341.366553098,12682111.366553098,14460147.374464735,0,0.0,0.0
196,34043750.86442219,27618726.42500937,12947496.42500937,14686543.764266552,0,0.0,0.0
197,35104084.8043676,28355251.885199733,13684021.885199733,15314863.633343458,0,0.0,0.0
198,39795992.17470427,33134347.07929139,18463117.07929139,19391844.849826664,0,0.0,0.0
199,47022575.79617833,40501695.71625373,25830465.716253728,25657194.564726587,0,0.0,0.0
200,49757506.09645133,42975109.26096397,28303879.26096397,27720822.659505416,0,0.0,0.0
201,50894904.09463148,46757687.66015489,32086457.660154887,30876718.313092254,0,0.0,0.0
202,51605918.47133758,44784230.78123108,30113000.781231083,29230216.025639646,0,0.0,0.0
203,52175742.49317561,45608007.02842866,30936777.02842866,29917512.25685985,0,0.0,0.0
204,52244368.880800724,45759609.54543458,31088379.54543458,30043997.863766022,0,0.0,0.0
205,52180242.58416742,45878835.24481072,31207605.244810723,30143470.717134386,0,0.0,0.0
206,51781984.53139217,45133926.009404786,30462696.009404786,29521975.120681662,0,0.0,0.0
207,52276432.029117376,45738463.1728829,31067233.1728829,30026354.939236227,0,0.0,0.0
208,53457143.40309372,46891511.689488545,32220281.689488545,30988370.902397454,0,0.0,0.0
209,54363349.2265696,47978714.26159868,33307484.261598676,31895450.018754885,0,0.0,0.0
210,53909402.5477707,47752783.73814819,33081553.73814819,31706950.77783434,0,0.0,0.0
211,52935132.84804367,46570170.72448236,31898940.724482358,30729757.063865572,0,0.0,0.0
212,49771006.36942676,42874281.79288191,28203051.792881913,28191388.680448942,0,0.0,0.0
213,44725279.34485897,37684912.16823738,23013682.16823738,23273870.136737354,0,0.0,0.0
214,39601925.75068243,33210674.211864606,18539444.211864606,19456958.490206495,0,0.0,0.0
215,36318546.86078252,30038644.386307254,15367414.386307254,16750942.917863443,0,0.0,0.0
216,35941664.240218386,29891851.776656885,15220621.776656885,17033905.475593604,0,0.0,0.0
217,35608657.50682438,29564657.51850305,14893427.518503051,16752404.856662367,0,0.0,0.0
218,34951644.222020015,29522972.23408639,14851742.23408639,16716541.044657158,0,0.0,0.0
219,34240629.84531392,29332334.290285423,14661104.290285423,16552526.249670988,0,0.0,0.0
220,33790058.23475887,29390053.46345096,14718823.46345096,16602184.770764772,0,0.0,0.0
221,35024208.18926297,30802778.323130235,16131548.323130235,17817618.45417703,0,0.0,0.0
222,39826930.30027297,35856914.307724625,21185684.307724625,21401227.78391356,0,0.0,0.0
223,47505210.555050045,43391073.833744235,28719843.833744235,28637884.727731787,0,0.0,0.0
224,49706317.561419465,45746262.37036899,31075032.370368987,30618415.73790323,0,0.0,0.0
225,51003468.78980893,47410070.50847121,32738840.508471213,32017549.421361756,0,0.0,0.0
226,51719545.76888079,48449038.548362285,33777808.548362285,32891241.01317388,0,0.0,0.0
227,51857361.055505,49224928.85156245,34553698.85156245,33543704.619412996,0,0.0,0.0
228,52003614.01273884,49733886.44714353,35062656.44714353,33971698.50832484,0,0.0,0.0
229,50895466.60600546,48840595.5455567,34169365.5455567,33220510.09848646,0,0.0,0.0
230,50433082.25659689,48566625.12185547,33895395.12185547,32990122.207422893,0,0.0,0.0
231,50750901.18289354,48932275.410522126,34261045.410522126,33297605.758875754,0,0.0,0.0
232,52781567.24294813,50856699.51121798,36185469.51121798,34915897.26670196,0,0.0,0.0
233,54359411.64695179,52417357.61104118,37746127.61104118,36228289.76306013,0,0.0,0.0
234,54221596.36032759,52322139.01412225,37650909.01412225,36148218.30338275,0,0.0,0.0
235,53331140.855323024,51541943.4122366,36870713.4122366,35492134.27465,0,0.0,0.0
236,50128763.6032757,48530375.88992284,33859145.88992284,32959639.413021915,0,0.0,0.0
237,45160100.636942655,43765654.9521807,29094424.9521807,28952878.414798263,0,0.0,0.0
238,39763366.51501364,38314458.13283592,23643228.132835917,24280270.114314757,0,0.0,0.0
239,36472674.97725205,34996801.60137608,20325571.60137608,21425934.06246357,0,0.0,0.0
240,36239232.75705186,34809666.4367502,20138436.436750203,21615604.74812755,0,0.0,0.0
241,35582781.98362148,34110142.03526338,19438912.035263382,21020235.229723364,0,0.0,0.0
242,34609637.30664241,33043149.730941202,18371919.730941202,20112111.520221524,0,0.0,0.0
243,33928436.03275705,32387781.890516184,17716551.890516184,19554323.922387768,0,0.0,0.0
244,33488552.138307553,31923616.525051244,17252386.525051244,19159269.926402234,0,0.0,0.0
245,34633262.7843494,33093523.97258262,18422293.97258262,20154985.3469562,0,0.0,0.0
246,39610925.93266605,38071034.95575249,23399804.955752492,24391375.5437851,0,0.0,0.0
247,47264455.68698816,45763555.08477659,31092325.084776588,30921629.768589757,0,0.0,0.0
248,49964510.2820746,48483893.038235985,33812663.038235985,33192448.155290518,0,0.0,0.0
249,51564855.14103731,50321172.1915981,35649942.1915981,34726127.92388365,0,0.0,0.0
250,51985613.648771614,50645991.84533614,35974761.84533614,34997273.07374713,0,0.0,0.0
251,52469935.941765234,51250627.343701415,36579397.343701415,35501996.17449049,0,0.0,0.0
252,52528437.12465877,51466189.65295447,36794959.65295447,35681938.10218699,0,0.0,0.0
253,52152117.015468605,51014950.3354864,36343720.3354864,35305263.38145766,0,0.0,0.0
254,51761171.61055504,50731696.173768744,36060466.173768744,35068815.2748097,0,0.0,0.0
255,51533354.504094616,50388862.07472739,35717632.07472739,34782632.458920576,0,0.0,0.0
256,53546020.200181976,52268556.20042379,37597326.20042379,36351718.379505076,0,0.0,0.0
257,54505664.60418561,53101708.23157714,38430478.23157714,37047197.023566276,0,0.0,0.0
258,54107969.06278435,52677995.45508577,38006765.45508577,36693500.2476517,0,0.0,0.0
259,53264764.513193816,51932528.445745856,37261298.445745856,36074421.75115172,0,0.0,0.0
260,50362768.334849864,49141952.317796096,34470722.317796096,34442491.54264988,0,0.0,0.0
261,45508295.17743402,44215742.83963713,29544512.83963713,29621174.19810939,0,0.0,0.0
262,40285939.58143768,38912443.10645172,24241213.10645172,25107503.19336874,0,0.0,0.0
263,35686284.07643312,34225578.84009195,19554348.84009195,21118484.203956194,0,0.0,0.0
264,35383090.44585987,33933954.95781367,19262724.957813673,20312821.98057896,0,0.0,0.0
265,35770660.78252957,34263955.59024837,19592725.59024837,20579288.424834196,0,0.0,0.0
266,35070896.633302994,33340179.27254396,18668949.27254396,19833364.42811397,0,0.0,0.0
267,34201816.56050955,32175908.55656069,17504678.55656069,18893247.81212548,0,0.0,0.0
268,33532428.025477704,31089059.40230987,16417829.402309868,18015646.980156355,0,0.0,0.0
269,34508385.25932666,32002546.938076988,17331316.938076988,18753263.068136163,0,0.0,0.0
270,39237980.891719736,36174379.88397908,21503149.883979082,22121903.55503395,0,0.0,0.0
271,46272748.13466789,42980221.19837622,28308991.198376223,27566614.183579043,0,0.0,0.0
272,48255038.2165605,44709092.3745508,30037862.374550797,28938157.424789555,0,0.0,0.0
273,49376685.89626932,45156921.96005754,30485691.96005754,29293428.337787807,0,0.0,0.0
274,49696754.86806186,45320496.63680737,30649266.636807367,29423194.942391522,0,0.0,0.0
275,49756381.07370337,45208843.15097501,30537613.15097501,29334618.311604146,0,0.0,0.0
276,49926259.5086442,44949402.94161016,30278172.941610157,29128799.93105832,0,0.0,0.0
277,49702942.4931756,44549081.85237947,29877851.85237947,28811218.32531759,0,0.0,0.0
278,48734860.41856233,43223685.11590586,28552455.11590586,27759758.297014534,0,0.0,0.0
279,48546700.36396724,42901185.58430949,28229955.58430949,27503913.871501416,0,0.0,0.0
280,50959030.39126479,45027885.46143156,30356655.461431563,29191061.463957716,0,0.0,0.0
281,52990258.962693356,46815238.743809685,32144008.743809685,31772511.474511553,0,0.0,0.0
282,51214410.55505004,44378704.14468712,29707474.144687124,29707474.144687124,0,0.0,0.0
283,48953114.83166514,41873172.504708365,27201942.504708365,27201942.504708365,0,0.0,0.0
284,45686611.282984525,38549415.1911549,23878185.191154897,24039679.31386988,0,0.0,0.0
285,41544277.52502275,34361016.56949153,19689786.569491528,20657662.498920172,0,0.0,0.0
286,37263003.45768882,29810719.519248653,15139489.519248653,16983422.64568819,0,0.0,0.0
287,33475051.86533211,26022743.017000854,11351513.017000854,13924735.69097118,0,0.0,0.0
288,32659972.884440407,24807789.02639777,10136559.026397768,11339348.709464164,0,0.0,0.0
289,32778100.272975422,24284509.45816743,9613279.45816743,10924801.577144861,0,0.0,0.0
290,32033335.21383075,23793566.979234632,9122336.979234632,10535872.199558811,0,0.0,0.0
291,31026439.854413103,22996089.132817566,8324859.132817566,9904102.540677631,0,0.0,0.0
292,30203485.714285713,22550025.999654867,7878795.999654867,9550727.014644165,0,0.0,0.0
