,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
293,30143859.508644227,22173378.537177693,7502148.537177693,8551288.739406798,0,0.0,0.0
294,31942208.371246587,23368733.80154252,8697503.80154252,8697503.80154252,0,0.0,0.0
295,34063438.762511365,25063384.463587083,10392154.463587083,10392154.463587083,0,0.0,0.0
296,37971767.78889899,28343316.05029904,13672086.050299041,13672086.050299041,0,0.0,0.0
297,41769844.58598725,31815936.075803477,17144706.075803477,16869887.614912175,0,0.0,0.0
298,43262749.77252048,32881500.25530176,18210270.25530176,17695415.898541953,0,0.0,0.0
299,43911325.38671519,33950248.97893222,19279018.978932217,18523411.355245087,0,0.0,0.0
300,43882074.79526842,34340744.21819927,19669514.218199268,18825941.105062224,0,0.0,0.0
301,44039577.97998181,34549020.55929202,19877790.55929202,18987299.76715984,0,0.0,0.0
302,43515879.89080981,34413917.924250424,19742687.924250424,18882631.2276522,0,0.0,0.0
303,43904575.25022747,35131631.90995212,20460401.90995212,19438668.307495087,0,0.0,0.0
304,46751445.31392175,37864914.61120671,23193684.61120671,21556234.02568963,0,0.0,0.0
305,49210745.0409463,40508832.9361346,25837602.9361346,23604566.166380346,0,0.0,0.0
306,48391728.48043676,39493938.00875271,24822708.00875271,22818293.05061117,0,0.0,0.0
307,46129307.73430391,37517344.708078,22846114.708077997,21286959.972477455,0,0.0,0.0
308,43254312.10191082,34649162.23766545,19977932.237665452,19064882.88177463,0,0.0,0.0
309,40006371.42857144,31778771.15308186,17107541.15308186,16841094.703648906,0,0.0,0.0
310,36686429.299363054,28688499.952241134,14017269.952241134,14413685.418441916,0,0.0,0.0
311,33939686.260236576,26448032.099583387,11776802.099583387,12638765.1277188,0,0.0,0.0
312,33640992.720655136,26697184.713528328,12025954.713528328,12776901.987825636,0,0.0,0.0
313,33316423.657870784,26416579.754336502,11745349.754336502,12552400.216956438,0,0.0,0.0
314,32593596.54231119,25903882.209996164,11232652.209996164,12142209.652412595,0,0.0,0.0
315,31638452.22929936,27597260.61414215,12926030.61414215,13497019.815345429,0,0.0,0.0
316,30912250.0454959,23848737.779395677,9177507.779395677,10497963.715382012,0,0.0,0.0
317,30774434.758871704,23527401.93157874,8856171.93157874,10240874.649363969,0,0.0,0.0
318,31333571.064604186,24025289.711072166,9354059.711072166,10639216.462396566,0,0.0,0.0
319,32076648.589626927,24681316.921647266,10010086.921647266,11164079.853751708,0,0.0,0.0
320,34910580.89171974,26716703.31717381,12045473.317173809,12792518.109136986,0,0.0,0.0
321,39083290.26387625,30698743.664814092,16027513.664814092,15975914.991576249,0,0.0,0.0
322,42064600.54595086,33625409.66268563,18954179.662685633,18287439.321221124,0,0.0,0.0
323,43470878.98089172,35218185.37486366,20546955.37486366,19545437.26599672,0,0.0,0.0
324,44110454.41310282,36032928.4694186,21361698.4694186,20188933.47869865,0,0.0,0.0
325,44039577.97998181,35777135.01235842,21105905.01235842,19986904.002226595,0,0.0,0.0
326,43360626.75159236,35298229.7647274,20626999.7647274,19608657.515507985,0,0.0,0.0
327,44032265.332120106,36035899.69340317,21364669.69340317,20191280.195588857,0,0.0,0.0
328,47020325.75068243,41772965.008903995,27101735.008903995,24722499.701739017,0,0.0,0.0
329,48828799.81801638,39641674.93385658,24970444.933856577,23364759.10843961,0,0.0,0.0
330,47753278.0709736,38269659.610220514,23598429.610220514,23598429.610220514,0,0.0,0.0
331,44927220.92811647,35151425.4050955,20480195.405095503,20480195.405095503,0,0.0,0.0
332,41959973.430391274,31571548.25629974,16900318.25629974,16900318.25629974,0,0.0,0.0
333,37616260.60054594,26734776.89566617,12063546.89566617,12806978.118643466,0,0.0,0.0
334,33192671.155595984,22119351.361199215,7448121.361199215,9114344.856611805,0,0.0,0.0
335,29430595.08644222,18273572.46490349,3602342.4649034888,6037477.736813045,0,0.0,0.0
336,29843478.434940856,19551891.384858906,4880661.384858906,6378119.144287649,0,0.0,0.0
337,30220361.055505008,19839688.636293218,5168458.636293218,6624668.54473219,0,0.0,0.0
338,29633099.181073703,18164998.589051165,3493768.5890511647,5189999.432987013,0,0.0,0.0
339,29233153.59417653,16758778.761528775,2087548.761528775,3985322.6904504234,0,0.0,0.0
340,28762894.085532304,16391589.215144824,1720359.2151448242,3670759.705365316,0,0.0,0.0
341,29984668.789808907,18015700.612626687,3344470.6126266867,3776295.1913815057,0,0.0,0.0
342,35586719.56323931,24094865.102424465,9423635.102424465,9423635.102424465,0,0.0,0.0
343,42834678.61692448,31625896.18354047,16954666.18354047,16695546.506280875,0,0.0,0.0
344,45133100.09099181,33816222.20402607,19144992.204026073,18536834.30824428,0,0.0,0.0
345,46699131.75614195,35312974.88811429,20641744.88811429,19795072.777765192,0,0.0,0.0
346,48069409.46314832,36899922.449738175,22228692.449738175,21129133.168887153,0,0.0,0.0
347,48801799.272065505,37724587.61377759,23053357.613777593,21822384.2616689,0,0.0,0.0
348,48582419.836214736,36651965.22121444,21980735.221214443,20920689.03042589,0,0.0,0.0
349,47176141.40127389,35028068.02265336,20356838.022653364,19555567.091779448,0,0.0,0.0
350,46531503.36669699,33987530.85304454,19316300.85304454,18680844.16013773,0,0.0,0.0
351,46594504.640582345,34035843.949632585,19364613.949632585,18721458.34934549,0,0.0,0.0
352,49075179.79981802,36310697.466333486,21639467.466333486,20633803.814075105,0,0.0,0.0
353,52471623.475887164,39926989.70300509,25255759.70300509,23673823.756970264,0,0.0,0.0
354,51820235.304822564,39444535.42219096,24773305.422190957,23268250.717176326,0,0.0,0.0
355,49807569.608735204,37292914.2860914,22621684.286091402,21459500.00367825,0,0.0,0.0
356,46195121.56505913,34498715.39200323,19827485.39200323,19110569.163326196,0,0.0,0.0
357,41381149.22656961,33881253.69836891,19210023.698368907,18591502.743973482,0,0.0,0.0
358,36427111.55595997,23505315.05897705,8834085.058977049,9764927.849719474,0,0.0,0.0
359,31811705.732484072,18752117.40662678,4080887.4066267796,5692970.853810376,0,0.0,0.0
360,31621014.376706097,18644522.00051038,3973292.0005103797,5647021.413956897,0,0.0,0.0
361,32171713.01182893,19440225.147606265,4768995.147606265,6324690.902349426,0,0.0,0.0
362,31302070.427661505,18251666.034026865,3580436.034026865,5312441.234413187,0,0.0,0.0
363,30533117.379435845,17340459.80669881,2669229.8066988103,4536402.255370313,0,0.0,0.0
364,30154547.224749774,17044002.494091697,2372772.494091697,4283921.068010527,0,0.0,0.0
365,31468011.282984532,18347256.677346993,3676026.6773469932,5393852.075365988,0,0.0,0.0
366,36626803.093721576,23419253.24359127,8748023.243591271,9522207.716479868,0,0.0,0.0
367,44041828.025477715,30654117.936849076,15982887.936849076,15861492.114277037,0,0.0,0.0
368,46213684.44040035,32889667.34720367,18218437.34720367,17723536.817793775,0,0.0,0.0
369,47605337.57961784,33763411.99903432,19092181.999034323,18451300.468926508,0,0.0,0.0
370,47790966.33303003,34007494.82794589,19336264.827945888,18654603.12763272,0,0.0,0.0
371,48089659.87261146,34299379.13005641,19628149.13005641,18897720.822221432,0,0.0,0.0
372,48182474.24931756,34332928.65952377,19661698.65952377,18925665.059714384,0,0.0,0.0
373,47721214.92265695,39341399.06101854,24670169.06101854,23097344.621180423,0,0.0,0.0
374,47610400.18198363,39204057.98875021,24532827.988750212,22982949.826322347,0,0.0,0.0
375,48218474.977252044,34296567.06741628,19625337.06741628,18895378.585310567,0,0.0,0.0
376,51271224.20382166,37416144.4028554,22744914.402855404,21493752.13400521,0,0.0,0.0
377,53627021.83803456,40011992.66285634,25340762.66285634,23655898.710269526,0,0.0,0.0
378,52988008.91719745,39302937.27560165,24631707.275601648,23065308.843535975,0,0.0,0.0
379,51396101.72884439,37730039.73038282,23058809.730382822,21755203.359092798,0,0.0,0.0
380,47577774.52229297,34181262.165988036,19510032.165988036,18799338.265199754,0,0.0,0.0
381,42830741.03730663,29397795.82425346,14726565.824253459,14805167.38494756,0,0.0,0.0
382,37732137.943585075,24403004.74599482,9731774.745994821,10551297.676143676,0,0.0,0.0
383,33506552.502274793,20240956.89396872,5569726.89396872,7006643.053572622,0,0.0,0.0
384,32771350.13648771,19497733.536268257,4826503.536268257,6735324.650635082,0,0.0,0.0
385,33181420.92811646,19807018.666895654,5135788.666895654,6996472.697117183,0,0.0,0.0
386,32645347.588717006,24680728.221772056,10009498.221772056,11111638.941272803,0,0.0,0.0
387,32297153.048225664,18414114.67323661,3742884.6732366085,5820360.039702042,0,0.0,0.0
388,32026585.077343047,17958638.66551832,3287408.665518321,5435774.238911007,0,0.0,0.0
389,33395175.250227477,19217835.534689054,4546605.534689054,6498989.925527614,0,0.0,0.0
390,38257523.56687898,23880511.99406177,9209281.994061772,9599057.648829082,0,0.0,0.0
391,45155600.54595087,30915733.14689681,16244503.14689681,16244503.14689681,0,0.0,0.0
392,47069264.24021838,38606541.75151594,23935311.75151594,22714580.660528924,0,0.0,0.0
393,48878300.818926305,34228369.11035052,19557139.11035052,19117237.3864982,0,0.0,0.0
394,49189932.12010917,34621608.22302084,19950378.223020837,19440343.895307295,0,0.0,0.0
395,49298496.81528661,35084702.340679035,20413472.340679035,19820847.05174687,0,0.0,0.0
396,49128618.380345754,34885832.69095194,20214602.690951943,19657444.99899817,0,0.0,0.0
397,48541356.50591446,40057973.60279104,25386743.60279104,23907155.516715646,0,0.0,0.0
398,48326477.16105551,34343763.50153229,19672533.501532286,19212051.65514433,0,0.0,0.0
399,48577357.233848944,35345780.69944326,20674550.69944326,20035363.142104946,0,0.0,0.0
400,51439977.61601455,38259905.8937071,23588675.893707097,22429765.904732864,0,0.0,0.0
401,54521414.922656946,41643442.037876174,26972212.037876174,25209862.074587535,0,0.0,0.0
402,53727711.37397636,41424943.13312557,26753713.133125573,25030331.56498698,0,0.0,0.0
403,51910237.124658786,40682335.93771491,26011105.937714912,24420165.35670647,0,0.0,0.0
404,48498605.64149226,38713148.823492296,24041918.823492296,22802174.792777702,0,0.0,0.0
405,44076703.73066422,34002695.53158057,19331465.531580567,18931811.77694562,0,0.0,0.0
406,39213792.902638756,29299262.91420476,14628032.914204761,15011345.694364842,0,0.0,0.0
407,35736347.58871701,25991331.971644394,11320101.971644394,12218260.550585179,0,0.0,0.0
408,34556761.23748862,24794607.44812823,10123377.44812823,11646367.201815847,0,0.0,0.0
409,34110127.20655141,23985846.710439816,9314616.710439816,10953230.969608625,0,0.0,0.0
410,33300673.339399453,23045116.613259185,8373886.613259185,10146992.381732315,0,0.0,0.0
411,32585158.87170154,21602271.808970544,6931041.8089705445,8910423.932375057,0,0.0,0.0
412,32326966.151046406,21017910.954402946,6346680.954402946,8409606.24661294,0,0.0,0.0
413,33807496.08735214,24613402.61558487,9942172.615584869,11491068.324120775,0,0.0,0.0
414,38000455.868971795,30859317.696103662,16188087.696103662,16844035.949590433,0,0.0,0.0
415,45247289.899909,40512367.3625249,25841137.362524897,25034451.674111668,0,0.0,0.0
416,47587899.72702456,37881560.978663586,23210330.978663586,22822654.021500885,0,0.0,0.0
417,49351935.395814374,39226022.036766164,24554792.036766164,23952982.665440585,0,0.0,0.0
418,49980260.60054596,40118001.606097385,25446771.606097385,24702896.58146504,0,0.0,0.0
419,50174327.024567805,40664436.90819324,25993206.908193238,25162301.09176784,0,0.0,0.0
420,50001073.52138308,40592911.114636794,25921681.114636794,25102167.216747705,0,0.0,0.0
421,49666379.25386716,40633744.45173006,25962514.451730058,25136497.025161266,0,0.0,0.0
422,49218620.200181976,41131805.96190062,26460575.96190062,25555232.24102849,0,0.0,0.0
423,49344060.23657871,42097555.14821176,27426325.148211762,26367166.48157059,0,0.0,0.0
424,51670044.7679709,44333705.44867967,29662475.44867967,28247164.954966623,0,0.0,0.0
425,53979716.46951774,46245657.62623674,31574427.626236737,29854600.36494841,0,0.0,0.0
426,53337890.99181074,45257363.98101317,30586133.98101317,29023712.323165826,0,0.0,0.0
427,52100928.48043677,43142341.3486619,28471111.3486619,27686324.813373435,0,0.0,0.0
428,48822612.19290264,40237080.58836711,25565850.588367112,25565850.588367112,0,0.0,0.0
429,43610381.80163784,33772571.34615752,19101341.34615752,19340796.19568465,0,0.0,0.0
430,38268773.7943585,28834466.65109858,14163236.65109858,15108667.8008755,0,0.0,0.0
431,35690221.65605095,25599345.569159843,10928115.569159843,12336055.910888992,0,0.0,0.0
432,35187336.4877161,25273328.750725303,10602098.750725303,12183006.70920668,0,0.0,0.0
433,35078209.281164706,25377848.795370683,10706618.795370683,12269296.117420051,0,0.0,0.0
434,34245129.936305724,24715226.15159133,10043996.15159133,11722249.701639188,0,0.0,0.0
435,33588116.65150136,23768936.19105572,9097706.191055719,10941013.901655257,0,0.0,0.0
436,32986229.48134668,23105943.45179482,8434713.451794822,10393661.943332816,0,0.0,0.0
437,34283943.221110106,24238468.048790008,9567238.048790008,11328648.88859664,0,0.0,0.0
438,39235168.334849864,29033656.018553026,14362426.018553026,15158781.304997027,0,0.0,0.0
439,46229434.75887169,35777640.808289886,21106410.808289886,20825853.388495732,0,0.0,0.0
440,48321977.070063695,37936698.66712764,23265468.66712764,22564489.658223793,0,0.0,0.0
441,49443062.23839854,39685094.06310576,25013864.063105762,23972429.53201185,0,0.0,0.0
442,50143388.89899909,40292367.34727614,25621137.347276136,24461451.7938163,0,0.0,0.0
443,49738380.70973612,39313300.68810962,24642070.68810962,23673033.45794792,0,0.0,0.0
444,49390186.16924477,38905891.52154033,24234661.52154033,23344956.861613277,0,0.0,0.0
445,48420979.071883515,38342306.77271664,23671076.77271664,22891115.904383026,0,0.0,0.0
446,47818529.39035486,37989610.97947211,23318380.97947211,22607098.64388887,0,0.0,0.0
447,47682964.14922656,38253071.825213626,23581841.825213626,22819257.192667183,0,0.0,0.0
448,50122575.97816197,40390570.55629088,25719340.55629088,24540532.42627726,0,0.0,0.0
449,53320453.13921748,43931255.839284696,29260025.839284696,27391759.3294874,0,0.0,0.0
450,52382746.6787989,42490098.1551552,27818868.155155197,26231230.43964388,0,0.0,0.0
451,50528709.19017287,40608755.49751606,25937525.49751606,24716231.401073046,0,0.0,0.0
452,47335332.120109186,37538576.309435174,22867346.309435174,22243891.50100425,0,0.0,0.0
453,43189060.78252956,33501635.997585747,18830405.997585747,18976112.905616205,0,0.0,0.0
454,38836347.77070063,29485392.17749504,14814162.17749504,15660391.948433965,0,0.0,0.0
455,35678971.428571425,25968671.552317057,11297441.552317057,12757066.154534746,0,0.0,0.0
456,35543406.18744313,25977336.16303248,11306106.16303248,13242364.92578265,0,0.0,0.0
457,35104647.31574158,26436975.875744563,11765745.875744563,13633841.239148064,0,0.0,0.0
458,34550011.10100091,26912636.062175713,12241406.062175713,14038962.23076136,0,0.0,0.0
459,33505427.479526848,26804075.40226345,12132845.402263451,13946500.840364503,0,0.0,0.0
460,32895102.63876252,28039060.53665723,13367830.536657229,14998340.823078103,0,0.0,0.0
461,33446926.296633296,29761832.56564315,15090602.56564315,16465630.145615209,0,0.0,0.0
462,34686138.85350318,31787564.96626753,17116334.96626753,18018357.58584709,0,0.0,0.0
463,37774888.80800728,35568127.38262378,20896897.382623777,20896897.382623777,0,0.0,0.0
464,41939160.50955414,40316792.891660005,25645562.891660005,25426915.860665295,0,0.0,0.0
465,45534170.70063693,44133918.27480814,29462688.27480814,28593592.119996686,0,0.0,0.0
466,47324644.404003635,45930407.3269312,31259177.3269312,30083954.280124374,0,0.0,0.0
467,48213974.886260234,46785465.82563878,32114235.82563878,30793308.35587751,0,0.0,0.0
468,48068284.44040036,46509828.91746658,31838598.91746658,30564640.768179733,0,0.0,0.0
469,47097952.32029116,45590005.081501536,30918775.081501536,29801557.55457167,0,0.0,0.0
470,46622067.69790719,44786246.97685178,30115016.976851784,29134762.13845136,0,0.0,0.0
471,46313811.46496817,44332573.194451034,29661343.194451034,28758395.671016995,0,0.0,0.0
472,48323102.09281164,45913469.8639248,31242239.8639248,30069903.00943978,0,0.0,0.0
473,51895611.828935415,49015217.28293745,34343987.28293745,32643103.763492312,0,0.0,0.0
474,51250973.79435851,47966448.0200071,33295218.020007104,31773047.79386131,0,0.0,0.0
475,48500293.17561417,44979739.63666766,30308509.63666766,29295283.093539428,0,0.0,0.0
476,45571296.45131938,42013663.278137006,27342433.278137006,26834634.661766745,0,0.0,0.0
477,42244041.674249314,38780251.934309125,24109021.934309125,24146640.878993843,0,0.0,0.0
478,38496590.900818914,34631532.10513451,19960302.10513451,20613165.639597777,0,0.0,0.0
479,35631720.47315742,32171515.936394356,17500285.936394356,18517963.606519885,0,0.0,0.0
480,35740285.16833484,32544200.83065034,17872970.83065034,18422346.494216762,0,0.0,0.0
481,35444404.18562329,32756641.858898927,18085411.858898927,18573120.54890779,0,0.0,0.0
482,34668701.00090992,32245471.03115952,17574241.03115952,18210331.40702953,0,0.0,0.0
483,33878935.031847134,31892648.83976482,17221418.83976482,17959925.763542872,0,0.0,0.0
484,33252297.36123749,31580045.58636849,16908815.58636849,17738064.38199742,0,0.0,0.0
485,32701036.214740667,31217648.903114688,16546418.903114688,17480863.511754878,0,0.0,0.0
486,33624117.379435845,31453820.844710197,16782590.844710197,17648479.915856168,0,0.0,0.0
487,34668701.00090992,31576884.812979694,16905654.812979694,17735821.11183572,0,0.0,0.0
488,36812431.847133756,32745124.638435215,18073894.638435215,18564946.525074445,0,0.0,0.0
489,41299585.07734304,36086995.71339574,21415765.713395737,20920197.34076568,0,0.0,0.0
490,44352334.30391265,38694159.01315294,24022929.013152942,22744263.289838802,0,0.0,0.0
491,46147870.609645136,39760256.31931586,25089026.31931586,23490143.609169573,0,0.0,0.0
492,47234642.58416742,40482387.07267437,25811157.07267437,23995372.460044578,0,0.0,0.0
493,46991075.159235656,39316466.32089491,24645236.320894912,23179652.039756086,0,0.0,0.0
494,46691819.10828026,37184891.79714,22513661.797140002,21688734.01426711,0,0.0,0.0
495,46705881.89262965,35806629.944748074,21135399.944748074,20799969.287842967,0,0.0,0.0
496,48626858.23475887,38170068.59891032,23498838.598910317,23243040.27514019,0,0.0,0.0
497,50033699.18107371,40146160.03246813,25474930.032468133,25474930.032468133,0,0.0,0.0
498,49192744.67697907,39352265.087711096,24681035.087711096,24681035.087711096,0,0.0,0.0
499,46831884.44040036,36553828.07362373,21882598.07362373,21882598.07362373,0,0.0,0.0
500,43634007.27934486,33773519.4446961,19102289.4446961,19294820.862632778,0,0.0,0.0
501,39494486.07825295,30413878.554684434,15742648.554684434,16910410.075936235,0,0.0,0.0
502,35381965.42311192,26308600.388975233,11637370.388975233,13996804.169480912,0,0.0,0.0
503,31637327.20655141,21716298.101593364,7045068.101593364,10737546.56776548,0,0.0,0.0
504,32105336.66969972,21424763.781278998,6753533.781278998,8540887.553943984,0,0.0,0.0
505,32216713.92174704,22058858.445920605,7387628.445920605,9078506.814877367,0,0.0,0.0
506,31595138.853503183,21434463.522319958,6763233.522319958,8549111.511501858,0,0.0,0.0
507,31124879.344858963,22059324.47552516,7388094.475525159,8486466.658855192,0,0.0,0.0
508,30745746.678798903,21189061.783971548,6517831.783971548,6517831.783971548,0,0.0,0.0
509,31951208.553230204,22749647.719393026,8078417.719393026,8078417.719393026,0,0.0,0.0
510,36869808.007279344,27673882.55542348,13002652.55542348,13002652.55542348,0,0.0,0.0
511,44770280.25477706,35402937.03009284,20731707.030092843,20346237.809939586,0,0.0,0.0
512,47184579.07188353,37622873.70060334,22951643.700603344,22182618.57510512,0,0.0,0.0
513,48454729.75432212,39190388.5754679,24519158.5754679,23479301.585729096,0,0.0,0.0
514,48700547.22474976,39235735.10114886,24564505.10114886,23516813.235783726,0,0.0,0.0
515,48932864.422202,38206123.1376372,23534893.137637198,22665095.42306686,0,0.0,0.0
516,48615045.49590537,37917236.46687497,23246006.466874972,22426121.972811423,0,0.0,0.0
517,48114972.8844404,37100900.69956551,22429670.699565507,21750830.951712612,0,0.0,0.0
518,47462459.69062783,36266178.75357707,21594948.75357707,21060330.47652464,0,0.0,0.0
519,47692526.84258418,36978999.91165877,22307769.91165877,21649991.920967218,0,0.0,0.0
520,50412831.84713376,40014327.045665614,25343097.045665614,24160881.730987493,0,0.0,0.0
521,52546437.48862602,42899344.76757842,28228114.767578423,26547432.267343115,0,0.0,0.0
522,51898986.89717925,42921578.82173824,28250348.821738243,26565824.769225314,0,0.0,0.0
523,50669337.03366697,42040068.428146005,27368838.428146005,25836619.854242746,0,0.0,0.0
524,47284706.09645132,38208106.77671349,23536876.77671349,22666736.333230257,0,0.0,0.0
525,42289042.58416743,33295724.952361036,18624494.952361036,18604198.699023966,0,0.0,0.0
526,37029561.23748863,28383577.036915883,13712347.036915883,14440940.413690818,0,0.0,0.0
527,32526095.177434027,23758409.192363854,9087179.192363854,10519476.542541029,0,0.0,0.0
528,32145837.488626026,22661725.799018286,7990495.799018286,9171536.582868852,0,0.0,0.0
529,32167775.432211094,22942044.057081915,8270814.057081915,9387444.65870022,0,0.0,0.0
530,31766142.311191995,21510762.920787193,6839532.920787193,8285036.42369691,0,0.0,0.0
531,31360009.09918107,20999122.796192735,6327892.796192735,7890958.508179053,0,0.0,0.0
532,30574180.709736116,19722958.439829577,5051728.439829577,6908025.064848351,0,0.0,0.0
533,31869081.89262966,20953882.81024872,6282652.810248721,7856113.54879866,0,0.0,0.0
534,36099167.42493175,24752890.913836423,10081660.913836423,10782203.82696817,0,0.0,0.0
535,42700238.39854413,30335293.53802096,15664063.538020961,15034609.59222218,0,0.0,0.0
536,44625152.32029117,31523310.809638716,16852080.809638716,15927460.672317952,0,0.0,0.0
537,45575234.03093721,31961681.227342155,17290451.227342155,16256916.741921697,0,0.0,0.0
538,44958534.057517745,31247957.625645258,16576727.625645258,15720519.751836564,0,0.0,0.0
539,44576120.082609646,30632801.074859206,15961571.074859206,15258200.555037856,0,0.0,0.0
540,44193706.09645131,29903910.896314606,15232680.896314606,14710405.166256553,0,0.0,0.0
541,44717966.69699727,30414780.937342077,15743550.937342077,15094348.126360847,0,0.0,0.0
542,44199331.21019109,30056657.911697786,15385427.911697786,14825201.761326736,0,0.0,0.0
543,44190331.02820745,30131702.218828466,15460472.218828466,14881601.101872874,0,0.0,0.0
544,46701381.80163785,32667405.795001276,17996175.795001276,16787302.080197576,0,0.0,0.0
545,50128763.6032757,36028640.55860588,21357410.55860588,19313428.72905779,0,0.0,0.0
546,48858050.40946315,34759648.018652365,20088418.018652365,18359830.260269653,0,0.0,0.0
547,47149703.366697006,33279952.383990355,18608722.383990355,18448847.91637945,0,0.0,0.0
548,44122829.663330294,30571865.191603314,15900635.191603314,15900635.191603314,0,0.0,0.0
549,39452297.725204736,26195323.77593884,11524093.775938839,11893201.39781414,0,0.0,0.0
550,34641137.94358508,21453096.639112383,6781866.639112383,8240620.423102573,0,0.0,0.0
551,30250736.669699717,16876747.847597934,2205517.8475979343,4715803.06466703,0,0.0,0.0
552,29333280.618744306,16359267.441946853,1688037.441946853,3364292.9159652633,0,0.0,0.0
553,29424407.461328477,16419937.054367304,1748707.0543673038,3414938.8668657374,0,0.0,0.0
554,28888334.121929023,15914345.196677912,1243115.196677912,2992879.46383605,0,0.0,0.0
555,28393886.624203827,15346635.229774985,675405.2297749855,2518964.9296501493,0,0.0,0.0
556,27550119.563239314,14873546.824730247,202316.82473024726,2124038.8508838327,0,0.0,0.0
557,28915897.179253872,16356440.95307014,1685210.9530701395,2264218.5504317763,0,0.0,0.0
558,33811433.66696998,19935418.34981184,5264188.349811841,5264188.349811841,0,0.0,0.0
559,40966578.34394904,26382871.80499495,11711641.804994948,11711641.804994948,0,0.0,0.0
560,42896554.868061885,28150709.20828464,13479479.208284639,13173533.903303945,0,0.0,0.0
561,44137454.95905369,29385670.19588659,14714440.19588659,14178948.14901254,0,0.0,0.0
562,45092599.27206552,30397845.933315895,15726615.933315895,15002987.058572037,0,0.0,0.0
563,44233081.89262966,29761027.825392492,15089797.825392492,14484536.675070724,0,0.0,0.0
564,45608984.7133758,31266031.28876824,16594801.28876824,15709799.608158987,0,0.0,0.0
565,45608422.20200182,30683727.97216894,16012497.972168941,15235731.151171422,0,0.0,0.0
566,45188788.71701546,30223002.082597744,15551772.082597744,14860642.077595806,0,0.0,0.0
567,45226476.979071885,31088868.846430257,16417638.846430257,15565567.00071687,0,0.0,0.0
568,47618837.852593265,34624161.66912501,19952931.669125013,18443741.940955784,0,0.0,0.0
569,50956780.34576888,38584356.13906059,23913126.139060587,21667840.49615076,0,0.0,0.0
570,50257016.19654231,37496409.47410475,22825179.474104747,20782114.480107315,0,0.0,0.0
571,48626295.723384894,35030685.5252624,20359455.5252624,18774703.712448336,0,0.0,0.0
572,45292290.80982711,31528905.79367809,16857675.79367809,15923812.661788462,0,0.0,0.0
573,40677447.4977252,26952525.336923636,12281295.336923636,12198060.875946328,0,0.0,0.0
574,35787536.123748854,22228116.99417626,7556886.994176261,8263507.768445596,0,0.0,0.0
575,32614971.97452229,19107555.839669645,4436325.839669645,5658516.88902794,0,0.0,0.0
576,31614826.751592357,18381425.817543603,3710195.8175436035,5758769.551283973,0,0.0,0.0
577,31855581.619654227,19000321.9688633,4329091.968863301,6294638.089707012,0,0.0,0.0
578,31375759.41765241,18743806.437477805,4072576.4374778047,6072535.233527917,0,0.0,0.0
579,30856561.419472247,18598831.332396977,3927601.3323969766,5947009.169903619,0,0.0,0.0
580,30392489.53594176,18462934.44760406,3791704.44760406,5829343.443796031,0,0.0,0.0
581,31497824.385805268,20045918.283978827,5374688.283978827,7145259.38486557,0,0.0,0.0
582,36454112.10191082,25339687.696042366,10668457.696042366,10672636.787195131,0,0.0,0.0
583,43970389.08098271,32652898.180340502,17981668.180340502,17981668.180340502,0,0.0,0.0
584,46157433.303002715,34706189.633559376,20034959.633559376,19870727.86393065,0,0.0,0.0
585,47500710.464058235,36435756.85205473,21764526.85205473,21330998.172827825,0,0.0,0.0
586,48011470.791628756,37318264.69220912,22647034.692209117,22076097.861678027,0,0.0,0.0
