,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
587,47870280.436760694,37726210.9769799,23054980.976979896,22420526.133042887,0,0.0,0.0
588,47700964.51319381,37951311.69864231,23280081.698642313,22610578.243674878,0,0.0,0.0
589,47290331.21019107,38012933.38286865,23341703.382868648,22662605.314318754,0,0.0,0.0
590,47494522.83894449,39399598.38600405,24728368.386004053,23833363.935788818,0,0.0,0.0
591,47526585.98726115,40166470.7372503,25495240.7372503,24480832.801562794,0,0.0,0.0
592,50273891.537761614,43162192.09550555,28490962.09550555,27010114.639475364,0,0.0,0.0
593,53519019.654231116,46528171.10093721,31856941.10093721,29852004.30380373,0,0.0,0.0
594,52946383.075523205,45707177.534197494,31035947.534197494,29158840.998853613,0,0.0,0.0
595,51748233.84895359,44315430.82679497,29644200.826794967,27983791.904148106,0,0.0,0.0
596,48666234.03093721,41141100.8993464,26469870.899346396,25303711.19139648,0,0.0,0.0
597,43992889.53594175,37017210.04179282,22345980.041792817,21821917.993640997,0,0.0,0.0
598,38962350.318471335,33108955.427713454,18437725.427713454,18510536.951929975,0,0.0,0.0
599,35785286.078252956,30226623.412351184,15555393.412351184,16014882.323881937,0,0.0,0.0
600,35965289.71792538,30509469.98531434,15838239.98531434,17413857.99282346,0,0.0,0.0
601,35373527.75250227,30275735.069955494,15604505.069955494,17214160.119329665,0,0.0,0.0
602,34787953.4121929,30468573.22780837,15797343.227808371,17378916.719739817,0,0.0,0.0
603,33904248.04367607,30285359.084904052,15614129.084904052,17222382.66201975,0,0.0,0.0
604,33407550.500454966,30440516.221012723,15769286.221012723,17354945.441913866,0,0.0,0.0
605,34702451.6833485,32086679.084489513,17415449.084489513,18761390.100625064,0,0.0,0.0
606,39058539.76342129,36692064.45890704,22020834.458907038,22696128.154110238,0,0.0,0.0
607,46355999.81801637,44002451.4535986,29331221.453598604,28895950.548554536,0,0.0,0.0
608,49288934.12192903,46981504.396458544,32310274.396458544,31389889.774593882,0,0.0,0.0
609,50764401.45586896,48654734.5291174,33983504.5291174,32790648.452626258,0,0.0,0.0
610,51176159.781619646,49023343.52311519,34352113.52311519,33099232.57208785,0,0.0,0.0
611,51206535.39581436,48958791.97356254,34287561.97356254,33045192.69947775,0,0.0,0.0
612,50698025.11373976,48494062.63205011,33822832.63205011,32656140.622686982,0,0.0,0.0
613,49417749.2265696,46994445.457924776,32323215.457924776,31400723.4930394,0,0.0,0.0
614,48738235.4868062,46250540.21514691,31579310.215146907,30777956.962532893,0,0.0,0.0
615,48247725.568698816,45689478.92382668,31018248.92382668,30308259.783773635,0,0.0,0.0
616,49994323.38489537,47380295.37817498,32709065.378174983,31723740.998915717,0,0.0,0.0
617,53367704.094631486,50281701.00176469,35610471.00176469,34725789.082534,0,0.0,0.0
618,52401309.55414013,49133970.37188316,34462740.37188316,34462740.37188316,0,0.0,0.0
619,50185014.740673326,46736952.757937126,32065722.757937126,32065722.757937126,0,0.0,0.0
620,46786883.530482255,42934531.13746057,28263301.137460567,28263301.137460567,0,0.0,0.0
621,42303105.368516825,37767539.76893928,23096309.76893928,23614990.15672881,0,0.0,0.0
622,37633698.45313921,32385733.181042686,17714503.181042686,19016895.218675524,0,0.0,0.0
623,33813121.20109189,27790087.66843663,13118857.668436632,15090478.68484389,0,0.0,0.0
624,32967666.606005453,26588361.92216159,11917131.92216159,11298942.04303475,0,0.0,0.0
625,32433843.312101908,25524602.091775075,10853372.091775075,10620338.286731549,0,0.0,0.0
626,32006897.179253872,24193770.458312944,9522540.458312944,9780590.615748396,0,0.0,0.0
627,30950500.8189263,22266082.239412747,7594852.239412747,8576570.03138868,0,0.0,0.0
628,29815915.377616018,20493783.36876765,5822553.368767649,7469604.547565982,0,0.0,0.0
629,29642099.36305732,19740003.578483324,5068773.5784833245,6998798.960501456,0,0.0,0.0
630,31075378.34394904,20514112.698079906,5842882.698079906,7482302.104524725,0,0.0,0.0
631,32694286.078252953,21821301.867119968,7150071.867119968,8298763.320475018,0,0.0,0.0
632,36484487.71610555,25082847.341375895,10411617.341375895,10338529.908164794,0,0.0,0.0
633,39821305.18653321,27659606.311668124,12988376.311668124,11982320.42025146,0,0.0,0.0
634,41009891.719745204,28075001.539666936,13403771.539666936,12247313.282378992,0,0.0,0.0
635,41545965.05914469,28083399.07296188,13412169.072961882,12252670.31643391,0,0.0,0.0
636,41745094.08553231,27493847.65824898,12822617.65824898,11876578.088536305,0,0.0,0.0
637,41165144.85896269,26888411.98914001,12217181.989140011,11490352.826478785,0,0.0,0.0
638,40219000.72793449,25948949.146554735,11277719.146554735,10891041.783069666,0,0.0,0.0
639,40033934.485896274,25916145.447473314,11244915.447473314,10870115.336346064,0,0.0,0.0
640,42014537.03366697,27837134.206043396,13165904.206043396,12095570.697739271,0,0.0,0.0
641,45760862.7843494,31412113.978965886,16740883.978965886,14376155.688179929,0,0.0,0.0
642,44861407.09736123,30451577.945988294,15780347.945988294,14498431.162821297,0,0.0,0.0
643,41874471.70154686,28035098.694246463,13363868.694246463,13363868.694246463,0,0.0,0.0
644,38849848.04367606,24912749.685795236,10241519.685795236,10241519.685795236,0,0.0,0.0
645,35882038.03457689,22101222.393443108,7429992.393443108,8473599.724190837,0,0.0,0.0
646,32450718.653321207,19285057.080446757,4613827.080446757,6714642.5585232815,0,0.0,0.0
647,29652224.56778889,16825636.953632653,2154406.9536326528,5178505.942010575,0,0.0,0.0
648,29402469.5177434,17131139.34258976,2459909.3425897583,3640877.1799353505,0,0.0,0.0
649,28761769.062784355,16654061.774236783,1982831.7742367834,3283242.213718633,0,0.0,0.0
650,28185194.904458597,16365377.527130999,1694147.5271309987,3066833.8394632568,0,0.0,0.0
651,27780749.226569597,16522315.341563385,1851085.341563385,3184480.2216992048,0,0.0,0.0
652,27647434.030937213,16661589.104868721,1990359.1048687212,3288884.978784174,0,0.0,0.0
653,27872438.58052775,16540093.956969097,1868863.9569690973,2988636.16096422,0,0.0,0.0
654,28826457.870791636,17426964.73099507,2755734.73099507,2756142.8865867523,0,0.0,0.0
655,30261424.385805275,18207851.640227642,3536621.640227642,3536621.640227642,0,0.0,0.0
656,31719453.86715196,19171968.987916954,4500738.987916954,4500738.987916954,0,0.0,0.0
657,35453966.87898089,22295488.152543284,7624258.152543284,7503221.727382204,0,0.0,0.0
658,37816514.64968153,24505063.0806837,9833833.0806837,9115385.967657387,0,0.0,0.0
659,38676594.54049134,25122358.895666253,10451128.895666253,9565781.302032366,0,0.0,0.0
660,39099040.58234759,25186705.72645344,10515475.726453438,9612730.44969375,0,0.0,0.0
661,38425151.95632394,24337291.10992787,9666061.10992787,8992975.105582353,0,0.0,0.0
662,38158521.56505914,24005010.491683517,9333780.491683517,8750534.38829882,0,0.0,0.0
663,38748033.48498635,24968189.724588208,10296959.724588208,9453295.401961962,0,0.0,0.0
664,41459338.307552315,27608795.095892675,12937565.095892675,11379950.840561815,0,0.0,0.0
665,45087536.66969971,31287682.477277648,16616452.477277648,14064164.26312268,0,0.0,0.0
666,44199331.21019109,30450001.9820989,15778771.9820989,13452970.443938745,0,0.0,0.0
667,41880096.815286614,28221682.26052528,13550452.260525279,11827129.507173443,0,0.0,0.0
668,38671531.93812557,25132494.15522543,10461264.15522543,9573176.255160734,0,0.0,0.0
669,34934768.88080073,21380822.53557139,6709592.535571389,6826596.664506168,0,0.0,0.0
670,31052877.88898998,17814652.3636609,3143422.363660902,4153263.7862546938,0,0.0,0.0
671,28178444.767970886,15064386.89903914,393156.89903914,2091563.2122313092,0,0.0,0.0
672,28412449.499545034,15316459.744952055,645229.7449520547,2577704.7893092674,0,0.0,0.0
673,28887771.61055505,15637901.743896168,966671.7438961677,2856887.0099559445,0,0.0,0.0
674,28170007.097361237,14642076.923733486,0.0,2017302.9948495363,0,0.0,0.0
675,27586682.80254777,13986572.576327078,0.0,2017302.9948495363,0,0.0,0.0
676,27200800.0,13840095.38680308,0.0,2017302.9948495363,0,0.0,0.0
677,28091818.016378526,15005817.06464703,334587.0646470301,1409423.4049606454,0,0.0,0.0
678,33560553.59417652,20879293.22614848,6208063.226148479,6208063.226148479,0,0.0,0.0
679,40997516.46951774,28342958.46174468,13671728.461744681,13671728.461744681,0,0.0,0.0
680,43913575.43221109,31295162.688134834,16623932.688134834,16430347.719253592,0,0.0,0.0
681,44802343.403093725,37690454.3353761,23019224.3353761,21858398.99280682,0,0.0,0.0
682,45223101.91082802,33533631.208743773,18862401.208743773,18330264.497770112,0,0.0,0.0
683,45949866.60600546,33685553.42301682,19014323.423016816,18459209.60522609,0,0.0,0.0
684,46094432.02911738,33885190.618142545,19213960.618142545,18628653.15698626,0,0.0,0.0
685,45416043.312101915,33197509.73766751,18526279.73766751,18044978.903338917,0,0.0,0.0
686,45444168.880800724,34117975.3824085,19446745.3824085,18826230.95419004,0,0.0,0.0
687,45920616.01455869,34948128.89412263,20276898.89412263,19530829.911525838,0,0.0,0.0
688,47937781.80163785,37981975.9036679,23310745.903667897,22105830.088575087,0,0.0,0.0
689,51822935.35941766,42502264.77687787,27831034.776877873,25942458.834918518,0,0.0,0.0
690,51469340.70973613,42738837.56934387,28067607.569343872,26143251.74918492,0,0.0,0.0
691,50220452.957233846,41439003.846198864,26767773.846198864,25040008.224807367,0,0.0,0.0
692,47096264.78616924,38395994.70374949,23724764.703749493,22457231.61942276,0,0.0,0.0
693,42644549.77252047,35111940.00558795,20440710.00558795,19669865.808754243,0,0.0,0.0
694,37662386.533212,30781150.708413802,16109920.708413802,15994076.234691992,0,0.0,0.0
695,33756307.55232029,27464224.14622388,12792994.14622388,13128410.21230962,0,0.0,0.0
696,33048668.24385805,27165872.682483386,12494642.682483386,13893010.02072064,0,0.0,0.0
697,33064981.07370336,27450052.443911742,12778822.443911742,14133305.905628873,0,0.0,0.0
698,32649285.16833485,27104795.56080646,12433565.56080646,13841364.60822807,0,0.0,0.0
699,32174525.56869882,26682489.019765884,12011259.019765884,13484271.88821231,0,0.0,0.0
700,32015897.36123749,26663425.24348596,11992195.243485961,13468151.99646544,0,0.0,0.0
701,33379987.443130113,27868527.90303775,13197297.90303775,14487159.150693325,0,0.0,0.0
702,38368338.307552315,32698127.825115927,18026897.825115927,18570958.01517058,0,0.0,0.0
703,45600547.04276614,39668733.23379289,24997503.233792894,24410359.905529335,0,0.0,0.0
704,47922031.483166516,42343333.24006043,27672103.240060426,26629410.87741483,0,0.0,0.0
705,49350810.37306642,43615225.75570812,28943995.75570812,27684669.352090683,0,0.0,0.0
706,49745130.846223846,43821040.7366229,29149810.7366229,27855429.066574074,0,0.0,0.0
707,49149993.81255688,42963929.13978429,28292699.13978429,27144304.293702606,0,0.0,0.0
708,48552606.73339399,41655741.46328068,26984511.463280678,26058932.601430368,0,0.0,0.0
709,47867467.879890814,40995044.4941909,26323814.4941909,25510768.297255963,0,0.0,0.0
710,47256018.016378514,40438251.710082434,25767021.710082434,25048810.783676602,0,0.0,0.0
711,47523210.919017285,41181816.37570064,26510586.375700638,25665728.412493333,0,0.0,0.0
712,49326059.87261144,42524080.64539627,27852850.64539627,27207526.231853887,0,0.0,0.0
713,52708440.76433121,45046585.474672265,30375355.474672265,30375355.474672265,0,0.0,0.0
714,51688045.13193812,43307780.6962862,28636550.6962862,28636550.6962862,0,0.0,0.0
715,49867758.32575068,41013200.76687294,26341970.766872942,26341970.766872942,0,0.0,0.0
716,46243497.543221116,37067946.140699595,22396716.140699595,22396716.140699595,0,0.0,0.0
717,41157832.21110101,31467986.304319885,16796756.304319885,17530778.574466195,0,0.0,0.0
718,35996790.35486806,25494822.43748919,10823592.43748919,12480008.280805238,0,0.0,0.0
719,31190693.175614197,20415961.770111144,5744731.770111144,8185440.2501366045,0,0.0,0.0
720,31050065.332120113,19786885.694717746,5115655.694717746,6656215.234617962,0,0.0,0.0
721,31180005.45950864,19499790.81910469,4828560.81910469,6415381.819922275,0,0.0,0.0
722,30683307.91628753,18608774.801589236,3937544.8015892357,5667940.99713302,0,0.0,0.0
723,29850228.571428567,17550458.910725184,2879228.910725184,4780158.415576174,0,0.0,0.0
724,29274779.43585077,16739716.306859901,2068486.3068599012,4100056.03021938,0,0.0,0.0
725,30538179.981801633,18003715.016272146,3332485.0162721463,3485749.958312222,0,0.0,0.0
726,35174961.23748863,22765347.55339534,8094117.553395338,8094117.553395338,0,0.0,0.0
727,42520234.75887169,29868562.81220682,15197332.81220682,15103738.022882203,0,0.0,0.0
728,44225206.733394,31384292.628535345,16713062.628535345,16347370.50001247,0,0.0,0.0
729,45458794.1765241,32785636.71249751,18114406.71249751,17497151.28262655,0,0.0,0.0
730,46010617.83439491,33342071.777619503,18670841.777619503,17953697.502767555,0,0.0,0.0
731,46241810.00909919,33398992.693319447,18727762.693319447,18000400.21893099,0,0.0,0.0
732,46579879.34485896,33938066.98971553,19266836.98971553,18442702.201357007,0,0.0,0.0
733,45624735.03184713,33073243.263007537,18402013.263007537,17733127.934267577,0,0.0,0.0
734,45734987.2611465,32833790.717054486,18162560.717054486,17536660.886070255,0,0.0,0.0
735,45926241.12829845,33292802.088403136,18621572.088403136,17913272.49760667,0,0.0,0.0
736,48203287.17015468,36057304.84926461,21386074.849264607,20181503.536863625,0,0.0,0.0
737,52408059.690627836,41243495.6205982,26572265.620598197,24436691.503968827,0,0.0,0.0
738,51992926.29663329,40260669.86366262,25589439.863662623,23630298.426839907,0,0.0,0.0
739,50101763.05732484,38419256.82197538,23748026.82197538,22119447.98516915,0,0.0,0.0
740,46896573.24840765,35477214.319378585,20805984.319378585,19705548.379902065,0,0.0,0.0
741,42219291.17379435,31564917.992843743,16893687.992843743,16495570.770817667,0,0.0,0.0
742,37236565.423111916,25724776.71441072,11053546.714410719,11637295.329864703,0,0.0,0.0
743,33044168.152866237,21504077.39549534,6832847.39549534,8096704.689897396,0,0.0,0.0
744,32781475.34121929,21302275.866738282,6631045.866738282,8234934.000874532,0,0.0,0.0
745,32883852.41128298,21631177.7170768,6959947.717076801,8504598.881086309,0,0.0,0.0
746,32537345.40491356,21245873.73001779,6574643.730017789,8188690.188543388,0,0.0,0.0
747,31598513.921747044,20482230.1008815,5811000.100881498,7562582.832918686,0,0.0,0.0
748,31115879.162875343,19714058.12225105,5042828.122251049,6932762.70759492,0,0.0,0.0
749,32596971.610555038,20731499.7167442,6060269.716744199,7766957.667030639,0,0.0,0.0
750,37427256.778889894,25324871.14435932,10653641.14435932,11533038.503976785,0,0.0,0.0
751,44041265.51410374,31977771.905994833,17306541.905994833,16950138.399049357,0,0.0,0.0
752,45921178.525932655,33653318.98448609,18982088.98448609,18288354.154912114,0,0.0,0.0
753,47145765.78707916,34622492.702606395,19951262.702606395,19062407.928993203,0,0.0,0.0
754,46906698.45313921,34249492.791910335,19578262.791910335,18764502.627592575,0,0.0,0.0
755,46977012.37488627,34404141.74666736,19732911.746667363,18888016.714746673,0,0.0,0.0
756,47150265.87807097,34475767.15975007,19804537.159750067,18945222.064293627,0,0.0,0.0
757,46557378.8898999,34002318.05739717,19331088.05739717,18567090.613079343,0,0.0,0.0
758,46518003.09372155,33976336.73967407,19305106.73967407,18546340.012167297,0,0.0,0.0
759,46708131.938125566,34136285.93248635,19465055.932486348,18674087.26123395,0,0.0,0.0
760,48010345.7688808,35696606.14191384,21025376.14191384,19920274.32171758,0,0.0,0.0
761,52037927.20655141,39696871.472503774,25025641.472503774,23115181.920403045,0,0.0,0.0
762,51900111.919927195,39055737.59928425,24384507.599284247,22603125.015662275,0,0.0,0.0
763,49907696.633303,36999143.90689374,22327913.906893738,21057759.813904915,0,0.0,0.0
764,46848197.27024568,33892799.74222204,19221569.74222204,19221569.74222204,0,0.0,0.0
765,42069663.148316644,29296714.153786704,14625484.153786704,14789531.491945166,0,0.0,0.0
766,36998623.11191992,24453914.78618172,9782684.786181722,10818946.011776103,0,0.0,0.0
767,33642117.7434031,21411642.89044503,6740412.890445031,8324603.442735816,0,0.0,0.0
768,33451988.898999084,21136904.441276394,6465674.441276394,8433529.728865148,0,0.0,0.0
769,33174108.280254774,20854672.324079663,6183442.324079663,8186148.133083565,0,0.0,0.0
770,32611596.906278424,20661467.520229522,5990237.520229522,8016800.6004078295,0,0.0,0.0
771,32090148.862602364,20345659.33832252,5674429.33832252,7739988.971819942,0,0.0,0.0
772,31774017.470427666,20585068.356174618,5913838.356174618,7949835.340365834,0,0.0,0.0
773,33225296.815286618,22323439.337660573,7652209.337660573,8543716.927157285,0,0.0,0.0
774,37932954.50409463,27745129.594741702,13073899.594741702,13073899.594741702,0,0.0,0.0
775,45474544.494995445,36078604.50553666,21407374.50553666,21407374.50553666,0,0.0,0.0
776,47840467.33393995,39202091.1528325,24530861.1528325,24227363.839631885,0,0.0,0.0
777,49057741.947224736,40702001.828917,26030771.828916997,25513464.47449001,0,0.0,0.0
778,49758631.119199276,41552603.32214217,26881373.32214217,26242813.987024948,0,0.0,0.0
779,50041011.82893541,42453105.900131874,27781875.900131874,27014951.258737195,0,0.0,0.0
780,49660191.6287534,43131047.27920337,28459817.27920337,27596253.10018851,0,0.0,0.0
781,49253495.9053685,43294421.63427747,28623191.63427747,27736338.683370605,0,0.0,0.0
782,48903613.830755234,43029895.29019786,28358665.290197857,27509520.177120894,0,0.0,0.0
783,48344477.52502274,43713424.004916,29042194.004915997,28095612.887813237,0,0.0,0.0
784,49625315.92356688,45528145.768509835,30856915.768509835,29651648.756790154,0,0.0,0.0
785,53043697.5432211,49289792.518682174,34618562.518682174,32877078.344462544,0,0.0,0.0
786,52901944.67697908,49523548.89760426,34852318.89760426,33077513.098429777,0,0.0,0.0
787,50808839.854413085,48023980.71111303,33352750.71111303,31791706.131781615,0,0.0,0.0
788,47615462.784349404,45044247.75291477,30373017.75291477,29236729.685283847,0,0.0,0.0
789,43482691.719745226,41146258.69762762,26475028.69762762,25894393.185778566,0,0.0,0.0
790,39289731.938125566,37063359.68964591,22392129.68964591,22392129.68964591,0,0.0,0.0
791,35941101.72884439,33610964.46816987,18939734.468169868,19367270.74309989,0,0.0,0.0
792,35412903.54868062,33053327.45906204,18382097.45906204,19451472.49913764,0,0.0,0.0
793,35337527.02456779,32796879.79581985,18125649.79581985,19252478.8894918,0,0.0,0.0
794,34444258.96269335,31943248.73609988,17272018.73609988,18590093.73170987,0,0.0,0.0
795,33525115.377616003,31474687.27003306,16803457.27003306,18226507.897880185,0,0.0,0.0
796,32636347.406733394,30591744.729684353,15920514.729684353,17541378.148626313,0,0.0,0.0
797,32763474.977252048,30884928.212647863,16213698.212647863,17768877.353828084,0,0.0,0.0
798,34668138.489535935,32808126.36554566,18136896.36554566,19261205.79882519,0,0.0,0.0
799,36905246.22383986,35085484.14670618,20414254.14670618,21028348.613069504,0,0.0,0.0
800,40783762.14740675,38374623.01372779,23703393.01372779,23571633.675487448,0,0.0,0.0
801,43887137.397634216,40835219.44275629,26163989.442756288,25440528.526657548,0,0.0,0.0
802,45201163.96724295,41774096.52845725,27102866.528457247,26153633.093764834,0,0.0,0.0
803,46092181.98362146,42768350.33668999,28097120.336689986,26908797.89894831,0,0.0,0.0
804,46291873.52138308,42960530.132755026,28289300.132755026,27054764.066795964,0,0.0,0.0
805,45552171.06460419,42310718.65885176,27639488.658851758,26561213.274198644,0,0.0,0.0
806,44883907.55232027,41793316.36561679,27122086.36561679,26168231.121415384,0,0.0,0.0
807,44547525.75068244,41505041.06276172,26833811.062761717,25949277.609628793,0,0.0,0.0
808,45980242.22020018,42726968.68904829,28055738.68904829,26877367.32898645,0,0.0,0.0
809,49308059.50864422,45494451.75402473,30823221.75402473,29011577.71488837,0,0.0,0.0
810,48800111.737943575,44871333.18214603,30200103.182146028,30052052.012330346,0,0.0,0.0
811,46583254.413102806,42561730.730679534,27890500.730679534,27890500.730679534,0,0.0,0.0
812,43368501.910828024,39191854.48674504,24520624.486745037,24520624.486745037,0,0.0,0.0
813,40017621.65605094,35322482.77831595,20651252.778315946,21212250.515660126,0,0.0,0.0
814,36821432.029117376,31647972.931339078,16976742.931339078,18360970.964562863,0,0.0,0.0
815,34486447.31574158,28999060.030370258,14327830.030370258,16305515.542832518,0,0.0,0.0
816,34857142.31119199,28638901.324507087,13967671.324507087,15142656.807559008,0,0.0,0.0
817,34151753.048225656,28215789.710763123,13544559.710763123,14801396.270265313,0,0.0,0.0
818,33359174.522292987,27515332.641434036,12844102.641434036,14236442.844110806,0,0.0,0.0
819,32584033.848953594,26817229.25652395,12145999.256523948,13673387.781374741,0,0.0,0.0
820,31960208.73521382,26432322.885589413,11761092.885589413,13362941.670499677,0,0.0,0.0
821,31895519.927206554,26794042.499622256,12122812.499622256,13654686.509981235,0,0.0,0.0
822,33100419.290263876,27300274.636769645,12629044.636769645,13983734.682098985,0,0.0,0.0
823,33521740.30937215,27545806.208282705,12874576.208282705,12886388.81457218,0,0.0,0.0
824,36296608.91719745,30181823.005947024,15510593.005947024,15510593.005947024,0,0.0,0.0
825,40621758.871701546,34654225.47801769,19982995.478017688,19982995.478017688,0,0.0,0.0
826,42778427.47952684,36967052.71814094,22295822.718140937,21823537.312365934,0,0.0,0.0
827,44193706.09645131,38434467.69330319,23763237.69330319,22983555.165298954,0,0.0,0.0
828,45012722.656960875,39002389.700084046,24331159.700084046,23432507.69617148,0,0.0,0.0
829,45300165.96906278,39359358.198415495,24688128.198415495,23714697.69559778,0,0.0,0.0
830,44378209.82711556,38379173.28040309,23707943.280403093,22939843.940309953,0,0.0,0.0
831,44973909.3721565,39255938.14363534,24584708.14363534,23632942.287668254,0,0.0,0.0
832,47200891.90172884,41506658.18369607,26835428.18369607,25412176.8413676,0,0.0,0.0
833,50960155.414012745,45136862.69659368,30465632.69659368,28281918.609059222,0,0.0,0.0
834,50908404.36760689,44420822.11727711,29749592.117277108,27715875.690395467,0,0.0,0.0
835,49213557.59781621,42909177.244501345,28237947.244501345,26520893.310226794,0,0.0,0.0
836,46120870.06369427,40061932.81296208,25390702.812962078,24270095.52762648,0,0.0,0.0
837,42646799.81801638,36871050.39840439,22199820.39840439,21747645.757010188,0,0.0,0.0
838,38286774.15832575,32999745.690518543,18328515.690518543,18659894.441928934,0,0.0,0.0
839,34870080.07279344,29616771.6203669,14945541.620366901,15931357.783208903,0,0.0,0.0
840,35302651.319381244,30161304.9280212,15490074.9280212,17285736.09666926,0,0.0,0.0
841,35425278.79890809,30808702.405307822,16137472.405307822,17837800.974502474,0,0.0,0.0
842,34939268.971792534,30068603.593664475,15397373.593664475,17206685.50932202,0,0.0,0.0
843,34322193.99454048,29285459.054129902,14614229.054129902,16538863.020491881,0,0.0,0.0
844,33887935.21383075,29286353.298994713,14615123.298994713,16539625.583213188,0,0.0,0.0
845,35353277.34303912,31176899.95397824,16505669.95397824,18151779.545406338,0,0.0,0.0
846,40320815.28662421,35645012.29561016,20973782.29561016,21961939.4248772,0,0.0,0.0
847,47781403.639672436,42714835.8037319,28043605.803731903,27983437.01298512,0,0.0,0.0
848,50910654.41310283,45793959.01477267,31122729.01477267,30547085.554325968,0,0.0,0.0
849,52791692.44767971,47446162.975281715,32774932.975281715,31922694.77261539,0,0.0,0.0
850,53049885.16833485,47788607.41198229,33117377.41198229,32207810.735981133,0,0.0,0.0
851,53223701.18289354,48567318.053359605,33896088.053359605,32856157.76955722,0,0.0,0.0
852,53207950.8644222,48752342.38651357,34081112.38651357,33010207.26004266,0,0.0,0.0
853,53238888.9899909,49282965.90381256,34611735.90381256,33451999.326448776,0,0.0,0.0
854,52077303.00272974,47891275.9094642,33220045.909464203,32293291.545215204,0,0.0,0.0
855,52357996.178343944,47982868.791393235,33311638.791393235,32369550.902850702,0,0.0,0.0
856,53129761.78343947,48607351.83217979,33936121.83217979,32889489.510979183,0,0.0,0.0
857,54714356.32393086,50510349.966154456,35839119.966154456,34473907.559872195,0,0.0,0.0
858,54905610.1910828,50848217.88117614,36176987.88117614,34755213.155051164,0,0.0,0.0
859,54285160.14558691,50415294.31078534,35744064.31078534,34394765.13018333,0,0.0,0.0
860,51456852.957233846,47622071.59637695,32950841.596376948,32564637.9161669,0,0.0,0.0
861,46610817.47042767,43047984.97443208,28376754.97443208,28376754.97443208,0,0.0,0.0
862,40913139.76342129,37503744.65276919,22832514.652769193,23546963.90779675,0,0.0,0.0
863,37113937.94358508,33720620.991880074,19049390.991880074,20320924.612076633,0,0.0,0.0
864,36926059.14467697,33753354.94758763,19082124.94758763,20550921.28706838,0,0.0,0.0
865,37069499.54504095,34124840.95443394,19453610.95443394,20854100.519869,0,0.0,0.0
866,36533426.205641486,33664396.05754659,18993166.057546593,20478319.661337186,0,0.0,0.0
867,36024353.4121929,32930468.87798535,18259238.87798535,19879342.916237436,0,0.0,0.0
868,35476467.33393995,32133217.596727416,17461987.596727416,19228685.75191227,0,0.0,0.0
869,36681929.208371244,33177134.160671394,18505904.160671394,20080652.763136305,0,0.0,0.0
870,41719218.56232939,38106314.53668951,23435084.536689512,24103482.956455898,0,0.0,0.0
871,49080242.40218381,45194507.60694328,30523277.60694328,29820682.43660112,0,0.0,0.0
872,50917967.06096451,46807315.76405309,32136085.76405309,31105334.17238705,0,0.0,0.0
873,52258431.66515013,48206979.74381908,33535749.74381908,32220209.957952052,0,0.0,0.0
874,52444060.41856232,47402528.137907125,32731298.137907125,31579439.29509619,0,0.0,0.0
875,52837255.86897178,47059792.27870897,32388562.278708972,31306439.549593914,0,0.0,0.0
876,53315390.536851674,46736864.166559435,32065634.166559435,31049217.289166845,0,0.0,0.0
877,53615209.09918108,46696106.853196576,32024876.853196576,31016752.82454547,0,0.0,0.0
878,52183055.141037315,45138532.534728825,30467302.534728825,29776096.554911446,0,0.0,0.0
879,51722358.32575069,44634770.54259487,29963540.542594872,29374834.49856272,0,0.0,0.0
880,52820943.03912649,45890336.13123975,31219106.13123975,30374931.444833267,0,0.0,0.0
