,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
881,53890277.16105551,47033234.73528978,32362004.735289782,31285285.64229174,0,0.0,0.0
882,54144532.30209281,47734496.88539004,33063266.885390043,31843862.70205914,0,0.0,0.0
883,54155782.52957233,47690881.55207828,33019651.552078277,32776898.964909434,0,0.0,0.0
884,51114283.530482255,44903252.97171527,30232022.97171527,30232022.97171527,0,0.0,0.0
885,45954929.208371244,40133518.066149265,25462288.066149265,25757935.612721346,0,0.0,0.0
886,40467068.24385804,34273525.29306561,19602295.293065608,20975445.61197222,0,0.0,0.0
887,36159356.14194723,30203624.807428364,15532394.807428364,17653895.717575036,0,0.0,0.0
888,35914663.69426752,30192788.456398893,15521558.456398893,17146740.6706159,0,0.0,0.0
889,35972602.365787074,30015722.083192706,15344492.083192706,16993800.458086826,0,0.0,0.0
890,35414028.57142857,29080554.01575943,14409324.01575943,16186053.62059384,0,0.0,0.0
891,35005645.31392175,29181139.35685994,14509909.356859941,16272933.716270214,0,0.0,0.0
892,35082146.860782534,30168379.322873317,15497149.322873317,17125657.401096944,0,0.0,0.0
893,36015915.74158325,31571183.442630574,16899953.442630574,18337322.58815371,0,0.0,0.0
894,41761406.91537762,37736378.03772084,23065148.037720837,23169414.98499285,0,0.0,0.0
895,49030178.88989991,45018167.05068331,30346937.050683312,29903430.247832153,0,0.0,0.0
896,51875361.419472255,48090068.539727785,33418838.539727785,32505213.38838406,0,0.0,0.0
897,54088843.676069155,50497110.92374982,35825880.92374982,34543886.28062269,0,0.0,0.0
898,53985341.583257504,50919452.73781489,36248222.73781489,34901593.65350016,0,0.0,0.0
899,53906589.990900815,51090190.83146365,36418960.83146365,35046202.29251076,0,0.0,0.0
900,53493144.13102819,50833583.033427976,36162353.033427976,34828865.29617662,0,0.0,0.0
901,52170117.37943584,49411393.98745578,34740163.98745578,33624325.536134005,0,0.0,0.0
902,51580605.459508635,49439568.68308702,34768338.68308702,33648188.42638132,0,0.0,0.0
903,51185159.96360328,47749380.70196498,33078150.70196498,32216663.812284835,0,0.0,0.0
904,52126241.49226571,48109190.91343188,33437960.913431883,32521409.30797591,0,0.0,0.0
905,54043280.254777074,49253655.83085977,34582425.83085977,33490727.34689622,0,0.0,0.0
906,53787900.09099181,48346358.612470016,33675128.612470016,32722281.283539437,0,0.0,0.0
907,52659502.27479526,46737154.99923097,32065924.999230973,31359347.33348531,0,0.0,0.0
908,50622086.07825296,44195026.667052545,29523796.667052545,29206261.806696996,0,0.0,0.0
909,45452606.55141038,38939662.60049676,24268432.60049676,24701810.367591355,0,0.0,0.0
910,39947307.7343039,33641722.49254365,18970492.492543653,20125740.55035316,0,0.0,0.0
911,36073854.41310281,29851479.21371392,15180249.213713922,16851936.484088674,0,0.0,0.0
912,35684596.54231119,29855743.68345824,15184513.683458239,16550995.359771948,0,0.0,0.0
913,35565906.64240218,29797089.358531244,15125859.358531244,16501816.488089468,0,0.0,0.0
914,34746327.57051864,28979447.03037172,14308217.030371722,15816262.145954207,0,0.0,0.0
915,34294068.425841674,28508288.053658247,13837058.053658247,15421217.673331322,0,0.0,0.0
916,33874434.940855324,28103372.651670642,13432142.651670642,15081715.298674548,0,0.0,0.0
917,34437508.82620563,28760957.460821632,14089727.460821632,15633068.996629989,0,0.0,0.0
918,40557632.57506824,34995160.33308288,20323930.333082877,20860152.651228864,0,0.0,0.0
919,47628400.54595086,41761419.76770721,27090189.767707206,26477697.474128764,0,0.0,0.0
920,50061262.23839856,44019531.59237459,29348301.592374593,28334568.85198791,0,0.0,0.0
921,51631231.483166516,45729760.8552933,31058530.855293296,29740910.08504827,0,0.0,0.0
922,51799984.89535942,45821174.156677656,31149944.156677656,29816080.296302635,0,0.0,0.0
923,51694795.26842582,45567602.88736654,30896372.88736654,29607565.71917333,0,0.0,0.0
924,51159846.951774344,44748516.663487166,30077286.663487166,28934021.67741872,0,0.0,0.0
925,50255891.173794344,43900998.89653672,29229768.896536723,28237098.05012706,0,0.0,0.0
926,50067449.86351228,44205021.54806186,29533791.548061863,28487099.380296364,0,0.0,0.0
927,50007823.65787079,44223338.145097315,29552108.145097315,28502161.329134926,0,0.0,0.0
928,49811507.18835305,43448950.563262425,28777720.563262425,27865373.495879333,0,0.0,0.0
929,51676232.39308464,44544826.60828747,29873596.60828747,28766524.99752751,0,0.0,0.0
930,51868048.77161054,43957704.27712619,29286474.277126193,28299300.810015205,0,0.0,0.0
931,50707025.29572338,42373828.39823311,27702598.39823311,27684189.055106916,0,0.0,0.0
932,47571586.897179246,39126769.905844465,24455539.905844465,24455539.905844465,0,0.0,0.0
933,42703613.46678799,34395621.06500413,19724391.065004133,20357467.388545446,0,0.0,0.0
934,37605572.88444039,29048012.67304694,14376782.67304694,15873751.1878475,0,0.0,0.0
935,34035875.70518652,25433629.94533571,10762399.945335709,12843262.564908072,0,0.0,0.0
936,33861497.17925387,25115131.410338677,10443901.410338677,12057746.088220123,0,0.0,0.0
937,34068501.36487716,25089960.29820419,10418730.298204191,12036918.753613098,0,0.0,0.0
938,33289423.11191993,24435064.1502482,9763834.1502482,11495038.000253815,0,0.0,0.0
939,32677410.73703367,22895130.275371753,8223900.275371753,10220850.435025357,0,0.0,0.0
940,32405717.74340309,22362915.651836824,7691685.651836824,9780480.061722575,0,0.0,0.0
941,33600491.901728846,22987473.3690774,8316243.369077399,8831041.85832781,0,0.0,0.0
942,38685032.211101,27728732.618424162,13057502.618424162,13057502.618424162,0,0.0,0.0
943,45080224.02183803,34332251.064042956,19661021.064042956,19661021.064042956,0,0.0,0.0
944,47482147.58871701,37248345.09004927,22577115.090049267,22039856.08787418,0,0.0,0.0
945,48726422.747952685,38223974.673996896,23552744.673996896,22827053.2762188,0,0.0,0.0
946,49198932.302092806,39217690.703988165,24546460.703988165,23628843.707436506,0,0.0,0.0
947,49589877.70700636,39427582.78211478,24756352.78211478,23798197.380670268,0,0.0,0.0
948,49630378.52593266,39359004.749607675,24687774.749607675,23742864.460000355,0,0.0,0.0
949,48543044.04003639,38324065.09609395,23652835.096093953,22907812.30623531,0,0.0,0.0
950,47996282.984531395,38180819.82498894,23509589.82498894,22792233.323686153,0,0.0,0.0
951,47421958.871701546,38160558.31449184,23489328.31449184,22775885.106742598,0,0.0,0.0
952,48550919.199272074,39157711.99565567,24486481.99565567,23580449.243659724,0,0.0,0.0
953,52158304.64058236,43173064.39013401,28501834.390134007,26820279.36684699,0,0.0,0.0
954,52732628.7534122,43800153.8402074,29128923.840207398,27326253.211900927,0,0.0,0.0
955,50687899.9090082,42239123.69447088,27567893.694470882,26066719.304910533,0,0.0,0.0
956,48346727.57051865,40526609.35144986,25855379.351449862,24684958.74946355,0,0.0,0.0
957,44035077.88898999,36814044.60138686,22142814.60138686,21689436.08299035,0,0.0,0.0
958,39552987.26114649,32697440.111157373,18026210.111157373,18331576.16620437,0,0.0,0.0
959,35570969.24476798,28715710.29455497,14044480.294554971,15036973.259426167,0,0.0,0.0
960,34847579.61783438,27895402.834950205,13224172.834950205,13752278.75922547,0,0.0,0.0
961,34665325.932666056,26494055.459010273,11822825.459010273,12708140.901983095,0,0.0,0.0
962,34074688.98999089,25710504.654875442,11039274.654875442,12124320.593245503,0,0.0,0.0
963,33018292.62966333,24984794.503154904,10313564.503154904,11583597.103976278,0,0.0,0.0
964,31667702.82074613,23706018.63769609,9034788.637696091,10630786.748044478,0,0.0,0.0
965,31522012.374886267,23484333.53821474,8813103.53821474,10465610.141066663,0,0.0,0.0
966,33147107.73430391,24906306.677056354,10235076.677056354,11525116.164867805,0,0.0,0.0
967,34677138.671519555,26269473.410480194,11598243.410480194,12540805.79082266,0,0.0,0.0
968,38939849.86351227,29424300.19377191,14753070.19377191,14891453.555990506,0,0.0,0.0
969,42579298.45313921,32307734.473047588,17636504.473047588,17019509.405491754,0,0.0,0.0
970,44045203.093721576,33349974.344104283,18678744.344104283,17786989.12556151,0,0.0,0.0
971,44449086.26023657,33536936.965010032,18865706.965010032,17924663.785628766,0,0.0,0.0
972,44511525.02274796,33501077.774766557,18829847.774766557,17898257.96288653,0,0.0,0.0
973,43498160.78252958,33024787.992201984,18353557.992201984,17547529.92115068,0,0.0,0.0
974,43067558.325750664,33366453.30919482,18695223.30919482,17799123.828777116,0,0.0,0.0
975,42988806.733393975,33230074.015976816,18558844.015976816,17698697.482895568,0,0.0,0.0
976,44287082.98453139,34980279.449396014,20309049.449396014,18987505.571520366,0,0.0,0.0
977,46646255.68698817,38461307.71483525,23790077.71483525,21550848.879434247,0,0.0,0.0
978,46620380.16378525,37973788.52364128,23302558.52364128,22121139.72889757,0,0.0,0.0
979,44553150.864422195,34877433.74543119,20206203.745431192,20206203.745431192,0,0.0,0.0
980,41104956.14194723,31590903.900108628,16919673.900108628,16919673.900108628,0,0.0,0.0
981,37453694.81346679,27692344.882944822,13021114.882944822,13600981.159113487,0,0.0,0.0
982,33840684.258416735,24628104.367472015,9956874.367472015,11317828.829552801,0,0.0,0.0
983,30740684.07643312,20371909.758019634,5700679.758019634,8146556.669757778,0,0.0,0.0
984,29874416.560509555,18645344.09676766,3974114.09676766,5263604.2601962555,0,0.0,0.0
985,29856978.70791628,18400307.76323099,3729077.7632309906,5064705.83229611,0,0.0,0.0
986,29344530.84622384,17896791.67433124,3225561.6743312404,4655996.817354856,0,0.0,0.0
987,28695392.72065514,17171334.118693065,2500104.118693065,4067135.707485526,0,0.0,0.0
988,28085630.39126479,16400176.309554225,1728946.3095542248,3441179.2475318816,0,0.0,0.0
989,28220633.121019106,16539710.796241187,1868480.7962411866,3554440.7775234613,0,0.0,0.0
990,29478408.553230207,17838451.531289726,3167221.5312897265,3534433.497732361,0,0.0,0.0
991,30845873.703366697,19313307.076678228,4642077.076678228,4642077.076678228,0,0.0,0.0
992,33713556.687898085,22188544.979846336,7517314.979846336,7517314.979846336,0,0.0,0.0
993,37434569.42675159,25502130.10149354,10830900.101493541,10826791.560655784,0,0.0,0.0
994,39403359.23566878,27257724.756746568,12586494.756746568,12223744.418169405,0,0.0,0.0
995,40552569.97270246,28370523.733231924,13699293.733231924,13107736.122282295,0,0.0,0.0
996,41160082.25659691,28685263.658760127,14014033.658760127,13357761.049514694,0,0.0,0.0
997,40481693.53958144,28096613.58370272,13425383.58370272,12890145.789281728,0,0.0,0.0
998,40513194.17652412,32782721.1567898,18111491.1567898,16612723.098144017,0,0.0,0.0
999,41090330.84622383,33283597.33654643,18612367.33654643,17010612.022423103,0,0.0,0.0
1000,43025369.972702466,30502735.693020932,15831505.693020932,14801535.023694728,0,0.0,0.0
1001,46950011.828935385,35011636.17932142,20340406.179321423,18383341.539323434,0,0.0,0.0
1002,47411833.66696996,35969626.63068115,21298396.63068115,19144355.549505264,0,0.0,0.0
1003,45939741.401273884,34115758.67319993,19444528.67319993,17671669.17077579,0,0.0,0.0
1004,43093433.8489536,31173102.680148207,16501872.680148207,15334065.038417889,0,0.0,0.0
1005,39604738.307552315,27636044.130630925,12964814.130630925,12524275.956287118,0,0.0,0.0
1006,35461279.52684259,23616201.75657463,8944971.75657463,9298498.839220127,0,0.0,0.0
1007,32649847.679708824,20944761.00216916,6273531.002169158,7130063.821398142,0,0.0,0.0
1008,32947416.196542308,21263353.08232851,6592123.08232851,8298330.352567092,0,0.0,0.0
1009,33036855.505004544,21550229.784805294,6878999.784805294,8547173.04527447,0,0.0,0.0
1010,32647597.634212922,21502995.37843822,6831765.378438219,8506200.95947127,0,0.0,0.0
1011,32317965.969062783,21253537.982012156,6582307.982012156,8289816.534711452,0,0.0,0.0
1012,32205463.69426751,21205862.653775077,6534632.653775077,8248461.984300782,0,0.0,0.0
1013,32967666.606005453,22408008.38729389,7736778.38729389,9291227.669951806,0,0.0,0.0
1014,38466215.286624216,28100626.93927258,13429396.939272579,14229120.907012386,0,0.0,0.0
1015,44635840.03639672,34571449.43722697,19900219.437226973,19834456.152038194,0,0.0,0.0
1016,48898551.228389435,39153413.76354369,24482183.763543688,23729707.38278327,0,0.0,0.0
1017,50962967.97088261,41501493.19028962,26830263.190289617,25725872.91912032,0,0.0,0.0
1018,50896591.6287534,41835472.2806923,27164242.2806923,26009797.535351455,0,0.0,0.0
1019,50456707.7343039,42200321.56013113,27529091.560131133,26319965.730378196,0,0.0,0.0
1020,50218765.42311193,42196592.57043637,27525362.570436373,26316795.615845755,0,0.0,0.0
1021,49516188.71701547,40922689.19121002,26251459.191210017,25233816.056777325,0,0.0,0.0
1022,49312559.59963603,40837754.13254289,26166524.132542893,25161610.47675865,0,0.0,0.0
1023,49106680.43676068,40913984.30243233,26242754.30243233,25226415.796471924,0,0.0,0.0
1024,49002053.32120109,41089064.7931134,26417834.793113403,25375256.435166538,0,0.0,0.0
1025,51806172.52047315,43125455.268738426,28454225.268738426,27106446.802777342,0,0.0,0.0
1026,52252244.04003639,42975178.386518046,28303948.386518046,27191625.301966663,0,0.0,0.0
1027,50730650.7734304,40891296.585299216,26220066.585299216,26220066.585299216,0,0.0,0.0
1028,47653713.557779804,36662476.88538237,21991246.88538237,21991246.88538237,0,0.0,0.0
1029,42670987.80709736,31767110.749970835,17095880.749970835,17409503.616186906,0,0.0,0.0
1030,37529633.8489536,26282804.377845623,11611574.377845623,12652304.605290165,0,0.0,0.0
1031,34217004.367606916,22094552.42600939,7423322.4260093905,9019329.586985214,0,0.0,0.0
1032,33336111.55595996,21632716.706372473,6961486.706372473,8667702.3741366,0,0.0,0.0
1033,33377174.886260238,22245412.70696635,7574182.706966352,9201978.121340917,0,0.0,0.0
1034,32598096.63330299,20540267.072919127,5869037.072919127,7715077.6734193945,0,0.0,0.0
1035,32073836.032757055,19830109.39442157,5158879.39442157,7095814.574028504,0,0.0,0.0
1036,31604701.54686078,19148434.093414754,4477204.093414754,6501388.332559441,0,0.0,0.0
1037,32827601.27388535,20165568.15406006,5494338.154060058,7177494.298033009,0,0.0,0.0
1038,36814119.38125569,24197711.68226384,9526481.68226384,9526481.68226384,0,0.0,0.0
1039,42694613.28480437,30366293.77688609,15695063.77688609,15695063.77688609,0,0.0,0.0
1040,46613630.02729754,35123239.76773787,20452009.767737873,20430343.771930482,0,0.0,0.0
1041,49017803.639672436,39161348.30784098,24490118.30784098,23882491.305225447,0,0.0,0.0
1042,50105700.63694268,38963178.812422045,24291948.812422045,23713003.60898254,0,0.0,0.0
1043,51095158.14376706,40142416.823033795,25471186.823033795,24721566.169623625,0,0.0,0.0
1044,51709420.56414924,41543660.086019844,26872430.086019844,25920002.34678278,0,0.0,0.0
1045,51179534.84986351,42183620.45196124,27512390.45196124,26467338.897652477,0,0.0,0.0
1046,51182347.40673339,41983085.043917626,27311855.043917626,26295827.716011744,0,0.0,0.0
1047,51038344.49499546,42202778.29655376,27531548.29655376,26483723.957008377,0,0.0,0.0
1048,51089533.030027285,42738881.4661368,28067651.4661368,26942234.94513535,0,0.0,0.0
1049,52714628.38944495,45046262.934246935,30375032.934246935,28915660.61570524,0,0.0,0.0
1050,53386266.96997271,46084757.338723056,31413527.338723056,29803849.909439553,0,0.0,0.0
1051,53050447.679708816,46086912.13437712,31415682.134377122,29805692.833601564,0,0.0,0.0
1052,50651899.181073695,43779254.272532806,29108024.272532806,27832030.77277815,0,0.0,0.0
1053,46192309.00818927,39615130.046005845,24943900.046005845,24270595.545164518,0,0.0,0.0
1054,40774761.96542311,34612929.52025364,19941699.520253643,19986550.372630835,0,0.0,0.0
1055,36353985.07734303,30463998.054002486,15792768.054002486,16368649.3955031,0,0.0,0.0
1056,35979915.01364876,30334831.95110084,15663601.951100841,16490571.698771875,0,0.0,0.0
1057,36206607.097361244,30176391.65249416,15505161.652494159,16371558.079747707,0,0.0,0.0
1058,35924788.898999095,28775675.132266268,14104445.132266268,15319399.356460378,0,0.0,0.0
1059,35306588.89899909,27618471.08993974,12947241.08993974,14450156.85794317,0,0.0,0.0
1060,34469009.46314832,26422327.229479693,11751097.229479693,13551664.422882248,0,0.0,0.0
1061,35149648.22565968,26502609.96046245,11831379.960462451,13611969.398595037,0,0.0,0.0
1062,38993288.444040045,29403143.756847132,14731913.756847132,15790727.121506259,0,0.0,0.0
1063,43397189.99090081,32866873.270664245,18195643.270664245,18392533.533040214,0,0.0,0.0
1064,46430251.31938125,35727130.6530225,21055900.653022498,20512860.220226236,0,0.0,0.0
1065,48773673.70336671,37153282.61750298,22482052.61750298,21564664.136806056,0,0.0,0.0
1066,49496500.8189263,37528094.70308843,22856864.703088433,21841092.476435214,0,0.0,0.0
1067,49832882.62056415,36933189.91593599,22261959.915935993,21402343.17011782,0,0.0,0.0
1068,50343642.94813467,37323263.721883185,22652033.721883185,21690027.208753847,0,0.0,0.0
1069,50090512.8298453,36705100.19550011,22033870.195500113,21234124.307569426,0,0.0,0.0
1070,49880696.08735214,36350749.99955575,21679519.99955575,20972786.85320433,0,0.0,0.0
1071,49811507.18835305,36187486.18091191,21516256.180911914,20852377.858817875,0,0.0,0.0
1072,50448270.06369425,36965581.325999975,22294351.325999975,21426232.217580743,0,0.0,0.0
1073,52797317.56141948,39933196.543170184,25261966.543170184,23614883.487614606,0,0.0,0.0
1074,52906444.76797088,40571115.9312018,25899885.9312018,25012697.117544465,0,0.0,0.0
1075,51049032.211101,39861817.6321883,25190587.632188298,25190587.632188298,0,0.0,0.0
1076,48139160.87352139,36699868.09721708,22028638.097217083,22028638.097217083,0,0.0,0.0
1077,43454566.1510464,32598134.804702718,17926904.804702718,18190668.618076343,0,0.0,0.0
1078,38179896.99727025,27442171.62679845,12770941.626798451,14317728.19348735,0,0.0,0.0
1079,34240629.84531392,22743399.75255506,8072169.752555061,10788210.446800116,0,0.0,0.0
1080,34183816.19654231,22353939.994933583,7682709.994933583,9433971.54359291,0,0.0,0.0
1081,34244567.42493176,22404301.646506935,7733071.646506935,9473363.116931343,0,0.0,0.0
1082,33776557.96178344,22274083.676035967,7602853.676035967,9371510.008990303,0,0.0,0.0
1083,33089169.062784348,22098076.124474496,7426846.124474496,9233841.48226706,0,0.0,0.0
1084,32466468.971792534,22105743.066041823,7434513.0660418235,9239838.364450142,0,0.0,0.0
1085,33373237.306642406,23590828.69537904,8919598.695379041,9295165.11283245,0,0.0,0.0
1086,37547634.21292084,27085966.02041571,12414736.020415708,12414736.020415708,0,0.0,0.0
1087,42200728.29845313,30388916.68453689,15717686.68453689,15714803.239884142,0,0.0,0.0
1088,45104974.52229298,32739619.894541986,18068389.894541986,17492655.752560575,0,0.0,0.0
1089,46610817.47042767,34430658.84262903,19759428.84262903,18768763.011168282,0,0.0,0.0
1090,46224934.66787988,33404006.847841546,18732776.847841546,17994021.504419163,0,0.0,0.0
1091,46074181.61965423,33307881.001623876,18636651.001623876,17921482.14023898,0,0.0,0.0
1092,46188933.9399454,33564022.20807843,18892792.20807843,18114773.757297784,0,0.0,0.0
1093,44906970.51865332,32483397.494704697,17812167.494704697,17299302.86460957,0,0.0,0.0
1094,44455273.885350324,31745179.206152342,17073949.206152342,16742221.836094957,0,0.0,0.0
1095,44441211.10100092,31790923.95864976,17119693.95864976,16776742.159101825,0,0.0,0.0
1096,45725987.07916287,33827061.48189612,19155831.481896117,18313270.856963877,0,0.0,0.0
1097,49778319.017288454,38160576.08654788,23489346.08654788,21583467.23448335,0,0.0,0.0
1098,51532791.992720656,40265160.283948645,25593930.283948645,23171647.786854576,0,0.0,0.0
1099,50379643.67606915,38522077.3998642,23850847.399864197,21856266.657844365,0,0.0,0.0
1100,47750465.51410375,36026691.92652194,21355461.926521942,19973176.07666139,0,0.0,0.0
1101,43091746.314831644,31357356.97492227,16686126.97492227,16449559.881216878,0,0.0,0.0
1102,38146146.31483167,26446651.97167299,11775421.97167299,12635184.350325868,0,0.0,0.0
1103,34862767.42493176,23061839.18067555,8390609.180675551,9987671.865568267,0,0.0,0.0
1104,34697951.59235669,23009875.071611214,8338645.071611214,10150716.961732531,0,0.0,0.0
1105,34663075.88717016,23227511.393899225,8556281.393899225,10336594.58929595,0,0.0,0.0
1106,34184941.21929026,22994530.223999098,8323300.223999098,10137611.319073822,0,0.0,0.0
1107,33433426.02365787,22737805.004391313,8066575.004391313,9918348.862078048,0,0.0,0.0
1108,32839414.01273885,22935163.290184394,8263933.2901843935,10086907.53628067,0,0.0,0.0
1109,33814246.22383985,24659700.46567458,9988470.46567458,11559790.717980592,0,0.0,0.0
1110,38435839.67242948,30878556.470693752,16207326.470693752,16861593.96766056,0,0.0,0.0
1111,44083453.867151946,36600224.2960487,21928994.2960487,21734176.551649503,0,0.0,0.0
1112,47409021.11010009,40166354.10476872,25495124.104768723,24707885.55660035,0,0.0,0.0
1113,48927801.8198362,42450134.06387558,27778904.06387558,26612274.17787712,0,0.0,0.0
1114,48945802.183803454,43600748.608410805,28929518.608410805,27571743.691282146,0,0.0,0.0
1115,48684796.906278424,43440863.87665275,28769633.876652747,27438419.698021874,0,0.0,0.0
1116,47805591.628753416,42209884.503250666,27538654.503250666,26411935.906365283,0,0.0,0.0
1117,47025388.35304822,41559481.36191529,26888251.36191529,25869580.528973255,0,0.0,0.0
1118,45895303.00272976,40659316.874888785,25988086.874888785,25118955.23360061,0,0.0,0.0
1119,45482419.65423112,40509885.845933594,25838655.845933594,24994348.32912491,0,0.0,0.0
1120,45682111.191992715,40290472.18062473,25619242.18062473,24811384.60448909,0,0.0,0.0
1121,49383998.54413102,43805707.83175954,29134477.831759542,27742654.207951944,0,0.0,0.0
1122,50453895.177434035,44205002.750780106,29533772.750780106,28075616.539670523,0,0.0,0.0
1123,48228037.67060964,41423927.77458818,26752697.774588183,25756545.68590548,0,0.0,0.0
1124,45207351.59235668,37979639.2668729,23308409.266872898,22893283.564723965,0,0.0,0.0
1125,41121268.971792534,34022899.19062374,19351669.190623738,19556659.747476455,0,0.0,0.0
1126,36801181.61965422,29569323.28818165,14898093.288181651,15752974.24950134,0,0.0,0.0
1127,33110544.494995445,25855019.424131963,11183789.424131963,12580682.129137632,0,0.0,0.0
1128,33029542.85714286,26395985.328226008,11724755.328226008,13495541.579035955,0,0.0,0.0
1129,33305735.941765245,27201380.695168342,12530150.695168342,14147602.149631249,0,0.0,0.0
1130,32325841.128298454,26355061.72117694,11683831.721176941,13462409.192560304,0,0.0,0.0
1131,31935458.23475886,26332630.086776763,11661400.086776763,13444248.19371835,0,0.0,0.0
1132,31533262.602365796,26214477.37147405,11543247.37147405,13348589.924351636,0,0.0,0.0
1133,31418510.282074604,27048318.6613793,12377088.6613793,14023680.755015,0,0.0,0.0
1134,32829851.31938125,28650310.47755439,13979080.477554388,14895405.824265178,0,0.0,0.0
1135,35658158.507734306,32132188.032817334,17460958.032817334,17460958.032817334,0,0.0,0.0
1136,39529924.29481347,36422430.74565039,21751200.74565039,21594991.584286243,0,0.0,0.0
1137,43095121.38307552,40046813.90872972,25375583.908729717,24439167.021305475,0,0.0,0.0
1138,44294395.632393084,41237711.23386737,26566481.23386737,25373704.22881493,0,0.0,0.0
1139,44261769.97270245,40968599.83577088,26297369.835770883,25162523.458502084,0,0.0,0.0
1140,43793760.50955413,40299209.291502364,25627979.291502364,24637230.17186075,0,0.0,0.0
1141,42234478.98089172,38940000.901199214,24268770.901199214,23570613.607455857,0,0.0,0.0
1142,41215770.88262055,38146113.972143695,23474883.972143695,22947623.81807831,0,0.0,0.0
1143,40819200.36396724,38131114.21378834,23459884.213788338,22935853.002919987,0,0.0,0.0
1144,42633299.54504093,40205059.80839807,25533829.808398068,24563347.90411903,0,0.0,0.0
1145,46491002.547770694,44026486.25183594,29355256.251835942,27562149.834201798,0,0.0,0.0
1146,48022158.5077343,45347803.68077595,30676573.680775948,28599032.086105775,0,0.0,0.0
1147,45795738.48953594,43075502.9887913,28404272.9887913,26815881.264884755,0,0.0,0.0
1148,42481983.9854413,39931926.79609956,25260696.79609956,24349011.237805158,0,0.0,0.0
1149,39358920.83712467,36965125.55925913,22293895.55925913,22020862.467471868,0,0.0,0.0
1150,36307859.144676976,33832735.87862691,19161505.878626913,19516450.07479643,0,0.0,0.0
1151,33436238.58052775,31097849.508255143,16426619.508255143,17302243.68576766,0,0.0,0.0
1152,33047543.2211101,30867109.709292307,16195879.709292307,17428636.724298533,0,0.0,0.0
1153,33319236.21474068,31265634.86143702,16594404.861437019,17738320.045515276,0,0.0,0.0
1154,32914790.53685167,30736704.895733427,16065474.895733427,17327302.60385914,0,0.0,0.0
1155,32349466.606005464,30248547.660975866,15577317.660975866,16947968.56955254,0,0.0,0.0
1156,31795955.414012738,29708256.16541316,15037026.16541316,16528122.38451109,0,0.0,0.0
1157,31727329.02638763,29694550.15087093,15023320.15087093,16517471.80428738,0,0.0,0.0
1158,32631847.31574158,30641699.207041226,15970469.207041226,17253476.20406894,0,0.0,0.0
1159,33379987.443130113,31330258.263674032,16659028.263674032,17788537.176668447,0,0.0,0.0
1160,35812849.135577805,33614465.64941894,18943235.649418943,19563534.12669393,0,0.0,0.0
1161,39224480.618744306,36934553.27989675,22263323.27989675,22133238.198471915,0,0.0,0.0
1162,41574653.13921746,39351751.95850373,24680521.95850373,23965470.747841187,0,0.0,0.0
1163,42725551.41037307,40246668.19299514,25575438.19299514,24643815.754524328,0,0.0,0.0
1164,43409565.241128296,40869547.680217184,26198317.680217184,25115957.36246213,0,0.0,0.0
1165,43338126.296633296,40925679.835266635,26254449.835266635,25158505.44196346,0,0.0,0.0
1166,42606298.99909009,40293873.24808614,25622643.24808614,24679597.107210796,0,0.0,0.0
1167,42967993.812556855,40531633.70907019,25860403.70907019,24859819.138367563,0,0.0,0.0
1168,44701091.35577798,41729922.149497874,27058692.149497874,25768119.76897597,0,0.0,0.0
1169,47864655.32302092,44557849.747218154,29886619.747218154,27911684.151027013,0,0.0,0.0
1170,48379915.74158326,45080655.020204045,30409425.020204045,28307969.6722067,0,0.0,0.0
1171,46118057.50682438,42706878.69586488,28035648.69586488,27043524.724489275,0,0.0,0.0
