,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
1172,43173310.464058235,39648532.15401874,24977302.154018737,24977302.154018737,0,0.0,0.0
1173,39657051.865332104,35756093.21877995,21084863.21877995,21227736.084637687,0,0.0,0.0
1174,35721722.292993635,31932413.687840804,17261183.687840804,18256456.17912311,0,0.0,0.0
1175,32628472.247497734,29177889.295316774,14506659.295316774,16115988.36257829,0,0.0,0.0
1176,33042480.618744306,29452491.08160415,14781261.08160415,16413982.659648431,0,0.0,0.0
1177,33339486.62420381,29460506.568632,14789276.568632,16420823.781774176,0,0.0,0.0
1178,32739286.98817106,29016515.822598554,14345285.822598554,16041883.000538513,0,0.0,0.0
1179,32275215.104640577,28557800.24998542,13886570.24998542,15650374.756270096,0,0.0,0.0
1180,31861769.244767968,28254703.53369466,13583473.533694658,15391685.34103499,0,0.0,0.0
1181,32694848.589626934,29279240.487244718,14608010.487244718,16266115.353488043,0,0.0,0.0
1182,37498133.21201092,33804872.15056768,19133642.15056768,19969868.077171315,0,0.0,0.0
1183,43896137.579617836,39920967.88562953,25249737.885629527,25249737.885629527,0,0.0,0.0
1184,47048451.31938125,43298265.32984382,28627035.32984382,28182478.48266817,0,0.0,0.0
1185,49254620.92811647,45642848.49269911,30971618.49269911,30141306.532405384,0,0.0,0.0
1186,50050574.522293,46844283.254525736,32173053.254525736,31145068.79969447,0,0.0,0.0
1187,50395956.505914465,47458798.47418547,32787568.474185467,31658477.608701687,0,0.0,0.0
1188,50306517.19745222,47212635.01324886,32541405.01324886,31452815.51074659,0,0.0,0.0
1189,49830070.06369427,46625342.34266373,31954112.342663728,30962150.314999703,0,0.0,0.0
1190,48942989.62693357,46001106.03366996,31329876.033669963,30440619.830991466,0,0.0,0.0
1191,48534606.36942675,45953711.81711241,31282481.81711241,30401023.401972003,0,0.0,0.0
1192,49272058.78070973,46965082.45479472,32293852.45479472,31245992.86398934,0,0.0,0.0
1193,51532791.992720656,49361090.72235101,34689860.72235101,33247785.027409922,0,0.0,0.0
1194,52548687.534121916,50538868.98593913,35867638.98593913,34231783.008644946,0,0.0,0.0
1195,51126096.26933575,49282908.18648102,34611678.18648102,33182465.89235515,0,0.0,0.0
1196,47831467.15195633,46063189.944875956,31391959.944875956,30492489.053902555,0,0.0,0.0
1197,42732864.05823476,40821190.15825128,26149960.158251278,26112957.38216086,0,0.0,0.0
1198,37448632.21110101,35157938.5215346,20486708.5215346,21283513.67916072,0,0.0,0.0
1199,33167920.65514103,29185160.899831746,14513930.899831746,16185819.55302126,0,0.0,0.0
1200,33096481.71064604,27821003.365568444,13149773.365568444,14845502.65698428,0,0.0,0.0
1201,32968791.62875341,27718980.95741974,13047750.957419738,14763598.713303823,0,0.0,0.0
1202,32006334.66787989,26888056.69683156,12216826.696831562,14096529.830331152,0,0.0,0.0
1203,31331321.019108277,26190272.1101742,11519042.110174201,13536345.940108007,0,0.0,0.0
1204,30877936.851683345,26174321.94416058,11503091.94416058,13523541.091422511,0,0.0,0.0
1205,31944458.416742496,26838789.296649076,12167559.296649076,14056977.790313171,0,0.0,0.0
1206,36668428.935395814,31180087.08123088,16508857.081230879,16596399.118755845,0,0.0,0.0
1207,42582673.52138307,36826609.17043336,22155379.170433357,22065244.384940606,0,0.0,0.0
1208,45089224.20382166,38615315.13596517,23944085.13596517,23457535.71607828,0,0.0,0.0
1209,46707006.915377624,39882347.67902243,25211117.67902243,24443767.36060879,0,0.0,0.0
1210,46962387.079162866,40081168.378801055,25409938.378801055,24598525.237021517,0,0.0,0.0
1211,46574816.74249318,40046991.44620125,25375761.44620125,24571922.6271457,0,0.0,0.0
1212,46737382.52957234,40380670.91107188,25709440.91107188,24831651.7471187,0,0.0,0.0
1213,46337999.45404914,38583042.17561719,23911812.17561719,23432415.11840123,0,0.0,0.0
1214,45427856.050955415,36750033.98402552,22078803.984025523,22005639.86062504,0,0.0,0.0
1215,45674798.54413102,37098706.94594966,22427476.94594966,22277039.605269354,0,0.0,0.0
1216,46795883.71246587,38875845.66615545,24204615.66615545,23660327.234455526,0,0.0,0.0
1217,49933572.1565059,44100760.09585267,29429530.095852673,27727291.401056692,0,0.0,0.0
1218,51565980.16378525,46850946.95405762,32179716.95405762,29867979.35954353,0,0.0,0.0
1219,50199077.52502274,46309891.94484087,31638661.94484087,29446833.45098323,0,0.0,0.0
1220,47632900.63694268,44041911.09536579,29370681.095365793,27681484.56930073,0,0.0,0.0
1221,43598569.062784344,40008568.94324924,25337338.94324924,24542015.35406027,0,0.0,0.0
1222,38337400.18198361,34520002.16299557,19848772.16299557,20223482.1634098,0,0.0,0.0
1223,34564073.88535032,31150536.964119025,16479306.964119025,17518463.79646642,0,0.0,0.0
1224,34436946.31483167,31549257.636957757,16878027.636957757,18599075.443421915,0,0.0,0.0
1225,34270442.94813467,31972881.449684754,17301651.449684754,18957313.548998233,0,0.0,0.0
1226,33660680.618744306,32160500.698531233,17489270.698531233,19115974.04507315,0,0.0,0.0
1227,33282672.975432206,31463220.278640553,16791990.278640553,18526317.82374531,0,0.0,0.0
1228,33074543.76706097,31207146.09101347,16535916.091013469,18309768.307154175,0,0.0,0.0
1229,34173128.48043676,32224994.58956285,17553764.58956285,19170513.399685156,0,0.0,0.0
1230,39020288.9899909,36989387.04841586,22318157.048415862,23199528.94934106,0,0.0,0.0
1231,45206789.080982715,43255858.08093451,28584628.08093451,28487629.383735497,0,0.0,0.0
1232,48308476.79708826,46414236.14357854,31743006.143578537,31095232.578306958,0,0.0,0.0
1233,49900383.9854413,47880837.95358421,33209607.95358421,32306080.516420346,0,0.0,0.0
1234,50136076.25113739,48103627.70360013,33432397.70360013,32490018.997608032,0,0.0,0.0
1235,50331830.20928115,48409280.8269689,33738050.8269689,32742370.693674427,0,0.0,0.0
1236,50438707.37033667,48767785.60076684,34096555.60076684,33038357.486541808,0,0.0,0.0
1237,50293016.9244768,48862702.00953783,34191472.00953783,33116721.86402273,0,0.0,0.0
1238,49545439.308462225,48204944.882551074,33533714.882551074,32573667.944712322,0,0.0,0.0
1239,49468375.250227466,47976560.446609505,33305330.446609505,32385110.40886966,0,0.0,0.0
1240,50061824.74977252,48469038.95959412,33797808.95959412,32791707.883347273,0,0.0,0.0
1241,52405247.13375795,50604023.17870487,35932793.17870487,34554382.12933424,0,0.0,0.0
1242,53601708.826205626,51786057.82183092,37114827.82183092,35530287.24593997,0,0.0,0.0
1243,52057615.10464058,50114569.08677954,35443339.08677954,34588385.00515371,0,0.0,0.0
1244,49501000.9099181,47235395.6112949,32564165.611294903,32564165.611294903,0,0.0,0.0
1245,44721341.765241124,42126157.17188458,27454927.17188458,27543446.223411642,0,0.0,0.0
1246,39339232.93903548,36166703.4367658,21495473.436765797,22503825.332896486,0,0.0,0.0
1247,35620470.245677896,31892279.907934345,17221049.907934345,18889152.735664047,0,0.0,0.0
1248,35543406.18744313,31750685.541856747,17079455.541856747,18509195.945811506,0,0.0,0.0
1249,35651970.88262056,32042399.828956112,17371169.828956112,18745376.394063346,0,0.0,0.0
1250,34658013.28480436,31151400.778178338,16480170.778178338,18023997.412947573,0,0.0,0.0
1251,34317131.392174706,30701458.124900494,16030228.124900494,17659710.63565105,0,0.0,0.0
1252,33918310.828025475,30066521.402110152,15395291.402110152,17145647.230353735,0,0.0,0.0
1253,34997207.643312104,30507289.47771326,15836059.47771326,17502506.000303455,0,0.0,0.0
1254,39398296.63330301,34456570.9729983,19785340.9729983,20699960.2049081,0,0.0,0.0
1255,45486919.74522292,40227577.41368976,25556347.413689762,25353374.43009409,0,0.0,0.0
1256,48384978.34394903,42903595.31402764,28232365.314027637,27467498.32306453,0,0.0,0.0
1257,50048886.988171056,44119628.71758,29448398.717579998,28428196.408370923,0,0.0,0.0
1258,49890821.29208371,43802352.26770276,29131122.26770276,28177539.743003465,0,0.0,0.0
1259,50020198.90809826,44241154.6566725,29569924.6566725,28524205.0678865,0,0.0,0.0
1260,50055074.61328479,44009582.87632166,29338352.87632166,28341257.32537865,0,0.0,0.0
1261,49772693.90354868,44085570.8895435,29414340.889543504,28401289.8364883,0,0.0,0.0
1262,48413666.42402184,43057436.67078532,28386206.670785323,27589037.004852634,0,0.0,0.0
1263,48055909.19017287,42858841.19620477,28187611.196204767,27432141.403446704,0,0.0,0.0
1264,48991928.11646953,43530915.31894846,28859685.318948463,27963097.47835196,0,0.0,0.0
1265,51970425.84167425,45622654.089290276,30951424.089290276,29615625.62910682,0,0.0,0.0
1266,54165345.22292993,47523183.54143508,32851953.541435078,31117093.434522495,0,0.0,0.0
1267,52652752.13830755,45705006.42849511,31033776.42849511,29680686.123632275,0,0.0,0.0
1268,50081512.64786169,43196733.42129898,28525503.42129898,28322319.1210837,0,0.0,0.0
1269,45108912.10191083,38129492.59341273,23458262.593412727,23673665.34403231,0,0.0,0.0
1270,39574362.6933576,32128823.689516634,17457593.689516634,18815347.687995497,0,0.0,0.0
1271,36340484.8043676,29317996.226034038,14646766.226034038,16539619.279610187,0,0.0,0.0
1272,35802161.41947224,28771519.85816348,14100289.85816348,15430781.688404176,0,0.0,0.0
1273,35801036.39672429,28615043.00835912,13943813.00835912,15307259.359218132,0,0.0,0.0
1274,35393778.161965415,27943531.9757195,13272301.9757195,14777170.67881917,0,0.0,0.0
1275,34783453.32120108,27421099.901718374,12749869.901718374,14364764.45577209,0,0.0,0.0
1276,34800328.662420385,28328233.581491463,13657003.581491463,15080852.906867476,0,0.0,0.0
1277,35304338.85350318,28731604.861582443,14060374.861582443,15399272.916638214,0,0.0,0.0
1278,39925369.79071884,33153360.144657,18482130.144657,18889792.519627377,0,0.0,0.0
1279,46010617.83439491,38740057.95368368,24068827.95368368,23227785.5524935,0,0.0,0.0
1280,48815862.05641491,41268810.3040347,26597580.304034702,25174017.257277966,0,0.0,0.0
1281,50092762.87534122,42589107.20105285,27917877.201052852,26190171.994751006,0,0.0,0.0
1282,50055637.12465878,41682214.975285284,27010984.975285284,25492190.477357123,0,0.0,0.0
1283,49321559.78161966,40489421.60981715,25818191.609817147,24574167.696356665,0,0.0,0.0
1284,48839487.534121916,39930051.58828248,25258821.58828248,24143653.545587562,0,0.0,0.0
1285,48582982.34758872,39611476.54305129,24940246.543051288,23898465.101849288,0,0.0,0.0
1286,47094014.74067334,37612883.54412288,22941653.544122882,22360265.81597029,0,0.0,0.0
1287,46626567.788899004,37207877.98535411,22536647.98535411,22048556.89794188,0,0.0,0.0
1288,46872947.77070063,36901233.35335168,22230003.353351682,21812550.590395693,0,0.0,0.0
1289,49850320.473157406,39247560.89833474,24576330.89833474,23618380.66988973,0,0.0,0.0
1290,51396664.240218386,40405565.09974541,25734335.099745408,24641174.459915716,0,0.0,0.0
1291,49908259.14467698,38835565.498613805,24164335.498613805,24164335.498613805,0,0.0,0.0
1292,46793071.155595995,35816643.00671108,21145413.00671108,21145413.00671108,0,0.0,0.0
1293,42450483.348498635,31190343.46871372,16519113.46871372,17340193.378625095,0,0.0,0.0
1294,38082582.52957234,26896588.691693116,12225358.691693116,13950716.969338672,0,0.0,0.0
1295,35379152.866242036,24433283.69556928,9762053.69556928,12006191.814357037,0,0.0,0.0
1296,35256525.386715196,24788067.957011327,10116837.957011327,11271413.870290395,0,0.0,0.0
1297,35222774.70427662,24988772.678629503,10317542.678629503,11416212.36848613,0,0.0,0.0
1298,34372257.506824374,24308177.18797146,9636947.187971462,10925196.491373114,0,0.0,0.0
1299,33601616.92447679,23900951.346503247,9229721.346503247,10631403.25225206,0,0.0,0.0
1300,32762349.95450409,23282081.925094083,8610851.925094083,10184919.671413397,0,0.0,0.0
1301,33018292.62966333,23106723.5330483,8435493.533048298,10058407.292384509,0,0.0,0.0
1302,33874434.940855324,23749084.788481265,9077854.788481265,9921807.664194848,0,0.0,0.0
1303,36659991.26478617,26142280.781699754,11471050.781699754,11471050.781699754,0,0.0,0.0
1304,40852951.04640583,29937049.142237194,15265819.142237194,14964709.900330061,0,0.0,0.0
1305,43388752.32029116,32351315.344903007,17680085.344903007,16655120.694277635,0,0.0,0.0
1306,43704321.20109189,32485271.580216013,17814041.580216013,16748913.60983916,0,0.0,0.0
1307,43581693.72156506,32513814.132981427,17842584.132981427,16768898.414840452,0,0.0,0.0
1308,43015244.76797088,32426106.44336901,17754876.44336901,16707487.612225013,0,0.0,0.0
1309,41448650.591446765,31123046.44131746,16451816.441317461,15795116.519842131,0,0.0,0.0
1310,40355128.480436765,30354003.07242067,15682773.072420672,15256650.956118679,0,0.0,0.0
1311,39940557.59781619,30237171.836767092,15565941.836767092,15174848.551064517,0,0.0,0.0
1312,41409837.30664238,31763398.985376403,17092168.985376403,16243475.881048355,0,0.0,0.0
1313,44728091.90172884,34876143.68017061,20204913.68017061,18422944.418972254,0,0.0,0.0
1314,47261080.6187443,36713611.955692224,22042381.955692224,19709495.257089548,0,0.0,0.0
1315,46195684.076433115,35108796.91468961,20437566.914689608,18585842.585894965,0,0.0,0.0
1316,43018057.32484075,32178739.94590288,17507509.94590288,16534287.574500911,0,0.0,0.0
1317,39541174.522292994,28445778.834454566,13774548.834454566,13910270.78216495,0,0.0,0.0
1318,36248795.45040946,25062648.44652947,10391418.44652947,11469510.069500469,0,0.0,0.0
1319,33083543.949044585,21907665.06794332,7236435.06794332,9193346.104006562,0,0.0,0.0
1320,33052043.312101908,22109587.844936363,7438357.844936363,9071995.91620934,0,0.0,0.0
1321,33865997.27024567,23337187.88087082,8665957.88087082,10046343.35413728,0,0.0,0.0
1322,32954728.844404,22754205.873294245,8082975.873294245,9583629.922389992,0,0.0,0.0
1323,32557595.8143767,26748503.981815442,12077273.981815442,12753908.526524708,0,0.0,0.0
1324,31926458.052775253,22193133.6279321,7521903.6279321015,9138306.291925171,0,0.0,0.0
1325,32012522.292993624,22403546.28593148,7732316.285931479,9305311.039585706,0,0.0,0.0
1326,32938978.52593267,23350549.571340375,8679319.571340375,10056948.54189738,0,0.0,0.0
1327,33439051.137397625,24061572.4929915,9390342.4929915,10235966.859698085,0,0.0,0.0
1328,36616677.888989985,27250455.823661577,12579225.823661577,12579225.823661577,0,0.0,0.0
1329,39680677.34303913,30435175.86112632,15763945.861126319,15670053.617160708,0,0.0,0.0
1330,41449213.10282074,32251800.776141867,17580570.776141867,17067683.15284277,0,0.0,0.0
1331,42542735.21383075,33478649.131489664,18807419.131489664,18011565.11937539,0,0.0,0.0
1332,42988244.22202002,34412115.33942846,19740885.339428462,18729732.051906537,0,0.0,0.0
1333,42272729.75432211,34556577.635759026,19885347.635759026,18840874.847799726,0,0.0,0.0
1334,41768157.051865324,34219159.66083217,19547929.660832167,18581280.627919838,0,0.0,0.0
1335,41770969.60873522,33924023.98091164,19252793.980911642,18354216.504841357,0,0.0,0.0
1336,43472004.00363966,35396385.789254524,20725155.789254524,19486985.48402969,0,0.0,0.0
1337,46688444.040036395,37805116.41753446,23133886.417534463,21340154.534921627,0,0.0,0.0
1338,49745693.357597806,40043638.02603799,25372408.02603799,23062372.41845223,0,0.0,0.0
1339,48088534.84986351,37724266.22357019,23053036.22357019,21277952.03064236,0,0.0,0.0
1340,45206226.56960873,34839895.982402086,20168665.982402086,19058847.245951906,0,0.0,0.0
1341,41198333.03002729,31000842.103584036,16329612.103584036,16105251.79222836,0,0.0,0.0
1342,36833244.767970875,26623022.019136067,11951792.019136067,12654313.360946406,0,0.0,0.0
1343,33515552.68425841,23288467.969541233,8617237.969541233,10007674.309342138,0,0.0,0.0
1344,33935186.16924476,23707243.07208123,9036013.07208123,11213500.467276152,0,0.0,0.0
1345,34884142.85714286,25224539.368428826,10553309.368428826,12510814.649579804,0,0.0,0.0
1346,34294068.425841674,25776276.55055554,11105046.550555538,12982559.33978977,0,0.0,0.0
1347,34071313.921747044,26614430.79496097,11943200.794960968,13699195.497699473,0,0.0,0.0
1348,33880060.05459508,26256453.22538428,11585223.22538428,13393118.577142596,0,0.0,0.0
1349,34343006.91537762,26651814.518887557,11980584.518887557,13731159.218532398,0,0.0,0.0
1350,40241501.182893544,32132869.258380935,17461639.258380935,17816398.857047867,0,0.0,0.0
1351,46488752.50227478,38130181.07052504,23458951.070525043,23458951.070525043,0,0.0,0.0
1352,49607315.55959962,40430863.52152001,25759633.52152001,25470118.896638747,0,0.0,0.0
1353,51590168.152866244,41945606.15316637,27274376.15316637,26727654.19734902,0,0.0,0.0
1354,52038489.71792538,42718923.04988401,28047693.049884006,27369659.826517295,0,0.0,0.0
1355,52567812.92083713,43128321.887626946,28457091.887626946,27709541.651835643,0,0.0,0.0
1356,52721378.52593269,43251515.456287876,28580285.456287876,27811816.624609876,0,0.0,0.0
1357,53608458.96269334,45222014.82613555,30550784.826135553,29447719.956199273,0,0.0,0.0
1358,52206680.61874432,44576485.614376836,29905255.614376836,28911803.32292676,0,0.0,0.0
1359,52583563.23930846,44853993.30230906,30182763.30230906,29142189.466752373,0,0.0,0.0
1360,53458268.425841674,46089055.67222822,31417825.672228217,30167534.958655573,0,0.0,0.0
1361,54404412.55686988,47044473.48863746,32373243.488637462,30960720.286618706,0,0.0,0.0
1362,55285305.36851682,48306042.2064102,33634812.2064102,32008071.277952902,0,0.0,0.0
1363,54491039.30846224,47580907.68835607,32909677.68835607,31406066.53129474,0,0.0,0.0
1364,52973383.62147405,46024911.87923391,31353681.87923391,30114282.95245561,0,0.0,0.0
1365,48217349.954504095,42110625.63816316,27439395.638163157,26864652.93452916,0,0.0,0.0
1366,42258666.9699727,36263586.242396966,21592356.242396966,21949387.789965793,0,0.0,0.0
1367,37635385.98726114,31881237.07045391,17210007.07045391,18202404.58948355,0,0.0,0.0
1368,37739450.591446765,32588077.2974537,17916847.2974537,19618416.39018777,0,0.0,0.0
1369,37955454.95905368,32961636.512881234,18290406.512881234,19929527.457026977,0,0.0,0.0
1370,37133625.841674246,32671180.681410443,17999950.681410443,19687627.324821368,0,0.0,0.0
1371,36819744.494995445,32248706.60996138,17577476.60996138,19335778.53177261,0,0.0,0.0
1372,36657178.7079163,31706435.78686979,17035205.78686979,18884159.49168359,0,0.0,0.0
1373,40062060.05459508,34674228.39495,20002998.394950002,21355824.187200733,0,0.0,0.0
1374,44568338.67151957,38395223.28990626,23723993.289906263,24454777.830060646,0,0.0,0.0
1375,51101908.28025478,44621727.00267632,29950497.002676323,29600997.826528758,0,0.0,0.0
1376,53911090.08189263,46573467.90398627,31902237.903986268,31185015.804027174,0,0.0,0.0
1377,55640812.55686987,48074824.16326479,33403594.16326479,32403505.053153828,0,0.0,0.0
1378,55114301.91082803,46525199.439762324,31853969.439762324,31145841.487894505,0,0.0,0.0
1379,55397807.6433121,47753065.13474968,33081835.13474968,32142367.888252333,0,0.0,0.0
1380,55425933.21201092,49289835.06996599,34618605.06996599,33389598.60572507,0,0.0,0.0
1381,55684125.93266607,49541093.9937803,34869863.9937803,33593518.42523678,0,0.0,0.0
1382,54418475.34121928,50505579.246028736,35834349.246028736,34376287.274097934,0,0.0,0.0
1383,52957633.30300272,49152628.03911935,34481398.03911935,33278242.429628946,0,0.0,0.0
1384,52914319.92720655,48763885.548077375,34092655.548077375,32962741.99921079,0,0.0,0.0
1385,54394287.3521383,48356488.049495235,33685258.049495235,32632101.307452556,0,0.0,0.0
1386,55300493.17561419,47969263.71837842,33298033.718378417,32338673.85809035,0,0.0,0.0
1387,54667667.8798908,47182966.77852026,32511736.778520256,32466480.422586642,0,0.0,0.0
1388,53499894.267515935,46644557.77196062,31973327.771960624,31973327.771960624,0,0.0,0.0
1389,49439687.17015468,42311158.54545254,27639928.545452543,27716083.52059729,0,0.0,0.0
1390,43424753.048225656,36053304.58827516,21382074.588275157,22504359.27357758,0,0.0,0.0
1391,38951662.60236578,31658212.645405423,16986982.645405423,18843997.845637325,0,0.0,0.0
1392,38166959.23566878,31083478.04124016,16412248.04124016,17691507.63141413,0,0.0,0.0
1393,38003830.93721564,30633451.25857151,15962221.25857151,17344042.16803794,0,0.0,0.0
1394,38165834.21292083,31280817.307698507,16609587.307698507,17843873.1845389,0,0.0,0.0
1395,38148396.36032756,30125514.44360982,15454284.443609819,16951864.396461967,0,0.0,0.0
1396,38844222.92993631,29754399.17745555,15083169.177455548,16665326.477195019,0,0.0,0.0
1397,40058122.47497725,29743557.5777272,15072327.577727199,16656955.683236912,0,0.0,0.0
1398,44521087.71610554,33434448.312376343,18763218.312376343,19506690.651855513,0,0.0,0.0
1399,50059574.704276614,38440188.78876641,23768958.788766406,23336356.108469386,0,0.0,0.0
1400,52504249.1355778,40034547.055675894,25363317.055675894,24535108.092576895,0,0.0,0.0
1401,54050030.39126479,41150367.992936894,26479137.992936894,25374061.664187334,0,0.0,0.0
1402,53429580.34576888,40398215.08954571,25726985.089545712,24808539.59552445,0,0.0,0.0
1403,53690585.62329389,40936425.46621371,26265195.46621371,25213204.4505251,0,0.0,0.0
1404,53880151.95632393,41055493.92375989,26384263.923759893,25302728.588662993,0,0.0,0.0
1405,54952298.635122836,42154401.36738868,27483171.36738868,26128965.392360847,0,0.0,0.0
1406,53080260.78252957,40477326.52861808,25806096.528618082,24868021.20422048,0,0.0,0.0
1407,52093615.83257506,39582380.780213326,24911150.780213326,24195137.314924795,0,0.0,0.0
1408,52293307.37033665,39914727.45876205,25243497.45876205,24445019.194418605,0,0.0,0.0
1409,54178282.98453138,41703795.27348703,27032565.27348703,25790167.670213625,0,0.0,0.0
1410,54741356.869881704,42307053.4159832,27635823.4159832,26243740.063730955,0,0.0,0.0
1411,53107261.32848044,41014638.610792145,26343408.610792145,25843863.477587212,0,0.0,0.0
1412,51166597.088262066,39339849.14395918,24668619.14395918,24668619.14395918,0,0.0,0.0
1413,46556253.86715195,34401424.49024519,19730194.490245193,20253292.495693628,0,0.0,0.0
1414,42211416.01455869,30026895.165878147,15355665.165878147,16875720.499355093,0,0.0,0.0
1415,38389713.73976342,26041494.354607567,11370264.354607567,13798594.441620857,0,0.0,0.0
1416,37971205.27752503,25664688.0060542,10993458.0060542,12380959.804317595,0,0.0,0.0
1417,37880078.43494087,25360902.49499773,10689672.494997729,12128909.984911961,0,0.0,0.0
1418,36804556.68789808,24138892.40496704,9467662.40496704,11115012.312725563,0,0.0,0.0
1419,36461987.2611465,23752687.78027593,9081457.78027593,10794579.631231,0,0.0,0.0
1420,35991165.24112831,23353746.545674413,8682516.545674413,10463579.42722165,0,0.0,0.0
1421,37255690.80982711,24363294.66780244,9692064.667802438,11026994.813425282,0,0.0,0.0
1422,40757324.11282984,27649946.687982112,12978716.687982112,12978716.687982112,0,0.0,0.0
1423,46995012.73885349,33700937.35226639,19029707.352266394,19029707.352266394,0,0.0,0.0
1424,49283309.00818926,35842029.50016214,21170799.50016214,20790116.845331334,0,0.0,0.0
1425,52191492.811646946,38548248.02811472,23877018.02811472,22988917.51312313,0,0.0,0.0
1426,53359828.93539582,39553565.86243333,24882335.86243333,23805737.552824482,0,0.0,0.0
1427,54147344.858962685,40211649.72921078,25540419.72921078,24340430.235912435,0,0.0,0.0
1428,54533227.66151046,40630834.39302255,25959604.393022552,24681017.483097803,0,0.0,0.0
1429,54581041.128298454,40631837.609218046,25960607.609218046,24681832.595557425,0,0.0,0.0
1430,53011071.883530475,39117411.39431698,24446181.39431698,23451362.351469193,0,0.0,0.0
1431,52405247.13375795,38540688.24353941,23869458.243539408,22982775.193424683,0,0.0,0.0
1432,53353078.798908114,39671725.61494823,25000495.614948228,23901742.269388333,0,0.0,0.0
1433,54967486.4422202,41256505.04263365,26585275.042633653,25189374.44982932,0,0.0,0.0
1434,56256200.0,42709196.50222995,28037966.50222995,26369685.248260055,0,0.0,0.0
1435,53340703.54868062,39940703.30121589,25269473.301215887,24120286.452009767,0,0.0,0.0
1436,49714192.720655136,36362815.90749958,21691585.90749958,21213255.43831733,0,0.0,0.0
1437,45136475.15923568,32008005.819248743,17336775.819248743,17643989.31381615,0,0.0,0.0
1438,40046872.247497715,27180486.704274684,12509256.704274684,13638612.899138052,0,0.0,0.0
1439,37471695.17743403,24636565.993560355,9965335.993560355,11527930.419621663,0,0.0,0.0
1440,37767576.16014557,24771871.73931189,10100641.739311889,11666104.925719306,0,0.0,0.0
1441,37889641.12829846,24695300.816809088,10024070.816809088,11602793.26994335,0,0.0,0.0
1442,37433444.404003635,24437605.59331166,9766375.59331166,11389721.37852683,0,0.0,0.0
1443,36767993.44858962,23966472.33552033,9295242.33552033,11000171.067952968,0,0.0,0.0
1444,36427111.55595997,23840680.452717446,9169450.452717446,10896161.711357642,0,0.0,0.0
1445,37473945.222929925,24712220.960578002,10040990.960578002,11616783.467304992,0,0.0,0.0
1446,40200437.852593265,28124118.119718187,13452888.119718187,14433557.207280384,0,0.0,0.0
1447,44660028.02547771,32233823.43682082,17562593.43682082,17582483.81120987,0,0.0,0.0
1448,49109492.99363057,36133213.932953015,21461983.932953015,21013739.14131043,0,0.0,0.0
1449,52054802.54777069,38952746.35503483,24281516.35503483,23288773.812757235,0,0.0,0.0
1450,53390204.54959052,40363819.34799367,25692589.347993672,24427345.569471866,0,0.0,0.0
1451,53955528.48043676,41035645.78454116,26364415.78454116,24969431.350919135,0,0.0,0.0
1452,54199658.416742496,41201321.8106948,26530091.8106948,25103112.631111242,0,0.0,0.0
1453,53467268.607825294,40257314.04947991,25586084.04947991,24341408.183218062,0,0.0,0.0
1454,52412559.78161965,39314870.61665232,24643640.616652317,23580965.966356784,0,0.0,0.0
1455,51199785.25932665,38095034.1184688,23423804.1184688,22596699.81459015,0,0.0,0.0
1456,51469228.207461335,38342248.89699814,23671018.896998137,22796173.3826341,0,0.0,0.0
1457,54006154.50409462,40726819.34027023,26055589.34027023,24720244.3358405,0,0.0,0.0
1458,55094051.50136487,41832266.07521123,27161036.075211227,25612211.25550852,0,0.0,0.0
1459,52275307.00636942,39069562.05612843,24398332.056128427,23383030.494494937,0,0.0,0.0
1460,48499168.152866244,35560897.03737028,20889667.03737028,20551945.983583894,0,0.0,0.0
1461,44190331.02820745,31611451.36347195,16940221.36347195,17321320.987681787,0,0.0,0.0
1462,40168374.70427661,28018205.833807327,13346975.833807327,14350293.387951244,0,0.0,0.0
