,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
1463,37674761.78343949,26128645.478052244,11457415.478052244,12787935.368729271,0,0.0,0.0
1464,37782201.45586897,26958191.96186282,12286961.961862821,13844603.531788627,0,0.0,0.0
1465,37569572.156505905,27603179.457714085,12931949.457714085,14356044.32609374,0,0.0,0.0
1466,36958684.8043676,27399514.37439525,12728284.374395251,14194548.742606,0,0.0,0.0
1467,36501363.05732485,27164470.996136814,12493240.996136814,14008171.83941658,0,0.0,0.0
1468,35866850.22747952,26740442.740563296,12069212.740563296,13671939.975646706,0,0.0,0.0
1469,36031103.54868062,26994395.560303092,12323165.560303092,13873311.060635453,0,0.0,0.0
1470,36626240.58234759,27437981.93942817,12766751.93942817,14225051.476600012,0,0.0,0.0
1471,38443714.83166515,29132896.91030508,14461666.91030508,14947313.418890648,0,0.0,0.0
1472,42324480.80072793,33112016.766957246,18440786.766957246,18440786.766957246,0,0.0,0.0
1473,46552316.28753412,37485567.82147635,22814337.821476348,22122608.6475194,0,0.0,0.0
1474,48055909.19017287,39060901.69279135,24389671.69279135,23335279.69947262,0,0.0,0.0
1475,48499730.66424022,39831165.71139456,25159935.711394563,23928218.6914728,0,0.0,0.0
1476,48705609.82711555,40375538.617991455,25704308.617991455,24347269.71127131,0,0.0,0.0
1477,48685359.41765241,40603759.14592341,25932529.145923413,24522950.836856168,0,0.0,0.0
1478,47053513.921747044,39115830.938878484,24444600.938878484,23377563.50219431,0,0.0,0.0
1479,46547253.68516834,38226049.898349315,23554819.898349315,22692621.897069156,0,0.0,0.0
1480,47824717.01546861,38844057.38887383,24172827.38887383,23168355.839756303,0,0.0,0.0
1481,50218765.42311193,40986995.245459035,26315765.245459035,24817960.88674634,0,0.0,0.0
1482,51434915.01364877,41834308.48671804,27163078.486718044,25470211.34509124,0,0.0,0.0
1483,49358685.53230208,39730450.17948783,25059220.179487832,23850689.215182535,0,0.0,0.0
1484,46604067.33393994,37509864.72862072,22838634.728620723,22141312.083332267,0,0.0,0.0
1485,43130559.59963603,34210535.3165863,19539305.3165863,19595326.25086685,0,0.0,0.0
1486,39474798.18016378,31151921.746118337,16480691.746118337,17170008.296620347,0,0.0,0.0
1487,37711325.022747956,29874942.270739876,15203712.270739876,16157431.46156571,0,0.0,0.0
1488,37597697.72520474,29691796.719370507,15020566.719370507,16234437.173659083,0,0.0,0.0
1489,37241065.51410373,29459694.022273943,14788464.022273943,16047483.943170652,0,0.0,0.0
1490,36101417.47042766,28486324.46955035,13815094.469550349,15263457.800359186,0,0.0,0.0
1491,35660408.55323021,31137806.919932213,16466576.919932213,17399164.174663164,0,0.0,0.0
1492,34807078.79890811,27586420.915742606,12915190.915742606,14538606.781319167,0,0.0,0.0
1493,34581511.73794358,27422252.917846505,12751022.917846505,14406373.343563274,0,0.0,0.0
1494,34975269.69972702,27572700.14294322,12901470.142943218,14527555.023490708,0,0.0,0.0
1495,35520343.22111009,28075991.528379347,13404761.528379347,14932944.3255596,0,0.0,0.0
1496,37997643.31210192,30978454.336603094,16307224.336603094,17095980.2312485,0,0.0,0.0
1497,41967848.58962694,35028455.15647505,20357225.156475052,20357225.156475052,0,0.0,0.0
1498,44473274.24931755,37835847.10479123,23164617.10479123,22762462.306637622,0,0.0,0.0
1499,45905990.7188353,39512047.51437527,24840817.51437527,24084613.244951993,0,0.0,0.0
1500,46880822.929936305,40751599.4962994,26080369.4962994,25062345.267101515,0,0.0,0.0
1501,47480460.05459508,41785364.70816017,27114134.70816017,25877757.097956304,0,0.0,0.0
1502,46379062.7843494,40284869.23808999,25613639.238089994,24694198.4480798,0,0.0,0.0
1503,46671006.18744314,41027398.55740856,26356168.557408556,25279889.65221604,0,0.0,0.0
1504,47985595.26842586,42305459.89443606,27634229.89443606,26287997.02786904,0,0.0,0.0
1505,49678754.50409462,43694434.89845526,29023204.898455262,27383590.725590978,0,0.0,0.0
1506,50881966.33303003,45141350.32410666,30470120.324106663,28524886.585410815,0,0.0,0.0
1507,49235495.541401275,43847629.352481574,29176399.352481574,27504427.225795474,0,0.0,0.0
1508,46416188.53503185,41593688.001166135,26922458.001166135,25726566.621831767,0,0.0,0.0
1509,42670425.29572338,38617528.22693297,23946298.226932973,23379035.613261998,0,0.0,0.0
1510,38695157.415832564,34244348.51431113,19573118.514311127,19901409.921830013,0,0.0,0.0
1511,35579969.4267516,30898033.483592242,16226803.483592242,17206032.345219497,0,0.0,0.0
1512,35997352.866242036,31187702.99084775,16516472.990847751,17882252.67047549,0,0.0,0.0
1513,36385485.71428571,31301194.517174117,16629964.517174117,17979422.52067482,0,0.0,0.0
1514,35581656.960873514,30229975.474970732,15558745.474970732,17062259.828173485,0,0.0,0.0
1515,35189024.021838024,29729050.106932223,15057820.106932223,16633374.566437071,0,0.0,0.0
1516,35201961.783439495,29618476.531590883,14947246.531590883,16538703.024871713,0,0.0,0.0
1517,36446799.45404914,30873797.749905378,16202567.749905378,17613491.41378535,0,0.0,0.0
1518,40993016.378525935,35782825.81055548,21111595.81055548,21816532.26377767,0,0.0,0.0
1519,46993887.71610554,42191202.000872195,27519972.000872195,27281417.986414142,0,0.0,0.0
1520,49353060.418562315,45253060.04733396,30581830.047333963,29858449.33920372,0,0.0,0.0
1521,50564709.918107376,47069471.48854729,32398241.488547288,31387243.020211138,0,0.0,0.0
1522,50858340.85532302,47704946.864793666,33033716.864793666,31922094.716031946,0,0.0,0.0
1523,51120471.155596,48124349.78417463,33453119.78417463,32275087.72102943,0,0.0,0.0
1524,51427602.36578708,48584183.62322657,33912953.62322657,32662109.654224474,0,0.0,0.0
1525,51436602.5477707,48677331.76042384,34006101.76042384,32740508.347556695,0,0.0,0.0
1526,50485395.81437671,47663590.85562562,32992360.855625622,31887287.18066126,0,0.0,0.0
1527,50366143.4030937,47284737.95662424,32613507.95662424,31568423.345693465,0,0.0,0.0
1528,51978863.512283884,48325337.86960015,33654107.86960015,32444250.559351496,0,0.0,0.0
1529,53863839.12647861,49514775.427549504,34843545.427549504,34173442.43302876,0,0.0,0.0
1530,55231866.78798907,49068216.66605714,34396986.66605714,34396986.66605714,0,0.0,0.0
1531,52865381.437670596,44899130.18488495,30227900.18488495,30227900.18488495,0,0.0,0.0
1532,48917676.61510464,40562818.586738124,25891588.586738124,25907656.562431812,0,0.0,0.0
1533,44198768.6988171,35920416.16296947,21249186.16296947,21934335.190266598,0,0.0,0.0
1534,38854910.64604186,30483281.617599487,15812051.617599487,17279136.988350406,0,0.0,0.0
1535,34318818.92629663,26060802.278419986,11389572.278419986,13492672.317305744,0,0.0,0.0
1536,34573074.06733394,26152211.93642676,11480981.936426759,13464497.483439296,0,0.0,0.0
1537,34862767.42493176,26993563.546684936,12322333.546684936,14192845.567330534,0,0.0,0.0
1538,34063438.762511365,26935160.2562727,12263930.2562727,14142286.533335652,0,0.0,0.0
1539,33424988.353048228,26904581.675532192,12233351.675532192,14115815.0196202,0,0.0,0.0
1540,33020542.675159227,27085399.720334813,12414169.720334813,14258227.427184645,0,0.0,0.0
1541,34466196.90627843,28567823.801596314,13896593.801596314,13940973.993309831,0,0.0,0.0
1542,39240793.44858963,33384830.748957694,18713600.748957694,18713600.748957694,0,0.0,0.0
1543,45305791.08280255,39253380.0514455,24582150.0514455,24582150.0514455,0,0.0,0.0
1544,48216787.44313012,42998449.61641822,28327219.61641822,28004850.48152146,0,0.0,0.0
1545,49562314.64968153,45256708.79759084,30585478.797590837,29912881.188950438,0,0.0,0.0
1546,49818819.836214736,46016434.57473636,31345204.574736357,30554782.758134488,0,0.0,0.0
1547,49652316.469517745,46228756.72507049,31557526.72507049,30734176.330883965,0,0.0,0.0
1548,49721505.368516825,46293582.34919968,31622352.349199682,30788948.290851176,0,0.0,0.0
1549,50096700.45495904,46798787.22822765,32127557.228227653,31215802.050935432,0,0.0,0.0
1550,49486375.61419471,46381226.985702574,31709996.985702574,30863000.312507134,0,0.0,0.0
1551,49344060.23657871,46696444.90649643,32025214.906496428,31129331.77588428,0,0.0,0.0
1552,50648524.11282985,48132509.162551485,33461279.162551485,32342679.969589565,0,0.0,0.0
1553,52645439.49044584,50380314.03350183,35709084.03350183,34241877.70288725,0,0.0,0.0
1554,54647417.470427655,52504281.53403793,37833051.53403793,36036443.732504696,0,0.0,0.0
1555,53296265.1501365,51317178.6859311,36645948.6859311,35033446.06689213,0,0.0,0.0
1556,50279516.651501365,48531643.1208078,33860413.1208078,32679913.115846645,0,0.0,0.0
1557,45818238.94449499,44159884.68159862,29488654.68159862,28986161.12448242,0,0.0,0.0
1558,40436130.118289344,38810264.28434489,24139034.28434489,24422422.875145685,0,0.0,0.0
1559,35786411.1010009,34131474.80089688,19460244.800896883,20372050.458131954,0,0.0,0.0
1560,35635095.541401275,33870770.573066704,19199540.573066704,20657951.017022036,0,0.0,0.0
1561,36023790.90081892,34313188.50886777,19641958.50886777,21014779.373367958,0,0.0,0.0
1562,35621595.26842584,33941321.2863215,19270091.2863215,20714853.084078062,0,0.0,0.0
1563,35112522.474977255,33394439.48920003,18723209.48920003,20273770.304671697,0,0.0,0.0
1564,34718202.00181984,32813576.067836035,18142346.067836035,19805279.94039319,0,0.0,0.0
1565,36245982.89353958,34136640.139630064,19465410.139630064,20872385.814443674,0,0.0,0.0
1566,40693760.32757052,38392439.40814023,23721209.408140227,24304863.874292307,0,0.0,0.0
1567,46394813.10282074,44161535.67613274,29490305.67613274,28901992.062770534,0,0.0,0.0
1568,48513230.93721565,46407757.51271721,31736527.51271721,30668023.672231283,0,0.0,0.0
1569,49987573.24840764,47825728.043904,33154498.043904,31782864.930816643,0,0.0,0.0
1570,50221015.46860781,47596931.935579285,32925701.935579285,31602980.133668806,0,0.0,0.0
1571,49933572.1565059,46829339.208620936,32158109.208620936,30999480.96144905,0,0.0,0.0
1572,48840050.0454959,45853043.608705774,31181813.608705774,30231894.758899562,0,0.0,0.0
1573,48969990.17288443,45760467.83561168,31089237.83561168,30159109.542901903,0,0.0,0.0
1574,47564836.76069153,44107909.26216912,29436679.262169123,28859829.73462499,0,0.0,0.0
1575,46885885.53230209,43566098.17024566,28894868.170245662,28433845.310865562,0,0.0,0.0
1576,48474417.652411275,44966505.84637145,30295275.84637145,29534878.2462101,0,0.0,0.0
1577,50001636.032757044,46575498.25692019,31904268.25692019,30799905.3286341,0,0.0,0.0
1578,52591438.39854412,49037043.88091407,34365813.88091407,33982982.371577166,0,0.0,0.0
1579,51599730.846223824,46988673.24137524,32317443.241375238,32317443.241375238,0,0.0,0.0
1580,48506480.800727926,42861871.74975638,28190641.74975638,28190641.74975638,0,0.0,0.0
1581,44336583.98544131,38532796.35270936,23861566.35270936,24418067.55293985,0,0.0,0.0
1582,39123228.57142856,33231584.726312056,18560354.726312056,20142421.205410615,0,0.0,0.0
1583,35820161.783439495,30264876.4028932,15593646.4028932,17749648.288357507,0,0.0,0.0
1584,35734097.543221116,31253818.036130037,16582588.036130037,17928692.55592424,0,0.0,0.0
1585,35299838.76251138,30516583.245830365,15845353.245830365,17348031.868789755,0,0.0,0.0
1586,34690076.433121026,29832591.071383268,15161361.071383268,16809306.11786902,0,0.0,0.0
1587,34154003.09372156,29266891.69799435,14595661.697994351,16363750.114292402,0,0.0,0.0
1588,33772620.38216561,28241300.249895014,13570070.249895014,15555974.026120326,0,0.0,0.0
1589,35053458.78070973,29227000.979056295,14555770.979056295,15785168.532500163,0,0.0,0.0
1590,39190729.93630573,33574600.9408011,18903370.9408011,18903370.9408011,0,0.0,0.0
1591,44591964.149226554,38838690.401531436,24167460.401531436,23877523.945905015,0,0.0,0.0
1592,46789133.57597816,40475911.22384587,25804681.22384587,25134057.69582611,0,0.0,0.0
1593,48517168.51683348,42250559.344184175,27579329.344184175,26496064.107573856,0,0.0,0.0
1594,49194994.722474985,42839054.43738318,28167824.437383182,26947722.14672718,0,0.0,0.0
1595,49455437.488626026,42980493.790655315,28309263.790655315,27056273.979522843,0,0.0,0.0
1596,49437999.636032745,43025436.73729266,28354206.737292662,27090766.778845344,0,0.0,0.0
1597,48194849.49954503,40843784.21629885,26172554.21629885,25416392.750695642,0,0.0,0.0
1598,46777883.34849864,39375608.48216389,24704378.48216389,24289597.674788963,0,0.0,0.0
1599,46174308.64422202,38761826.88787484,24090596.88787484,23818532.759297386,0,0.0,0.0
1600,48000220.56414923,40737817.5376337,26066587.537633702,25335065.47566039,0,0.0,0.0
1601,49118493.17561421,42549218.855403244,27877988.855403244,26725279.22044493,0,0.0,0.0
1602,51938362.693357594,45660817.01890298,30989587.01890298,29113367.653807826,0,0.0,0.0
1603,51228473.33939945,45155416.19644843,30484186.19644843,28725482.78085936,0,0.0,0.0
1604,48505355.77797998,41832220.927692436,27160990.927692436,26174997.864067778,0,0.0,0.0
1605,44089078.980891705,37790351.044848055,23119121.044848055,23072944.768136494,0,0.0,0.0
1606,38836347.77070063,32824326.599195957,18153096.599195957,19165656.130323388,0,0.0,0.0
1607,35588407.09736124,29561159.73219788,14889929.73219788,16595521.43218272,0,0.0,0.0
1608,35622720.29117379,30123983.781579502,15452753.781579502,17036312.32965314,0,0.0,0.0
1609,35485467.51592356,30782699.864828587,16111469.864828587,17589761.65055077,0,0.0,0.0
1610,34831829.299363054,30718737.522740975,16047507.522740975,17536020.872556105,0,0.0,0.0
1611,34205191.628753416,30584510.03188617,15913280.031886172,17423243.736019578,0,0.0,0.0
1612,33964436.76069154,30867263.364130124,16196033.364130124,17660811.397856653,0,0.0,0.0
1613,35410653.50318471,32707261.769926947,18036031.769926947,19206767.07441771,0,0.0,0.0
1614,39681802.365787074,37180291.79646219,22509061.796462193,22964980.20067071,0,0.0,0.0
1615,45562296.26933576,43011143.038891725,28339913.038891725,27807977.977446917,0,0.0,0.0
1616,47611525.204731576,45175958.45086192,30504728.450861923,29586094.43511925,0,0.0,0.0
1617,49182056.96087353,46886226.70220738,32214996.70220738,30990859.06675321,0,0.0,0.0
1618,49606190.53685168,47601646.7447768,32930416.7447768,31578484.295586724,0,0.0,0.0
1619,49050429.29936306,47128370.75926383,32457140.75926383,31189749.157150228,0,0.0,0.0
1620,48969990.17288443,46981062.47817825,32309832.478178248,31068754.41667427,0,0.0,0.0
1621,48561606.9153776,46341236.6966361,31670006.696636103,30543220.116653852,0,0.0,0.0
1622,47508023.111919925,45020935.30627062,30349705.30627062,29458762.92999704,0,0.0,0.0
1623,47259955.595996365,44770559.38299065,30099329.38299065,29253111.423948385,0,0.0,0.0
1624,48069409.46314832,45354616.931374356,30683386.931374356,29732839.31819118,0,0.0,0.0
1625,49216932.66606005,45771407.74462488,31100177.744624883,30075179.177908324,0,0.0,0.0
1626,50456707.7343039,46572522.515618294,31901292.515618294,31405984.07498295,0,0.0,0.0
1627,49130868.42584167,44895955.93583187,30224725.935831867,30224725.935831867,0,0.0,0.0
1628,46112432.39308462,41080565.82876707,26409335.82876707,26409335.82876707,0,0.0,0.0
1629,41808657.87079163,34996952.46983648,20325722.46983648,21130551.53202503,0,0.0,0.0
1630,37400256.23293902,29786700.44092559,15115470.44092559,16752928.880270427,0,0.0,0.0
1631,34325569.062784344,26387688.311207686,11716458.311207686,13897099.179504087,0,0.0,0.0
1632,34431321.20109191,26172862.64254769,11501632.64254769,12385192.206401158,0,0.0,0.0
1633,33520615.286624197,25492703.761699617,10821473.761699617,11905340.991087796,0,0.0,0.0
1634,32306153.230209284,25213586.475757174,10542356.475757174,11708424.104981048,0,0.0,0.0
1635,31225568.88080072,23825152.10061944,9153922.100619439,10728885.439747453,0,0.0,0.0
1636,30325550.68243857,22093338.77734378,7422108.77734378,9507093.368410328,0,0.0,0.0
1637,30721558.689717922,21724861.10101903,7053631.101019029,9220453.215953078,0,0.0,0.0
1638,32019272.429481342,22654841.454963233,7983611.454963233,8175106.117539258,0,0.0,0.0
1639,33984687.17015468,24277105.339272924,9605875.339272924,9605875.339272924,0,0.0,0.0
1640,38113520.65514103,28698697.018312186,14027467.018312186,14027467.018312186,0,0.0,0.0
1641,40562132.666060075,31420612.601755317,16749382.601755317,16049923.205800084,0,0.0,0.0
1642,40907514.64968152,32321936.85393274,17650706.85393274,16670781.25727417,0,0.0,0.0
1643,41138144.313011825,32692207.121577494,18020977.121577494,16925834.060228664,0,0.0,0.0
1644,41367648.95359417,33370601.856418964,18699371.856418964,17393131.852545314,0,0.0,0.0
1645,40535132.12010919,32752751.658080865,18081521.658080865,16967538.877191126,0,0.0,0.0
1646,39374108.644222006,31650744.033438582,16979514.033438582,16208444.350563075,0,0.0,0.0
1647,39046164.5131938,30387122.678739417,15715892.678739417,15338025.641442249,0,0.0,0.0
1648,39552987.26114649,30864405.0210399,16193175.0210399,15666791.437245259,0,0.0,0.0
1649,41533027.29754321,33053058.370548673,18381828.370548673,17174398.772391915,0,0.0,0.0
1650,43925388.1710646,35896640.39322779,21225410.393227793,19133139.802096054,0,0.0,0.0
1651,43374689.535941765,35218999.52086018,20547769.52086018,18666361.29191952,0,0.0,0.0
1652,40705010.55505005,33151105.98112838,18479875.98112838,17241936.78472116,0,0.0,0.0
1653,37541446.587807104,30733239.81802456,16062009.81802456,15576441.075354328,0,0.0,0.0
1654,34810453.86715195,28573092.20903079,13901862.209030788,14078551.077304821,0,0.0,0.0
1655,32624534.667879883,27554892.27254137,12883662.27254137,13360212.33217627,0,0.0,0.0
1656,32846164.14922657,29574159.88642285,14902929.88642285,16290580.58578657,0,0.0,0.0
1657,32777537.761601463,30378652.473959956,15707422.473959956,16885986.112633165,0,0.0,0.0
1658,32037835.30482257,30115553.771040965,15444323.771040965,16691266.5785431,0,0.0,0.0
1659,31084378.525932666,29955145.350441292,15283915.350441292,16572548.19423807,0,0.0,0.0
1660,30258611.828935392,28822902.895086203,14151672.895086203,15734574.760930715,0,0.0,0.0
1661,30108983.803457685,28996208.600090664,14324978.600090664,15862838.434446465,0,0.0,0.0
1662,31258757.05186533,29845898.85459387,15174668.85459387,16491694.786234263,0,0.0,0.0
1663,32206026.205641497,30744827.512492836,16073597.512492836,17156992.51482167,0,0.0,0.0
1664,35390403.09372157,33892229.703382604,19220999.703382604,19486387.078172363,0,0.0,0.0
1665,38752533.57597816,37299646.49566172,22628416.49566172,21949520.518461645,0,0.0,0.0
1666,40662822.20200181,39087982.6799602,24416752.6799602,23229058.11234781,0,0.0,0.0
1667,41310835.30482257,39299103.049209654,24627873.049209654,23380112.73600394,0,0.0,0.0
1668,41642154.50409463,39367733.0296589,24696503.0296589,23429216.836688966,0,0.0,0.0
1669,41134769.244767964,38927421.64432478,24256191.64432478,23114178.212800637,0,0.0,0.0
1670,40117748.68061875,38372976.50427539,23701746.50427539,22717477.968926195,0,0.0,0.0
1671,40074997.81619654,38084549.98537623,23413319.98537623,22511111.527736064,0,0.0,0.0
1672,40832700.63694268,38507447.63876838,23836217.638768382,22813690.791429594,0,0.0,0.0
1673,42493796.72429481,39149445.640812896,24478215.640812896,23273034.278425027,0,0.0,0.0
1674,44868157.23384894,40737926.7693273,26066696.769327298,24409577.47369132,0,0.0,0.0
1675,44243207.09736124,39688409.3427771,25017179.342777103,24770535.39743724,0,0.0,0.0
1676,41957723.38489537,37656907.27931669,22985677.279316694,22985677.279316694,0,0.0,0.0
1677,38759283.712465875,34598560.95124009,19927330.951240093,20009143.32884995,0,0.0,0.0
1678,35017458.05277525,30911318.908208657,16240088.908208657,17280212.913265716,0,0.0,0.0
1679,32283090.263876244,28124596.84769375,13453366.847693749,15217757.966731612,0,0.0,0.0
1680,32375342.12920836,28075978.73262809,13404748.732628088,14946509.294897137,0,0.0,0.0
1681,32299403.093721557,28004605.736860134,13333375.736860134,14886414.498726606,0,0.0,0.0
1682,31381384.531392176,26953710.841522276,12282480.841522276,14001579.641334586,0,0.0,0.0
1683,30782309.918107376,26032495.18258562,11361265.18258562,13225932.400284417,0,0.0,0.0
1684,30444803.093721557,24877975.68323248,10206745.683232479,12253847.464770468,0,0.0,0.0
1685,31924208.007279344,26369819.33915732,11698589.33915732,13509953.355471425,0,0.0,0.0
1686,36766305.91446769,31414391.682755303,16743161.682755303,17094490.541551746,0,0.0,0.0
1687,42723863.87625114,37113505.5330786,22442275.533078603,22442275.533078603,0,0.0,0.0
1688,45532483.16651501,39969089.827212736,25297859.827212736,24921634.153033063,0,0.0,0.0
1689,47335332.120109186,41572262.01068469,26901032.01068469,26242484.257750593,0,0.0,0.0
1690,47983345.22292994,41992988.597861506,27321758.597861506,26589119.985627588,0,0.0,0.0
1691,48652733.75796178,43079285.937617734,28408055.937617734,27484118.021249667,0,0.0,0.0
1692,48881113.37579618,43567472.06165503,28896242.06165503,27886333.51606936,0,0.0,0.0
1693,48278663.694267504,43430355.17763953,28759125.17763953,27773363.211021885,0,0.0,0.0
1694,47909093.72156506,43466081.94548434,28794851.94548434,27802798.41800438,0,0.0,0.0
1695,47638525.75068243,43548617.839138,28877387.839138,27870799.56279674,0,0.0,0.0
1696,49315372.15650591,45301652.758426845,30630422.758426845,29315121.25237442,0,0.0,0.0
1697,50945530.11828936,46939831.0886621,32268601.088662103,30664812.845919397,0,0.0,0.0
1698,52172367.42493176,48068983.851611875,33397753.851611875,31595119.372292824,0,0.0,0.0
1699,50752588.717015475,46136307.22126838,31465077.22126838,30002791.26437504,0,0.0,0.0
1700,47765090.80982712,42853431.30124141,28182201.301241413,27298036.87339534,0,0.0,0.0
1701,43330251.137397625,37949617.963161774,23278387.963161774,23259103.23069236,0,0.0,0.0
1702,38268773.7943585,33005330.037853405,18334100.037853405,19096935.6396668,0,0.0,0.0
1703,34869517.56141947,29745467.430493478,15074237.430493478,16352189.159217337,0,0.0,0.0
1704,34588261.8744313,29857228.621855132,15185998.621855132,16850700.8519157,0,0.0,0.0
1705,34444821.47406733,29697343.480179574,15026113.480179574,16715037.905411733,0,0.0,0.0
1706,33696681.34667879,29121943.98980874,14450713.989808738,16226809.984652277,0,0.0,0.0
1707,33177483.348498635,28669179.966509156,13997949.966509156,15842638.567420436,0,0.0,0.0
1708,32728036.76069153,28271532.82117366,13600302.82117366,15505233.960339602,0,0.0,0.0
1709,34445383.985441305,30656485.811616607,15985255.811616607,17528872.595964003,0,0.0,0.0
1710,38920724.47679708,35159082.62015501,20487852.620155007,21349337.359382734,0,0.0,0.0
1711,45099911.9199272,42244644.03981596,27573414.039815962,27334883.07763277,0,0.0,0.0
1712,46963512.10191083,44755736.17915439,30084506.17915439,29417892.225852564,0,0.0,0.0
1713,48291601.45586896,46594937.771325216,31923707.771325216,30943552.587690808,0,0.0,0.0
1714,48302289.17197452,46968484.24722752,32297254.24722752,31253418.049973197,0,0.0,0.0
1715,48185849.31756141,47192041.57782543,32520811.577825427,31438864.038788926,0,0.0,0.0
1716,48359102.82074613,47614113.44069331,32942883.44069331,31788982.434600383,0,0.0,0.0
1717,47697589.44494995,46735039.738148026,32063809.738148026,31059770.41737681,0,0.0,0.0
1718,46594504.640582345,45661346.184453756,30990116.184453756,30169116.721443933,0,0.0,0.0
1719,46191183.98544129,45149352.59111781,30478122.591117807,29744406.165410846,0,0.0,0.0
1720,47691964.33121019,46752275.36112947,32081045.36112947,31074067.766240753,0,0.0,0.0
1721,48941302.09281164,47919037.62134949,33247807.62134949,32041924.111996416,0,0.0,0.0
1722,51058594.90445861,49896639.557167895,35225409.557167895,33682390.76764534,0,0.0,0.0
1723,50549522.11101001,49012709.209304206,34341479.209304206,32949150.050530847,0,0.0,0.0
1724,47752715.55959964,45909968.49116067,31238738.49116067,30783890.467426952,0,0.0,0.0
1725,42982619.10828026,40522472.95363942,25851242.953639418,25900187.60266475,0,0.0,0.0
1726,37698949.77252047,34640248.09649754,19969018.096497543,20909104.955735233,0,0.0,0.0
1727,34543823.47588717,30936389.52976825,16265159.52976825,17766371.607716586,0,0.0,0.0
1728,33987499.72702456,29766912.798387058,15095682.798387058,15190455.371664671,0,0.0,0.0
1729,33456488.98999091,28079959.438932467,13408729.438932467,14043991.888322128,0,0.0,0.0
1730,32724099.1810737,26875693.007201657,12204463.007201657,13225565.296705531,0,0.0,0.0
1731,32231339.217470426,25977600.83024061,11306370.830240611,12615216.540001106,0,0.0,0.0
1732,31310508.098271158,25335078.52402798,10663848.52402798,12178554.579445196,0,0.0,0.0
1733,32442843.494085535,26012763.252599988,11341533.252599988,12639113.13026245,0,0.0,0.0
1734,36749430.5732484,29813368.13925489,15142138.13925489,15222026.696154894,0,0.0,0.0
1735,42159664.96815285,34559509.86909978,19888279.86909978,18439202.248049926,0,0.0,0.0
1736,44169518.10737033,35627238.893026024,20956008.893026024,19162847.464963682,0,0.0,0.0
1737,44510962.51137397,35416222.83092438,20744992.830924377,19019832.935424794,0,0.0,0.0
1738,44177393.266606,34207349.3526903,19536119.3526903,18200528.13919363,0,0.0,0.0
1739,44069953.594176516,33224812.28165341,18553582.28165341,17534621.119749878,0,0.0,0.0
1740,41067267.87989081,29490807.42758438,14819577.42758438,15002812.528188333,0,0.0,0.0
1741,43683508.28025478,32049187.55577162,17377957.55577162,16737850.412289292,0,0.0,0.0
1742,42251354.322111,30295785.504180677,15624555.504180677,15550928.37930376,0,0.0,0.0
1743,42529797.4522293,30644639.318273053,15973409.318273053,15810107.618473224,0,0.0,0.0
1744,44175705.73248408,31704991.336158413,17033761.336158413,16706872.441552786,0,0.0,0.0
1745,45578046.5878071,33187608.662727974,18516378.662727974,18416618.64677804,0,0.0,0.0
1746,47599712.46587807,34911635.92125622,20240405.92125622,20240405.92125622,0,0.0,0.0
1747,47010200.54595086,34149109.042390645,19477879.042390645,19477879.042390645,0,0.0,0.0
1748,43591256.414922655,30730248.80070686,16059018.80070686,16059018.80070686,0,0.0,0.0
1749,38913411.82893539,26116630.434043057,11445400.434043057,12709701.881264253,0,0.0,0.0
1750,33828871.519563235,21469496.795641936,6798266.795641936,9551482.367499992,0,0.0,0.0
1751,30711995.99636033,18758578.14792164,4087348.1479216404,7709126.016327069,0,0.0,0.0
1752,30635494.449499547,19098408.988880437,4427178.988880437,6020487.849749968,0,0.0,0.0
