,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
1753,30413864.968152862,18911517.312509697,4240287.312509697,5861027.412915017,0,0.0,0.0
1754,29841790.90081892,18164365.71681231,3493135.716812309,5223539.84714726,0,0.0,0.0
1755,29352968.516833477,17579484.126416657,2908254.126416657,4099193.6473221225,0,0.0,0.0
1756,29090838.21656051,17355763.25550954,2684533.2555095404,2684533.2555095404,0,0.0,0.0
1757,30624806.733393993,18886263.39664208,4215033.396642081,4215033.396642081,0,0.0,0.0
1758,35045583.621474065,23386732.705792345,8715502.705792345,8715502.705792345,0,0.0,0.0
1759,41038017.28844404,29266863.361950845,14595633.361950845,14595633.361950845,0,0.0,0.0
1760,43707133.75796178,31895463.598078776,17224233.598078776,16905108.200658914,0,0.0,0.0
1761,45094286.80618744,33689889.86763984,19018659.86763984,18404665.321905203,0,0.0,0.0
1762,45787863.33030028,35558741.917436704,20887511.917436704,19966418.204911157,0,0.0,0.0
1763,46303686.260236576,36281995.7581068,21610765.758106798,20570823.337427907,0,0.0,0.0
1764,46280060.78252957,37268124.39451514,22596894.39451514,21394906.35731856,0,0.0,0.0
1765,45792363.42129209,37476381.09849396,22805151.098493963,21568941.272431064,0,0.0,0.0
1766,45569046.40582347,37254774.45297853,22583544.45297853,21383750.145308603,0,0.0,0.0
1767,45622484.98635122,37126226.37475736,22454996.374757357,21276325.733735405,0,0.0,0.0
1768,46357124.84076434,37530387.623454824,22859157.623454824,21614073.173625674,0,0.0,0.0
1769,47304393.9945405,40728559.29929528,26057329.299295276,24286705.196922902,0,0.0,0.0
1770,49068429.66333029,37786294.05211351,23115064.05211351,21827927.77104064,0,0.0,0.0
1771,48410853.86715195,36646468.67727738,21975238.67727738,20875404.233681355,0,0.0,0.0
1772,45798551.04640582,33977093.76741685,19305863.76741685,18644674.43259755,0,0.0,0.0
1773,41431212.73885351,29744239.73167734,15073009.731677338,15102208.310012914,0,0.0,0.0
1774,36335422.20200182,24941975.66322229,10270745.66322229,11006358.342538904,0,0.0,0.0
1775,32113774.34030937,21191775.812530514,6520545.812530514,7806598.363804429,0,0.0,0.0
1776,32343278.980891727,21954213.02850975,7282983.028509751,8558967.280721987,0,0.0,0.0
1777,32344966.515013643,22139016.140775613,7467786.1407756135,8709242.414988805,0,0.0,0.0
1778,31273944.858962692,21299562.90652774,6628332.906527739,8026629.736335236,0,0.0,0.0
1779,30483616.37852593,20429473.90975026,5758243.90975026,7319105.175673544,0,0.0,0.0
1780,30001544.13102821,19674080.710084308,5002850.710084308,6704847.043804334,0,0.0,0.0
1781,31383072.065514103,20913131.34772881,6241901.347728811,7712397.721130305,0,0.0,0.0
1782,35618782.711555965,24971516.14717786,10300286.14717786,11012527.860531036,0,0.0,0.0
1783,41720343.58507734,30312647.87116404,15641417.871164039,15329726.805994488,0,0.0,0.0
1784,44590276.61510463,32773199.549955856,18101969.549955856,17288667.38163431,0,0.0,0.0
1785,45949866.60600546,34391542.27104681,19720312.27104681,18577092.757521193,0,0.0,0.0
1786,45984742.31119198,34662256.34698367,19991026.34698367,18792618.72770117,0,0.0,0.0
1787,45763675.34121929,34409997.73767395,19738767.737673953,18591785.869935736,0,0.0,0.0
1788,45639360.32757052,38936238.852610916,24265008.852610916,22195301.88287028,0,0.0,0.0
1789,44590276.61510463,33294037.501447774,18622807.501447774,17703326.66528392,0,0.0,0.0
1790,43779135.213830754,32870652.095067818,18199422.095067818,17366253.130580243,0,0.0,0.0
1791,43339813.830755234,32867514.836846896,18196284.836846896,17363755.437693633,0,0.0,0.0
1792,43059683.16651502,33575116.51185622,18903886.51185622,17927104.56159706,0,0.0,0.0
1793,43754384.71337579,34412781.18091233,19741551.18091233,18611695.480341267,0,0.0,0.0
1794,46204121.74704276,34693838.97554926,20022608.97554926,19985538.178405218,0,0.0,0.0
1795,45628672.61146496,32723132.586076196,18051902.586076196,18051902.586076196,0,0.0,0.0
1796,42562985.6232939,29391209.356023293,14719979.356023293,14719979.356023293,0,0.0,0.0
1797,38604593.08462238,25067229.45506945,10395999.455069449,11090358.423112882,0,0.0,0.0
1798,34617512.46587806,20618727.068370182,5947497.068370182,7472998.924936346,0,0.0,0.0
1799,31064128.116469517,17043453.728820875,2372223.7288208753,4565717.361580328,0,0.0,0.0
1800,31137817.10646042,16867847.3141247,2196617.3141246997,3478422.047853198,0,0.0,0.0
1801,31397134.84986351,16807161.103673983,2135931.1036739834,3430525.493338963,0,0.0,0.0
1802,30282799.818016376,15663544.047826182,992314.0478261821,2527926.4308500164,0,0.0,0.0
1803,29638724.294813458,14656453.972238947,0.0,1744743.1749842316,0,0.0,0.0
1804,28950210.37306642,13860396.763892073,0.0,1744743.1749842316,0,0.0,0.0
1805,29193215.286624204,14105735.751953412,0.0,1703408.208868913,0,0.0,0.0
1806,30359863.876251135,15047699.297695566,376469.29769556597,432896.275071776,0,0.0,0.0
1807,33687118.6533212,18379571.192152686,3708341.1921526864,3708341.1921526864,0,0.0,0.0
1808,37875015.83257505,22204689.93955032,7533459.939550322,7533459.939550322,0,0.0,0.0
1809,41303522.656960875,25360943.244069126,10689713.244069126,10135811.440130096,0,0.0,0.0
1810,42651862.42038216,26770704.356082913,12099474.356082913,11221735.552494084,0,0.0,0.0
1811,43697571.064604186,27638970.78254769,12967740.78254769,11890552.02105688,0,0.0,0.0
1812,43995139.58143768,27757892.67976632,13086662.67976632,11982156.303922439,0,0.0,0.0
1813,43741446.951774344,27480733.923643872,12809503.923643872,11768663.83795688,0,0.0,0.0
1814,42966306.27843494,26649945.580091305,11978715.580091305,11128716.34128777,0,0.0,0.0
1815,42554547.95268424,26289029.544791836,11617799.544791836,10850706.526766323,0,0.0,0.0
1816,43293125.386715196,27171954.355125748,12500724.355125748,11530814.19378546,0,0.0,0.0
1817,44987409.64513193,29072835.682106525,14401605.682106525,12995043.026684841,0,0.0,0.0
1818,46352062.23839855,30795784.58279495,16124554.58279495,14322212.388702465,0,0.0,0.0
1819,45551608.553230196,30205641.46514373,15534411.465143729,13867631.370867683,0,0.0,0.0
1820,43041682.80254776,28137491.514235154,13466261.514235154,12274557.28155059,0,0.0,0.0
1821,39964183.075523205,24978802.635644265,10307572.635644265,9841452.560837971,0,0.0,0.0
1822,36434986.715195626,21501917.282591447,6830687.282591447,7135858.938688557,0,0.0,0.0
1823,33248359.781619646,18241610.819148146,3570380.8191481456,4562664.05471665,0,0.0,0.0
1824,32507532.302092813,17573915.681403413,2902685.6814034134,4375792.84192656,0,0.0,0.0
1825,33054293.357597817,18189338.366296023,3518108.366296023,4873871.902036839,0,0.0,0.0
1826,32453531.21019108,17481973.93763872,2810743.9376387186,4301381.777070849,0,0.0,0.0
1827,31615951.774340305,22956829.061714917,8285599.061714917,8732337.543538343,0,0.0,0.0
1828,30823373.248407647,16032502.862396799,1361272.862396799,3128283.6633093944,0,0.0,0.0
1829,30664182.529572334,15881329.677622775,1210099.6776227746,3005934.910761765,0,0.0,0.0
1830,31358884.07643313,16598616.270269517,1927386.2702695169,3586455.3248858177,0,0.0,0.0
1831,32536782.89353958,17652355.406076133,2981125.4060761333,4439276.339203095,0,0.0,0.0
1832,35734660.05459509,20661712.492156886,5990482.492156886,6874834.510466905,0,0.0,0.0
1833,39932119.92720655,24714378.862284828,10043148.862284828,10153871.78886099,0,0.0,0.0
1834,42898242.40218381,27419261.125435024,12748031.125435024,12300879.469068876,0,0.0,0.0
1835,44424335.75978162,28723984.775258116,14052754.775258116,13330357.065615674,0,0.0,0.0
1836,45562858.78070973,29807963.868679408,15136733.868679408,14185658.639978673,0,0.0,0.0
1837,46661443.49408552,30976240.41092841,16305010.41092841,15107474.17308377,0,0.0,0.0
1838,45549921.019108266,29972059.74701655,15300829.74701655,14315136.656612042,0,0.0,0.0
1839,45884052.775250226,30435934.43751344,15764704.43751344,14681151.790572701,0,0.0,0.0
1840,46715444.58598726,31448101.62965787,16776871.629657868,15479790.987780198,0,0.0,0.0
1841,47418021.29208371,32562026.461428966,17890796.461428966,16358720.911907045,0,0.0,0.0
1842,49262496.08735213,34560801.850013115,19889571.850013115,17935832.266756404,0,0.0,0.0
1843,48408603.82165605,33941902.396236405,19270672.396236405,17447496.57799614,0,0.0,0.0
1844,45497044.94995451,31314771.328376457,16643541.328376457,15374588.2054679,0,0.0,0.0
1845,41523464.60418563,27716922.779202204,13045692.779202204,12569281.189040387,0,0.0,0.0
1846,37140375.97816197,23569041.200402502,8897811.200402502,9227818.217408577,0,0.0,0.0
1847,33413175.61419472,20043684.378681652,5372454.378681652,6374646.802996895,0,0.0,0.0
1848,34447634.03093722,21280113.01139023,6608883.011390232,8585748.13618813,0,0.0,0.0
1849,34669826.023657866,21772015.34434891,7100785.344348911,9000963.092909863,0,0.0,0.0
1850,34192816.37852593,21589895.18320083,6918665.183200829,8847235.391773693,0,0.0,0.0
1851,33967811.82893539,21460377.51836288,6789147.51836288,8737909.47888987,0,0.0,0.0
1852,33765307.734303914,21217437.189802814,6546207.189802814,8532843.45002535,0,0.0,0.0
1853,34785140.85532302,22359951.736124225,7688721.736124225,9497240.437231023,0,0.0,0.0
1854,39401671.70154686,26988740.896136045,12317510.896136045,13210468.951026648,0,0.0,0.0
1855,45675923.56687899,33100506.933310196,18429276.933310196,18429276.933310196,0,0.0,0.0
1856,48612232.93903549,35887795.77442676,21216565.77442676,20870424.54253676,0,0.0,0.0
1857,50883653.86715196,37684772.911337875,23013542.911337875,22344707.925240844,0,0.0,0.0
1858,51785359.59963604,38450013.18089878,23778783.18089878,22972529.49849073,0,0.0,0.0
1859,52833318.28935395,39471483.46312989,24800253.463129893,23810568.3539032,0,0.0,0.0
1860,52696065.51410373,39615324.032856815,24944094.032856815,23928578.626461055,0,0.0,0.0
1861,51298787.26114649,38461970.06585393,23790740.06585393,22982339.215284683,0,0.0,0.0
1862,49264746.13284804,36754470.67722334,22083240.67722334,21581465.535298645,0,0.0,0.0
1863,48977865.33212012,36788802.23684812,22117572.236848123,21609631.974825032,0,0.0,0.0
1864,50820652.5932666,38563170.21147384,23891940.211473837,23065366.255501293,0,0.0,0.0
1865,52491873.88535032,40623173.58896911,25951943.58896911,24755442.709660307,0,0.0,0.0
1866,54421850.409463145,42966316.33860599,28295086.338605992,26677813.533493496,0,0.0,0.0
1867,54268284.80436761,47972171.460229106,33300941.460229106,30784737.806730967,0,0.0,0.0
1868,51009656.41492266,40797446.43685099,26126216.436850987,24898420.357183654,0,0.0,0.0
1869,46303123.7488626,38113329.736301474,23442099.736301474,22696306.280395385,0,0.0,0.0
1870,40614446.22383986,33133791.68335919,18462561.68335919,18591443.061786965,0,0.0,0.0
1871,36087354.686078265,28530023.320503805,13858793.320503805,14705400.338544903,0,0.0,0.0
1872,36450174.52229299,29296086.96627196,14624856.96627196,16332031.670609681,0,0.0,0.0
1873,37104937.76160145,29942510.70320487,15271280.70320487,16875435.708455075,0,0.0,0.0
1874,36185794.17652412,28577307.94608032,13906077.94608032,15727803.515647542,0,0.0,0.0
1875,35399965.787079155,27234015.477742665,12562785.477742665,14598589.797776667,0,0.0,0.0
1876,35136147.952684246,27500272.70385041,12829042.70385041,14822413.960637646,0,0.0,0.0
1877,36677429.11737943,28373180.92830738,13701950.92830738,15556207.951695248,0,0.0,0.0
1878,40969390.90081893,32556664.613437302,17885434.613437302,19072975.354987387,0,0.0,0.0
1879,46887010.55505003,38091606.784181684,23420376.784181684,23725821.086015098,0,0.0,0.0
1880,49235495.541401275,40729580.970390975,26058350.970390975,25928623.473869853,0,0.0,0.0
1881,50224953.04822566,42465103.74181959,27793873.74181959,27352100.1740602,0,0.0,0.0
1882,50746963.60327571,43526779.00212671,28855549.00212671,28222886.787232485,0,0.0,0.0
1883,51113721.019108266,47099555.13917486,32428325.139174864,31153279.67507558,0,0.0,0.0
1884,50900529.20837125,44608245.61560929,29937015.61560929,29109906.27880562,0,0.0,0.0
1885,50613085.89626932,45113072.85195254,30441842.851952538,29523965.84655453,0,0.0,0.0
1886,49415499.18107371,44880173.1760863,30208943.1760863,29332941.40853773,0,0.0,0.0
1887,49084742.49317562,45042260.1495851,30371030.149585098,29465885.230409935,0,0.0,0.0
1888,50591147.95268427,46497155.215803705,31825925.215803705,30659190.93753085,0,0.0,0.0
1889,51718983.257506825,47218256.70939775,32547026.709397748,31250638.76610565,0,0.0,0.0
1890,53800837.85259326,48996445.68394899,34325215.68394899,32709110.308789875,0,0.0,0.0
1891,53877339.39945404,49534689.543652885,34863459.543652885,33150578.20879231,0,0.0,0.0
1892,51023156.68789809,47517838.69898248,32846608.698982477,31496356.073300343,0,0.0,0.0
1893,46450501.72884439,43345056.97939658,28673826.97939658,28336568.989646144,0,0.0,0.0
1894,41073455.505004555,38232159.52219972,23560929.52219972,23843974.11939785,0,0.0,0.0
1895,36508675.70518652,33845316.55358955,19174086.553589553,20156256.533643603,0,0.0,0.0
1896,36064854.23111919,33675543.632554114,19004313.632554114,19748592.221397817,0,0.0,0.0
1897,36908621.29208372,34355159.41124508,19683929.411245078,20263079.223353963,0,0.0,0.0
1898,36281983.62147407,34014599.73406033,19343369.734060332,20005266.59922769,0,0.0,0.0
1899,35600219.83621474,33216541.998230066,18545311.998230066,19401115.92355315,0,0.0,0.0
1900,35281838.39854412,32532911.48174698,17861681.48174698,18883589.65959771,0,0.0,0.0
1901,36560426.75159235,33678186.23057882,19006956.230578817,19750592.73753905,0,0.0,0.0
1902,41142644.404003635,38017912.30975672,23346682.30975672,23020665.636242338,0,0.0,0.0
1903,46547253.68516834,44209793.59276733,29538563.592767328,27633904.170002285,0,0.0,0.0
1904,48295539.0354868,44248417.27351785,29577187.273517847,27662680.60227059,0,0.0,0.0
1905,48888988.535031855,44266529.31207786,29595299.312077858,27898279.86232595,0,0.0,0.0
1906,47940594.35850773,42994753.22291949,28323523.222919486,28293836.986691922,0,0.0,0.0
1907,48072784.53139217,42254745.074294366,27583515.074294366,27583515.074294366,0,0.0,0.0
1908,47532211.1010009,40938854.79769572,26267624.79769572,26267624.79769572,0,0.0,0.0
1909,46735694.9954504,39488925.62568646,24817695.62568646,24817695.62568646,0,0.0,0.0
1910,45166850.773430385,36606345.62167228,21935115.62167228,21966491.981193285,0,0.0,0.0
1911,44608276.9790719,35309674.82471628,20638444.824716277,20985672.472062267,0,0.0,0.0
1912,46132682.802547775,36610890.593254484,21939660.593254484,21970184.080670167,0,0.0,0.0
1913,47870280.436760694,38621100.404080674,23949870.404080674,23549412.28583702,0,0.0,0.0
1914,49799131.938125566,39896638.517555386,25225408.517555386,25216739.141516365,0,0.0,0.0
1915,49885196.17834394,39201961.62930879,24530731.62930879,24530731.62930879,0,0.0,0.0
1916,46684506.46041857,35850073.3416412,21178843.341641203,21394768.34880864,0,0.0,0.0
1917,41692218.016378514,30098899.786031943,15427669.786031943,17040978.850197915,0,0.0,0.0
1918,35997915.377615996,24283362.783971548,9612132.783971548,12638464.531418959,0,0.0,0.0
1919,31959083.71246588,20683745.282987356,6012515.282987356,9913459.500138855,0,0.0,0.0
1920,32103649.13557779,20766097.794979196,6094867.794979196,7748322.603459945,0,0.0,0.0
1921,32652097.725204725,21007191.651505627,6335961.651505627,7955753.700316644,0,0.0,0.0
1922,31797080.43676069,20618359.637130406,5947129.637130406,7580896.612544876,0,0.0,0.0
1923,30976938.853503175,20206257.28704705,5535027.287047051,5646190.918408452,0,0.0,0.0
1924,31027002.36578708,21011878.21199237,6340648.211992372,6340648.211992372,0,0.0,0.0
1925,33568428.75341219,23996263.88320337,9325033.883203369,9325033.883203369,0,0.0,0.0
1926,38540466.78798908,29305799.755480606,14634569.755480606,14634569.755480606,0,0.0,0.0
1927,45564546.31483166,36679374.684204355,22008144.684204355,21368461.10159975,0,0.0,0.0
1928,47243080.25477707,38652816.33904946,23981586.33904946,23031851.3916728,0,0.0,0.0
1929,47846092.4476797,39158048.81498268,24486818.814982682,23457705.78297622,0,0.0,0.0
1930,47987282.80254778,39703411.28023688,25032181.280236878,23917385.260728687,0,0.0,0.0
1931,47961969.79071882,39845847.41718844,25174617.417188443,24037442.971367884,0,0.0,0.0
1932,48005283.16651501,40824371.91834172,26153141.91834172,24862229.53134586,0,0.0,0.0
1933,49181494.44949954,41919236.49338229,27248006.49338229,25785077.743552256,0,0.0,0.0
1934,46144495.54140127,38236637.486883774,23565407.486883774,22681059.23122228,0,0.0,0.0
1935,46177121.2010919,37101756.235389896,22430526.235389896,21724481.442623287,0,0.0,0.0
1936,47891093.357597806,37222681.052113846,22551451.052113846,21826407.519572973,0,0.0,0.0
1937,49125805.8234759,38760455.93578173,24089225.935781732,23122579.516110733,0,0.0,0.0
1938,50294704.45859873,41028713.59896277,26357483.59896277,25034466.68189337,0,0.0,0.0
1939,49040304.09463148,39495089.32704161,24823859.32704161,23741793.18619062,0,0.0,0.0
1940,45927928.662420385,35555938.50113597,20884708.501135968,20421530.223838694,0,0.0,0.0
1941,41106081.16469517,29349089.978829872,14677859.978829872,15132913.437334798,0,0.0,0.0
1942,35757723.020928115,23997488.341833368,9326258.341833368,10528529.843758684,0,0.0,0.0
1943,31337508.644222025,19916415.12412525,5245185.12412525,7017276.981084073,0,0.0,0.0
1944,31460136.12374886,19968707.08705286,5297477.087052859,6953859.46401973,0,0.0,0.0
1945,31756017.10646041,19900833.76991178,5229603.769911781,6897263.031120347,0,0.0,0.0
1946,30220923.566878986,17470180.369064964,2798950.3690649644,4870453.116750692,0,0.0,0.0
1947,29342843.312101893,16554290.696648756,1883060.696648756,4106734.9050652185,0,0.0,0.0
1948,29401907.006369423,21723222.66397233,7051992.663972329,8416869.1901195,0,0.0,0.0
1949,30236111.37397634,17011064.35438607,2339834.354386069,3701009.91657216,0,0.0,0.0
1950,34555636.21474067,21265716.218079798,6594486.218079798,6594486.218079798,0,0.0,0.0
1951,40438942.675159246,26863591.65036378,12192361.65036378,12192361.65036378,0,0.0,0.0
1952,41909909.91810737,28235212.47190654,13563982.471906539,13563982.471906539,0,0.0,0.0
1953,43239686.806187436,29346726.809270345,14675496.809270345,14675496.809270345,0,0.0,0.0
1954,44399585.25932666,30719749.153522544,16048519.153522544,15902583.342835441,0,0.0,0.0
1955,43775197.634212926,29872974.009328414,15201744.009328414,15211403.261673758,0,0.0,0.0
1956,43672258.05277526,30428653.446304567,15757423.446304567,15665813.71243419,0,0.0,0.0
1957,43228999.090081885,31155555.097639702,16484325.097639702,16257056.492925666,0,0.0,0.0
1958,42647924.84076433,30989832.590857323,16318602.590857323,16122262.142795814,0,0.0,0.0
1959,43637382.34758871,33598373.767789155,18927143.767789155,18243981.27170809,0,0.0,0.0
1960,44270770.15468607,36199959.281490624,21528729.281490624,20360042.84617551,0,0.0,0.0
1961,45647797.99818015,38821082.78077181,24149852.780771807,22491996.106812775,0,0.0,0.0
1962,47889405.82347588,42453554.77134296,27782324.771342963,25446553.763708953,0,0.0,0.0
1963,47632338.1255687,44822633.125408,30151403.125408,27373500.099140763,0,0.0,0.0
1964,45239414.74067335,41051220.91334165,26379990.91334165,24305932.10208642,0,0.0,0.0
1965,41387336.85168334,37717758.44473897,23046528.44473897,21594580.96540844,0,0.0,0.0
1966,36987372.8844404,33873179.117267266,19201949.117267266,18467500.751435436,0,0.0,0.0
1967,33642680.254777074,31162373.916128803,16491143.916128803,16262602.741439138,0,0.0,0.0
1968,32928853.32120109,30523432.40261526,15852202.40261526,17271471.60284148,0,0.0,0.0
1969,33284360.509554144,30847761.13457907,16176531.13457907,17518031.23737803,0,0.0,0.0
1970,32546345.58689718,30290952.29317523,15619722.293175232,17094736.688011482,0,0.0,0.0
1971,31518637.306642402,29432798.631176084,14761568.631176084,16442355.223077597,0,0.0,0.0
1972,30728871.33757961,28510149.32811168,13838919.328111678,15740943.190935051,0,0.0,0.0
1973,31020252.229299363,28770921.04092077,14099691.040920772,15939185.8129142,0,0.0,0.0
1974,32053585.623293906,29823867.15408348,15152637.15408348,16739651.46169006,0,0.0,0.0
1975,35028708.28025478,32764116.2102428,18092886.2102428,18974873.51045365,0,0.0,0.0
1976,39299857.142857134,37088887.03709056,22417657.037090562,22247357.541501906,0,0.0,0.0
1977,41944223.11191993,40146441.826911286,25475211.826911286,24499498.992973804,0,0.0,0.0
1978,42548922.83894449,40758396.63449584,26087166.63449584,24950254.215145815,0,0.0,0.0
1979,43072058.41674248,41372569.683193326,26701339.683193326,25402643.354975287,0,0.0,0.0
1980,42981494.08553229,41348394.973503314,26677164.973503314,25384836.686080433,0,0.0,0.0
1981,41824970.70063694,40187279.81264745,25516049.812647447,24529579.53994463,0,0.0,0.0
1982,41076830.5732484,39128909.99583212,24457679.995832123,23750002.819562696,0,0.0,0.0
1983,40539632.211100996,38305812.27902645,23634582.27902645,23143723.41851927,0,0.0,0.0
1984,41465525.93266607,39163960.32935352,24492730.32935352,23775820.283005778,0,0.0,0.0
1985,43279625.11373976,41116664.68983335,26445434.68983335,25214148.20679237,0,0.0,0.0
1986,44619527.2065514,42638560.305231474,27967330.305231474,26335149.93394455,0,0.0,0.0
1987,44428835.85077342,42699873.35014798,28028643.350147977,26530778.184955027,0,0.0,0.0
1988,41835658.4167425,40238286.89196767,25567056.89196767,25566347.414787035,0,0.0,0.0
1989,38829597.63421292,37412049.13010251,22740819.130102508,22740819.130102508,0,0.0,0.0
1990,35475342.31119198,34017368.30359821,19346138.30359821,19927614.811691,0,0.0,0.0
1991,33570678.7989081,31996206.127142824,17324976.127142824,18391096.586652815,0,0.0,0.0
1992,32881039.854413096,31740571.878984615,17069341.878984615,17820834.43991881,0,0.0,0.0
1993,32581783.803457685,31137332.616447613,16466102.616447613,17400311.949923825,0,0.0,0.0
1994,31441010.737033665,29924945.638223704,15253715.638223704,16555148.14414627,0,0.0,0.0
1995,30426240.21838035,28723385.31658127,14052155.316581272,15717531.679642247,0,0.0,0.0
1996,29971168.516833484,28179240.53251895,13508010.53251895,15338204.381632308,0,0.0,0.0
1997,30599493.72156506,28703221.142954618,14031991.142954618,15703475.087127844,0,0.0,0.0
1998,31360571.61055504,29489835.700963464,14818605.700963464,16251829.833151853,0,0.0,0.0
1999,33287173.066424023,31386740.937630422,16715510.937630422,17574176.309826676,0,0.0,0.0
2000,36111542.67515924,34264866.65537385,19593636.65537385,19584688.894420397,0,0.0,0.0
2001,38015643.676069155,36010504.31730369,21339274.317303687,20771666.908938825,0,0.0,0.0
2002,39672239.67242947,37492861.91219735,22821631.91219735,21783657.33336535,0,0.0,0.0
2003,40871513.92174704,38602581.685578875,23931351.685578875,22541251.714321353,0,0.0,0.0
2004,40467068.24385804,38100486.4638502,23429256.4638502,22198476.422927372,0,0.0,0.0
2005,39277356.687898085,36806099.78039706,22134869.780397058,21314811.824269082,0,0.0,0.0
2006,38989350.864422195,36455320.7765267,21784090.776526697,21075338.572855573,0,0.0,0.0
2007,39451735.213830754,36678457.21532973,22007227.21532973,21227671.54580838,0,0.0,0.0
2008,40768574.340309374,37895740.9796407,23224510.9796407,22058698.767267015,0,0.0,0.0
2009,41543152.50227479,38872143.78494193,24200913.784941927,22725279.01264897,0,0.0,0.0
2010,41693343.039126486,39330509.8174766,24659279.8174766,23038200.83219195,0,0.0,0.0
2011,41761406.91537762,39615521.7840863,24944291.784086302,23656918.315020714,0,0.0,0.0
2012,39249793.63057325,37240780.210957564,22569550.210957564,22569550.210957564,0,0.0,0.0
2013,35338089.53594177,33227129.915413115,18555899.915413115,18857124.890198696,0,0.0,0.0
2014,32074961.055505004,30013984.731220458,15342754.731220458,16617217.94533331,0,0.0,0.0
2015,30314862.966333028,28434355.949856073,13763125.949856073,15516047.1998924,0,0.0,0.0
2016,31051190.35486806,29235232.99074228,14564002.990742281,16173959.01908377,0,0.0,0.0
2017,31683453.139217474,29888994.9060247,15217764.906024698,16721000.200246232,0,0.0,0.0
2018,31158630.027297545,29313740.15329736,14642510.153297361,16239650.595680572,0,0.0,0.0
2019,30953313.375796176,28952763.370339178,14281533.370339178,15937600.015636668,0,0.0,0.0
2020,32463093.903548677,30496351.385427006,15825121.385427006,17229211.21424418,0,0.0,0.0
2021,37158938.85350319,35148495.35342461,20477265.35342461,21121934.653314285,0,0.0,0.0
2022,43109184.16742493,41003766.82687943,26332536.826879427,25984146.08842972,0,0.0,0.0
2023,44694341.21929026,42566403.782718346,27895173.782718346,27261161.514142327,0,0.0,0.0
2024,45074598.90809827,43251117.8320375,28579887.8320375,27820722.325702224,0,0.0,0.0
2025,44907533.03002729,43483436.09791675,28812206.097916752,28010577.050495505,0,0.0,0.0
2026,45263602.72975433,44049959.76143784,29378729.76143784,28473550.522769015,0,0.0,0.0
2027,46984325.02274794,46004505.10753145,31333275.10753145,30070840.63413486,0,0.0,0.0
2028,47274018.38034577,46356972.63771113,31685742.63771113,30358883.529460244,0,0.0,0.0
2029,46375687.71610556,45416721.91487354,30745491.91487354,29590493.48683744,0,0.0,0.0
2030,46778445.8598726,45809465.650063425,31138235.650063425,29911450.831609957,0,0.0,0.0
2031,46682818.926296644,45531946.18108928,30860716.181089282,29684656.85909361,0,0.0,0.0
2032,47366270.245677896,45838330.32191256,31167100.321912557,29935039.567990307,0,0.0,0.0
2033,47046763.785259336,45120064.81208459,30448834.812084593,29532641.5377053,0,0.0,0.0
2034,46638380.5277525,44230160.4206405,29558930.4206405,29558930.4206405,0,0.0,0.0
2035,45594359.4176524,43005401.45283162,28334171.45283162,28334171.45283162,0,0.0,0.0
2036,41743969.06278434,38791829.97315233,24120599.973152332,24170527.76826343,0,0.0,0.0
2037,36395048.4076433,32624596.67060572,17953366.67060572,19010039.658655267,0,0.0,0.0
2038,31483199.090081893,27080687.223655917,12409457.223655917,14371123.409141038,0,0.0,0.0
2039,29884541.765241135,25061605.912616633,10390375.912616633,12681638.905020233,0,0.0,0.0
2040,30745746.678798903,25159034.92272862,10487804.92272862,11999092.715655362,0,0.0,0.0
2041,31264944.67697907,24680330.3847346,10009100.3847346,11620741.976058736,0,0.0,0.0
2042,30778934.849863507,22947445.725017104,8276215.725017104,10251132.66467185,0,0.0,0.0
2043,30537054.959053684,22952958.769695163,8281728.769695163,10255489.975634715,0,0.0,0.0
