,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
2044,31241319.19927207,23264325.569428146,8593095.569428146,9936645.57853355,0,0.0,0.0
2045,35317276.615104645,26993523.687884636,12322293.687884636,12322293.687884636,0,0.0,0.0
2046,41219708.4622384,33007277.18237496,18336047.18237496,18187527.59266062,0,0.0,0.0
2047,43697008.55323022,35546745.81678636,20875515.816786364,20137177.807490032,0,0.0,0.0
2048,44531775.43221109,35379785.509742215,20708555.509742215,20008995.795676343,0,0.0,0.0
2049,44927783.439490445,35294506.61581989,20623276.615819886,19943523.82583071,0,0.0,0.0
2050,45080224.02183803,35594418.91291917,20923188.91291917,20173778.323384345,0,0.0,0.0
2051,45441356.32393084,36307208.14550328,21635978.145503283,20721014.72615166,0,0.0,0.0
2052,44770280.25477706,35492662.3421937,20821432.3421937,20095655.79125818,0,0.0,0.0
2053,44370334.66787987,35037754.17817244,20366524.17817244,19746404.854391504,0,0.0,0.0
2054,44016515.01364877,35465429.243982136,20794199.243982136,20074747.867821295,0,0.0,0.0
2055,46037618.38034577,37512588.593543515,22841358.593543515,21646432.83040697,0,0.0,0.0
2056,46343624.56778891,38352085.384848505,23680855.384848505,22290947.622729164,0,0.0,0.0
2057,45965054.41310281,39140641.90112904,24469411.901129037,22896353.557080388,0,0.0,0.0
2058,46204121.74704276,39727401.25920286,25056171.25920286,23346831.855185833,0,0.0,0.0
2059,45299603.457688816,38411868.47710365,23740638.47710365,22336845.46020548,0,0.0,0.0
2060,41861533.93994541,34554041.08259339,19882811.08259339,19375039.235642664,0,0.0,0.0
2061,37099312.64786169,29745404.310307033,15074174.310307033,15623993.070945714,0,0.0,0.0
2062,33463239.12647862,26144328.272344034,11473098.272344034,12777832.91542194,0,0.0,0.0
2063,31647452.41128298,24712300.417717487,10041070.417717487,11646009.93293813,0,0.0,0.0
2064,32261714.831665143,25752150.52809447,11080920.52809447,13256179.741394684,0,0.0,0.0
2065,32878227.29754322,26692936.471868206,12021706.471868206,14044826.63707788,0,0.0,0.0
2066,32463656.414922655,26417403.719250273,11746173.719250273,13813851.619381988,0,0.0,0.0
2067,32433843.312101908,27173315.786636855,12502085.786636855,14447521.487962928,0,0.0,0.0
2068,33625242.4021838,28752630.876965176,14081400.876965176,15771437.891621063,0,0.0,0.0
2069,37795701.728844404,35289611.7074492,20618381.707449198,21032046.29388837,0,0.0,0.0
2070,44472711.73794358,41368278.21864429,26697048.21864429,26287729.077386893,0,0.0,0.0
2071,46402688.2620564,43920173.40465926,29248943.404659256,28357205.765609127,0,0.0,0.0
2072,47130015.46860783,44915263.52658421,30244033.526584208,29164180.840952918,0,0.0,0.0
2073,47586212.19290265,45961592.49000222,31290362.490002222,30012708.40190918,0,0.0,0.0
2074,48080659.69062785,45877159.83683475,31205929.83683475,29944237.169856865,0,0.0,0.0
2075,48402978.7079163,46195603.55500583,31524373.555005834,30202481.260318503,0,0.0,0.0
2076,47466959.781619646,44829573.69029175,30158343.690291747,29094690.087728936,0,0.0,0.0
2077,47232955.05004549,44382415.5017246,29711185.5017246,28732064.125558272,0,0.0,0.0
2078,45979679.70882621,42919686.55136717,28248456.55136717,27545854.17440444,0,0.0,0.0
2079,47985032.757051855,44206605.64449785,29535375.64449785,28589489.930863936,0,0.0,0.0
2080,48609420.38216561,44253390.995974146,29582160.995974146,28627430.82857832,0,0.0,0.0
2081,48134660.78252957,43915389.68187575,29244159.68187575,28353326.37321179,0,0.0,0.0
2082,47687464.240218386,43740080.2399499,29068850.239949897,28211157.993695647,0,0.0,0.0
2083,47320706.82438579,43729255.707483776,29058025.707483776,28202379.76576439,0,0.0,0.0
2084,44162205.45950864,40696765.712463304,26025535.712463304,25743161.461519662,0,0.0,0.0
2085,39279044.222020015,35328239.375996046,20657009.375996046,21283672.916293092,0,0.0,0.0
2086,35835349.590536855,32310215.945925914,17638985.945925914,18753708.661431316,0,0.0,0.0
2087,33567866.24203822,30069691.85223206,15398461.852232061,16875510.562395908,0,0.0,0.0
2088,34224879.52684258,30686621.904019855,16015391.904019855,17264173.28826384,0,0.0,0.0
2089,35223337.21565058,31751230.282733824,17080000.282733824,18134813.123256743,0,0.0,0.0
2090,35058521.38307553,31779066.091081075,17107836.091081075,18157577.328452688,0,0.0,0.0
2091,34988207.46132846,31901951.078105133,17230721.078105133,18258073.02899842,0,0.0,0.0
2092,35755472.9754322,33220033.1844768,18548803.1844768,19336004.41723793,0,0.0,0.0
2093,39557487.3521383,37304765.23538853,22633535.235388532,22676510.19373015,0,0.0,0.0
2094,45326041.49226569,42939316.33229716,28268086.33229716,27196699.066991996,0,0.0,0.0
2095,47031013.46678799,44205840.29341119,29534610.293411188,28211863.182411626,0,0.0,0.0
2096,47108077.52502274,44244519.48942303,29573289.48942303,28242865.937203526,0,0.0,0.0
2097,47508023.111919925,44732406.53065534,30061176.53065534,28633924.797394104,0,0.0,0.0
2098,47797716.46951774,44966065.08782913,30294835.087829128,28821210.46255823,0,0.0,0.0
2099,47730777.61601455,44509949.57856615,29838719.57856615,28455617.618122157,0,0.0,0.0
2100,46951699.363057315,43229532.60198587,28558302.60198587,28137540.279385388,0,0.0,0.0
2101,46858884.98635123,42631165.36037675,27959935.360376753,27959935.360376753,0,0.0,0.0
2102,46944386.715195626,44108633.76345718,29437403.76345718,29437403.76345718,0,0.0,0.0
2103,47152515.92356686,41854791.4773563,27183561.4773563,27183561.4773563,0,0.0,0.0
2104,47491147.770700626,40779506.06186455,26108276.061864547,26108276.061864547,0,0.0,0.0
2105,46827384.34940855,38895687.74214823,24224457.742148228,24224457.742148228,0,0.0,0.0
2106,46495502.638762504,37287389.84951631,22616159.84951631,22662300.55252197,0,0.0,0.0
2107,45256290.08189261,35515790.561281115,20844560.561281115,21213481.491144806,0,0.0,0.0
2108,41957160.87352137,32073366.838411488,17402136.838411488,18398257.337380994,0,0.0,0.0
2109,37596010.19108281,27113674.701324888,12442444.701324888,14342206.652278446,0,0.0,0.0
2110,34563511.37397634,24058450.091186587,9387220.091186587,11843635.061427044,0,0.0,0.0
2111,32280277.707006365,22192065.281582035,7520835.281582035,10317300.124414537,0,0.0,0.0
2112,32638597.4522293,22925242.52733733,8254012.527337331,10018471.322614703,0,0.0,0.0
2113,32801163.23930846,24383406.634514265,9712176.634514265,11177611.78020893,0,0.0,0.0
2114,32083398.72611465,24025380.95625655,9354150.95625655,10893005.921044286,0,0.0,0.0
2115,31472511.37397634,24196037.23107655,9524807.23107655,9966921.929451331,0,0.0,0.0
2116,31801580.5277525,28044472.825751867,13373242.825751867,13373242.825751867,0,0.0,0.0
2117,32659972.884440407,27277611.730252698,12606381.730252698,12606381.730252698,0,0.0,0.0
2118,36378173.06642402,31633793.43496481,16962563.43496481,16939706.428392984,0,0.0,0.0
2119,38457777.61601456,35467252.383204944,20796022.383204944,19884457.965466127,0,0.0,0.0
2120,39869118.6533212,35427828.77989392,20756598.77989392,19854159.53529854,0,0.0,0.0
2121,41698405.64149227,37184978.19375607,22513748.193756074,21204590.85914028,0,0.0,0.0
2122,42101726.2966333,37366385.36185407,22695155.36185407,21344008.668597076,0,0.0,0.0
2123,42223228.75341217,37539263.0751515,22868033.075151503,21476871.29108622,0,0.0,0.0
2124,42370606.73339398,37167175.689559035,22495945.689559035,21190909.006520994,0,0.0,0.0
2125,42466233.66696997,36395264.294083305,21724034.294083305,20597667.862963602,0,0.0,0.0
2126,42119164.14922657,35974908.511304446,21303678.511304446,20274609.61205773,0,0.0,0.0
2127,42857741.58325751,35698198.77353464,21026968.77353464,20061948.415150728,0,0.0,0.0
2128,44051390.718835294,35909661.89837284,21238431.898372836,20224465.28785723,0,0.0,0.0
2129,43775197.634212926,34902501.27268874,20231271.27268874,19450426.81034701,0,0.0,0.0
2130,42955618.56232938,34170621.466105886,19499391.466105886,18887951.35532902,0,0.0,0.0
2131,41443587.98908098,36077765.334389575,21406535.334389575,20353658.70980049,0,0.0,0.0
2132,38605155.59599634,29411450.706624154,14740220.706624154,15174561.971112333,0,0.0,0.0
2133,34739577.43403093,26329752.011010792,11658522.011010792,12724822.865191987,0,0.0,0.0
2134,31288570.15468608,22043554.63075383,7372324.63075383,9317589.91504823,0,0.0,0.0
2135,29774852.047315743,21033691.562505446,6362461.562505446,8514818.036851874,0,0.0,0.0
2136,30116858.962693356,21595097.638415195,6923867.638415195,8748164.431326047,0,0.0,0.0
2137,30516804.549590524,22441708.80841256,7770478.808412559,9406471.780203164,0,0.0,0.0
2138,29986356.323930845,21578112.477414582,6906882.477414582,8734957.12116429,0,0.0,0.0
2139,29552097.54322111,21549190.198935594,6877960.198935594,8712467.75515575,0,0.0,0.0
2140,29585848.22565969,21192144.70854311,6520914.708543111,7572725.527417358,0,0.0,0.0
2141,30960626.02365786,22528398.328232497,7857168.328232497,7857168.328232497,0,0.0,0.0
2142,33268047.67970882,24942766.301321194,10271536.301321194,10271536.301321194,0,0.0,0.0
2143,36307296.633303,28222642.89936311,13551412.899363112,13551412.899363112,0,0.0,0.0
2144,38589967.788899004,31084585.340364173,16413355.340364173,16089071.129017001,0,0.0,0.0
2145,40081747.95268426,32633078.173243057,17961848.173243057,17247726.92122023,0,0.0,0.0
2146,40723010.91901728,33597944.35088658,18926714.350886583,17969685.564935252,0,0.0,0.0
2147,41045329.936305724,33799762.07372779,19128532.073727787,18120695.158634484,0,0.0,0.0
2148,40391129.20837124,32716642.132242028,18045412.132242028,17310253.439301413,0,0.0,0.0
2149,39894431.665150136,32821580.72240995,18150350.72240995,17388773.470354874,0,0.0,0.0
2150,39867993.63057325,32803121.971456878,18131891.971456878,17374961.75727845,0,0.0,0.0
2151,40838325.75068244,34083474.29517459,19412244.29517459,18332982.10095571,0,0.0,0.0
2152,41649467.151956305,35287355.094310105,20616125.094310105,19233782.822420664,0,0.0,0.0
2153,41587590.90081892,35582311.31339261,20911081.31339261,19454483.05714565,0,0.0,0.0
2154,40815262.78434941,35195854.27873904,20524624.278739043,19165317.57175779,0,0.0,0.0
2155,40308440.03639672,37006441.17292171,22335211.17292171,20520084.573379494,0,0.0,0.0
2156,38529779.07188354,34104427.01790177,19433197.01790177,18348659.922018103,0,0.0,0.0
2157,35308276.433121026,31149303.014165986,16478073.014165986,16137495.962517178,0,0.0,0.0
2158,32099149.04458598,27834677.312631626,13163447.312631626,13599932.63260524,0,0.0,0.0
2159,30708058.41674249,26514792.573973317,11843562.573973317,12573617.537882086,0,0.0,0.0
2160,30960063.51228389,28484166.447300516,13812936.447300516,15079694.582821583,0,0.0,0.0
2161,31432010.555050053,27671960.09226814,13000730.09226814,14457679.478967218,0,0.0,0.0
2162,30967376.16014558,27118895.107195627,12447665.107195627,14034123.603053914,0,0.0,0.0
2163,30805372.8844404,28236443.07062155,13565213.07062155,14889979.640408982,0,0.0,0.0
2164,30619181.619654234,28229576.274642248,13558346.274642248,14884720.81574238,0,0.0,0.0
2165,31174380.34576888,27481955.014141098,12810725.014141098,14312167.162212031,0,0.0,0.0
2166,31826893.539581433,28344550.658490703,13673320.658490703,14972772.088509437,0,0.0,0.0
2167,33872747.4067334,30962829.425601248,16291599.425601248,16977938.54547346,0,0.0,0.0
2168,36611615.2866242,34032749.32997035,19361519.329970352,19326165.4969614,0,0.0,0.0
2169,39221668.061874434,37152903.40151184,22481673.40151184,21651816.789181743,0,0.0,0.0
2170,40405191.99272065,38752815.234546825,24081585.234546825,22844333.86898678,0,0.0,0.0
2171,41286647.31574159,39794747.21895819,25123517.21895819,23620952.7186947,0,0.0,0.0
2172,40622883.894449495,39179849.40727133,24508619.407271333,23162629.87387872,0,0.0,0.0
2173,39955182.89353957,38670059.11979263,23998829.119792633,22782650.419771045,0,0.0,0.0
2174,40273564.33121018,39046358.49950555,24375128.49950555,23063130.523838066,0,0.0,0.0
2175,40240376.16014557,38986071.82502135,24314841.82502135,23018194.992065217,0,0.0,0.0
2176,40360191.08280255,38973764.25202732,24302534.252027318,23009021.36717961,0,0.0,0.0
2177,39847743.22111009,37927715.81401711,23256485.81401711,22229334.260131832,0,0.0,0.0
2178,40035622.02001819,37582475.185824245,22911245.185824245,22392668.86694738,0,0.0,0.0
2179,39874743.76706095,37929826.23269773,23258596.232697733,23258596.232697733,0,0.0,0.0
2180,37618510.646041855,35542524.754089504,20871294.754089504,20871294.754089504,0,0.0,0.0
2181,34460571.79253867,33493245.602263477,18822015.602263477,18915816.85825591,0,0.0,0.0
2182,31030377.43403094,28276640.747251946,13605410.747251946,14920764.3810713,0,0.0,0.0
2183,28787082.074613284,25707357.788201205,11036127.788201205,12953120.571461497,0,0.0,0.0
2184,30026857.14285714,26440199.52446453,11768969.524464529,11698172.1574673,0,0.0,0.0
2185,30475178.70791629,24151802.798227295,9480572.798227295,10285352.901397066,0,0.0,0.0
2186,30086483.348498628,23284316.282437764,8613086.282437764,9749892.607799768,0,0.0,0.0
2187,29727601.09190173,21925350.092112526,7254120.092112526,8911064.081919946,0,0.0,0.0
2188,29852478.616924476,24950671.1259888,10279441.1259888,10778458.2829135,0,0.0,0.0
2189,31124879.344858963,29664930.05738447,14993700.057384469,13693405.135646248,0,0.0,0.0
2190,32232464.240218375,21626073.46295795,6954843.462957948,8726334.119209144,0,0.0,0.0
2191,34121377.434030935,27377861.922952674,12706631.922952674,12278330.691882232,0,0.0,0.0
2192,36794431.48316652,24605281.077190123,9934051.077190123,10565264.586447798,0,0.0,0.0
2193,38657469.153776154,26155020.921467245,11483790.921467245,11521104.672374817,0,0.0,0.0
2194,39632863.876251124,32177915.78056746,17506685.78056746,15248261.250723714,0,0.0,0.0
2195,40485068.607825294,27991455.125560556,13320225.125560556,12657978.349425001,0,0.0,0.0
2196,40393379.25386714,27278518.44981914,12607288.44981914,12216864.044750215,0,0.0,0.0
2197,40270751.77434032,26897413.429337673,12226183.429337673,11981063.472500332,0,0.0,0.0
2198,40440067.69790718,27394043.58949212,12722813.58949212,12288342.751616156,0,0.0,0.0
2199,41283834.7588717,28343644.151257038,13672414.151257038,12875887.768971466,0,0.0,0.0
2200,42914555.2320291,29632307.817818627,14961077.817818627,13673220.823332598,0,0.0,0.0
2201,42827928.48043676,29338992.582392707,14667762.582392707,13491738.301072301,0,0.0,0.0
2202,42059537.94358508,28753569.50179047,14082339.501790471,13368701.575882088,0,0.0,0.0
2203,41248396.542311184,33920354.60926981,19249124.609269813,19149537.05408524,0,0.0,0.0
2204,38172021.83803457,26175184.852893505,11503954.852893505,11533840.106832664,0,0.0,0.0
2205,34059501.18289354,22378984.743391752,7707754.743391752,9191072.288547583,0,0.0,0.0
2206,31069753.230209276,19496748.018887594,4825518.018887594,7411997.577149583,0,0.0,0.0
2207,29511596.724294804,18063164.791582752,3391934.791582752,6527111.320341118,0,0.0,0.0
2208,30233861.328480434,18500453.202237867,3829223.202237867,6396205.761967232,0,0.0,0.0
2209,30645057.142857138,19067230.025768876,4396000.025768876,6841325.529387085,0,0.0,0.0
2210,30158484.80436761,23761886.097202346,9090656.097202346,10513132.335783234,0,0.0,0.0
2211,30227673.70336669,19829178.90925859,5157948.909258589,5262993.221214737,0,0.0,0.0
2212,30755871.883530475,29190603.60402095,14519373.60402095,14519373.60402095,0,0.0,0.0
2213,34111252.22929936,28295774.831518393,13624544.831518393,13624544.831518393,0,0.0,0.0
2214,39442735.031847134,29354286.729677238,14683056.729677238,14683056.729677238,0,0.0,0.0
2215,42587736.123748854,32812932.535030298,18141702.535030298,17536610.548720192,0,0.0,0.0
2216,43702633.66696996,34171398.54051273,19500168.540512733,18545947.360667106,0,0.0,0.0
2217,43968139.035486795,34337797.24008314,19666567.240083143,18669581.174291212,0,0.0,0.0
2218,44013702.456778884,38410885.58431267,23739655.58431267,21695875.529506054,0,0.0,0.0
2219,44282020.3821656,34729414.26682505,20058184.26682505,18960551.6363275,0,0.0,0.0
2220,43747634.57688807,34041470.93987866,19370240.939878657,18449411.481463164,0,0.0,0.0
2221,43174435.4868062,32453848.569679126,17782618.569679126,17269812.069151256,0,0.0,0.0
2222,43914700.454959065,33120002.697274305,18448772.697274305,17764762.903915342,0,0.0,0.0
2223,44881657.50682438,34107859.43586633,19436629.435866334,18498737.966351055,0,0.0,0.0
2224,46086556.8698817,35459599.76194568,20788369.76194568,19503077.61548381,0,0.0,0.0
2225,45817676.433121,35131774.13452025,20460544.134520248,19259504.002066396,0,0.0,0.0
2226,45274852.95723384,35286575.65019031,20615345.65019031,19374521.137335442,0,0.0,0.0
2227,44596464.24021838,34387633.53806166,19716403.538061664,18706609.417852607,0,0.0,0.0
2228,41157269.69972701,31565456.319147315,16894226.319147315,16609738.87019647,0,0.0,0.0
2229,36377610.555050045,27782899.822302036,13111669.822302036,13686201.240026984,0,0.0,0.0
2230,31938270.79162875,23513718.140664294,8842488.140664294,10333387.43694158,0,0.0,0.0
2231,30685557.961783435,23008139.702184066,8336909.702184066,9936329.992801933,0,0.0,0.0
2232,31079315.923566878,23467491.234781988,8796261.234781988,10250132.400588855,0,0.0,0.0
2233,31538887.716105543,23679100.365323104,9007870.365323104,10417888.742962338,0,0.0,0.0
2234,31023627.29754322,23299819.154530056,8628589.154530056,10117207.820116878,0,0.0,0.0
2235,30589368.516833484,23105480.647531517,8434250.647531517,9963143.026064605,0,0.0,0.0
2236,31752079.526842587,30582195.25500089,15910965.25500089,15889863.84015137,0,0.0,0.0
2237,35136710.464058235,26766755.723771885,12095525.723771885,12865674.280943224,0,0.0,0.0
2238,39966995.632393084,31876012.45830068,17204782.45830068,16886240.226792395,0,0.0,0.0
2239,42789115.1956324,35387784.284809515,20716554.284809515,19594818.24209141,0,0.0,0.0
2240,43716133.9399454,35658555.65069204,20987325.65069204,19803660.21845952,0,0.0,0.0
2241,44294395.632393084,36278552.90504871,21607322.905048713,20281854.991827134,0,0.0,0.0
2242,44760717.56141948,36649093.73244399,21977863.73244399,20567647.688060276,0,0.0,0.0
2243,45444731.39217469,36926513.12454116,22255283.124541163,20781617.189375818,0,0.0,0.0
2244,44624589.80891719,35634501.22644812,20963271.22644812,19785107.394444592,0,0.0,0.0
2245,44124517.19745223,34620950.34513191,19949720.34513191,19003370.49064091,0,0.0,0.0
2246,43492816.924476795,32775884.755580783,18104654.755580783,17580298.50887976,0,0.0,0.0
2247,45052098.453139216,37801762.02010477,23130532.020104773,22317396.818021905,0,0.0,0.0
2248,45640485.35031847,31940872.915354706,17269642.915354706,17269642.915354706,0,0.0,0.0
2249,45083599.09008191,31494699.852463163,16823469.852463163,16823469.852463163,0,0.0,0.0
2250,44953096.45131938,31501395.67411731,16830165.67411731,16830165.67411731,0,0.0,0.0
2251,44091891.53776161,36531107.858407766,21859877.858407766,21859877.858407766,0,0.0,0.0
2252,40596445.85987262,28805968.52898047,14134738.528980471,14482291.109565815,0,0.0,0.0
2253,35802161.41947224,24061096.884850837,9389866.884850837,10720722.2679218,0,0.0,0.0
2254,30884686.98817106,18119266.878871225,3448036.878871225,6010246.560851712,0,0.0,0.0
2255,29344530.84622384,16573624.266509674,1902394.2665096745,4784914.976135486,0,0.0,0.0
2256,30426240.21838035,17705317.0717656,3034087.0717656016,5285044.376600131,0,0.0,0.0
2257,30910562.51137397,18827234.07038202,4156004.0703820214,6252587.027918721,0,0.0,0.0
2258,30408239.854413103,18787956.639345232,4116726.6393452324,6218714.1212694915,0,0.0,0.0
2259,30550555.232029118,19538309.97277328,4867079.97277328,5069101.373215149,0,0.0,0.0
2260,32136274.795268416,26146251.662991542,11475021.662991542,11475021.662991542,0,0.0,0.0
2261,36055291.53776161,30527368.020132743,15856138.020132743,15856138.020132743,0,0.0,0.0
2262,40993016.378525935,31845511.59971846,17174281.59971846,17174281.59971846,0,0.0,0.0
2263,43200311.010009095,33930146.52202952,19258916.52202952,19258916.52202952,0,0.0,0.0
2264,43663820.3821656,35336417.63927567,20665187.63927567,20458732.515748285,0,0.0,0.0
2265,43906825.29572338,36548475.61506741,21877245.615067407,21474184.062966846,0,0.0,0.0
2266,44507587.443130106,38754047.59320883,24082817.593208827,23321992.93221061,0,0.0,0.0
2267,45260227.661510475,40661942.71822862,25990712.718228623,24920410.74334426,0,0.0,0.0
2268,45203976.52411283,41574359.2319595,26903129.2319595,25684825.300305184,0,0.0,0.0
2269,45086411.64695177,41848708.01358167,27177478.01358167,25914672.30460691,0,0.0,0.0
2270,45183163.60327571,42390144.28305391,27718914.283053912,26368282.864940636,0,0.0,0.0
2271,46057868.7898089,42987326.18146851,28316096.18146851,26868596.624536093,0,0.0,0.0
2272,47058576.52411281,44074503.08335774,29403273.083357736,27779423.902746573,0,0.0,0.0
2273,46496065.15013648,43272065.71721042,28600835.71721042,27107148.911553998,0,0.0,0.0
2274,45279915.55959962,41754478.04791492,27083248.047914922,25835727.26539115,0,0.0,0.0
2275,44498587.261146486,40584196.8637643,25912966.8637643,24855275.947994187,0,0.0,0.0
2276,41002016.560509555,37960201.63826604,23288971.638266042,22656915.750012893,0,0.0,0.0
2277,36104230.02729753,30862576.455179427,16191346.455179427,16631881.659227867,0,0.0,0.0
2278,31474761.41947225,25424312.228100646,10753082.228100646,11941915.649863726,0,0.0,0.0
2279,29733226.205641493,23038094.352548216,8366864.352548216,9884038.308863414,0,0.0,0.0
2280,30160734.849863507,22331851.664067574,7660621.664067574,8862840.118461473,0,0.0,0.0
2281,30631556.869881716,21826029.442756623,7154799.442756623,8539580.830441935,0,0.0,0.0
2282,30198423.111919917,20654478.838876285,5983248.838876285,7790869.923460236,0,0.0,0.0
2283,29746726.47861692,19529045.83717995,4857815.837179951,7071631.709885589,0,0.0,0.0
2284,30757559.41765241,19352158.746680606,4680928.746680606,6958587.2596309725,0,0.0,0.0
2285,33493614.74067334,26549359.467242368,11878129.467242368,11534323.512911517,0,0.0,0.0
2286,37516133.57597816,25260412.24011033,10589182.24011033,10734415.480018595,0,0.0,0.0
2287,40539632.211100996,27916803.02371998,13245573.023719981,12371434.983984545,0,0.0,0.0
2288,41077955.595996365,28349738.864785768,13678508.864785768,12636466.441464486,0,0.0,0.0
2289,41282147.22474976,28751179.015386708,14079949.015386708,12882217.100367706,0,0.0,0.0
2290,41241083.89444949,28759925.1099229,14088695.1099229,12887571.219759809,0,0.0,0.0
2291,41531339.76342128,29239552.09038984,14568322.09038984,13181185.713230535,0,0.0,0.0
2292,40888951.7743403,28843509.732960917,14172279.732960917,12938739.435383027,0,0.0,0.0
2293,40873201.45586898,28141156.876088127,13469926.876088127,12508778.26408349,0,0.0,0.0
2294,40987391.26478617,27674144.262414724,13002914.262414724,12222885.940272458,0,0.0,0.0
2295,40876014.01273884,27225978.418570474,12554748.418570474,11948531.092463214,0,0.0,0.0
2296,41885159.417652406,28262702.39970082,13591472.39970082,12583185.102736376,0,0.0,0.0
2297,41460463.33030028,27905642.516167495,13234412.516167495,12364602.827109821,0,0.0,0.0
2298,40366378.70791629,27373406.27114945,12702176.271149449,12086592.344360411,0,0.0,0.0
2299,39924244.76797088,28000843.68588955,13329613.68588955,13272336.621907603,0,0.0,0.0
2300,37656198.90809828,26572064.572767384,11900834.572767384,11900834.572767384,0,0.0,0.0
2301,33954311.55595996,23087609.237717073,8416379.237717073,9345827.312144142,0,0.0,0.0
2302,30909437.488626026,20469143.387746803,5797913.387746803,7672426.32123647,0,0.0,0.0
2303,29527347.042766146,20289368.24140039,5618138.241400391,7557536.181256195,0,0.0,0.0
2304,30169172.520473156,22165720.817390118,7494490.817390118,9712655.937072923,0,0.0,0.0
2305,30202923.202911742,25957535.768051565,11286305.768051565,12605060.695690477,0,0.0,0.0
2306,29458720.655141033,22943785.461291976,8272555.461291976,10306165.353491373,0,0.0,0.0
2307,29027274.431301188,23039339.287328556,8368109.287328556,10379054.021511445,0,0.0,0.0
2308,29400219.472247496,24045881.715381484,9374651.715381484,10824505.593904873,0,0.0,0.0
2309,30186610.37306642,25162585.827479243,10491355.827479243,10491355.827479243,0,0.0,0.0
2310,32916478.070973612,28263860.850573115,13592630.850573115,13592630.850573115,0,0.0,0.0
2311,36790493.90354867,32481791.046794087,17810561.046794087,17544220.33099173,0,0.0,0.0
2312,39205355.232029125,35163038.629822426,20491808.629822426,19485712.058420263,0,0.0,0.0
2313,39860118.47133758,35992617.81740739,21321387.817407392,20086410.457232047,0,0.0,0.0
2314,40226875.88717014,36700580.66159765,22029350.661597647,20599046.445800353,0,0.0,0.0
2315,40252188.89899908,36541923.31578898,21870693.315788977,20484162.64083844,0,0.0,0.0
2316,39446110.10009098,35381139.86919,20709909.86919,19643639.19452449,0,0.0,0.0
2317,38537091.71974522,34679514.41334229,20008284.41334229,19135592.1096883,0,0.0,0.0
2318,38485340.6733394,34320220.42175138,19648990.42175138,18875427.283133697,0,0.0,0.0
2319,39315044.94995451,34698422.98881945,20027192.98881945,19149283.811677586,0,0.0,0.0
2320,40857451.13739764,35789230.71696189,21118000.71696189,19939137.83105605,0,0.0,0.0
2321,40533444.585987255,35219977.797014296,20548747.797014296,19526941.716870833,0,0.0,0.0
2322,39989496.08735214,35133419.58496676,20462189.584966756,19464264.90414565,0,0.0,0.0
2323,39489423.475887164,35075898.863601245,20404668.863601245,19422614.142241474,0,0.0,0.0
2324,37689949.590536855,33978760.16820547,19307530.16820547,18628175.86864243,0,0.0,0.0
2325,34582074.249317564,31028783.39601629,16357553.396016289,16473419.505946893,0,0.0,0.0
2326,31162567.60691537,28337108.599920046,13665878.599920046,14420204.069491688,0,0.0,0.0
2327,29824353.04822565,27728810.83409515,13057580.83409515,13956193.199915513,0,0.0,0.0
2328,29844040.946314823,28171013.57593194,13499783.57593194,15078260.280849777,0,0.0,0.0
2329,29684850.22747953,28657974.23190926,13986744.23190926,15451628.485434882,0,0.0,0.0
2330,29143151.774340317,28300032.576051164,13628802.576051164,15177183.246885307,0,0.0,0.0
2331,28420324.658780716,27852357.948054038,13181127.948054038,14833936.887981558,0,0.0,0.0
2332,28535076.979071878,27979236.885059614,13308006.885059614,14931218.999642843,0,0.0,0.0
2333,29511596.724294804,28634164.12669964,13962934.126699641,15433372.521377064,0,0.0,0.0
