,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
2334,30718746.132848047,30030782.396059383,15359552.396059383,16504204.115923574,0,0.0,0.0
2335,33077356.32393085,32222524.887618393,17551294.887618393,18184682.710942514,0,0.0,0.0
2336,36061479.16287535,35101118.37724792,20429888.377247922,20387526.408147942,0,0.0,0.0
2337,38010581.07370337,37115765.72218659,22444535.722186588,21879877.769251302,0,0.0,0.0
2338,39622176.16014558,38787478.25865167,24116248.258651666,23118199.94282411,0,0.0,0.0
2339,40372566.333030015,39584284.45031174,24913054.450311743,23708434.65940955,0,0.0,0.0
2340,40352315.92356687,39658653.77492615,24987423.77492615,23763523.786095418,0,0.0,0.0
2341,40168374.70427661,39341534.034572184,24670304.034572184,23528617.12744921,0,0.0,0.0
2342,39922557.23384896,39036242.4147552,24365012.414755203,23302472.15696,0,0.0,0.0
2343,40781512.101910815,39974436.52224166,25303206.52224166,23997440.066258892,0,0.0,0.0
2344,41576903.18471337,40645535.119875364,25974305.119875364,24494556.798936326,0,0.0,0.0
2345,41290584.89535942,40269560.92736312,25598330.92736312,24216053.665698156,0,0.0,0.0
2346,40788262.23839854,39831941.43385579,25160711.433855787,23891886.734735414,0,0.0,0.0
2347,40692635.30482257,39786049.17430827,25114819.17430827,23904206.527552668,0,0.0,0.0
2348,38557904.640582345,37728378.06716893,23057148.06716893,23057148.06716893,0,0.0,0.0
2349,35111959.96360327,34308994.62491036,19637764.624910362,19784445.340985764,0,0.0,0.0
2350,31587263.694267515,30535456.224720765,15864226.224720765,16891153.57271329,0,0.0,0.0
2351,29797915.013648774,28572430.81881628,13901200.818816282,15386039.633094223,0,0.0,0.0
2352,30364363.96724294,28871265.03250152,14200035.032501519,15641458.56171421,0,0.0,0.0
2353,30783997.452229302,29364571.58221079,14693341.58221079,16054569.921233186,0,0.0,0.0
2354,30237236.3967243,28963477.077989154,14292247.077989154,15718680.004441604,0,0.0,0.0
2355,29943605.459508635,28854169.7544285,14182939.754428498,15627142.405623721,0,0.0,0.0
2356,31380822.020018198,30442305.517167423,15771075.517167423,16957100.26738823,0,0.0,0.0
2357,35061333.9399454,34198005.37671526,19526775.376715258,20102248.60534848,0,0.0,0.0
2358,40666197.27024567,39223359.08406858,24552129.08406858,24285104.59726477,0,0.0,0.0
2359,44276957.77979981,42260343.34943177,27589113.349431768,26776092.23739769,0,0.0,0.0
2360,45566233.8489536,43722654.83802241,29051424.83802241,27975505.710048027,0,0.0,0.0
2361,46138870.42766151,44222131.80876286,29550901.808762863,28385185.46204263,0,0.0,0.0
2362,46431376.3421292,44459907.56615271,29788677.566152707,28580213.29920876,0,0.0,0.0
2363,46723319.74522293,45362588.80353782,30691358.803537823,29320608.246575184,0,0.0,0.0
2364,46550628.75341219,44798164.820388734,30126934.820388734,28857657.818463277,0,0.0,0.0
2365,46673256.23293904,44602155.42394449,29930925.42394449,28696887.481434833,0,0.0,0.0
2366,46148995.63239308,43827689.18476393,29156459.18476393,28061656.719293136,0,0.0,0.0
2367,46103432.211101,43397660.71063448,28726430.710634477,28132211.714896847,0,0.0,0.0
2368,46746945.22292993,43848669.264580965,29177439.264580965,29177439.264580965,0,0.0,0.0
2369,46213684.44040035,42840621.41562262,28169391.41562262,28169391.41562262,0,0.0,0.0
2370,45679861.14649681,41570233.86508236,26899003.86508236,26899003.86508236,0,0.0,0.0
2371,44360209.4631483,38897014.761829436,24225784.761829436,24225784.761829436,0,0.0,0.0
2372,40754511.55595996,35267474.37182979,20596244.371829793,20997857.615193438,0,0.0,0.0
2373,35852224.93175615,29717128.563845485,15045898.563845485,16349812.897587033,0,0.0,0.0
2374,31935458.23475886,25013786.434358113,10342556.434358113,12411077.313110232,0,0.0,0.0
2375,29833915.74158325,21954531.910898753,7283301.9108987525,9849155.530304631,0,0.0,0.0
2376,30373926.660600543,22116117.83845821,7444887.83845821,9309084.91514365,0,0.0,0.0
2377,30425115.195632387,22124012.206192106,7452782.206192106,9315535.9505298,0,0.0,0.0
2378,29642661.874431297,20765558.709932767,6094328.709932767,8205449.383726529,0,0.0,0.0
2379,29467720.83712466,20539729.789575435,5868499.789575435,7465213.719495316,0,0.0,0.0
2380,30757559.41765241,26552945.64824894,11881715.64824894,11881715.64824894,0,0.0,0.0
2381,34079751.59235668,24981231.902125716,10310001.902125716,10310001.902125716,0,0.0,0.0
2382,39108603.27570519,30080977.65787439,15409747.65787439,15409747.65787439,0,0.0,0.0
2383,42476358.87170155,33552328.23937887,18881098.23937887,18622741.067824762,0,0.0,0.0
2384,43810635.85077343,35198932.18729396,20527702.18729396,19926381.505174514,0,0.0,0.0
2385,44151517.74340311,35745497.91461332,21074267.91461332,20359105.588403646,0,0.0,0.0
2386,44409710.46405822,36750085.1240153,22078855.1240153,21154451.98039973,0,0.0,0.0
2387,44603776.888080075,37944069.6153703,23272839.615370303,22099746.971626807,0,0.0,0.0
2388,44436711.0100091,37732424.48008088,23061194.48008088,21932184.421396688,0,0.0,0.0
2389,44330958.87170153,37466289.89615514,22795059.89615514,21721481.77743537,0,0.0,0.0
2390,44999784.89535943,37788285.1867939,23117055.1867939,21976410.160210334,0,0.0,0.0
2391,45521795.45040944,38447430.6582415,23776200.658241503,22498265.274042103,0,0.0,0.0
2392,45900928.11646951,41162476.99776262,26491246.99776262,24647807.18541661,0,0.0,0.0
2393,45723737.03366697,37351219.27084707,22679989.270847067,21630378.67975807,0,0.0,0.0
2394,44895157.77979982,36859750.89603423,22188520.896034233,21241275.97664853,0,0.0,0.0
2395,44156580.345768884,39072581.22860015,24401351.22860015,22993206.127295677,0,0.0,0.0
2396,41078518.10737033,33429349.60071757,18758119.60071757,18525377.080272015,0,0.0,0.0
2397,36440049.31756142,29601929.862180866,14930699.862180866,15426261.09528615,0,0.0,0.0
2398,32474906.64240218,27072741.138318013,12401511.138318013,13359485.578125225,0,0.0,0.0
2399,30544930.11828936,25871743.389664903,11200513.389664903,12378067.022972666,0,0.0,0.0
2400,30877374.34030937,26221113.314258292,11549883.314258292,13354755.187528389,0,0.0,0.0
2401,31088878.61692448,26479792.328032278,11808562.328032278,13563095.442499042,0,0.0,0.0
2402,30348613.648771603,25192641.392786715,10521411.392786715,12526423.19714602,0,0.0,0.0
2403,30310362.875341218,26144983.633233283,11473753.633233283,13293440.290257888,0,0.0,0.0
2404,31371259.3266606,27411840.695522305,12740610.695522305,14313767.836423982,0,0.0,0.0
2405,34309256.232939035,29987202.304787964,15315972.304787964,16387965.841465311,0,0.0,0.0
2406,39817930.118289344,34743984.40773326,20072754.40773326,20219081.407080486,0,0.0,0.0
2407,43205373.61237489,38594115.810124375,23922885.810124375,23239663.678473122,0,0.0,0.0
2408,44634152.5022748,40324533.957336865,25653303.957336865,24588497.24447177,0,0.0,0.0
2409,45283290.627843484,40204639.016960785,25533409.016960785,24495041.03550102,0,0.0,0.0
2410,45889677.888989985,39608863.2076828,24937633.207682803,24030643.218904704,0,0.0,0.0
2411,46292998.544131026,39605824.10302536,24934594.103025362,24028274.284910813,0,0.0,0.0
2412,46156308.280254774,40373837.32362743,25702607.323627427,24626928.438386723,0,0.0,0.0
2413,45861552.32029118,40362453.42190432,25691223.421904318,24618054.867116716,0,0.0,0.0
2414,46797008.73521382,41430600.96467185,26759370.96467185,25450658.975808445,0,0.0,0.0
2415,46299748.68061873,40927039.949940935,26255809.949940935,25058141.13248165,0,0.0,0.0
2416,46858884.98635123,41114287.9368325,26443057.936832502,25204097.975509368,0,0.0,0.0
2417,46445439.12647861,40885930.63685615,26214700.636856154,25026097.07338921,0,0.0,0.0
2418,45388480.25477707,39707915.08455662,25036685.084556617,24107852.58966736,0,0.0,0.0
2419,44569463.694267504,39172616.43591767,24501386.435917668,24306046.902549516,0,0.0,0.0
2420,41762531.938125566,36597576.139736295,21926346.139736295,21926346.139736295,0,0.0,0.0
2421,37641573.61237489,34130566.957357,19459336.957356997,19725034.572162114,0,0.0,0.0
2422,33239922.111010008,27915647.190796126,13244417.190796126,14719533.932984615,0,0.0,0.0
2423,30913937.579617828,25946599.790013682,11275369.790013682,13133661.806973033,0,0.0,0.0
2424,31051190.35486806,25989266.820890307,11318036.820890307,13216082.3304912,0,0.0,0.0
2425,31628327.02456778,26275660.823430456,11604430.823430456,13442325.62051923,0,0.0,0.0
2426,31239069.15377616,25587762.72157698,10916532.721576981,12898905.268182939,0,0.0,0.0
2427,31025877.343039125,25054593.87763413,10383363.87763413,12477716.722598204,0,0.0,0.0
2428,32018147.406733397,28282914.47902178,13611684.47902178,15028000.135117747,0,0.0,0.0
2429,34771078.070973605,31009350.917896383,16338120.917896383,17181809.02955097,0,0.0,0.0
2430,40112123.566878974,33797857.67042067,19126627.67042067,19229539.33045746,0,0.0,0.0
2431,43219998.908098266,36534666.76268145,21863436.762681447,21502419.9612542,0,0.0,0.0
2432,44249394.722474985,37724224.633428134,23052994.633428134,22407303.96429102,0,0.0,0.0
2433,44640902.63876251,38586046.39901326,23914816.39901326,23062882.60264465,0,0.0,0.0
2434,45166850.773430385,39136550.51334068,24465320.51334068,23481645.21933697,0,0.0,0.0
2435,45502107.5523203,39616079.68544449,24944849.68544449,23846417.953389727,0,0.0,0.0
2436,45567921.38307553,39401111.06285098,24729881.062850982,23682893.61167979,0,0.0,0.0
2437,45891365.423111916,39431688.245089464,24760458.245089464,23706153.348550078,0,0.0,0.0
2438,46926386.35122837,40417732.4006135,25746502.4006135,24456226.635914885,0,0.0,0.0
2439,46988262.602365784,40569818.5038981,25898588.5038981,24571916.914909087,0,0.0,0.0
2440,47149703.366697006,40730795.05295837,26059565.05295837,24694370.06131826,0,0.0,0.0
2441,46775633.30300274,40020134.48735825,25348904.48735825,24153778.137869414,0,0.0,0.0
2442,45768175.4322111,39192453.1229871,24521223.1229871,23524169.73911112,0,0.0,0.0
2443,45036910.646041855,40662360.92313042,25991130.923130423,24642312.94760742,0,0.0,0.0
2444,41949285.71428571,35901556.635297,21230326.635297,21020819.830214605,0,0.0,0.0
2445,37296754.14012738,32222778.05496637,17551548.05496637,18140382.691237625,0,0.0,0.0
2446,33751807.46132848,29122566.868939865,14451336.868939865,15691302.150837634,0,0.0,0.0
2447,31825768.51683348,27427038.74010788,12755808.740107879,14351882.1252795,0,0.0,0.0
2448,32071023.475887172,28257689.64354816,13586459.64354816,15651680.392046142,0,0.0,0.0
2449,32583471.33757961,29199233.56387641,14528003.56387641,16415017.816911038,0,0.0,0.0
2450,32087336.30573248,30205263.490484864,15534033.490484864,17230635.948932525,0,0.0,0.0
2451,31799330.4822566,29397854.908475447,14726624.908475447,16576045.998853495,0,0.0,0.0
2452,32939541.037306644,30680640.31414211,16009410.314142112,17616037.960008632,0,0.0,0.0
2453,35787536.123748854,33690431.63157623,19019201.631576233,20056164.547868606,0,0.0,0.0
2454,41330523.20291172,39263978.78372458,24592748.783724584,24573030.68231244,0,0.0,0.0
2455,44528400.363967225,42459702.84231073,27788472.842310727,27068476.38976782,0,0.0,0.0
2456,45978554.68607824,43736156.986894526,29064926.986894526,28065653.259824928,0,0.0,0.0
2457,46618130.11828936,44468520.722728565,29797290.722728565,28637782.059704706,0,0.0,0.0
2458,46987700.09099181,44790976.66750988,30119746.667509884,28889687.395366564,0,0.0,0.0
2459,46808258.962693356,44672775.49943432,30001545.499434322,28797347.63422527,0,0.0,0.0
2460,46312123.93084623,44297286.61611846,29626056.61611846,28504012.514436666,0,0.0,0.0
2461,46036493.35759781,44204371.90963659,29533141.909636587,28431426.752868183,0,0.0,0.0
2462,45659610.737033665,43875406.47623053,29204176.476230532,28174436.149145555,0,0.0,0.0
2463,45739487.35213831,43695960.81593536,29024730.81593536,28034251.66806747,0,0.0,0.0
2464,46124807.64331208,44158835.86344489,29487605.863444887,28395853.60501255,0,0.0,0.0
2465,45835114.28571428,44075615.80748239,29404385.80748239,28330841.38715671,0,0.0,0.0
2466,45108349.59053684,43558243.66248267,28887013.66248267,27926665.852614667,0,0.0,0.0
2467,44222956.687898085,42865021.48209404,28193791.482094042,27385114.76985371,0,0.0,0.0
2468,41468901.00090991,40259609.11112969,25588379.111129694,25532710.710942175,0,0.0,0.0
2469,37039123.93084622,35911078.62731432,21239848.62731432,21856508.56014765,0,0.0,0.0
2470,33422738.30755232,32099934.279667195,17428704.279667195,18766701.43664444,0,0.0,0.0
2471,31518074.795268424,30302590.649567667,15631360.649567667,17309541.94723985,0,0.0,0.0
2472,31492761.783439487,30365695.909544177,15694465.909544177,16577537.377877433,0,0.0,0.0
2473,31522574.88626023,30347659.60619145,15676429.606191449,16565398.230092816,0,0.0,0.0
2474,30941500.636942673,29623858.268233873,14952628.268233873,16078251.211308574,0,0.0,0.0
2475,30328925.750682432,28906890.245629933,14235660.245629933,15595703.284883462,0,0.0,0.0
2476,29883416.742493168,28928660.094239097,14257430.094239097,15610355.256761914,0,0.0,0.0
2477,30988189.080982715,29681331.460318938,15010101.460318938,16116932.949951468,0,0.0,0.0
2478,32957541.401273888,31631217.093189176,16959987.093189176,17429283.346682344,0,0.0,0.0
2479,35187336.4877161,34153786.44825151,19482556.44825151,19107481.144258022,0,0.0,0.0
2480,37886266.06005459,36216022.408922784,21544792.408922784,20458151.287264593,0,0.0,0.0
2481,38157396.54231119,36805533.59709298,22134303.59709298,20844254.12710193,0,0.0,0.0
2482,39035476.79708825,37534026.66066954,22862796.660669543,21321383.732600614,0,0.0,0.0
2483,38404339.03548679,36749462.696698725,22078232.696698725,20807530.254325822,0,0.0,0.0
2484,37478445.31392174,35651496.48253821,20980266.48253821,20088412.65004649,0,0.0,0.0
2485,36902433.66696996,34884679.396841116,20213449.396841116,19586182.564571086,0,0.0,0.0
2486,36976685.16833485,35010979.26015893,20339749.260158934,19668903.192909695,0,0.0,0.0
2487,37494758.14376706,35460744.23633676,20789514.23633676,19963478.661613923,0,0.0,0.0
2488,38933662.23839854,36920677.12986874,22249447.12986874,20919667.869683497,0,0.0,0.0
2489,39353858.23475887,37393738.85759786,22722508.857597858,21812574.322907295,0,0.0,0.0
2490,38244023.293903545,36072200.14877479,21400970.148774788,21400970.148774788,0,0.0,0.0
2491,37772638.762511365,35288447.006494924,20617217.006494924,20617217.006494924,0,0.0,0.0
2492,35789223.65787079,32907887.613212433,18236657.613212433,18288533.261243198,0,0.0,0.0
2493,32946853.685168333,29282750.947471943,14611520.947471943,15848672.450286169,0,0.0,0.0
2494,29785539.763421286,25621573.230021037,10950343.230021037,13384554.581523577,0,0.0,0.0
2495,28498513.739763416,24304964.957428016,9633734.957428016,12498424.974869048,0,0.0,0.0
2496,28644766.69699727,24414090.813648526,9742860.813648526,10750067.575601196,0,0.0,0.0
2497,28594140.673339397,24240141.392924756,9568911.392924756,10632986.269476825,0,0.0,0.0
2498,27656996.72429481,23323303.09855274,8652073.098552741,10015883.754485512,0,0.0,0.0
2499,27146798.90809827,24843212.352504574,10171982.352504574,11038899.294880973,0,0.0,0.0
2500,27241300.8189263,23916788.087915175,9245558.087915175,10415344.686465895,0,0.0,0.0
2501,27669934.485896267,24097415.603822224,9426185.603822224,10536920.863014258,0,0.0,0.0
2502,28227383.257506825,23992925.289860986,9321695.289860986,9925923.175515706,0,0.0,0.0
2503,31091691.17379435,26309679.332948584,11638449.332948584,11638449.332948584,0,0.0,0.0
2504,33783308.09827115,28806059.425398625,14134829.425398625,13678921.38001308,0,0.0,0.0
2505,35277338.30755232,30237831.233439654,15566601.233439654,14612906.867179511,0,0.0,0.0
2506,35704284.44040036,30527291.773949586,15856061.773949586,14801730.213487418,0,0.0,0.0
2507,36882745.76888081,31373956.572355796,16702726.572355796,15354033.750800408,0,0.0,0.0
2508,36835494.81346678,33131998.583713997,18460768.583713997,16500854.574632678,0,0.0,0.0
2509,36530051.13739763,29549355.3280087,14878125.3280087,14163794.445545739,0,0.0,0.0
2510,37019998.544131026,29737031.779661305,15065801.779661305,14286221.134730421,0,0.0,0.0
2511,38336275.15923567,31029737.87647312,16358507.876473121,15129490.101763457,0,0.0,0.0
2512,38948287.53412193,32092851.907496255,17421621.907496255,15822989.631927524,0,0.0,0.0
2513,38685032.211101,31536669.43617261,16865439.43617261,15460175.981375631,0,0.0,0.0
2514,38214772.70245678,30464409.31217852,15793179.312178519,14760710.194541916,0,0.0,0.0
2515,37994830.75523202,30289159.76416365,15617929.76416365,14646389.928170478,0,0.0,0.0
2516,35786973.61237489,28275111.93977704,13603881.939777039,13332569.228620633,0,0.0,0.0
2517,32280840.218380347,24669023.06235281,9997793.06235281,10921656.538227981,0,0.0,0.0
2518,28153131.756141946,21141316.3801838,6470086.380183801,8547239.283755383,0,0.0,0.0
2519,27028109.008189257,19985033.662635885,5313803.662635885,7768972.300995304,0,0.0,0.0
2520,27708185.25932666,20522644.404874437,5851414.404874437,7410499.889748592,0,0.0,0.0
2521,27945565.059144676,20678615.14178396,6007385.14178396,7538448.998255422,0,0.0,0.0
2522,27382491.17379436,20403456.223047655,5732226.223047655,7312724.999974664,0,0.0,0.0
2523,27284614.194722474,20131798.753104348,5460568.753104348,7089873.381862286,0,0.0,0.0
2524,28853458.416742492,21640169.528284807,6968939.528284807,8327250.98105931,0,0.0,0.0
2525,32636909.918107376,28186246.995743744,13515016.995743744,13697263.284481844,0,0.0,0.0
2526,38177646.95177433,33723855.00034239,19052625.00034239,18147168.39263697,0,0.0,0.0
2527,39968120.65514104,32610072.59109604,17938842.59109604,17256338.163606636,0,0.0,0.0
2528,39984995.99636032,32583576.15638178,17912346.15638178,17235145.671420503,0,0.0,0.0
2529,41176957.59781619,33682812.55340005,19011582.553400047,18114341.646491498,0,0.0,0.0
2530,41940848.04367608,34694592.455027685,20023362.455027685,18923587.791889977,0,0.0,0.0
2531,41920597.634212926,35724233.53346175,21053003.53346175,19747119.740415815,0,0.0,0.0
2532,41194395.45040946,35017389.291582815,20346159.291582815,19181768.54375985,0,0.0,0.0
2533,40563257.688807994,33907804.56427992,19236574.56427992,18294295.722725965,0,0.0,0.0
2534,41134769.244767964,34130786.28967475,19459556.28967475,18472641.923791796,0,0.0,0.0
2535,41787282.43858052,34307319.21038792,19636089.210387923,18613837.242450774,0,0.0,0.0
2536,42596736.30573249,34445246.900063075,19774016.900063075,18724155.15945405,0,0.0,0.0
2537,42034787.44313012,36255391.68273735,21584161.68273735,20171952.93210781,0,0.0,0.0
2538,40940702.820746124,31609188.092119664,16937958.092119664,16455806.425940437,0,0.0,0.0
2539,40335440.582347594,34687513.70571342,20016283.70571342,19347707.16322722,0,0.0,0.0
2540,37399693.72156505,27919111.9633324,13247881.9633324,13478121.60492562,0,0.0,0.0
2541,32230214.194722474,22193888.351911236,7522658.351911236,8781488.944219986,0,0.0,0.0
2542,27497243.494085528,17367103.313260764,2695873.313260764,4821881.809660601,0,0.0,0.0
2543,26370533.21201092,16292349.355883062,1621119.355883062,3940217.63703805,0,0.0,0.0
2544,26959482.620564144,16379981.966798458,1708751.9667984582,3553590.059790745,0,0.0,0.0
2545,26802541.947224744,15634103.301179651,962873.3011796512,3013938.1801302424,0,0.0,0.0
2546,26204029.845313918,14132350.960166596,0.0,2317288.160752867,0,0.0,0.0
2547,25843460.05459508,13247580.611149548,0.0,1627319.3558474137,0,0.0,0.0
2548,27007858.598726116,19594424.47988526,4923194.4798852615,4923194.4798852615,0,0.0,0.0
2549,30449303.184713382,18037656.27563866,3366426.2756386586,3366426.2756386586,0,0.0,0.0
2550,36368610.37306642,23597302.44621145,8926072.44621145,8755899.585446816,0,0.0,0.0
2551,38190584.71337579,24794940.203155052,10123710.203155052,9580047.12455917,0,0.0,0.0
2552,38886973.79435851,25404447.510386508,10733217.510386508,9999476.074935408,0,0.0,0.0
2553,38621468.425841674,25321404.373449728,10650174.373449728,9942330.417536236,0,0.0,0.0
2554,38638343.767060965,25434675.463027,10763445.463027,10020277.266812194,0,0.0,0.0
2555,39792054.59508645,26469206.006589197,11797976.006589197,10732183.514481958,0,0.0,0.0
2556,39271169.062784344,25476408.69473111,10805178.694731109,10048995.750350922,0,0.0,0.0
2557,39052914.64968152,25026271.3661418,10355041.3661418,9739236.334810926,0,0.0,0.0
2558,39638488.9899909,25739021.330286093,11067791.330286093,10229711.126162717,0,0.0,0.0
2559,41056580.163785264,27393883.833057933,12722653.833057933,11368495.246253679,0,0.0,0.0
2560,41857596.36032756,28342696.59625408,13671466.59625408,12021415.296020713,0,0.0,0.0
2561,41154457.14285715,27631521.529452123,12960291.529452123,11532024.261223456,0,0.0,0.0
2562,40429942.493175626,27176218.900813315,12504988.900813315,11218710.374141542,0,0.0,0.0
2563,39890494.0855323,27132845.883884206,12461615.883884206,11188863.481824761,0,0.0,0.0
2564,37239377.9799818,25003581.984052412,10332351.984052412,9723622.766931543,0,0.0,0.0
2565,32399530.118289348,21207838.533564217,6536608.533564217,7046600.372433147,0,0.0,0.0
2566,28626203.82165605,22494303.603174273,7823073.603174273,7977372.795527832,0,0.0,0.0
2567,27065234.758871708,16862721.76923148,2191491.7692314796,3902857.914977071,0,0.0,0.0
2568,27481493.175614197,18331701.65128879,3660471.6512887888,5282753.036803804,0,0.0,0.0
2569,27392053.867151957,18493114.693210404,3821884.6932104044,5415442.95601599,0,0.0,0.0
2570,26885231.119199276,17859051.353180315,3187821.3531803153,4894209.898498522,0,0.0,0.0
2571,26746853.321201093,17669201.332929987,2997971.3329299875,4738143.303448036,0,0.0,0.0
2572,27950627.66151046,22680887.078607038,8009657.078607038,8858009.757818349,0,0.0,0.0
2573,31923645.495905366,23338380.50152618,8667150.50152618,9398503.562600547,0,0.0,0.0
2574,37327129.75432211,28631924.545287367,13960694.545287367,13724929.22127049,0,0.0,0.0
2575,38274398.90809827,29670406.12847284,14999176.128472839,14556529.957558079,0,0.0,0.0
2576,39146291.53776159,30835769.853222877,16164539.853222877,15489736.04155263,0,0.0,0.0
2577,39066977.434030935,30494542.014509816,15823312.014509816,15216485.820739688,0,0.0,0.0
2578,39432047.315741576,30951776.063292813,16280546.063292813,15582632.103716945,0,0.0,0.0
2579,40243188.71701547,32489134.5647699,17817904.5647699,16813726.118735217,0,0.0,0.0
2580,40318002.72975432,33559102.16689989,18887872.16689989,17670540.394637723,0,0.0,0.0
2581,40215063.14831664,33918357.830906324,19247127.830906324,17958227.03207122,0,0.0,0.0
2582,40159374.522292994,33606258.18051532,18935028.18051532,17708302.23488403,0,0.0,0.0
2583,41671405.095541395,34740023.605625734,20068793.605625734,18616204.866538912,0,0.0,0.0
2584,42075850.77343037,33656355.16445062,18985125.164450623,17748419.160789054,0,0.0,0.0
2585,41479026.20564149,35809202.044869095,21137972.044869095,20604596.12891798,0,0.0,0.0
2586,40146999.27206552,30393755.640625652,15722525.640625652,15722525.640625652,0,0.0,0.0
2587,39425859.69062784,33035255.622852482,18364025.622852482,18364025.622852482,0,0.0,0.0
2588,37276503.73066423,26153250.968382433,11482020.968382433,11712473.551601138,0,0.0,0.0
2589,32852351.774340305,20830833.50234282,6159603.50234282,7337169.454889682,0,0.0,0.0
2590,29147089.353958145,16542659.075905923,1871429.0759059228,3812066.9511652915,0,0.0,0.0
2591,27514681.346678797,15175476.786989914,504246.78698991425,2688171.9715223983,0,0.0,0.0
2592,27200800.0,15774040.666616824,1102810.6666168235,3790182.9644035534,0,0.0,0.0
2593,26598912.829845306,16197865.785752496,1526635.7857524958,4150542.961695472,0,0.0,0.0
2594,25774271.155595995,16488182.964165628,1816952.964165628,4397386.985098585,0,0.0,0.0
2595,26231592.902638756,21880977.086224683,7209747.086224683,7560139.496004556,0,0.0,0.0
2596,28303322.292993627,24138263.802723687,9467033.802723687,9467033.802723687,0,0.0,0.0
2597,31968646.405823477,29469431.995967932,14798201.995967932,14798201.995967932,0,0.0,0.0
2598,37581947.40673339,34066346.40969025,19395116.409690253,19331844.584558994,0,0.0,0.0
2599,39299857.142857134,34242827.25340508,19571597.25340508,19476105.289854433,0,0.0,0.0
2600,39843243.13011829,35430023.158898205,20758793.158898205,20446554.631807,0,0.0,0.0
2601,40906952.13830755,38287700.14832123,23616470.148321234,22782505.034825474,0,0.0,0.0
2602,41709655.86897179,38449671.90078719,23778441.90078719,22914905.576192047,0,0.0,0.0
2603,42763239.67242949,39752549.403638735,25081319.403638735,23979916.50609575,0,0.0,0.0
2604,42946055.86897178,40036252.502050534,25365022.502050534,24211823.88034604,0,0.0,0.0
2605,42952806.005459495,40064476.10789615,25393246.10789615,24234894.697549578,0,0.0,0.0
2606,43003432.02911738,40233709.659085825,25562479.659085825,24373231.24978027,0,0.0,0.0
2607,44163892.99363057,41256424.484518684,26585194.484518684,25209228.85114852,0,0.0,0.0
2608,44532337.943585075,42323295.00920729,27652065.009207293,26081320.638057586,0,0.0,0.0
2609,43808948.31665149,40618755.36350316,25947525.363503158,24687979.092781167,0,0.0,0.0
2610,42119164.14922657,39079501.57128743,24408271.57128743,23429747.133892067,0,0.0,0.0
2611,41260771.79253867,40261186.3328908,25589956.3328908,24395691.5024561,0,0.0,0.0
2612,39294232.02911738,37142780.11967187,22471550.119671866,21846613.25550739,0,0.0,0.0
2613,35171023.65787079,33278865.426941674,18607635.426941674,18673771.30879062,0,0.0,0.0
2614,30646182.16560509,28978741.561242033,14307511.561242033,15017563.701845113,0,0.0,0.0
2615,28861896.087352138,27231906.466579482,12560676.466579482,13532306.07656379,0,0.0,0.0
2616,28306697.361237485,26744349.908957083,12073119.908957083,13780918.489837706,0,0.0,0.0
2617,27700872.611464966,25970261.526696112,11299031.526696112,13200587.790049758,0,0.0,0.0
2618,27150736.4877161,25781691.786254264,11110461.786254264,13059217.87424013,0,0.0,0.0
2619,27180549.590536855,25257957.796430223,10586727.796430223,12666576.77564933,0,0.0,0.0
2620,28345510.646041848,27157488.190938447,12486258.190938447,14090646.466365581,0,0.0,0.0
2621,31754329.572338488,30918870.90269959,16247640.90269959,16910538.75684399,0,0.0,0.0
2622,37379443.3121019,34696572.08201562,20025342.08201562,19708756.451496907,0,0.0,0.0
2623,39472548.13466788,36863033.59711884,22191803.59711884,21267861.91355215,0,0.0,0.0
2624,39849430.755232014,38856466.46228697,24185236.46228697,22702446.394585922,0,0.0,0.0
