,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
2625,40154311.919927195,37223092.78509014,22551862.78509014,21526980.408256847,0,0.0,0.0
2626,40225188.35304821,38094105.14088729,23422875.14088729,22153809.04655657,0,0.0,0.0
2627,40460880.61874431,36969670.30179363,22298440.301793627,21344603.580807712,0,0.0,0.0
2628,40453567.970882624,36644268.114848234,21973038.114848234,21110426.17978099,0,0.0,0.0
2629,40298877.34303913,36482241.258374825,21811011.258374825,20993822.697482213,0,0.0,0.0
2630,38963475.34121928,35106345.0088004,20435115.008800402,20003651.7006849,0,0.0,0.0
2631,40972203.45768881,37112575.590544425,22441345.590544425,21447446.125987794,0,0.0,0.0
2632,41579715.74158325,38868135.778954044,24196905.778954044,22710844.27990596,0,0.0,0.0
2633,40953640.582347594,36982748.52747559,22311518.527475588,21358081.486699574,0,0.0,0.0
2634,39631738.85350318,35773578.77721373,21102348.77721373,20965049.48615904,0,0.0,0.0
2635,38876286.07825295,36666385.007315814,21995155.007315814,21995155.007315814,0,0.0,0.0
2636,37043624.02183803,35169158.83221545,20497928.83221545,20497928.83221545,0,0.0,0.0
2637,33643242.76615104,31164823.377580207,16493593.377580207,17094928.25955833,0,0.0,0.0
2638,29751226.56960873,27700498.56884296,13029268.568842959,14497738.98941963,0,0.0,0.0
2639,28307259.872611467,26377446.26217617,11706216.262176171,13505852.418610541,0,0.0,0.0
2640,28033879.344858963,26530661.166152023,11859431.166152023,12548060.094309844,0,0.0,0.0
2641,27122610.91901728,25928880.481974848,11257650.481974848,12132544.80691193,0,0.0,0.0
2642,26418909.19017288,25440308.805091195,10769078.805091195,11795197.653584193,0,0.0,0.0
2643,26194467.15195632,25303911.1384667,10632681.1384667,11701018.300311377,0,0.0,0.0
2644,26429034.394904453,25861123.85866217,11189893.85866217,12085760.465790424,0,0.0,0.0
2645,27367865.87807097,26717382.693124853,12046152.693124853,12676986.879405282,0,0.0,0.0
2646,29576285.532302085,28052025.727496423,13380795.727496423,13598526.235157093,0,0.0,0.0
2647,32886102.456778888,31268229.536827542,16596999.536827542,15785689.43818123,0,0.0,0.0
2648,34592199.45404914,32959538.331676513,18288308.331676513,16930852.06662369,0,0.0,0.0
2649,35837037.124658786,34122221.91907371,19450991.91907371,17718089.617238797,0,0.0,0.0
2650,36155981.07370337,34145357.23578835,19474127.235788353,17733754.231636524,0,0.0,0.0
2651,35919163.785259336,33307991.616937444,18636761.616937444,17166785.138842154,0,0.0,0.0
2652,34919018.56232938,31563398.932355125,16892168.932355125,15985544.69929475,0,0.0,0.0
2653,34162440.764331214,31681153.4343226,17009923.4343226,16090579.117493639,0,0.0,0.0
2654,34655763.23930846,30560671.76096738,15889441.760967381,15580509.671992145,0,0.0,0.0
2655,35232899.90900819,30809612.436784305,16138382.436784305,16113449.19993894,0,0.0,0.0
2656,36179044.0400364,31557134.52667334,16885904.52667334,16885904.52667334,0,0.0,0.0
2657,36114355.23202911,31165254.222675737,16494024.222675737,16494024.222675737,0,0.0,0.0
2658,34998895.17743403,29761639.2278913,15090409.2278913,15090409.2278913,0,0.0,0.0
2659,34344131.938125566,31089378.55121942,16418148.551219419,16418148.551219419,0,0.0,0.0
2660,33241609.64513193,27328806.529516585,12657576.529516585,13099160.534659132,0,0.0,0.0
2661,30323300.636942673,23715976.01755044,9044746.017550439,10604586.767220668,0,0.0,0.0
2662,26877918.471337583,19653495.43308501,4982265.433085009,7799540.291010403,0,0.0,0.0
2663,24920941.401273884,17274671.40720053,2603441.40720053,6157018.729960378,0,0.0,0.0
2664,24686374.158325747,17310530.209865462,2639300.209865462,4441126.208002266,0,0.0,0.0
2665,24775813.466787983,17468709.242479667,2797479.242479667,4551062.28536913,0,0.0,0.0
2666,23635602.911737937,17648256.684367143,2977026.6843671426,4668084.470014656,0,0.0,0.0
2667,23157468.243858054,19930731.813424457,5259501.813424457,5415445.551252616,0,0.0,0.0
2668,23444349.044585984,21095772.4509721,6424542.450972099,6424542.450972099,0,0.0,0.0
2669,24172238.76251137,21776633.249741063,7105403.2497410625,7105403.2497410625,0,0.0,0.0
2670,25314699.363057327,21182744.818438765,6511514.818438765,6511514.818438765,0,0.0,0.0
2671,27996191.082802545,22756824.30309525,8085594.303095251,8085594.303095251,0,0.0,0.0
2672,30436927.93448589,23896365.79157851,9225135.791578509,8992923.579659747,0,0.0,0.0
2673,32581221.292083718,26358257.67350323,11687027.673503231,10612643.535261476,0,0.0,0.0
2674,33490802.183803458,26050842.852985114,11379612.852985114,10410390.169426572,0,0.0,0.0
2675,34506135.213830754,26456729.859252784,11785499.859252784,10677430.037666934,0,0.0,0.0
2676,34539323.384895355,26421823.77221507,11750593.772215068,10654464.737621838,0,0.0,0.0
2677,34013937.76160145,26244022.21153888,11572792.211538881,10537486.109080609,0,0.0,0.0
2678,33512177.616014555,26353731.44528709,11682501.44528709,10609665.653812211,0,0.0,0.0
2679,34386320.2911738,27316354.601018243,12645124.601018243,11242991.571375696,0,0.0,0.0
2680,35438779.07188353,27640724.72302636,12969494.723026361,11456400.114405124,0,0.0,0.0
2681,35573781.80163785,27154712.296708066,12483482.296708066,11136644.388592038,0,0.0,0.0
2682,35214337.033666976,29676220.740403093,15004990.740403093,12795587.079965673,0,0.0,0.0
2683,34649575.61419471,24981186.08967885,10309956.08967885,9706645.046461629,0,0.0,0.0
2684,33197171.246587805,23544215.392787684,8872985.392787684,8761237.92665346,0,0.0,0.0
2685,29502034.030937217,20346638.085049886,5675408.085049886,6551252.845800723,0,0.0,0.0
2686,25465452.411282983,17031404.893018425,2360174.8930184245,4247131.2017058935,0,0.0,0.0
2687,24168863.69426752,15454912.006140498,783682.0061404984,3151452.203574502,0,0.0,0.0
2688,24322991.810737032,15152367.67498805,481137.67498805,2405145.54551055,0,0.0,0.0
2689,24192489.171974514,14625325.879790027,0.0,2022250.4386542924,0,0.0,0.0
2690,23883107.916287538,13940113.10599951,0.0,2022250.4386542924,0,0.0,0.0
2691,23971422.202001818,13852698.666613758,0.0,2022250.4386542924,0,0.0,0.0
2692,25223572.52047316,23357323.93758568,8686093.937585682,8934747.711868154,0,0.0,0.0
2693,28767956.68789809,22816890.264734793,8145660.264734793,8484975.56160711,0,0.0,0.0
2694,34449884.07643312,24045218.94432576,9373988.94432576,9425071.285479533,0,0.0,0.0
2695,37256815.83257507,26536953.172889866,11865723.172889866,11408097.37668499,0,0.0,0.0
2696,37896953.77616015,26888146.416945033,12216916.416945033,11677382.30304434,0,0.0,0.0
2697,38751408.55323022,32581828.332645103,17910598.332645103,16043134.609891089,0,0.0,0.0
2698,38498840.94631483,28342924.291793697,13671694.291793697,12792864.33332022,0,0.0,0.0
2699,39116478.434940845,28656055.60261947,13984825.60261947,13032964.45883196,0,0.0,0.0
2700,38750846.04185624,28187956.438794002,13516726.438794002,12674039.419716423,0,0.0,0.0
2701,38384088.62602366,28001482.6609943,13330252.660994299,12531056.664857809,0,0.0,0.0
2702,39214355.41401274,29309193.270732723,14637963.270732723,13533771.72616301,0,0.0,0.0
2703,40126186.351228386,29618741.79491263,14947511.794912629,13771124.673434788,0,0.0,0.0
2704,40851826.023657866,29512755.149068035,14841525.149068035,13689857.147352047,0,0.0,0.0
2705,39756053.86715195,28478871.995161537,13807641.995161537,12897105.140653,0,0.0,0.0
2706,38380151.04640582,31845945.19386761,17174715.19386761,15478880.484308729,0,0.0,0.0
2707,37605572.88444039,30571257.32531778,15900027.325317781,14515461.441817148,0,0.0,0.0
2708,35522593.266606,22798004.056309048,8126774.056309048,8489634.271700393,0,0.0,0.0
2709,30940938.125568703,17787473.7853068,3116243.7853068,4502194.453004921,0,0.0,0.0
2710,26380658.416742492,13437064.241860796,0.0,2022250.4386542924,0,0.0,0.0
2711,25189259.326660607,18293935.582185254,3622705.5821852535,4905242.798448259,0,0.0,0.0
2712,25387825.841674246,14029218.10536024,0.0,2167670.5104559273,0,0.0,0.0
2713,25450827.11555959,13999751.122824386,0.0,2167670.5104559273,0,0.0,0.0
2714,25112757.77979982,13535448.22552905,0.0,2167670.5104559273,0,0.0,0.0
2715,25291073.885350317,14001017.008913638,0.0,2167065.255747608,0,0.0,0.0
2716,26830105.004549593,24863577.70235885,10192347.70235885,10243359.877236642,0,0.0,0.0
2717,30871186.715195626,24346773.296545044,9675543.296545044,9675543.296545044,0,0.0,0.0
2718,36553676.61510463,25964211.468559753,11292981.468559753,11292981.468559753,0,0.0,0.0
2719,39465235.48680619,29247252.057820227,14576022.057820227,14572869.25045371,0,0.0,0.0
2720,40378191.44676978,30738910.287805185,16067680.287805185,15804720.662023231,0,0.0,0.0
2721,40614446.22383986,31388464.761411168,16717234.761411168,16341137.888227329,0,0.0,0.0
2722,41673655.14103729,33714706.52601059,19043476.526010588,18262202.564942155,0,0.0,0.0
2723,42551172.88444039,35038113.85632378,20366883.85632378,19355103.188540027,0,0.0,0.0
2724,42672112.8298453,35487771.737149246,20816541.737149246,19726441.148594644,0,0.0,0.0
2725,42640612.19290265,36551554.53893656,21880324.538936563,20604937.78437413,0,0.0,0.0
2726,42585486.078252956,38989588.34089969,24318358.34089969,22618322.931551486,0,0.0,0.0
2727,43384814.74067335,37804006.32429302,23132776.324293017,21639241.664887186,0,0.0,0.0
2728,43863511.919927195,37878801.35999873,23207571.359998733,21701009.148935694,0,0.0,0.0
2729,43436003.27570518,37204742.09118346,22533512.09118346,21144355.291611362,0,0.0,0.0
2730,42010036.94267516,35929746.421818435,21258516.421818435,20091434.14615884,0,0.0,0.0
2731,40806825.11373975,36761738.7360257,22090508.7360257,20778512.793978155,0,0.0,0.0
2732,38353150.50045496,31542311.918280717,16871081.918280717,16468188.456733475,0,0.0,0.0
2733,33291110.646041848,26041098.663596705,11369868.663596705,11844619.937040778,0,0.0,0.0
2734,28911397.088262055,21653129.735249113,6981899.735249113,8109998.662038903,0,0.0,0.0
2735,27151861.510464057,19254645.382785946,4583415.382785946,6068637.194641002,0,0.0,0.0
2736,27111360.69153776,18286906.256559733,3615676.2565597333,5655719.016349538,0,0.0,0.0
2737,27029234.030937217,18640638.87154167,3969408.8715416715,5926202.621511743,0,0.0,0.0
2738,26390783.621474065,17724376.863599412,3053146.863599412,5225577.797323456,0,0.0,0.0
2739,26524098.81710646,18013524.99912546,3342294.9991254583,5446676.5222092215,0,0.0,0.0
2740,27779624.203821655,26323706.5254433,11652476.5254433,11801102.898486644,0,0.0,0.0
2741,31444385.805277515,26594104.289582282,11922874.289582282,12007864.04793804,0,0.0,0.0
2742,36834932.302092806,29409874.808926474,14738644.808926474,14075177.703198917,0,0.0,0.0
2743,37910454.04913558,32851245.080269627,18180015.080269627,16586368.337840362,0,0.0,0.0
2744,38180459.50864421,29602666.80310534,14931436.80310534,14215859.295716668,0,0.0,0.0
2745,39416859.508644216,30978584.476171613,16307354.476171613,15219875.516642863,0,0.0,0.0
2746,39867993.63057325,30517455.287507307,15846225.287507307,14883386.499585805,0,0.0,0.0
2747,40101998.362147406,33924923.028015114,19253693.028015114,17369838.233379163,0,0.0,0.0
2748,39792054.59508645,30093458.99282893,15422228.992828932,14573993.600720715,0,0.0,0.0
2749,39403921.74704276,30144945.024980485,15473715.024980485,14611563.298707139,0,0.0,0.0
2750,38744095.90536851,28168858.787757162,13497628.787757162,13169600.109369112,0,0.0,0.0
2751,41337835.850773424,30422335.250564106,15751105.250564106,14813976.779879795,0,0.0,0.0
2752,41089205.8234759,29712445.15244807,15041215.15244807,14295965.28287285,0,0.0,0.0
2753,40744386.3512284,29129392.332435183,14458162.332435183,13870507.78609898,0,0.0,0.0
2754,39610363.42129208,29039956.271992594,14368726.271992594,13986114.310209058,0,0.0,0.0
2755,38763221.29208371,32888076.207101837,18216846.207101837,18216758.17677185,0,0.0,0.0
2756,36918746.49681529,27239748.013864987,12568518.013864987,12568518.013864987,0,0.0,0.0
2757,32510344.858962685,23085631.118186753,8414401.118186753,9325090.58623054,0,0.0,0.0
2758,27901126.66060055,18948977.8543624,4277747.854362398,6161975.73417668,0,0.0,0.0
2759,26135403.4576888,16449334.631320553,1778104.631320553,4250609.685495648,0,0.0,0.0
2760,26066777.070063695,14780401.674632326,109171.67463232577,2800392.2961166333,0,0.0,0.0
2761,26233842.948134672,14547268.209273797,0.0,2718119.652622829,0,0.0,0.0
2762,25975087.716105543,13972671.48314126,0.0,2718119.652622829,0,0.0,0.0
2763,25967212.55686988,14025825.285355017,0.0,379805.1712368303,0,0.0,0.0
2764,27068047.315741576,25121361.733447164,10450131.733447164,10450131.733447164,0,0.0,0.0
2765,30398677.161055505,23222435.027544666,8551205.027544666,8551205.027544666,0,0.0,0.0
2766,35801036.39672429,23678057.075281,9006827.075281002,9006827.075281002,0,0.0,0.0
2767,37070062.05641492,24651477.599987395,9980247.599987395,9980247.599987395,0,0.0,0.0
2768,37796826.75159236,24733108.33542882,10061878.335428819,10061878.335428819,0,0.0,0.0
2769,38142771.2465878,25083236.360902473,10412006.360902473,10412006.360902473,0,0.0,0.0
2770,39333045.31392176,26661513.37702447,11990283.377024472,11705603.214952152,0,0.0,0.0
2771,40004121.38307552,26976448.436600134,12305218.436600134,11927158.151352732,0,0.0,0.0
2772,39653114.28571428,26908073.16957849,12236843.169578489,11879056.558736261,0,0.0,0.0
2773,39340357.96178344,26803777.13638816,12132547.13638816,11805684.921321707,0,0.0,0.0
2774,39506861.32848044,27285601.06585334,12614371.065853339,12144645.182503056,0,0.0,0.0
2775,40735948.68061874,28451820.62452606,13780590.624526061,12965073.687665286,0,0.0,0.0
2776,41959973.430391274,29942806.288420092,15271576.288420092,14013973.211215619,0,0.0,0.0
2777,41745656.59690628,31139914.950377673,16468684.950377673,14856132.016341811,0,0.0,0.0
2778,41248396.542311184,31893184.250954956,17221954.250954956,15386052.477425968,0,0.0,0.0
2779,40524444.40400364,38423628.30337964,23752398.30337964,19980180.926166818,0,0.0,0.0
2780,39238543.4030937,31685018.71289032,17013788.71289032,15239609.262723733,0,0.0,0.0
2781,35417966.15104642,28701676.839083295,14030446.839083295,13140846.044671528,0,0.0,0.0
2782,30828998.36214741,25055301.269355144,10384071.269355144,10543638.464486383,0,0.0,0.0
2783,29068900.27297543,24793667.46827454,10122437.468274541,10346469.148226209,0,0.0,0.0
2784,28960335.577798,26818442.530605983,12147212.530605983,13935160.139796179,0,0.0,0.0
2785,28850083.348498624,26043955.168931007,11372725.168931007,13307215.473222142,0,0.0,0.0
2786,28484450.955414005,26059096.778712004,11387866.778712004,13319492.101061182,0,0.0,0.0
2787,28599765.787079163,26341758.83507096,11670528.83507096,13548670.961190786,0,0.0,0.0
2788,29734351.228389442,29081877.383749194,14410647.383749194,15770324.81065048,0,0.0,0.0
2789,33451988.898999084,31640842.012847554,16969612.012847554,17845101.32775041,0,0.0,0.0
2790,39908494.449499555,38202866.110295,23531636.110294998,23117125.55323511,0,0.0,0.0
2791,43029870.06369427,41399537.82668527,26728307.826685272,25628944.955791004,0,0.0,0.0
2792,44022140.12738853,42685748.640248716,28014518.640248716,26639599.024746835,0,0.0,0.0
2793,44502524.84076432,43128012.816459715,28456782.816459715,26987112.888358895,0,0.0,0.0
2794,44689278.616924465,43082088.46564833,28410858.46564833,26951027.33261468,0,0.0,0.0
2795,44836656.59690627,43054932.39234577,28383702.39234577,26929689.154074524,0,0.0,0.0
2796,44914283.16651501,42298785.87253867,27627555.87253867,26335538.84145771,0,0.0,0.0
2797,44030577.797998175,40890865.53502423,26219635.535024233,25229250.196649615,0,0.0,0.0
2798,42997806.91537762,39110063.39156574,24438833.39156574,23881221.798668377,0,0.0,0.0
2799,44240394.54049136,39866149.374020904,25194919.374020904,25156269.700398184,0,0.0,0.0
2800,44209456.41492266,39809861.404316425,25138631.404316425,25138631.404316425,0,0.0,0.0
2801,43401127.57051865,39432599.21101419,24761369.21101419,24761369.21101419,0,0.0,0.0
2802,42046600.18198362,38388555.80930884,23717325.80930884,23717325.80930884,0,0.0,0.0
2803,40908077.1610555,38805268.23353384,24134038.233533837,24134038.233533837,0,0.0,0.0
2804,39105790.71883531,36075676.78171855,21404446.781718552,21440809.89325486,0,0.0,0.0
2805,35102959.78161965,32336045.155249584,17664815.155249584,18408763.34092096,0,0.0,0.0
2806,30919562.693357587,29055318.511510555,14384088.511510555,15748791.20920293,0,0.0,0.0
2807,29366468.789808914,26425478.061942827,11754248.061942827,13616549.463288223,0,0.0,0.0
2808,29056525.022747952,25797538.336155873,11126308.336155873,12578750.206673061,0,0.0,0.0
2809,28811832.575068243,25050911.659717295,10379681.659717295,12025991.389255121,0,0.0,0.0
2810,28019254.049135573,24191158.871669423,9519928.871669423,11389480.60094524,0,0.0,0.0
2811,27720560.50955414,24183931.045725185,9512701.045725185,11384129.540438669,0,0.0,0.0
2812,27963565.423111923,27226441.08466682,12555211.084666818,13636626.40959643,0,0.0,0.0
2813,28582327.93448589,26544711.347375806,11873481.347375806,13131913.498478502,0,0.0,0.0
2814,31817893.357597813,28540900.264399942,13869670.264399942,14457463.0680778,0,0.0,0.0
2815,35801598.90809827,32348606.892036956,17677376.892036956,17403969.194478143,0,0.0,0.0
2816,38295211.82893539,34868588.37993191,20197358.37993191,19204469.333440073,0,0.0,0.0
2817,39496736.12374886,35485510.19670144,20814280.196701437,19645253.4511639,0,0.0,0.0
2818,39628363.78525933,35441066.59417796,20769836.59417796,19613498.966893326,0,0.0,0.0
2819,39761678.98089171,35702100.54508893,21030870.545088932,19800004.96590428,0,0.0,0.0
2820,38962912.82984532,35099500.31387638,20428270.313876383,19369453.469693493,0,0.0,0.0
2821,38112395.63239307,34391857.49489966,19720627.49489966,18863850.15473926,0,0.0,0.0
2822,37890203.63967242,34164455.46808457,19493225.468084566,18701373.81003293,0,0.0,0.0
2823,38515153.776160136,34785598.33271466,20114368.332714662,19145173.82184012,0,0.0,0.0
2824,39810054.95905367,35979833.42889959,21308603.428899594,19998442.175978042,0,0.0,0.0
2825,39817930.118289344,35656667.50396936,20985437.503969356,19767543.538214356,0,0.0,0.0
2826,38848160.50955413,34687866.77398345,20016636.77398345,19075345.656069133,0,0.0,0.0
2827,37754075.88717016,36749888.95164367,22078658.951643668,20548638.708122917,0,0.0,0.0
2828,36788806.36942674,32358225.35558623,17686995.35558623,17410841.485024832,0,0.0,0.0
2829,33695556.323930845,29075814.620394554,14404584.620394554,15005794.644314574,0,0.0,0.0
2830,30130359.235668786,25864398.88819202,11193168.88819202,12628249.857357515,0,0.0,0.0
2831,28752768.880800728,24479344.414413318,9808114.414413318,11602836.358020399,0,0.0,0.0
2832,28693142.67515923,24393927.889789328,9722697.889789328,10618324.683141958,0,0.0,0.0
2833,28330885.350318465,24142312.539196372,9471082.539196372,10433781.033999119,0,0.0,0.0
2834,27584432.757051855,23182888.944388565,8511658.944388565,9730105.638828184,0,0.0,0.0
2835,26895918.835304815,22051000.478382386,7379770.478382386,8899938.371818367,0,0.0,0.0
2836,26625913.375796173,21780971.346937936,7109741.346937936,8701889.400743293,0,0.0,0.0
2837,26749103.36669699,21913625.401145987,7242395.401145987,8799182.603162996,0,0.0,0.0
2838,28740393.630573247,23762625.18825633,9091395.18825633,10155304.823741168,0,0.0,0.0
2839,31490511.737943586,25698557.475065883,11027327.475065883,11575186.432153968,0,0.0,0.0
2840,34344131.938125566,28510442.839059126,13839212.839059126,13625645.429706888,0,0.0,0.0
2841,36738180.345768884,31035579.913651753,16364349.913651753,15438052.951199204,0,0.0,0.0
2842,38028581.4376706,34177503.7686311,19506273.7686311,17693156.836060353,0,0.0,0.0
2843,38690657.324840754,32270002.437858894,17598772.437858894,16324055.018209178,0,0.0,0.0
2844,38703595.08644223,32065407.63501525,17394177.63501525,16177207.877409147,0,0.0,0.0
2845,38147833.84895359,31505705.146209966,16834475.146209966,15775483.546989456,0,0.0,0.0
2846,38473527.93448589,31672262.964506038,17001032.964506038,15895029.786946295,0,0.0,0.0
2847,38790784.34940856,32065218.40874812,17393988.40874812,16177072.060976349,0,0.0,0.0
2848,39745366.1510464,32476878.350695577,17805648.350695577,16472539.417021966,0,0.0,0.0
2849,39618238.58052776,31907267.490334578,17236037.490334578,16063703.390641691,0,0.0,0.0
2850,38947162.511373974,30642064.501607113,15970834.501607113,15155608.762410792,0,0.0,0.0
2851,37954329.936305724,32890119.719459906,18218889.719459906,17177481.437087268,0,0.0,0.0
2852,36452987.07916288,28066066.194850016,13394836.194850016,13394836.194850016,0,0.0,0.0
2853,32676285.71428571,24264079.62268382,9592849.62268382,10523089.344796922,0,0.0,0.0
2854,28238633.484986354,20017680.3675073,5346450.367507301,7408629.068740762,0,0.0,0.0
2855,27233425.659690626,22409422.42807287,7738192.42807287,9162817.780299995,0,0.0,0.0
2856,27415679.34485896,19299053.248493664,4627823.248493664,6863123.070749575,0,0.0,0.0
2857,27602433.121019106,19224172.517714813,4552942.517714813,6802202.834852964,0,0.0,0.0
2858,27101797.998180155,22107090.65548076,7435860.655480761,9147640.054770421,0,0.0,0.0
2859,27386428.75341219,18818074.760226272,4146844.760226272,6471816.486776929,0,0.0,0.0
2860,28606515.92356688,27078379.932047144,12407149.932047144,13192099.988437088,0,0.0,0.0
2861,32399530.118289348,30847364.7050476,16176134.7050476,16227517.107849536,0,0.0,0.0
2862,39470298.08917195,30560882.23356322,15889652.233563218,15889652.233563218,0,0.0,0.0
2863,42181602.91173795,32864964.0072136,18193734.0072136,17849416.314704645,0,0.0,0.0
2864,42995556.869881704,33448841.253527887,18777611.253527887,18305783.70971617,0,0.0,0.0
2865,43505754.68607826,33940979.009396724,19269749.009396724,18690446.114443254,0,0.0,0.0
2866,44065453.50318471,38360716.0096247,23689486.009624697,22144980.220991373,0,0.0,0.0
2867,44720216.742493175,42767885.953787155,28096655.953787155,25589691.72411423,0,0.0,0.0
2868,44528962.87534122,38729919.79152733,24058689.79152733,22433555.549519617,0,0.0,0.0
2869,43895575.068243854,34155120.319241196,19483890.319241196,18857822.24076944,0,0.0,0.0
2870,43272874.97725204,33172943.77967882,18501713.77967882,18090138.02010322,0,0.0,0.0
2871,45056598.544131026,38887593.291285366,24216363.291285366,22556795.570947327,0,0.0,0.0
2872,45338416.742493175,34743393.61130406,20072163.61130406,19317625.652442504,0,0.0,0.0
2873,44876594.9044586,34571687.18222572,19900457.18222572,19183417.27861073,0,0.0,0.0
2874,43562568.33484987,33646993.632426605,18975763.632426605,18460662.642821018,0,0.0,0.0
2875,42139414.55868972,40253126.61320885,25581896.613208853,23624117.321985755,0,0.0,0.0
2876,40633009.09918107,31567472.47481613,16896242.47481613,16835277.0680949,0,0.0,0.0
2877,35957977.07006369,27496687.80188646,12825457.801886462,13532420.03930951,0,0.0,0.0
2878,30822248.225659687,22493159.492582366,7821929.492582366,9461731.602541542,0,0.0,0.0
2879,29496971.42857143,21173732.186149035,6502502.186149035,8388293.590915485,0,0.0,0.0
2880,29746726.47861692,21444562.79591782,6773332.79591782,9079490.080828078,0,0.0,0.0
2881,29699475.523202907,21313970.0475249,6642740.047524899,8981815.60513138,0,0.0,0.0
2882,29440157.77979982,24584092.923719577,9912862.923719577,11427644.65250748,0,0.0,0.0
2883,29745038.944494992,21742629.943705566,7071399.943705566,9302423.993628358,0,0.0,0.0
2884,30647869.69972702,29535001.486356977,14863771.486356977,15130586.845154537,0,0.0,0.0
2885,34020125.38671519,31010091.88182556,16338861.881825559,16216032.054783942,0,0.0,0.0
2886,39178917.19745223,32024526.11808044,17353296.11808044,16931579.172143534,0,0.0,0.0
2887,40805700.0909918,33531814.543506473,18860584.543506473,17994768.73071449,0,0.0,0.0
2888,40482818.56232938,33630391.88170662,18959161.881706618,18064301.804091927,0,0.0,0.0
2889,40669572.33848953,33697393.84534465,19026163.845344648,18111562.69122013,0,0.0,0.0
2890,41039704.822565965,36613411.49163351,21942181.491633512,20168421.52583015,0,0.0,0.0
2891,42361044.040036395,40566846.333742864,25895616.333742864,22957038.869211655,0,0.0,0.0
2892,41799095.17743403,33207007.990154684,18535777.990154684,17765661.3281406,0,0.0,0.0
2893,40820887.89808916,31564728.1559878,16893498.1559878,16607253.459756466,0,0.0,0.0
2894,40290439.67242947,30728437.256098647,16057207.256098647,16017362.541939097,0,0.0,0.0
2895,41675905.1865332,31664806.268157326,16993576.268157326,16677845.127618607,0,0.0,0.0
2896,42487609.09918106,31229580.13858819,16558350.13858819,16370851.543133037,0,0.0,0.0
2897,42280042.40218379,35172634.90888925,20501404.90888925,19152147.13987492,0,0.0,0.0
2898,41306897.72520472,33665572.15775581,18994342.157755807,18089116.764209837,0,0.0,0.0
2899,39993996.178343944,32321261.612206653,17650031.612206653,17140886.21231616,0,0.0,0.0
2900,37611760.50955415,35133160.92589175,20461930.92589175,19866746.812411983,0,0.0,0.0
2901,32944603.63967242,30571965.276445016,15900735.276445016,15900986.808019774,0,0.0,0.0
2902,28899021.83803457,21439485.370018747,6768255.370018747,9075692.512290131,0,0.0,0.0
2903,26822229.845313918,19474789.946874846,4803559.946874846,7606234.232861807,0,0.0,0.0
2904,26677664.422202,24418682.33605726,9747452.33605726,11255403.041873816,0,0.0,0.0
2905,26821667.333939943,24603966.46644918,9932736.466449179,11397544.388092514,0,0.0,0.0
2906,26205717.379435852,20950104.40045587,6278874.40045587,8594471.767360495,0,0.0,0.0
2907,26114590.53685169,23924508.935509782,9253278.935509782,10876296.249129547,0,0.0,0.0
2908,27430867.151956324,25248540.051625878,10577310.051625878,11892031.190282391,0,0.0,0.0
2909,31851644.040036388,29686352.8342572,15015122.8342572,15296514.250194157,0,0.0,0.0
2910,38316587.2611465,36143053.773470595,21471823.773470595,20120310.716774322,0,0.0,0.0
2911,40485068.607825294,28989413.97108152,14318183.971081521,14761855.248182606,0,0.0,0.0
2912,41435150.318471335,39076156.02517362,24404926.02517362,22298110.718040355,0,0.0,0.0
2913,41839033.48498635,39465956.36177702,24794726.361777022,22587533.690954268,0,0.0,0.0
2914,42204103.366697,34669916.17801813,19998686.17801813,19026520.326282915,0,0.0,0.0
2915,42977556.50591446,35700803.76967035,21029573.769670352,19791944.374183685,0,0.0,0.0
2916,42413920.10919016,40115730.34641638,25444500.346416377,23069984.57849105,0,0.0,0.0
