,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
2917,41741719.017288454,30342119.16666484,15670889.166664839,15799587.606213147,0,0.0,0.0
2918,41024517.0154686,29501262.456781875,14830032.456781875,15154521.542179609,0,0.0,0.0
2919,42624299.36305732,31496933.51700055,16825703.51700055,16670611.445448978,0,0.0,0.0
2920,43092308.82620565,32386267.032022662,17715037.032022662,17330932.963055976,0,0.0,0.0
2921,42722176.34212921,36364513.461338714,21693283.461338714,20284742.38915789,0,0.0,0.0
2922,41569590.53685169,32640318.176926546,17969088.176926546,17519563.476490054,0,0.0,0.0
2923,40022121.74704276,35119470.260754235,20448240.260754235,19360309.876709737,0,0.0,0.0
2924,38465652.775250226,31048682.739699733,16377452.739699733,16337789.586679332,0,0.0,0.0
2925,34962894.44949954,28098290.174651362,13427060.174651362,14078226.618983908,0,0.0,0.0
2926,31163692.629663326,24644405.722224522,9973175.722224522,11428567.499698628,0,0.0,0.0
2927,28321322.65696087,21172623.209315434,6501393.209315434,8765177.822883856,0,0.0,0.0
2928,28408511.919927206,21678402.179276973,7007172.179276973,9329249.019315226,0,0.0,0.0
2929,28315135.03184713,26942127.011557724,12270897.011557724,13468991.398128945,0,0.0,0.0
2930,27974253.13921747,21499275.479081072,6828045.479081072,9188371.899859738,0,0.0,0.0
2931,28092943.039126486,24420500.263665974,9749270.263665974,11485816.850747725,0,0.0,0.0
2932,29368718.835304826,28128589.22464482,13457359.224644821,14402103.986814465,0,0.0,0.0
2933,33835621.65605095,32629376.03942747,17958146.03942747,17940958.454107694,0,0.0,0.0
2934,38897661.51046406,36137918.61217792,21466688.612177923,20566681.752374213,0,0.0,0.0
2935,40369753.77616015,36340612.898490846,21669382.898490846,20718495.62313144,0,0.0,0.0
2936,40553694.995450415,36318015.89979832,21646785.89979832,20701570.933731403,0,0.0,0.0
2937,41011579.25386714,38366161.95973124,23694931.959731244,22235590.40162391,0,0.0,0.0
2938,42112976.52411283,37918548.90352641,23247318.90352641,21900337.38635626,0,0.0,0.0
2939,43020869.88171064,40308481.264657564,25637251.264657564,23690347.796571605,0,0.0,0.0
2940,42113539.03548679,37276330.60305296,22605100.60305296,21419329.027218338,0,0.0,0.0
2941,41352461.14649682,36011803.150725186,21340573.150725186,20472223.853665024,0,0.0,0.0
2942,40834950.68243858,34901300.885918975,20230070.885918975,19640480.39226012,0,0.0,0.0
2943,42627111.91992721,36620734.67108862,21949504.67108862,20928301.095969446,0,0.0,0.0
2944,43162060.2365787,37010691.084831856,22339461.084831856,21220370.4664182,0,0.0,0.0
2945,42453858.416742496,35940089.61583044,21268859.615830436,20418511.884195648,0,0.0,0.0
2946,41076268.06187443,34046697.53375539,19375467.53375539,19000399.977493186,0,0.0,0.0
2947,40154311.919927195,33278503.01941743,18607273.01941743,18511065.140841514,0,0.0,0.0
2948,38568592.356687896,31610225.143400185,16938995.143400185,17140293.42864867,0,0.0,0.0
2949,34217566.87898088,27227616.946756978,12556386.946756978,13693519.621227007,0,0.0,0.0
2950,30363801.455868967,24001827.02120453,9330597.021204531,11156544.4400655,0,0.0,0.0
2951,28632391.446769796,22959496.266373817,8288266.266373817,10336786.391154734,0,0.0,0.0
2952,28507513.921747047,22640483.593800135,7969253.593800135,9949295.634992808,0,0.0,0.0
2953,28475450.773430392,23011172.13455048,8339942.134550478,10245466.268569646,0,0.0,0.0
2954,27780186.715195633,22203206.55777572,7531976.557775721,9599922.50210393,0,0.0,0.0
2955,27816749.954504095,22901060.438558184,8229830.438558184,10157489.848526426,0,0.0,0.0
2956,28722955.77797998,24337858.105310928,9666628.105310928,10347245.572442194,0,0.0,0.0
2957,32516532.48407643,28418862.02935371,13747632.029353712,13747632.029353712,0,0.0,0.0
2958,37876140.85532302,35321692.37564758,20650462.375647582,19997346.345158856,0,0.0,0.0
2959,39615426.02365787,35689171.01745076,21017941.017450757,20280076.64263526,0,0.0,0.0
2960,40114373.612374894,36296861.471811,21625631.471810997,20747620.829943024,0,0.0,0.0
2961,40915952.32029118,37375507.008973524,22704277.008973524,21577507.900650326,0,0.0,0.0
2962,41740031.48316651,38356718.784243226,23685488.784243226,22332431.494979713,0,0.0,0.0
2963,41913284.98635123,38776494.69461516,24105264.694615163,22655398.20518227,0,0.0,0.0
2964,41178645.13193814,37909758.23905805,23238528.239058048,21988549.501511108,0,0.0,0.0
2965,40633009.09918107,37250380.82697967,22579150.826979667,21481238.46174194,0,0.0,0.0
2966,39946745.22292994,36602700.955599554,21931470.955599554,20982927.262467276,0,0.0,0.0
2967,40477755.9599636,36966647.382026054,22295417.382026054,21262939.948113754,0,0.0,0.0
2968,40914827.29754321,37140237.452345975,22469007.452345975,21396496.478037998,0,0.0,0.0
2969,40404066.96997271,36593856.39982201,21922626.39982201,20976122.448250707,0,0.0,0.0
2970,39083290.26387625,35359423.84611897,20688193.84611897,20026376.140790675,0,0.0,0.0
2971,37570697.17925387,34087894.46602344,19416664.466023438,19048088.319434993,0,0.0,0.0
2972,36600365.05914467,33346880.0632169,18675650.0632169,18477967.50503404,0,0.0,0.0
2973,33576866.42402183,30390952.431789856,15719722.431789856,16141721.388479842,0,0.0,0.0
2974,29639849.31756141,26521411.369188312,11850181.369188312,13050057.357424337,0,0.0,0.0
2975,27686809.82711555,24501630.078524664,9830400.078524664,11436303.926224047,0,0.0,0.0
2976,27566432.39308463,24495252.574033834,9824022.574033834,10944030.09124829,0,0.0,0.0
2977,27239613.28480437,24234627.1398997,9563397.1398997,10787795.087288389,0,0.0,0.0
2978,26427909.372156505,23069383.032583848,8398153.032583848,10089275.70323224,0,0.0,0.0
2979,26070714.649681523,22558539.886618484,7887309.886618484,9783044.727740755,0,0.0,0.0
2980,26021213.648771614,22454785.43371181,7783555.433711808,9720847.89183106,0,0.0,0.0
2981,27043859.326660603,23359095.67397726,8687865.67397726,10262947.37816185,0,0.0,0.0
2982,28965398.18016378,25398350.78964516,10727120.789645161,11485403.01504205,0,0.0,0.0
2983,31761079.708826203,28083134.766384967,13411904.766384967,13073658.80871078,0,0.0,0.0
2984,32991854.595086437,29111356.041736454,14440126.041736454,13662609.901114829,0,0.0,0.0
2985,33748994.90445859,29865941.126787454,15194711.126787454,14094825.923877694,0,0.0,0.0
2986,34030813.10282074,30110532.103740774,15439302.103740774,14234924.292314578,0,0.0,0.0
2987,34627075.15923566,31993534.138028532,17322304.138028532,15313482.119970605,0,0.0,0.0
2988,34113502.27479527,29858767.932763074,15187537.932763074,14090717.21638646,0,0.0,0.0
2989,33426113.375796173,28813428.448959522,14142198.448959522,13491961.04815922,0,0.0,0.0
2990,33501489.899909012,28677427.38028687,14006197.380286869,13414061.494937567,0,0.0,0.0
2991,34493759.96360327,29524546.13985513,14853316.139855132,13899279.541678669,0,0.0,0.0
2992,36084542.12920838,31086231.002949096,16415001.002949096,14793791.285559515,0,0.0,0.0
2993,36022665.87807097,30960571.71474994,16289341.71474994,14721815.36283771,0,0.0,0.0
2994,34589386.89717925,29534140.583698314,14862910.583698314,13904775.107971556,0,0.0,0.0
2995,33192108.644222025,28278171.584621735,13606941.584621735,13185373.23235981,0,0.0,0.0
2996,33094794.17652411,28235385.960855182,13564155.960855182,13424975.43283815,0,0.0,0.0
2997,31250319.381255683,26922320.46307007,12251090.463070069,12398964.689302005,0,0.0,0.0
2998,27924189.62693357,24029334.128020875,9358104.128020875,10664729.759338388,0,0.0,0.0
2999,25579079.70882621,22002953.77018225,7331723.770182248,9449992.048558228,0,0.0,0.0
3000,25079007.097361233,21872509.06008872,7201279.06008872,9083306.636431959,0,0.0,0.0
3001,25195446.951774336,22338189.069662422,7666959.069662422,9390114.152554002,0,0.0,0.0
3002,24865815.2866242,22562500.404721636,7891270.404721636,9537898.902022917,0,0.0,0.0
3003,24583997.08826205,22811102.135631412,8139872.135631412,9701687.078444514,0,0.0,0.0
3004,24328054.413102817,22790044.527567662,8118814.527567662,9687813.5337514,0,0.0,0.0
3005,24847814.922656957,23410400.388003625,8739170.388003625,10096527.321629778,0,0.0,0.0
3006,25806896.815286618,24244533.76969728,9573303.769697279,10035241.094612714,0,0.0,0.0
3007,28190820.018198356,26435551.401801717,11764321.401801717,11764321.401801717,0,0.0,0.0
3008,30203485.714285713,28331501.092086427,13660271.092086427,13298661.674024032,0,0.0,0.0
3009,31870769.426751588,30009868.047836483,15338638.047836483,14333534.015661001,0,0.0,0.0
3010,32788787.989080988,30876869.475336052,16205639.475336052,14868122.58963474,0,0.0,0.0
3011,33713556.687898085,31595684.99170049,16924454.99170049,15311340.500995856,0,0.0,0.0
3012,33671368.33484987,31207932.317207776,16536702.317207776,15072254.217240376,0,0.0,0.0
3013,32929415.832575068,30148187.647949576,15476957.647949576,14418821.162177391,0,0.0,0.0
3014,33215734.121929027,29999847.118866455,15328617.118866455,14327355.162941659,0,0.0,0.0
3015,33480676.979071878,29699160.700643282,15027930.700643282,14141953.48027687,0,0.0,0.0
3016,34069626.387625106,31464338.66644876,16793108.66644876,15230353.039515525,0,0.0,0.0
3017,34127565.05914467,29996481.03616579,15325251.036165789,14325279.653843574,0,0.0,0.0
3018,33350174.34030937,29494071.239552863,14822841.239552863,14015496.384516867,0,0.0,0.0
3019,32341028.93539581,28957925.31227707,14286695.312277071,13684911.592366293,0,0.0,0.0
3020,32400092.629663337,29495452.586694505,14824222.586694505,14016348.11598488,0,0.0,0.0
3021,30618619.108280245,28086797.675790653,13415567.675790653,13147778.819377147,0,0.0,0.0
3022,27125985.987261143,24807163.094805487,10135933.094805487,11016767.159878507,0,0.0,0.0
3023,25156633.66696998,22881874.619503133,8210644.619503133,9748314.654333688,0,0.0,0.0
3024,24991255.323020924,23048344.756756958,8377114.756756958,10190279.408144366,0,0.0,0.0
3025,24839939.76342129,23157235.38488084,8486005.38488084,10267235.551369496,0,0.0,0.0
3026,24837127.206551403,23400492.23997274,8729262.23997274,10439152.177285641,0,0.0,0.0
3027,24808439.126478616,23436659.74841832,8765429.74841832,10464712.79722134,0,0.0,0.0
3028,24857377.61601456,23583582.317011766,8912352.317011766,10568547.208193956,0,0.0,0.0
3029,25972275.159235664,24608142.731388077,9936912.731388077,11292633.563007165,0,0.0,0.0
3030,28049629.6633303,26544284.93384519,11873054.933845188,12660961.023355706,0,0.0,0.0
3031,30193923.02092811,28589798.36085626,13918568.360856261,14106584.27826894,0,0.0,0.0
3032,32397280.072793443,30588334.346937463,15917104.346937463,15469561.660544002,0,0.0,0.0
3033,33959936.66969972,32014847.992249683,17343617.992249683,16425854.160046814,0,0.0,0.0
3034,34677701.18289354,32609921.42265052,17938691.42265052,16824773.763806496,0,0.0,0.0
3035,35466342.12920837,33137039.24770183,18465809.24770183,17178137.942345757,0,0.0,0.0
3036,35356089.89990901,32717058.123396046,18045828.123396046,16896595.034974214,0,0.0,0.0
3037,35075396.72429482,32061816.927262984,17390586.927262984,16457340.743025145,0,0.0,0.0
3038,35317276.615104645,32077227.359539382,17405997.359539382,16467671.440420473,0,0.0,0.0
3039,35829161.965423115,32599259.7995518,17928029.7995518,16817626.527440876,0,0.0,0.0
3040,36922121.56505915,33805581.44599663,19134351.445996627,17626308.83221516,0,0.0,0.0
3041,36892308.46223839,33863314.14158713,19192084.14158713,17665011.121499754,0,0.0,0.0
3042,35999602.91173793,32899644.44106415,18228414.44106415,17018995.494774666,0,0.0,0.0
3043,34696826.56960872,31616181.879134487,16944951.879134487,16158600.204901818,0,0.0,0.0
3044,34069626.387625106,31258156.14199767,16586926.141997669,16106006.709454572,0,0.0,0.0
3045,31426385.441310275,29574666.118874833,14903436.118874833,14903436.118874833,0,0.0,0.0
3046,27933752.32029118,25197328.183555942,10526098.183555942,11709027.892109657,0,0.0,0.0
3047,26620288.262056407,23773995.265647184,9102765.265647184,10703117.52337696,0,0.0,0.0
3048,25904211.28298453,23023753.452503942,8352523.452503942,10050681.583155004,0,0.0,0.0
3049,25313011.8289354,22424459.712102797,7753229.712102797,9572751.798055148,0,0.0,0.0
3050,25001380.527752504,21966341.588013314,7295111.588013314,9207407.92436496,0,0.0,0.0
3051,25042443.858052775,21875099.32493514,7203869.324935138,9134643.281177154,0,0.0,0.0
3052,25524516.1055505,22276107.34097677,7604877.340976771,9454442.508183612,0,0.0,0.0
3053,29418219.83621474,25947186.49955672,11275956.49955672,12382085.42360981,0,0.0,0.0
3054,35393778.161965415,30804101.32955792,16132871.329557922,16255418.489623507,0,0.0,0.0
3055,37680949.40855323,33047833.104616582,18376603.104616582,18003715.461113874,0,0.0,0.0
3056,38412214.194722466,33978581.309696704,19307351.309696704,18722674.725538295,0,0.0,0.0
3057,38884723.7488626,36348110.855933115,21676880.855933115,20553024.98600157,0,0.0,0.0
3058,39640739.0354868,35916040.40830009,21244810.408300087,20219270.862690594,0,0.0,0.0
3059,41053767.606915385,37359122.91600651,22687892.916006513,21333984.307832386,0,0.0,0.0
3060,41178645.13193814,37457187.92093501,22785957.920935012,21409734.91731446,0,0.0,0.0
3061,40618383.80345768,37055897.04094243,22384667.04094243,21099756.564066,0,0.0,0.0
3062,40688135.213830754,36812523.49047108,22141293.49047108,20911761.929349326,0,0.0,0.0
3063,41098206.00545951,36869385.72910465,22198155.729104653,20955685.337461594,0,0.0,0.0
3064,41383961.78343948,36278533.00295386,21607303.002953857,20499279.36315195,0,0.0,0.0
3065,40796137.39763421,36114362.01650677,21443132.01650677,20372464.98842461,0,0.0,0.0
3066,39703740.30937215,35850261.58843127,21179031.58843127,20168459.814450618,0,0.0,0.0
3067,38112958.14376707,34093390.76715556,19422160.767155558,18983153.16685226,0,0.0,0.0
3068,36910871.33757961,32787411.930227112,18116181.930227112,18116181.930227112,0,0.0,0.0
3069,33148795.268425837,28715670.926498115,14044440.926498115,14589919.542375574,0,0.0,0.0
3070,29312467.697907183,25394914.738528978,10723684.738528978,11941655.119952662,0,0.0,0.0
3071,27300927.024567787,23645502.36280328,8974272.36280328,10546519.104979498,0,0.0,0.0
3072,26524098.81710646,22935879.51478379,8264649.5147837885,10154890.524261378,0,0.0,0.0
3073,26025151.228389453,22697117.226078816,8025887.226078816,9976624.822074069,0,0.0,0.0
3074,25734895.359417647,23937031.64991507,9265801.64991507,10902374.933686,0,0.0,0.0
3075,25853022.74795268,23257929.382993985,8586699.382993985,10395340.74865491,0,0.0,0.0
3076,26596662.784349408,23754963.02138566,9083733.021385659,10766438.090028165,0,0.0,0.0
3077,30089858.416742492,27293614.49449689,12622384.49449689,13408480.906219404,0,0.0,0.0
3078,35446091.71974522,32561951.436695945,17890721.436695945,17268231.160800677,0,0.0,0.0
3079,37194939.58143766,33712538.6756183,19041308.6756183,18088156.658955645,0,0.0,0.0
3080,37090312.46587806,33183251.02842279,18512021.02842279,17710978.446723316,0,0.0,0.0
3081,38120833.30300272,33879204.93130719,19207974.93130719,18206925.499855824,0,0.0,0.0
3082,39217167.97088262,34446754.328382455,19775524.328382455,18611369.60142636,0,0.0,0.0
3083,39551862.23839855,34109604.45668839,19438374.45668839,18371111.61215773,0,0.0,0.0
3084,39072040.03639672,33099723.249613218,18428493.249613218,17651455.315114163,0,0.0,0.0
3085,38976975.61419472,36216287.78087418,21545057.780874178,19872365.333392818,0,0.0,0.0
3086,39525986.715195626,33348229.79539188,18676999.79539188,17828544.758182537,0,0.0,0.0
3087,40744948.86260235,34277749.0920494,19606519.092049398,18490933.968296133,0,0.0,0.0
3088,40970515.92356688,36666432.04359947,21995202.04359947,20193144.79832267,0,0.0,0.0
3089,40182437.48862602,33471628.468620837,18800398.468620837,17916480.47934841,0,0.0,0.0
3090,38864473.33939945,32039027.535924323,17367797.535924323,16986004.71586505,0,0.0,0.0
3091,37758013.46678799,31445056.584289517,16773826.584289517,16773826.584289517,0,0.0,0.0
3092,36347234.940855324,31040061.371692106,16368831.371692106,16368831.371692106,0,0.0,0.0
3093,32347779.071883526,27510215.448351774,12838985.448351774,13570200.419559699,0,0.0,0.0
3094,28981148.49863512,25154371.3514917,10483141.3514917,11811270.211408038,0,0.0,0.0
3095,26866668.24385805,22659184.09468159,7987954.094681591,9948303.028287586,0,0.0,0.0
3096,26115715.559599627,21380753.016814753,6709523.016814753,8315888.307918944,0,0.0,0.0
3097,25700582.165605094,20666296.011190385,5995066.011190385,7739046.270202942,0,0.0,0.0
3098,25171821.474067334,20152337.155975785,5481107.155975785,7324083.478865922,0,0.0,0.0
3099,25342262.420382164,20156901.893506337,5485671.893506337,7327768.980551862,0,0.0,0.0
3100,26016713.557779804,20265869.60141846,5594639.601418462,7415747.899062628,0,0.0,0.0
3101,29863728.844403997,23709468.38795074,9038238.38795074,9936705.86552386,0,0.0,0.0
3102,35088896.99727025,29126524.40230935,14455294.40230935,14455294.40230935,0,0.0,0.0
3103,36538488.80800726,31106858.425038315,16435628.425038315,16137309.556006178,0,0.0,0.0
3104,36586864.786169246,30859320.791044366,16188090.791044366,15943027.100395858,0,0.0,0.0
3105,33621304.822565965,27033783.89452169,12362553.89452169,12878877.242643284,0,0.0,0.0
3106,30655744.858962692,23519878.17060893,8848648.17060893,8875707.382167984,0,0.0,0.0
3107,39750428.753412195,33056826.88515566,18385596.88515566,17667762.338808283,0,0.0,0.0
3108,39787554.50409462,33424130.80161199,18752900.80161199,17956044.591866285,0,0.0,0.0
3109,39610363.42129208,33692775.57607144,19021545.57607144,18166893.20355715,0,0.0,0.0
3110,40046309.73612374,34850370.14499635,20179140.144996352,19075443.19582784,0,0.0,0.0
3111,40801200.0,36550759.060964234,21879529.060964234,20410010.908852447,0,0.0,0.0
3112,41763094.44949954,38401421.851003505,23730191.851003505,21862522.616079442,0,0.0,0.0
3113,41440212.92083712,38588187.67878614,23916957.678786144,22009107.695124824,0,0.0,0.0
3114,40185250.04549591,37753063.95539956,23081833.955399558,21353652.259520423,0,0.0,0.0
3115,38528654.04913559,36210642.38196152,21539412.381961517,20143066.83847205,0,0.0,0.0
3116,37098187.62511373,34762504.85836712,20091274.858367123,19006481.222758137,0,0.0,0.0
3117,33647742.85714285,31132831.070718773,16461601.070718773,16157694.453850124,0,0.0,0.0
3118,29643224.385805275,26529114.06412947,11857884.064129472,12472599.00436654,0,0.0,0.0
3119,27402179.071883533,23773398.646983743,9102168.646983743,10247675.063418435,0,0.0,0.0
3120,26323844.767970886,22059904.44166635,7388674.44166635,8521729.176354418,0,0.0,0.0
3121,25502578.161965426,20530306.86633776,5859076.866337761,7628153.838872476,0,0.0,0.0
3122,25041881.346678797,19670273.649529975,4999043.649529975,7125731.185783734,0,0.0,0.0
3123,24800563.967242952,18812392.41537424,4141162.415374242,6624565.699060563,0,0.0,0.0
3124,25709019.83621474,19112472.085089244,4441242.085089244,6799869.188332536,0,0.0,0.0
3125,28797207.279344853,21818965.42523293,7147735.425232928,8380975.054881775,0,0.0,0.0
3126,34352569.60873521,26468342.13986377,11797112.13986377,11050541.65697924,0,0.0,0.0
3127,36160481.16469517,27359218.83201147,12687988.832011469,11546378.804594537,0,0.0,0.0
3128,35802723.93084622,26072380.671871588,11401150.671871588,10830160.53511882,0,0.0,0.0
3129,36044603.82165605,25831198.283242702,11159968.283242702,10695925.13678946,0,0.0,0.0
3130,37048686.62420382,26790625.296846427,12119395.296846427,11229915.48356066,0,0.0,0.0
3131,37854202.91173795,27267015.124107253,12595785.124107253,11495060.789509233,0,0.0,0.0
3132,37321504.64058235,26617632.1261211,11946402.1261211,11133632.304210009,0,0.0,0.0
3133,36913121.38307552,26177728.60718485,11506498.60718485,10888794.260990538,0,0.0,0.0
3134,36675179.07188352,25620952.764220104,10949722.764220104,10578908.338202277,0,0.0,0.0
3135,37635385.98726114,26360799.509532742,11689569.509532742,10990686.425003381,0,0.0,0.0
3136,38078644.9499545,27167186.087583847,12495956.087583847,11439498.728951093,0,0.0,0.0
3137,37674761.78343949,27121974.795247898,12450744.795247898,11414335.383193534,0,0.0,0.0
3138,36819744.494995445,28020818.718338877,13349588.718338877,11914606.869590089,0,0.0,0.0
3139,35555218.926296644,27745922.797720272,13074692.797720272,11761607.458591912,0,0.0,0.0
3140,34730577.252047315,27701325.38378772,13030095.383787721,11876925.785988437,0,0.0,0.0
3141,32188025.84167425,25082279.977312267,10411049.977312267,10411049.977312267,0,0.0,0.0
3142,29297279.890809823,22232776.748144772,7561546.748144772,8622719.418555574,0,0.0,0.0
3143,27205862.602365784,20914259.477419816,6243029.477419816,7852455.046953965,0,0.0,0.0
3144,26507785.98726115,20458768.812921204,5787538.812921204,7716714.3857838465,0,0.0,0.0
3145,26091527.570518658,19298391.43891281,4627161.438912809,6796382.798745523,0,0.0,0.0
3146,25769771.06460418,19614562.673193187,4943332.6731931865,7047148.093156563,0,0.0,0.0
3147,25660643.85805278,20430724.66970557,5759494.66970557,7694471.698696954,0,0.0,0.0
3148,25260135.75978162,21134322.84966608,6463092.849666081,8252517.420808431,0,0.0,0.0
3149,26389096.087352138,23583529.412240062,8912299.412240062,10089774.719502592,0,0.0,0.0
3150,29462658.23475887,27076355.646994654,12405125.646994654,12405125.646994654,0,0.0,0.0
3151,32729161.783439483,30639690.713806316,15968460.713806316,15766252.635266328,0,0.0,0.0
3152,34597262.05641492,32888658.447440065,18217428.447440065,17483756.478320878,0,0.0,0.0
3153,36230795.08644222,34711666.797604814,20040436.797604814,18875961.355475605,0,0.0,0.0
3154,36663366.33303002,35336028.65680044,20664798.65680044,19352777.39715912,0,0.0,0.0
3155,36906371.24658781,35579997.26944377,20908767.269443773,19539092.666841798,0,0.0,0.0
3156,36524426.023657866,35114523.6662346,20443293.666234598,19183617.26788598,0,0.0,0.0
3157,35875850.409463145,34450471.94576516,19779241.94576516,18676490.65827007,0,0.0,0.0
3158,35780785.98726113,34317262.87767691,19646032.87767691,18574760.83665025,0,0.0,0.0
3159,36432736.66969973,34879723.72399211,20208493.72399211,19004303.978006594,0,0.0,0.0
3160,37062186.89717926,35145682.07329401,20474452.073294006,19207412.48871893,0,0.0,0.0
3161,37083562.32939034,34844415.270836316,20173185.270836316,18977339.427523956,0,0.0,0.0
3162,36293796.360327564,33726544.19819471,19055314.198194712,18123637.60041977,0,0.0,0.0
3163,35430903.91264786,32396791.588523734,17725561.588523734,17108124.935090583,0,0.0,0.0
3164,34673763.6032757,31234406.07508628,16563176.07508628,16220428.079069415,0,0.0,0.0
3165,32119961.96542311,28950780.243019033,14279550.243019033,14451994.24531079,0,0.0,0.0
3166,28842208.189262964,26411340.96478488,11740110.96478488,12437885.5307886,0,0.0,0.0
3167,26873980.89171975,24688948.911713805,10017718.911713805,11071802.52433588,0,0.0,0.0
3168,25977337.76160145,23718802.895420227,9047572.895420227,10337568.196667476,0,0.0,0.0
3169,25334387.261146504,22667108.403178643,7995878.403178643,9537560.31837711,0,0.0,0.0
3170,25007005.641492262,21968607.90285654,7297377.90285654,9006221.695450211,0,0.0,0.0
3171,24828689.535941757,21953308.66005712,7282078.66005712,8994583.795982538,0,0.0,0.0
3172,24432681.52866242,21907813.266165525,7236583.266165525,8959976.147271141,0,0.0,0.0
3173,25054256.596906275,22143690.533340145,7472460.533340145,9139404.368528724,0,0.0,0.0
3174,26474035.304822568,23462128.111587733,8790898.111587733,10142319.623303924,0,0.0,0.0
3175,28949647.86169244,26075716.55076874,11404486.55076874,12130436.28396733,0,0.0,0.0
3176,31312195.63239308,28625206.63045286,13953976.63045286,14068065.796524873,0,0.0,0.0
3177,33740557.233848944,31301368.587539546,16630138.587539546,16058876.746406501,0,0.0,0.0
3178,35074834.21292084,33009701.05507004,18338471.05507004,17322065.671518873,0,0.0,0.0
3179,35744222.74795269,34410552.21765181,19739322.217651807,18357894.2985203,0,0.0,0.0
3180,35346527.206551395,33541220.263291437,18869990.263291437,17715085.876936104,0,0.0,0.0
3181,35070896.633302994,33163792.495494522,18492562.495494522,17436005.203020126,0,0.0,0.0
3182,35030958.325750686,32978847.906632412,18307617.906632412,17299251.98849638,0,0.0,0.0
3183,35353277.34303912,33159877.86571197,18488647.86571197,17433110.615999613,0,0.0,0.0
3184,36665616.37852593,34484670.537807144,19813440.537807144,18412699.46258974,0,0.0,0.0
3185,36861932.84804368,34944239.82976134,20273009.82976134,18752517.882570636,0,0.0,0.0
3186,36141355.777979985,34444606.77555451,19773376.775554508,18383075.193463124,0,0.0,0.0
3187,34704701.728844404,33200085.705641158,18528855.705641158,17462841.420199968,0,0.0,0.0
3188,33817058.780709736,32347934.19658311,17676704.19658311,16832736.701581605,0,0.0,0.0
3189,31681765.60509554,30289561.6852344,15618331.685234401,15325182.607507095,0,0.0,0.0
3190,27321739.945404913,25841626.959492676,11170396.959492676,11952367.920361599,0,0.0,0.0
3191,25739957.961783435,24280059.09697906,9608829.09697906,10764507.185412556,0,0.0,0.0
3192,25367575.4322111,23769191.62465956,9097961.62465956,10506479.544572381,0,0.0,0.0
3193,24893940.855323028,23115850.92127312,8444620.92127312,10010933.054931235,0,0.0,0.0
3194,24480494.99545041,21664193.461841255,6992963.461841255,8909878.498779789,0,0.0,0.0
3195,24609872.61146497,20699909.29624909,6028679.296249092,8178487.310692286,0,0.0,0.0
3196,25689331.938125562,21017005.771907292,6345775.771907292,8418998.952742932,0,0.0,0.0
3197,29910417.28844404,24876941.213333607,10205711.213333607,11346686.525743963,0,0.0,0.0
3198,35714409.64513193,29916226.985737443,15244996.985737443,15161465.004592843,0,0.0,0.0
3199,37454257.324840754,31314536.618271552,16643306.618271552,16189090.77412176,0,0.0,0.0
3200,37893578.70791628,31698938.86324943,17027708.86324943,16471590.188853063,0,0.0,0.0
3201,38562404.73157415,32206163.382770855,17534933.382770855,16844352.397644047,0,0.0,0.0
3202,39595175.61419471,33214345.53782623,18543115.53782623,17585271.24623736,0,0.0,0.0
3203,40476068.42584166,34321340.87249665,19650110.87249665,18398808.467313357,0,0.0,0.0
3204,40776449.49954502,34600684.75255089,19929454.752550893,18604099.887056846,0,0.0,0.0
3205,40763511.73794358,34953342.87562295,20282112.87562295,18863270.364518125,0,0.0,0.0
3206,40662822.20200181,34954906.30260081,20283676.30260081,18864419.33597182,0,0.0,0.0
