,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
3207,41414337.3976342,35536431.8925166,20865201.892516598,19291785.827579964,0,0.0,0.0
3208,41878971.79253867,35474280.829206884,20803050.829206884,19246110.65466069,0,0.0,0.0
3209,41148269.5177434,34201539.527338624,19530309.527338624,18624313.644137893,0,0.0,0.0
3210,39756616.37852592,32193866.357844457,17522636.357844457,17522636.357844457,0,0.0,0.0
3211,37820452.22929936,30485957.661268413,15814727.661268413,15814727.661268413,0,0.0,0.0
3212,36799494.08553229,30053589.317825772,15382359.317825772,15382359.317825772,0,0.0,0.0
3213,33513302.63876251,27641758.014309853,12970528.014309853,13443747.4514188,0,0.0,0.0
3214,29648849.499545038,24140690.62599896,9469460.625998959,10788254.467005203,0,0.0,0.0
3215,27586682.80254777,22450849.53728387,7779619.537283871,9506542.160969967,0,0.0,0.0
3216,26769916.287534118,22049895.187901422,7378665.187901422,8915471.51887885,0,0.0,0.0
3217,26294594.17652411,21749977.00051835,7078747.000518352,8669224.139428081,0,0.0,0.0
3218,25881148.3166515,21498604.832525395,6827374.832525395,8462835.396633819,0,0.0,0.0
3219,25856960.327570524,21619645.74119783,6948415.741197828,8562215.853774477,0,0.0,0.0
3220,26674289.353958145,22488004.065762784,7816774.065762784,9275180.158187492,0,0.0,0.0
3221,30463365.969062787,26472084.478877623,11800854.478877623,12546303.426205928,0,0.0,0.0
3222,36127292.99363057,32027635.504961237,17356405.504961237,17079717.676948294,0,0.0,0.0
3223,37816514.64968153,33845601.4642569,19174371.464256898,18535778.122943446,0,0.0,0.0
3224,38254711.010009095,34378897.866032146,19707667.866032146,18962910.321236815,0,0.0,0.0
3225,39480423.29390354,35531490.595112145,20860260.595112145,19886054.494852267,0,0.0,0.0
3226,40427692.4476797,36564070.25648726,21892840.256487258,20713076.802162062,0,0.0,0.0
3227,41203395.63239308,37342686.949144535,22671456.949144535,21336692.972185984,0,0.0,0.0
3228,41202833.12101911,37362200.775145054,22690970.775145054,21352322.148323253,0,0.0,0.0
3229,41143206.9153776,36928974.09475287,22257744.09475287,21005338.62520314,0,0.0,0.0
3230,41566215.46860782,37282013.64863915,22610783.64863915,21288098.00672904,0,0.0,0.0
3231,42114664.05823475,37626280.07300109,22955050.073001087,21563830.74024612,0,0.0,0.0
3232,42163040.03639672,37278192.30318141,22606962.30318141,21285037.382880155,0,0.0,0.0
3233,41048705.00454959,36010423.656862535,21339193.656862535,21015514.805739146,0,0.0,0.0
3234,39662114.4676979,34121766.56024933,19450536.56024933,19450536.56024933,0,0.0,0.0
3235,37805826.93357598,30941968.20366185,16270738.203661852,16270738.203661852,0,0.0,0.0
3236,36202669.51774341,28786178.471424386,14114948.471424386,14446286.83981461,0,0.0,0.0
3237,32584596.360327568,24835962.01772829,10164732.017728291,11202967.52505907,0,0.0,0.0
3238,29064400.181983616,21116223.551393017,6444993.551393017,8148881.81732117,0,0.0,0.0
3239,26525786.351228394,18786330.15374271,4115100.1537427083,6235926.325768251,0,0.0,0.0
3240,25611142.857142854,17900324.467097208,3229094.467097208,4960865.694534048,0,0.0,0.0
3241,24962567.24294813,17626235.7330826,2955005.7330826,4739425.701031035,0,0.0,0.0
3242,24328616.9244768,16729277.799617643,2058047.7996176425,4014761.2609801283,0,0.0,0.0
3243,24033298.45313922,15875758.74994274,1204528.7499427404,3325191.682375569,0,0.0,0.0
3244,24956942.129208375,16553376.205160744,1882146.2051607445,2868977.8023054064,0,0.0,0.0
3245,28486701.000909917,19461408.870562,4790178.870561998,4790178.870561998,0,0.0,0.0
3246,34773328.11646952,26031472.997165352,11360242.997165352,11360242.997165352,0,0.0,0.0
3247,37813702.09281164,28521470.231437698,13850240.231437698,13502500.218749858,0,0.0,0.0
3248,38458902.638762504,29216292.255130835,14545062.255130835,14046874.177561454,0,0.0,0.0
3249,39174417.106460415,30135196.973911807,15463966.973911807,14766810.76920059,0,0.0,0.0
3250,39749866.242038205,31084754.17547962,16413524.17547962,15510762.738638759,0,0.0,0.0
3251,40581258.05277526,32240888.983336933,17569658.983336933,16416562.58494749,0,0.0,0.0
3252,40274126.84258416,32319917.177684534,17648687.177684534,16478479.00317797,0,0.0,0.0
3253,40192562.693357594,32326832.832922235,17655602.832922235,16483897.228984213,0,0.0,0.0
3254,40307877.52502274,32357105.272565097,17685875.272565097,16507614.85342519,0,0.0,0.0
3255,41348523.56687899,33316684.33850137,18645454.33850137,17259418.678151317,0,0.0,0.0
3256,42029724.84076434,34050839.92750502,19379609.927505016,17834609.40432506,0,0.0,0.0
3257,41182020.20018198,33250385.416681517,18579155.416681517,17207475.29509018,0,0.0,0.0
3258,39847180.709736116,31796577.569879394,17125347.569879394,16068456.804126872,0,0.0,0.0
3259,38431902.09281166,30442544.911005042,15771314.911005042,15007609.430645881,0,0.0,0.0
3260,37178064.24021837,29373641.995335754,14702411.995335754,14170153.374352068,0,0.0,0.0
3261,33460426.569608733,25903703.86755228,11232473.86755228,11426904.106548754,0,0.0,0.0
3262,29601598.544131022,22342584.530987155,7671354.530987155,8549827.6532334,0,0.0,0.0
3263,27315552.32029117,20531304.45029401,5860074.45029401,7086469.990092626,0,0.0,0.0
3264,26499910.82802548,20000580.355494965,5329350.355494965,7460051.815261801,0,0.0,0.0
3265,26325532.30209281,19906517.6934312,5235287.693431199,7383964.38719624,0,0.0,0.0
3266,25975087.716105543,19896002.83418355,5224772.834183551,7375458.901820094,0,0.0,0.0
3267,25752333.212010916,20012910.54745537,5341680.54745537,7470025.725985122,0,0.0,0.0
3268,26354220.382165603,20641782.173167646,5970552.173167646,7978720.924845394,0,0.0,0.0
3269,30263111.91992721,24624202.3321103,9952972.3321103,10861782.779693004,0,0.0,0.0
3270,36450174.52229299,30792291.909265082,16121061.909265082,16121061.909265082,0,0.0,0.0
3271,38148396.36032756,32648826.06198668,17977596.06198668,17644914.662723653,0,0.0,0.0
3272,39023664.05823475,33395751.500913583,18724521.500913583,18226054.459656123,0,0.0,0.0
3273,39761116.46951773,34355849.26644534,19684619.26644534,18973051.403953593,0,0.0,0.0
3274,40790512.28389445,35462147.69904134,20790917.699041337,19833798.69271808,0,0.0,0.0
3275,41796845.131938115,36727040.56941332,22055810.56941332,20817939.207312662,0,0.0,0.0
3276,41722031.11919926,37059290.27656904,22388060.27656904,21076443.627278257,0,0.0,0.0
3277,41486901.36487715,36903985.886831105,22232755.886831105,20955610.198918,0,0.0,0.0
3278,41422212.55686989,36738694.73339147,22067464.73339147,20827006.643143218,0,0.0,0.0
3279,42346981.25568698,37522070.69972987,22850840.699729867,21436506.502531763,0,0.0,0.0
3280,42817803.27570519,37707114.167751625,23035884.167751625,21580478.200141013,0,0.0,0.0
3281,42197353.230209276,36905099.053160354,22233869.053160354,20956476.289722808,0,0.0,0.0
3282,40613321.20109189,35351609.23140579,20680379.231405787,19747795.057968073,0,0.0,0.0
3283,38857723.202911735,34056734.099711135,19385504.099711135,18740327.06736509,0,0.0,0.0
3284,37626385.80527751,33325464.261568308,18654234.261568308,18171367.994486667,0,0.0,0.0
3285,34530885.71428571,30962269.302287642,16291039.302287642,16326978.40352605,0,0.0,0.0
3286,30706370.88262056,27461498.515213937,12790268.515213937,13495199.676543921,0,0.0,0.0
3287,28458575.432211097,25372040.964426395,10700810.964426395,11805034.337784832,0,0.0,0.0
3288,27505118.6533212,24629914.686466403,9958684.686466403,11899976.679048164,0,0.0,0.0
3289,27187299.72702457,24436553.12351183,9765323.123511828,11747254.038577577,0,0.0,0.0
3290,26763728.662420377,24171101.9606268,9499871.9606268,11537592.915175749,0,0.0,0.0
3291,26651226.387625113,24156613.473767426,9485383.473767426,11526149.482800798,0,0.0,0.0
3292,27390366.333030023,25010834.658322763,10339604.658322763,12200838.458509207,0,0.0,0.0
3293,31029814.922656953,28692207.662573848,14020977.662573848,15108494.960532943,0,0.0,0.0
3294,36407423.65787079,33986791.75980752,19315561.75980752,19286668.929648172,0,0.0,0.0
3295,38633281.16469519,36313187.742258586,21641957.742258586,21054188.564808413,0,0.0,0.0
3296,39120978.52593267,36891944.46901209,22220714.46901209,21493909.01061149,0,0.0,0.0
3297,40087935.577797994,38129810.28108002,23458580.281080022,22434398.998140816,0,0.0,0.0
3298,40854638.58052777,39033153.47976933,24361923.479769327,23120729.637041572,0,0.0,0.0
3299,41480151.228389435,40371736.84124812,25700506.841248117,24137741.526917607,0,0.0,0.0
3300,41022266.96997271,39405572.66962556,24734342.669625558,23403681.56592508,0,0.0,0.0
3301,40333753.04822566,38693717.947739735,24022487.947739735,22862837.613388203,0,0.0,0.0
3302,39966433.12101911,38322265.34021293,23651035.340212934,22580620.062168337,0,0.0,0.0
3303,40802887.53412192,39108242.30594483,24437012.30594483,23177779.673083376,0,0.0,0.0
3304,41266959.41765241,39490922.03937893,24819692.039378934,23468527.2276377,0,0.0,0.0
3305,40357941.03730664,38417245.55024678,23746015.550246783,22652782.92156668,0,0.0,0.0
3306,38831285.16833484,36962089.524423495,22290859.524423495,21931269.61450825,0,0.0,0.0
3307,37097062.602365784,35310352.61022559,20639122.610225588,20639122.610225588,0,0.0,0.0
3308,35977102.45677888,34380370.74522652,19709140.745226517,19709140.745226517,0,0.0,0.0
3309,33801870.973612376,32440001.8401892,17768771.8401892,18068612.855732992,0,0.0,0.0
3310,30178172.702456776,28839404.87233495,14168174.87233495,15224755.639238257,0,0.0,0.0
3311,28155944.313011825,26882785.28492099,12211555.28492099,13679360.033098474,0,0.0,0.0
3312,27033171.61055504,25777357.716350876,11106127.716350876,11971437.350284625,0,0.0,0.0
3313,26461660.05459508,25219062.40812552,10547832.40812552,11614194.189742334,0,0.0,0.0
3314,25803521.747042768,24538889.363920916,9867659.363920916,11178963.650550293,0,0.0,0.0
3315,25378825.659690626,24129141.506740022,9457911.506740022,10916773.341285413,0,0.0,0.0
3316,24977192.53867152,23645791.917489257,8974561.917489257,10607486.602946823,0,0.0,0.0
3317,26507223.475887164,25017357.89414433,10346127.89414433,11485127.086708052,0,0.0,0.0
3318,28886646.587807097,27299963.889448814,12628733.889448814,12945725.748422371,0,0.0,0.0
3319,31470823.83985442,29690953.196066335,15019723.196066335,14447134.603003163,0,0.0,0.0
3320,32975541.765241113,31031132.26637708,16359902.26637708,15279286.253881223,0,0.0,0.0
3321,34738452.41128299,32607628.809685506,17936398.809685506,16258173.501249937,0,0.0,0.0
3322,34947706.64240219,32704587.225375477,18033357.225375477,16318377.475084735,0,0.0,0.0
3323,34677701.18289354,32173042.294535674,17501812.294535674,15988327.557493025,0,0.0,0.0
3324,34598387.07916287,31725775.342685744,17054545.342685744,15710608.004479248,0,0.0,0.0
3325,34061751.22838944,30703071.42736126,16031841.427361261,15075584.8420153,0,0.0,0.0
3326,33496427.29754322,29620494.998012662,14949264.998012662,14403385.295819415,0,0.0,0.0
3327,34453259.14467698,30201780.620770413,15530550.620770413,14766612.657055698,0,0.0,0.0
3328,35000582.71155595,32175718.877987877,17504488.877987877,17059415.06443156,0,0.0,0.0
3329,34926893.72156505,30650493.454584643,15979263.454584643,15979263.454584643,0,0.0,0.0
3330,33799620.92811646,29436110.380857304,14764880.380857304,14764880.380857304,0,0.0,0.0
3331,32220651.501364876,28014394.49843302,13343164.49843302,13402877.089265529,0,0.0,0.0
3332,31478698.999090083,27221017.80692492,12549787.80692492,12895209.565288186,0,0.0,0.0
3333,30163547.406733397,25919750.01254741,11248520.012547411,12062551.628303224,0,0.0,0.0
3334,26939232.211100996,22669304.429383628,7998074.429383628,9982649.762405008,0,0.0,0.0
3335,24851189.990900822,20459979.258236527,5788749.258236527,8568942.186543338,0,0.0,0.0
3336,24412993.630573247,19880746.3071472,5209516.307147201,6682500.712565537,0,0.0,0.0
3337,23924733.757961784,19437041.14944817,4765811.149448171,6360837.324512568,0,0.0,0.0
3338,23250845.13193813,18895302.064615607,4224072.064615607,5968104.388137382,0,0.0,0.0
3339,22836274.249317564,20187831.49670706,5516601.496707059,6905121.659788587,0,0.0,0.0
3340,22404265.514103733,18206522.938129604,3535292.938129604,5125483.144763748,0,0.0,0.0
3341,23363347.40673339,19120682.872518092,4449452.872518092,4449452.872518092,0,0.0,0.0
3342,25080132.12010918,20447508.67941965,5776278.679419652,5776278.679419652,0,0.0,0.0
3343,27016296.269335754,22240173.767182764,7568943.767182764,7568943.767182764,0,0.0,0.0
3344,28787644.585987262,24042577.383556847,9371347.383556847,9371347.383556847,0,0.0,0.0
3345,30701870.791628756,25753139.47939367,11081909.479393668,10925328.037923254,0,0.0,0.0
3346,32101961.601455867,27461954.45706494,12790724.457064942,12117300.052259097,0,0.0,0.0
3347,33029542.85714286,28416443.78442525,13745213.784425251,12783097.450492457,0,0.0,0.0
3348,32842789.080982707,28368639.02849109,13697409.028491091,12749751.575151792,0,0.0,0.0
3349,32602596.724294808,28165599.711723328,13494369.711723328,12608122.910516106,0,0.0,0.0
3350,32964854.049135577,28573409.991492495,13902179.991492495,12892588.13758578,0,0.0,0.0
3351,34062876.2511374,29197308.47110957,14526078.47110957,13327784.187016297,0,0.0,0.0
3352,35027020.74613285,29901756.354618404,15230526.354618404,13819166.913451036,0,0.0,0.0
3353,35379715.377616,30553058.91881193,15881828.918811928,14273478.491666382,0,0.0,0.0
3354,34706389.26296633,30127567.089226373,15456337.089226373,13976679.622378793,0,0.0,0.0
3355,33414300.63694267,29262658.851032387,14591428.851032387,13373368.890458189,0,0.0,0.0
3356,32530595.26842584,29120284.287434112,14449054.287434112,13274056.5028797,0,0.0,0.0
3357,30652932.30209281,28701553.825740427,14030323.825740427,12981973.978785146,0,0.0,0.0
3358,27673872.065514106,24699297.131403226,10028067.131403226,10175701.899753338,0,0.0,0.0
3359,25890148.49863513,23190500.88868946,8519270.888689458,9081902.328367468,0,0.0,0.0
3360,25386700.818926297,22866152.554897856,8194922.554897856,9912441.9958785,0,0.0,0.0
3361,25130758.143767055,22634950.131346293,7963720.131346293,9724927.851289686,0,0.0,0.0
3362,24960317.197452225,22557376.613534514,7886146.613534514,9662012.715661883,0,0.0,0.0
3363,25120632.939035486,22816808.82841649,8145578.828416489,9872422.317365417,0,0.0,0.0
3364,25988587.98908098,23760589.15245989,9089359.15245989,10637864.813271124,0,0.0,0.0
3365,29667974.88626023,27313735.52188764,12642505.521887641,13519604.51057806,0,0.0,0.0
3366,34901580.70973612,32314588.215409946,17643358.215409946,17566954.075895377,0,0.0,0.0
3367,36659991.26478617,34189630.67376197,19518400.67376197,19042892.429451194,0,0.0,0.0
3368,37587291.26478617,35233257.366335325,20562027.366335325,19864382.44718521,0,0.0,0.0
3369,39053477.161055505,36779438.14783606,22108208.14783606,21081457.56288875,0,0.0,0.0
3370,39983308.46223839,37702096.43029153,23030866.430291533,21807727.381599344,0,0.0,0.0
3371,41296210.00909917,38851720.485703744,24180490.485703744,22712653.14901079,0,0.0,0.0
3372,41152769.60873522,38643146.89526843,23971916.895268433,22548474.593858,0,0.0,0.0
3373,40952515.55959963,38427479.475576445,23756249.475576445,22378712.135990486,0,0.0,0.0
3374,41133081.71064603,38495687.2045267,23824457.2045267,22432401.80190617,0,0.0,0.0
3375,41944223.11191993,38993773.40626149,24322543.40626149,23365555.11365621,0,0.0,0.0
3376,41878971.79253867,37926684.87099736,23255454.87099736,23255454.87099736,0,0.0,0.0
3377,40595883.34849863,36077634.37813324,21406404.378133237,21406404.378133237,0,0.0,0.0
3378,38982600.72793448,34102999.71403758,19431769.714037582,19431769.714037582,0,0.0,0.0
3379,37336129.936305724,32447735.839341663,17776505.839341663,17776505.839341663,0,0.0,0.0
3380,35709909.554140136,30900167.76496985,16228937.764969852,16428340.344124962,0,0.0,0.0
3381,32446781.07370336,27624095.7015512,12952865.701551199,13771318.669582395,0,0.0,0.0
3382,29210653.139217466,24051945.924630698,9380715.924630698,10874166.470773358,0,0.0,0.0
3383,26791854.231119204,22131501.256170474,7460271.256170474,9316611.261339476,0,0.0,0.0
3384,25754583.257506825,21212672.584885627,6541442.584885627,7969441.97785393,0,0.0,0.0
3385,25220759.963603277,20293579.98529394,5622349.98529394,7263164.5473437095,0,0.0,0.0
3386,24492870.245677885,21191181.222986598,6519951.222986598,7952926.923911645,0,0.0,0.0
3387,24048486.260236576,18274316.822641056,3603086.822641056,5711460.182978258,0,0.0,0.0
3388,24725187.44313012,18792877.080325786,4121647.080325786,6109948.22055466,0,0.0,0.0
3389,28391636.578707922,22345741.42141042,7674511.421410419,8483088.666403214,0,0.0,0.0
3390,33834496.633303,27827679.929346487,13156449.929346487,13042349.16475782,0,0.0,0.0
3391,35419091.17379436,29421723.866909746,14750493.866909746,14230452.329184324,0,0.0,0.0
3392,35846037.3066424,29620043.849097863,14948813.849097863,14378267.952614948,0,0.0,0.0
3393,36764618.38034576,30221828.789235376,15550598.789235376,14826801.757005906,0,0.0,0.0
3394,37455944.858962685,31038559.302771375,16367329.302771375,15435542.886876607,0,0.0,0.0
3395,39458485.35031848,33380085.290921666,18708855.290921666,17180773.598873764,0,0.0,0.0
3396,39474235.668789804,33181724.515565965,18510494.515565965,17032927.57070313,0,0.0,0.0
3397,39376921.20109189,32969268.7007529,18298038.7007529,16874575.959475845,0,0.0,0.0
3398,39699802.729754314,32750595.51905157,18079365.51905157,16711590.302034238,0,0.0,0.0
3399,40473255.86897179,32933974.788664706,18262744.788664706,16848270.02922584,0,0.0,0.0
3400,40848450.95541401,32942987.6944694,18271757.6944694,16854987.699708387,0,0.0,0.0
3401,40053059.87261146,31900475.518207237,17229245.518207237,16077962.684034323,0,0.0,0.0
3402,38667594.35850774,30342101.643434316,15670871.643434316,14916445.809657812,0,0.0,0.0
3403,36666741.40127388,28473559.742299624,13802329.742299624,13523748.598942714,0,0.0,0.0
3404,35111959.96360327,27780141.932897024,13108911.932897024,13006917.240529656,0,0.0,0.0
3405,31876957.051865328,24727211.125563614,10055981.125563614,10670191.881663319,0,0.0,0.0
3406,28397824.20382166,21306491.14361718,6635261.143617179,8041536.923047189,0,0.0,0.0
3407,26079714.83166515,18998101.6532232,4326871.653223202,6267653.204892402,0,0.0,0.0
3408,25457577.25204731,18676710.934532456,4005480.934532456,5978142.191623627,0,0.0,0.0
3409,24945129.390354868,18466976.863975234,3795746.8639752343,5809634.0029398585,0,0.0,0.0
3410,24645310.82802548,18405742.626151517,3734512.626151517,5760436.128347087,0,0.0,0.0
3411,24616622.747952685,18665330.0449394,3994100.0449393988,5968998.359694747,0,0.0,0.0
3412,25436764.33121019,19604083.067766555,4932853.067766555,6718678.170422672,0,0.0,0.0
3413,29185340.12738853,23491627.851886597,8820397.851886597,8860621.94902479,0,0.0,0.0
3414,34750265.15013649,28708553.324296076,14037323.324296076,14036238.05602492,0,0.0,0.0
3415,36665616.37852593,33005126.107806638,18333896.107806638,17365904.43922306,0,0.0,0.0
3416,37237690.44585988,31738753.343896355,17067523.343896355,16385074.490539772,0,0.0,0.0
3417,37887391.08280254,32908378.460285358,18237148.460285358,17290971.534111854,0,0.0,0.0
3418,38808222.202001825,34251650.40610567,19580420.406105667,18331361.371317767,0,0.0,0.0
3419,39901744.31301183,35375658.01132308,20704428.01132308,19201926.77920041,0,0.0,0.0
3420,39838180.5277525,34887914.146302074,20216684.146302074,18824159.818529226,0,0.0,0.0
3421,39876431.30118288,34391584.241713,19720354.241713002,18439742.8058442,0,0.0,0.0
3422,39887681.52866242,34004549.19993276,19333319.19993276,18139976.75671047,0,0.0,0.0
3423,41066142.85714285,34618843.82787754,19947613.827877536,18615759.70591339,0,0.0,0.0
3424,41284959.78161965,34489460.98892508,19818230.988925077,18515550.22028106,0,0.0,0.0
3425,40099185.80527752,33047402.59736442,18376172.59736442,17398648.389713142,0,0.0,0.0
3426,38406589.08098271,31303650.867138408,16632420.867138408,16048079.292828223,0,0.0,0.0
3427,36845620.01819835,29886903.985064164,15215673.985064164,14950781.710912973,0,0.0,0.0
3428,35636783.0755232,29134663.701915145,14463433.701915145,14368157.210966894,0,0.0,0.0
3429,32875414.740673345,26185427.639895573,11514197.639895573,12010925.744618602,0,0.0,0.0
3430,28960335.577798,22349412.194992214,7678182.194992214,8928927.609235683,0,0.0,0.0
3431,26628725.932666056,23089346.68545893,8418116.685458928,9523418.625415986,0,0.0,0.0
3432,25729270.245677885,20812505.720000573,6141275.7200005725,8052223.484061168,0,0.0,0.0
3433,25309636.76069153,20446927.144387,5775697.144386999,7753337.568083961,0,0.0,0.0
3434,24640810.73703367,19816279.20219632,5145049.202196319,7237739.00614843,0,0.0,0.0
3435,24725749.954504095,20174853.614936896,5503623.614936896,7530898.531752686,0,0.0,0.0
3436,25592579.98180164,21092448.624770906,6421218.624770906,8281096.282126999,0,0.0,0.0
3437,29397969.426751595,25048076.263918404,10376846.263918404,11427950.86694168,0,0.0,0.0
3438,35455091.90172883,31008151.81270662,16336921.81270662,16336921.81270662,0,0.0,0.0
3439,38101707.916287534,33700185.21541294,19028955.215412937,18525642.23836914,0,0.0,0.0
3440,39048414.55868972,34564624.29370973,19893394.293709733,19209772.063010905,0,0.0,0.0
3441,39448922.656960875,36592025.11847103,21920795.118471026,20814286.95080997,0,0.0,0.0
3442,39830867.87989081,35904649.07012892,21233419.070128918,20270287.4172144,0,0.0,0.0
3443,40772511.91992721,36988263.46689978,22317033.466899782,21127875.818588853,0,0.0,0.0
3444,40972765.96906278,37124010.121870875,22452780.121870875,21235307.721649118,0,0.0,0.0
3445,41072330.482256606,37484781.1307564,22813551.1307564,21520827.21427893,0,0.0,0.0
3446,40796699.90900818,37284163.3192021,22612933.319202103,21362055.321979612,0,0.0,0.0
3447,41525714.64968154,38010407.00267002,23339177.00267002,21936815.27475387,0,0.0,0.0
3448,41775469.69972702,37642863.87629725,22971633.87629725,21645936.228553057,0,0.0,0.0
3449,40909764.695177436,36422968.048712276,21751738.048712276,20680492.694635928,0,0.0,0.0
3450,39731865.878070965,35371330.10891445,20700100.10891445,19848210.932504054,0,0.0,0.0
3451,38260898.63512283,34143940.09936796,19472710.09936796,18876836.392550875,0,0.0,0.0
3452,36675179.07188352,32825242.869252272,18154012.869252272,17833199.972767368,0,0.0,0.0
3453,33304610.919017285,28871335.10733597,14200105.10733597,14640877.097296359,0,0.0,0.0
3454,30250174.158325754,26271378.309960723,11600148.309960723,12515231.55698969,0,0.0,0.0
3455,27682872.247497726,23910477.800552923,9239247.800552923,10585031.161353601,0,0.0,0.0
3456,26533661.51046406,22975014.76451271,8303784.76451271,9966505.281155985,0,0.0,0.0
3457,25968337.579617836,22726234.344841987,8055004.344841987,9774612.191091405,0,0.0,0.0
3458,25431701.728844397,22240009.877255693,7568779.877255693,9399570.153323213,0,0.0,0.0
3459,25269135.941765238,22332683.85646591,7661453.85646591,9471052.853861962,0,0.0,0.0
3460,26039214.01273885,22931234.684210144,8260004.684210144,9932736.164986566,0,0.0,0.0
3461,29356906.09645132,25929915.858852796,11258685.858852796,12245724.4519356,0,0.0,0.0
3462,35080459.326660596,31414571.64483446,16743341.644834459,16444590.777904728,0,0.0,0.0
3463,38041519.19927206,34656455.01788358,19985225.017883576,18857379.755931057,0,0.0,0.0
3464,39014663.87625114,35914599.78767774,21243369.787677743,19793760.706139572,0,0.0,0.0
3465,39247543.58507734,36147218.961159304,21475988.961159304,19966888.765748322,0,0.0,0.0
3466,39329107.73430391,36022298.62479326,21351068.62479326,19873916.139644306,0,0.0,0.0
3467,39515298.99909009,35870134.03763782,21198904.037637822,19760666.8346919,0,0.0,0.0
3468,38767158.87170155,34540969.935893826,19869739.935893826,18771429.36818184,0,0.0,0.0
3469,38141646.22383984,33417068.41054834,18745838.41054834,17934959.66810436,0,0.0,0.0
3470,37832827.47952683,34872259.26305721,20201029.26305721,19017993.21553139,0,0.0,0.0
3471,38510653.685168326,33688628.59152795,19017398.591527946,18137069.78007984,0,0.0,0.0
3472,38835785.25932666,33850795.317994475,19179565.317994475,18257763.230520986,0,0.0,0.0
3473,38282274.06733394,33052841.657853577,18381611.657853577,18192536.70037775,0,0.0,0.0
3474,36925496.633303,32171786.156238176,17500556.156238176,17500556.156238176,0,0.0,0.0
3475,35653095.90536852,30945983.187550843,16274753.187550843,16274753.187550843,0,0.0,0.0
3476,34442571.42857142,30044758.402912144,15373528.402912144,15419647.270917177,0,0.0,0.0
3477,31546200.36396724,26787491.06596042,12116261.065960418,12907202.379629664,0,0.0,0.0
3478,28472075.705186535,24111130.608874924,9439900.608874924,10842831.40173469,0,0.0,0.0
3479,26181529.39035487,22146342.03938116,7475112.039381161,9327320.854631605,0,0.0,0.0
3480,25154946.13284804,21271741.79165561,6600511.791655611,7142974.241459924,0,0.0,0.0
3481,24328054.413102817,20792383.016688272,6121153.016688272,6856450.772730537,0,0.0,0.0
3482,23753730.30027297,20382951.034329835,5711721.034329835,6611724.113033771,0,0.0,0.0
3483,23249720.10919018,20060367.137171768,5389137.137171768,6418908.497681218,0,0.0,0.0
3484,23090529.390354864,19460133.467042852,4788903.467042852,6060135.398711193,0,0.0,0.0
3485,24375305.36851683,20170129.32900803,5498899.329008032,6484515.816421568,0,0.0,0.0
3486,26785666.606005464,22380412.447634548,7709182.447634548,7805651.506627779,0,0.0,0.0
3487,30043732.48407643,25534874.148355577,10863644.148355577,9654611.218270347,0,0.0,0.0
3488,31624389.444949947,26342453.115870774,11671223.115870774,10127163.728694303,0,0.0,0.0
3489,32001834.576888077,26592838.54833284,11921608.54833284,10273676.04444665,0,0.0,0.0
3490,32717911.55595996,27297061.34826082,12625831.34826082,10685749.990636304,0,0.0,0.0
3491,32865289.53594177,26594872.795546725,11923642.795546725,10274866.37835381,0,0.0,0.0
3492,32340466.42402183,25396428.312883988,10725198.312883988,9579064.973292446,0,0.0,0.0
3493,31582201.09190173,24389943.39931744,9718713.39931744,9246794.490076369,0,0.0,0.0
3494,31496699.36305732,23954091.63219338,9282861.63219338,9237744.564071761,0,0.0,0.0
3495,31997896.997270245,23849595.58233526,9178365.58233526,9178365.58233526,0,0.0,0.0
3496,33355236.942675155,24459145.168438964,9787915.168438964,9787915.168438964,0,0.0,0.0
3497,33205608.917197447,23413765.11093451,8742535.11093451,8742535.11093451,0,0.0,0.0
