,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
3498,32091836.39672429,22084725.8158111,7413495.815811101,7628912.988776019,0,0.0,0.0
3499,30399802.18380345,24570260.205798768,9899030.205798768,9683613.03283385,0,0.0,0.0
3500,29503159.053685166,20381805.460841995,5710575.460841995,6611039.378120045,0,0.0,0.0
3501,28347198.180163786,19221737.731062934,4550507.731062934,5917640.931580768,0,0.0,0.0
3502,25379950.682438575,16323273.533797873,1652043.5337978732,4185164.0079135005,0,0.0,0.0
3503,23384160.327570517,14103157.623682141,0.0,3197700.611988447,0,0.0,0.0
3504,23540538.489535943,14514940.658958297,0.0,1508283.6893857548,0,0.0,0.0
3505,23337471.883530483,13879093.900500417,0.0,1508283.6893857548,0,0.0,0.0
3506,23393723.02092811,13993086.81374676,0.0,1508283.6893857548,0,0.0,0.0
3507,23460099.363057327,13601204.495723987,0.0,1223932.1347033747,0,0.0,0.0
3508,23516913.011828933,13083192.773313383,0.0,27486.0932393462,0,0.0,0.0
3509,23665978.52593267,13122709.942008493,0.0,0.0,0,0.0,0.0
3510,24175051.319381252,13283927.897594932,0.0,0.0,0,0.0,0.0
3511,25997025.659690626,15057403.311211303,386173.3112113029,386173.3112113029,0,0.0,0.0
3512,28716205.641492262,18227495.44223884,3556265.442238841,3556265.442238841,0,0.0,0.0
3513,30370551.59235669,20106498.479599014,5435268.479599014,5435268.479599014,0,0.0,0.0
3514,31326258.416742496,21043575.655667648,6372345.655667648,6214562.039477686,0,0.0,0.0
3515,32610471.883530483,23280590.441803973,8609360.441803973,7811945.732852618,0,0.0,0.0
3516,32805100.8189263,23898022.440154616,9226792.440154616,8252834.998335157,0,0.0,0.0
3517,32759537.39763421,23785224.99378595,9113994.993785951,8172289.799170499,0,0.0,0.0
3518,32712286.442220196,23794822.981953885,9123592.981953885,8179143.42833901,0,0.0,0.0
3519,33174108.280254774,24289838.852420628,9618608.852420628,8532619.089003319,0,0.0,0.0
3520,34472384.53139217,25745949.336534545,11074719.336534545,9572382.955335725,0,0.0,0.0
3521,34598387.07916287,26161159.186284807,11489929.186284807,9868871.582693104,0,0.0,0.0
3522,33669680.80072793,25397529.001585953,10726299.001585953,9323586.673372662,0,0.0,0.0
3523,32385467.33393994,25041601.354132976,10370371.354132976,9069429.649652379,0,0.0,0.0
3524,31278444.9499545,25048251.118736032,10377021.118736032,9074178.042737441,0,0.0,0.0
3525,29903667.151956324,24909894.668489773,10238664.668489773,8975381.94229757,0,0.0,0.0
3526,26801979.43585077,22101455.857514225,7430225.857514225,6969961.867161672,0,0.0,0.0
3527,25089694.813466795,20512057.618898593,5840827.618898593,5833643.666562371,0,0.0,0.0
3528,24833752.138307553,22558799.836638033,7887569.836638033,9266395.52281498,0,0.0,0.0
3529,24533933.575978164,21530825.374523632,6859595.374523632,8478131.85652462,0,0.0,0.0
3530,24027110.828025475,21516389.60419938,6845159.60419938,8467062.327406049,0,0.0,0.0
3531,23749792.72065514,21583093.935909767,6911863.935909767,8518212.042704744,0,0.0,0.0
3532,23520850.59144677,21241584.782334737,6570354.7823347375,8256338.555191187,0,0.0,0.0
3533,24936691.71974522,22785615.731458597,8114385.731458597,9440320.785954734,0,0.0,0.0
3534,27379678.616924476,25217566.97841274,10546336.97841274,11305171.399286553,0,0.0,0.0
3535,30461115.92356687,28349142.022875965,13677912.022875965,13706502.285206238,0,0.0,0.0
3536,32736474.431301188,30522161.50374658,15850931.50374658,15326988.64159565,0,0.0,0.0
3537,33973436.94267515,31530972.209482394,16859742.209482394,16077986.096962156,0,0.0,0.0
3538,35012957.96178344,32749806.465028577,18078576.465028577,16985333.15347565,0,0.0,0.0
3539,35768410.73703367,33581455.36241074,18910225.36241074,17604444.550828252,0,0.0,0.0
3540,36212794.72247498,34153301.47117677,19482071.471176773,18030148.76877792,0,0.0,0.0
3541,36036166.1510464,34122591.37654112,19451361.376541123,18007286.994220704,0,0.0,0.0
3542,36148105.91446769,34196664.17958272,19525434.179582722,18062429.635233365,0,0.0,0.0
3543,36333172.15650591,34021932.78411095,19350702.78411095,17932352.869963285,0,0.0,0.0
3544,36720179.98180163,34097463.05577807,19426233.05577807,18870585.72903711,0,0.0,0.0
3545,36634678.252957225,33291084.38417026,18619854.38417026,18619854.38417026,0,0.0,0.0
3546,35388715.559599645,31381303.520049788,16710073.520049788,16710073.520049788,0,0.0,0.0
3547,34233879.7088262,29822532.853511486,15151302.853511486,15151302.853511486,0,0.0,0.0
3548,33404175.432211094,28566769.884670153,13895539.884670153,13895539.884670153,0,0.0,0.0
3549,31334133.575978164,26220122.95113618,11548892.95113618,12073943.850204047,0,0.0,0.0
3550,27567557.41583258,22226633.358912632,7555403.358912632,9011686.11591783,0,0.0,0.0
3551,26029651.319381256,20888162.91361913,6216932.913619131,7985330.248809783,0,0.0,0.0
3552,25114445.313921742,20061381.56961346,5390151.56961346,7102012.808376569,0,0.0,0.0
3553,24563184.167424925,19883357.14676006,5212127.146760061,6966366.142962897,0,0.0,0.0
3554,24034423.475887172,19030882.980429035,4359652.980429035,6316818.872084649,0,0.0,0.0
3555,23856669.881710645,18933216.14199939,4261986.14199939,6242401.099836701,0,0.0,0.0
3556,24561496.633302998,19765676.833919767,5094446.833919767,6876698.996367131,0,0.0,0.0
3557,27474180.527752504,24395828.382262584,9724598.382262584,10404667.843708051,0,0.0,0.0
3558,32372529.572338484,27458994.45370413,12787764.45370413,12732640.139877643,0,0.0,0.0
3559,36066541.76524111,29723659.776417416,15052429.776417416,14392720.196438437,0,0.0,0.0
3560,37307441.856232926,30171446.930329967,15500216.930329967,14720964.07262572,0,0.0,0.0
3561,37758013.46678799,30453170.979263417,15781940.979263417,14927477.79913417,0,0.0,0.0
3562,37880640.94631482,30785592.55962608,16114362.55962608,15171154.615481278,0,0.0,0.0
3563,39489985.98726115,32563214.555904858,17891984.555904858,16474214.628159272,0,0.0,0.0
3564,39838180.5277525,32459739.819461435,17788509.819461435,16398363.973934645,0,0.0,0.0
3565,39734678.43494087,32369300.89038652,17698070.89038652,16332069.029163696,0,0.0,0.0
3566,40168937.2156506,33104136.589738075,18432906.589738075,16870729.676769167,0,0.0,0.0
3567,40645946.86078253,32641017.38452146,17969787.38452146,16531246.862827694,0,0.0,0.0
3568,41168519.92720656,32512229.429714978,17840999.429714978,16436840.721154027,0,0.0,0.0
3569,40648759.417652406,31370126.17850433,16698896.17850433,15599638.50374362,0,0.0,0.0
3570,38982600.72793448,29450616.073459536,14779386.073459536,14192569.471603373,0,0.0,0.0
3571,37052624.20382166,27981638.629930913,13310408.629930913,13251300.860434953,0,0.0,0.0
3572,35558031.4831665,26685722.256123636,12014492.256123636,12149464.783149503,0,0.0,0.0
3573,32342153.958143763,24240719.61094478,9569489.610944781,10286481.88209425,0,0.0,0.0
3574,28663892.083712462,21623926.214623213,6952696.214623213,8292602.09527514,0,0.0,0.0
3575,26337345.040946312,20040575.07585612,5369345.075856119,7086159.188677111,0,0.0,0.0
3576,25651081.164695177,20324165.811880972,5652935.811880972,7789290.752625951,0,0.0,0.0
3577,25070006.91537762,20498957.621038467,5827727.621038467,7933498.1479542535,0,0.0,0.0
3578,24737000.181983624,21073649.492471527,6402419.492471527,8407632.595644731,0,0.0,0.0
3579,24491745.222929936,21086877.295085188,6415647.295085188,8418545.847072398,0,0.0,0.0
3580,25107695.17743404,21426346.85166256,6755116.851662561,8370882.43719309,0,0.0,0.0
3581,28136818.926296633,24471872.797472138,9800642.797472138,9800642.797472138,0,0.0,0.0
3582,34714826.93357597,31335611.200834963,16664381.200834963,16664381.200834963,0,0.0,0.0
3583,38165834.21292083,35223095.163084924,20551865.163084924,20004057.00846226,0,0.0,0.0
3584,38948850.045495905,36013863.31160933,21342633.311609328,20633789.29971902,0,0.0,0.0
3585,39999621.29208372,37189626.95035615,22518396.95035615,21570114.73415397,0,0.0,0.0
3586,40108748.49863511,37493152.46220231,22821922.46220231,21811828.840098213,0,0.0,0.0
3587,40616133.75796179,38150059.73413315,23478829.734133147,22334960.332265876,0,0.0,0.0
3588,40599820.92811647,38203009.4782476,23531779.478247598,22377127.133931927,0,0.0,0.0
3589,40810200.18198362,38417981.7497472,23746751.7497472,22548321.410460044,0,0.0,0.0
3590,40463130.664240226,38159216.39852059,23487986.39852059,22342252.289150756,0,0.0,0.0
3591,41071205.45950864,38592054.56199866,23920824.561998658,22686945.191791102,0,0.0,0.0
3592,41410399.81801638,38879537.4423054,24208307.4423054,22915883.665413857,0,0.0,0.0
3593,40569445.31392175,38340504.43052745,23669274.43052745,22486621.947926402,0,0.0,0.0
3594,39207605.277525015,37240178.62699929,22568948.62699929,21610371.822427887,0,0.0,0.0
3595,37855327.9344859,36165694.34488512,21494464.34488512,20754700.72571293,0,0.0,0.0
3596,36638615.83257507,35035852.968611114,20364622.968611114,19854945.72171409,0,0.0,0.0
3597,33877810.00909918,32207437.080085162,17536207.080085162,17593271.87638266,0,0.0,0.0
3598,30366051.50136488,28829713.68391427,14158483.68391427,14806569.825244915,0,0.0,0.0
3599,27993941.037306644,26469745.891949065,11798515.891949065,12859540.327819573,0,0.0,0.0
3600,26896481.3466788,25370046.599661827,10698816.599661827,12572807.232915584,0,0.0,0.0
3601,26756978.525932655,25178992.87969961,10507762.87969961,12420663.61565036,0,0.0,0.0
3602,26174216.74249317,24892844.06789327,10221614.06789327,12192792.023760032,0,0.0,0.0
3603,26141028.571428567,25084734.481513042,10413504.481513042,12345601.933205422,0,0.0,0.0
3604,26751353.412192896,25548568.36686957,10877338.366869569,12714971.161620744,0,0.0,0.0
3605,29327092.99363057,28033554.998673044,13362324.998673044,14693864.088139286,0,0.0,0.0
3606,34882455.32302093,33374190.31716258,18702960.31716258,18946822.76389842,0,0.0,0.0
3607,38888098.81710645,37048908.84317026,22377678.843170263,21803457.84873052,0,0.0,0.0
3608,39861806.00545952,37818812.506728195,23147582.506728195,22394913.86335269,0,0.0,0.0
3609,40687010.1910828,38602782.762810014,23931552.762810014,22997176.1270516,0,0.0,0.0
3610,41361461.32848043,39376897.6655066,24705667.6655066,23591867.30320822,0,0.0,0.0
3611,41783344.858962685,39875154.867959365,25203924.867959365,23974638.853946965,0,0.0,0.0
3612,41965598.54413102,39877553.17343592,25206323.17343592,23976481.282118365,0,0.0,0.0
3613,41864909.00818928,39854736.569060445,25183506.569060445,23958953.091865625,0,0.0,0.0
3614,41927910.2820746,40107615.48141727,25436385.48141727,24153219.934282456,0,0.0,0.0
3615,41935222.92993631,40125100.106293626,25453870.106293626,24166651.986935318,0,0.0,0.0
3616,41855346.31483167,40048764.40314963,25377534.403149627,24108009.311374735,0,0.0,0.0
3617,41071205.45950864,39200529.40267785,24529299.40267785,23456377.533804525,0,0.0,0.0
3618,40281439.49044586,38397438.47158674,23726208.47158674,22848901.721993864,0,0.0,0.0
3619,38804284.62238397,37186932.1645769,22515702.164576903,22495211.078492373,0,0.0,0.0
3620,36924934.12192903,35436141.544292144,20764911.544292144,20764911.544292144,0,0.0,0.0
3621,34168065.87807097,32875775.919105664,18204545.919105664,18549915.708477356,0,0.0,0.0
3622,31163692.629663326,29976752.48572879,15305522.48572879,16241308.93663428,0,0.0,0.0
3623,28841083.166515015,27744883.152027003,13073653.152027003,14463983.304032886,0,0.0,0.0
3624,27996191.082802545,26877713.70527604,12206483.705276038,13733864.11944862,0,0.0,0.0
3625,27264363.78525933,26058144.140861593,11386914.140861593,13087392.226095272,0,0.0,0.0
3626,26749665.878070973,25548753.09587579,10877523.095875788,12685587.415853823,0,0.0,0.0
3627,26404846.405823477,25308712.241466135,10637482.241466135,12496244.531039363,0,0.0,0.0
3628,26544349.226569608,25498796.423320774,10827566.423320774,12646181.871657774,0,0.0,0.0
3629,29160027.115559593,28126199.13440994,13454969.134409942,14718662.450476086,0,0.0,0.0
3630,34628762.693357594,33749976.11519547,19078746.115195468,19154666.312043224,0,0.0,0.0
3631,37900891.35577797,36907018.28969073,22235788.289690733,21580420.419053935,0,0.0,0.0
3632,39335295.35941766,38426116.61246844,23754886.612468436,22743657.73393172,0,0.0,0.0
3633,39626113.739763424,38732263.37679376,24061033.376793757,22978087.154827368,0,0.0,0.0
3634,40581258.05277526,39647381.28767172,24976151.287671722,23678831.33016143,0,0.0,0.0
3635,41318710.46405823,40307241.642581105,25636011.642581105,24184114.086339828,0,0.0,0.0
3636,41067267.87989081,40041634.98172071,25370404.98172071,23980727.92340342,0,0.0,0.0
3637,41006516.65150136,39997484.402016036,25326254.402016036,23946919.97232092,0,0.0,0.0
3638,40861951.22838943,39690804.71850517,25019574.718505166,23712082.47284793,0,0.0,0.0
3639,41065580.345768884,39688325.440809526,25017095.440809526,23710183.985905856,0,0.0,0.0
3640,41236021.2920837,39509787.566208616,24838557.566208616,23573470.045313124,0,0.0,0.0
3641,40080060.41856232,38154507.98947275,23483277.989472747,22906140.721341573,0,0.0,0.0
3642,38139396.17834394,36213763.87244959,21542533.87244959,21542533.87244959,0,0.0,0.0
3643,36166668.789808914,34347486.41108614,19676256.411086142,19676256.411086142,0,0.0,0.0
3644,34798641.128298454,32945619.159936428,18274389.159936428,18520194.039796565,0,0.0,0.0
3645,33038543.03912648,31101223.06962797,16429993.06962797,17065344.708675873,0,0.0,0.0
3646,30486991.446769793,28593718.001052655,13922488.001052655,15087438.720386576,0,0.0,0.0
3647,27993378.52593266,26175621.59029424,11504391.590294238,13180057.7818438,0,0.0,0.0
3648,26589912.6478617,24873412.896828923,10202182.896828923,11625868.661840525,0,0.0,0.0
3649,25682019.29026388,23945094.022550315,9273864.022550315,10968538.651148029,0,0.0,0.0
3650,25109945.222929932,23489628.234751448,8818398.234751448,10646029.501049638,0,0.0,0.0
3651,24771875.887170155,23197202.254087005,8525972.254087005,10438966.628234198,0,0.0,0.0
3652,24517620.74613284,23071278.09091932,8400048.09091932,10349801.435308674,0,0.0,0.0
3653,25772583.62147407,24300981.39381378,9629751.393813781,10873926.085578145,0,0.0,0.0
3654,27858375.79617834,26320797.789401732,11649567.789401732,11649567.789401732,0,0.0,0.0
3655,31381947.042766146,29624309.194521908,14953079.194521908,14953079.194521908,0,0.0,0.0
3656,33413175.61419472,31697260.06469484,17026030.06469484,16403725.23995068,0,0.0,0.0
3657,34505572.70245678,32985863.603333686,18314633.603333686,17280495.039484747,0,0.0,0.0
3658,35324589.262966335,33681060.625531346,19009830.625531346,17753509.225393932,0,0.0,0.0
3659,35812286.62420381,34062910.669336334,19391680.669336334,18013321.16624319,0,0.0,0.0
3660,35189586.53321202,33530514.38985297,18859284.38985297,17651077.104948446,0,0.0,0.0
3661,34611887.35213831,32893870.616217665,18222640.616217665,17217902.728930157,0,0.0,0.0
3662,34345819.4722475,32621361.635875702,17950131.635875702,17032486.782984484,0,0.0,0.0
3663,35144585.62329391,33424531.26379996,18753301.26379996,17578965.860956635,0,0.0,0.0
3664,36382110.64604185,34574898.03897612,19903668.038976118,18361678.94269104,0,0.0,0.0
3665,36106480.07279345,34222137.64646549,19550907.646465488,18121659.689793587,0,0.0,0.0
3666,35209836.94267515,33149353.592351586,18478123.592351586,17391734.129397903,0,0.0,0.0
3667,33581929.02638762,31785168.049810916,17113938.049810916,16463538.102616796,0,0.0,0.0
3668,32504719.745222934,31077397.539644912,16406167.539644912,15981968.87693403,0,0.0,0.0
3669,31274507.370336667,29895327.347503744,15224097.347503744,15177684.693069706,0,0.0,0.0
3670,28307259.872611467,27144041.337413948,12472811.337413948,13233669.880240059,0,0.0,0.0
3671,26203467.333939943,25242824.904928826,10571594.904928826,11887444.297069246,0,0.0,0.0
3672,25345637.488626022,24396405.66666247,9725175.66666247,11057375.508349514,0,0.0,0.0
3673,24733062.602365784,23776367.437189404,9105137.437189404,10599085.449239131,0,0.0,0.0
3674,24339867.151956324,23410617.566601977,8739387.566601977,10328748.038022447,0,0.0,0.0
3675,23689041.492265694,22618597.90408045,7947367.904080451,9743341.008746136,0,0.0,0.0
3676,23245782.529572334,22197182.599184126,7525952.599184126,9431859.497105986,0,0.0,0.0
3677,24078299.363057327,23165003.780642357,8493773.780642357,10147207.04403984,0,0.0,0.0
3678,25332699.727024574,24505776.955436517,9834546.955436517,11138215.321145948,0,0.0,0.0
3679,27588932.84804368,26762027.455442328,12090797.455442328,12714287.063624037,0,0.0,0.0
3680,30514554.50409463,29661018.257878434,14989788.257878434,14944845.69599481,0,0.0,0.0
3681,32810163.421292093,31920345.12638951,17249115.12638951,16561448.137774369,0,0.0,0.0
3682,34394195.45040946,33566879.319494605,18895649.319494605,17739582.75571984,0,0.0,0.0
3683,35338089.53594177,34503882.62584255,19832652.62584255,18410031.04459263,0,0.0,0.0
3684,35068646.5878071,34203859.86766421,19532629.86766421,18195357.581349965,0,0.0,0.0
3685,34241754.86806188,33290423.811305344,18619193.811305344,17541772.223826017,0,0.0,0.0
3686,34245129.936305724,33239402.654874407,18568172.654874407,17505265.365425758,0,0.0,0.0
3687,35136147.952684246,34006895.1067219,19335665.1067219,18054424.581383593,0,0.0,0.0
3688,36324171.97452231,35018357.801354714,20347127.801354714,18778150.344442356,0,0.0,0.0
3689,36222919.92720656,34753435.88315567,20082205.883155666,18588592.372193858,0,0.0,0.0
3690,35298151.22838944,33838290.68324598,19167060.68324598,17933784.081558257,0,0.0,0.0
3691,33849684.44040038,32377841.291783057,17706611.291783057,16888797.592334438,0,0.0,0.0
3692,32636347.406733394,31203467.973206356,16532237.973206356,16048505.379272321,0,0.0,0.0
3693,31132191.992720652,29879636.61558126,15208406.61558126,15101272.362629872,0,0.0,0.0
3694,27534369.244767964,26469526.06381927,11798296.06381927,12589685.008303007,0,0.0,0.0
3695,26223717.743403092,24994028.747091874,10322798.747091874,11499097.814873226,0,0.0,0.0
3696,25687644.404003635,24360012.504201557,9688782.504201557,11192855.030974284,0,0.0,0.0
3697,25064944.313011825,23713532.99030568,9042302.99030568,10668276.773490258,0,0.0,0.0
3698,24605372.52047315,23195116.779677954,8523886.779677954,10247613.98901358,0,0.0,0.0
3699,24425931.392174706,23044905.590294376,8373675.590294376,10125726.872271726,0,0.0,0.0
3700,25827147.22474977,24284226.10319767,9612996.103197671,11131359.04026606,0,0.0,0.0
3701,28798332.302092813,27068403.41331829,12397173.413318291,13390547.228717906,0,0.0,0.0
3702,34474072.0655141,32940514.42669566,18269284.42669566,18143007.98688124,0,0.0,0.0
3703,37475632.75705186,36125209.744755745,21453979.744755745,20661709.434136536,0,0.0,0.0
3704,38651844.04003641,36934062.92169072,22262832.921690717,21301412.59688812,0,0.0,0.0
3705,39335295.35941766,37166018.36294039,22494788.362940393,21484860.759813223,0,0.0,0.0
3706,39835367.97088261,37924249.85561606,23253019.855616063,22084528.410004653,0,0.0,0.0
3707,40204937.94358508,38141469.19577837,23470239.19577837,22256322.133358978,0,0.0,0.0
3708,39961933.03002729,37946578.95521583,23275348.955215827,22102187.975476705,0,0.0,0.0
3709,40211688.08007279,38312242.305414006,23641012.305414006,22391382.6133843,0,0.0,0.0
3710,40520506.8243858,38406803.763299465,23735573.763299465,22466169.070813987,0,0.0,0.0
3711,41374961.60145586,38756150.494077645,24084920.494077645,22742459.273966257,0,0.0,0.0
3712,41906534.849863514,38779831.99705263,24108601.997052632,23330312.20180914,0,0.0,0.0
3713,40895701.910828024,37481128.524796315,22809898.524796315,22809898.524796315,0,0.0,0.0
3714,39331357.77979981,35393120.12704713,20721890.12704713,20721890.12704713,0,0.0,0.0
3715,37430069.33575978,32858958.80136416,18187728.80136416,18187728.80136416,0,0.0,0.0
3716,35532155.9599636,30966251.35476829,16295021.354768291,16553410.455027185,0,0.0,0.0
3717,32204338.671519563,27325191.70999842,12653961.709998421,13598915.095478257,0,0.0,0.0
3718,28865833.66696997,23870769.17879949,9199539.178799491,10795864.243782159,0,0.0,0.0
3719,26756416.014558695,22485899.542751234,7814669.542751234,9672127.938291518,0,0.0,0.0
3720,26071839.672429487,21685895.695782106,7014665.695782106,8792283.950899815,0,0.0,0.0
3721,25527328.662420385,21119750.558193687,6448520.558193687,8331393.091462486,0,0.0,0.0
3722,25107695.17743404,20541274.610625096,5870044.610625096,7860463.891620912,0,0.0,0.0
3723,25318636.942675155,20418024.529186446,5746794.529186446,7760127.71951856,0,0.0,0.0
3724,26448722.292993624,21669496.89182648,6998266.891826481,8451585.18585032,0,0.0,0.0
3725,29383906.642402176,24706189.13058739,10034959.130587392,10034959.130587392,0,0.0,0.0
3726,35351589.808917195,30890539.430526484,16219309.430526484,16219309.430526484,0,0.0,0.0
3727,37983018.01637852,33755990.33698378,19084760.336983778,18556898.374121964,0,0.0,0.0
3728,39310544.858962685,35363690.50891717,20692460.508917168,19826349.995856795,0,0.0,0.0
3729,39663239.49044586,35977997.51362092,21306767.51362092,20311411.226164736,0,0.0,0.0
3730,40318002.72975432,36668778.971603185,21997548.971603185,20856857.234947193,0,0.0,0.0
3731,40652134.48589626,37314591.69792779,22643361.697927788,21366795.609702628,0,0.0,0.0
3732,40074435.30482256,36752547.188867316,22081317.188867316,20923001.221936945,0,0.0,0.0
3733,39864056.05095541,36513057.8035744,21841827.8035744,20733898.68039601,0,0.0,0.0
3734,40435567.60691537,36988136.20867306,22316906.20867306,21109024.006829508,0,0.0,0.0
3735,41448088.08007279,37541810.07659331,22870580.07659331,21546208.876131542,0,0.0,0.0
3736,41962785.987261154,37843823.19380102,23172593.193801023,21784680.60619515,0,0.0,0.0
3737,41229271.15559599,37067693.41026129,22396463.41026129,21171842.94554705,0,0.0,0.0
3738,39748741.219290264,35768278.875340685,21097048.875340685,20145815.88063911,0,0.0,0.0
3739,37782763.96724294,33628467.42367539,18957237.423675388,18456205.36435945,0,0.0,0.0
3740,35729597.4522293,31745191.307573624,17073961.307573624,16969156.99458485,0,0.0,0.0
3741,33009854.95905368,28826477.3176008,14155247.317600802,14605331.846322995,0,0.0,0.0
3742,29459283.166515015,25618232.693580877,10947002.693580877,11993544.64923026,0,0.0,0.0
3743,27327365.059144672,23832332.444125067,9161102.444125067,10539668.16740235,0,0.0,0.0
3744,26450409.827115554,23041992.557821408,8370762.557821408,10217531.3487669,0,0.0,0.0
3745,25887335.941765238,22803608.252959605,8132378.252959605,10024060.625353863,0,0.0,0.0
3746,25248323.02092812,22581427.66830933,7910197.668309331,9843740.706785664,0,0.0,0.0
3747,24960317.197452225,22242370.934230503,7571140.934230503,9568565.075326543,0,0.0,0.0
3748,25683706.824385803,23330015.327500556,8658785.327500556,10451288.238263266,0,0.0,0.0
3749,29257904.094631486,27083972.43318854,12412742.433188539,13497968.670181708,0,0.0,0.0
3750,34623137.57961784,32486412.855709463,17815182.855709463,17882544.480853677,0,0.0,0.0
3751,36665053.867151946,34634703.25100206,19963473.25100206,19579712.88623832,0,0.0,0.0
3752,37944204.73157415,35696873.63796711,21025643.63796711,20414283.415040348,0,0.0,0.0
3753,38976413.10282074,36738684.546362184,22067454.546362184,21232857.055767916,0,0.0,0.0
3754,39807242.40218381,37651901.13439352,22980671.13439352,21950391.323468376,0,0.0,0.0
3755,40597570.88262056,38649808.4007821,23978578.4007821,22734468.911420092,0,0.0,0.0
3756,40901889.53594177,38878768.38286599,24207538.382865988,22914367.78232369,0,0.0,0.0
3757,41282147.22474976,39191627.66559972,24520397.66559972,23160188.170686956,0,0.0,0.0
3758,41466088.44404003,39198725.34564835,24527495.34564835,23165764.973301806,0,0.0,0.0
3759,42588298.63512282,39889230.088207,25218000.088207,23708309.66783437,0,0.0,0.0
3760,42832428.57142856,39848096.40605926,25176866.406059258,23675990.03316663,0,0.0,0.0
3761,41752406.733394,38542967.89369469,23871737.89369469,22650521.985774588,0,0.0,0.0
3762,40202687.89808917,37088700.30880586,22417470.30880586,21507872.103764426,0,0.0,0.0
3763,38191709.73612375,35057462.03423594,20386232.03423594,20157129.463375222,0,0.0,0.0
3764,36157668.6078253,32886355.382462583,18215125.382462583,18215125.382462583,0,0.0,0.0
3765,33412050.591446765,30477049.341484405,15805819.341484405,16251761.72893451,0,0.0,0.0
3766,29896917.015468605,26526335.580120027,11855105.580120027,13045395.22820332,0,0.0,0.0
3767,27706497.72520473,24755411.996151872,10084181.996151872,11608128.344806205,0,0.0,0.0
3768,26606225.477707006,23697897.092333347,9026667.092333347,10901916.755184297,0,0.0,0.0
3769,25940774.52229299,23149999.119557556,8478769.119557556,10466678.232538888,0,0.0,0.0
3770,25557704.276615106,24186025.966933724,9514795.966933724,11289675.974597525,0,0.0,0.0
3771,25255073.157415826,23072249.98915203,8401019.98915203,10404915.973256882,0,0.0,0.0
3772,26188842.03821656,24023283.51355497,9352053.513554972,11160396.82318654,0,0.0,0.0
3773,29588098.271155592,27421607.08839797,12750377.088397969,13859952.955311509,0,0.0,0.0
3774,34923518.6533212,32805774.67414407,18134544.67414407,18134544.67414407,0,0.0,0.0
3775,37245565.605095536,35147884.821710326,20476654.821710326,19931381.30182451,0,0.0,0.0
3776,37974017.8343949,35616734.97931968,20945504.979319677,20290524.235059377,0,0.0,0.0
3777,38476340.49135578,35846180.310700245,21174950.310700245,20466281.17571869,0,0.0,0.0
3778,39565362.51137398,37258457.56157831,22587227.56157831,21548096.732756104,0,0.0,0.0
3779,40268501.72884441,38095072.621747755,23423842.621747755,22188950.493432622,0,0.0,0.0
3780,40640884.25841673,38636836.75660363,23965606.75660363,22603946.110594627,0,0.0,0.0
3781,40865326.2966333,38842860.77800572,24171630.77800572,22761762.14235299,0,0.0,0.0
3782,40262876.61510463,38205048.30309169,23533818.30309169,22273192.73616484,0,0.0,0.0
3783,41455963.23930846,38927740.89886525,24256510.898865253,22826780.98703944,0,0.0,0.0
3784,41471151.04640581,38801474.59488278,24130244.59488278,22730059.99837172,0,0.0,0.0
3785,40510944.131028205,37788536.06466532,23117306.064665318,21954141.06345257,0,0.0,0.0
3786,39388733.93994541,36755749.29500816,22084519.29500816,21163018.219957884,0,0.0,0.0
3787,37769263.69426751,34996331.90480223,20325101.904802233,19815290.567428242,0,0.0,0.0
3788,36024353.4121929,33360245.33055175,18689015.33055175,18608476.129045393,0,0.0,0.0
3789,33440176.160145592,30595461.70272676,15924231.702726759,16381195.708653575,0,0.0,0.0
