,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
3790,29286592.174704276,26934157.40702216,12262927.40702216,13472733.272582736,0,0.0,0.0
3791,27280114.10373066,25308914.161787115,10637684.161787115,12181674.527809842,0,0.0,0.0
3792,27075359.963603277,25104887.88941615,10433657.88941615,11999413.412187826,0,0.0,0.0
3793,26058901.91082802,23952344.457746726,9281114.457746726,11080858.04433643,0,0.0,0.0
3794,25302324.11282984,22992675.83681052,8321445.836810522,10316020.261310183,0,0.0,0.0
3795,24974379.98180164,22459212.885920517,7787982.885920517,9890860.35529251,0,0.0,0.0
3796,25911523.930846225,23240662.33404432,8569432.334044319,10513660.820381198,0,0.0,0.0
3797,29401907.006369423,26586559.86614258,11915329.866142578,13072077.639062501,0,0.0,0.0
3798,35180586.35122838,32565970.823038597,17894740.823038597,17894740.823038597,0,0.0,0.0
3799,37269191.08280254,34666987.39667658,19995757.396676578,19577802.959195856,0,0.0,0.0
3800,38199584.895359404,35744888.57356007,21073658.573560067,20412172.543082654,0,0.0,0.0
3801,39163729.390354864,36874630.054238714,22203400.054238714,21286670.084553845,0,0.0,0.0
3802,40388316.65150136,38377295.91040517,23706065.910405166,22449836.719880775,0,0.0,0.0
3803,41032954.68607826,39220894.34085023,24549664.340850227,23102839.876824245,0,0.0,0.0
3804,40746636.3967243,39147168.45133668,24475938.45133668,23045770.971924312,0,0.0,0.0
3805,40447380.34576888,38840844.15679902,24169614.15679902,22808654.91745745,0,0.0,0.0
3806,39794867.15195633,38358632.925994486,23687402.925994486,22435390.287433382,0,0.0,0.0
3807,41012704.276615106,39320898.38579865,24649668.385798648,23180249.879856132,0,0.0,0.0
3808,40919327.38853503,39038494.94012003,24367264.940120026,22961650.20623822,0,0.0,0.0
3809,39905681.89262967,37888623.84905887,23217393.849058867,22071570.963031445,0,0.0,0.0
3810,38335712.64786169,36082690.216598034,21411460.216598034,20673654.228400767,0,0.0,0.0
3811,36283671.15559599,34028330.80690653,19357100.80690653,19083438.87046399,0,0.0,0.0
3812,34724952.13830756,32592172.78564279,17920942.78564279,17966638.197894912,0,0.0,0.0
3813,32532282.802547775,30669651.962207995,15998421.962207995,16434425.377407787,0,0.0,0.0
3814,29538034.7588717,27643857.696064744,12972627.696064744,14022924.440602263,0,0.0,0.0
3815,27284051.6833485,25424848.204657763,10753618.204657763,12254415.746146644,0,0.0,0.0
3816,26150028.75341219,24341223.98341773,9669993.98341773,11220634.417667784,0,0.0,0.0
3817,25626330.66424021,24051506.801287726,9380276.801287726,11011347.932954768,0,0.0,0.0
3818,25170696.451319378,23811145.48338277,9139915.483382769,10837715.237387734,0,0.0,0.0
3819,24619997.81619653,23352105.63689399,8680875.636893991,10506113.103511771,0,0.0,0.0
3820,24248740.309372164,22963191.759587277,8291961.759587277,10225168.709260728,0,0.0,0.0
3821,25482327.752502274,24212872.35815986,9541642.358159859,11127915.510698127,0,0.0,0.0
3822,27871313.5577798,26558665.547174834,11887435.547174834,12405101.044944923,0,0.0,0.0
3823,31812830.75523202,30612002.061788537,15940772.061788537,15730375.778073335,0,0.0,0.0
3824,33622429.84531392,32503089.557277784,17831859.557277784,17041089.165805425,0,0.0,0.0
3825,34884142.85714286,33706321.87939139,19035091.879391387,17875049.89840401,0,0.0,0.0
3826,35261025.47770701,34006361.3492437,19335131.3492437,18083007.357232064,0,0.0,0.0
3827,35752660.41856234,34378109.17103159,19706879.171031587,18340665.899229668,0,0.0,0.0
3828,35367340.12738854,34063357.68983369,19392127.689833693,18122511.54032315,0,0.0,0.0
3829,34633825.295723386,33377590.501568183,18706360.501568183,17647206.06838123,0,0.0,0.0
3830,34025187.98908099,32801864.22503318,18130634.22503318,17248169.989868976,0,0.0,0.0
3831,35295338.67151956,34078544.417989925,19407314.417989925,18133037.466784883,0,0.0,0.0
3832,36443986.897179246,35087807.691538356,20416577.691538356,18832558.185705394,0,0.0,0.0
3833,36260608.18926297,34680576.19946529,20009346.19946529,18550305.89973797,0,0.0,0.0
3834,34688951.41037306,33009884.16412579,18338654.16412579,17392348.68056109,0,0.0,0.0
3835,32908040.40036397,31350610.053501293,16679380.053501293,16242305.228896204,0,0.0,0.0
3836,31527074.977252044,30197512.88685836,15526282.886858359,15443093.189643728,0,0.0,0.0
3837,30685557.961783435,29645723.57874623,14974493.57874623,15052509.577111306,0,0.0,0.0
3838,27681184.713375796,26593254.224907406,11922024.224907406,12847460.583943605,0,0.0,0.0
3839,25404138.671519563,24386116.394831814,9714886.394831814,11253063.888733562,0,0.0,0.0
3840,24757250.59144677,23649314.2036605,8978084.2036605,10400248.808403682,0,0.0,0.0
3841,24815751.77434031,23588346.922789592,8917116.922789592,10357063.74544244,0,0.0,0.0
3842,24294866.242038213,23159500.537514616,8488270.537514616,10053298.219339712,0,0.0,0.0
3843,23863982.529572334,22783963.55383125,8112733.5538312495,9787293.436889552,0,0.0,0.0
3844,23652478.252957236,22464557.742476303,7793327.742476303,9561048.147998305,0,0.0,0.0
3845,24453494.44949954,23226564.707482073,8555334.707482073,10100801.902645197,0,0.0,0.0
3846,26088152.50227479,24619828.019212455,9948598.019212455,11087694.59294043,0,0.0,0.0
3847,27725060.60054595,26525990.5253049,11854760.525304899,12437890.085737191,0,0.0,0.0
3848,30205735.759781614,29065032.56105449,14393802.56105449,14221379.112898257,0,0.0,0.0
3849,32438905.9144677,31196114.71558228,16524884.715582281,15671927.616576202,0,0.0,0.0
3850,33607804.549590535,32305848.851612326,17634618.851612326,16427282.442798488,0,0.0,0.0
3851,34537635.85077343,33301939.26996977,18630709.26996977,17105284.2095565,0,0.0,0.0
3852,34321631.483166516,32765927.235033963,18094697.235033963,16740440.717447296,0,0.0,0.0
3853,34135440.21838034,32445848.854129918,17774618.854129918,16522575.246848918,0,0.0,0.0
3854,33444113.739763416,31784336.299486775,17113106.299486775,16072308.210328015,0,0.0,0.0
3855,34969082.07461329,32923416.413504962,18252186.413504962,16847637.75426318,0,0.0,0.0
3856,35962477.1610555,33553134.48322183,18881904.48322183,17276263.465302065,0,0.0,0.0
3857,35927038.94449499,33164975.97973555,18493745.97973555,17012058.382815864,0,0.0,0.0
3858,35043333.57597815,31971705.845100112,17300475.845100112,16199843.703714231,0,0.0,0.0
3859,33294485.714285713,30330078.862853765,15658848.862853765,15082449.164214447,0,0.0,0.0
3860,31887644.76797089,29103771.424362548,14432541.424362548,14327948.190456985,0,0.0,0.0
3861,30982001.455868974,28248034.125156067,13576804.125156067,13657668.304796234,0,0.0,0.0
3862,27231738.125568703,24545873.949639667,9874643.949639667,11035310.5747405,0,0.0,0.0
3863,25916024.02183802,23738870.196999565,9067640.196999565,10463684.165133694,0,0.0,0.0
3864,25518890.991810735,23211897.388680775,8540667.388680775,10176965.262907164,0,0.0,0.0
3865,25183634.21292084,22900679.798358135,8229449.798358135,9925929.99013621,0,0.0,0.0
3866,25087444.76797088,22945384.368792217,8274154.368792217,9961989.72577452,0,0.0,0.0
3867,24809564.149226565,22453142.04553773,7781912.045537729,9564935.736122137,0,0.0,0.0
3868,26020651.13739764,23081217.86246963,8409987.862469628,10071556.148743711,0,0.0,0.0
3869,28608203.457688805,25546997.631317157,10875767.631317157,12060510.874034306,0,0.0,0.0
3870,34249630.02729754,31236285.317923713,16565055.317923713,16649621.29288674,0,0.0,0.0
3871,36863620.3821656,34043483.35865135,19372253.358651347,18859263.063864276,0,0.0,0.0
3872,37449757.233848944,34685815.68695354,20014585.686953537,19362556.31533426,0,0.0,0.0
3873,38813847.31574158,35791642.34674506,21120412.34674506,20229016.044427697,0,0.0,0.0
3874,39780241.85623293,36712418.606994376,22041188.606994376,20950481.33190928,0,0.0,0.0
3875,40999766.51501365,38289346.495060325,23618116.495060325,22186067.84865241,0,0.0,0.0
3876,41314210.373066425,38585303.918011114,23914073.918011114,22417962.410284236,0,0.0,0.0
3877,41303522.656960875,38373665.70318206,23702435.703182057,22252135.344475217,0,0.0,0.0
3878,41284397.27024567,38161401.91364823,23490171.913648233,22085818.115687754,0,0.0,0.0
3879,42244604.185623296,38597513.019479826,23926283.019479826,22427528.73305045,0,0.0,0.0
3880,42272729.75432211,38053167.192600965,23381937.192600965,22001011.852204468,0,0.0,0.0
3881,41182020.20018198,36550056.921493776,21878826.921493776,21316354.712529987,0,0.0,0.0
3882,39387046.40582348,34531693.87592118,19860463.875921182,19860463.875921182,0,0.0,0.0
3883,37371005.64149226,32276246.759647444,17605016.759647444,17605016.759647444,0,0.0,0.0
3884,35371277.70700636,30165042.454801112,15493812.454801112,15785532.138834925,0,0.0,0.0
3885,32852914.285714287,27670423.60716942,12999193.60716942,13773315.148704024,0,0.0,0.0
3886,28578390.354868058,24502683.656141974,9831453.656141974,11218143.18092014,0,0.0,0.0
3887,26673726.842584167,23463508.21769618,8792278.217696179,10379920.3498241,0,0.0,0.0
3888,26368845.67788899,23351134.219608866,8679904.219608866,10404712.805664267,0,0.0,0.0
3889,26076902.274795268,22982912.558726102,8311682.558726102,10110392.663651912,0,0.0,0.0
3890,25508203.275705185,22680259.260994527,8009029.2609945275,9868481.4155322,0,0.0,0.0
3891,25286011.282984525,22490875.01936663,7819645.019366629,9717106.298823431,0,0.0,0.0
3892,26076339.763421282,23195183.450769477,8523953.450769477,10280061.115370687,0,0.0,0.0
3893,29423282.438580524,26081630.97626474,11410400.976264741,12108375.804213272,0,0.0,0.0
3894,34393070.4276615,31114845.335492957,16443615.335492957,16443615.335492957,0,0.0,0.0
3895,37675324.29481347,34565977.8279312,19894747.827931203,19302445.381851036,0,0.0,0.0
3896,38678282.07461328,35397778.33862752,20726548.338627517,19946279.03871313,0,0.0,0.0
3897,39490548.49863512,36646503.461755715,21975273.461755715,20912822.401094764,0,0.0,0.0
3898,40166124.6587807,37098412.14930576,22427182.14930576,21262610.624510903,0,0.0,0.0
3899,40728636.03275705,37482500.63168947,22811270.631689467,21559904.373422757,0,0.0,0.0
3900,40483381.07370337,37351954.850838415,22680724.850838415,21458858.79050662,0,0.0,0.0
3901,40266814.19472248,37060832.72956827,22389602.729568273,21233523.24728378,0,0.0,0.0
3902,40510944.131028205,37211272.229933456,22540042.229933456,21349967.0489058,0,0.0,0.0
3903,41199458.05277525,38041250.3590178,23370020.359017797,21992390.13844753,0,0.0,0.0
3904,41521777.07006369,38193208.35053066,23521978.35053066,22110009.28884123,0,0.0,0.0
3905,40840013.28480435,37007187.3771204,22335957.377120398,21192000.450656403,0,0.0,0.0
3906,39873056.23293902,35981526.06189804,21310296.061898038,20398113.85550538,0,0.0,0.0
3907,38224335.39581438,34176992.04927638,19505762.04927638,19001361.007511068,0,0.0,0.0
3908,35894975.79617834,31962136.51121413,17290906.51121413,17288551.056978814,0,0.0,0.0
3909,33364799.636032753,29562025.902652957,14890795.902652957,15369088.116433593,0,0.0,0.0
3910,29138651.68334849,25708148.621208034,11036918.621208034,12288678.055673534,0,0.0,0.0
3911,26684414.55868972,24035123.81602301,9363893.81602301,10951426.746036388,0,0.0,0.0
3912,26021776.16014558,23797701.722544786,9126471.722544786,10044962.569840664,0,0.0,0.0
3913,25594267.515923567,23787807.153924022,9116577.153924022,10036751.349905357,0,0.0,0.0
3914,25172946.496815283,23696876.98681262,9025646.986812621,9961291.000947889,0,0.0,0.0
3915,24879878.070973612,23613429.56772414,8942199.567724138,9892040.370886879,0,0.0,0.0
3916,25476140.127388537,24333044.718113847,9661814.718113847,10489228.433864512,0,0.0,0.0
3917,29320905.368516833,28112337.719068453,13441107.719068453,13625555.76861105,0,0.0,0.0
3918,34883017.8343949,33673099.4414033,19001869.4414033,18191055.307715017,0,0.0,0.0
3919,37213502.45677889,35755978.1568901,21084748.1568901,19896656.302907787,0,0.0,0.0
3920,37679261.8744313,35926380.97445435,21255150.97445435,20036193.575558513,0,0.0,0.0
3921,38677719.563239306,36559511.63813532,21888281.63813532,20554643.48914788,0,0.0,0.0
3922,39501236.21474068,37064761.68738821,22393531.68738821,20968376.16614897,0,0.0,0.0
3923,40316315.19563238,37468299.23609513,22797069.23609513,21298819.815870225,0,0.0,0.0
3924,39805554.86806187,36471951.50392343,21800721.50392343,21218820.501291435,0,0.0,0.0
3925,39626676.251137406,35925398.33198796,21254168.331987962,21254168.331987962,0,0.0,0.0
3926,39687989.990900815,35544110.79263709,20872880.792637087,20872880.792637087,0,0.0,0.0
3927,40097498.271155596,34954092.27615601,20282862.27615601,20282862.27615601,0,0.0,0.0
3928,40165562.147406735,33651794.197211295,18980564.197211295,18980564.197211295,0,0.0,0.0
3929,38620905.91446769,30435676.109700523,15764446.109700523,15764446.109700523,0,0.0,0.0
3930,36681366.69699728,27234576.949551765,12563346.949551765,12897127.172546132,0,0.0,0.0
3931,34677701.18289354,24767708.428723734,10096478.428723734,10849943.434438372,0,0.0,0.0
3932,32640847.497725196,22161149.70690066,7489919.70690066,8686834.787712436,0,0.0,0.0
3933,29697787.98908098,18544638.392145395,3873408.3921453953,5685595.325722564,0,0.0,0.0
3934,26054964.331210185,14667805.292998318,0.0,2471164.3155167564,0,0.0,0.0
3935,24209364.513193812,12970325.559380945,0.0,2471164.3155167564,0,0.0,0.0
3936,23993360.14558689,12432250.113833133,0.0,1809049.6391987172,0,0.0,0.0
3937,23779605.82347589,12207551.21799732,0.0,1809049.6391987172,0,0.0,0.0
3938,23412285.89626933,11753280.047871167,0.0,1117912.3474710528,0,0.0,0.0
3939,23800418.74431301,11536041.070814202,0.0,0.0,0,0.0,0.0
3940,23595102.092811644,11078634.988080442,0.0,0.0,0,0.0,0.0
3941,26358720.473157413,13920631.054455714,0.0,0.0,0,0.0,0.0
3942,31169317.7434031,18415032.643465668,3743802.643465668,3743802.643465668,0,0.0,0.0
3943,33530177.97998181,20362635.323859684,5691405.323859684,5691405.323859684,0,0.0,0.0
3944,34558448.77161056,20774917.291069254,6103687.291069254,6103687.291069254,0,0.0,0.0
3945,35039958.5077343,21625248.621616013,6954018.621616013,6954018.621616013,0,0.0,0.0
3946,35444966.69699726,21917669.91376442,7246439.913764421,7237087.543013598,0,0.0,0.0
3947,35646908.280254774,21903554.15997356,7232324.159973562,7224622.121696192,0,0.0,0.0
3948,36365797.816196546,22597327.471617885,7926097.471617885,7749928.32557628,0,0.0,0.0
3949,36706117.19745223,23257034.28014882,8585804.28014882,8225156.655354485,0,0.0,0.0
3950,36475487.53412193,23880002.736308247,9208772.736308247,8673920.0379614,0,0.0,0.0
3951,39104103.18471337,27685495.31978187,13014265.31978187,11415255.826892745,0,0.0,0.0
3952,39380296.26933576,28526317.313714705,13855087.313714705,12020952.822361518,0,0.0,0.0
3953,38892598.90809826,29396657.899249807,14725427.899249807,12647913.916977294,0,0.0,0.0
3954,37780513.921747044,29048897.667268552,14377667.667268552,12397400.337201225,0,0.0,0.0
3955,35617095.17743403,27840816.03652265,13169586.03652265,11527143.11355126,0,0.0,0.0
3956,33574616.37852593,27662655.314485803,12991425.314485803,11398802.73374801,0,0.0,0.0
3957,32212776.3421292,27219520.318889536,12548290.318889536,11079584.709770903,0,0.0,0.0
3958,28854583.439490452,23682158.212991323,9010928.212991323,8531400.177387217,0,0.0,0.0
3959,26752478.434940852,21898413.61330146,7227183.61330146,7243162.692889288,0,0.0,0.0
3960,25632518.28935396,20870506.105931878,6199276.105931878,7976894.588367795,0,0.0,0.0
3961,25131883.166515015,19782745.034155212,5111515.034155212,7103332.822343243,0,0.0,0.0
3962,24763438.21656051,18838047.020902768,4166817.020902768,6344662.479904167,0,0.0,0.0
3963,24604247.4977252,18492733.71232526,3821503.71232526,6067347.441244022,0,0.0,0.0
3964,25055944.131028205,19250308.85103607,4579078.851036072,6675742.697554859,0,0.0,0.0
3965,28323572.70245678,23205033.920305878,8533803.920305878,9851712.775257923,0,0.0,0.0
3966,33321486.26023658,28663068.873853777,13991838.873853777,14234964.554306673,0,0.0,0.0
3967,36011978.16196542,33261470.835498754,18590240.835498754,17841301.83850394,0,0.0,0.0
3968,37030686.26023656,32914503.26692499,18243273.26692499,17571587.020811267,0,0.0,0.0
3969,38334025.11373975,34065652.415955454,19394422.415955454,18466431.41259143,0,0.0,0.0
3970,38809909.736123756,34542857.85638329,19871627.856383286,18837386.48166608,0,0.0,0.0
3971,39447235.12283895,35300427.109289795,20629197.109289795,19426282.01958958,0,0.0,0.0
3972,39389296.451319374,35541031.040675126,20869801.040675126,19613315.193198536,0,0.0,0.0
3973,38937599.81801637,35053105.63243855,20381875.632438548,19234026.970177844,0,0.0,0.0
3974,38840285.35031846,35167228.19087178,20495998.190871783,19322740.00226026,0,0.0,0.0
3975,39123228.57142856,35635253.9443758,20964023.944375798,19686559.252862565,0,0.0,0.0
3976,39588987.98908098,35768070.684990324,21096840.684990324,19789804.184740882,0,0.0,0.0
3977,38812722.29299362,35162231.801126294,20491001.801126294,19379237.522141073,0,0.0,0.0
3978,37050374.15832575,33654752.53730288,18983522.53730288,18964611.32045904,0,0.0,0.0
3979,35107459.87261148,32153617.431678563,17482387.431678563,17482387.431678563,0,0.0,0.0
3980,33655055.50500455,31217348.701871816,16546118.701871816,16546118.701871816,0,0.0,0.0
3981,32315715.923566878,29848559.215141244,15177329.215141244,15177329.215141244,0,0.0,0.0
3982,28814082.620564148,26032208.629813805,11360978.629813805,12122167.010271003,0,0.0,0.0
3983,26760353.59417652,24047897.802061744,9376667.802061744,10528601.919546168,0,0.0,0.0
3984,26098277.70700637,23550664.449396953,8879434.449396953,9339303.596507361,0,0.0,0.0
3985,25439014.376706097,22934624.641055644,8263394.641055644,8969070.293862041,0,0.0,0.0
3986,24897878.434940856,22218509.973048456,7547279.973048456,8538693.076320024,0,0.0,0.0
3987,24581184.531392172,21939846.917522684,7268616.917522684,8371219.575459221,0,0.0,0.0
3988,24252677.88898999,21672120.8803834,7000890.880383398,8210319.105080355,0,0.0,0.0
3989,25395138.48953595,22287382.7648713,7616152.764871299,8580084.883852126,0,0.0,0.0
3990,27362803.275705185,24083602.504905686,9412372.504905686,9659593.639009044,0,0.0,0.0
3991,30772184.713375796,26825879.653864425,12154649.653864425,11285401.968529638,0,0.0,0.0
3992,32055273.15741583,27951080.3457166,13279850.3457166,11949728.061928736,0,0.0,0.0
3993,33739432.211101,29891732.78810865,15220502.78810865,13095502.38026617,0,0.0,0.0
3994,33818183.80345769,29467262.97706507,14796032.977065071,12844892.53494848,0,0.0,0.0
3995,33690493.72156505,29091653.177610885,14420423.177610885,13111803.02038278,0,0.0,0.0
3996,32979479.34485896,28174944.728879545,13503714.728879545,13494581.168341694,0,0.0,0.0
3997,31905082.620564155,26856956.52529995,12185726.525299951,12185726.525299951,0,0.0,0.0
3998,30576993.266606003,25174789.1887804,10503559.1887804,10503559.1887804,0,0.0,0.0
3999,31972583.985441312,26144289.141936384,11473059.141936384,11473059.141936384,0,0.0,0.0
4000,33122919.745222926,26643441.62347621,11972211.623476211,11972211.623476211,0,0.0,0.0
4001,33160045.495905366,25625339.183588393,10954109.183588393,10954109.183588393,0,0.0,0.0
4002,32103086.624203824,23364159.41163912,8692929.41163912,9227216.073665302,0,0.0,0.0
4003,30644494.631483167,21848449.578979373,7177219.578979373,8316290.757477482,0,0.0,0.0
4004,30011106.8243858,21965439.634809498,7294209.634809498,8386600.5234376835,0,0.0,0.0
4005,29476721.019108277,21865980.887336735,7194750.887336735,8326826.885346096,0,0.0,0.0
4006,26707477.525022745,20266636.482014477,5595406.482014477,7365638.090024447,0,0.0,0.0
4007,24522120.837124657,18621925.108682826,3950695.108682826,6377184.2346049035,0,0.0,0.0
4008,23302596.17834394,16892621.7083299,2221391.708329901,3665094.7765494813,0,0.0,0.0
4009,23043840.946314834,16436057.586726991,1764827.5867269915,3315463.301543714,0,0.0,0.0
4010,22665270.791628752,16227634.243614312,1556404.2436143123,3155855.1382428375,0,0.0,0.0
4011,22359827.1155596,16531165.183452733,1859935.1834527329,2946287.544693963,0,0.0,0.0
4012,22074633.848953594,16519182.098263137,1847952.098263137,1847952.098263137,0,0.0,0.0
4013,22907150.682438586,17644098.688261516,2972868.6882615164,2972868.6882615164,0,0.0,0.0
4014,24481057.506824385,19477102.446132544,4805872.446132544,4805872.446132544,0,0.0,0.0
4015,26835167.60691537,22120286.583805718,7449056.5838057175,7449056.5838057175,0,0.0,0.0
4016,29612848.77161056,24863429.24105229,10192199.241052289,9726318.964046573,0,0.0,0.0
4017,31799892.993630566,27201176.27403665,12529946.27403665,11461418.106741268,0,0.0,0.0
4018,33401362.87534122,29071132.57077335,14399902.570773348,12849318.303625448,0,0.0,0.0
4019,34040938.30755232,30165809.67108535,15494579.67108535,13661798.555543082,0,0.0,0.0
4020,33313048.58962694,29250085.963026606,14578855.963026606,12982139.294562401,0,0.0,0.0
4021,32620034.57688808,28269974.596860375,13598744.596860375,12254690.872134345,0,0.0,0.0
4022,32228526.660600543,27924799.61439261,13253569.614392608,11998498.560601432,0,0.0,0.0
4023,33297860.78252957,28612010.48030026,13940780.480300259,12508553.31308877,0,0.0,0.0
4024,33493052.229299355,27089260.37374137,12418030.37374137,11378353.010340162,0,0.0,0.0
4025,33626929.936305724,26734500.517003227,12063270.517003227,11115046.709613921,0,0.0,0.0
4026,33230921.929026388,26368422.4514106,11697192.451410599,10843339.921493987,0,0.0,0.0
4027,32172275.523202904,24557797.1060171,9886567.106017102,9499475.747908458,0,0.0,0.0
4028,30881311.919927202,22865629.61971727,8194399.61971727,8238275.721486767,0,0.0,0.0
4029,29035993.357597817,21519061.592912097,6847831.5929120965,7207968.43730293,0,0.0,0.0
4030,25508203.275705185,17893162.068481423,3221932.068481423,4431296.905386115,0,0.0,0.0
4031,24088424.567788903,16340260.692945153,1669030.6929451525,3242103.158490149,0,0.0,0.0
4032,23524788.1710646,15695418.067153601,1024188.067153601,2774874.531295726,0,0.0,0.0
4033,23220469.5177434,15503502.675680105,832272.6756801046,2620273.388440539,0,0.0,0.0
4034,23084341.765241127,15859956.43851678,1188726.4385167807,2907421.5878969254,0,0.0,0.0
4035,22961714.285714284,15941351.230620127,1270121.2306201272,2972990.731596248,0,0.0,0.0
4036,23818419.108280253,16503131.073749766,1831901.0737497658,3425543.3127832725,0,0.0,0.0
4037,27106298.089171976,20318394.244947296,5647164.244947296,6499002.10121973,0,0.0,0.0
4038,32610471.883530483,25790011.79059607,11118781.790596072,10879472.13480475,0,0.0,0.0
4039,35125460.2365787,27503137.193660963,12831907.193660963,12216650.624449555,0,0.0,0.0
4040,35756597.998180166,27395805.100485653,12724575.100485653,12132872.655839778,0,0.0,0.0
4041,36183544.13102821,27935305.475193653,13264075.475193653,12553979.187167961,0,0.0,0.0
4042,37048686.62420382,28805072.84119371,14133842.84119371,13232875.320941675,0,0.0,0.0
4043,38596155.41401273,30921493.51066763,16250263.51066763,14884845.567367926,0,0.0,0.0
4044,38685032.211101,31312019.790974222,16640789.790974222,15189670.503553405,0,0.0,0.0
4045,38827910.10009099,31144265.247826815,16473035.247826815,15058729.84606529,0,0.0,0.0
4046,39253168.698817104,31587904.72372656,16916674.72372656,15405012.239210073,0,0.0,0.0
4047,39885993.99454049,32093722.773954876,17422492.773954876,15799828.062517162,0,0.0,0.0
4048,40043497.17925386,31989948.358287,17318718.358287,15718827.035879966,0,0.0,0.0
4049,39205355.232029125,30096460.01949615,15425230.01949615,14855441.477090942,0,0.0,0.0
4050,36974997.63421292,26693368.471076593,12022138.471076593,12022138.471076593,0,0.0,0.0
4051,34455509.19017288,24289417.31255582,9618187.31255582,9697936.276550671,0,0.0,0.0
4052,33097044.222020015,23224883.555480838,8553653.555480838,8840380.589181824,0,0.0,0.0
4053,30671495.177434035,20963614.723314803,6292384.723314803,7018771.894477619,0,0.0,0.0
4054,26763166.15104641,17167967.017691296,2496737.0176912956,3961114.7224310595,0,0.0,0.0
4055,24765125.750682436,15381536.401419375,710306.4014193751,2522021.1052561454,0,0.0,0.0
4056,25058756.687898092,15814639.193023888,1143409.1930238884,3040464.1187748765,0,0.0,0.0
4057,24633498.089171972,15648710.220713334,977480.2207133342,2897699.4710069285,0,0.0,0.0
4058,24283053.50318471,15276027.228051586,604797.2280515861,2577044.4616039963,0,0.0,0.0
4059,23750355.232029118,16093015.894816324,1421785.894816324,3279978.3592645847,0,0.0,0.0
4060,24259990.536851678,18271373.679983284,3600143.6799832843,5154228.995433615,0,0.0,0.0
4061,28803394.904458594,23867163.746245883,9195933.746245883,9399866.479315063,0,0.0,0.0
4062,34989894.99545041,30539858.56835097,15868628.56835097,15686715.713791661,0,0.0,0.0
4063,37920016.74249316,33946456.4739336,19275226.4739336,18548082.552184377,0,0.0,0.0
4064,39005663.69426751,35296833.34041058,20625603.340410583,19682329.59047961,0,0.0,0.0
4065,39903994.35850774,36803710.823782206,22132480.823782206,20948029.088907167,0,0.0,0.0
4066,37773763.785259336,34993379.785631604,20322149.785631604,19427444.228983328,0,0.0,0.0
4067,40244876.2511374,37193605.26255516,22522375.26255516,21275520.342204303,0,0.0,0.0
4068,40529507.006369434,37361152.1937218,22689922.1937218,21416251.137561478,0,0.0,0.0
4069,40211125.56869881,37177615.618439205,22506385.618439205,21262089.864437576,0,0.0,0.0
4070,40056997.4522293,36888640.633757144,22217410.633757144,21019365.75633569,0,0.0,0.0
4071,40571132.84804367,36889251.99812961,22218021.998129614,21019879.270930033,0,0.0,0.0
4072,41122956.50591446,37314605.346219845,22643375.346219845,21377154.182310138,0,0.0,0.0
4073,40550319.927206546,36711923.07428315,22040693.074283153,20870932.10538677,0,0.0,0.0
4074,39255418.74431301,34997279.880921595,20326049.880921595,19430720.108214945,0,0.0,0.0
4075,37121250.59144677,31595553.75803034,16924323.75803034,16573445.316439806,0,0.0,0.0
4076,34980332.30209282,28072713.884460248,13401483.884460248,13587264.302414669,0,0.0,0.0
4077,32444531.02820747,24695053.034675546,10023823.034675546,10681137.935305063,0,0.0,0.0
4078,28316260.05459508,20277116.848326422,5605886.848326422,6879962.681082817,0,0.0,0.0
4079,26054401.81983622,17662403.295476682,2991173.2954766825,4630273.225476332,0,0.0,0.0
4080,25390638.39854413,16486982.381143313,1815752.381143313,3740293.3555998923,0,0.0,0.0
4081,24542933.757961784,16004518.153340606,1333288.153340606,3355743.3869192176,0,0.0,0.0
