,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
4082,24270678.25295723,15449005.343679389,777775.343679389,2912969.7650699117,0,0.0,0.0
4083,23923608.735213835,18723024.670968994,4051794.6709689945,5522539.464160609,0,0.0,0.0
4084,24578371.974522293,15650580.175060797,979350.1750607975,3073635.7598267924,0,0.0,0.0
4085,28107568.33484986,19071311.521275617,4400081.521275617,4771276.932552266,0,0.0,0.0
4086,33333298.999090083,23680738.08518364,9009508.08518364,9009508.08518364,0,0.0,0.0
4087,35714972.15650592,25883417.636047512,11212187.636047512,11212187.636047512,0,0.0,0.0
4088,37241065.51410373,31550863.93783527,16879633.93783527,15585717.189076053,0,0.0,0.0
4089,37959955.0500455,28257149.481486235,13585919.481486235,13055585.946049757,0,0.0,0.0
4090,38533154.14012739,28850176.01138834,14178946.01138834,13511130.88509465,0,0.0,0.0
4091,39668864.604185626,29765066.705159623,15093836.705159623,14213922.082978446,0,0.0,0.0
4092,39845493.17561419,30551543.784656566,15880313.784656566,14818069.849013094,0,0.0,0.0
4093,40063185.07734304,30696692.928863928,16025462.928863928,14929569.005823629,0,0.0,0.0
4094,40043497.17925386,30540706.911177143,15869476.911177143,14809745.292488722,0,0.0,0.0
4095,40739323.74886261,31390216.636193737,16718986.636193737,15462312.819214059,0,0.0,0.0
4096,40627946.49681528,31899324.597239025,17228094.597239025,15853394.06665829,0,0.0,0.0
4097,39873618.744313,32809376.508937158,18138146.508937158,16552468.259360328,0,0.0,0.0
4098,38080332.48407643,31578826.50317957,16907596.50317957,15607197.181088228,0,0.0,0.0
4099,36040103.730664246,30271724.536969595,15600494.536969595,14603121.21568266,0,0.0,0.0
4100,34230504.64058235,28630061.525742356,13958831.525742356,13342045.633608429,0,0.0,0.0
4101,31670515.37761602,26199150.909025498,11527920.909025498,11474694.051717734,0,0.0,0.0
4102,27242988.353048224,22253153.789383195,7581923.789383195,8336242.457452859,0,0.0,0.0
4103,24722937.39763421,19515349.94082766,4844119.94082766,6154065.368364331,0,0.0,0.0
4104,24596934.84986351,18745734.068803065,4074504.0688030645,5371124.910136197,0,0.0,0.0
4105,24347179.799818005,16715466.592566479,2044236.592566479,3792341.834657025,0,0.0,0.0
4106,24157613.466787994,14954264.279144758,283034.27914475836,2422790.0699411896,0,0.0,0.0
4107,24059736.4877161,13988805.105766535,0.0,2202696.0503480183,0,0.0,0.0
4108,24864690.263876244,14244698.068095887,0.0,2202696.0503480183,0,0.0,0.0
4109,27588932.84804368,16721893.851707563,2050663.8517075628,3797339.8204261074,0,0.0,0.0
4110,32089586.351228382,20966250.460291762,6295020.460291762,6668893.921050684,0,0.0,0.0
4111,34339631.84713375,27562946.190240607,12891716.190240607,12167510.775946198,0,0.0,0.0
4112,35332464.422202006,26530123.839590482,11858893.839590482,11385129.286362668,0,0.0,0.0
4113,36628490.62784349,24693685.850378655,10022455.850378655,9993994.510258228,0,0.0,0.0
4114,37773201.273885354,26617300.116843276,11946070.116843276,11451166.882867478,0,0.0,0.0
4115,39138978.889899895,28573335.454633616,13902105.454633616,12932898.799585884,0,0.0,0.0
4116,39264981.43767061,29147665.053834133,14476435.053834133,13367963.791209629,0,0.0,0.0
4117,38703595.08644223,28471100.099311084,13799870.099311084,12855453.680844033,0,0.0,0.0
4118,38781784.167424925,28808050.279689852,14136820.279689852,13110699.497197874,0,0.0,0.0
4119,39874181.25568698,30389699.387352496,15718469.387352496,14308827.117182678,0,0.0,0.0
4120,40351753.41219289,31441813.71410121,16770583.71410121,15105822.625321787,0,0.0,0.0
4121,39766179.07188353,31662681.828310326,16991451.828310326,15273134.190653091,0,0.0,0.0
4122,38347525.38671519,30628266.343208298,15957036.343208298,14489545.873094939,0,0.0,0.0
4123,35893850.773430385,28362961.29335075,13691731.293350749,12773536.592163896,0,0.0,0.0
4124,33913248.22565969,27191846.906139016,12520616.906139016,11886396.39989108,0,0.0,0.0
4125,31821830.93721565,25370230.107771095,10699000.107771095,10506488.942175476,0,0.0,0.0
4126,28149756.687898085,21812416.81943165,7141186.819431651,7755848.539522725,0,0.0,0.0
4127,26220905.18653322,20250163.921124443,5578933.921124443,6541004.454034217,0,0.0,0.0
4128,25153258.59872611,19029569.54952703,4358339.54952703,6235813.804713576,0,0.0,0.0
4129,24416368.698817104,17818558.995017525,3147328.995017525,5254065.5699677635,0,0.0,0.0
4130,24219489.71792539,17519539.405793007,2848309.4057930075,5011654.838878399,0,0.0,0.0
4131,24231302.456778888,17100615.792956084,2429385.792956084,4672039.700212194,0,0.0,0.0
4132,24962567.24294813,17655021.065971266,2983791.0659712665,5121487.80459876,0,0.0,0.0
4133,28211632.939035486,21050260.915333994,6379030.915333994,7873958.223818647,0,0.0,0.0
4134,33593179.25386715,27067026.739065055,12395796.739065055,12570917.768473724,0,0.0,0.0
4135,36163856.232939035,29779877.6610231,15108647.661023099,14928824.926299155,0,0.0,0.0
4136,37005935.75978162,30717295.81801521,16046065.81801521,15663964.832094068,0,0.0,0.0
4137,38043769.24476796,32637340.19793938,17966110.19793938,17169697.608925033,0,0.0,0.0
4138,39279044.222020015,34229145.0281137,19557915.0281137,18418019.122829836,0,0.0,0.0
4139,40296627.29754322,35211615.81090858,20540385.81090858,19188490.094959877,0,0.0,0.0
4140,40361316.1055505,35394177.58827751,20722947.58827751,19331658.271099534,0,0.0,0.0
4141,39809492.4476797,36692856.65229806,22021626.652298063,20350105.372492637,0,0.0,0.0
4142,39437109.91810737,34112897.14823689,19441667.148236893,18326855.47849025,0,0.0,0.0
4143,40125061.32848043,35011088.08418603,20339858.084186032,19031232.70343987,0,0.0,0.0
4144,40339940.673339404,35346190.77930192,20674960.77930192,19294026.16640156,0,0.0,0.0
4145,39262731.392174706,34583523.00779957,19912293.007799573,18695928.605016515,0,0.0,0.0
4146,37531321.38307553,33167272.315149244,18496042.315149244,17585279.752088737,0,0.0,0.0
4147,35034333.39399453,31260944.403456,16589714.403455999,16090303.672349585,0,0.0,0.0
4148,33297860.78252957,30038529.72112782,15367299.72112782,15131664.448534524,0,0.0,0.0
4149,32285902.820746124,29851160.634961285,15179930.634961285,14984726.295773212,0,0.0,0.0
4150,28730830.937215645,26557631.94709564,11886401.94709564,12338701.960682388,0,0.0,0.0
4151,26431284.440400362,24068456.8118203,9397226.811820298,10320764.721465254,0,0.0,0.0
4152,25304011.646951765,22559976.478895187,7888746.478895187,9519198.34688871,0,0.0,0.0
4153,24875377.9799818,22262382.237991937,7591152.2379919365,9312166.44161654,0,0.0,0.0
4154,24425368.880800728,21814299.59079409,7143069.59079409,9000441.981199546,0,0.0,0.0
4155,23830231.847133756,21493651.00234372,6822421.002343722,8777371.507832106,0,0.0,0.0
4156,23749230.20928116,21430870.729417387,6759640.729417387,8733696.201892057,0,0.0,0.0
4157,25034006.18744313,22502692.608336754,7831462.608336754,9479346.806660376,0,0.0,0.0
4158,27072547.40673339,24516981.240371495,9845751.240371495,10880657.571252111,0,0.0,0.0
4159,30174235.122838933,27480661.011952072,12809431.011952072,12942445.688739246,0,0.0,0.0
4160,32279715.195632383,29030971.929737255,14359741.929737255,13983940.451206693,0,0.0,0.0
4161,33625804.91355778,30304585.242512584,15633355.242512584,14827685.404136112,0,0.0,0.0
4162,34326694.08553231,31062447.50605669,16391217.506056689,15329754.951829195,0,0.0,0.0
4163,34794703.5486806,31493144.603514202,16821914.603514202,15615083.707877804,0,0.0,0.0
4164,34494884.98635124,31301219.089298077,16629989.089298077,15487936.651283862,0,0.0,0.0
4165,34002687.53412192,30888992.99135893,16217762.991358928,15214844.586280221,0,0.0,0.0
4166,34207441.67424932,31302267.176672272,16631037.176672272,15488630.98952871,0,0.0,0.0
4167,34683888.80800728,31787057.436987326,17115827.436987326,15809795.452295544,0,0.0,0.0
4168,35393778.161965415,32432202.060531396,17760972.060531396,16237191.675752643,0,0.0,0.0
4169,35205336.85168334,32172260.78058046,17501030.78058046,16064985.448935887,0,0.0,0.0
4170,33981312.10191083,32067405.047046434,17396175.047046434,15995520.490406001,0,0.0,0.0
4171,32466468.971792534,29760792.29903915,15089562.299039152,14467432.769453358,0,0.0,0.0
4172,31414010.191082805,29033987.804320294,14362757.804320294,14059053.819459317,0,0.0,0.0
4173,30625931.756141946,28773337.217119887,14102107.217119887,14102107.217119887,0,0.0,0.0
4174,27501743.58507734,25953256.928650297,11282026.928650297,11879853.292708067,0,0.0,0.0
4175,25212884.804367602,23898197.167664804,9226967.167664804,10450178.657628942,0,0.0,0.0
4176,24950754.504094634,23842607.172603056,9171377.172603056,10526720.84793526,0,0.0,0.0
4177,24209364.513193812,23206557.18641103,8535327.18641103,10059814.979581406,0,0.0,0.0
4178,23816169.06278435,22861666.018424578,8190436.018424578,9806640.364736486,0,0.0,0.0
4179,23167030.93721565,22552805.98857909,7881575.988579091,9579915.164570747,0,0.0,0.0
4180,22744584.895359416,21778443.15919633,7107213.159196328,9011477.844984457,0,0.0,0.0
4181,23716604.549590543,22708787.73528362,8037557.735283621,9694416.846000612,0,0.0,0.0
4182,24936129.20837124,23901954.41039122,9230724.410391219,10570285.93589285,0,0.0,0.0
4183,27055672.0655141,25960771.65995705,11289541.659957051,12081604.03440499,0,0.0,0.0
4184,29528472.06551411,28222364.79241338,13551134.79241338,13617661.751130594,0,0.0,0.0
4185,32014772.338489536,30589808.84849045,15918578.84849045,15439275.21158943,0,0.0,0.0
4186,33422738.30755232,32124573.291367166,17453343.291367166,16528411.6794485,0,0.0,0.0
4187,34640012.92083712,33453296.35059143,18782066.35059143,17471332.10362373,0,0.0,0.0
4188,34447071.519563235,33205625.664872147,18534395.664872147,17295574.07307481,0,0.0,0.0
4189,34061751.22838944,32825720.38957788,18154490.38957788,17025976.55172524,0,0.0,0.0
4190,34094939.39945404,32868752.816226393,18197522.816226393,17056514.257612877,0,0.0,0.0
4191,34936456.414922655,33638037.06202375,18966807.06202375,17602432.251827613,0,0.0,0.0
4192,35799911.37397634,34391428.30125442,19720198.30125442,18137071.868362922,0,0.0,0.0
4193,35891600.727934495,34404869.69484701,19733639.69484701,18146610.473461904,0,0.0,0.0
4194,35171586.16924477,33586161.43339476,18914931.43339476,17565619.02019771,0,0.0,0.0
4195,33431175.97816196,31945604.469183184,17274374.469183184,16401407.518155182,0,0.0,0.0
4196,31959646.223839853,30631433.042795163,15960203.042795163,15468813.573761506,0,0.0,0.0
4197,31165942.675159235,29983212.277108468,15311982.277108468,15008807.558890855,0,0.0,0.0
4198,27534931.756141953,26397675.06097326,11726445.06097326,12402322.163902177,0,0.0,0.0
4199,25943587.079162877,25177917.497966785,10506687.497966785,11506933.473547325,0,0.0,0.0
4200,25550954.14012739,24340095.714121856,9668865.714121856,11527991.433970911,0,0.0,0.0
4201,25226385.077343043,23987841.606413443,9316611.606413443,11239072.708117625,0,0.0,0.0
4202,24955817.106460415,23681046.04009183,9009816.040091831,10987439.065870794,0,0.0,0.0
4203,24526058.41674249,23274043.84684565,8602813.84684565,10653615.974758629,0,0.0,0.0
4204,25517765.96906278,24240367.41270156,9569137.412701558,11446194.30755751,0,0.0,0.0
4205,29055962.51137397,27770122.43950715,13098892.43950715,14341298.445741396,0,0.0,0.0
4206,34146127.9344859,32858224.232900694,18186994.232900694,18514558.189176224,0,0.0,0.0
4207,36652678.61692448,35500262.72926234,20829032.729262337,20661004.698307067,0,0.0,0.0
4208,37990893.1756142,36936468.74704957,22265238.74704957,21803033.659070607,0,0.0,0.0
4209,39285794.35850772,38196638.245784365,23525408.245784365,22805083.53576122,0,0.0,0.0
4210,40656072.065514095,39553215.27007156,24881985.27007156,23883793.853121765,0,0.0,0.0
4211,41851408.73521384,40692954.65830896,26021724.65830896,24790081.233184014,0,0.0,0.0
4212,42241229.11737944,41050947.67316423,26379717.673164234,25074746.793453474,0,0.0,0.0
4213,42367794.17652412,41160103.59929421,26488873.599294208,25161544.38887886,0,0.0,0.0
4214,42751989.44494994,41537397.06251778,26866167.062517777,25461557.100406107,0,0.0,0.0
4215,43618819.47224748,42398104.4024013,27726874.4024013,26145966.36809819,0,0.0,0.0
4216,43519254.959053665,42219239.53413989,27548009.534139886,26003738.263572898,0,0.0,0.0
4217,42430795.450409465,41144459.490567856,26473229.490567856,25149104.651814993,0,0.0,0.0
4218,40679135.031847134,39403955.06936479,24732725.069364794,23866170.02513728,0,0.0,0.0
4219,38316024.74977252,37143695.574398115,22472465.574398115,22472465.574398115,0,0.0,0.0
4220,36476612.55686987,35388397.519714974,20717167.519714974,20717167.519714974,0,0.0,0.0
4221,34463946.86078253,33341779.10503176,18670549.10503176,18911169.767235946,0,0.0,0.0
4222,30171422.565969065,29158626.38578751,14487396.38578751,15480149.014756344,0,0.0,0.0
4223,28369136.123748858,27537256.431104746,12866026.431104746,14150301.807320772,0,0.0,0.0
4224,27551244.585987255,26818155.8380229,12146925.838022899,13745955.692231925,0,0.0,0.0
4225,26840230.20928116,26146828.382184524,11475598.382184524,13201623.840809848,0,0.0,0.0
4226,26565724.6587807,25889382.1235894,11218152.1235894,12992878.917056115,0,0.0,0.0
4227,26496535.75978162,25714425.40157709,11043195.401577089,12851018.91180314,0,0.0,0.0
4228,27192362.32939036,26247068.086333882,11575838.086333882,13282901.112089448,0,0.0,0.0
4229,30221486.078252956,29329018.33689981,14657788.33689981,15781836.127023755,0,0.0,0.0
4230,35145148.13466788,34265970.07744867,19594740.077448674,19784860.370920267,0,0.0,0.0
4231,37295066.606005445,36360997.04451572,21689767.04451572,21459504.267250814,0,0.0,0.0
4232,38498840.94631483,37718088.04508472,23046858.045084722,22529918.70388645,0,0.0,0.0
4233,39642426.56960873,39029640.3782791,24358410.378279097,23564414.21764771,0,0.0,0.0
4234,41029017.106460415,40480678.34771701,25809448.34771701,24708929.942784473,0,0.0,0.0
4235,42329543.40309372,41708088.72935961,27036858.729359612,25677057.939828046,0,0.0,0.0
4236,42634987.079162866,41881309.51077751,27210079.51077751,25813686.968446802,0,0.0,0.0
4237,42788552.68425842,41943225.85266384,27271995.852663837,25862523.889619384,0,0.0,0.0
4238,43114246.76979071,42286212.269195825,27614982.269195825,26133056.677525155,0,0.0,0.0
4239,43510254.77707006,42502074.80167523,27830844.80167523,26303319.66725672,0,0.0,0.0
4240,43533317.74340309,42483308.39401483,27812078.394014828,26288517.540004328,0,0.0,0.0
4241,42220416.196542315,41183534.22884549,26512304.228845492,25406212.39461168,0,0.0,0.0
4242,40298314.83166514,39061650.14038156,24390420.14038156,24390420.14038156,0,0.0,0.0
4243,38067394.72247496,36390377.58074398,21719147.580743983,21719147.580743983,0,0.0,0.0
4244,35963039.67242948,34347748.54468982,19676518.54468982,19851168.733691234,0,0.0,0.0
4245,33553803.457688812,32107835.7437041,17436605.7437041,18034982.20447814,0,0.0,0.0
4246,29893541.94722475,28200806.924307235,13529576.924307235,14867049.45820638,0,0.0,0.0
4247,28172257.142857146,26097528.34241143,11426298.342411429,13161649.93285854,0,0.0,0.0
4248,27541681.892629657,24963417.837518465,10292187.837518465,11935467.417276653,0,0.0,0.0
4249,27062984.713375792,24700022.486713175,10028792.486713175,11722472.868855683,0,0.0,0.0
4250,26723790.354868066,24717067.40899934,10045837.408999339,11736256.23866123,0,0.0,0.0
4251,26391346.13284804,24699344.06589935,10028114.06589935,11721924.264127322,0,0.0,0.0
4252,26960607.643312104,25380399.372830976,10709169.372830976,12272659.374318544,0,0.0,0.0
4253,29791164.877161056,28223418.01123388,13552188.011233881,14571665.295219041,0,0.0,0.0
4254,35167648.58962693,33240705.98697468,18569475.98697468,18628893.27370698,0,0.0,0.0
4255,37429506.82438579,35484070.53267242,20812840.53267242,20398540.71528829,0,0.0,0.0
4256,38119708.28025479,36034944.55940793,21363714.559407927,20831343.621009827,0,0.0,0.0
4257,38512341.21929025,36356581.53572399,21685351.53572399,21084042.80663311,0,0.0,0.0
4258,40219563.239308454,37952040.879048504,23280810.879048504,22337540.71402847,0,0.0,0.0
4259,41764219.4722475,39622365.86823088,24951135.86823088,23649858.00206884,0,0.0,0.0
4260,42281167.42493175,40344389.6037415,25673159.603741497,24217127.387740836,0,0.0,0.0
4261,42417857.68880802,40693708.97742087,26022478.977420866,24491575.687380575,0,0.0,0.0
4262,42411670.06369426,40630948.440192394,25959718.440192394,24442266.87709214,0,0.0,0.0
4263,43014119.74522293,40921180.872248664,26249950.872248664,24670292.585025717,0,0.0,0.0
4264,43163185.25932666,40702799.08598621,26031569.085986212,24498717.475175,0,0.0,0.0
4265,42130976.888080075,39361047.099879414,24689817.099879414,23444548.772057902,0,0.0,0.0
4266,40600945.95086443,37340573.65929394,22669343.659293942,22114612.13422867,0,0.0,0.0
4267,38323899.90900819,34687695.114304654,20016465.114304654,20016465.114304654,0,0.0,0.0
4268,35712722.11101,31908447.972046558,17237217.972046558,17551563.34589212,0,0.0,0.0
4269,33748432.39308462,29403236.07393249,14732006.073932491,15525724.714700432,0,0.0,0.0
4270,29689912.829845313,25536038.11804606,10864808.11804606,12398516.585360954,0,0.0,0.0
4271,28071005.0955414,24304616.57711976,9633386.57711976,11402728.033195732,0,0.0,0.0
4272,27230050.591446772,23803474.434261043,9132244.434261043,10859482.65130002,0,0.0,0.0
4273,26470097.72520472,23334426.953156326,8663196.953156326,10476626.592743069,0,0.0,0.0
4274,26333969.972702455,23541048.483872835,8869818.483872835,10645279.678091303,0,0.0,0.0
4275,25998713.193812557,23651276.586286675,8980046.586286675,10735252.43891496,0,0.0,0.0
4276,26539286.624203827,24517060.94840183,9845830.948401831,11441941.637328222,0,0.0,0.0
4277,29265779.253867157,27272877.194985673,12601647.194985673,13297775.164582388,0,0.0,0.0
4278,34758140.30937215,32755203.396933664,18083973.396933664,18083973.396933664,0,0.0,0.0
4279,37240503.00272974,35206323.66344595,20535093.66344595,20119903.406581953,0,0.0,0.0
4280,37890203.63967242,35850119.05969458,21178889.05969458,20630288.64413218,0,0.0,0.0
4281,38587155.23202911,36628586.50127787,21957356.50127787,21247438.584024195,0,0.0,0.0
4282,40308440.03639672,38267435.85864289,23596205.85864289,22546678.254642706,0,0.0,0.0
4283,42079225.84167423,40141222.095487386,25469992.095487386,24032170.134800352,0,0.0,0.0
4284,42590548.68061873,40537327.248999655,25866097.248999655,24346192.608474817,0,0.0,0.0
4285,42903305.00454959,40814630.52297437,26143400.522974372,24566031.858935047,0,0.0,0.0
4286,42827365.969062775,40790850.89207724,26119620.892077237,24547179.949407566,0,0.0,0.0
4287,43252624.56778889,40724739.543282874,26053509.543282874,24494768.489717413,0,0.0,0.0
4288,42977556.50591446,40027013.16898031,25355783.168980308,23941628.092366807,0,0.0,0.0
4289,41765907.006369434,38660634.78000681,23989404.78000681,22858396.73858059,0,0.0,0.0
4290,39867993.63057325,36560370.495339885,21889140.495339885,21193358.603648044,0,0.0,0.0
4291,37283253.86715195,33898750.1710347,19227520.1710347,19083291.135932907,0,0.0,0.0
4292,35416841.12829845,31896420.481165666,17225190.481165666,17465281.74510273,0,0.0,0.0
4293,33679243.494085535,29956832.90766898,15285602.907668982,15882109.71342263,0,0.0,0.0
4294,29520596.906278443,25856345.125964776,11185115.125964776,12535121.074731424,0,0.0,0.0
4295,27433117.197452225,23959690.132796444,9288460.132796444,10986992.400387947,0,0.0,0.0
4296,27131048.58962693,23718050.461806916,9046820.461806916,10491731.542348126,0,0.0,0.0
4297,26492035.668789815,23366864.777063593,8695634.777063593,10209883.956488915,0,0.0,0.0
4298,26076339.763421282,22862981.50047097,8191751.50047097,9805487.390136119,0,0.0,0.0
4299,25756270.79162875,22447590.541880682,7776360.541880682,9472111.219202556,0,0.0,0.0
4300,26364908.098271154,23118842.301911406,8447612.301911406,10010831.036915733,0,0.0,0.0
4301,28962585.6232939,25815956.91621821,11144726.91621821,12175427.36259897,0,0.0,0.0
4302,34073563.96724295,30868664.877493814,16197434.877493814,16230528.703013679,0,0.0,0.0
4303,36395048.4076433,33193584.09908227,18522354.09908227,18052251.659369502,0,0.0,0.0
4304,37669699.181073695,34479225.78603612,19807995.78603612,19057742.148509797,0,0.0,0.0
4305,38997226.02365788,35988055.52701457,21316825.52701457,20237786.30053199,0,0.0,0.0
4306,40147561.78343949,37033946.69310635,22362716.693106353,21055769.748682976,0,0.0,0.0
4307,41348523.56687899,38583248.16855677,23912018.168556772,22267466.533397097,0,0.0,0.0
4308,41420525.022747956,39109272.28560223,24438042.285602227,22678865.955269307,0,0.0,0.0
4309,41112831.30118289,38199216.23424769,23527986.234247692,21967118.107088022,0,0.0,0.0
4310,41030142.12920836,37332628.17512941,22661398.175129414,21289366.24178369,0,0.0,0.0
4311,41117893.903548665,37169037.68062645,22497807.680626452,21161423.372471314,0,0.0,0.0
4312,40782074.61328481,36370024.12895559,21698794.128955588,20536521.010443203,0,0.0,0.0
4313,39518674.06733394,34661254.24557035,19990024.245570347,19650855.82647352,0,0.0,0.0
4314,38091582.71155595,33005766.743264303,18334536.743264303,18334536.743264303,0,0.0,0.0
4315,35830286.98817106,30761631.084395424,16090401.084395424,16144627.661198195,0,0.0,0.0
4316,33670805.82347588,28320424.925516084,13649194.925516084,14185413.227478765,0,0.0,0.0
4317,32305590.7188353,26831196.951702043,12159966.951702043,12990218.413315827,0,0.0,0.0
4318,28713393.08462238,23095827.941626612,8424597.941626612,9992360.631747868,0,0.0,0.0
4319,26987608.18926297,21460870.698192235,6789640.698192235,8680209.333833212,0,0.0,0.0
4320,26148903.73066424,20671045.913838357,5999815.913838357,7493959.765266372,0,0.0,0.0
4321,25171258.96269336,20319351.20513147,5648121.205131471,7233267.944805831,0,0.0,0.0
4322,24851752.50227479,20652862.24248514,5981632.2424851395,7480481.216199895,0,0.0,0.0
4323,24216114.64968153,20564741.53373417,5893511.533734169,7415162.212484917,0,0.0,0.0
4324,24046798.72611465,20593228.300752666,5921998.300752666,7436277.876068234,0,0.0,0.0
4325,24959754.68607825,21827573.451814532,7156343.451814532,8351229.612732395,0,0.0,0.0
4326,26816042.220200177,23940104.80243736,9268874.802437361,9355578.656494562,0,0.0,0.0
4327,29706788.1710646,26727915.25019568,12056685.250195678,11975990.95408844,0,0.0,0.0
4328,31540012.7388535,28490455.944107156,13819225.944107156,13235596.515203068,0,0.0,0.0
4329,33413738.125568695,30486498.397930026,15815268.397930026,14662074.884605434,0,0.0,0.0
4330,34241754.86806188,31468743.68057928,16797513.68057928,15364039.738340462,0,0.0,0.0
4331,34880205.27752502,32171516.581938114,17500286.581938114,15866278.726529576,0,0.0,0.0
4332,35101834.75887169,32188386.154867765,17517156.154867765,15878334.622855391,0,0.0,0.0
4333,34892018.01637852,31443846.172815233,16772616.172815233,15346246.65172077,0,0.0,0.0
4334,34428508.64422202,30802828.638217267,16131598.638217267,14888141.34150537,0,0.0,0.0
4335,35005082.80254777,31137972.17587451,16466742.175874509,15127652.783858418,0,0.0,0.0
4336,35592344.67697907,31353312.37965806,16682082.379658058,15281546.375736507,0,0.0,0.0
4337,34928018.74431301,30508424.83060705,15837194.83060705,14677744.682545867,0,0.0,0.0
4338,33754057.506824374,28831575.689982466,14160345.689982466,13479378.8746089,0,0.0,0.0
4339,31842081.346678805,26421789.52888472,11750559.52888472,11754190.160787921,0,0.0,0.0
4340,31216006.187443126,25147924.29014486,10476694.29014486,10812421.900198491,0,0.0,0.0
4341,30696245.677888986,24063643.517258797,9392413.517258797,10008704.580670621,0,0.0,0.0
4342,27486555.777979974,21055538.67851598,6384308.678515978,7778962.969170854,0,0.0,0.0
4343,25034006.18744313,19203506.239864755,4532276.239864755,6406153.836616193,0,0.0,0.0
4344,24136800.54595086,18095341.916011445,3424111.916011445,4874637.172898405,0,0.0,0.0
4345,23930358.87170155,17414345.39917851,2743115.3991785087,4359386.176927783,0,0.0,0.0
4346,23700854.2311192,17048576.7130317,2377346.7130317017,4082640.738186804,0,0.0,0.0
4347,22957776.706096448,16437429.37876732,1766199.378767321,3620238.5600832086,0,0.0,0.0
4348,22843024.385805275,16804683.121189944,2133453.1211899444,3898107.612097194,0,0.0,0.0
4349,23665978.52593267,18008079.29622493,3336849.2962249294,4495574.116609885,0,0.0,0.0
4350,25046943.949044585,19632213.977823712,4960983.977823712,4960983.977823712,0,0.0,0.0
4351,26988170.700636942,21724020.314329162,7052790.314329162,7052790.314329162,0,0.0,0.0
4352,29838415.832575068,24970503.931865044,10299273.931865044,10053969.042787341,0,0.0,0.0
4353,31822393.44858963,27239634.982172932,12568404.982172932,11715280.779317651,0,0.0,0.0
4354,33403050.409463145,28667049.65878755,13995819.658787549,12760341.95144948,0,0.0,0.0
4355,34776703.18471338,29925010.98451704,15253780.984517042,13681340.284380527,0,0.0,0.0
4356,34980332.30209282,29648792.990581624,14977562.990581624,13479111.243839437,0,0.0,0.0
4357,34477447.13375797,28920820.98144467,14249590.981444672,12946136.983723132,0,0.0,0.0
4358,34650700.636942685,28538267.398867067,13867037.398867067,12666055.867869705,0,0.0,0.0
4359,35077084.258416735,28647765.41697429,13976535.416974291,12746223.270534111,0,0.0,0.0
4360,35581094.44949954,28783435.035115913,14112205.035115913,12845551.834602138,0,0.0,0.0
4361,35896100.81892629,28970920.426490866,14299690.426490866,12982816.573488388,0,0.0,0.0
4362,35169336.12374886,28055297.871807303,13384067.871807303,12312456.659229022,0,0.0,0.0
4363,33763620.20018199,26735877.98772908,12064647.98772908,11346462.324731153,0,0.0,0.0
4364,32396717.561419472,25022336.55602963,10351106.556029629,10091917.554773072,0,0.0,0.0
4365,31239631.665150136,24023333.178337086,9352103.178337086,9359428.285886934,0,0.0,0.0
4366,27780749.226569597,21196259.253876977,6525029.253876977,7220832.354906583,0,0.0,0.0
4367,25289948.862602364,18837901.76812727,4166671.76812727,5436467.804793308,0,0.0,0.0
4368,24338179.617834397,18366221.3161098,3694991.316109799,5606146.130546279,0,0.0,0.0
4369,23965234.576888077,18643109.21288576,3971879.21288576,5837653.9011946255,0,0.0,0.0
4370,24219489.71792539,19087549.592737854,4416319.5927378535,6209253.392265611,0,0.0,0.0
4371,23989422.56596907,19471955.933958102,4800725.933958102,6530658.033332311,0,0.0,0.0
