,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
4372,24461932.12010919,20670565.90392362,5999335.90392362,7532823.621841672,0,0.0,0.0
4373,28299947.224749774,24481137.18317339,9809907.183173388,10718867.042401645,0,0.0,0.0
4374,33647742.85714285,29836611.01876738,15165381.01876738,15196613.534322595,0,0.0,0.0
4375,36304484.07643312,32342506.27327698,17671276.27327698,17236683.37697532,0,0.0,0.0
4376,37434569.42675159,33372383.49428695,18701153.49428695,18073249.141569562,0,0.0,0.0
4377,38996663.51228389,36554654.11525778,21883424.115257777,20658196.745874777,0,0.0,0.0
4378,39981058.41674249,36224097.42459749,21552867.424597487,20389686.670088485,0,0.0,0.0
4379,41130269.15377617,37431220.12879517,22759990.12879517,21370228.337964065,0,0.0,0.0
4380,42004974.34030936,38144728.48634212,23473498.486342117,21949808.75055955,0,0.0,0.0
4381,42370606.73339398,38284596.77039185,23613366.77039185,22063423.28207993,0,0.0,0.0
4382,42393107.18835304,37455346.81932462,22784116.81932462,21389826.366639867,0,0.0,0.0
4383,42807115.559599645,36934448.081221044,22263218.081221044,20966702.092961453,0,0.0,0.0
4384,42825115.92356687,36700879.98008859,22029649.98008859,20885729.420933153,0,0.0,0.0
4385,41677592.720655136,35315349.79644571,20644119.796445712,20644119.796445712,0,0.0,0.0
4386,40354565.96906279,33604236.45215134,18933006.452151343,18933006.452151343,0,0.0,0.0
4387,37476195.268425845,30326168.99645057,15654938.99645057,15654938.99645057,0,0.0,0.0
4388,35274525.75068244,28079998.59032872,13408768.59032872,13727898.462496735,0,0.0,0.0
4389,33455363.967242938,26367433.62418048,11696203.62418048,12296011.760261264,0,0.0,0.0
4390,29329343.039126478,21928690.621228725,7257460.621228725,8584749.877529766,0,0.0,0.0
4391,26409346.49681528,19319096.656815793,4647866.656815793,6402851.397917079,0,0.0,0.0
4392,25684831.847133763,18813506.500419855,4142276.500419855,6124906.868778211,0,0.0,0.0
4393,25311886.806187447,18748366.424813565,4077136.424813565,6070777.534759357,0,0.0,0.0
4394,25563891.901728842,19093338.25272122,4422108.25272122,6357438.167650996,0,0.0,0.0
4395,25260698.271155592,18751670.38028204,4080440.3802820407,6073523.016822002,0,0.0,0.0
4396,24723499.909008186,18504034.69745548,3832804.6974554807,5701596.162030423,0,0.0,0.0
4397,28771894.26751592,23036079.166661553,8364849.166661553,8364849.166661553,0,0.0,0.0
4398,33812558.689717926,28606285.81932875,13935055.819328751,13935055.819328751,0,0.0,0.0
4399,36208294.63148317,31145926.32851432,16474696.328514319,16357291.376073478,0,0.0,0.0
4400,38041519.19927206,33259514.26993191,18588284.26993191,18059691.343584474,0,0.0,0.0
4401,38920161.96542312,34240511.671743244,19569281.671743244,18849840.602219936,0,0.0,0.0
4402,40305064.968152866,35992211.2648792,21320981.264879197,20260755.79150869,0,0.0,0.0
4403,41534152.32029118,37677797.9195829,23006567.919582903,21618419.98421786,0,0.0,0.0
4404,41679280.25477706,37655023.086879574,22983793.086879574,21600075.88142733,0,0.0,0.0
4405,41786719.927206546,37851417.8273778,23180187.827377804,21758263.006406505,0,0.0,0.0
4406,41895847.133757964,38240033.59085481,23568803.59085481,22071275.514735732,0,0.0,0.0
4407,42643987.26114649,38621360.82980388,23950130.829803877,22378417.44456834,0,0.0,0.0
4408,42670425.29572338,38566780.39000526,23895550.39000526,22334455.35663289,0,0.0,0.0
4409,41572965.605095536,37656196.48749962,22984966.487499617,21601021.002819397,0,0.0,0.0
4410,38831847.67970883,34870505.42696465,20199275.426964648,19357272.219993882,0,0.0,0.0
4411,36234170.15468608,32077086.43280668,17405856.43280668,17107298.934420776,0,0.0,0.0
4412,34497135.031847134,30478177.67191754,15806947.67191754,15815329.667571113,0,0.0,0.0
4413,33903123.020928115,29969390.002378978,15298160.002378978,15395091.754695967,0,0.0,0.0
4414,29755726.660600536,25848711.45868125,11177481.458681252,11970938.755177466,0,0.0,0.0
4415,27508493.72156506,23630124.912568692,8958894.912568692,10127363.796344193,0,0.0,0.0
4416,27181112.10191083,23324939.57060687,8653709.570606869,10566966.158570334,0,0.0,0.0
4417,26343532.666060057,22963376.39210823,8292146.392108232,10267964.08993347,0,0.0,0.0
4418,26076902.274795268,23304279.615576617,8633049.615576617,10549880.986021403,0,0.0,0.0
4419,25946962.147406742,23414387.977257967,8743157.977257967,10640937.348712008,0,0.0,0.0
4420,26411034.03093721,24025880.830473628,9354650.830473628,11146623.875828406,0,0.0,0.0
4421,28972148.316651493,26695537.95707402,12024307.95707402,13354351.462247135,0,0.0,0.0
4422,34602324.6587807,32433199.25705744,17761969.25705744,18099227.876257364,0,0.0,0.0
4423,37818202.18380346,35940711.208857715,21269481.208857715,20960833.390912317,0,0.0,0.0
4424,38691782.34758871,37042949.711776935,22371719.711776935,21844786.536018644,0,0.0,0.0
4425,40369191.26478617,38977440.17652424,24306210.176524237,23396173.94079788,0,0.0,0.0
4426,41337835.850773424,40167698.26813162,25496468.26813162,24350715.431390055,0,0.0,0.0
4427,42408294.99545041,41426420.74044917,26755190.740449168,25360162.73818831,0,0.0,0.0
4428,42740176.70609646,41785544.55737782,27114314.557377823,25648166.311476596,0,0.0,0.0
4429,42475796.36032757,41513510.861352816,26842280.861352816,25430005.68604087,0,0.0,0.0
4430,41807532.848043665,40832196.920569345,26160966.920569345,24883617.949479926,0,0.0,0.0
4431,42096101.182893544,40977258.21594707,26306028.21594707,24999951.563251134,0,0.0,0.0
4432,42183852.95723383,40934533.312640056,26263303.312640056,24965687.824003607,0,0.0,0.0
4433,41532464.786169246,40285272.80946563,25614042.80946563,24445005.719128516,0,0.0,0.0
4434,39770679.16287534,38601882.29855874,23930652.29855874,23094990.878767435,0,0.0,0.0
4435,37781076.43312102,36719796.80099686,22048566.800996862,21868537.355769675,0,0.0,0.0
4436,36391110.828025475,35424378.69416192,20753148.69416192,20753148.69416192,0,0.0,0.0
4437,33823246.40582347,32924564.853872802,18253334.853872802,18505572.710692264,0,0.0,0.0
4438,29854166.151046406,29025210.71746202,14353980.717462022,15280922.02038711,0,0.0,0.0
4439,27017983.803457685,26103126.7500542,11431896.7500542,12864444.892894253,0,0.0,0.0
4440,26148341.219290264,25176547.508815296,10505317.508815296,12215371.962154673,0,0.0,0.0
4441,25071694.449499544,23999853.573673062,9328623.573673062,11265961.56912964,0,0.0,0.0
4442,24657123.566878982,23403406.413172904,8732176.413172904,10784720.767118819,0,0.0,0.0
4443,24418618.744313013,23014148.04273908,8342918.042739078,10470649.340875605,0,0.0,0.0
4444,25138070.791628752,23624943.449024614,8953713.449024614,10963466.962706333,0,0.0,0.0
4445,29243841.31028207,27712470.06345108,13041240.063451082,14261470.065810489,0,0.0,0.0
4446,34681638.762511365,33042628.26933585,18371398.26933585,18476706.849831704,0,0.0,0.0
4447,37431756.869881704,35586808.720318295,20915578.720318295,20577078.881937377,0,0.0,0.0
4448,38531466.60600547,36859837.28316725,22188607.28316725,21573371.999604587,0,0.0,0.0
4449,40183562.51137398,38537007.13914431,23865777.13914431,22885952.748719417,0,0.0,0.0
4450,41776594.72247497,40035627.45519991,25364397.455199912,24058797.687517237,0,0.0,0.0
4451,42619799.27206551,40946662.88426971,26275432.884269707,24771789.01734409,0,0.0,0.0
4452,42728363.96724295,40745350.81051451,26074120.81051451,24614238.87319275,0,0.0,0.0
4453,42814428.20746133,40579427.129469134,25908197.129469134,24484384.26795628,0,0.0,0.0
4454,42716551.22838945,40210882.19271982,25539652.192719817,24195954.931215614,0,0.0,0.0
4455,43664382.89353958,40865615.212920256,26194385.212920256,24708359.775043577,0,0.0,0.0
4456,43221686.4422202,40028664.90041224,25357434.90041224,24053348.677480232,0,0.0,0.0
4457,41650029.66333029,38483065.59912117,23811835.59912117,22843737.211181786,0,0.0,0.0
4458,39970933.21201091,37092984.74367774,22421754.743677743,21755837.041699447,0,0.0,0.0
4459,38268211.282984525,35646284.44591258,20975054.445912577,20623625.5642406,0,0.0,0.0
4460,36596427.479526825,34162762.58668751,19491532.586687513,19462596.926401466,0,0.0,0.0
4461,34583761.78343949,32583587.136138856,17912357.136138856,18191709.728252906,0,0.0,0.0
4462,30594993.630573243,28978070.406026226,14306840.406026226,15282614.207691053,0,0.0,0.0
4463,28831520.47315742,27497596.78676258,12826366.78676258,14088100.495373506,0,0.0,0.0
4464,27889876.43312101,26791871.413413003,12120641.413413003,13773829.686324952,0,0.0,0.0
4465,27505118.6533212,26542330.891049158,11871100.891049158,13575476.966839364,0,0.0,0.0
4466,27210362.6933576,26450283.054750457,11779053.054750457,13502310.739247719,0,0.0,0.0
4467,26940919.745222934,26144798.02552517,11473568.025525171,13259489.309946481,0,0.0,0.0
4468,27325677.52502275,26603118.703184433,11931888.703184433,13623795.483344795,0,0.0,0.0
4469,29839540.855323017,29150706.756779607,14479476.756779607,15648801.337194828,0,0.0,0.0
4470,34637762.87534122,33977177.6932994,19305947.693299398,19485226.887274276,0,0.0,0.0
4471,37295629.11737944,36511745.17121416,21840515.171214163,21459091.12935372,0,0.0,0.0
4472,38457777.61601456,37822654.78389122,23151424.783891223,22468900.12681849,0,0.0,0.0
4473,39860118.47133758,39012688.34896064,24341458.348960638,23385596.891928125,0,0.0,0.0
4474,40928327.57051864,39997618.535440765,25326388.535440765,24144300.127120055,0,0.0,0.0
4475,41795157.59781619,40767193.08170055,26095963.08170055,24737112.39542434,0,0.0,0.0
4476,42102288.80800728,41105990.78036167,26434760.780361667,24998092.2228052,0,0.0,0.0
4477,42280042.40218379,41224558.841445774,26553328.841445774,25089426.586163912,0,0.0,0.0
4478,42307042.94813467,41133050.46116195,26461820.46116195,25018936.611217942,0,0.0,0.0
4479,42122539.21747042,40749508.111289024,26078278.111289024,24723489.45600216,0,0.0,0.0
4480,42109038.94449499,40610602.40116075,25939372.401160747,24616488.7638642,0,0.0,0.0
4481,41014391.81073703,39800434.18267292,25129204.182672918,24286966.41404032,0,0.0,0.0
4482,39317857.50682439,37637641.363673925,22966411.363673925,22966411.363673925,0,0.0,0.0
4483,37105500.27297543,35945562.62301553,21274332.62301553,21274332.62301553,0,0.0,0.0
4484,35146835.6687898,33374240.126215924,18703010.126215924,19005968.829391982,0,0.0,0.0
4485,33514427.66151046,31798065.037222687,17126835.037222687,17753111.728967242,0,0.0,0.0
4486,30244549.04458599,28725650.565580666,14054420.565580666,15310936.165398952,0,0.0,0.0
4487,27960190.354868058,26652961.41682392,11981731.41682392,13663414.049913786,0,0.0,0.0
4488,26762603.639672432,25641537.02043115,10970307.02043115,12456779.869368015,0,0.0,0.0
4489,26405408.91719745,25394805.891569294,10723575.891569294,12281792.246605959,0,0.0,0.0
4490,25845710.10009099,25026910.094953526,10355680.094953526,12020871.741070608,0,0.0,0.0
4491,25906461.328480434,25227683.115821578,10556453.115821578,12163264.773512522,0,0.0,0.0
4492,25713519.927206546,25054683.95913822,10383453.959138218,12040569.630392531,0,0.0,0.0
4493,26415534.121929027,25790726.81731403,11119496.817314029,12562588.844576424,0,0.0,0.0
4494,28741518.6533212,28105946.80831197,13434716.808311969,13925070.474184886,0,0.0,0.0
4495,31741391.81073703,31008872.120167006,16337642.120167006,16255942.52883489,0,0.0,0.0
4496,34115189.8089172,33186297.510442328,18515067.510442328,17737147.701468527,0,0.0,0.0
4497,35227274.79526842,34127649.71637803,19456419.716378033,18377507.533281513,0,0.0,0.0
4498,36199856.96087352,35158285.177378856,20487055.177378856,19078602.772986155,0,0.0,0.0
4499,36971622.56596907,35803883.69145076,21132653.69145076,19517774.586982034,0,0.0,0.0
4500,36744930.48225659,35366018.252381265,20694788.252381265,19219914.29924781,0,0.0,0.0
4501,36335984.71337579,35151151.82200367,20479921.82200367,19073750.270150866,0,0.0,0.0
4502,36121667.87989082,34316227.70151697,19644997.70151697,18505788.708048787,0,0.0,0.0
4503,36059791.62875342,34802355.02889713,20131125.02889713,18836479.401328083,0,0.0,0.0
4504,37346817.65241128,35061413.51275847,20390183.51275847,19012705.309239212,0,0.0,0.0
4505,36608802.729754314,34366916.70484509,19695686.704845093,18540270.171459936,0,0.0,0.0
4506,35361152.50227479,33184746.422800705,18513516.422800705,17736092.565872036,0,0.0,0.0
4507,33588116.65150136,31340092.928991396,16668862.928991396,16481257.24111191,0,0.0,0.0
4508,32205463.69426751,30009492.53518912,15338262.535189118,15554638.47919844,0,0.0,0.0
4509,31681203.09372156,29667975.65268004,14996745.65268004,15312426.53099782,0,0.0,0.0
4510,28807894.995450415,26888327.72486458,12217097.72486458,13341033.682241295,0,0.0,0.0
4511,26375595.814376704,24286501.22322077,9615271.22322077,11495756.045559853,0,0.0,0.0
4512,25108257.688808,23444810.11843352,8773580.11843352,10417754.573106593,0,0.0,0.0
4513,24464182.165605098,23246182.906106558,8574952.906106558,10273508.346792176,0,0.0,0.0
4514,24631248.043676063,23539241.17174327,8868011.17174327,10486331.899079448,0,0.0,0.0
4515,24535058.59872611,23847877.3144951,9176647.314495102,10710468.352361104,0,0.0,0.0
4516,24130050.40946314,23037093.734311335,8365863.734311335,10121664.479875192,0,0.0,0.0
4517,24924316.469517745,23857641.35377371,9186411.35377371,10717559.15227228,0,0.0,0.0
4518,25893523.56687898,24858928.589873955,10187698.589873955,10644088.28320769,0,0.0,0.0
4519,27952315.19563239,26880429.93576563,12209199.935765631,12209199.935765631,0,0.0,0.0
4520,30465053.503184713,29159246.55095812,14488016.55095812,14488016.55095812,0,0.0,0.0
4521,32573908.644222017,31167993.04564373,16496763.045643728,15973245.95201697,0,0.0,0.0
4522,34240629.84531392,32724372.469077155,18053142.469077155,17055442.19820487,0,0.0,0.0
4523,35611470.06369426,34014816.07698384,19343586.07698384,17952725.47461381,0,0.0,0.0
4524,35329651.86533212,33689014.53440681,19017784.53440681,17726186.109552484,0,0.0,0.0
4525,35006770.3366697,33240659.976035226,18569429.976035226,17414432.039352458,0,0.0,0.0
4526,35153023.293903545,33136285.225732338,18465055.225732338,17341857.215197172,0,0.0,0.0
4527,35607532.484076425,33377941.42908233,18706711.42908233,17509887.858750954,0,0.0,0.0
4528,36400111.0100091,33902221.78328468,19230991.78328468,17874435.360937923,0,0.0,0.0
4529,36512613.28480437,34256137.7216262,19584907.7216262,18120523.489688903,0,0.0,0.0
4530,35546781.255687,33433235.207355734,18762005.207355734,17548335.243999094,0,0.0,0.0
4531,34196753.95814376,32530715.274944115,17859485.274944115,16920786.673091512,0,0.0,0.0
4532,32918165.60509553,31868796.02341495,17197566.02341495,16460534.810018092,0,0.0,0.0
4533,32109836.760691542,30715484.994004548,16044254.994004548,15658603.836167468,0,0.0,0.0
4534,28756706.460418556,27311646.81492767,12640416.814927671,13225912.602960058,0,0.0,0.0
4535,26826729.93630574,25464076.572964832,10792846.572964832,11884177.841988593,0,0.0,0.0
4536,26097715.195632387,24697519.991881795,10026289.991881795,11687012.99499095,0,0.0,0.0
4537,25935711.9199272,24654333.22098393,9983103.22098393,11651864.563537253,0,0.0,0.0
4538,25672456.596906282,24371507.677040376,9700277.677040376,11421681.244942607,0,0.0,0.0
4539,25573454.59508644,24245470.066538706,9574240.066538706,11319102.973374596,0,0.0,0.0
4540,26204029.845313918,24867096.58328861,10195866.58328861,11825026.351287298,0,0.0,0.0
4541,29314155.23202911,27840124.464238048,13168894.464238048,14244685.531887712,0,0.0,0.0
4542,34762077.888989985,33012657.798954558,18341427.798954558,18454456.94052704,0,0.0,0.0
4543,37613448.04367607,35914795.464945994,21243565.464945994,20764333.168481983,0,0.0,0.0
4544,38949412.55686987,37233655.17034692,22562425.170346923,21807769.397765134,0,0.0,0.0
4545,40375941.401273884,39732405.38285278,25061175.382852778,23784694.2283444,0,0.0,0.0
4546,41535839.85441309,39919702.209556684,25248472.209556684,23932877.00609724,0,0.0,0.0
4547,42870679.34485896,41095449.54936853,26424219.54936853,24863087.676587023,0,0.0,0.0
4548,42770552.32029116,40647547.78645698,25976317.78645698,24508723.277805395,0,0.0,0.0
4549,42223791.26478618,39510276.842240006,24839046.842240006,23608953.802062478,0,0.0,0.0
4550,43427565.605095536,40566264.758090176,25895034.758090176,24444414.954276785,0,0.0,0.0
4551,42757052.04731573,39873805.07658573,25202575.076585732,23896564.780341912,0,0.0,0.0
4552,43020307.37033667,39789726.64006256,25118496.640062563,24669352.734066427,0,0.0,0.0
4553,41752969.244767964,38048773.63266942,23377543.63266942,23377543.63266942,0,0.0,0.0
4554,40038434.57688808,35767910.413157985,21096680.413157985,21096680.413157985,0,0.0,0.0
4555,37880640.94631482,33286348.30099596,18615118.30099596,18677205.519560266,0,0.0,0.0
4556,35648595.81437671,31806760.916679095,17135530.916679095,17473013.247801427,0,0.0,0.0
4557,33323736.30573248,29636339.839102704,14965109.839102704,15706571.930591421,0,0.0,0.0
4558,29583035.668789808,26482678.542929888,11811448.542929888,13139900.572853638,0,0.0,0.0
4559,27715497.90718835,24532312.434908412,9861082.434908412,11552555.466187846,0,0.0,0.0
4560,27281801.637852587,23658469.637066238,8987239.637066238,10607052.148770154,0,0.0,0.0
4561,26579224.931756135,24485379.968369074,9814149.968369074,11263230.19098327,0,0.0,0.0
4562,26353095.359417655,22926098.46177108,8254868.461771078,10025893.750106364,0,0.0,0.0
4563,26399221.29208371,22449433.062618468,7778203.062618468,9647645.521046394,0,0.0,0.0
4564,26917856.7788899,22820127.421003748,8148897.421003748,9941802.564605718,0,0.0,0.0
4565,29666849.863512285,25300381.565116964,10629151.565116964,11740616.738055095,0,0.0,0.0
4566,34797516.1055505,30291980.916683897,15620750.916683897,15620750.916683897,0,0.0,0.0
4567,37561696.99727024,32501590.05596755,17830360.05596755,17600193.557992913,0,0.0,0.0
4568,38484778.161965415,33552153.5229054,18880923.5229054,18408488.88591307,0,0.0,0.0
4569,39522611.646951765,34971699.21757931,20300469.217579313,19500676.258579426,0,0.0,0.0
4570,40603195.99636034,36479927.08296724,21808697.082967237,20661095.000900123,0,0.0,0.0
4571,41561715.377616,37539715.81322398,22868485.81322398,21476488.174380466,0,0.0,0.0
4572,41616278.98089172,37636730.76890434,22965500.768904343,21551130.72371962,0,0.0,0.0
4573,41488588.89899907,37647979.03039081,22976749.030390806,21559785.048272923,0,0.0,0.0
4574,41338960.87352137,37166201.13993693,22494971.13993693,21189108.901419878,0,0.0,0.0
4575,42949430.93721564,38470526.97366869,23799296.973668687,22192647.012795422,0,0.0,0.0
4576,42994994.35850772,38169285.24630229,23498055.24630229,21960873.980067976,0,0.0,0.0
4577,42056162.875341214,37159709.87266092,22488479.87266092,21184114.571066126,0,0.0,0.0
4578,40188625.11373976,35308420.829506285,20637190.829506285,19759747.237435803,0,0.0,0.0
4579,37477882.80254777,32673703.917930365,18002473.917930365,17732616.619400453,0,0.0,0.0
4580,35529905.91446771,30806333.712184668,16135103.712184668,16279095.75164414,0,0.0,0.0
4581,33539178.161965415,28838333.56523424,14167103.56523424,14717428.86393401,0,0.0,0.0
4582,29659537.215650592,25533291.267647516,10862061.267647516,12094779.1011174,0,0.0,0.0
4583,27181112.10191083,22960066.077772863,8288836.077772863,10052848.067791073,0,0.0,0.0
4584,26606787.989080973,22398708.643066265,7727478.643066265,9674970.330836631,0,0.0,0.0
4585,26207404.91355777,22217071.951878194,7545841.951878194,9526229.953988394,0,0.0,0.0
4586,26216967.606915377,22424662.17977912,7753432.17977912,9696223.409198523,0,0.0,0.0
4587,26231592.902638756,22732678.65162036,8061448.651620358,9948454.859779699,0,0.0,0.0
4588,26375033.303002726,23148466.145571433,8477236.145571433,10288938.867358493,0,0.0,0.0
4589,29921667.515923567,26803660.053048488,12132430.053048488,12646690.542154713,0,0.0,0.0
4590,35161460.9645132,32233561.528738953,17562331.528738953,17562331.528738953,0,0.0,0.0
4591,37573509.73612374,34764935.1185222,20093705.118522197,19758636.00828936,0,0.0,0.0
4592,38656344.1310282,36210011.57888728,21538781.578887276,20903618.63275832,0,0.0,0.0
4593,39854493.357597806,37597266.038418,22926036.038418002,22002786.94353301,0,0.0,0.0
4594,41151644.585987255,38966838.22634446,24295608.22634446,23087944.996509347,0,0.0,0.0
4595,42213103.5486806,40091600.24185157,25420370.24185157,23979131.725890435,0,0.0,0.0
4596,42256979.43585077,40292809.60523924,25621579.605239242,24138556.663793806,0,0.0,0.0
4597,42015099.54504094,40339791.96736237,25668561.967362367,24175782.367597654,0,0.0,0.0
4598,41968411.10100091,40334581.03198371,25663351.03198371,24171653.56844453,0,0.0,0.0
4599,42149539.76342128,40337442.29643788,25666212.296437882,24173920.644390944,0,0.0,0.0
4600,42179352.86624204,40052771.01197899,25381541.01197899,23948366.022659484,0,0.0,0.0
4601,41115081.34667881,38998715.39611194,24327485.396111943,23113202.348976236,0,0.0,0.0
4602,37940829.663330294,35988162.00688,21316932.00688,20727839.764192406,0,0.0,0.0
4603,35386465.514103726,33324613.36401901,18653383.36401901,18617420.697001167,0,0.0,0.0
4604,33967811.82893539,31677780.030274022,17006550.030274022,17273504.33796594,0,0.0,0.0
4605,33887372.70245677,31713033.442780375,17041803.442780375,17302372.986844547,0,0.0,0.0
4606,29937417.834394902,28048576.507268053,13377346.507268053,14301587.727175359,0,0.0,0.0
4607,27542806.915377617,25676698.004484925,11005468.004484925,12359281.357054854,0,0.0,0.0
4608,26800291.901728842,25061508.698433317,10390278.698433317,12235046.555547813,0,0.0,0.0
4609,26338470.063694265,24695819.17895432,10024589.178954318,11943563.601897739,0,0.0,0.0
4610,26062276.979071885,24532165.494900756,9860935.494900756,11813118.903149983,0,0.0,0.0
4611,26320469.69972703,24782302.793349523,10111072.793349523,12012497.76058559,0,0.0,0.0
4612,26575287.352138303,25056217.261232365,10384987.261232365,12230828.869061798,0,0.0,0.0
4613,29655037.124658775,28096701.88085133,13425471.880851328,14654331.294607962,0,0.0,0.0
4614,35114772.52047315,33604775.100357294,18933545.100357294,19044693.515625056,0,0.0,0.0
4615,37455382.34758872,35895673.60212478,21224443.60212478,20822666.987340502,0,0.0,0.0
4616,38425714.46769791,36771181.13737715,22099951.13737715,21496405.918232393,0,0.0,0.0
4617,38791909.37215649,37229157.69584152,22557927.69584152,21848837.65005569,0,0.0,0.0
4618,39112540.85532302,37799363.0242952,23128133.024295203,22287634.020061236,0,0.0,0.0
4619,40089623.111919925,38917470.327903055,24246240.327903055,23148063.41560955,0,0.0,0.0
4620,41058267.69790719,40091614.86720943,25420384.867209427,24051615.760703642,0,0.0,0.0
4621,41181457.688807994,40246940.247182086,25575710.247182086,24171145.006574713,0,0.0,0.0
4622,41531339.76342128,40617046.35063307,25945816.35063307,24455956.821910776,0,0.0,0.0
4623,42082600.9099181,41044714.64069191,26373484.640691914,24785065.099017218,0,0.0,0.0
4624,41902597.27024568,40706295.14166586,26035065.14166586,24524637.424455788,0,0.0,0.0
4625,40611633.66696996,39438904.73536741,24767674.73536741,23549328.563046593,0,0.0,0.0
4626,39281294.26751591,37912573.84680252,23241343.846802518,22374754.387905344,0,0.0,0.0
4627,37612323.02092811,36332372.28248602,21661142.28248602,21158724.519893527,0,0.0,0.0
4628,36074416.92447679,34816606.2644492,20145376.2644492,20139080.072591927,0,0.0,0.0
4629,33902560.509554125,32606735.466977347,17935505.466977347,18249178.400475208,0,0.0,0.0
4630,30090983.439490445,28820066.985426154,14148836.985426154,15230909.473685304,0,0.0,0.0
4631,27693559.963603273,26387266.608029116,11716036.608029116,13291778.59387501,0,0.0,0.0
4632,27230613.10282074,26060231.199390516,11389001.199390516,13167365.581971617,0,0.0,0.0
4633,26848105.368516836,25921676.058448397,11250446.058448397,13058053.665531628,0,0.0,0.0
4634,26572474.795268424,25801996.108315952,11130766.108315952,12963633.172582295,0,0.0,0.0
4635,26493160.691537756,25904703.297919422,11233473.297919422,13044663.148456013,0,0.0,0.0
4636,26896481.3466788,26400497.043896604,11729267.043896604,13435815.466321776,0,0.0,0.0
4637,29818727.934485894,29255347.702931814,14584117.702931814,15688125.951282194,0,0.0,0.0
4638,35058521.38307553,34392575.06045059,19721345.06045059,19741098.391134914,0,0.0,0.0
4639,37974580.34576888,37219522.721236855,22548292.721236855,21896708.868521813,0,0.0,0.0
4640,38782909.19017288,37928061.905265264,23256831.905265264,22436353.020600546,0,0.0,0.0
4641,39447235.12283895,38642033.85055677,23970803.85055677,22980134.92244862,0,0.0,0.0
4642,40370878.798908085,39506374.97947537,24835144.97947537,23638442.389609616,0,0.0,0.0
4643,41085830.755232036,40139589.448300585,25468359.448300585,24120717.036962736,0,0.0,0.0
4644,41176395.08644221,40304517.33222242,25633287.332222417,24246330.933948826,0,0.0,0.0
4645,41378336.66969972,40574840.06129473,25903610.061294727,24452216.625532508,0,0.0,0.0
4646,41599403.63967243,40743490.57529011,26072260.575290114,24580665.78638941,0,0.0,0.0
4647,41224208.5532302,40136509.21234686,25465279.21234686,24118371.039229777,0,0.0,0.0
4648,41144894.44949955,39960841.1048168,25289611.1048168,23984577.07402328,0,0.0,0.0
4649,39915244.58598727,38615438.31383472,23944208.31383472,22963198.09205357,0,0.0,0.0
4650,38187209.64513193,36857259.11185972,22186029.111859716,22124176.513649408,0,0.0,0.0
4651,36397298.453139216,35080335.776494846,20409105.776494846,20409105.776494846,0,0.0,0.0
4652,34707514.28571428,33418466.18578771,18747236.18578771,18972583.363929383,0,0.0,0.0
4653,33158920.473157417,31839273.849569518,17168043.849569518,17726692.814321645,0,0.0,0.0
4654,29934605.277525023,28671653.929915465,14000423.929915465,15227625.644266102,0,0.0,0.0
4655,27595120.473157413,26416595.36461042,11745365.364610419,13448516.101438796,0,0.0,0.0
4656,26282781.43767061,25199775.152100757,10528545.152100757,11698178.28884484,0,0.0,0.0
4657,25697769.60873521,24615337.437532865,9944107.437532865,11302329.030203838,0,0.0,0.0
4658,25836709.91810737,24660306.788387973,9989076.788387973,11332787.509788316,0,0.0,0.0
4659,25366450.409463145,24164478.801536698,9493248.801536698,10996955.074412959,0,0.0,0.0
4660,24904628.571428563,23681501.100329302,9010271.100329302,10669826.348464057,0,0.0,0.0
4661,26015588.535031848,24799774.551329643,10128544.551329643,11427251.315235222,0,0.0,0.0
