,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
4662,27694122.474977244,26474219.39298623,11802989.39298623,12561380.295421036,0,0.0,0.0
4663,30935875.52320291,29526441.208229106,14855211.208229106,14611744.29248607,0,0.0,0.0
4664,32457750.0454959,30839316.35968735,16168086.35968735,15469280.413610658,0,0.0,0.0
4665,34656888.26205642,32888769.57630604,18217539.57630604,16807930.291973747,0,0.0,0.0
4666,35702596.906278424,33649285.847938105,18978055.847938105,17304679.867059465,0,0.0,0.0
4667,35924788.898999095,33558893.92929614,18887663.929296143,17245638.201744102,0,0.0,0.0
4668,35548468.78980893,32881857.318034604,18210627.318034604,16803415.38349998,0,0.0,0.0
4669,35074834.21292084,32065697.79536548,17394467.79536548,16270321.074790439,0,0.0,0.0
4670,35536093.539581425,32282470.31462102,17611240.31462102,16411911.282452095,0,0.0,0.0
4671,35323464.24021838,31840444.064829167,17169214.064829167,16123191.159094803,0,0.0,0.0
4672,36157106.09645132,32400941.058560155,17729711.058560155,16489293.310828108,0,0.0,0.0
4673,35914101.18289354,31915167.564464986,17243937.564464986,16190432.344022982,0,0.0,0.0
4674,34742952.5022748,30803769.265903812,16132539.265903812,16064183.44943396,0,0.0,0.0
4675,33104919.38125568,29241084.04057372,14569854.04057372,14569854.04057372,0,0.0,0.0
4676,31921395.450409453,27943409.009813912,13272179.009813912,13556486.542207818,0,0.0,0.0
4677,31053440.40036397,26995838.023625787,12324608.023625787,12914681.157232577,0,0.0,0.0
4678,27970878.070973612,24099971.161122404,9428741.161122404,10953262.990554957,0,0.0,0.0
4679,25706769.79071883,21746772.621225603,7075542.621225603,9359402.987625543,0,0.0,0.0
4680,25442389.444949962,21272835.767487053,6601605.767487053,7999373.227090494,0,0.0,0.0
4681,24528870.973612368,20177710.302220374,5506480.302220374,7173212.822017627,0,0.0,0.0
4682,24149738.307552315,19851751.366458856,5180521.366458856,6927310.069367927,0,0.0,0.0
4683,23902233.303002734,20153720.69946047,5482490.699460469,7155115.114894327,0,0.0,0.0
4684,23241844.949954502,19588004.38742311,4916774.387423109,6728339.889285543,0,0.0,0.0
4685,24036111.010009095,20597667.590433463,5926437.590433463,6722883.628994177,0,0.0,0.0
4686,25503703.184713375,22357574.42078024,7686344.4207802415,7686344.4207802415,0,0.0,0.0
4687,27314989.808917202,24379125.53823878,9707895.538238779,9707895.538238779,0,0.0,0.0
4688,29783289.717925385,27003634.17013596,12332404.17013596,12320690.558024162,0,0.0,0.0
4689,31887644.76797089,29089459.973102305,14418229.973102305,13845807.89546686,0,0.0,0.0
4690,33427238.398544133,30753961.0194563,16082731.0194563,15062108.617625719,0,0.0,0.0
4691,34530323.202911735,32211817.030735124,17540587.030735124,16127407.629125971,0,0.0,0.0
4692,34784578.34394905,32438428.209958952,17767198.209958952,16292999.198769601,0,0.0,0.0
4693,34491509.91810736,32018911.240223423,17347681.240223423,15986445.59559529,0,0.0,0.0
4694,34937581.43767062,32381962.761928987,17710732.761928987,16251738.206253968,0,0.0,0.0
4695,35459591.99272065,32500027.398554467,17828797.398554467,16338011.56913562,0,0.0,0.0
4696,36166668.789808914,32362609.784199703,17691379.784199703,16237596.406319622,0,0.0,0.0
4697,36361297.725204736,32030141.22944974,17358911.22944974,15994651.684762806,0,0.0,0.0
4698,35641845.67788899,31134093.605446946,16462863.605446946,15339882.873081606,0,0.0,0.0
4699,34115752.32029118,29292183.47985311,14620953.479853109,13993944.028033251,0,0.0,0.0
4700,32746037.12465878,28182486.97012543,13511256.97012543,13183055.582444437,0,0.0,0.0
4701,31676703.00272975,27237603.14575751,12566373.145757511,12492600.697809605,0,0.0,0.0
4702,28062004.91355778,24086315.180671617,9415085.180671617,10121856.326407986,0,0.0,0.0
4703,26244530.664240208,22650217.504570268,7978987.504570268,9038467.18476003,0,0.0,0.0
4704,25778208.735213835,22622271.51916573,7951041.519165728,9788721.673941836,0,0.0,0.0
4705,25244385.44131028,21999612.31406531,7328382.314065311,9269939.022187695,0,0.0,0.0
4706,25130195.632393084,21925436.79367248,7254206.79367248,9208138.00350938,0,0.0,0.0
4707,25093632.393084615,22239908.842565373,7568678.842565373,9470147.52989372,0,0.0,0.0
4708,25571767.060964506,23320565.54035037,8649335.54035037,10370521.189707138,0,0.0,0.0
4709,28887771.61055505,27329732.234886333,12658502.234886333,13710849.433598282,0,0.0,0.0
4710,34385195.268425845,33135793.02055114,18464563.02055114,18548300.780916188,0,0.0,0.0
4711,37510508.46223839,36272522.41908144,21601292.419081442,21100793.216725066,0,0.0,0.0
4712,39290856.96087352,38078475.61829137,23407245.61829137,22563695.17739298,0,0.0,0.0
4713,40047997.27024567,39005695.89019892,24334465.890198924,23314784.60448224,0,0.0,0.0
4714,41077955.595996365,40150005.533438295,25478775.533438295,24241726.02325124,0,0.0,0.0
4715,41774344.676979065,40785225.71745882,26113995.71745882,24756282.465281952,0,0.0,0.0
4716,42418982.71155595,41381058.98566532,26709828.98566532,25238933.763594564,0,0.0,0.0
4717,42247979.25386715,41040698.88865477,26369468.88865477,24963227.032397054,0,0.0,0.0
4718,41878409.281164676,40477784.34697673,25806554.346976727,24507241.35842193,0,0.0,0.0
4719,42168102.63876251,40447151.83464004,25775921.83464004,24482427.668688916,0,0.0,0.0
4720,42430232.939035475,40337972.60585536,25666742.60585536,24393987.664859798,0,0.0,0.0
4721,41180895.177434035,38884797.04686714,24213567.04686714,23655073.69408835,0,0.0,0.0
4722,39392671.519563235,36797645.56544891,22126415.56544891,22126415.56544891,0,0.0,0.0
4723,37794576.70609644,35364317.79244843,20693087.79244843,20693087.79244843,0,0.0,0.0
4724,35879225.477707,33350657.476329654,18679427.476329654,18727319.979899213,0,0.0,0.0
4725,33494739.763421286,30786447.33525937,16115217.33525937,16590890.090575147,0,0.0,0.0
4726,29485721.201091897,26367478.14978721,11696248.14978721,12909125.598409072,0,0.0,0.0
4727,27411179.253867146,24368644.760440424,9697414.760440424,11243752.184435684,0,0.0,0.0
4728,26714790.17288444,23860287.963800702,9189057.963800702,10999018.84716211,0,0.0,0.0
4729,26510598.54413102,24292316.85669672,9621086.856696721,11344618.375357267,0,0.0,0.0
4730,26171404.185623296,23618416.795781117,8947186.795781117,10805535.117425313,0,0.0,0.0
4731,26456034.940855317,23688386.905429713,9017156.905429713,10861507.38520635,0,0.0,0.0
4732,26755853.50318471,23785569.25522952,9114339.255229522,10939247.959487323,0,0.0,0.0
4733,29599348.498635117,26257792.323279448,11586562.323279448,12916891.445745701,0,0.0,0.0
4734,34430196.17834395,30703638.979474578,16032408.979474578,16132887.31780524,0,0.0,0.0
4735,37053186.715195626,33787252.41793766,19116022.41793766,18916572.56953406,0,0.0,0.0
4736,38528091.5377616,35775353.445087105,21104123.445087105,20454021.203394946,0,0.0,0.0
4737,40011434.03093722,37108674.78319015,22437444.783190154,21485112.200165533,0,0.0,0.0
4738,40581820.56414922,37876574.304456115,23205344.304456115,22078948.254667006,0,0.0,0.0
4739,41693905.550500445,39556356.02776456,24885126.02776456,23377965.79976026,0,0.0,0.0
4740,40616133.75796179,38766319.73704931,24095089.73704931,22767010.82349217,0,0.0,0.0
4741,40166687.17015469,38314468.0243534,23643238.0243534,22417582.505260214,0,0.0,0.0
4742,40794449.863512285,38947177.55346531,24275947.553465307,22906872.731400587,0,0.0,0.0
4743,41457088.2620564,39272216.05824301,24600986.058243006,23158233.199655656,0,0.0,0.0
4744,41537527.38853502,39096798.97209471,24425568.972094707,23022578.745595414,0,0.0,0.0
4745,40547507.37033666,37944593.00587361,23273363.005873613,22131548.830866724,0,0.0,0.0
4746,39177229.66333031,36415446.3869545,21744216.3869545,20949021.208716135,0,0.0,0.0
4747,37237127.93448589,34917320.02695268,20246090.026952676,19790482.334643796,0,0.0,0.0
4748,35770660.78252957,33692964.5433262,19021734.5433262,18843657.379595816,0,0.0,0.0
4749,33328798.908098273,31358580.518691305,16687350.518691305,16997243.53039674,0,0.0,0.0
4750,29442970.336669695,27440798.96462136,12769568.964621361,13863232.173929134,0,0.0,0.0
4751,27276739.03548681,25414018.782391947,10742788.782391947,12241918.677883947,0,0.0,0.0
4752,26822229.845313918,25080766.29093855,10409536.290938549,12287464.99212204,0,0.0,0.0
4753,26637726.11464968,25056672.8462578,10385442.846257798,12268062.466198385,0,0.0,0.0
4754,26359845.495905362,25404505.374793,10733275.374793,12548173.083066259,0,0.0,0.0
4755,26497098.271155596,25182774.810692262,10511544.810692262,12369612.770290814,0,0.0,0.0
4756,26505535.941765238,25401953.78526904,10730723.78526904,12546118.280088056,0,0.0,0.0
4757,29543097.36123749,28360783.60985422,13689553.609854221,14928873.138760692,0,0.0,0.0
4758,34895955.59599636,33689007.18244907,19017777.182449073,19219708.150698017,0,0.0,0.0
4759,37748450.773430385,36607950.79580989,21936720.795809887,21519254.513200648,0,0.0,0.0
4760,38958412.7388535,38552843.98234378,23881613.982343778,23032730.595049705,0,0.0,0.0
4761,40040684.62238398,39063564.00930064,24392334.00930064,23430162.469803724,0,0.0,0.0
4762,41431212.73885351,40468264.34080919,25797034.34080919,24523271.525161404,0,0.0,0.0
4763,41610091.355777964,40678960.33753162,26007730.33753162,24687230.838602703,0,0.0,0.0
4764,41216895.90536851,40494462.09517255,25823232.095172547,24543658.08155516,0,0.0,0.0
4765,41243896.45131938,40469150.84616115,25797920.84616115,24523961.385486852,0,0.0,0.0
4766,41884034.394904464,40934664.52115349,26263434.521153487,24886214.60214302,0,0.0,0.0
4767,42319980.70973613,41210916.61597066,26539686.615970656,25101188.32972937,0,0.0,0.0
4768,42111851.50136487,40838179.582953036,26166949.582953036,24811131.997485787,0,0.0,0.0
4769,40965453.32120109,39704763.38763818,25033533.38763818,23929130.705966778,0,0.0,0.0
4770,39305482.2565969,38029745.9169821,23358515.9169821,22625666.38408532,0,0.0,0.0
4771,37527383.8034577,36245495.44731261,21574265.44731261,21366525.353392906,0,0.0,0.0
4772,36118292.81164695,34868239.920137614,20197009.920137614,20197009.920137614,0,0.0,0.0
4773,33598804.367606916,32573138.75727602,17901908.75727602,18321095.837942503,0,0.0,0.0
4774,29725351.04640582,28749485.528156944,14078255.528156944,15241896.00229798,0,0.0,0.0
4775,27897751.59235669,27013143.003740296,12341913.003740296,13843613.967962427,0,0.0,0.0
4776,27029234.030937217,26131677.14768944,11460447.14768944,13101505.237256028,0,0.0,0.0
4777,26283906.460418563,25310924.34066011,10639694.34066011,12446882.66396342,0,0.0,0.0
4778,26545474.249317564,25668306.587414086,10997076.587414086,12731926.448176531,0,0.0,0.0
4779,26501035.85077343,25663161.016374063,10991931.016374063,12727822.402565684,0,0.0,0.0
4780,26915044.222020026,26154634.668654658,11483404.668654658,13119815.880024413,0,0.0,0.0
4781,29552097.54322111,28796256.949981067,14125026.949981067,15226742.058843058,0,0.0,0.0
4782,34787953.4121929,33989772.66410604,19318542.66410604,19369027.765451156,0,0.0,0.0
4783,37546509.190172896,36951098.005726255,22279868.005726255,21665615.897398222,0,0.0,0.0
4784,38502778.52593267,37676800.807653375,23005570.807653375,22226950.121258315,0,0.0,0.0
4785,39650301.7288444,38794021.10714926,24122791.10714926,23091124.805485662,0,0.0,0.0
4786,41004829.11737943,40076973.523168266,25405743.523168266,24083493.991305344,0,0.0,0.0
4787,42081475.88717016,40992278.41394018,26321048.413940176,24791486.242530525,0,0.0,0.0
4788,42160227.47952685,40913738.51457997,26242508.514579967,24730735.29416386,0,0.0,0.0
4789,41975723.748862594,40347972.218229905,25676742.218229905,24293112.642019622,0,0.0,0.0
4790,41914972.52047316,40055584.48252204,25384354.48252204,24066949.47680385,0,0.0,0.0
4791,42914555.2320291,40445312.05355527,25774082.053555273,24368405.421333596,0,0.0,0.0
4792,42304230.391264796,39530285.34377845,24859055.343778446,23660628.34429893,0,0.0,0.0
4793,40999204.00363966,38144081.83924847,23472851.83924847,22773986.47252306,0,0.0,0.0
4794,39421922.11101,36619904.968277745,21948674.968277745,21948674.968277745,0,0.0,0.0
4795,37367068.06187443,34855376.92488364,20184146.92488364,20184146.92488364,0,0.0,0.0
4796,35545656.23293903,33131799.438374527,18460569.438374527,18684718.633597706,0,0.0,0.0
4797,33303485.89626933,30986717.955370415,16315487.955370415,16973827.427012663,0,0.0,0.0
4798,29247216.378525924,27219233.328568846,12548003.328568846,13968926.97450768,0,0.0,0.0
4799,27414554.32211101,25525892.885860078,10854662.885860078,12618338.991654959,0,0.0,0.0
4800,26837417.65241128,25110387.47104955,10439157.47104955,12175859.698103746,0,0.0,0.0
4801,26274906.278434947,24567502.738506842,9896272.738506842,11751565.792481272,0,0.0,0.0
4802,25881148.3166515,24330433.665677935,9659203.665677935,11566283.435503282,0,0.0,0.0
4803,26025713.739763416,24677312.4452588,10006082.4452588,11837388.042694177,0,0.0,0.0
4804,26400908.826205634,25149183.188084897,10477953.188084897,12206180.658181686,0,0.0,0.0
4805,28746018.74431302,27552342.072968762,12881112.072968762,13530103.03598346,0,0.0,0.0
4806,34125315.01364877,32815367.6055561,18144137.6055561,18144137.6055561,0,0.0,0.0
4807,36927184.16742493,35404862.62708141,20733632.62708141,20157322.285569567,0,0.0,0.0
4808,38145583.80345769,36494444.73470638,21823214.73470638,20979071.059310935,0,0.0,0.0
4809,39506861.32848044,38018598.424168,23347368.424167998,22128568.115607653,0,0.0,0.0
4810,40139686.624203816,38723808.690112166,24052578.690112166,22660428.603416704,0,0.0,0.0
4811,41001454.04913559,39617170.5782409,24945940.5782409,23334190.618174158,0,0.0,0.0
4812,40665634.758871704,39208172.996616624,24536942.996616624,23025729.916763086,0,0.0,0.0
4813,40370316.28753413,38683682.52459471,24012452.52459471,22630165.966871783,0,0.0,0.0
4814,39853368.33484986,38042874.23591726,23371644.235917263,22146876.619755186,0,0.0,0.0
4815,40045747.22474978,37868062.481219865,23196832.481219865,22015035.84882761,0,0.0,0.0
4816,40451880.43676069,37999324.573609576,23328094.573609576,22114032.0260823,0,0.0,0.0
4817,39044476.97907186,36700677.24861335,22029447.24861335,21134608.961615574,0,0.0,0.0
4818,37446944.67697908,35301330.8467316,20630100.846731603,20079239.952030562,0,0.0,0.0
4819,35706534.48589627,33758883.77565197,19087653.77565197,18915946.263238695,0,0.0,0.0
4820,34393632.939035475,32752981.27077122,18081751.27077122,18148961.865081534,0,0.0,0.0
4821,32387717.37943584,30855243.04614284,16184013.046142839,16665776.365637992,0,0.0,0.0
4822,28890021.656050954,27672727.241008364,13001497.241008364,14178467.403491898,0,0.0,0.0
4823,26455472.42948135,25485764.006210394,10814534.006210394,12469236.849154666,0,0.0,0.0
4824,25618455.505004548,24967308.43667966,10296078.436679661,11793076.101091014,0,0.0,0.0
4825,25435639.30846224,24902936.90549222,10231706.90549222,11749008.40244898,0,0.0,0.0
4826,24989567.788898997,24510320.212834306,9839090.212834306,11480229.428658493,0,0.0,0.0
4827,24851189.990900822,24396312.711120144,9725082.711120144,11402181.755474487,0,0.0,0.0
4828,24977192.53867152,24465334.09228195,9794104.092281949,11449432.665446457,0,0.0,0.0
4829,25579642.22020018,25050521.799894944,10379291.799894944,11850042.610128738,0,0.0,0.0
4830,27695247.49772521,26956257.237135623,12285027.237135623,13154677.957317112,0,0.0,0.0
4831,30829560.87352138,29931117.619410284,15259887.619410284,15184379.71152678,0,0.0,0.0
4832,32642535.031847138,31848842.27322961,17177612.27322961,16437709.88450231,0,0.0,0.0
4833,34258630.209281154,33541720.841765948,18870490.841765948,17544091.754759114,0,0.0,0.0
4834,34683326.2966333,33922087.895849995,19250857.895849995,17792680.886019386,0,0.0,0.0
4835,34903268.243858054,34031159.03922856,19359929.03922856,17863964.4014735,0,0.0,0.0
4836,34778390.7188353,33814722.52077046,19143492.52077046,17722512.176527113,0,0.0,0.0
4837,34280568.15286624,33234724.24172621,18563494.24172621,17343453.930624973,0,0.0,0.0
4838,34570261.51046406,33377695.77132462,18706465.77132462,17436893.065156236,0,0.0,0.0
4839,34425696.08735213,33134024.129314736,18462794.129314736,17277641.30780868,0,0.0,0.0
4840,35280150.864422195,33714057.53018648,19042827.53018648,17656722.507603623,0,0.0,0.0
4841,34802578.70791628,33129627.32176823,18458397.32176823,17274767.77142699,0,0.0,0.0
4842,33502052.41128298,31874800.142174363,17203570.142174363,16454674.666338846,0,0.0,0.0
4843,31970333.939945403,30443249.263527162,15772019.263527162,15573432.082149351,0,0.0,0.0
4844,31050065.332120113,29611479.167492427,14940249.167492427,14972399.513667522,0,0.0,0.0
4845,30197298.08917198,28764048.4733663,14092818.473366302,14392262.304564606,0,0.0,0.0
4846,27473618.016378522,26053307.34970387,11382077.34970387,12536533.21546937,0,0.0,0.0
4847,25081257.142857134,23498227.055581056,8826997.055581056,10787366.987315686,0,0.0,0.0
4848,23404973.248407647,21663309.1422758,6992079.142275799,8561588.466804225,0,0.0,0.0
4849,23324534.121929027,21411817.884901844,6740587.884901844,8373914.82551276,0,0.0,0.0
4850,23532663.33030027,21557980.634376213,6886750.634376213,8482987.783759728,0,0.0,0.0
4851,23457849.317561418,21242677.769861147,6571447.769861147,8247695.164401656,0,0.0,0.0
4852,23276720.655141037,21025646.816202767,6354416.816202767,8085737.290512372,0,0.0,0.0
4853,23756542.857142854,21556305.24377095,6885075.24377095,8481737.534909094,0,0.0,0.0
4854,24800001.455868967,22449220.377099227,7777990.377099227,8302954.327714544,0,0.0,0.0
4855,27080985.077343043,24753138.66810888,10081908.66810888,10081908.66810888,0,0.0,0.0
4856,29615661.32848043,27248171.59672279,12576941.59672279,12576941.59672279,0,0.0,0.0
4857,31379134.48589627,29064154.12847636,14392924.128476359,14050715.410205085,0,0.0,0.0
4858,32833788.898999084,30640717.719371602,15969487.719371602,15183667.026405888,0,0.0,0.0
4859,34394195.45040946,32248814.44428918,17577584.44428918,16339279.013149807,0,0.0,0.0
4860,34270442.94813467,31993062.982101247,17321832.982101247,16155490.655924713,0,0.0,0.0
4861,33939123.7488626,31461751.817205314,16790521.817205314,15773679.32497005,0,0.0,0.0
4862,33954311.55595996,31371848.389122203,16700618.389122203,15709072.838598689,0,0.0,0.0
4863,35046708.64422201,32415253.46325613,17744023.46325613,16458885.578103138,0,0.0,0.0
4864,35847162.329390354,33193846.532987304,18522616.532987304,17018398.864981595,0,0.0,0.0
4865,35819036.76069153,33278315.103852827,18607085.103852827,17079099.74912793,0,0.0,0.0
4866,35000582.71155595,32587927.466600433,17916697.466600433,16582972.733416514,0,0.0,0.0
4867,33771495.35941765,31687095.548539437,17015865.548539437,15935616.049939536,0,0.0,0.0
4868,32626784.7133758,30862500.21269844,16191270.212698441,15343044.571156241,0,0.0,0.0
4869,31710453.685168333,30172526.563178994,15501296.563178994,14847215.055700323,0,0.0,0.0
4870,28007441.310282066,26391275.506369036,11720045.506369036,12089801.2274314,0,0.0,0.0
4871,25746708.098271158,23856000.2229029,9184770.222902901,10197869.280799745,0,0.0,0.0
4872,24790438.762511376,22836165.74290354,8164935.742903542,9900647.230087604,0,0.0,0.0
4873,24854565.059144672,23015606.968931437,8344376.968931437,10047846.894473834,0,0.0,0.0
4874,24744875.3412193,23030432.80413822,8359202.804138221,10060008.859786892,0,0.0,0.0
4875,24959192.174704276,23073687.364793796,8402457.364793796,10095491.546528487,0,0.0,0.0
4876,24701561.96542311,22690561.460184682,8019331.460184682,9781204.769601502,0,0.0,0.0
4877,28362385.98726115,26145659.469114397,11474429.469114397,12615499.199003886,0,0.0,0.0
4878,33505989.99090081,31460869.965957284,16789639.965957284,16975685.643315352,0,0.0,0.0
4879,37010435.85077343,35654237.70379534,20983007.703795344,20342541.966252215,0,0.0,0.0
4880,39178354.68607824,37155247.355014704,22484017.355014704,21539121.350143667,0,0.0,0.0
4881,39854493.357597806,37534747.33487997,22863517.334879972,21841652.28438859,0,0.0,0.0
4882,40977266.060054585,38544632.217958115,23873402.217958115,22646715.349914692,0,0.0,0.0
4883,41968973.61237488,39544726.97832003,24873496.978320032,23443973.89599718,0,0.0,0.0
4884,42203540.85532301,39789687.195669234,25118457.195669234,23639252.01810353,0,0.0,0.0
4885,42082600.9099181,39491421.52835735,24820191.52835735,23401479.697227295,0,0.0,0.0
4886,42096663.69426752,39166141.173005484,24494911.173005484,23142171.72616747,0,0.0,0.0
4887,42730051.50136488,39167741.146706454,24496511.146706454,23143447.1980099,0,0.0,0.0
4888,42885867.15195632,38470986.083606064,23799756.083606064,23362048.08537482,0,0.0,0.0
4889,41858158.871701546,36710537.58689062,22039307.586890623,22039307.586890623,0,0.0,0.0
4890,40401816.924476795,34909254.74295045,20238024.742950447,20238024.742950447,0,0.0,0.0
4891,38283399.090081885,32940833.389591396,18269603.389591396,18269603.389591396,0,0.0,0.0
4892,36330922.11100999,31172708.271383673,16501478.271383673,16739300.138885008,0,0.0,0.0
4893,33906498.08917198,28888306.39080382,14217076.390803821,14865354.014083339,0,0.0,0.0
4894,29798477.52502275,25309305.814549077,10638075.814549077,11929419.52832065,0,0.0,0.0
4895,27672747.042766143,23172755.12300088,8501525.123000879,10176759.05167422,0,0.0,0.0
4896,27243550.8644222,22932401.781819068,8261171.781819068,10262542.564657973,0,0.0,0.0
4897,26717602.72975432,22845803.855023697,8174573.855023697,10191576.26961375,0,0.0,0.0
4898,26464472.611464962,23116357.673178747,8445127.673178747,10413292.917979931,0,0.0,0.0
4899,26404283.894449495,23947045.264403943,9275815.264403943,11094034.62704825,0,0.0,0.0
4900,26376720.837124653,24540183.345855474,9868953.345855474,11580106.449410835,0,0.0,0.0
4901,29310780.163785256,27642998.283665113,12971768.283665113,13377867.742009506,0,0.0,0.0
4902,34025187.98908099,32395082.711613875,17723852.711613875,17723852.711613875,0,0.0,0.0
4903,37580259.87261145,36066691.06317306,21395461.063173063,20969990.172450334,0,0.0,0.0
4904,38935349.77252047,37510998.409597605,22839768.409597605,22114130.39047703,0,0.0,0.0
4905,40219563.239308454,38908521.36242702,24237291.36242702,23221209.309590675,0,0.0,0.0
4906,41044767.42493176,39873491.56115451,25202261.561154507,23985631.934937347,0,0.0,0.0
4907,41791220.01819837,40487211.63188231,25815981.63188231,24471803.95176475,0,0.0,0.0
4908,42136602.00181984,40788535.68298647,26117305.682986468,24710504.507003546,0,0.0,0.0
4909,42212541.03730664,40920350.11505342,26249120.115053423,24814924.243853543,0,0.0,0.0
4910,41953785.80527753,40397372.87244541,25726142.872445412,24400636.17846233,0,0.0,0.0
4911,42228291.35577797,40433676.10766265,25762446.107662648,24429394.594432,0,0.0,0.0
4912,42450483.348498635,40369775.266238526,25698545.266238526,24378774.120320246,0,0.0,0.0
4913,41492526.47861692,39242008.56401618,24570778.56401618,23485388.62051082,0,0.0,0.0
4914,39836492.99363058,37583111.58590886,22911881.58590886,22171256.448494818,0,0.0,0.0
4915,37810889.535941765,35581382.0824388,20910152.082438797,20585541.85928335,0,0.0,0.0
4916,36461987.2611465,34388698.66460497,19717468.66460497,19640731.138008997,0,0.0,0.0
4917,34357069.69972703,32814113.412944477,18142883.412944477,18360524.688564453,0,0.0,0.0
4918,30336238.398544133,28489240.19725039,13818010.197250389,14816326.34558325,0,0.0,0.0
4919,27416804.36760691,25758444.658129774,11087214.658129774,12578461.66329604,0,0.0,0.0
4920,26884106.09645132,25421142.347784575,10749912.347784575,12449744.043831263,0,0.0,0.0
4921,26295719.19927206,25072929.862841967,10401699.862841967,12170776.964675533,0,0.0,0.0
4922,25874398.18016379,24722945.49573752,10051715.49573752,11890390.35918841,0,0.0,0.0
4923,25918836.57870792,24839105.26064365,10167875.26064365,11983450.63626785,0,0.0,0.0
4924,25279823.65787079,24103907.840544958,9432677.840544958,11394454.302832054,0,0.0,0.0
4925,28796082.2565969,27446334.889406834,12775104.889406834,14072207.546704965,0,0.0,0.0
4926,33618492.265696086,32032895.579022843,17361665.579022843,17746686.476326253,0,0.0,0.0
4927,36721867.51592357,35193279.52177031,20522049.521770313,20248352.234304566,0,0.0,0.0
4928,38467340.30937214,36891218.27529463,22219988.27529463,21566740.555916447,0,0.0,0.0
4929,39385358.871701546,37921130.35505286,23249900.35505286,22366430.212225825,0,0.0,0.0
4930,40075560.32757051,38530240.13024672,23859010.13024672,22839382.026611585,0,0.0,0.0
4931,41099893.53958144,39323406.334104836,24652176.334104836,23455247.032397717,0,0.0,0.0
4932,41641591.99272064,39855957.014297165,25184727.014297165,23868753.46540344,0,0.0,0.0
4933,41860971.428571425,40068849.221726775,25397619.221726775,24034056.601017013,0,0.0,0.0
4934,41831158.325750686,40104612.99064233,25433382.99064233,24061825.88019579,0,0.0,0.0
4935,42563548.13466788,40677621.61814838,26006391.61814838,24506746.45293069,0,0.0,0.0
4936,43001744.494995445,41058487.27814504,26387257.278145038,24802474.92794215,0,0.0,0.0
4937,41727093.72156506,39795189.08153997,25123959.081539974,23821569.353073537,0,0.0,0.0
4938,39593488.080072775,37696651.73190263,23025421.73190263,22192130.641880017,0,0.0,0.0
4939,37335004.913557775,35563769.99738216,20892539.997382157,20716450.683391947,0,0.0,0.0
4940,36023790.90081892,34351266.37021828,19680036.370218277,19680036.370218277,0,0.0,0.0
4941,33990312.28389445,32396538.55083988,17725308.55083988,18038015.54145162,0,0.0,0.0
4942,30063982.893539585,28537774.2922301,13866544.2922301,14946603.714123461,0,0.0,0.0
4943,27457305.186533205,25848426.97340511,11177196.973405112,12792059.007055974,0,0.0,0.0
4944,26999983.439490438,25180886.319892984,10509656.319892984,12099293.181672934,0,0.0,0.0
4945,26485848.04367606,24703189.779210895,10031959.779210895,11729658.99968799,0,0.0,0.0
4946,26038088.9899909,24237289.00542041,9566059.00542041,11369152.199365955,0,0.0,0.0
4947,26126965.787079155,24235886.79348273,9564656.793482728,11368067.189493757,0,0.0,0.0
4948,26081402.365787074,24041869.84296509,9370639.842965089,11217939.879186241,0,0.0,0.0
4949,28650954.322111007,26365449.262733065,11694219.262733065,13015889.633807976,0,0.0,0.0
4950,33318111.191992715,30917414.175763924,16246184.175763924,16538129.557609592,0,0.0,0.0
4951,36301671.519563235,33728359.17108325,19057129.17108325,18674347.002157085,0,0.0,0.0
