,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
4952,37833389.99090083,35044488.64563316,20373258.64563316,19659149.524991218,0,0.0,0.0
4953,39173292.08371245,36273527.90633967,21602297.906339668,20578786.22336384,0,0.0,0.0
4954,39987808.55323021,36890964.67401174,22219734.674011737,21040787.339706846,0,0.0,0.0
4955,41729343.76706097,38306252.313246734,23635022.313246734,22099785.610474434,0,0.0,0.0
4956,42076413.28480437,38541838.311862364,23870608.311862364,22276064.381117724,0,0.0,0.0
4957,41920035.122838944,37899311.44287776,23228081.442877762,21795289.43169177,0,0.0,0.0
4958,42285667.515923575,37712655.101834476,23041425.101834476,21655622.598665856,0,0.0,0.0
4959,42151789.808917195,37320495.94589115,22649265.94589115,21362186.9347791,0,0.0,0.0
4960,42561860.60054596,37592182.85146099,22920952.851460993,21565478.446138725,0,0.0,0.0
4961,41453713.19381255,36362155.69290373,21690925.692903727,20645102.54671137,0,0.0,0.0
4962,39619926.11464969,34670793.14264851,19999563.14264851,19573281.252484214,0,0.0,0.0
4963,37430631.84713375,32835126.636470374,18163896.636470374,18163896.636470374,0,0.0,0.0
4964,36263420.74613285,32226932.18150125,17555702.18150125,17555702.18150125,0,0.0,0.0
4965,34042625.841674246,30096546.345258303,15425316.345258303,15902954.748486083,0,0.0,0.0
4966,30184360.32757051,26527570.25037392,11856340.250373919,13141336.34222176,0,0.0,0.0
4967,28496826.20564149,24882559.993019745,10211329.993019745,11868452.892059553,0,0.0,0.0
4968,27660934.30391265,24575412.848209284,9904182.848209284,11458936.180776948,0,0.0,0.0
4969,26834605.095541403,24054661.869497493,9383431.869497493,11047243.56830165,0,0.0,0.0
4970,26466722.656960875,23857922.47774744,9186692.47774744,10891706.358622767,0,0.0,0.0
4971,26753603.457688797,24590869.34383881,9919639.34383881,11471155.69706317,0,0.0,0.0
4972,27431429.6633303,25281710.830137614,10610480.830137614,12017317.582354764,0,0.0,0.0
4973,29256779.07188353,27068040.315117024,12396810.315117024,13429544.697572224,0,0.0,0.0
4974,33608929.57233849,31379376.749426723,16708146.749426723,16837978.733148426,0,0.0,0.0
4975,36810181.80163786,34438391.4757605,19767161.475760497,19199417.05643824,0,0.0,0.0
4976,38196772.33848955,35262204.543021135,20590974.543021135,19831472.54953978,0,0.0,0.0
4977,39710490.445859864,36414434.09401062,21743204.09401062,20715499.576979995,0,0.0,0.0
4978,40438942.675159246,36992233.97121322,22321003.97121322,21158805.954133835,0,0.0,0.0
4979,42178790.35486805,38956171.74376044,24284941.743760437,22665601.253431197,0,0.0,0.0
4980,41990349.04458599,38861204.58977455,24189974.58977455,22592739.443238493,0,0.0,0.0
4981,41730468.7898089,38658567.294172876,23987337.294172876,22437269.688166317,0,0.0,0.0
4982,42023537.21565058,38649849.3597569,23978619.3597569,22430581.012597688,0,0.0,0.0
4983,41358648.771610565,37543254.46129003,22872024.46129003,21581566.336804904,0,0.0,0.0
4984,40752824.02183803,36472091.428753614,21800861.428753614,20759736.11144416,0,0.0,0.0
4985,39574925.20473156,35849352.273724586,21178122.273724586,20877280.474482846,0,0.0,0.0
4986,37543134.121929035,34373803.21351844,19702573.21351844,19702573.21351844,0,0.0,0.0
4987,35580531.938125566,31448790.562177643,16777560.562177643,16892855.54583153,0,0.0,0.0
4988,34350319.56323931,30903400.551541604,16232170.551541604,16461683.935070232,0,0.0,0.0
4989,31813393.266606007,28840466.773658346,14169236.773658346,14830780.4301335,0,0.0,0.0
4990,28033316.833484992,24230359.806059916,9559129.806059916,11186145.933283923,0,0.0,0.0
4991,25642080.982711546,21987053.42205949,7315823.422059491,9412644.387312207,0,0.0,0.0
4992,25221322.47497725,21141015.420989554,6469785.420989554,5109002.893195619,0,0.0,0.0
4993,24587934.66787989,19974305.531913266,5303075.531913266,5036060.286066579,0,0.0,0.0
4994,24286991.082802545,19452584.665265646,4781354.665265646,5007776.218098782,0,0.0,0.0
4995,24324116.83348499,19341424.010488905,4670194.010488905,5002409.251853499,0,0.0,0.0
4996,24050736.305732477,18562914.111592464,3891684.111592464,4964714.716041124,0,0.0,0.0
4997,24537308.644222014,18822272.926349834,4151042.9263498336,4977272.565523816,0,0.0,0.0
4998,25332137.215650592,18994970.484255858,4323740.484255858,4985634.378636822,0,0.0,0.0
4999,27415116.83348498,20675781.083316788,6004551.083316788,5079710.615076392,0,0.0,0.0
5000,28479950.864422202,20346703.627096776,5675473.627096776,5058991.103230851,0,0.0,0.0
5001,29824915.559599634,20812850.186375126,6141620.186375126,5088340.817026709,0,0.0,0.0
5002,29376593.99454049,19091650.027955987,4420420.027955987,4990315.488700412,0,0.0,0.0
5003,29844040.946314823,19843232.497353587,5172002.497353587,5028451.231819099,0,0.0,0.0
5004,29913229.845313918,20569808.825846642,5898578.825846642,5073038.345668537,0,0.0,0.0
5005,30510054.413102813,20507771.9187283,5836541.918728299,5076343.4243652485,0,0.0,0.0
5006,29428345.040946312,19781760.57388231,5110530.573882312,5030281.128477342,0,0.0,0.0
5007,30218673.521383073,20554547.567748018,5883317.567748018,5112630.884308387,0,0.0,0.0
5008,30232173.794358514,21217719.665615804,6546489.6656158045,5315764.948618101,0,0.0,0.0
5009,29446345.404913556,20886213.087442003,6214983.087442003,5828458.799375169,0,0.0,0.0
5010,28645329.208371248,19670719.64749465,4999489.647494651,5029235.325756544,0,0.0,0.0
5011,27460680.254777066,19517442.36071245,4846212.36071245,5011388.168736087,0,0.0,0.0
5012,27322302.456778884,19362540.6742844,4691310.674284399,5003431.69593649,0,0.0,0.0
5013,26337345.040946312,18133081.226156335,3461851.2261563353,4943902.712087964,0,0.0,0.0
5014,24118237.67060965,16456712.151428849,1785482.1514288485,4862734.888516749,0,0.0,0.0
5015,22177573.430391267,14926975.168665437,255745.16866543703,4750202.796035545,0,0.0,0.0
5016,21923880.800727934,14892004.598432617,220774.59843261726,1516081.3016456298,0,0.0,0.0
5017,21472184.167424925,14451975.10786643,0.0,1385247.272149031,0,0.0,0.0
5018,21346181.619654234,14315890.141553067,0.0,1255648.9262457637,0,0.0,0.0
5019,21425495.723384894,14505266.379089015,0.0,277680.240064883,0,0.0,0.0
5020,21318618.562329393,13971789.890904743,0.0,0.0,0,0.0,0.0
5021,21892942.67515924,14331538.957081765,0.0,0.0,0,0.0,0.0
5022,23147343.03912647,15077163.124459649,405933.1244596485,405933.1244596485,0,0.0,0.0
5023,24380367.97088262,16147743.256087255,1476513.2560872547,1476513.2560872547,0,0.0,0.0
5024,26688352.138307545,17910281.046828337,3239051.046828337,3239051.046828337,0,0.0,0.0
5025,28967085.714285716,19174654.218139946,4503424.218139946,4019300.3175862217,0,0.0,0.0
5026,30322738.1255687,19921191.796638798,5249961.796638798,4438425.380888405,0,0.0,0.0
5027,31255944.494995452,19427367.68059115,4756137.680591151,4161180.042060585,0,0.0,0.0
5028,31396572.33848954,19448718.308284074,4777488.308284074,4173166.8240271807,0,0.0,0.0
5029,31162005.095541395,19195659.188252993,4524429.188252993,4031093.0386519087,0,0.0,0.0
5030,30705245.85987261,18614831.43038,3943601.4303800017,3705001.656519885,0,0.0,0.0
5031,32001272.06551411,19935135.42138736,5263905.4213873595,4446253.684209928,0,0.0,0.0
5032,32684160.873521388,21599146.280975718,6927916.280975718,5380471.4341896335,0,0.0,0.0
5033,32393342.493175615,22585633.66504531,7914403.66504531,5934310.382426332,0,0.0,0.0
5034,31743079.344858956,22233091.96213852,7561861.962138519,5736384.560869453,0,0.0,0.0
5035,30921812.7388535,21878948.430922363,7207718.430922363,5537559.432417788,0,0.0,0.0
5036,30595556.141947217,21879459.206290103,7208229.2062901035,5537846.19461771,0,0.0,0.0
5037,29028961.96542311,20434276.161385663,5763046.161385663,4726483.910087045,0,0.0,0.0
5038,26175904.276615106,17309059.47619178,2637829.4761917815,2948460.893395436,0,0.0,0.0
5039,24158175.97816196,14792239.33405279,121009.33405278996,1456959.049197778,0,0.0,0.0
5040,23785230.937215652,14246313.679872684,0.0,2230055.5230522584,0,0.0,0.0
5041,23674978.707916286,14459128.495785292,0.0,2230055.5230522584,0,0.0,0.0
5042,23254220.20018198,14747977.137571257,76747.13757125661,2292566.096438722,0,0.0,0.0
5043,23000527.57051865,15427115.562729558,755885.562729558,2845724.6077383664,0,0.0,0.0
5044,24056923.93084622,18210958.314214833,3539728.314214833,5113165.611013891,0,0.0,0.0
5045,27193487.352138307,21677921.817927103,7006691.8179271035,7937008.732534598,0,0.0,0.0
5046,31330758.5077343,25573879.808137175,10902649.808137175,11110268.030075036,0,0.0,0.0
5047,34914518.471337564,29228570.744731527,14557340.744731527,14006533.382926393,0,0.0,0.0
5048,36370860.41856233,29693151.781350352,15021921.781350352,14370196.983622093,0,0.0,0.0
5049,37217440.03639673,30288833.34671268,15617603.346712679,14836483.133621484,0,0.0,0.0
5050,37768701.18289354,30430799.277589947,15759569.277589947,14947610.875672009,0,0.0,0.0
5051,38701345.040946305,31404136.891077057,16732906.891077057,15709517.697761497,0,0.0,0.0
5052,38316024.74977252,31340732.3464733,16669502.346473299,15659886.044349877,0,0.0,0.0
5053,38059519.56323931,31878698.260026604,17207468.260026604,16080993.678441416,0,0.0,0.0
5054,37689949.590536855,31985548.689157736,17314318.689157736,16164633.794440357,0,0.0,0.0
5055,38292961.7834395,32248908.7884015,17577678.7884015,16370786.164902145,0,0.0,0.0
5056,39124353.59417652,33820739.728549466,19149509.728549466,17601180.120581653,0,0.0,0.0
5057,38452152.5022748,33032704.841293987,18361474.841293987,16984324.110575605,0,0.0,0.0
5058,37311379.43585078,32108883.5620532,17437653.5620532,16261177.562767508,0,0.0,0.0
5059,35829161.965423115,30809997.405615784,16138767.405615784,15430822.21059784,0,0.0,0.0
5060,34427946.13284805,28548631.30318107,13877401.30318107,13875207.98216044,0,0.0,0.0
5061,31603576.524112836,25059567.882778212,10388337.882778212,10691360.766936602,0,0.0,0.0
5062,28006316.28753413,21952112.738917187,7280882.738917187,8160337.344269976,0,0.0,0.0
5063,26467847.67970882,20681954.164404463,6010724.164404463,7125792.69156804,0,0.0,0.0
5064,25622393.084622376,20215843.69724789,5544613.697247889,7376719.584194203,0,0.0,0.0
5065,25121195.450409465,19948879.052420642,5277649.052420642,7180703.032833237,0,0.0,0.0
5066,24921503.912647866,20267015.452883787,5595785.452883787,7414292.016578741,0,0.0,0.0
5067,24778063.51228389,20371547.801275685,5700317.801275685,7491044.016644901,0,0.0,0.0
5068,25675831.665150136,21821245.701245617,7150015.701245617,8555472.540696165,0,0.0,0.0
5069,27704247.679708824,23640207.558958046,8968977.558958046,9891030.028604874,0,0.0,0.0
5070,31394884.804367594,27420948.346077107,12749718.346077107,12656395.128513876,0,0.0,0.0
5071,33897497.907188356,29609836.719271004,14938606.719271004,14188941.558203308,0,0.0,0.0
5072,34363257.32484076,28909031.547262702,14237801.547262702,13698274.022379141,0,0.0,0.0
5073,35382527.9344859,29761353.18450202,15090123.18450202,14295025.550732419,0,0.0,0.0
5074,35234587.44313013,28841224.648295112,14169994.648295112,13650799.138692204,0,0.0,0.0
5075,37178064.24021837,31002851.37204931,16331621.37204931,15164258.371415399,0,0.0,0.0
5076,37063874.43130118,30697549.040171623,16026319.040171623,14950501.468859293,0,0.0,0.0
5077,37023373.61237488,30815280.69450979,16144050.69450979,15032931.084150326,0,0.0,0.0
5078,37131938.30755232,31135714.732071742,16464484.732071742,15257282.424415326,0,0.0,0.0
5079,38189459.690627836,31953076.875627227,17281846.875627227,15829557.123394826,0,0.0,0.0
5080,39021976.52411283,32383706.32385104,17712476.32385104,16131061.59090294,0,0.0,0.0
5081,38575905.00454958,31536554.15062061,16865324.15062061,15537929.453884212,0,0.0,0.0
5082,36904121.2010919,30128869.35851588,15457639.358515881,15107602.105086684,0,0.0,0.0
5083,35252587.80709735,29169095.459481284,14497865.459481284,14497865.459481284,0,0.0,0.0
5084,33979062.05641492,28234579.76090572,13563349.76090572,13563349.76090572,0,0.0,0.0
5085,30798060.236578703,25045399.289894696,10374169.289894696,10922780.271328527,0,0.0,0.0
5086,26810417.10646042,21314477.307268176,6643247.307268176,8183382.0978194615,0,0.0,0.0
5087,24628435.486806184,19531259.90134273,4860029.901342731,6874069.673837114,0,0.0,0.0
5088,24214427.115559597,20218196.367747918,5546966.367747918,7201036.222387306,0,0.0,0.0
5089,23769480.61874431,19577967.958781384,4906737.958781384,6688689.815180113,0,0.0,0.0
5090,23681728.844404,19396149.535877638,4724919.535877638,6543188.59337525,0,0.0,0.0
5091,23732354.86806187,19980399.878609877,5309169.878609877,7010738.236309143,0,0.0,0.0
5092,24268428.20746133,20014567.41232605,5343337.412326049,7038080.998513134,0,0.0,0.0
5093,27032609.09918108,23248882.42587186,8577652.42587186,9598951.668970218,0,0.0,0.0
5094,30975251.319381252,27111594.11502838,12440364.115028381,12440364.115028381,0,0.0,0.0
5095,34343569.42675159,30275992.471779622,15604762.471779622,15207112.250145525,0,0.0,0.0
5096,35840412.19290264,31689564.875572,17018334.875572,16304374.922604544,0,0.0,0.0
5097,36955309.73612375,32896792.185001336,18225562.185001336,17241465.559246942,0,0.0,0.0
5098,37169626.56960874,33218208.833566222,18546978.833566222,17490960.024356015,0,0.0,0.0
5099,37816514.64968153,33908113.95906316,19236883.959063157,18026487.69857703,0,0.0,0.0
5100,38026893.90354869,34297121.58703026,19625891.58703026,18328448.566180956,0,0.0,0.0
5101,37957142.49317561,34322867.913731165,19651637.913731165,18348433.735080738,0,0.0,0.0
5102,38204647.497725196,34545674.359378204,19874444.359378204,18521383.62808646,0,0.0,0.0
5103,38525278.98089171,34697317.59347868,20026087.59347868,18639094.2312809,0,0.0,0.0
5104,39030414.194722466,35213866.535860084,20542636.535860084,19040056.977478195,0,0.0,0.0
5105,38654656.596906275,34680584.51108719,20009354.511087187,18626105.4472228,0,0.0,0.0
5106,37338942.49317562,32588563.540175386,17917333.540175386,17002208.068337534,0,0.0,0.0
5107,35294776.16014559,29709597.831700254,15038367.831700254,14767457.58882601,0,0.0,0.0
5108,33946998.90809827,27915293.051423274,13244063.051423274,13360681.399915865,0,0.0,0.0
5109,30909999.999999993,25231990.519970708,10560760.519970708,11213353.364818389,0,0.0,0.0
5110,26868918.28935396,21415857.360223673,6744627.360223673,8159471.20895354,0,0.0,0.0
5111,25088569.79071883,20594319.218980502,5923089.218980502,7502030.662494413,0,0.0,0.0
5112,24402868.425841667,20426850.77851451,5755620.778514508,7686392.013858972,0,0.0,0.0
5113,24155925.932666056,20586917.843972575,5915687.843972575,7818192.942276786,0,0.0,0.0
5114,23970859.69062784,20352091.595457084,5680861.5954570845,7624834.50540757,0,0.0,0.0
5115,24103612.374886263,20233409.515065968,5562179.515065968,7527110.414962462,0,0.0,0.0
5116,24641373.248407643,20891664.61188165,6220434.611881651,8069124.680344211,0,0.0,0.0
5117,27341427.84349408,23682436.353016842,9011206.353016842,9432027.155474529,0,0.0,0.0
5118,31748704.458598737,28063397.826345492,13392167.826345492,13392167.826345492,0,0.0,0.0
5119,35055146.31483166,31050715.355937537,16379485.355937537,16379485.355937537,0,0.0,0.0
5120,36457487.17015468,32715344.585596498,18044114.585596498,17769948.937993612,0,0.0,0.0
5121,37481257.87079164,34329982.37138747,19658752.371387467,19057935.168326594,0,0.0,0.0
5122,38480278.07097362,35597392.51307446,20926162.513074458,20068940.128722403,0,0.0,0.0
5123,39840430.573248394,36919970.746598504,22248740.746598504,21123952.32297909,0,0.0,0.0
5124,40383816.56050956,37929065.412477285,23257835.412477285,21928900.681175496,0,0.0,0.0
5125,40512069.15377615,38183928.68682483,23512698.68682483,22132203.48435892,0,0.0,0.0
5126,40823700.45495904,38380959.01151112,23709729.011511117,22289373.313646466,0,0.0,0.0
5127,41443587.98908098,38941176.16524894,24269946.165248938,22736254.95258765,0,0.0,0.0
5128,41896972.15650591,39234194.0416704,24562964.041670397,22969993.437710114,0,0.0,0.0
5129,41391274.4313012,38630970.87760805,23959740.877608053,22488806.17951053,0,0.0,0.0
5130,39848305.73248408,36859695.84313064,22188465.84313064,21075871.41815669,0,0.0,0.0
5131,37607822.929936305,34522964.34921061,19851734.349210612,19211875.657225084,0,0.0,0.0
5132,36521050.95541401,33524478.313437972,18853248.313437972,18415389.735384148,0,0.0,0.0
5133,33649430.39126478,30758650.344546605,16087420.344546605,16193705.93963692,0,0.0,0.0
5134,29495283.894449502,26772003.187671974,12100773.187671974,12911058.162927505,0,0.0,0.0
5135,27878626.20564149,25045138.475839984,10373908.475839984,11489139.346460862,0,0.0,0.0
5136,27037671.701546855,23693036.876492426,9021806.876492426,10800075.524534153,0,0.0,0.0
5137,26538724.11282984,23410350.039874323,8739120.039874323,10570551.029767929,0,0.0,0.0
5138,26281656.414922647,23795848.637821883,9124618.637821883,10883552.41315578,0,0.0,0.0
5139,26126965.787079155,23777781.767885525,9106551.767885525,10868883.215099873,0,0.0,0.0
5140,25814771.974522293,23388345.56451063,8717115.564510629,10552684.735918274,0,0.0,0.0
5141,28601453.321201086,26453861.090943962,11782631.090943962,13041696.643300375,0,0.0,0.0
5142,33059355.959963605,30913584.468396887,16242354.468396887,16662720.413819527,0,0.0,0.0
5143,36987372.8844404,35073071.49222224,20401841.492222242,19992340.286805615,0,0.0,0.0
5144,38775596.54231119,37111200.178463645,22439970.178463645,21596744.132497903,0,0.0,0.0
5145,39565362.51137398,38095452.180642344,23424222.180642344,22371541.96939896,0,0.0,0.0
5146,40504756.50591446,39047832.05431432,24376602.054314323,23121250.239634395,0,0.0,0.0
5147,42006099.36305732,40565297.542531215,25894067.542531215,24315790.840252843,0,0.0,0.0
5148,41365961.41947225,39760013.90682364,25088783.906823643,23681875.930598695,0,0.0,0.0
5149,41072330.482256606,39585947.80852343,24914717.80852343,23544852.042262893,0,0.0,0.0
5150,41734968.88080072,40343581.863277584,25672351.863277584,24141257.46027241,0,0.0,0.0
5151,41049267.51592356,39385375.33991508,24714145.33991508,23386962.48300807,0,0.0,0.0
5152,40840013.28480435,38916536.11996547,24245306.11996547,23017894.79234832,0,0.0,0.0
5153,39751553.77616013,37600696.581868775,22929466.581868775,22253197.92083065,0,0.0,0.0
5154,38010581.07370337,35687426.14285777,21016196.142857768,21016196.142857768,0,0.0,0.0
5155,36059791.62875342,33917751.76989263,19246521.769892633,19246521.769892633,0,0.0,0.0
5156,34972457.14285714,32918440.221646667,18247210.221646667,18290541.183081158,0,0.0,0.0
5157,32415842.948134672,30595759.62755684,15924529.627556842,16404665.999646297,0,0.0,0.0
5158,29074525.386715204,27462022.513835326,12790792.513835326,13860262.318307549,0,0.0,0.0
5159,26618038.2165605,24982426.704063226,10311196.704063226,11846981.536396718,0,0.0,0.0
5160,25908148.862602364,24147004.744823575,9475774.744823575,10818415.0663086,0,0.0,0.0
5161,25558829.299363058,23855720.506149992,9184490.506149992,10635765.97858652,0,0.0,0.0
5162,25511015.832575068,23765755.593039498,9094525.593039498,10579353.694209397,0,0.0,0.0
5163,25314136.85168335,23419766.998632606,8748536.998632606,10362402.370586699,0,0.0,0.0
5164,24779751.04640583,22361508.49870864,7690278.498708639,9698823.900067896,0,0.0,0.0
5165,25037381.255686995,22712719.186135113,8041489.186135113,9919049.724674135,0,0.0,0.0
5166,27170986.89717925,24727651.64893888,10056421.64893888,10923671.971665349,0,0.0,0.0
5167,30405427.29754322,27081123.56249152,12409893.562491521,12409893.562491521,0,0.0,0.0
5168,32153150.136487715,28838873.08050242,14167643.08050242,13726522.905986175,0,0.0,0.0
5169,33401925.38671519,30316102.93310131,15644872.933101311,14607112.982295873,0,0.0,0.0
5170,34015625.295723386,30793792.95449868,16122562.954498678,14891868.324637923,0,0.0,0.0
5171,35100709.736123756,32038378.03079971,17367148.03079971,15633776.745582487,0,0.0,0.0
5172,34699076.61510464,31301549.779263437,16630319.779263437,15194546.760414004,0,0.0,0.0
5173,33983562.14740673,30283714.195597105,15612484.195597105,14587805.76292156,0,0.0,0.0
5174,34188316.28753412,29929011.908067785,15257781.908067785,14376364.521131625,0,0.0,0.0
5175,34579824.203821644,30362723.72067704,15691493.72067704,14634904.05544316,0,0.0,0.0
5176,35741972.70245677,31415380.589588366,16744150.589588366,15262402.336019978,0,0.0,0.0
5177,35417966.15104642,31053248.04395914,16382018.04395914,15046531.850171855,0,0.0,0.0
5178,34147815.46860783,30227358.849901937,15556128.849901937,14554211.831632633,0,0.0,0.0
5179,32425405.64149227,29043639.102436826,14372409.102436826,13848585.783718862,0,0.0,0.0
5180,31893269.881710645,29025342.626891688,14354112.626891688,13837679.089159349,0,0.0,0.0
5181,30440303.002729747,27929604.041636676,13258374.041636676,13184499.407806683,0,0.0,0.0
5182,27600745.586897172,25333618.44128994,10662388.441289939,11562478.356945427,0,0.0,0.0
5183,25529016.19654231,23491920.366498087,8820690.366498087,10407645.967963329,0,0.0,0.0
5184,24594684.804367613,22665829.79171233,7994599.791712329,9517218.914899305,0,0.0,0.0
5185,24223989.808917195,22407612.830613937,7736382.830613937,9329980.08790852,0,0.0,0.0
5186,24356179.98180164,22849756.37040622,8178526.370406222,9650588.143243486,0,0.0,0.0
5187,24156488.444040034,23319640.51336072,8648410.51336072,9991311.523203203,0,0.0,0.0
5188,23834731.938125566,22675894.595940895,8004664.595940895,9524517.126951804,0,0.0,0.0
5189,24125550.31847134,23027899.261098027,8356669.261098027,9779763.491555216,0,0.0,0.0
5190,24440556.68789809,23433122.977597464,8761892.977597464,10073600.166820288,0,0.0,0.0
5191,26923481.892629657,25973685.49799854,11302455.49799854,11915818.215523116,0,0.0,0.0
5192,28990148.68061874,28044683.49755738,13373453.49755738,13417544.649325833,0,0.0,0.0
5193,31113066.606005464,30197049.01651507,15525819.016515069,14921476.78226198,0,0.0,0.0
5194,32409655.323020928,31428804.330124665,16757574.330124665,15779558.858803827,0,0.0,0.0
5195,34147815.46860783,33126490.879932087,18455260.879932087,16962224.266357027,0,0.0,0.0
5196,34323881.52866241,33231837.960787266,18560607.960787266,17035612.577248838,0,0.0,0.0
5197,33993124.84076433,32736664.91140674,18065434.91140674,16690658.418118937,0,0.0,0.0
5198,34021812.920837134,32541026.9754195,17869796.9754195,16554370.468306608,0,0.0,0.0
5199,34789640.946314834,32982340.72714237,18311110.72714237,16861804.433722284,0,0.0,0.0
5200,35597969.79071883,33309498.366914805,18638268.366914805,17089713.42164441,0,0.0,0.0
5201,35477029.84531392,32728750.476826694,18057520.476826694,16685144.957463175,0,0.0,0.0
5202,34489259.87261146,31486073.266069356,16814843.266069356,15819454.32094131,0,0.0,0.0
5203,32857976.888080064,30140220.556665357,15468990.556665357,14881888.17055012,0,0.0,0.0
5204,32397280.072793443,29717245.73532622,15046015.73532622,14959004.027445612,0,0.0,0.0
5205,30655744.858962692,27626695.172892973,12955465.172892973,13114452.074488401,0,0.0,0.0
5206,27137798.726114657,24140786.308180206,9469556.308180206,10586742.492402134,0,0.0,0.0
5207,25313574.340309374,22183403.55298346,7512173.552983459,9167400.98402081,0,0.0,0.0
5208,24574996.90627844,21388239.2790547,6717009.279054701,8581892.8242711,0,0.0,0.0
5209,24229052.411282986,20787937.378558658,6116707.378558658,8089512.697869224,0,0.0,0.0
5210,23999547.770700634,20260040.152250484,5588810.152250484,7656520.393826818,0,0.0,0.0
5211,24069299.1810737,20007861.04777734,5336631.04777734,7449677.838049807,0,0.0,0.0
5212,24087299.545040943,20227220.3999545,5555990.399954502,7629600.949176347,0,0.0,0.0
5213,27520868.971792538,24080572.39606184,9409342.396061841,10160572.933609474,0,0.0,0.0
5214,31993959.417652413,28724799.077263325,14053569.077263325,14053569.077263325,0,0.0,0.0
5215,35449466.78798908,32491506.261234533,17820276.261234533,17670626.891978268,0,0.0,0.0
5216,37399693.72156505,34694084.82434509,20022854.82434509,19421928.177259408,0,0.0,0.0
5217,37627510.828025475,35202257.23994846,20531027.23994846,19825983.233226985,0,0.0,0.0
5218,38106208.00727935,35676145.121111564,21004915.121111564,20202778.172240656,0,0.0,0.0
5219,39466360.50955413,36881373.046738416,22210143.046738416,21161071.896949496,0,0.0,0.0
5220,39883743.949044585,37382002.72870643,22710772.728706427,21559129.61900518,0,0.0,0.0
5221,40211125.56869881,37752981.90734267,23081751.907342672,21854100.39700125,0,0.0,0.0
5222,41165144.85896269,38815275.26347616,24144045.263476163,22698744.829259273,0,0.0,0.0
5223,41063330.30027298,38483529.247978516,23812299.247978516,22434968.89270089,0,0.0,0.0
5224,41896972.15650591,39250928.15315685,24579698.153156847,23045138.58719939,0,0.0,0.0
5225,41914972.52047316,39098812.66213679,24427582.662136793,22924189.4145359,0,0.0,0.0
5226,39630051.31938126,36878636.34307195,22207406.343071952,21158895.90526013,0,0.0,0.0
5227,37445819.65423113,34830211.30423831,20158981.304238312,19530164.26163368,0,0.0,0.0
5228,36659991.26478617,34359532.43554514,19688302.43554514,19155920.853701424,0,0.0,0.0
5229,33761932.666060045,31847869.980075315,17176639.980075315,17161378.35078797,0,0.0,0.0
5230,29738288.808007274,28158054.961630676,13486824.961630676,14134636.699893929,0,0.0,0.0
5231,27696935.031847138,26273364.420912296,11602134.420912296,12588774.24984918,0,0.0,0.0
5232,27260426.20564149,25965289.61866052,11294059.61866052,12812024.114297623,0,0.0,0.0
5233,26740665.696087353,25412645.197251588,10741415.197251588,12372024.20987015,0,0.0,0.0
5234,26315969.60873521,24802242.46431446,10131012.46431446,11886038.766517846,0,0.0,0.0
5235,26222592.720655147,24649940.110759452,9978710.110759452,11764779.927357873,0,0.0,0.0
5236,26114028.025477704,24778135.43070252,10106905.430702519,11866845.426144958,0,0.0,0.0
5237,29753476.61510464,28431848.896342028,13760618.896342028,14775829.05722578,0,0.0,0.0
5238,33530177.97998181,31995448.93297875,17324218.93297875,17613066.917223334,0,0.0,0.0
5239,35990602.729754314,34504953.58731323,19833723.587313227,19586819.065192457,0,0.0,0.0
5240,38107895.54140127,36509625.812643915,21838395.812643915,21138353.90649174,0,0.0,0.0
5241,39255981.25568699,37752813.561269626,23081583.561269626,22100530.706218194,0,0.0,0.0
5242,39718365.605095536,38151094.19144092,23479864.191440918,22408783.72958888,0,0.0,0.0
5243,40987953.77616015,39139403.39318703,24468173.39318703,23173694.891179297,0,0.0,0.0
