,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
5244,41670280.07279344,39737481.13703092,25066251.137030922,23636582.7616522,0,0.0,0.0
5245,41715843.494085535,39493620.228364795,24822390.228364795,23447844.32778478,0,0.0,0.0
5246,40720198.36214741,38550844.72189457,23879614.72189457,22718174.39604778,0,0.0,0.0
5247,41953785.80527753,39203747.15097882,24532517.15097882,23223494.345061406,0,0.0,0.0
5248,42267667.15195632,39855380.6013587,25184150.601358697,23727832.156123612,0,0.0,0.0
5249,41062205.277525015,38812018.977543086,24140788.977543086,23774213.27922321,0,0.0,0.0
5250,38999476.06915378,36967092.49702571,22295862.497025713,22295862.497025713,0,0.0,0.0
5251,37153313.73976343,35061783.53743266,20390553.537432663,20390553.537432663,0,0.0,0.0
5252,36028853.503184706,33716966.779919595,19045736.779919595,19045736.779919595,0,0.0,0.0
5253,32666723.02092811,30567715.396051392,15896485.396051392,16476345.73546535,0,0.0,0.0
5254,28530014.376706094,26334245.062464062,11663015.062464062,13105776.0345607,0,0.0,0.0
5255,26283343.949044585,23608236.335060894,8937006.335060894,10935404.75592203,0,0.0,0.0
5256,26186029.48134667,23077742.70089714,8406512.700897139,10097742.779751481,0,0.0,0.0
5257,25804646.769790713,22735671.211564936,8064441.211564936,9840895.780446565,0,0.0,0.0
5258,25108820.20018198,21973531.21430906,7302301.214309059,9268637.122680074,0,0.0,0.0
5259,25288823.839854408,22113285.342097305,7442055.342097305,9373572.580566272,0,0.0,0.0
5260,25680894.267515928,22093405.592234217,7422175.592234217,9358645.71802875,0,0.0,0.0
5261,28080005.277525023,24670838.627026677,9999608.627026677,10451268.474284412,0,0.0,0.0
5262,32430468.24385805,29479938.508157946,14808708.508157946,14808708.508157946,0,0.0,0.0
5263,35479279.89080981,32368506.946017154,17697276.946017154,16999629.68316221,0,0.0,0.0
5264,36801744.131028205,33659961.180712886,18988731.180712886,17931114.323098473,0,0.0,0.0
5265,37592635.12283895,33762522.90362881,19091292.90362881,18005088.814005684,0,0.0,0.0
5266,38384651.13739763,34817566.26548953,20146336.265489534,18766057.85157405,0,0.0,0.0
5267,39087227.84349408,34715691.01993419,20044461.019934192,18692578.49483409,0,0.0,0.0
5268,38152896.451319374,33764127.90456168,19092897.904561684,18006246.44985209,0,0.0,0.0
5269,38108458.05277525,33404753.27487097,18733523.27487097,17747041.02193494,0,0.0,0.0
5270,38120270.791628756,33226431.798228122,18555201.798228122,17618423.443393584,0,0.0,0.0
5271,39016913.92174704,35434699.637171835,20763469.637171835,19211176.417195972,0,0.0,0.0
5272,39855618.38034577,34440942.61508954,19769712.615089543,18494411.256627545,0,0.0,0.0
5273,39447235.12283895,33712134.464953884,19040904.464953884,17968745.244566604,0,0.0,0.0
5274,37951236.12374886,32161827.37943354,17490597.37943354,16850558.32121287,0,0.0,0.0
5275,36127292.99363057,31076014.967167884,16404784.967167884,16067396.551554114,0,0.0,0.0
5276,35342027.11555959,30991979.400323693,16320749.400323693,16006784.384571562,0,0.0,0.0
5277,32339341.40127389,28616544.727675613,13945314.727675613,14256594.729381422,0,0.0,0.0
5278,28434387.443130113,25358179.9187462,10686949.9187462,11810026.541403895,0,0.0,0.0
5279,26442534.667879887,23826846.349523433,9155616.349523433,10660212.995242534,0,0.0,0.0
5280,25894086.07825296,23397600.882264256,8726370.882264256,10514561.055596394,0,0.0,0.0
5281,25609455.323020916,23379256.708956975,8708026.708956975,10500721.64766247,0,0.0,0.0
5282,25782146.31483166,23712407.1521171,9041177.1521171,10752060.577415666,0,0.0,0.0
5283,25760770.88262057,23850309.501572926,9179079.501572926,10856098.346640602,0,0.0,0.0
5284,25908148.862602364,23851033.357874535,9179803.357874535,10856644.446073687,0,0.0,0.0
5285,28576140.309372153,26299539.221554607,11628309.221554607,12703872.495462704,0,0.0,0.0
5286,32659410.373066418,30298833.319636084,15627603.319636084,15721062.833993714,0,0.0,0.0
5287,35631720.47315742,33190769.55874928,18519539.55874928,17824568.37736783,0,0.0,0.0
5288,36914246.40582347,34355672.70221089,19684442.70221089,18667120.831371572,0,0.0,0.0
5289,37513602.274795264,34568003.90401313,19896773.904013127,18820695.98149815,0,0.0,0.0
5290,37965017.65241127,34663616.650207415,19992386.650207415,18889850.875956286,0,0.0,0.0
5291,38872348.49863511,35435486.05649647,20764256.05649647,19448129.44708856,0,0.0,0.0
5292,38726095.54140128,35554992.64530568,20883762.64530568,19534566.30687041,0,0.0,0.0
5293,38796971.97452229,35754885.90784858,21083655.90784858,19679145.330319393,0,0.0,0.0
5294,38312649.68152866,34351302.0245929,19680072.0245929,18663959.602754954,0,0.0,0.0
5295,39162041.85623294,34493579.97475476,19822349.97475476,18766866.55835237,0,0.0,0.0
5296,39781929.390354864,34390056.21311869,19718826.213118687,18691989.775759976,0,0.0,0.0
5297,39481548.31665149,33731656.33146003,19060426.33146003,18215781.569849547,0,0.0,0.0
5298,38261461.1464968,32872364.320240963,18201134.320240963,17594271.87883181,0,0.0,0.0
5299,36464237.3066424,32192235.59206804,17521005.59206804,17278080.816094577,0,0.0,0.0
5300,35235149.954504095,33188858.21509812,18517628.21509812,18517628.21509812,0,0.0,0.0
5301,31946145.95086443,29241605.385609627,14570375.385609627,14923457.599184927,0,0.0,0.0
5302,27901689.171974514,25364504.01448737,10693274.01448737,11998453.208018208,0,0.0,0.0
5303,25573454.59508644,21306196.504263993,6634966.504263993,8936741.33828905,0,0.0,0.0
5304,25063256.778889902,20485922.303070664,5814692.303070664,7607499.607150453,0,0.0,0.0
5305,24941191.810737032,20516493.708464682,5845263.708464682,7630651.994506755,0,0.0,0.0
5306,25033443.67606916,21059865.189221732,6388635.189221732,8042158.9840845615,0,0.0,0.0
5307,24953004.54959053,20592873.66749669,5921643.667496689,7688496.191558738,0,0.0,0.0
5308,24843314.83166515,20141229.96383489,5469999.963834889,7346456.634023078,0,0.0,0.0
5309,27554619.654231124,22930759.915842343,8259529.915842343,9199152.595476186,0,0.0,0.0
5310,32072711.010009095,27655118.692276765,12983888.692276765,12983888.692276765,0,0.0,0.0
5311,35606407.46132847,30445181.50848952,15773951.50848952,15070212.114431683,0,0.0,0.0
5312,37092562.511373974,31913894.69348901,17242664.69348901,16137061.219735358,0,0.0,0.0
5313,38213085.16833484,32963912.890452456,18292682.890452456,16899777.170966778,0,0.0,0.0
5314,38394213.830755234,32872905.55162928,18201675.55162928,16833670.936617408,0,0.0,0.0
5315,38915661.8744313,33568931.222872645,18897701.222872645,17339252.538402136,0,0.0,0.0
5316,38956162.69335759,33263777.83522143,18592547.83522143,17117594.13571258,0,0.0,0.0
5317,38347525.38671519,31736410.67519887,17065180.67519887,16008139.747488482,0,0.0,0.0
5318,37050936.66969973,29967733.39552164,15296503.39552164,14723401.656575767,0,0.0,0.0
5319,37955454.95905368,31060783.71941656,16389553.719416559,15517375.43716764,0,0.0,0.0
5320,38863348.31665149,32311796.159531638,17640566.159531638,16426090.301371025,0,0.0,0.0
5321,38528654.04913559,32210260.133453716,17539030.133453716,16352336.201739,0,0.0,0.0
5322,36860807.82529572,30495288.71101296,15824058.71101296,15106609.162355937,0,0.0,0.0
5323,34576449.13557779,28281133.842270818,13609903.842270818,13498283.476410566,0,0.0,0.0
5324,33564491.17379435,29475692.506789856,14804462.506789856,14365991.2463761,0,0.0,0.0
5325,30771059.690627847,26707211.343976375,12035981.343976375,12319016.525465043,0,0.0,0.0
5326,27086610.1910828,21960006.899898402,7288776.899898402,8723855.794962255,0,0.0,0.0
5327,24888878.25295723,20114805.52451555,5443575.524515551,7326444.83388143,0,0.0,0.0
5328,24321866.787989076,19502802.604723416,4831572.604723416,6357414.598784454,0,0.0,0.0
5329,23997297.725204732,21207976.35266049,6536746.352660488,7663235.674131828,0,0.0,0.0
5330,23735729.936305728,19379237.626975987,4708007.626975987,6262788.60990055,0,0.0,0.0
5331,23703666.78798908,19818179.28556612,5146949.285566121,6598929.879567858,0,0.0,0.0
5332,23154655.686988167,19916158.61785949,5244928.61785949,6673962.395880011,0,0.0,0.0
5333,23973109.736123748,21047742.922100745,6376512.922100745,7540529.00517609,0,0.0,0.0
5334,26397533.757961784,23348099.93993993,8676869.939939931,9302141.086262679,0,0.0,0.0
5335,29448032.93903549,26675062.144270543,12003832.144270543,11833422.22073138,0,0.0,0.0
5336,31802705.55050045,29457960.148428634,14786730.148428634,13894700.682261942,0,0.0,0.0
5337,33010417.470427662,30930842.67593815,16259612.675938152,14985657.313005788,0,0.0,0.0
5338,33435113.557779796,31621732.346335307,16950502.346335307,15497395.793810977,0,0.0,0.0
5339,34558448.77161056,32839941.32622359,18168711.32622359,16399717.017274752,0,0.0,0.0
5340,34017875.34121929,32358269.096791275,17687039.096791275,16042944.835699013,0,0.0,0.0
5341,33266360.145586893,31263311.64889763,16592081.64889763,15231915.397946233,0,0.0,0.0
5342,32955853.867151953,30745488.45763976,16074258.457639761,14848366.381983008,0,0.0,0.0
5343,33454238.944495004,30851030.283422768,16179800.283422768,14926540.677969445,0,0.0,0.0
5344,34255817.65241128,30947385.642418195,16276155.642418195,14997910.604518516,0,0.0,0.0
5345,33820433.84895359,28997532.23741165,14326302.237411652,14168057.796780784,0,0.0,0.0
5346,32792163.057324838,27321127.33668908,12649897.336689081,12649897.336689081,0,0.0,0.0
5347,31905645.13193813,26649662.216962945,11978432.216962945,11978432.216962945,0,0.0,0.0
5348,31023627.29754322,25446447.483000055,10775217.483000055,10909054.42776013,0,0.0,0.0
5349,28499076.251137394,22168929.649892572,7497699.649892572,8399133.15640794,0,0.0,0.0
5350,25666831.483166512,18801274.88131521,4130044.881315209,5820185.071720034,0,0.0,0.0
5351,23534913.37579618,16744393.647706468,2073163.6477064677,4245026.606148865,0,0.0,0.0
5352,22745147.406733394,16325814.861609077,1654584.861609077,3366726.1146845003,0,0.0,0.0
5353,22792960.87352138,16562195.556122309,1890965.5561223086,3553577.3478343207,0,0.0,0.0
5354,22441953.776160136,15743417.699775428,1072187.6997754276,2906360.14403844,0,0.0,0.0
5355,21955381.437670603,17811108.764472492,3139878.764472492,4540802.525245203,0,0.0,0.0
5356,22224824.385805268,15249040.601778895,577810.6017788947,2515571.1644565566,0,0.0,0.0
5357,23060153.776160143,15778212.373560658,1106982.3735606577,1436786.4609371338,0,0.0,0.0
5358,23819544.131028213,19290010.155103214,4618780.155103214,4618780.155103214,0,0.0,0.0
5359,26714790.17288444,19085308.714771256,4414078.714771256,4414078.714771256,0,0.0,0.0
5360,29585848.22565969,22699763.35778383,8028533.357783832,8028533.357783832,0,0.0,0.0
5361,31594013.83075524,25578558.363852397,10907328.363852397,10652499.05633696,0,0.0,0.0
5362,33459301.54686078,27401692.88381417,12730462.883814171,12046270.352870373,0,0.0,0.0
5363,34192253.86715195,27776170.718056243,13104940.718056243,12332555.567065947,0,0.0,0.0
5364,34112377.25204731,27860168.74306037,13188938.743060369,12396771.364054255,0,0.0,0.0
5365,33336674.067333944,27850676.132352665,13179446.132352665,12389514.341498487,0,0.0,0.0
5366,33468864.240218375,27561169.692555115,12889939.692555115,12168189.057196442,0,0.0,0.0
5367,34223754.50409462,29516156.817744717,14844926.817744717,13662760.58241707,0,0.0,0.0
5368,35034895.905368514,31388472.429895345,16717242.429895345,15094130.418100756,0,0.0,0.0
5369,34866705.00454958,32102821.28694216,17431591.28694216,15640244.224713437,0,0.0,0.0
5370,33887935.21383075,31544868.158231713,16873638.158231713,15213693.66188172,0,0.0,0.0
5371,32974979.253867157,30508078.63664633,15836848.63664633,14421076.627916163,0,0.0,0.0
5372,32110399.272065513,29780618.67231024,15109388.67231024,13864939.487969888,0,0.0,0.0
5373,29832228.20746133,27811259.858916845,13140029.858916845,12359380.925708463,0,0.0,0.0
5374,26565162.147406735,24759739.775698233,10088509.775698233,10026519.002346637,0,0.0,0.0
5375,24786501.18289354,23108813.053643838,8437583.053643838,8728465.063986737,0,0.0,0.0
5376,24607060.05459508,22719978.643380243,8048748.643380243,9939362.860099679,0,0.0,0.0
5377,24257740.491355777,22527282.27925783,7856052.27925783,9785179.330800565,0,0.0,0.0
5378,24330304.45859873,22918104.117686663,8246874.117686663,10097890.4224216,0,0.0,0.0
5379,24561496.633302998,23422687.465019334,8751457.465019334,10501626.32928015,0,0.0,0.0
5380,25354075.159235675,24249096.21589873,9577866.21589873,11162866.713521693,0,0.0,0.0
5381,27852188.171064608,26590416.546803456,11919186.546803456,13036244.208124125,0,0.0,0.0
5382,32131212.19290263,30516525.00899697,15845295.008996971,16177669.641182829,0,0.0,0.0
5383,35214337.033666976,33417187.229503654,18745957.229503654,18464039.801915836,0,0.0,0.0
5384,37128563.239308454,35319499.100461215,20648269.100461215,19932983.328210108,0,0.0,0.0
5385,38525278.98089171,37527507.43376286,22856277.433762863,21637982.175520357,0,0.0,0.0
5386,38699657.506824374,38064252.98756579,23393022.987565793,22052450.96928821,0,0.0,0.0
5387,39831992.902638756,38821404.47259494,24150174.47259494,22637114.70888723,0,0.0,0.0
5388,40167812.19290264,37604557.65062488,22933327.65062488,21697479.474037495,0,0.0,0.0
5389,39948432.75705187,37330932.9813575,22659702.9813575,21486189.62577911,0,0.0,0.0
5390,40083435.486806184,37059232.246512145,22388002.246512145,21276385.417734306,0,0.0,0.0
5391,40228563.421292074,37161218.81645222,22489988.81645222,21355138.283638995,0,0.0,0.0
5392,40632446.587807104,37791344.53986884,23120114.53986884,22098832.43496207,0,0.0,0.0
5393,39941120.10919017,36573329.05392079,21902099.05392079,21902099.05392079,0,0.0,0.0
5394,38541029.29936306,35474564.32641865,20803334.326418653,20803334.326418653,0,0.0,0.0
5395,37081312.28389445,34092133.402184784,19420903.402184784,19420903.402184784,0,0.0,0.0
5396,35726222.38398544,33144549.462934226,18473319.462934226,18473319.462934226,0,0.0,0.0
5397,32452406.187443133,29811349.780003633,15140119.780003633,15613432.707727103,0,0.0,0.0
5398,28302197.27024568,25723794.636621438,11052564.636621438,12342827.779182505,0,0.0,0.0
5399,27135548.680618744,24395438.088125817,9724208.088125817,11279960.289453818,0,0.0,0.0
5400,26331157.41583257,23288865.6340558,8617635.6340558,10138939.182677602,0,0.0,0.0
5401,25683706.824385803,23107551.177361388,8436321.177361388,9999088.781424448,0,0.0,0.0
5402,25351825.113739762,22776169.82722819,8104939.8272281885,9743489.665783893,0,0.0,0.0
5403,25306824.20382166,22655272.570452686,7984042.570452686,9650239.904133864,0,0.0,0.0
5404,26015588.535031848,23584305.411301855,8913075.411301855,10366816.055527497,0,0.0,0.0
5405,28067067.515923567,25635695.71322356,10964465.713223562,11949082.368324026,0,0.0,0.0
5406,32894540.127388537,30229066.51983261,15557836.519832611,15484955.93772138,0,0.0,0.0
5407,36243170.33666969,33118876.20616319,18447646.20616319,17643010.701176345,0,0.0,0.0
5408,37476195.268425845,34234447.955258444,19563217.955258444,18476098.40881973,0,0.0,0.0
5409,38315462.23839855,35079493.88052849,20408263.880528487,19107162.590310123,0,0.0,0.0
5410,38853785.6232939,35230325.45655187,20559095.456551872,19219800.73484135,0,0.0,0.0
5411,40139124.112829834,36320928.02159955,21649698.021599554,20034241.932014406,0,0.0,0.0
5412,39334732.84804369,35134839.11251306,20463609.112513058,19148493.354091473,0,0.0,0.0
5413,39186792.35668789,34469724.64368167,19798494.643681668,18651798.552875355,0,0.0,0.0
5414,38967412.92083712,34230373.19288184,19559143.192881837,18473055.45398488,0,0.0,0.0
5415,39329670.245677896,34603780.47030653,19932550.47030653,18751908.887678757,0,0.0,0.0
5416,40107623.47588717,34238892.48056565,19567662.480565652,18488367.731389005,0,0.0,0.0
5417,39501798.72611466,33195663.38239698,18524433.38239698,18406253.14151676,0,0.0,0.0
5418,38032519.017288454,31978178.40926075,17306948.40926075,17306948.40926075,0,0.0,0.0
5419,36572239.49044585,30636900.286219884,15965670.286219884,15965670.286219884,0,0.0,0.0
5420,35454529.390354864,29553329.007231545,14882099.007231545,14970808.258902738,0,0.0,0.0
5421,32022084.986351226,26197393.846002642,11526163.846002642,12382328.07131115,0,0.0,0.0
5422,27983253.321201093,22092757.84335062,7421527.843350619,9216364.350412203,0,0.0,0.0
5423,25991400.545950864,20286938.476324514,5615708.476324514,7823510.368035333,0,0.0,0.0
5424,25379388.171064604,19458187.454178985,4786957.454178985,6085543.434134205,0,0.0,0.0
5425,24882128.116469517,18705041.133701183,4033811.133701183,5528388.439116705,0,0.0,0.0
5426,24757813.102820743,18556110.56953779,3884880.5695377886,5418214.087230122,0,0.0,0.0
5427,24661061.146496814,18500908.17163767,3829678.171637669,5377377.013622057,0,0.0,0.0
5428,25697769.60873521,19143258.719418902,4472028.719418902,5852568.628475187,0,0.0,0.0
5429,27701997.63421292,21199997.666332543,6528767.666332543,7374082.239526193,0,0.0,0.0
5430,31854456.59690628,25148525.865461703,10477295.865461703,10279019.924032109,0,0.0,0.0
5431,34937018.92629662,27314076.086563032,12642846.086563032,11831400.60887392,0,0.0,0.0
5432,36402923.56687898,28626655.656145126,13955425.656145126,12772326.915399816,0,0.0,0.0
5433,36520769.69972703,29079731.187923424,14408501.187923424,13097115.367523253,0,0.0,0.0
5434,37269753.594176516,29798198.14396881,15126968.14396881,13612150.398525536,0,0.0,0.0
5435,37544259.14467697,29537593.17798929,14866363.17798929,13425335.005551318,0,0.0,0.0
5436,36746055.50500455,28395580.41390671,13724350.413906708,12606679.986826792,0,0.0,0.0
5437,36393923.38489536,27924733.258882552,13253503.258882552,12269151.89726788,0,0.0,0.0
5438,36852370.15468607,27926830.68547985,13255600.68547985,12270655.443343967,0,0.0,0.0
5439,37948704.822565965,28780038.985026527,14108808.985026527,12882280.180307763,0,0.0,0.0
5440,38541029.29936306,28798009.328471016,14126779.328471016,12895162.270869033,0,0.0,0.0
5441,37890766.151046395,28031735.95436102,13360505.954361022,12359761.85508897,0,0.0,0.0
5442,36494612.92083712,26298441.893421385,11627211.893421385,11585558.780940598,0,0.0,0.0
5443,35496717.743403085,24868565.328091066,10197335.328091066,10197335.328091066,0,0.0,0.0
5444,34325006.55141038,24076004.06970711,9404774.06970711,9501665.273226578,0,0.0,0.0
5445,30554492.81164695,20583463.02200871,5912233.02200871,6917988.453569121,0,0.0,0.0
5446,26631538.489535946,16457359.365390796,1786129.3653907962,3865621.0719078816,0,0.0,0.0
5447,24859627.661510464,14870274.089480357,199044.08948035724,2691543.1205859594,0,0.0,0.0
5448,24355617.470427655,14363185.807924839,0.0,2169763.7992300824,0,0.0,0.0
5449,23973109.736123748,14421889.064385181,0.0,2169763.7992300824,0,0.0,0.0
5450,23989422.56596907,14881432.552410567,210202.55241056718,2337897.1917027226,0,0.0,0.0
5451,24126675.341219284,16200245.00303721,1529015.0030372106,3161842.892582286,0,0.0,0.0
5452,24614935.213830743,16442569.629662132,1771339.629662132,1771339.629662132,0,0.0,0.0
5453,27531556.68789808,20057663.355991647,5386433.355991647,5386433.355991647,0,0.0,0.0
5454,32726911.737943586,24723003.044224173,10051773.044224173,10051773.044224173,0,0.0,0.0
5455,36437236.76069153,27716387.844623208,13045157.844623208,12531764.156603232,0,0.0,0.0
5456,37977392.90263877,29202028.15780227,14530798.157802269,13671409.026405863,0,0.0,0.0
5457,37912141.583257504,28399738.03353942,13728508.033539422,13055966.77157573,0,0.0,0.0
5458,37673636.76069153,28128520.795100786,13457290.795100786,12847914.168501688,0,0.0,0.0
5459,38476903.00272975,29088134.334635258,14416904.334635258,13584040.293797402,0,0.0,0.0
5460,38143896.26933576,29629141.308430664,14957911.308430664,13999050.452544408,0,0.0,0.0
5461,38309837.12465877,29572839.565553706,14901609.565553706,13955860.999578249,0,0.0,0.0
5462,38285086.624203816,29811020.52809587,15139790.528095871,14138571.24891511,0,0.0,0.0
5463,39109165.787079155,31150112.637047116,16478882.637047116,15165797.98651881,0,0.0,0.0
5464,39846618.19836215,31475793.16810062,16804563.16810062,15415629.754758531,0,0.0,0.0
5465,39156416.74249318,31112574.629317492,16441344.629317492,15137002.323428513,0,0.0,0.0
5466,37741700.63694266,30675728.71578031,16004498.71578031,14801894.82813474,0,0.0,0.0
5467,36204919.563239306,30148381.742060803,15477151.742060803,14397363.349099034,0,0.0,0.0
5468,35039395.996360324,29556048.556983024,14884818.556983024,13942980.501784375,0,0.0,0.0
5469,31492199.272065513,26159062.72448776,11487832.72448776,11337129.379912682,0,0.0,0.0
5470,27227238.034576885,21944597.83807181,7273367.838071808,7987466.749515122,0,0.0,0.0
5471,24963692.265696086,19119009.744058304,4447779.744058304,5727381.3864750285,0,0.0,0.0
5472,24508620.56414923,18006757.42491197,3335527.4249119684,4924473.41883921,0,0.0,0.0
5473,24166051.137397632,17607195.53117452,2935965.531174518,4618399.738786052,0,0.0,0.0
5474,23952859.3266606,17509255.663929023,2838025.663929023,4543375.528365615,0,0.0,0.0
5475,24031048.40764331,18428345.24580959,3757115.2458095886,5247419.470077308,0,0.0,0.0
5476,24856252.593266606,19239342.754699066,4568112.754699066,5868662.3762460705,0,0.0,0.0
5477,27343115.377616014,21928474.89995726,7257244.899957258,7928599.984784027,0,0.0,0.0
5478,31849956.50591447,26917149.747941155,12245919.747941155,11694494.339422602,0,0.0,0.0
5479,34782328.29845313,29915985.657040328,15244755.657040328,13912994.878321687,0,0.0,0.0
5480,35771785.80527753,30678513.100334004,16007283.100334004,14477102.950637162,0,0.0,0.0
5481,36425424.02183805,31255845.564678293,16584615.564678293,14904206.14070683,0,0.0,0.0
5482,36760680.80072793,31038454.859277815,16367224.859277815,14743383.270866152,0,0.0,0.0
5483,37287753.958143756,30593901.45368906,15922671.453689061,14414508.334136343,0,0.0,0.0
5484,36352297.54322111,28896649.430245366,14225419.430245366,13158902.944981033,0,0.0,0.0
5485,35700346.86078253,28061097.077533614,13389867.077533614,12540771.976512581,0,0.0,0.0
5486,35374652.77525022,27566516.1566545,12895286.1566545,12604038.661332835,0,0.0,0.0
5487,35240212.55686988,26925867.330979615,12254637.330979615,12254637.330979615,0,0.0,0.0
5488,35741410.1910828,26831542.084785037,12160312.084785037,12160312.084785037,0,0.0,0.0
5489,35033770.882620566,26298915.157422435,11627685.157422435,11627685.157422435,0,0.0,0.0
5490,33768120.29117379,25299199.086544,10627969.086544,10627969.086544,0,0.0,0.0
5491,33017730.118289348,28048039.541479252,13376809.541479252,13376809.541479252,0,0.0,0.0
5492,31851081.528662413,23764842.51414351,9093612.514143512,9335300.179206857,0,0.0,0.0
5493,29004773.976342127,20728403.59061303,6057173.59061303,7009317.521330295,0,0.0,0.0
5494,25786083.8944495,17222111.756717503,2550881.756717503,4323416.633980098,0,0.0,0.0
5495,23458411.828935392,14613596.579051938,0.0,2369382.030339882,0,0.0,0.0
5496,22165198.18016379,13029100.576711506,0.0,1740589.3113965758,0,0.0,0.0
5497,21488496.99727024,12587124.959383735,0.0,1740589.3113965758,0,0.0,0.0
5498,21846254.2311192,12829787.768475238,0.0,1740589.3113965758,0,0.0,0.0
5499,21438433.48498635,12254595.344673887,0.0,1740589.3113965758,0,0.0,0.0
5500,21446308.644222017,12496646.18514168,0.0,1475633.5462306829,0,0.0,0.0
5501,22666958.325750683,13850279.172298137,0.0,948.2047998754424,0,0.0,0.0
5502,25140883.348498635,16233868.964631213,1562638.9646312129,1562638.9646312129,0,0.0,0.0
5503,28565452.59326661,19712449.562397733,5041219.562397733,5041219.562397733,0,0.0,0.0
5504,30948813.284804367,21785354.66181947,7114124.661819469,6821441.532271613,0,0.0,0.0
5505,32020959.963603273,22706935.922380425,8035705.922380425,7452756.216131139,0,0.0,0.0
5506,32517094.99545041,22517503.219118703,7846273.219118703,7322988.33532643,0,0.0,0.0
5507,32607659.326660607,22742354.89250442,8071124.89250442,7477019.422083104,0,0.0,0.0
5508,31978771.61055505,22556114.516802285,7884884.516802285,7349438.394842266,0,0.0,0.0
5509,31294757.779799823,21912466.370016724,7241236.370016724,6908517.399923859,0,0.0,0.0
5510,31446635.850773435,22188766.173835404,7517536.173835404,7097792.215681357,0,0.0,0.0
5511,32823101.182893537,23864630.660208814,9193400.660208814,8245816.707588073,0,0.0,0.0
5512,34499385.07734303,26484183.83519624,11812953.835196242,10040300.227699783,0,0.0,0.0
5513,34568011.46496814,26837761.134190165,12166531.134190165,10282512.7707352,0,0.0,0.0
5514,33658430.573248394,26576108.49444466,11904878.49444466,10103271.763337327,0,0.0,0.0
5515,32838288.9899909,26335260.380814996,11664030.380814996,9938282.567895442,0,0.0,0.0
5516,31833643.676069155,25797058.36553719,11125828.365537189,9569595.779580256,0,0.0,0.0
5517,29537472.247497723,23414830.245322056,8743600.245322056,7937688.039095755,0,0.0,0.0
5518,26767103.730664235,20295445.85852173,5624215.85852173,5782192.13274422,0,0.0,0.0
5519,24389930.66424021,17648589.840741187,2977359.8407411873,3880141.9593046494,0,0.0,0.0
5520,23578226.751592353,19646581.13824801,4975351.1382480115,5754514.814687893,0,0.0,0.0
5521,23565851.50136488,17059293.93963652,2388063.939636521,3833036.4921598625,0,0.0,0.0
5522,23064091.355777975,16099401.028502928,1428171.028502928,3120161.0828580437,0,0.0,0.0
5523,22755272.611464962,18468954.271609582,3797724.271609582,4879936.802054929,0,0.0,0.0
5524,22465016.742493175,14695810.15720522,24580.157205220312,2077768.327100527,0,0.0,0.0
5525,22737834.758871697,14167584.464438708,0.0,2059513.593238934,0,0.0,0.0
5526,23996172.702456772,16245982.561652096,1574752.561652096,3229021.5288805044,0,0.0,0.0
5527,25569517.01546861,17262408.408347316,2591178.408347316,3983881.7670211312,0,0.0,0.0
5528,28562077.52502275,19523575.44089798,4852345.440897979,5408261.645311833,0,0.0,0.0
5529,30729433.84895359,20651631.713711694,5980401.713711694,5980401.713711694,0,0.0,0.0
5530,31847706.460418567,22156248.72068365,7485018.720683649,7485018.720683649,0,0.0,0.0
5531,33079043.858052775,23368985.29636641,8697755.296366408,8509833.775281824,0,0.0,0.0
5532,32822538.671519563,23874043.116263825,9202813.116263825,8878276.104879985,0,0.0,0.0
5533,32692036.03275705,24423497.781321816,9752267.781321816,9279106.165968154,0,0.0,0.0
5534,33262422.565969057,25517611.350792922,10846381.350792922,10077267.75559124,0,0.0,0.0
5535,34436383.8034577,27289911.084874783,12618681.084874783,11370169.710666277,0,0.0,0.0
