,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
5536,35583344.494995445,29048532.813622713,14377302.813622713,12653093.489083234,0,0.0,0.0
5537,35424153.77616014,29751275.260095477,15080045.260095477,13165747.790997662,0,0.0,0.0
5538,34214754.32211101,28617259.892334945,13946029.892334945,12338477.630162096,0,0.0,0.0
5539,33432301.000909913,28861997.177907825,14190767.177907825,12517014.764097204,0,0.0,0.0
5540,32605971.792538665,28657583.427794136,13986353.427794136,12367893.860852735,0,0.0,0.0
5541,30514554.50409463,27100980.833777674,12429750.833777674,11232344.101194637,0,0.0,0.0
5542,27323427.479526848,24960026.02668426,10288796.026684262,9670506.336064916,0,0.0,0.0
5543,25775958.689717926,24217628.0122769,9546398.0122769,9128923.08927379,0,0.0,0.0
5544,25273636.03275705,24065991.778685473,9394761.778685473,11294580.902960893,0,0.0,0.0
5545,24744875.3412193,23640315.231262423,8969085.231262423,10946306.978019128,0,0.0,0.0
5546,24442806.733393993,23547998.789616115,8876768.789616115,10870776.837438319,0,0.0,0.0
5547,24892815.832575064,24223152.18828149,9551922.188281491,11423164.150092574,0,0.0,0.0
5548,25693832.02911738,24853686.386856418,10182456.386856418,11939045.566339478,0,0.0,0.0
5549,28914772.156505913,28368969.08102051,13697739.081020512,14815129.082304567,0,0.0,0.0
5550,33751807.46132848,33082684.53738609,18411454.53738609,18671729.10639642,0,0.0,0.0
5551,36844494.99545042,36069740.6937822,21398510.693782203,21075359.237739883,0,0.0,0.0
5552,38686719.74522293,37800253.84450085,23129023.844500847,22446375.84870802,0,0.0,0.0
5553,39912432.02911736,38975773.28799664,24304543.287996642,23377693.061107974,0,0.0,0.0
5554,40864763.78525932,39981301.57729939,25310071.577299394,24174333.05593258,0,0.0,0.0
5555,41923410.191082805,40940660.15931054,26269430.159310542,24934394.631463442,0,0.0,0.0
5556,41688280.43676069,40765649.36321083,26094419.363210827,24795740.551630646,0,0.0,0.0
5557,41262459.3266606,40333496.65155438,25662266.651554383,24453363.17882082,0,0.0,0.0
5558,40293814.74067333,39402058.68872218,24730828.68872218,23715421.997270737,0,0.0,0.0
5559,41901472.24749773,40801874.88729433,26130644.88729433,24824440.59082935,0,0.0,0.0
5560,42513484.62238397,41331501.884864055,26660271.884864055,25244327.66851463,0,0.0,0.0
5561,41585903.36669699,40214809.99399202,25543579.993992023,25315596.580066476,0,0.0,0.0
5562,39617676.069153756,38038883.17640018,23367653.176400177,23367653.176400177,0,0.0,0.0
5563,38811034.7588717,37188458.66897249,22517228.668972492,22517228.668972492,0,0.0,0.0
5564,37641011.10100092,36136470.95664965,21465240.956649654,21465240.956649654,0,0.0,0.0
5565,33872747.4067334,32370928.988126375,17699698.988126375,18089395.17176834,0,0.0,0.0
5566,29881729.20837124,28314055.876392044,13642825.876392044,14770200.98508412,0,0.0,0.0
5567,28311759.963603284,26918849.44338277,12247619.44338277,13628691.020605827,0,0.0,0.0
5568,27453930.118289344,26208971.597914573,11537741.597914573,12862602.056734022,0,0.0,0.0
5569,26913919.199272063,25715497.001764536,11044267.001764536,12468674.24309228,0,0.0,0.0
5570,26776103.912647866,25625723.90618844,10954493.90618844,12397010.737939136,0,0.0,0.0
5571,26850355.414012738,25915944.521855686,11244714.521855686,12628686.235513886,0,0.0,0.0
5572,27079860.054595087,26256200.60684218,11584970.606842179,12900303.73453562,0,0.0,0.0
5573,30683870.427661505,29948636.1579959,15277406.157995898,15847878.087961473,0,0.0,0.0
5574,34471259.50864422,33645453.82358748,18974223.823587477,18782521.74121781,0,0.0,0.0
5575,37655073.88535032,36647823.070081934,21976593.070081934,21122325.856655147,0,0.0,0.0
5576,39081040.218380354,38041733.66934207,23370503.66934207,22208627.203669254,0,0.0,0.0
5577,39968120.65514104,38913468.348172106,24242238.348172106,22887986.80991272,0,0.0,0.0
5578,40611071.15559599,39397049.25402822,24725819.254028223,23264850.71330839,0,0.0,0.0
5579,41222521.01910827,39860737.33805808,25189507.338058077,23626211.757943086,0,0.0,0.0
5580,41124081.52866242,39418581.95328199,24747351.95328199,23281631.560097747,0,0.0,0.0
5581,39943932.666060045,37725076.745555125,23053846.745555125,21961850.370898414,0,0.0,0.0
5582,39578862.784349404,36579438.51005915,21908208.510059148,21069032.4534002,0,0.0,0.0
5583,40955890.62784349,37482053.11324666,22810823.113246657,22434373.185537796,0,0.0,0.0
5584,41428400.18198362,37570483.642007805,22899253.642007805,22899253.642007805,0,0.0,0.0
5585,40761824.20382165,36645086.67672103,21973856.67672103,21973856.67672103,0,0.0,0.0
5586,38757596.17834395,34743534.976579934,20072304.976579934,20072304.976579934,0,0.0,0.0
5587,36860807.82529572,32814516.21685399,18143286.21685399,18143286.21685399,0,0.0,0.0
5588,35289151.04640583,31087347.83665516,16416117.836655159,16756881.723492453,0,0.0,0.0
5589,31561388.171064593,26264410.87929483,11593180.879294831,12906857.77946905,0,0.0,0.0
5590,27922502.092811648,21947753.080233432,7276523.080233432,9460983.19485957,0,0.0,0.0
5591,26502723.38489535,20511438.473793443,5840208.473793443,8314410.955820579,0,0.0,0.0
5592,25995900.636942677,20427960.85093095,5756730.850930952,7562592.509417738,0,0.0,0.0
5593,25334387.261146504,19479362.171310507,4808132.171310507,6809168.774714681,0,0.0,0.0
5594,25059881.71064604,18897030.326888926,4225800.326888926,6346652.177879258,0,0.0,0.0
5595,25169008.917197444,19239385.419028938,4568155.419028938,6101989.422482808,0,0.0,0.0
5596,25310199.272065517,19239175.612576365,4567945.6125763655,4567945.6125763655,0,0.0,0.0
5597,28364636.03275706,22385720.18704623,7714490.18704623,7714490.18704623,0,0.0,0.0
5598,33639305.18653321,27870553.57139361,13199323.571393609,13199323.571393609,0,0.0,0.0
5599,35997352.866242036,30026102.06793122,15354872.06793122,15163472.162311526,0,0.0,0.0
5600,38034769.06278435,31983616.790365018,17312386.790365018,16665057.713928368,0,0.0,0.0
5601,38618655.86897179,32371457.453593645,17700227.453593645,16962565.533184778,0,0.0,0.0
5602,39679552.32029117,33445417.630714096,18774187.630714096,17786387.222234912,0,0.0,0.0
5603,38160209.09918106,31506074.104696892,16834844.104696892,16298740.572676916,0,0.0,0.0
5604,39326295.177434035,32883119.464693815,18211889.464693815,17355055.190797165,0,0.0,0.0
5605,38889223.839854404,33572358.02214861,18901128.02214861,17883761.640679996,0,0.0,0.0
5606,39951807.825295724,35025536.192704275,20354306.192704275,18998476.804670382,0,0.0,0.0
5607,40179062.42038216,35261631.433456786,20590401.433456786,19179582.57018855,0,0.0,0.0
5608,40833263.14831666,35813328.504406035,21142098.504406035,19602782.631527927,0,0.0,0.0
5609,40009746.49681529,34906892.52132925,20235662.521329246,18907466.698495544,0,0.0,0.0
5610,38870660.96451318,34239984.7362031,19568754.736203097,18395889.910372503,0,0.0,0.0
5611,38271023.83985441,33935497.06982592,19264267.069825917,18162321.153398335,0,0.0,0.0
5612,36332047.13375796,32674214.642049722,18002984.642049722,17194806.861754995,0,0.0,0.0
5613,32640847.497725196,29560878.059457447,14889648.059457447,14806604.527354,0,0.0,0.0
5614,28683017.470427662,26102691.993401572,11431461.993401572,12069743.133437868,0,0.0,0.0
5615,27147923.930846225,24741943.481859744,10070713.481859744,10988969.727799485,0,0.0,0.0
5616,26359845.495905362,24186646.83268716,9515416.832687158,10485875.868485935,0,0.0,0.0
5617,25832772.338489536,23648844.153713346,8977614.153713346,10076435.489577143,0,0.0,0.0
5618,25666831.483166512,23381857.559581757,8710627.559581757,9873173.035635129,0,0.0,0.0
5619,25677519.199272066,23528622.11360707,8857392.113607071,9984907.946895082,0,0.0,0.0
5620,26046526.660600554,23706646.711418122,9035416.711418122,10120441.780460067,0,0.0,0.0
5621,28861333.575978156,26021101.551381636,11349871.551381636,11882484.447205681,0,0.0,0.0
5622,33732682.07461328,30384676.31336063,15713446.313360631,15171366.193151109,0,0.0,0.0
5623,36372547.95268426,32276230.921730377,17605000.921730377,16581897.592756344,0,0.0,0.0
5624,37607822.929936305,33145824.871839445,18474594.871839445,17230353.40053911,0,0.0,0.0
5625,36824244.58598726,31802731.19979005,17131501.19979005,16228809.068351135,0,0.0,0.0
5626,37477320.29117379,32672992.972254686,18001762.972254686,16877762.870956615,0,0.0,0.0
5627,38366088.26205642,33219472.541528217,18548242.541528217,17285272.43388031,0,0.0,0.0
5628,39540612.01091901,33200597.540328383,18529367.540328383,17300570.49081542,0,0.0,0.0
5629,39419109.55414012,33353421.713659007,18682191.713659007,18476558.992194746,0,0.0,0.0
5630,38836347.77070063,32097526.729500722,17426296.729500722,17426296.729500722,0,0.0,0.0
5631,38858848.22565968,31933245.530550655,17262015.530550655,17262015.530550655,0,0.0,0.0
5632,39159229.29936304,32021776.376303367,17350546.376303367,17350546.376303367,0,0.0,0.0
5633,38227710.46405824,31228012.857124895,16556782.857124895,16556782.857124895,0,0.0,0.0
5634,37052624.20382166,30111145.861376856,15439915.861376856,15439915.861376856,0,0.0,0.0
5635,36436674.24931755,28933949.88226419,14262719.88226419,14262719.88226419,0,0.0,0.0
5636,34363257.32484076,26717049.730705414,12045819.730705414,12412324.288812507,0,0.0,0.0
5637,31451135.94176524,22566807.08691057,7895577.086910568,9252658.137871793,0,0.0,0.0
5638,27095047.86169245,16385076.698727561,1713846.6987275612,4546378.062660621,0,0.0,0.0
5639,25042443.858052775,13986968.70505015,0.0,3241590.8811286255,0,0.0,0.0
5640,23969172.156505916,13363195.895963218,0.0,1636008.0667059624,0,0.0,0.0
5641,23808293.903548684,13135905.192643808,0.0,1636008.0667059624,0,0.0,0.0
5642,23630540.30937215,12599401.469297942,0.0,1636008.0667059624,0,0.0,0.0
5643,23753167.788898997,12356071.408411609,0.0,1068955.4457520612,0,0.0,0.0
5644,24028235.850773424,12418488.621580636,0.0,0.0,0,0.0,0.0
5645,26748540.855323024,15050206.391816242,378976.39181624167,378976.39181624167,0,0.0,0.0
5646,30736183.98544131,19206770.855171118,4535540.855171118,4535540.855171118,0,0.0,0.0
5647,33626367.42493176,22183360.761887908,7512130.761887908,7455339.098105544,0,0.0,0.0
5648,33503177.43403094,22334709.28535267,7663479.28535267,7568745.9854933955,0,0.0,0.0
5649,35582781.98362148,24813112.702631585,10141882.702631585,9425837.226363335,0,0.0,0.0
5650,35867975.25022748,29500498.880512726,14829268.880512726,12938140.248877402,0,0.0,0.0
5651,37170189.08098271,26727810.749279484,12056580.749279484,10860538.674299754,0,0.0,0.0
5652,36717367.424931765,26680447.241468444,12009217.241468444,10825048.747647973,0,0.0,0.0
5653,36335984.71337579,26402922.439546794,11731692.439546794,10617096.775350122,0,0.0,0.0
5654,35851099.90900818,26036016.25309746,11364786.25309746,10342170.481944611,0,0.0,0.0
5655,36539051.31938126,26845979.754107755,12174749.754107755,10949083.832960743,0,0.0,0.0
5656,36920996.542311184,27917397.354867533,13246167.354867533,11751907.226365129,0,0.0,0.0
5657,37037998.90809826,27330134.969728533,12658904.969728533,11311865.938522078,0,0.0,0.0
5658,35841537.21565058,25734853.64290239,11063623.64290239,10116506.475200765,0,0.0,0.0
5659,34939831.483166516,25631207.974106222,10959977.974106222,10038843.790290985,0,0.0,0.0
5660,33487989.626933564,24204013.083228417,9532783.083228417,8969433.091296118,0,0.0,0.0
5661,30442553.048225656,21041972.256730717,6370742.256730717,6576282.667201606,0,0.0,0.0
5662,26782854.04913558,17508939.285289127,2837709.2852891274,3836546.4876243887,0,0.0,0.0
5663,24388243.13011828,14622266.082005017,0.0,1636008.0667059624,0,0.0,0.0
5664,23710416.924476795,13522426.86173763,0.0,1829678.875435049,0,0.0,0.0
5665,23145092.99363057,12645394.543053208,0.0,1829678.875435049,0,0.0,0.0
5666,22987027.29754322,12675109.466018938,0.0,1829678.875435049,0,0.0,0.0
5667,22882400.181983624,13018537.108308116,0.0,1829678.875435049,0,0.0,0.0
5668,22147197.816196542,12417945.273113186,0.0,1829678.875435049,0,0.0,0.0
5669,23360534.849863514,13928640.070986204,0.0,1731591.4275887357,0,0.0,0.0
5670,26088152.50227479,17149792.750296213,2478562.7502962127,2532878.7660200726,0,0.0,0.0
5671,29071150.318471335,20812253.946919624,6141023.946919624,6141023.946919624,0,0.0,0.0
5672,31345383.80345769,23521420.931843594,8850190.931843594,8850190.931843594,0,0.0,0.0
5673,32576158.689717926,26137839.290954493,11466609.290954493,11171342.57455891,0,0.0,0.0
5674,32857414.3767061,27685120.45226946,13013890.452269461,12398226.904781999,0,0.0,0.0
5675,34007187.62511374,29243064.606482767,14571834.606482767,13633566.232860243,0,0.0,0.0
5676,33497552.320291176,28906260.039088365,14235030.039088365,13366504.074788991,0,0.0,0.0
5677,32888352.502274793,28616414.913816214,13945184.913816214,13136677.4270673,0,0.0,0.0
5678,32501344.676979076,28556505.650385574,13885275.650385574,13089173.625963831,0,0.0,0.0
5679,33659555.595996365,30026294.010432072,15355064.010432072,14254611.655437944,0,0.0,0.0
5680,35385340.491355784,32125163.59096267,17453933.59096267,15918866.519981405,0,0.0,0.0
5681,35408965.96906277,32273453.245489627,17602223.245489627,16036449.709140575,0,0.0,0.0
5682,34343569.42675159,31758430.080418896,17087200.080418896,15628072.830571085,0,0.0,0.0
5683,33526240.400363967,31583788.713452082,16912558.713452082,15489594.600565221,0,0.0,0.0
5684,32222339.035486795,30733522.04179005,16062292.04179005,14815393.374534303,0,0.0,0.0
5685,29993106.46041856,28952789.346280046,14281559.346280046,13403398.51861528,0,0.0,0.0
5686,26899856.41492265,25889822.01369677,11218592.013696771,10974682.446652038,0,0.0,0.0
5687,24485557.5978162,23404576.959489144,8733346.959489144,8971645.310119713,0,0.0,0.0
5688,23226094.63148316,22048028.047814917,7376798.047814917,7138499.697184347,0,0.0,0.0
5689,22387390.17288443,21138170.912197366,6466940.912197366,6466940.912197366,0,0.0,0.0
5690,22605644.58598726,20953282.76482823,6282052.764828231,6282052.764828231,0,0.0,0.0
5691,22582019.108280253,21297642.906023793,6626412.906023793,6626412.906023793,0,0.0,0.0
5692,22694521.383075524,20317501.411287617,5646271.411287617,5693875.98349235,0,0.0,0.0
5693,23185031.30118289,20059595.819420286,5388365.8194202855,5585969.940924645,0,0.0,0.0
5694,24312304.094631482,20259075.18597149,5587845.185971491,5656813.04674932,0,0.0,0.0
5695,26357595.45040947,20765780.49758955,6094550.497589551,5925543.620815731,0,0.0,0.0
5696,29416532.302092806,22012173.01304742,7340943.0130474195,7195773.335334319,0,0.0,0.0
5697,31327945.950864416,21892143.672239073,7220913.672239073,7220913.672239073,0,0.0,0.0
5698,32433843.312101908,21317794.289219514,6646564.289219514,6646564.289219514,0,0.0,0.0
5699,33447488.808007278,21228186.59459556,6556956.594595559,6556956.594595559,0,0.0,0.0
5700,32858539.399454046,19484507.765336275,4813277.765336275,5405349.311136925,0,0.0,0.0
5701,31843206.369426753,18599994.913705304,3928764.9137053043,5127446.727891318,0,0.0,0.0
5702,32023210.009099185,18893963.1723665,4222733.1723665,5219807.781010581,0,0.0,0.0
5703,32790475.52320292,19921272.794441555,5250042.794441555,5542575.276407964,0,0.0,0.0
5704,33496427.29754322,21770768.0021218,7099538.002121799,6187003.279217329,0,0.0,0.0
5705,33431457.233848948,22188405.437840633,7517175.437840633,6339933.6381342625,0,0.0,0.0
5706,32713973.97634212,21380605.67508173,6709375.67508173,6159980.917321902,0,0.0,0.0
5707,32634097.36123748,21378655.078291878,6707425.078291878,6361421.505274828,0,0.0,0.0
5708,30638307.006369416,19446204.8036943,4774974.8036943,5393315.012294761,0,0.0,0.0
5709,28045129.57233848,17489922.00355965,2818692.003559649,4778676.069837438,0,0.0,0.0
5710,25190384.34940855,14519779.540063474,0.0,3893079.2266501617,0,0.0,0.0
5711,24023173.248407643,12876473.327126782,0.0,3893079.2266501617,0,0.0,0.0
5712,23537163.42129208,13234142.016742568,0.0,1534402.2589815059,0,0.0,0.0
5713,23338034.394904464,12221112.955644865,0.0,1419510.6843333899,0,0.0,0.0
5714,23276158.14376706,12206468.30156517,0.0,361106.23129706434,0,0.0,0.0
5715,22521267.87989082,11290015.291208424,0.0,0.0,0,0.0,0.0
5716,22855962.147406727,11769972.422368068,0.0,0.0,0,0.0,0.0
5717,24530558.507734302,13705447.5095063,0.0,0.0,0,0.0,0.0
5718,26841355.232029114,15440615.114979682,769385.1149796825,769385.1149796825,0,0.0,0.0
5719,29003086.4422202,17453472.63545467,2782242.6354546696,2782242.6354546696,0,0.0,0.0
5720,30842498.63512284,18986002.91938503,4314772.919385031,4314772.919385031,0,0.0,0.0
5721,31981021.656050943,19853894.92925679,5182664.929256789,5182664.929256789,0,0.0,0.0
5722,32440593.448589627,20483074.606262702,5811844.6062627025,5811844.6062627025,0,0.0,0.0
5723,32848414.19472247,21026109.77844444,6354879.778444439,6348022.895487033,0,0.0,0.0
5724,33270860.236578695,21481653.14313887,6810423.143138871,6711627.60938845,0,0.0,0.0
5725,33251734.849863507,21861025.973269515,7189795.973269515,6990866.716901807,0,0.0,0.0
5726,33697243.85805277,23180798.109379984,8509568.109379984,7962291.036565319,0,0.0,0.0
5727,34938143.94904458,25206187.390068896,10534957.390068896,9453088.084187116,0,0.0,0.0
5728,36316859.32666059,27180538.60256808,12509308.602568079,10906318.328183047,0,0.0,0.0
5729,36567176.88808007,28547984.34596966,13876754.345969658,11912833.02463323,0,0.0,0.0
5730,36156543.58507734,29307368.712951392,14636138.712951392,12471781.362664057,0,0.0,0.0
5731,35853349.954504095,29521807.694328222,14850577.694328222,12629620.156114606,0,0.0,0.0
5732,34126440.03639672,28520151.457494445,13848921.457494445,11892346.499716146,0,0.0,0.0
5733,30781747.40673339,26467255.68862377,11796025.688623771,10381303.17560677,0,0.0,0.0
5734,26981420.564149223,23013630.588972304,8342400.588972304,7839246.61826107,0,0.0,0.0
5735,24601997.452229295,21057995.37172399,6386765.371723991,6397343.183952521,0,0.0,0.0
5736,24186864.05823476,20767456.770193115,6096226.770193115,8152687.319865975,0,0.0,0.0
5737,24162676.06915377,21104643.48817969,6433413.488179691,8421652.534422476,0,0.0,0.0
5738,24123300.27297543,21443224.74396851,6771994.743968509,8691730.136090275,0,0.0,0.0
5739,23347597.08826206,21047224.605707146,6375994.605707146,8375850.9615253,0,0.0,0.0
5740,24550808.917197447,22136388.39281259,7465158.392812591,9244649.03707005,0,0.0,0.0
5741,28653766.878980897,26379929.649026893,11708699.649026893,12629613.282614522,0,0.0,0.0
5742,33412050.591446765,31049078.68378171,16377848.68378171,16350454.114466952,0,0.0,0.0
5743,36377610.555050045,33721879.350195624,19050649.350195624,18399360.59430963,0,0.0,0.0
5744,37977955.41401273,34926803.64390647,20255573.643906467,19323027.377293628,0,0.0,0.0
5745,38510653.685168326,35039881.67599865,20368651.67599865,19409710.35204475,0,0.0,0.0
5746,38757033.66696996,34983764.31726001,20312534.317260012,19366692.097299434,0,0.0,0.0
5747,38813847.31574158,34822156.31047517,20150926.31047517,19242807.178960137,0,0.0,0.0
5748,37983580.52775249,33543156.694677003,18871926.694677003,18262355.98652566,0,0.0,0.0
5749,38160209.09918106,33520703.7580787,18849473.7580787,18245144.090455055,0,0.0,0.0
5750,39721178.16196542,34962675.75927254,20291445.759272538,19350526.10196203,0,0.0,0.0
5751,40437817.652411275,35442928.49469335,20771698.494693346,19718676.616862234,0,0.0,0.0
5752,41722031.11919926,36737951.14861912,22066721.148619123,20711410.6955811,0,0.0,0.0
5753,41089768.334849864,36525884.201343626,21854654.201343626,20548845.133587208,0,0.0,0.0
5754,40022684.258416735,36288846.30239495,21617616.30239495,21221155.04492089,0,0.0,0.0
5755,39480985.805277534,36156488.94727327,21485258.94727327,21485258.94727327,0,0.0,0.0
5756,37084687.35213831,33634051.10099128,18962821.10099128,18962821.10099128,0,0.0,0.0
5757,32813538.48953594,29162966.840810087,14491736.840810087,14849570.817942146,0,0.0,0.0
5758,28689205.095541406,25025590.051307052,10354360.051307052,11549291.250186225,0,0.0,0.0
5759,27214862.784349404,23234934.23761697,8563704.237616971,10120930.939905046,0,0.0,0.0
5760,26706352.50227479,22966823.71548388,8295593.7154838815,10111814.267151518,0,0.0,0.0
5761,25994775.614194717,22481882.297537617,7810652.297537617,9734237.65801324,0,0.0,0.0
5762,25636455.868971787,22679073.123657085,8007843.123657085,9887770.93177377,0,0.0,0.0
5763,25898023.65787079,23219423.586636655,8548193.586636655,10308489.162899842,0,0.0,0.0
5764,25765833.484986346,23021192.99864257,8349962.998642571,10154146.327925526,0,0.0,0.0
5765,29371531.39217471,26241860.942601122,11570630.942601122,12661766.499017904,0,0.0,0.0
5766,33986374.704276614,30588695.658648923,15917465.658648923,16046222.954646338,0,0.0,0.0
5767,37235440.40036397,33650767.72364973,18979537.723649733,18358085.40883493,0,0.0,0.0
5768,38397588.89899909,35002683.54890405,20331453.548904046,19371329.19615778,0,0.0,0.0
5769,39012413.83075523,35520769.0009413,20849539.0009413,19759627.680259302,0,0.0,0.0
5770,39384233.84895359,38221407.00384624,23550177.003846243,21783721.656477578,0,0.0,0.0
5771,40739323.74886261,38196000.348161526,23524770.348161526,21764679.68984897,0,0.0,0.0
5772,40876576.524112836,36561816.76033364,21890586.760333642,20539879.789751567,0,0.0,0.0
5773,40534569.60873521,35604361.99939612,20933131.999396123,19822279.573791284,0,0.0,0.0
5774,39473110.646041855,34146066.594384424,19474836.594384424,18729305.63887073,0,0.0,0.0
5775,40127311.37397634,34424879.80179119,19753649.80179119,18938272.606304027,0,0.0,0.0
5776,40900202.00181984,35065617.910144456,20394387.910144456,19418497.70276504,0,0.0,0.0
5777,40973890.99181073,34901348.51993784,20230118.519937843,19295379.875482537,0,0.0,0.0
5778,39519799.090081885,33937561.069835104,19266331.069835104,18573033.389204334,0,0.0,0.0
5779,38376775.97816196,33531154.12165408,18859924.12165408,18268436.529195096,0,0.0,0.0
5780,36495737.94358508,32460733.03970018,17789503.03970018,17691321.349217087,0,0.0,0.0
5781,32652097.725204725,29207573.365347657,14536343.365347657,14970877.659294097,0,0.0,0.0
5782,28582327.93448589,25263563.73086226,10592333.73086226,11900061.82651927,0,0.0,0.0
5783,27170424.38580528,23815527.674846586,9144297.674846586,10772617.307022821,0,0.0,0.0
5784,26481910.464058243,23366165.535175584,8694935.535175584,10579507.253196504,0,0.0,0.0
5785,25949212.192902632,23117016.852958538,8445786.852958538,10374892.952798503,0,0.0,0.0
5786,25748395.632393084,23166473.276388656,8495243.276388656,10415509.228149809,0,0.0,0.0
5787,25706769.79071883,23319273.34628637,8648043.346286371,10540996.86518916,0,0.0,0.0
5788,26051589.262966324,23793183.75351647,9121953.75351647,10930197.584871259,0,0.0,0.0
5789,29446907.91628753,27340553.138343398,12669323.138343398,13638287.496684046,0,0.0,0.0
5790,33901997.998180166,31835333.758083582,17164103.758083582,17164103.758083582,0,0.0,0.0
5791,37373255.686988175,35647666.11415308,20976436.11415308,20621725.946728636,0,0.0,0.0
5792,38278898.999090075,36811138.258941606,22139908.258941606,21547811.627228398,0,0.0,0.0
5793,38830722.656960875,37543834.23622299,22872604.23622299,22131013.602247242,0,0.0,0.0
5794,39370733.57597815,38183177.67075813,23511947.67075813,22639910.013989136,0,0.0,0.0
5795,40934515.19563239,39780426.85935678,25109196.859356783,23911267.999117292,0,0.0,0.0
5796,41155019.654231116,40028941.094601765,25357711.094601765,24109077.182338055,0,0.0,0.0
5797,41067830.39126478,39999142.57261992,25327912.572619922,24085358.535844423,0,0.0,0.0
5798,40698822.9299363,39707449.07953434,25036219.079534337,23853180.079100527,0,0.0,0.0
5799,41440212.92083712,40435235.343199655,25764005.343199655,24432474.083055705,0,0.0,0.0
5800,42037599.99999999,40905213.57134604,26233983.571346037,24806561.34348783,0,0.0,0.0
5801,40976141.037306644,39860153.520870365,25188923.520870365,23974727.807684697,0,0.0,0.0
5802,39881493.90354869,38755415.49470163,24084185.49470163,23095392.5598912,0,0.0,0.0
5803,39596863.14831665,38467038.19924213,23795808.19924213,22865853.687729523,0,0.0,0.0
5804,37055999.272065505,36115678.078688495,21444448.078688495,20994248.125794284,0,0.0,0.0
5805,33024480.254777066,32107717.54845736,17436487.54845736,17758540.00454066,0,0.0,0.0
5806,29063837.670609638,28088460.574800298,13417230.574800298,14457709.968168221,0,0.0,0.0
5807,27260988.717015475,26227181.29377687,11555951.29377687,12929127.298001278,0,0.0,0.0
5808,26715915.195632383,25672820.758039404,11001590.758039404,12366979.153481444,0,0.0,0.0
5809,26256905.9144677,25080819.645496264,10409589.645496264,11920960.36469941,0,0.0,0.0
5810,26000400.727934487,24700311.32555702,10029081.32555702,11634282.085917577,0,0.0,0.0
5811,26135403.4576888,24494252.905469675,9823022.905469675,11479035.879452044,0,0.0,0.0
5812,26789604.185623292,25006802.469324004,10335572.469324004,11865195.18019899,0,0.0,0.0
5813,29102650.955414012,27246009.094591744,12574779.094591744,13552232.933463106,0,0.0,0.0
5814,33560553.59417652,31580416.919909235,16909186.919909235,16809256.809387445,0,0.0,0.0
5815,36145293.35759781,33826279.71825298,19155049.71825298,18449259.801752027,0,0.0,0.0
5816,36614990.354868054,34295205.66057143,19623975.660571434,18791684.970897157,0,0.0,0.0
5817,37073437.12465878,34731915.850779355,20060685.850779355,19110585.136688795,0,0.0,0.0
5818,37415444.04003639,34770904.57999117,20099674.57999117,19139055.99101839,0,0.0,0.0
5819,38946037.488626026,37051158.609900765,22379928.609900765,20804172.593493387,0,0.0,0.0
5820,39620488.62602366,36904978.198687136,22233748.198687136,20697426.842153504,0,0.0,0.0
5821,39577737.761601456,37307715.98589337,22636485.98589337,20991519.240248177,0,0.0,0.0
5822,38315180.98271155,34666839.17617279,19995609.176172793,19063064.005314894,0,0.0,0.0
5823,38420651.86533213,34735382.61528801,20064152.61528801,19113116.682325613,0,0.0,0.0
5824,39348795.63239309,35548925.562636435,20877695.562636435,19757491.720545724,0,0.0,0.0
5825,38584905.18653321,34809592.70720017,20138362.70720017,20067164.5390476,0,0.0,0.0
5826,37117875.52320292,33542392.49656809,18871162.49656809,18871162.49656809,0,0.0,0.0
5827,36133480.6187443,32941596.823351678,18270366.823351678,18270366.823351678,0,0.0,0.0
5828,34478572.15650591,31172986.956255227,16501756.956255227,16505711.139891386,0,0.0,0.0
5829,30887499.54504094,27331017.331672836,12659787.331672836,13616278.878877845,0,0.0,0.0
