,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
5830,27154674.067333944,23599226.74837822,8927996.748378221,10804715.385696074,0,0.0,0.0
5831,25358575.25022748,21937651.332237735,7266421.332237735,9552870.010957884,0,0.0,0.0
5832,24428743.949044578,21057330.62402857,6386100.624028571,7841209.428297584,0,0.0,0.0
5833,23785793.448589623,20453687.49766486,5782457.497664861,7386945.278943385,0,0.0,0.0
5834,23208094.267515924,19782538.1372601,5111308.137260102,6881880.150263054,0,0.0,0.0
5835,23073091.537761595,19604240.747068338,4933010.747068338,6747704.66022569,0,0.0,0.0
5836,23545038.58052775,20188722.41162447,5517492.411624469,7187549.089105582,0,0.0,0.0
5837,24258303.00272976,20926222.314352818,6254992.314352818,6591147.578284641,0,0.0,0.0
5838,26753603.457688797,23250042.425231177,8578812.425231177,8578812.425231177,0,0.0,0.0
5839,30083670.791628756,26608807.99098056,11937577.990980562,11937577.990980562,0,0.0,0.0
5840,32425968.15286624,29000217.30518784,14328987.30518784,13767070.748089438,0,0.0,0.0
5841,33513865.15013648,30322439.091778316,15651209.091778316,14729176.730718266,0,0.0,0.0
5842,33519490.26387625,30522386.18062647,15851156.18062647,14874666.91424192,0,0.0,0.0
5843,34635512.82984532,31826974.233094726,17155744.233094726,15823941.82626887,0,0.0,0.0
5844,34386882.80254777,31726644.661634147,17055414.661634147,15750937.673776632,0,0.0,0.0
5845,34017875.34121929,31348683.126993712,16677453.126993712,15475916.45012941,0,0.0,0.0
5846,33550990.900818918,30628160.065461453,15956930.065461453,14951632.585536785,0,0.0,0.0
5847,34852079.7088262,31501086.86189346,16829856.86189346,15586812.02499369,0,0.0,0.0
5848,36502488.08007278,32654233.595065042,17983003.595065042,16425891.657537121,0,0.0,0.0
5849,36199294.44949954,31971224.41964486,17299994.41964486,15928904.525327913,0,0.0,0.0
5850,34833516.83348499,30619308.27545757,15948078.275457568,14945191.638786329,0,0.0,0.0
5851,34024625.477707006,30115058.226033706,15443828.226033706,14578277.408351073,0,0.0,0.0
5852,32389967.424931753,28521194.85545396,13849964.85545396,13418513.214567853,0,0.0,0.0
5853,29735476.251137394,26192703.112255704,11521473.112255704,11705770.313856121,0,0.0,0.0
5854,26598912.829845306,23194490.079501294,8523260.079501294,9449502.274971446,0,0.0,0.0
5855,24162676.06915377,20700428.330681168,6029198.330681168,7572627.0331551675,0,0.0,0.0
5856,22958901.728844408,19405365.59733882,4734135.597338822,6408577.188091148,0,0.0,0.0
5857,22383452.593266606,18810287.28058382,4139057.2805838212,5990786.562707782,0,0.0,0.0
5858,22594394.35850773,18945166.955377594,4273936.955377594,6085482.440707305,0,0.0,0.0
5859,22636582.711555958,21837975.51241142,7166745.512411419,8116455.948107166,0,0.0,0.0
5860,22792960.87352138,19248666.25840258,4577436.2584025785,6298562.232129833,0,0.0,0.0
5861,23323971.61055504,19404136.811019916,4732906.811019916,6407714.485838039,0,0.0,0.0
5862,24264490.62784349,20243160.53675408,5571930.536754079,6955525.914526761,0,0.0,0.0
5863,26619163.23930846,22088167.943124037,7416937.943124037,7470701.523359602,0,0.0,0.0
5864,29128526.478616923,24410961.02088677,9739731.020886771,9739731.020886771,0,0.0,0.0
5865,30753059.326660603,26193221.843952596,11521991.843952596,11134747.66274458,0,0.0,0.0
5866,31644639.8544131,26685601.62921259,12014371.629212592,11463875.853973484,0,0.0,0.0
5867,32477156.68789809,27502918.836542565,12831688.836542565,12010206.43488213,0,0.0,0.0
5868,32569408.553230204,27574662.107270934,12903432.107270934,12058162.775971977,0,0.0,0.0
5869,32887789.990900815,27599064.85097668,12927834.85097668,12074474.63754171,0,0.0,0.0
5870,33450863.876251135,28023298.93816269,13352068.938162688,12358051.262645125,0,0.0,0.0
5871,34791890.99181074,29181305.396735545,14510075.396735545,13132113.44503187,0,0.0,0.0
5872,36204357.05186533,30212392.7450546,15541162.745054599,13821337.34111862,0,0.0,0.0
5873,36180731.57415832,29922248.36633022,15251018.366330221,13627392.143887665,0,0.0,0.0
5874,34988207.46132846,29317070.96737779,14645840.96737779,13222865.092508713,0,0.0,0.0
5875,34630450.22747952,29590806.734218344,14919576.734218344,13405842.055641592,0,0.0,0.0
5876,32917040.582347583,28669629.75904132,13998399.75904132,12790087.061797496,0,0.0,0.0
5877,30105608.735213827,26401744.26555114,11730514.265551139,11274133.172682114,0,0.0,0.0
5878,26536474.06733393,23406228.260755785,8734998.260755785,9217489.674327988,0,0.0,0.0
5879,24598059.872611463,21944409.823911417,7273179.823911417,8191180.999099305,0,0.0,0.0
5880,24379805.45950864,22018383.387069006,7347153.3870690055,9208120.159201603,0,0.0,0.0
5881,24116550.13648771,22025143.498290174,7353913.498290174,9213631.308069004,0,0.0,0.0
5882,23907295.90536851,21986156.622197427,7314926.622197427,9181847.4407638,0,0.0,0.0
5883,24155363.42129208,22048898.659281373,7377668.659281373,9232997.591301385,0,0.0,0.0
5884,25028943.58507735,22579160.732385546,7907930.732385546,9665291.25156875,0,0.0,0.0
5885,28897896.81528662,25994519.046397556,11323289.046397556,12449646.048142614,0,0.0,0.0
5886,34039813.28480437,30771971.764987946,16100741.764987946,16344441.89952901,0,0.0,0.0
5887,37627510.828025475,34316112.04171649,19644882.041716494,19176697.317828964,0,0.0,0.0
5888,39084977.79799817,38460957.075634114,23789727.075634114,22449422.788479865,0,0.0,0.0
5889,39274544.1310282,37084775.5023014,22413545.502301402,21362804.482986912,0,0.0,0.0
5890,39287481.89262965,35775309.48837219,21104079.48837219,20328864.072267305,0,0.0,0.0
5891,40680260.05459508,36922226.8929322,22250996.8929322,21234457.833172925,0,0.0,0.0
5892,40603195.99636034,36922308.73574144,22251078.735741436,21234522.455382958,0,0.0,0.0
5893,40603195.99636034,37130182.56017776,22458952.56017776,21398657.412021235,0,0.0,0.0
5894,40566632.75705186,37099575.09617279,22428345.096172787,21374490.084600933,0,0.0,0.0
5895,41801907.73430391,38296072.80509837,23624842.80509837,22319231.925497938,0,0.0,0.0
5896,42573110.828025475,38620764.14997441,23949534.149974413,22575604.75144926,0,0.0,0.0
5897,41734406.369426765,37571089.32275944,22899859.322759442,21746792.693382867,0,0.0,0.0
5898,40103123.38489536,36080815.041659035,21409585.041659035,21053038.318741214,0,0.0,0.0
5899,39510236.39672429,35899895.30766747,21228665.30766747,21228665.30766747,0,0.0,0.0
5900,36492362.87534123,33615154.71553142,18943924.715531424,18943924.715531424,0,0.0,0.0
5901,32130649.68152866,29584677.301630646,14913447.301630646,15376505.674380459,0,0.0,0.0
5902,27921939.58143767,25385697.99381959,10714467.99381959,11953307.549471501,0,0.0,0.0
5903,26328344.858962696,23958952.038312122,9287722.038312122,10790159.621943215,0,0.0,0.0
5904,25541953.958143774,23170658.311675265,8499428.311675265,10102601.646794366,0,0.0,0.0
5905,25262385.805277526,22639202.071824376,7967972.071824376,9676249.791973384,0,0.0,0.0
5906,25157196.178343944,21924666.725743104,7253436.725743104,9103025.79478713,0,0.0,0.0
5907,25427764.149226576,22138167.555514097,7466937.555514097,9274303.254628828,0,0.0,0.0
5908,26386283.53048225,22816064.952497087,8144834.952497087,9818135.071643729,0,0.0,0.0
5909,29987481.346678805,26283380.000443146,11612150.000443146,12599730.414950408,0,0.0,0.0
5910,35453966.87898089,31568767.333359055,16897537.333359055,16833118.357925966,0,0.0,0.0
5911,38449902.45677889,34378513.03179636,19707283.03179636,19022562.179095298,0,0.0,0.0
5912,39544549.590536855,35398042.999756694,20726812.999756694,19817012.577253852,0,0.0,0.0
5913,39925369.79071884,35966916.470041946,21295686.470041946,20260297.001618616,0,0.0,0.0
5914,40202687.89808917,36317116.355135754,21645886.355135754,20533183.96609348,0,0.0,0.0
5915,40980078.61692446,36984697.68227139,22313467.68227139,21053384.713313445,0,0.0,0.0
5916,40681947.588717006,36459843.33672543,21788613.33672543,20644401.400514487,0,0.0,0.0
5917,40551444.9499545,35884369.988126434,21213139.988126434,20195974.13962804,0,0.0,0.0
5918,40732011.10100091,35819766.507836945,21148536.507836945,20145633.039070617,0,0.0,0.0
5919,42287917.56141947,37002867.734179854,22331637.734179854,21067543.3995972,0,0.0,0.0
5920,43095683.89444951,37360675.649287105,22689445.649287105,21346358.78468091,0,0.0,0.0
5921,42143352.13830756,36340909.75130179,21669679.751301788,20551724.542292014,0,0.0,0.0
5922,41005391.628753416,35098369.61619648,20427139.616196483,19595146.404462896,0,0.0,0.0
5923,40367503.73066423,34639656.89975332,19968426.899753317,19923330.98110813,0,0.0,0.0
5924,37135313.37579617,31829285.876494758,17158055.876494758,17158055.876494758,0,0.0,0.0
5925,32629034.758871704,27549330.17061824,12878100.17061824,13615317.706420593,0,0.0,0.0
5926,28290384.53139218,23580562.75767681,8909332.75767681,10431440.613669911,0,0.0,0.0
5927,26447597.270245682,21740173.235227004,7068943.235227004,8955018.986350738,0,0.0,0.0
5928,26184341.947224747,21589514.157633387,6918284.157633387,8707965.531221373,0,0.0,0.0
5929,25749520.65514103,21257670.975584555,6586440.975584555,8436739.090246767,0,0.0,0.0
5930,25534078.7989081,21174158.695994876,6502928.695994876,8368481.733772129,0,0.0,0.0
5931,25610017.834394906,21161110.92498592,6489880.924985919,8357817.357690749,0,0.0,0.0
5932,25781583.80345769,21192121.56663736,6520891.56663736,8383163.383833365,0,0.0,0.0
5933,30559555.414012738,25858526.326700583,11187296.326700583,11580841.907853063,0,0.0,0.0
5934,35681221.47406732,31301570.618894998,16630340.618894998,16630340.618894998,0,0.0,0.0
5935,38094395.268425845,33865903.72780309,19194673.72780309,18681577.859187227,0,0.0,0.0
5936,38820034.940855324,34001520.90364005,19330290.903640047,18789126.931311846,0,0.0,0.0
5937,39560862.42038216,35210108.98721106,20538878.987211064,19747578.736304313,0,0.0,0.0
5938,40837200.72793448,36962518.25001287,22291288.250012867,21137299.389560435,0,0.0,0.0
5939,41587590.90081892,37822728.09488588,23151498.09488588,21819475.301848754,0,0.0,0.0
5940,41440212.92083712,37662295.80492895,22991065.80492895,21692246.99306553,0,0.0,0.0
5941,40730323.56687899,36781381.100763194,22110151.100763194,20993651.417178858,0,0.0,0.0
5942,40787699.72702456,36495025.78509913,21823795.785099126,20766561.82983452,0,0.0,0.0
5943,42148414.74067333,37931592.673886105,23260362.673886105,21905808.64706444,0,0.0,0.0
5944,42916805.27752502,38769387.43421536,24098157.43421536,22570208.628469385,0,0.0,0.0
5945,41839595.99636032,37209318.645542674,22538088.645542674,21333020.568499662,0,0.0,0.0
5946,40509256.596906275,35667842.68108014,20996612.68108014,20110577.255864773,0,0.0,0.0
5947,39738616.01455869,35118167.38127255,20446937.381272547,19674665.889186606,0,0.0,0.0
5948,36764618.38034576,32472385.904546034,17801155.904546034,17576470.427510817,0,0.0,0.0
5949,32644785.07734304,28555314.498181637,13884084.498181637,14401345.227142299,0,0.0,0.0
5950,28392199.0900819,24508371.116802685,9837141.116802685,11093644.151651664,0,0.0,0.0
5951,26017838.580527753,22225981.639470115,7554751.639470115,9228171.51776246,0,0.0,0.0
5952,25683144.31301183,21749802.49111531,7078572.491115309,8732381.83381821,0,0.0,0.0
5953,25571767.060964506,21795320.089229368,7124090.089229368,8770359.327036595,0,0.0,0.0
5954,25507640.76433121,21729613.97112395,7058383.971123949,8715537.593066761,0,0.0,0.0
5955,25633643.312101908,21711071.125203177,7039841.125203177,8700066.416326698,0,0.0,0.0
5956,25915461.510464057,21780073.782057032,7108843.782057032,8757638.609089395,0,0.0,0.0
5957,31269444.767970882,27532073.163800087,12860843.163800087,13556804.790154167,0,0.0,0.0
5958,36020978.34394905,32615458.54734415,17944228.54734415,17780113.76917646,0,0.0,0.0
5959,37579697.361237496,34386302.88919161,19715072.889191613,19221483.745509908,0,0.0,0.0
5960,38985413.28480437,36289249.394090995,21618019.394090995,20770377.62280521,0,0.0,0.0
5961,40078935.39581438,37623692.42436405,22952462.424364053,21856540.91424184,0,0.0,0.0
5962,40712885.7142857,38136632.67278527,23465402.672785267,22274046.08748368,0,0.0,0.0
5963,42093288.626023665,39621437.793464944,24950207.793464944,23482595.85726246,0,0.0,0.0
5964,41880096.815286614,39197246.65916294,24526016.65916294,23137327.58564698,0,0.0,0.0
5965,41453713.19381255,38658052.68945595,23986822.68945595,22698453.32606928,0,0.0,0.0
5966,41340648.40764332,38137660.045789644,23466430.045789644,22274882.31264928,0,0.0,0.0
5967,41899784.7133758,38203025.990116805,23531795.990116805,22328086.599102575,0,0.0,0.0
5968,42427420.382165596,39417768.38774271,24746538.387742713,23316820.15379244,0,0.0,0.0
5969,41859846.40582348,36618551.05097811,21947321.05097811,21300192.98168213,0,0.0,0.0
5970,40502506.46041857,34372744.42947805,19701514.42947805,19701514.42947805,0,0.0,0.0
5971,40054184.89535943,34314463.38996842,19643233.389968418,19643233.389968418,0,0.0,0.0
5972,36924934.12192903,30644970.378565043,15973740.378565043,16154042.73243357,0,0.0,0.0
5973,32080023.65787079,26291932.719983377,11620702.719983377,12522096.737746099,0,0.0,0.0
5974,27846000.545950864,21985220.69136316,7313990.69136316,8928802.415611504,0,0.0,0.0
5975,25337199.818016373,18959889.54232317,4288659.542323168,6404624.9994806275,0,0.0,0.0
5976,24854565.059144672,17762223.15891741,3090993.1589174084,4908545.051494829,0,0.0,0.0
5977,24739812.738853503,17985622.670877576,3314392.670877576,5079529.54810219,0,0.0,0.0
5978,24532246.04185624,17581623.95908486,2910393.959084861,4770318.862009837,0,0.0,0.0
5979,24682999.0900819,17420075.37153597,2748845.3715359718,4646673.54301468,0,0.0,0.0
5980,25225260.054595094,17910618.4593163,3239388.4593162984,4861160.562073489,0,0.0,0.0
5981,29522846.95177433,21490351.304372724,6819121.304372724,6819121.304372724,0,0.0,0.0
5982,34700201.63785259,25859588.756422814,11188358.756422814,11095243.39357398,0,0.0,0.0
5983,36279733.57597817,26876258.644070826,12205028.644070826,11842314.99428593,0,0.0,0.0
5984,37046436.5787079,27738076.6710825,13066846.6710825,12475598.010517973,0,0.0,0.0
5985,37913829.11737944,29544065.39752204,14872835.39752204,13802678.614675736,0,0.0,0.0
5986,38437527.20655141,30613187.05713624,15941957.057136241,14588292.941713147,0,0.0,0.0
5987,39671677.161055505,31552502.48437988,16881272.48437988,15278522.767864233,0,0.0,0.0
5988,39038851.86533212,30566535.600930832,15895305.600930832,14554012.416159716,0,0.0,0.0
5989,38324462.42038216,29661038.914035052,14989808.914035052,13888633.351099022,0,0.0,0.0
5990,37534133.9399454,28245704.703946512,13574474.703946512,12848614.357009074,0,0.0,0.0
5991,38803722.11101,29177866.48187393,14506636.48187393,13533587.522851313,0,0.0,0.0
5992,39993433.666969955,30108978.3500696,15437748.350069601,14217789.19171756,0,0.0,0.0
5993,39280169.24476798,29914745.348038502,15243515.348038502,14075062.470388032,0,0.0,0.0
5994,37950392.356687896,28886841.965050302,14215611.965050302,13319736.24794749,0,0.0,0.0
5995,37260190.90081893,28640280.636746317,13969050.636746317,13138557.510928093,0,0.0,0.0
5996,35039958.5077343,27186113.49914025,12514883.499140251,12070003.219714355,0,0.0,0.0
5997,31257069.5177434,23406139.838902175,8734909.838902175,9228260.184055908,0,0.0,0.0
5998,27194612.374886256,19671723.257274844,5000493.257274844,6370029.502488484,0,0.0,0.0
5999,24658248.58962693,18307116.404778976,3635886.404778976,5325592.9516039565,0,0.0,0.0
6000,23676103.73066424,18320414.87367188,3649184.873671882,5383952.239482198,0,0.0,0.0
6001,23028653.139217466,18133387.104654524,3462157.1046545245,5251064.20229014,0,0.0,0.0
6002,22996027.479526836,18201888.595470503,3530658.595470503,5299736.272256503,0,0.0,0.0
6003,23326221.656050954,19062162.425017428,4390932.425017428,5910982.940367996,0,0.0,0.0
6004,23342534.48589627,19024748.022496488,4353518.022496488,5884399.045688379,0,0.0,0.0
6005,25007568.152866244,20634244.29751227,5963014.2975122705,7027987.519092703,0,0.0,0.0
6006,27772311.555959955,23033922.06774605,8362692.067746051,8733020.255435655,0,0.0,0.0
6007,31278444.9499545,26340949.927726757,11669719.927726757,11013198.838264035,0,0.0,0.0
6008,33619054.77707006,28284238.068753194,13613008.068753194,12327372.636689465,0,0.0,0.0
6009,34493197.452229306,29523052.27815373,14851822.278153729,13165136.805955375,0,0.0,0.0
6010,34477447.13375797,27935419.446971457,13264189.446971457,12091479.521576703,0,0.0,0.0
6011,34522448.04367606,27626299.807160802,12955069.807160802,11882433.35768497,0,0.0,0.0
6012,34112939.7634213,27723443.174351115,13052213.174351115,11948127.819127467,0,0.0,0.0
6013,33319798.726114646,26618077.755526815,11946847.755526815,11200610.124537323,0,0.0,0.0
6014,33378862.420382157,26437030.9642727,11765800.9642727,11078174.884836078,0,0.0,0.0
6015,34107877.16105551,27101525.7247985,12430295.7247985,11527548.081243658,0,0.0,0.0
6016,35298151.22838944,28017689.424070455,13346459.424070455,12147115.660149256,0,0.0,0.0
6017,35322901.728844404,27438415.971958604,12767185.971958604,11755374.478377448,0,0.0,0.0
6018,35054583.803457685,27726877.900192842,13055647.900192842,11950450.597006202,0,0.0,0.0
6019,34390820.3821656,26971994.625957176,12300764.625957176,11600424.039209377,0,0.0,0.0
6020,32347779.071883526,24950114.937209614,10278884.937209614,10278884.937209614,0,0.0,0.0
6021,29610598.72611465,22468823.700757373,7797593.700757373,8331503.340572637,0,0.0,0.0
6022,26476847.861692447,18903561.576344375,4232331.576344375,5798292.960757529,0,0.0,0.0
6023,24122175.25022747,17764013.065379515,3092783.0653795153,4988614.453106621,0,0.0,0.0
6024,23029215.650591448,17666848.29359909,2995618.2935990915,3681406.647597016,0,0.0,0.0
6025,23025840.58234759,18239231.101710714,3568001.1017107144,3999703.7566798474,0,0.0,0.0
6026,23175468.607825298,15057629.690008415,386399.6900084149,2230442.840301649,0,0.0,0.0
6027,22875650.045495905,18087874.17822693,3416644.178226929,3915535.4858970447,0,0.0,0.0
6028,22958339.21747043,14769098.544504043,97868.54450404271,2069993.1758587416,0,0.0,0.0
6029,23621540.127388533,15559826.083414098,888596.0834140982,2509709.893657453,0,0.0,0.0
6030,24742062.784349404,15913360.328477686,1242130.3284776863,2706307.2172856214,0,0.0,0.0
6031,27567616.47952684,18389332.724481888,3718102.724481888,4083173.9656372573,0,0.0,0.0
6032,28721830.755232032,18772409.747874852,4101179.7478748523,4296199.7717482215,0,0.0,0.0
6033,30363801.455868967,20080427.53648421,5409197.536484212,5008867.432359546,0,0.0,0.0
6034,30479116.287534118,19899372.643954895,5228142.643954895,4911250.360481538,0,0.0,0.0
6035,32067648.40764331,21180681.328618288,6509451.328618288,5602077.3258365365,0,0.0,0.0
6036,32154837.670609646,21042095.54372639,6370865.543726388,5527357.784508082,0,0.0,0.0
6037,31937708.280254774,20471576.733152412,5800346.733152412,5219758.387653685,0,0.0,0.0
6038,32263964.87716105,20438434.38860161,5767204.388601609,5201889.449758523,0,0.0,0.0
6039,33624679.890809834,22160630.589436807,7489400.589436807,6130424.149795646,0,0.0,0.0
6040,35047271.155595995,24248209.24545492,9576979.245454919,7255957.477664821,0,0.0,0.0
6041,35041646.04185623,23745263.088743657,9074033.088743657,6984790.372238481,0,0.0,0.0
6042,35065271.519563235,23372000.931700233,8700770.931700233,6783543.345414567,0,0.0,0.0
6043,34881892.81164695,22868960.922594897,8197730.922594897,6521297.894953269,0,0.0,0.0
6044,31968083.894449487,20509865.577843152,5838635.577843152,5741910.075326114,0,0.0,0.0
6045,28323010.1910828,17556163.380334914,2884933.3803349137,3619855.7285061665,0,0.0,0.0
6046,24627872.97543221,14827355.728851367,156125.7288513668,2102389.49017544,0,0.0,0.0
6047,23171531.02820746,13773590.400346983,0.0,2015569.328139496,0,0.0,0.0
6048,23380785.259326655,14143322.459045285,0.0,1655764.3386336635,0,0.0,0.0
6049,23385285.350318477,13694618.147129107,0.0,1655764.3386336635,0,0.0,0.0
6050,23243532.48407643,13355975.941597277,0.0,1655764.3386336635,0,0.0,0.0
6051,23353222.202001818,14004100.146032797,0.0,1655764.3386336635,0,0.0,0.0
6052,23537725.93266606,14509103.308917407,0.0,1655764.3386336635,0,0.0,0.0
6053,28187444.9499545,18910231.539211303,4239001.539211303,5038111.90840812,0,0.0,0.0
6054,34332319.19927207,25386279.76846017,10715049.76846017,10394445.972269481,0,0.0,0.0
6055,36777556.14194723,27571963.533378653,12900733.533378653,12135785.36279869,0,0.0,0.0
6056,37587572.52047317,27651605.4771932,12980375.4771932,12199236.286545547,0,0.0,0.0
6057,38547779.43585077,28529493.863685273,13858263.863685273,12898652.026563998,0,0.0,0.0
6058,38578155.05004549,28432553.931788884,13761323.931788884,12821419.755072659,0,0.0,0.0
6059,39096228.025477715,28977959.737671785,14306729.737671785,13255945.84198928,0,0.0,0.0
6060,39232918.28935396,28911059.2939357,14239829.293935701,13202646.10128966,0,0.0,0.0
6061,38960662.784349404,28505686.14268733,13834456.142687328,12879684.359311372,0,0.0,0.0
6062,38138271.155595995,28223986.645377867,13552756.645377867,12655253.707983576,0,0.0,0.0
6063,40444567.788899004,30819855.643781547,16148625.643781547,14723388.6377146,0,0.0,0.0
6064,41268646.95177433,31221946.687515996,16550716.687515996,15043735.516925609,0,0.0,0.0
6065,40292127.2065514,30088884.684371963,15417654.684371963,14141022.357018773,0,0.0,0.0
6066,39703740.30937215,29321068.347490773,14649838.347490773,13529301.277527243,0,0.0,0.0
6067,38391401.27388535,27443593.998216584,12772363.998216584,12033513.05254526,0,0.0,0.0
6068,34472384.53139217,22873618.174358636,8202388.174358636,8371950.445002152,0,0.0,0.0
6069,30056670.24567789,17638950.630617075,2967720.6306170747,4085759.559932984,0,0.0,0.0
6070,25797896.633303,12333225.77955412,0.0,1655764.3386336635,0,0.0,0.0
6071,25292761.419472247,12241797.615033187,0.0,1655764.3386336635,0,0.0,0.0
6072,25384450.773430385,12227507.226429937,0.0,1495205.3283242595,0,0.0,0.0
6073,25453077.1610555,12036388.1661096,0.0,1495205.3283242595,0,0.0,0.0
6074,25014318.28935395,11270975.56772744,0.0,1495205.3283242595,0,0.0,0.0
6075,25166758.87170154,11312275.241401367,0.0,1495205.3283242595,0,0.0,0.0
6076,25194321.929026388,11715410.948229933,0.0,1495205.3283242595,0,0.0,0.0
6077,28623953.776160147,15467712.636612535,796482.6366125345,2127217.3098146054,0,0.0,0.0
6078,34091564.331210196,20922316.38308977,6251086.38308977,6455465.991691137,0,0.0,0.0
6079,36841682.43858053,23443051.615150087,8771821.615150087,8421815.017312435,0,0.0,0.0
6080,38186647.13375796,24125916.059211977,9454686.059211977,8948592.043118527,0,0.0,0.0
6081,32985104.45859872,19252880.524890415,4581650.524890415,5130762.33060569,0,0.0,0.0
6082,27783561.7834395,14293393.253625374,0.0,471405.50756428693,0,0.0,0.0
6083,39456797.81619656,26408843.54874532,11737613.54874532,10709693.77205602,0,0.0,0.0
6084,39560299.90900818,27006873.935452417,12335643.935452417,11171027.893623898,0,0.0,0.0
6085,39318982.52957234,27254354.826301374,12583124.826301374,11361940.231729822,0,0.0,0.0
6086,38467340.30937214,27201011.45656547,12529781.45656547,11320789.953808181,0,0.0,0.0
6087,40294377.252047315,29297205.326888323,14625975.326888323,12937841.159393495,0,0.0,0.0
6088,40803450.045495905,29426893.281670623,14755663.281670623,13037885.371238418,0,0.0,0.0
6089,40300564.87716105,28600873.60918479,13929643.60918479,12400675.175110584,0,0.0,0.0
6090,39842118.10737034,27949485.74705437,13278255.747054368,11898179.894175803,0,0.0,0.0
6091,38947162.511373974,27473769.49368042,12802539.493680421,11531201.652360605,0,0.0,0.0
6092,36024915.92356687,25016147.101222575,10344917.101222575,9635336.337199967,0,0.0,0.0
6093,31571513.375796176,21075320.15041381,6404090.150413811,6576875.059154581,0,0.0,0.0
6094,27124860.964513186,16956574.29556734,2285344.295567341,3308634.661538735,0,0.0,0.0
6095,24574996.90627844,15143318.522978052,472088.5229780525,1869809.3549922702,0,0.0,0.0
6096,24225114.831665143,15028741.04340507,357511.0434050709,2380750.1195552717,0,0.0,0.0
6097,23941609.09918107,15491970.445012512,820740.4450125117,2774531.3747175783,0,0.0,0.0
6098,24045673.703366697,15276576.725897338,605346.7258973382,2591429.8514271197,0,0.0,0.0
6099,24205426.933575977,15290525.96854399,619295.9685439896,2603287.7996896887,0,0.0,0.0
6100,25374325.568698812,16056039.167740945,1384809.1677409448,3254033.947013357,0,0.0,0.0
6101,30480241.310282078,21451146.96079707,6779916.960797071,7288377.998336389,0,0.0,0.0
6102,36346672.42948136,27884040.07205961,13212810.072059609,13212810.072059609,0,0.0,0.0
6103,38599530.4822566,30545630.73892133,15874400.73892133,15523803.9431434,0,0.0,0.0
6104,39808929.93630573,32133174.163015135,17461944.163015135,16836061.820192177,0,0.0,0.0
6105,40087373.06642402,32972637.70576956,18301407.70576956,17529959.46718321,0,0.0,0.0
6106,40177937.397634216,33211808.125300605,18540578.125300605,17727656.904760905,0,0.0,0.0
6107,41119581.4376706,34361686.73189409,19690456.73189409,18678142.56471285,0,0.0,0.0
6108,41090330.84622383,34193833.22526765,19522603.22526765,18539395.439489163,0,0.0,0.0
6109,40885576.706096455,34167958.402856916,19496728.402856916,18518007.40120913,0,0.0,0.0
6110,39629488.80800728,33429495.273954365,18758265.273954365,17907596.34529386,0,0.0,0.0
6111,41173582.52957234,35180786.78755888,20509556.787558883,19355207.82404634,0,0.0,0.0
6112,41972348.68061874,36256175.23859555,21584945.238595553,20244120.180296145,0,0.0,0.0
6113,41754656.77888989,36564582.426217586,21893352.426217586,20499048.48975421,0,0.0,0.0
6114,41376649.1355778,36952528.45325824,22281298.45325824,20819723.327448487,0,0.0,0.0
6115,40882201.63785259,36487902.691036955,21816672.691036955,20435665.287144653,0,0.0,0.0
6116,37434569.42675159,32311856.788249884,17640626.788249884,16983760.25722227,0,0.0,0.0
6117,32490656.960873514,27012132.07986416,12340902.07986416,12567570.617267407,0,0.0,0.0
6118,27966940.491355773,21531451.25007036,6860221.25007036,7908562.858236743,0,0.0,0.0
6119,25333262.238398537,18701911.02673989,4030681.0267398916,5503232.1585685415,0,0.0,0.0
6120,24658248.58962693,18506157.029296845,3834927.029296845,5723785.944588406,0,0.0,0.0
6121,24704374.522292998,18559501.040446475,3888271.040446475,5766555.895702563,0,0.0,0.0
6122,24590747.22474977,18277452.704240225,3606222.7042402253,5540416.291810911,0,0.0,0.0
