,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
6123,24721812.374886256,18452494.934162915,3781264.9341629148,5680760.961350398,0,0.0,0.0
6124,25313574.340309374,18732033.301271074,4060803.3012710735,5904888.13210645,0,0.0,0.0
6125,30755309.3721565,24207549.99687816,9536319.996878158,10295026.337854473,0,0.0,0.0
6126,36146980.891719736,29780598.67211047,15109368.672110468,14714937.095173324,0,0.0,0.0
6127,37150501.18289354,29974052.29288011,15302822.29288011,14864679.991109977,0,0.0,0.0
6128,37556634.394904464,30291697.784760136,15620467.784760136,15110553.682417007,0,0.0,0.0
6129,38998351.04640583,31642010.33779923,16970780.33779923,16155763.957144657,0,0.0,0.0
6130,38996101.00090992,31382973.44718289,16711743.44718289,15955256.290237218,0,0.0,0.0
6131,40601508.46223839,32482882.50276191,17811652.50276191,16806641.581420165,0,0.0,0.0
6132,40670697.361237496,32591954.84557552,17920724.84557552,16891069.096472755,0,0.0,0.0
6133,40521069.33575979,32242433.005434163,17571203.005434163,16620521.497892542,0,0.0,0.0
6134,40730886.078252956,32100567.30460873,17429337.30460873,16510710.26359685,0,0.0,0.0
6135,41185957.77979982,32967687.12366542,18296457.12366542,17181904.900911164,0,0.0,0.0
6136,41881221.83803458,34096452.15219866,19425222.152198657,18055626.175975125,0,0.0,0.0
6137,41247271.519563235,33858267.3203684,19187037.3203684,17871259.058189727,0,0.0,0.0
6138,40978391.08280254,34073404.22506119,19402174.225061193,18037785.913584743,0,0.0,0.0
6139,39786991.99272065,33030017.525754087,18358787.525754087,17389883.20151986,0,0.0,0.0
6140,36596989.99090081,30538163.854048435,15866933.854048435,15866933.854048435,0,0.0,0.0
6141,31902832.57506824,26016817.342559285,11345587.342559285,11745653.582779046,0,0.0,0.0
6142,27516931.392174702,21408661.46874951,6737431.468749508,8050944.519817918,0,0.0,0.0
6143,25023880.982711554,18664438.939071797,3993208.939071797,5850692.59066608,0,0.0,0.0
6144,25278698.63512284,18482710.471132234,3811480.4711322337,5348423.207128457,0,0.0,0.0
6145,25063256.778889902,18029483.623804793,3358253.6238047928,5005121.159260079,0,0.0,0.0
6146,24810689.17197452,17394580.875966534,2723350.875966534,4524206.547040151,0,0.0,0.0
6147,24891690.80982711,17415543.90070092,2744313.9007009193,4540085.238612082,0,0.0,0.0
6148,25125695.541401275,17322859.41801635,2651629.4180163518,4469880.278559825,0,0.0,0.0
6149,29772039.490445852,21979060.547088083,7307830.547088083,7996775.016422824,0,0.0,0.0
6150,34958956.869881704,27095162.64976959,12423932.64976959,11812744.41912632,0,0.0,0.0
6151,36941246.95177434,28541550.535170212,13870320.535170212,12870659.876639977,0,0.0,0.0
6152,37436256.960873514,28111255.32199157,13440025.32199157,12555933.818774985,0,0.0,0.0
6153,37489695.54140128,28675531.978759058,14004301.978759058,12968656.438712515,0,0.0,0.0
6154,37117313.01182894,27470292.10952106,12799062.109521061,12087121.201485714,0,0.0,0.0
6155,38358775.61419472,28180898.858817115,13509668.858817115,12606872.418902472,0,0.0,0.0
6156,37878953.412192896,27290978.67679074,12619748.67679074,11955967.965109771,0,0.0,0.0
6157,37004810.73703367,26844368.401724037,12173138.401724037,11629308.762383785,0,0.0,0.0
6158,37043061.51046405,26957480.30007299,12286250.30007299,11712040.944324682,0,0.0,0.0
6159,38925224.56778891,28643686.4303471,13972456.4303471,12945364.002251955,0,0.0,0.0
6160,39918057.142857134,29706413.478975236,15035183.478975236,13722662.666883785,0,0.0,0.0
6161,39563112.465878084,30332886.56756051,15661656.567560509,14180876.933485668,0,0.0,0.0
6162,38841410.373066425,29378694.658828653,14707464.658828653,13482962.923093991,0,0.0,0.0
6163,37775451.31938126,28833692.73534734,14162462.735347342,13275804.779302632,0,0.0,0.0
6164,35124335.21383076,27022693.028936006,12351463.028936006,12351463.028936006,0,0.0,0.0
6165,31391509.736123744,22612650.572439767,7941420.572439767,8476695.29143483,0,0.0,0.0
6166,27438742.311191995,17915888.76852041,3244658.768520411,4919077.38961934,0,0.0,0.0
6167,25440701.910828024,15429917.232126439,758687.232126439,3036048.7817178927,0,0.0,0.0
6168,24888878.25295723,15138285.947681313,467055.9476813134,2425819.423680611,0,0.0,0.0
6169,24153675.887170155,15458539.725419957,787309.7254199572,2686109.1403595423,0,0.0,0.0
6170,23670478.616924472,15915729.4807324,1244499.4807324,3057695.0517547913,0,0.0,0.0
6171,23366722.474977247,17184099.12152534,2512869.12152534,4088576.1760223694,0,0.0,0.0
6172,23265470.42766151,18009449.142831232,3338219.1428312324,4759388.319827842,0,0.0,0.0
6173,25607767.788898997,21026804.161855094,6355574.161855094,6975572.078714686,0,0.0,0.0
6174,28459700.45495905,23844092.828805953,9172862.828805953,9172862.828805953,0,0.0,0.0
6175,31542825.29572339,27103138.853747495,12431908.853747495,12108944.072872091,0,0.0,0.0
6176,33372112.283894446,29417327.270499237,14746097.270499237,13926149.806408731,0,0.0,0.0
6177,34411633.30300273,30676154.789993495,16004924.789993495,14914638.284442654,0,0.0,0.0
6178,35162585.98726115,31481542.38815461,16810312.38815461,15547065.164857166,0,0.0,0.0
6179,35564781.61965423,32036301.30621764,17365071.30621764,15982687.03528799,0,0.0,0.0
6180,35018020.56414922,31308542.58683342,16637312.586833421,15411217.872309212,0,0.0,0.0
6181,34123064.968152866,30334031.803891737,15662801.803891737,14645987.794526441,0,0.0,0.0
6182,33576866.42402183,29553242.73611158,14882012.736111581,14032876.79613834,0,0.0,0.0
6183,34579261.69244768,30393580.53966567,15722350.53966567,14692748.163427236,0,0.0,0.0
6184,36080042.03821655,31819356.629959427,17148126.629959427,15812332.233274922,0,0.0,0.0
6185,36158231.11919927,31798204.76853462,17126974.76853462,15795722.83207927,0,0.0,0.0
6186,36158231.11919927,31641334.431241356,16970104.431241356,15672541.126437826,0,0.0,0.0
6187,34656888.26205642,28987341.972163253,14316111.972163253,13588505.842841854,0,0.0,0.0
6188,31934333.212010924,25981066.04878027,11309836.04878027,11227841.600890124,0,0.0,0.0
6189,28762894.085532304,21964430.74947072,7293200.749470718,7973842.335426345,0,0.0,0.0
6190,25726457.68880801,18485264.145072408,3814034.145072408,5146112.101821796,0,0.0,0.0
6191,23502850.22747953,15727609.426956745,1056379.4269567449,2904798.4463044372,0,0.0,0.0
6192,23011777.79799817,14768221.654803086,96991.65480308607,1503538.20864861,0,0.0,0.0
6193,23403285.714285716,14951114.733310869,279884.73331086896,1637601.0744539513,0,0.0,0.0
6194,23752042.766151045,15234244.354818044,563014.3548180442,1845138.5535281976,0,0.0,0.0
6195,23030903.18471337,17817937.619912542,3146707.6199125424,3739017.350400151,0,0.0,0.0
6196,22958901.728844408,14057014.571868468,0.0,1432442.138156523,0,0.0,0.0
6197,23889295.54140127,14321674.671241619,0.0,1432442.138156523,0,0.0,0.0
6198,24610997.634212915,13591263.317196166,0.0,1432442.138156523,0,0.0,0.0
6199,26287844.04003639,14211456.920792088,0.0,977525.6992913001,0,0.0,0.0
6200,28919834.758871704,16174709.115961848,1503479.1159618478,1503479.1159618478,0,0.0,0.0
6201,30687808.007279348,17931890.350508355,3260660.3505083546,3260660.3505083546,0,0.0,0.0
6202,31257632.029117383,18399792.297046065,3728562.2970460653,3728562.2970460653,0,0.0,0.0
6203,32521032.575068247,20197346.382795654,5526116.382795654,5478918.884189716,0,0.0,0.0
6204,32840539.03548681,21021796.592097368,6350566.592097368,6062241.462273958,0,0.0,0.0
6205,32039522.8389445,20544516.306957856,5873286.306957856,5724551.734919572,0,0.0,0.0
6206,32637472.42948134,21029435.75636777,6358205.756367769,6067646.393883344,0,0.0,0.0
6207,34809328.844404,23455880.00387042,8784650.00387042,7784426.495412742,0,0.0,0.0
6208,36635240.764331214,25848875.427050665,11177645.427050665,9477540.577796899,0,0.0,0.0
6209,37066686.98817106,27570398.061171174,12899168.061171174,10695568.070343828,0,0.0,0.0
6210,37585322.47497724,29225206.51802191,14553976.518021911,11866393.335951257,0,0.0,0.0
6211,36586302.27479527,28898579.82282836,14227349.82282836,11635295.419106998,0,0.0,0.0
6212,33834496.633303,26525026.96143582,11853796.96143582,9955937.51646373,0,0.0,0.0
6213,30233861.328480434,23176269.37508883,8505039.37508883,7586593.817343832,0,0.0,0.0
6214,26198967.242948133,18813938.68848916,4142708.6884891614,4469098.328247989,0,0.0,0.0
6215,24752750.50045496,17668874.94259167,2997644.942591671,3629752.5828687623,0,0.0,0.0
6216,24570496.81528663,17460285.953910038,2789055.953910038,4385028.264815236,0,0.0,0.0
6217,24342117.197452236,16817227.648906417,2145997.648906417,3860264.5299747083,0,0.0,0.0
6218,24028798.362147406,17316718.314102888,2645488.314102888,4267870.784255187,0,0.0,0.0
6219,24238615.10464058,18098994.28560168,3427764.2856016792,4906242.230958453,0,0.0,0.0
6220,24990692.811646946,19294875.105713274,4623645.105713274,5882133.344879111,0,0.0,0.0
6221,29915479.89080983,24593187.77851243,9921957.77851243,10205788.486095805,0,0.0,0.0
6222,35950664.422202006,30883419.838370595,16212189.838370595,15236910.062564865,0,0.0,0.0
6223,37995393.26660601,32381245.632771574,17710015.632771574,16427004.570330791,0,0.0,0.0
6224,38751408.55323022,32867643.126365114,18196413.126365114,16813470.732070465,0,0.0,0.0
6225,38972194.26751593,33113474.907682203,18442244.907682203,17008795.88528483,0,0.0,0.0
6226,39370733.57597815,33033591.90149875,18362361.90149875,16945325.001502384,0,0.0,0.0
6227,39547924.65878071,32357432.73390512,17686202.73390512,16408084.078868536,0,0.0,0.0
6228,38861098.271155596,30403150.808513,15731920.808513,14855313.25950528,0,0.0,0.0
6229,37988080.61874431,29339560.68820878,14668330.688208781,14402860.212920288,0,0.0,0.0
6230,38276648.95359417,29186366.54699344,14515136.546993438,14515136.546993438,0,0.0,0.0
6231,40119998.72611465,30533825.40912979,15862595.409129791,15862595.409129791,0,0.0,0.0
6232,40707260.60054595,30875056.48518458,16203826.48518458,16203826.48518458,0,0.0,0.0
6233,40113248.58962693,29961318.742883816,15290088.742883816,15290088.742883816,0,0.0,0.0
6234,39523736.66969973,28594882.153722852,13923652.153722852,13923652.153722852,0,0.0,0.0
6235,37632573.43039126,26880887.149727587,12209657.149727587,12209657.149727587,0,0.0,0.0
6236,34384070.24567788,23993955.628650323,9322725.628650323,9716788.812891386,0,0.0,0.0
6237,30731683.8944495,19563175.033695757,4891945.033695757,6101077.834313458,0,0.0,0.0
6238,26120215.650591444,14376774.633188779,0.0,2109036.4804547084,0,0.0,0.0
6239,25198822.0200182,13197306.28164826,0.0,2109036.4804547084,0,0.0,0.0
6240,24629560.509554133,11844670.04205552,0.0,1546740.3541430866,0,0.0,0.0
6241,24267865.696087345,11565736.120739812,0.0,1546740.3541430866,0,0.0,0.0
6242,23768355.595996354,11108383.425249374,0.0,1546740.3541430866,0,0.0,0.0
6243,23412285.89626933,11184295.416699719,0.0,1546740.3541430866,0,0.0,0.0
6244,23782980.891719747,11874104.080500716,0.0,1546740.3541430866,0,0.0,0.0
6245,28117131.028207462,16324027.401535042,1652797.4015350416,1872514.1850513874,0,0.0,0.0
6246,34370569.97270244,21844050.146714024,7172820.146714024,6734689.110889083,0,0.0,0.0
6247,36103667.51592357,23060542.501962245,8389312.501962245,7586838.000211498,0,0.0,0.0
6248,36891745.95086442,23786671.181757234,9115441.181757234,8095488.749493186,0,0.0,0.0
6249,36954184.71337579,24129036.854790695,9457806.854790695,8335314.776150011,0,0.0,0.0
6250,35623282.80254777,22524781.088853784,7853551.088853784,7211538.894423838,0,0.0,0.0
6251,37303504.2766151,23587348.72334023,8916118.723340228,7955864.02367861,0,0.0,0.0
6252,37545946.6787989,23442213.775621276,8770983.775621276,7854197.470685483,0,0.0,0.0
6253,37102687.71610556,22353324.2126782,7682094.2126782015,7091433.917216727,0,0.0,0.0
6254,36722992.53867152,21755817.665702924,7084587.665702924,6672882.54846278,0,0.0,0.0
6255,38070769.79071883,23178841.00592544,8507611.00592544,7669705.712717728,0,0.0,0.0
6256,39196355.05004549,30451775.92710858,15780545.927108578,12764372.677505856,0,0.0,0.0
6257,38705282.620564155,23839793.12307524,9168563.12307524,8132700.494472505,0,0.0,0.0
6258,38698532.484076425,24476078.728630383,9804848.728630383,8578416.466074334,0,0.0,0.0
6259,37157813.83075522,22898176.687906973,8226946.687906973,7473101.28208564,0,0.0,0.0
6260,33629179.98180163,19344870.675039865,4673640.675039865,4954440.727390824,0,0.0,0.0
6261,29101525.932666056,15142326.579435868,471096.5794358682,1890231.8848790578,0,0.0,0.0
6262,25571767.060964506,12373327.638052823,0.0,1546740.3541430866,0,0.0,0.0
6263,24477682.438580528,12194799.588400755,0.0,1546740.3541430866,0,0.0,0.0
6264,24892253.321201097,13439687.715614263,0.0,1587055.793959554,0,0.0,0.0
6265,24748812.920837115,13474771.366256353,0.0,1587055.793959554,0,0.0,0.0
6266,24653748.498635124,13347598.616206795,0.0,1587055.793959554,0,0.0,0.0
6267,24700999.454049136,13481223.287446491,0.0,1587055.793959554,0,0.0,0.0
6268,23883670.42766151,13167289.693268871,0.0,1587055.793959554,0,0.0,0.0
6269,28158756.86988171,16816953.948683657,2145723.9486836568,3134305.0661005434,0,0.0,0.0
6270,33598804.367606916,20993665.275213722,6322435.275213722,6126923.3845542595,0,0.0,0.0
6271,34933081.3466788,21534568.30781342,6863338.307813421,6500645.586913296,0,0.0,0.0
6272,35058521.38307553,20946810.518773574,6275580.518773574,6094550.368112389,0,0.0,0.0
6273,36064854.23111919,21317157.022492617,6645927.022492617,6350431.187157968,0,0.0,0.0
6274,36251608.007279344,21873624.55183898,7202394.551838979,6734907.254169629,0,0.0,0.0
6275,36956997.27024567,24136187.38972237,9464957.38972237,8298163.356997322,0,0.0,0.0
6276,36952497.179253876,25239059.35690834,10567829.35690834,9060162.672319727,0,0.0,0.0
6277,37466070.06369427,25743957.734504506,11072727.734504506,9409008.439990593,0,0.0,0.0
6278,38010018.5623294,29967480.388573408,15296250.388573408,12327136.261174452,0,0.0,0.0
6279,38807097.17925386,24546884.523988612,9875654.523988612,8581923.344037578,0,0.0,0.0
6280,39464672.9754322,24491945.805806994,9820715.805806994,8543964.934644053,0,0.0,0.0
6281,38579280.07279344,23026997.067336693,8355767.067336693,7531798.546423079,0,0.0,0.0
6282,38896536.4877161,23440570.171193942,8769340.171193942,7817545.606237365,0,0.0,0.0
6283,37496445.67788899,22342066.112347417,7670836.112347417,7109317.130487912,0,0.0,0.0
6284,34236692.265696086,19302473.071076956,4631243.071076956,4926575.528186215,0,0.0,0.0
6285,29969480.982711554,15408631.711023547,737401.7110235468,2118785.0787804835,0,0.0,0.0
6286,25909273.88535032,11901610.139074335,0.0,1587055.793959554,0,0.0,0.0
6287,23797043.67606915,10723671.891417073,0.0,1587055.793959554,0,0.0,0.0
6288,23680041.31028207,11073631.839641228,0.0,1713675.895813783,0,0.0,0.0
6289,23554038.76251137,11438500.17401639,0.0,1713675.895813783,0,0.0,0.0
6290,23528725.750682436,12022990.0152779,0.0,1713675.895813783,0,0.0,0.0
6291,23795918.653321203,12942389.306089638,0.0,1713675.895813783,0,0.0,0.0
6292,24856252.593266606,14625124.713536587,0.0,1713675.895813783,0,0.0,0.0
6293,30009419.29026387,20169457.530005515,5498227.530005515,5853708.138151252,0,0.0,0.0
6294,36309546.6787989,26779662.345896367,12108432.345896367,11838333.859588584,0,0.0,0.0
6295,38008893.53958144,28843221.75785296,14171991.75785296,13526269.791992508,0,0.0,0.0
6296,38839722.8389445,29801850.61720228,15130620.617202278,14310402.338969136,0,0.0,0.0
6297,39824680.25477706,31011544.12482263,16340314.124822631,15299898.995511763,0,0.0,0.0
6298,39819055.14103731,31227376.15937989,16556146.159379888,15476443.777494863,0,0.0,0.0
6299,40863076.2511374,32274432.503502306,17603202.503502306,16332907.621596133,0,0.0,0.0
6300,40214500.63694267,31941439.13431403,17270209.13431403,16060528.028428918,0,0.0,0.0
6301,39732990.90081892,31547698.129306577,16876468.129306577,15738458.507889766,0,0.0,0.0
6302,39738053.503184706,31653714.175322667,16982484.175322667,15825176.773642182,0,0.0,0.0
6303,41803032.75705186,32861051.565047905,18189821.565047905,16812746.189305253,0,0.0,0.0
6304,41857596.36032756,31410372.993989967,16739142.993989967,15626130.251683481,0,0.0,0.0
6305,41028454.59508644,31046731.911038943,16375501.911038943,15328681.655411027,0,0.0,0.0
6306,40562413.92174704,30619222.451787546,15947992.451787546,14978990.450238116,0,0.0,0.0
6307,38996101.00090992,28797107.19968476,14125877.199684761,13488549.327397197,0,0.0,0.0
6308,35182273.88535031,24975728.573245104,10304498.573245104,10356158.729264336,0,0.0,0.0
6309,30524679.7088262,19838305.49761891,5167075.49761891,6047352.199410102,0,0.0,0.0
6310,26205717.379435852,14811242.919292154,140012.9192921538,1831106.0883498436,0,0.0,0.0
6311,24000672.79344859,12534097.154044215,0.0,1713675.895813783,0,0.0,0.0
6312,23850482.256596904,11330124.921457509,0.0,1626653.5899021362,0,0.0,0.0
6313,23555726.296633303,11807180.645593856,0.0,1626653.5899021362,0,0.0,0.0
6314,23241282.438580524,10489605.397950701,0.0,1626653.5899021362,0,0.0,0.0
6315,23112467.33393994,10101108.762647161,0.0,1626653.5899021362,0,0.0,0.0
6316,23816169.06278435,10537669.571371857,0.0,1626653.5899021362,0,0.0,0.0
6317,27970315.559599627,15326048.33905354,654818.3390535396,1959531.9668609109,0,0.0,0.0
6318,33035167.97088262,19871557.716374744,5200327.716374744,4884306.199574648,0,0.0,0.0
6319,33917185.80527752,19552845.493379526,4881615.493379526,4694896.476009461,0,0.0,0.0
6320,34488697.36123749,19573144.56320831,4901914.563208312,4706960.152666632,0,0.0,0.0
6321,35044458.598726116,20081194.379035234,5409964.379035234,5008892.642951332,0,0.0,0.0
6322,35488842.58416742,20333786.35960089,5662556.35960089,5159007.303644594,0,0.0,0.0
6323,37158376.342129216,22105296.429539233,7434066.429539233,6211810.454670888,0,0.0,0.0
6324,36634678.252957225,21571475.515740193,6900245.515740193,5894562.277723793,0,0.0,0.0
6325,36229107.55232029,21271997.34714254,6600767.34714254,5716583.295321417,0,0.0,0.0
6326,35618782.711555965,20379950.566775337,5708720.566775337,5186442.554283381,0,0.0,0.0
6327,37619635.66878979,22409867.291946087,7738637.291946087,6392816.00981509,0,0.0,0.0
6328,38674907.00636942,23235465.7076987,8564235.7076987,6883466.685945269,0,0.0,0.0
6329,38454965.05914467,23064785.870134138,8393555.870134138,6782032.1675341595,0,0.0,0.0
6330,38649593.99454049,23813172.758931696,9141942.758931696,7226796.263478734,0,0.0,0.0
6331,37398006.187443115,23020491.874034736,8349261.874034736,6755708.377759358,0,0.0,0.0
6332,34520197.99818017,20056754.705988407,5385524.705988407,4994368.218151056,0,0.0,0.0
6333,30646182.16560509,16428659.15950629,1757429.1595062893,2737568.6296321764,0,0.0,0.0
6334,27195737.39763421,13282802.547168747,0.0,1626653.5899021362,0,0.0,0.0
6335,25773146.132848036,12499812.496931508,0.0,1626653.5899021362,0,0.0,0.0
6336,25665706.46041856,12783069.642444178,0.0,1873691.6454442467,0,0.0,0.0
6337,25235947.770700634,12657509.560754996,0.0,1873691.6454442467,0,0.0,0.0
6338,25116695.359417655,12586927.403359119,0.0,1873691.6454442467,0,0.0,0.0
6339,25166758.87170154,13052934.48043311,0.0,1873691.6454442467,0,0.0,0.0
6340,25291073.885350317,13380309.148858303,0.0,1872101.453824647,0,0.0,0.0
6341,25647143.585077338,14098303.43818877,0.0,174372.81446816176,0,0.0,0.0
6342,28981711.010009095,18350602.206048705,3679372.2060487047,3679372.2060487047,0,0.0,0.0
6343,32719599.090081885,22588189.941937186,7916959.941937186,7916959.941937186,0,0.0,0.0
6344,35220524.658780724,25788460.312904224,11117230.312904224,10948673.580571983,0,0.0,0.0
6345,36239232.75705186,26733392.241464145,12062162.241464145,11697711.30965901,0,0.0,0.0
6346,36830994.72247497,27775805.993530687,13104575.993530687,12524021.868142277,0,0.0,0.0
6347,36881058.234758876,28313837.999195598,13642607.999195598,12950514.252957303,0,0.0,0.0
6348,36799494.08553229,28240249.850972265,13569019.850972265,12892181.69188391,0,0.0,0.0
6349,36269608.37124659,28146164.320980098,13474934.320980098,12817601.069094826,0,0.0,0.0
6350,35876975.4322111,29041261.046972133,14370031.046972133,13527134.95051643,0,0.0,0.0
6351,36881620.74613284,30956634.037290532,16285404.037290532,15045431.233730389,0,0.0,0.0
6352,38052206.91537761,32834859.99638578,18163629.99638578,16534281.450969933,0,0.0,0.0
6353,37965017.65241127,33247235.48711972,18576005.48711972,16861167.22101819,0,0.0,0.0
6354,38003268.425841674,33632280.84791334,18961050.84791334,17166388.680815738,0,0.0,0.0
6355,36735367.788899,32645204.32691945,17973974.32691945,16383943.370869245,0,0.0,0.0
6356,34633825.295723386,30909483.529094562,16238253.529094562,15008055.51541993,0,0.0,0.0
6357,31569263.330300268,27835424.712929834,13164194.712929834,12571281.00802325,0,0.0,0.0
6358,28340448.043676063,24636953.842108812,9965723.842108812,10027352.608259607,0,0.0,0.0
6359,26133715.923566878,22321217.47755782,7649987.477557819,8132685.497775451,0,0.0,0.0
6360,25845147.588717017,22159989.04560326,7488759.04560326,8047969.433674604,0,0.0,0.0
6361,25034568.698817104,21546223.417562794,6874993.417562794,7687804.005983682,0,0.0,0.0
6362,24355054.959053688,20883803.11913818,6212573.119138181,7299087.402782956,0,0.0,0.0
6363,24294303.730664235,20681416.88010128,6010186.880101278,7180324.599831279,0,0.0,0.0
6364,24624497.907188356,20594091.681975592,5922861.681975592,7129081.069900242,0,0.0,0.0
6365,25593142.493175607,21350080.135191027,6678850.135191027,7572704.648905526,0,0.0,0.0
6366,28052442.22020018,23305305.0068535,8634075.006853499,8720055.314961081,0,0.0,0.0
6367,30398677.161055505,25326820.493798453,10655590.493798453,9882631.40138642,0,0.0,0.0
6368,33826621.47406732,28150389.86780901,13479159.867809009,11502232.44879416,0,0.0,0.0
6369,35351589.808917195,28754593.497730814,14083363.497730814,11848804.004951458,0,0.0,0.0
6370,34951644.222020015,26975932.03824059,12304702.03824059,11047660.06162717,0,0.0,0.0
6371,35619907.73430391,26218820.97476963,11547590.97476963,11430024.979607115,0,0.0,0.0
6372,35023083.16651502,24522586.71239218,9851356.712392181,9851356.712392181,0,0.0,0.0
6373,34452696.633302994,23253881.766551085,8582651.766551085,8689879.507632315,0,0.0,0.0
6374,34485884.80436761,23288443.81634362,8617213.81634362,8710160.95526754,0,0.0,0.0
6375,36611615.2866242,24459741.70076398,9788511.700763982,9588336.820758829,0,0.0,0.0
6376,38548341.94722474,25474246.22813108,10803016.228131078,10803016.228131078,0,0.0,0.0
6377,39045602.00181983,26271681.739221,11600451.739221,11600451.739221,0,0.0,0.0
6378,39306044.76797088,26116217.423395544,11444987.423395544,11444987.423395544,0,0.0,0.0
6379,37805826.93357598,24546909.173024505,9875679.173024505,9875679.173024505,0,0.0,0.0
6380,34700201.63785259,22193593.264849693,7522363.264849693,8067688.814239705,0,0.0,0.0
6381,31284070.063694257,19600724.100263715,4929494.100263715,6546160.418146238,0,0.0,0.0
6382,28017566.515013646,17000186.06367666,2328956.063676659,5020131.831038503,0,0.0,0.0
6383,26622538.307552323,16478771.208027197,1807541.208027197,4714159.003773881,0,0.0,0.0
6384,26224280.254777074,16562713.901575806,1891483.9015758056,4059830.841321812,0,0.0,0.0
6385,25499765.605095536,16277636.993044753,1606406.9930447526,3816913.6308545303,0,0.0,0.0
6386,25222447.4977252,16498274.941951495,1827044.9419514947,3463093.4340145965,0,0.0,0.0
6387,25481765.241128284,17116903.47573061,2445673.475730609,2445673.475730609,0,0.0,0.0
6388,26945982.347588718,19124901.597961657,4453671.597961657,4453671.597961657,0,0.0,0.0
6389,31777392.538671516,24110421.606337257,9439191.606337257,9439191.606337257,0,0.0,0.0
6390,37880078.43494087,30598203.736776084,15926973.736776084,15926973.736776084,0,0.0,0.0
6391,39307169.79071882,32504527.996340334,17833297.996340334,17611770.54542382,0,0.0,0.0
6392,39596863.14831665,33298601.33086712,18627371.33086712,18268456.891175654,0,0.0,0.0
6393,40247126.2966333,34772688.3451566,20101458.345156603,19487504.01521853,0,0.0,0.0
6394,39949557.77979983,34738437.26481235,20067207.26481235,19459178.902396634,0,0.0,0.0
6395,41914410.00909918,36765325.33904213,22094095.339042127,21135383.938934177,0,0.0,0.0
6396,41686592.90263877,36597735.939596236,21926505.939596236,20996790.10191224,0,0.0,0.0
6397,41265271.883530475,36374130.07874857,21702900.07874857,20811871.519126333,0,0.0,0.0
6398,41453150.682438575,36569359.5197269,21898129.519726902,20973323.24229198,0,0.0,0.0
6399,43393814.92265696,38635607.23979353,23964377.23979353,22682078.096171107,0,0.0,0.0
6400,44694341.21929026,40205853.01701834,25534623.01701834,23980647.027455665,0,0.0,0.0
6401,44752842.4021838,40831686.62099181,26160456.62099181,24498201.72243479,0,0.0,0.0
6402,44466524.11282984,40961896.05278389,26290666.05278389,24605882.90530301,0,0.0,0.0
6403,42217603.63967242,38799269.247026764,24128039.247026764,22817424.04067693,0,0.0,0.0
6404,38709782.711555935,35689915.32818627,21018685.328186274,20246036.520367663,0,0.0,0.0
6405,33994812.37488626,31110471.124437854,16439241.124437854,16455842.4629075,0,0.0,0.0
6406,29219653.321201097,26291776.646819625,11620546.646819625,12350073.620765807,0,0.0,0.0
6407,27463492.811646953,24550628.21600061,9879398.21600061,10866421.640661746,0,0.0,0.0
6408,27678372.156505913,24609697.766689226,9938467.766689226,10909848.158369653,0,0.0,0.0
6409,27324552.50227479,24227875.136734888,9556645.136734888,10616711.719691526,0,0.0,0.0
6410,27098985.441310283,24046493.722044617,9375263.722044617,10477459.88448451,0,0.0,0.0
6411,27329052.593266603,23803027.727530755,9131797.727530755,10290543.895299803,0,0.0,0.0
6412,28690892.629663326,24859504.108784582,10188274.108784582,11101631.81846806,0,0.0,0.0
6413,33068918.653321203,28773101.09492352,14101871.094923519,14105779.412555773,0,0.0,0.0
6414,38293524.29481347,33894315.84610572,19223085.846105717,17960027.11532199,0,0.0,0.0
6415,39239668.425841674,34784752.11000858,20113522.110008582,18630027.904826403,0,0.0,0.0
6416,39681802.365787074,34493120.00053016,19821890.00053016,18410591.936732568,0,0.0,0.0
6417,39191854.95905369,32968154.852080286,18296924.852080286,17263145.57268873,0,0.0,0.0
6418,38565779.799818024,31992483.939574778,17321253.939574778,16529010.73544619,0,0.0,0.0
6419,39542299.54504094,32559576.16572334,17888346.16572334,17031774.426124625,0,0.0,0.0
