,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
6420,38962912.82984532,31356136.60983879,16684906.609838791,16581121.11468484,0,0.0,0.0
6421,38736783.25750682,30898461.369231753,16227231.369231753,16227231.369231753,0,0.0,0.0
6422,38969662.966333024,30999815.594463617,16328585.594463617,16328585.594463617,0,0.0,0.0
6423,40892326.84258417,32608063.50546384,17936833.50546384,17936833.50546384,0,0.0,0.0
6424,42328980.89171975,33419412.77875051,18748182.77875051,18748182.77875051,0,0.0,0.0
6425,42296917.74340309,32923944.166680742,18252714.166680742,18252714.166680742,0,0.0,0.0
6426,42493796.72429481,32497099.205776595,17825869.205776595,17825869.205776595,0,0.0,0.0
6427,39891619.10828025,29682305.015338518,15011075.015338518,15011075.015338518,0,0.0,0.0
6428,36016478.252957225,25534851.74363159,10863621.74363159,11620116.017721582,0,0.0,0.0
6429,31074815.832575068,20384649.217537552,5713419.217537552,7666154.39121753,0,0.0,0.0
6430,26783416.560509555,16514891.390126344,1843661.3901263438,4695227.738154057,0,0.0,0.0
6431,25584704.82256597,15886665.564296896,1215435.5642968956,4212920.334605727,0,0.0,0.0
6432,25473327.57051865,15805978.794689247,1134748.7946892474,3020648.488502157,0,0.0,0.0
6433,25171258.96269336,15269658.47488447,598428.4748844709,2578965.717162279,0,0.0,0.0
6434,24913066.242038216,15088808.394999707,417578.3949997071,1767548.3928024333,0,0.0,0.0
6435,24945691.90172884,15064748.19421959,393518.19421958923,393518.19421958923,0,0.0,0.0
6436,25766395.996360328,15721075.326293347,1049845.3262933474,1049845.3262933474,0,0.0,0.0
6437,30653494.813466795,20686239.552595712,6015009.552595712,6015009.552595712,0,0.0,0.0
6438,36433861.69244766,25620772.714457907,10949542.714457907,10949542.714457907,0,0.0,0.0
6439,37623010.737033665,26591485.964133948,11920255.964133948,11899527.007242724,0,0.0,0.0
6440,38184397.08826205,27022991.241460487,12351761.241460487,12244989.9123713,0,0.0,0.0
6441,38478028.02547769,36435360.91668315,21764130.916683152,19761169.89237759,0,0.0,0.0
6442,39272856.59690626,28024891.26742217,13353661.26742217,13045049.958559703,0,0.0,0.0
6443,40051934.84986349,33380493.105000705,18709263.105000705,17321727.21428388,0,0.0,0.0
6444,39928744.858962685,28973309.620202966,14302079.620202966,13802402.600010522,0,0.0,0.0
6445,39472548.13466788,29178610.859350063,14507380.859350063,13966344.425161095,0,0.0,0.0
6446,40285939.58143768,31098266.03251148,16427036.03251148,15499271.230938094,0,0.0,0.0
6447,42300855.323020935,32786486.21803712,18115256.21803712,16847387.295024827,0,0.0,0.0
6448,43569318.47133759,34175466.275451176,19504236.275451176,17956547.31108809,0,0.0,0.0
6449,42743551.7743403,33765707.05899536,19094477.05899536,17629337.041451566,0,0.0,0.0
6450,42404919.92720654,34293045.830478966,19621815.830478966,18050439.617494665,0,0.0,0.0
6451,40714010.737033665,33280570.578323334,18609340.578323334,17241934.800632596,0,0.0,0.0
6452,37414881.52866241,30259706.30450372,15588476.30450372,14829645.402674783,0,0.0,0.0
6453,32479406.733393993,25532669.184333805,10861439.184333805,11030994.933751464,0,0.0,0.0
6454,28250446.22383986,21667702.524990007,6996472.524990007,7848029.228001981,0,0.0,0.0
6455,25581329.75432211,19709195.529349633,5037965.529349633,6235114.770765204,0,0.0,0.0
6456,25204447.133757956,20160498.621833056,5489268.621833056,7147291.275370685,0,0.0,0.0
6457,25000255.50500454,20206819.803421758,5535589.803421758,7184244.033633604,0,0.0,0.0
6458,24867502.820746135,20217238.96432705,5546008.9643270485,7192555.92726478,0,0.0,0.0
6459,24530558.507734302,19431297.739044204,4760067.739044204,6565570.709905274,0,0.0,0.0
6460,25552079.16287534,20161523.13931328,5490293.139313281,7148108.58497904,0,0.0,0.0
6461,31021939.76342129,25648902.786900356,10977672.786900356,11525669.922136722,0,0.0,0.0
6462,36395610.919017285,30774755.7799476,16103525.779947601,15556021.387146613,0,0.0,0.0
6463,37412068.97179253,30980244.07294087,16309014.072940871,15714947.255622163,0,0.0,0.0
6464,37965017.65241127,31123533.185560063,16452303.185560063,15825767.907905456,0,0.0,0.0
6465,37747888.26205641,30145849.55254536,15474619.552545361,15069621.568822876,0,0.0,0.0
6466,38078644.9499545,30466771.02591393,15795541.025913931,15317824.145838894,0,0.0,0.0
6467,39286356.8698817,31291379.23008637,16620149.230086371,15955581.037441757,0,0.0,0.0
6468,39571550.13648771,31260468.907118503,16589238.907118503,15931674.809739098,0,0.0,0.0
6469,39724553.23020928,31814883.7829834,17143653.7829834,16360462.57355335,0,0.0,0.0
6470,40305064.968152866,32555956.24092771,17884726.24092771,16933612.421977878,0,0.0,0.0
6471,42183290.445859864,35046093.98196889,20374863.981968887,18859499.767451443,0,0.0,0.0
6472,43337563.78525933,36363166.13267548,21691936.132675476,19878131.20551032,0,0.0,0.0
6473,42988806.733393975,35899763.9094273,21228533.9094273,19519733.168763652,0,0.0,0.0
6474,42835241.128298454,35412998.44667708,20741768.44667708,20302905.969946727,0,0.0,0.0
6475,40939577.797998175,32944077.327780448,18272847.327780448,18272847.327780448,0,0.0,0.0
6476,37390131.028207466,28738009.756776467,14066779.756776467,14066779.756776467,0,0.0,0.0
6477,32830413.830755234,24274755.843234424,9603525.843234424,10429443.140231723,0,0.0,0.0
6478,28366323.566878986,19170438.466019854,4499208.466019854,6357470.024082927,0,0.0,0.0
6479,27525369.062784355,17846786.020239186,3175556.0202391855,5301525.266728377,0,0.0,0.0
6480,26918981.80163786,18077571.51725776,3406341.517257761,5647030.148814307,0,0.0,0.0
6481,26633788.53503184,18826465.753074598,4155235.7530745976,6259894.054501047,0,0.0,0.0
6482,26309781.98362147,19138942.002479397,4467712.002479397,6515611.625134629,0,0.0,0.0
6483,26279406.369426753,19644277.15865197,4973047.15865197,6929156.906538677,0,0.0,0.0
6484,26903793.994540483,20080018.599684246,5408788.599684246,6023971.6946097175,0,0.0,0.0
6485,31526512.46587807,24787317.645694394,10116087.645694394,10116087.645694394,0,0.0,0.0
6486,37439632.02911737,30778562.624827947,16107332.624827947,16029436.324475547,0,0.0,0.0
6487,38654094.08553229,32012563.904228333,17341333.904228333,17000658.73515928,0,0.0,0.0
6488,39058539.76342129,32459035.35113079,17787805.35113079,17352054.703867476,0,0.0,0.0
6489,39262731.392174706,32968209.131269414,18296979.131269414,17752800.630519584,0,0.0,0.0
6490,39069789.99090081,33390463.126598585,18719233.126598585,18085136.22053105,0,0.0,0.0
6491,40980641.12829845,35444234.15594566,20773004.15594566,19701559.54473062,0,0.0,0.0
6492,40688697.72520472,35289134.72506145,20617904.725061446,19579488.323514175,0,0.0,0.0
6493,40044622.20200182,34990170.11258667,20318940.11258667,19344187.812498514,0,0.0,0.0
6494,40023246.76979072,35031627.76012203,20360397.76012203,19376817.11122999,0,0.0,0.0
6495,41267521.929026395,36425982.46153386,21754752.46153386,20474245.90410081,0,0.0,0.0
6496,42584361.05550501,37816732.966729894,23145502.966729894,21568838.009363808,0,0.0,0.0
6497,42622049.31756142,37866219.982022926,23194989.982022926,21607786.833074767,0,0.0,0.0
6498,42354293.90354868,37800132.73733514,23128902.737335138,21555772.77589945,0,0.0,0.0
6499,40009746.49681529,35487669.22030661,20816439.220306613,19735745.1721048,0,0.0,0.0
6500,37130813.28480436,33116220.61271423,18444990.61271423,17869293.27134372,0,0.0,0.0
6501,33208983.9854413,29632541.737838976,14961311.737838976,15103137.354333537,0,0.0,0.0
6502,29235966.151046395,25887550.261916,11216320.261916,12038392.036599426,0,0.0,0.0
6503,26401471.337579615,23118639.50328757,8447409.503287569,9772430.595221609,0,0.0,0.0
6504,25653893.721565053,22579967.372619882,7908737.372619882,9096137.974671185,0,0.0,0.0
6505,25417076.433121014,22320531.794272937,7649301.794272937,8922913.090194328,0,0.0,0.0
6506,25608892.811646953,22328999.145907987,7657769.145907987,8928566.732682973,0,0.0,0.0
6507,25606080.25477707,22020999.42989405,7349769.429894049,8722915.620505642,0,0.0,0.0
6508,25457014.740673337,21425688.049012464,6754458.049012464,8325426.787871205,0,0.0,0.0
6509,27655309.19017288,23218679.438530907,8547449.438530907,9522605.402679255,0,0.0,0.0
6510,29691600.36396724,24684147.832023285,10012917.832023285,10501097.230148304,0,0.0,0.0
6511,32090711.373976346,26890088.873020392,12218858.873020392,11955638.563248415,0,0.0,0.0
6512,33884560.14558689,28463947.040155955,13792717.040155955,12967051.376648452,0,0.0,0.0
6513,34276068.061874434,28669192.88651504,13997962.88651504,13098949.080799606,0,0.0,0.0
6514,34129252.59326661,28637300.20511478,13966070.205114782,13078453.799016608,0,0.0,0.0
6515,34375070.06369426,28784216.232168656,14112986.232168656,13172866.850560222,0,0.0,0.0
6516,33851371.97452229,28175062.238505963,13503832.238505963,12781404.540048743,0,0.0,0.0
6517,33154420.382165596,27397319.838699862,12726089.838699862,12281601.79726409,0,0.0,0.0
6518,33278735.395814378,27585233.73733746,12914003.737337459,12402361.424063196,0,0.0,0.0
6519,34759827.84349408,29019013.182652548,14347783.182652548,13323755.062233625,0,0.0,0.0
6520,37171876.61510463,31109009.08066161,16437779.08066161,14666854.888723768,0,0.0,0.0
6521,37598822.74795267,31359003.460440714,16687773.460440714,14843126.84205522,0,0.0,0.0
6522,37022248.58962693,30677416.908211417,16006186.908211417,15711801.199219048,0,0.0,0.0
6523,35410090.99181074,29087258.44613558,14416028.44613558,14416028.44613558,0,0.0,0.0
6524,33038543.03912648,26979120.89872878,12307890.89872878,12307890.89872878,0,0.0,0.0
6525,30123046.587807097,23770958.61900506,9099728.619005062,9891361.676765399,0,0.0,0.0
6526,26481910.464058243,19866428.238980815,5195198.238980815,7284310.522387686,0,0.0,0.0
6527,24442806.733393993,17863514.727952927,3192284.7279529274,5946967.110294282,0,0.0,0.0
6528,23647978.161965426,16795926.386203293,2124696.3862032928,3670296.7053474453,0,0.0,0.0
6529,23437036.396724295,16737811.55224371,2066581.5522437096,3626922.396212996,0,0.0,0.0
6530,23948921.747042764,17517058.92563352,2845828.92563352,4208517.733629304,0,0.0,0.0
6531,23710416.924476795,19830872.20680667,5159642.206806671,5935444.33221157,0,0.0,0.0
6532,23974234.758871697,17884500.11743506,3213270.1174350604,4482759.381691382,0,0.0,0.0
6533,24389368.152866237,18322962.89182417,3651732.891824171,4810008.357977324,0,0.0,0.0
6534,26018963.603275705,20232629.144463405,5561399.144463405,6028462.094031189,0,0.0,0.0
6535,28720143.2211101,22606424.78842258,7935194.788422581,7935194.788422581,0,0.0,0.0
6536,31541700.27297543,24945755.35741575,10274525.35741575,9697021.813664498,0,0.0,0.0
6537,32994667.15195633,25853679.63677378,11182449.63677378,10349985.85236102,0,0.0,0.0
6538,34563511.37397634,27169465.132965904,12498235.132965904,11296276.89356922,0,0.0,0.0
6539,34009437.67060964,26395618.77761552,11724388.777615521,10739739.46747742,0,0.0,0.0
6540,34660263.33030027,26951887.514716946,12280657.514716946,11139798.689855728,0,0.0,0.0
6541,33833371.610555045,26311042.726591747,11639812.726591747,10678913.77847555,0,0.0,0.0
6542,34037563.23930847,26868449.65815939,12197219.65815939,11079791.571380468,0,0.0,0.0
6543,35150773.24840764,27439662.346752685,12768432.346752685,11490598.23508408,0,0.0,0.0
6544,37007060.78252957,28957216.821294427,14285986.821294427,12581998.169161623,0,0.0,0.0
6545,37420506.64240217,28698868.752475955,14027638.752475955,12396198.535601398,0,0.0,0.0
6546,37624698.27115559,28075161.585345387,13403931.585345387,11947638.716161935,0,0.0,0.0
6547,36274670.97361238,26056328.345032062,11385098.345032062,10495727.432346655,0,0.0,0.0
6548,33327111.37397634,22509714.584868837,7838484.584868837,7934812.299249679,0,0.0,0.0
6549,29299529.93630574,18517947.67260938,3846717.6726093814,4955536.265089164,0,0.0,0.0
6550,25712957.415832575,14916275.752419766,245045.75241976604,2267409.6608591415,0,0.0,0.0
6551,24465307.188353047,13929918.25129666,0.0,2084518.4867239755,0,0.0,0.0
6552,24675123.93084623,14591501.63272313,0.0,1952952.2173698423,0,0.0,0.0
6553,24688061.692447685,14737833.737172337,66603.73717233725,2010039.8198345117,0,0.0,0.0
6554,25127945.586897172,15701971.652608225,1030741.6526082251,2836424.7101463336,0,0.0,0.0
6555,25121195.450409465,15861709.76256689,1190479.7625668906,2973339.936031969,0,0.0,0.0
6556,26777228.935395814,17213445.936984796,2542215.936984796,3519943.203925577,0,0.0,0.0
6557,32096336.487716105,22644445.67627732,7973215.676277321,7973215.676277321,0,0.0,0.0
6558,38631593.63057324,29476493.085248,14805263.085248,14618304.515122592,0,0.0,0.0
6559,40065435.122838944,31504896.51427642,16833666.51427642,16313111.13250084,0,0.0,0.0
6560,40697697.90718835,32668621.803407032,17997391.803407032,17285446.957122125,0,0.0,0.0
6561,40998078.98089172,33431711.229862586,18760481.229862586,17923036.59589911,0,0.0,0.0
6562,42020162.14740673,34531881.20525736,19860651.205257364,18842269.588634223,0,0.0,0.0
6563,42688425.659690626,35136269.86758596,20465039.867585957,19347258.827818036,0,0.0,0.0
6564,42461171.064604186,35243033.076080814,20571803.076080814,19436463.46515009,0,0.0,0.0
6565,41826095.72338489,35122432.97378186,20451202.97378186,19335697.587658636,0,0.0,0.0
6566,41527402.18380346,35154087.202255905,20482857.202255905,19362145.87458127,0,0.0,0.0
6567,43078246.04185623,36271317.3826432,21600087.3826432,20295633.30403314,0,0.0,0.0
6568,43814010.91901729,37199632.907862626,22528402.907862626,21071275.50254315,0,0.0,0.0
6569,44109891.901728846,36798460.588589355,22127230.588589355,20736081.087229516,0,0.0,0.0
6570,43669445.49590535,35700575.89536927,21029345.89536927,19818757.532871842,0,0.0,0.0
6571,40375941.401273884,32272184.882306423,17600954.882306423,16954209.143362265,0,0.0,0.0
6572,36293796.360327564,28216370.005464032,13545140.005464032,13559625.518984381,0,0.0,0.0
6573,31335821.11010009,22949355.34242116,8278125.342421159,9048324.770985715,0,0.0,0.0
6574,26730540.491355784,18843413.46597265,4172183.465972651,5529027.092850535,0,0.0,0.0
6575,24576121.929026384,16940080.54390861,2268850.543908611,3897636.4558422714,0,0.0,0.0
6576,24210489.535941757,15326641.595290573,655411.5952905733,2557355.420987848,0,0.0,0.0
6577,24712812.192902632,14750583.899562538,79353.89956253767,2106460.0243175756,0,0.0,0.0
6578,24796063.876251135,14659229.370922627,0.0,2044347.6555636718,0,0.0,0.0
6579,24756125.568698812,14548650.947345562,0.0,2044347.6555636718,0,0.0,0.0
6580,25710144.858962696,14997869.262447894,326639.2624478936,2280070.5626430865,0,0.0,0.0
6581,30825623.293903537,20022051.369305227,5350821.369305227,5384017.826633879,0,0.0,0.0
6582,36496862.966333024,25084739.413744763,10413509.413744763,10164854.950495431,0,0.0,0.0
6583,38528091.5377616,26884029.89624805,12212799.89624805,11518887.723267885,0,0.0,0.0
6584,38970787.989080966,26681720.712009005,12010490.712009005,11366642.56421419,0,0.0,0.0
6585,38695719.927206546,25715975.422153633,11044745.422153633,10639883.441476248,0,0.0,0.0
6586,39049539.58143766,25833482.18776585,11162252.187765852,10728311.637595022,0,0.0,0.0
6587,39389858.96269336,26284816.449508272,11613586.449508272,11067957.396752302,0,0.0,0.0
6588,38772783.985441305,26499865.499567218,11828635.499567218,11229789.776996033,0,0.0,0.0
6589,38589405.277525015,26660737.62866068,11989507.628660679,11350852.016326712,0,0.0,0.0
6590,38886973.79435851,26868462.49267388,12197232.492673881,11507172.67512454,0,0.0,0.0
6591,41310835.30482257,29926293.347059995,15255063.347059995,13808303.721331827,0,0.0,0.0
6592,42422920.29117379,30754767.76949591,16083537.769495908,14431761.428850673,0,0.0,0.0
6593,42821740.855323024,31404905.699096218,16733675.699096218,14921014.316064583,0,0.0,0.0
6594,43293687.89808917,31820682.315599054,17149452.315599054,15233901.629353791,0,0.0,0.0
6595,40976141.037306644,29963837.154859673,15292607.154859673,13836556.828136854,0,0.0,0.0
6596,37717512.64786169,26478189.10202959,11806959.102029592,11213477.48448573,0,0.0,0.0
6597,33129669.88171065,22712781.618647933,8041551.618647933,8338680.035503917,0,0.0,0.0
6598,28963710.64604186,19458550.545911714,4787320.545911714,5791508.4218278,0,0.0,0.0
6599,26303594.35850773,17238393.429853223,2567163.4298532233,4053733.488970836,0,0.0,0.0
6600,25345637.488626022,16978719.195009384,2307489.1950093843,4569033.72357842,0,0.0,0.0
6601,25563329.390354864,18146019.67575488,3474789.6757548787,5534567.049388509,0,0.0,0.0
6602,26176466.787989076,19046948.98470724,4375718.98470724,6279771.293146736,0,0.0,0.0
6603,26480785.44131029,20219889.202114526,5548659.202114526,7249969.530678847,0,0.0,0.0
6604,28461387.989080977,22299513.330519147,7628283.330519147,8970131.93466505,0,0.0,0.0
6605,33294485.714285713,27458732.76151018,12787502.761510178,13237583.527426705,0,0.0,0.0
6606,39277356.687898085,33524549.44657581,18853319.44657581,18149905.7874673,0,0.0,0.0
6607,40619508.82620565,34622759.913430534,19951529.913430534,19024984.411423918,0,0.0,0.0
6608,40905827.11555959,35422339.708762474,20751109.708762474,19662107.447636206,0,0.0,0.0
6609,40814700.27297543,35366367.16930173,20695137.169301733,19617507.27827984,0,0.0,0.0
6610,40912014.74067333,35014307.07885106,20343077.07885106,19336977.936409716,0,0.0,0.0
6611,40935077.70700636,34621449.182937235,19950219.182937235,19023939.99209714,0,0.0,0.0
6612,41724843.676069155,35435251.75117737,20764021.75117737,19672396.051369205,0,0.0,0.0
6613,41124081.52866242,34349842.45616223,19678612.45616223,18807517.68699533,0,0.0,0.0
6614,40002996.360327564,33103627.642347027,18432397.642347027,17814505.894318584,0,0.0,0.0
6615,41747906.64240217,34603590.50560559,19932360.505605593,19009709.799199954,0,0.0,0.0
6616,43228436.57870791,35655330.5412992,20984100.5412992,19847759.745883454,0,0.0,0.0
6617,43558630.755232014,35690187.44783722,21018957.44783722,19875534.507397085,0,0.0,0.0
6618,43630069.69972701,36351893.90271758,21680663.902717583,20686159.94736871,0,0.0,0.0
6619,41164582.347588725,33959941.91396966,19288711.91396966,19288711.91396966,0,0.0,0.0
6620,37691637.12465877,30351822.52716045,15680592.52716045,15680592.52716045,0,0.0,0.0
6621,32891165.059144676,25583218.696076743,10911988.696076743,11686250.890225159,0,0.0,0.0
6622,28802269.881710652,21598151.308453366,6926921.308453366,8389999.897599861,0,0.0,0.0
6623,26421721.747042764,19540555.06529097,4869325.065290969,6688057.872727098,0,0.0,0.0
6624,26274906.278434947,19337355.357735276,4666125.357735276,6728734.634399583,0,0.0,0.0
6625,26084777.434030935,19453275.08468707,4782045.084687069,6818415.769796994,0,0.0,0.0
6626,26294031.665150132,20008521.572285987,5337291.572285987,7247981.442031558,0,0.0,0.0
6627,26611850.59144677,20592107.0143419,5920877.014341898,7699471.506934296,0,0.0,0.0
6628,28076630.20928116,21726303.179256182,7055073.179256182,8576940.791133014,0,0.0,0.0
6629,32357341.765241127,25670809.71703572,10999579.717035718,11408061.690315602,0,0.0,0.0
6630,38085395.08644222,31522568.63812752,16851338.63812752,16050374.767510243,0,0.0,0.0
6631,39599675.70518654,32862796.609516546,18191566.609516546,17041297.46439001,0,0.0,0.0
6632,39510798.90809829,32406956.029127125,17735726.029127125,16704263.17850015,0,0.0,0.0
6633,40176249.863512285,32254741.748602502,17583511.748602502,16591720.694250438,0,0.0,0.0
6634,40607133.57597816,32565714.55274344,17894484.55274344,16821644.27166708,0,0.0,0.0
6635,40217313.193812564,32020158.24630728,17348928.24630728,16418276.98041945,0,0.0,0.0
6636,39280731.75614194,30634827.450633198,15963597.450633198,15394006.664155852,0,0.0,0.0
6637,38885848.77161055,29767579.627141617,15096349.627141617,14752790.713986782,0,0.0,0.0
6638,38782909.19017288,29377576.168470733,14706346.168470733,14464434.339318626,0,0.0,0.0
6639,41098768.51683348,31660322.174133062,16989092.174133062,16152225.428977825,0,0.0,0.0
6640,43006807.09736124,33212466.43131195,18541236.43131195,17299832.40786823,0,0.0,0.0
6641,44038452.957233846,34132387.45738706,19461157.45738706,17979993.27865649,0,0.0,0.0
6642,44240957.051865324,34781413.71011423,20110183.710114233,18459863.01606512,0,0.0,0.0
6643,41748469.15377616,32800208.625999942,18128978.625999942,16995021.864460345,0,0.0,0.0
6644,38121395.81437671,29592528.420659255,14921298.420659255,14623363.32004888,0,0.0,0.0
6645,33690493.72156505,25310695.265815724,10639465.265815724,11350000.739469752,0,0.0,0.0
6646,29716913.375796173,22002800.627175137,7331570.627175137,8790852.656834435,0,0.0,0.0
6647,28358448.407643307,21222263.885001294,6551033.885001294,8186991.492749268,0,0.0,0.0
6648,27667684.440400362,22292220.809422776,7620990.809422776,9631542.770943902,0,0.0,0.0
6649,27204175.068243854,22957832.124067176,8286602.124067176,10174220.955231672,0,0.0,0.0
6650,26481347.952684253,22407325.14221672,7736095.14221672,9725388.246448845,0,0.0,0.0
6651,26471222.747952677,22289542.451729987,7618312.451729987,9629359.084672926,0,0.0,0.0
6652,28415824.567788888,24130832.67460191,9459602.674601909,11130577.608022084,0,0.0,0.0
6653,32602596.724294808,28307876.557906866,13636646.557906866,14036073.483564664,0,0.0,0.0
6654,39387046.40582348,36710938.500757694,22039708.500757694,21288187.94953089,0,0.0,0.0
6655,41023954.50409463,36090517.67029531,21419287.670295313,20799737.196416553,0,0.0,0.0
6656,40916514.83166514,36602519.346612126,21931289.346612126,21202830.69701091,0,0.0,0.0
6657,41360898.81710646,37551048.876733564,22879818.876733564,21949597.956571992,0,0.0,0.0
6658,41116206.36942674,37591600.97311009,22920370.973110087,21981524.192834426,0,0.0,0.0
6659,41700093.17561419,38190000.8812101,23518770.881210104,22452638.106848508,0,0.0,0.0
6660,41671405.095541395,38015256.6021807,23344026.602180697,22315063.785511296,0,0.0,0.0
6661,41736656.41492266,38253557.31329539,23582327.313295387,22502675.413130086,0,0.0,0.0
6662,41661842.4021838,38181783.8676224,23510553.867622398,22446168.939022087,0,0.0,0.0
6663,42605173.976342134,38485085.918370165,23813855.918370165,22684955.433341533,0,0.0,0.0
6664,43277937.57961783,38749866.94867359,24078636.94867359,22893414.735982474,0,0.0,0.0
6665,43373002.00181983,39014410.465798885,24343180.465798885,23101687.047012165,0,0.0,0.0
6666,42446545.7688808,38431224.40370629,23759994.40370629,22642550.832932115,0,0.0,0.0
6667,40301127.38853504,36714809.94788236,22043579.94788236,21291235.89887565,0,0.0,0.0
6668,37297879.16287535,33843349.26200265,19172119.262002647,19030565.293230683,0,0.0,0.0
6669,33574053.867151946,30247341.532300126,15576111.532300126,16117415.794282563,0,0.0,0.0
6670,29787789.8089172,26501685.68221423,11830455.68221423,13063552.870126246,0,0.0,0.0
6671,28446762.693357594,25176691.093007576,10505461.093007576,11983274.272028895,0,0.0,0.0
6672,27365615.832575068,24202410.38380581,9531180.383805811,10273801.240243841,0,0.0,0.0
6673,26552224.385805275,23193627.962542333,8522397.962542333,9594226.780087156,0,0.0,0.0
6674,25646581.073703364,21984881.748816837,7313651.748816837,8779945.089264162,0,0.0,0.0
6675,25648268.60782529,21796213.687135324,7124983.687135324,8652847.319255996,0,0.0,0.0
6676,25959899.909008194,21613741.40541664,6942511.405416641,8529923.386672776,0,0.0,0.0
6677,27570932.484076433,21987828.446145926,7316598.446145926,8781930.155820088,0,0.0,0.0
6678,30214735.94176524,24562012.244824674,9890782.244824674,10516049.950592259,0,0.0,0.0
6679,33721994.35850774,28002683.3477451,13331453.347745098,12810963.854447654,0,0.0,0.0
6680,36474362.51137398,30628917.73493484,15957687.73493484,14540601.652523866,0,0.0,0.0
6681,37344567.60691538,31235416.313232727,16564186.313232727,14940041.57708675,0,0.0,0.0
6682,37567884.62238398,31109414.83845507,16438184.83845507,14857057.013922155,0,0.0,0.0
6683,37474507.73430391,30989424.90426642,16318194.90426642,14778031.651001884,0,0.0,0.0
6684,36977247.67970882,29670167.981156573,14998937.981156573,13909169.126501076,0,0.0,0.0
6685,36429361.60145587,28316165.52017752,13644935.52017752,13017423.19299983,0,0.0,0.0
6686,36386610.73703366,27497545.382509276,12826315.382509276,12478280.0231122,0,0.0,0.0
6687,37311941.94722474,27709668.513129566,13038438.513129566,12617984.303262046,0,0.0,0.0
6688,38848160.50955413,29342671.83954659,14671441.839546591,13693480.188752105,0,0.0,0.0
6689,39421922.11101,30349635.79873366,15678405.79873366,14357822.507131532,0,0.0,0.0
6690,39033789.262966335,30116501.108916566,15445271.108916566,15173765.519898295,0,0.0,0.0
6691,37039686.44222019,28464646.32191506,13793416.32191506,13793416.32191506,0,0.0,0.0
6692,34172565.969062775,25963551.71960667,11292321.719606671,11460208.385441212,0,0.0,0.0
6693,31608076.615104638,23802563.199770026,9131333.199770026,10004440.94162171,0,0.0,0.0
6694,28379261.328480437,20806078.003847852,6134848.003847852,7985834.385377556,0,0.0,0.0
6695,26430159.417652413,19135736.855157986,4464506.855157986,6860595.522693273,0,0.0,0.0
6696,26058339.399454046,19233066.283437077,4561836.283437077,5873350.084158272,0,0.0,0.0
6697,26045401.63785259,19404119.033742294,4732889.033742294,5997845.461516784,0,0.0,0.0
6698,25571767.060964506,19175456.745037954,4504226.745037954,5831420.789191359,0,0.0,0.0
6699,25248323.02092812,21415752.54521427,6744522.545214269,7461949.795828153,0,0.0,0.0
6700,25368137.943585075,19094956.21827562,4423726.2182756215,5772831.006571939,0,0.0,0.0
6701,26879606.00545951,20507173.262453754,5835943.2624537535,6800668.8724546945,0,0.0,0.0
6702,28428762.32939035,21995870.705163877,7324640.705163877,7884170.596759956,0,0.0,0.0
6703,29976793.63057324,23640567.39428596,8969337.394285958,9081211.477933776,0,0.0,0.0
6704,32261714.831665143,25694770.408291657,11023540.408291657,10536835.899317553,0,0.0,0.0
6705,33878935.031847134,27073210.667447366,12401980.667447366,11506998.46105224,0,0.0,0.0
6706,34599512.10191083,27652997.17356909,12981767.17356909,11915059.063100228,0,0.0,0.0
6707,34831829.299363054,27844695.576063357,13173465.576063357,12049978.666622395,0,0.0,0.0
6708,34532573.24840764,27602863.538071036,12931633.538071036,11879774.41734151,0,0.0,0.0
6709,34522448.04367606,27103308.010077573,12432078.010077573,11528181.32685552,0,0.0,0.0
6710,35031520.83712465,27243125.26089947,12571895.26089947,11626586.36206187,0,0.0,0.0
