,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
6711,36270733.39399453,28516997.24092271,13845767.240922712,12523152.531870604,0,0.0,0.0
6712,37387880.982711546,29650763.409972064,14979533.409972064,13321110.574424267,0,0.0,0.0
6713,38070207.279344864,29946606.10270788,15275376.102707881,13529328.161475046,0,0.0,0.0
6714,37751825.841674246,29349034.146489114,14677804.146489114,13108783.229334258,0,0.0,0.0
6715,35743660.236578695,26966369.8840542,12295139.884054199,12169797.3715547,0,0.0,0.0
6716,32779787.807097357,23620771.79556729,8949541.795567289,9066803.872513106,0,0.0,0.0
6717,28994648.771610554,19422549.514907837,4751319.514907837,6011259.508958347,0,0.0,0.0
6718,25298386.533212006,15829141.049248077,1157911.049248077,3395909.9040127248,0,0.0,0.0
6719,23305408.735213835,14043021.240946734,0.0,2553160.6774348547,0,0.0,0.0
6720,23494412.55686988,14642699.130780991,0.0,2100352.5615073913,0,0.0,0.0
6721,23589476.979071885,15347870.674397714,676640.6743977144,2645114.866082697,0,0.0,0.0
6722,23677228.753412195,15726801.60090849,1055571.60090849,2950191.537662646,0,0.0,0.0
6723,23950046.769790716,16274721.168950677,1603491.168950677,3246370.3758082762,0,0.0,0.0
6724,25894086.07825296,18001469.571518946,3330239.5715189464,3330239.5715189464,0,0.0,0.0
6725,31055127.934485894,22872323.468146756,8201093.468146756,8201093.468146756,0,0.0,0.0
6726,37409818.92629664,28891579.0416415,14220349.0416415,13442767.135924285,0,0.0,0.0
6727,39084977.79799817,29665326.114233404,14994096.114233404,14041839.630133256,0,0.0,0.0
6728,39125478.61692447,29345760.620534312,14674530.620534312,13794416.532644643,0,0.0,0.0
6729,38950537.579617836,29001200.01028859,14329970.010288589,13527641.004183363,0,0.0,0.0
6730,39382546.31483166,29457624.68394552,14786394.683945522,13881027.113613456,0,0.0,0.0
6731,39871368.698817104,29582145.784450244,14910915.784450244,13977437.3863026,0,0.0,0.0
6732,39687427.47952684,29190443.79780729,14519213.797807291,13674162.718860248,0,0.0,0.0
6733,39030976.706096455,28067661.897487447,13396431.897487447,12804850.54010895,0,0.0,0.0
6734,38922974.522293,28069389.84947214,13398159.849472139,12806188.404305162,0,0.0,0.0
6735,41061080.25477707,30876715.229030427,16205485.229030427,14979755.809936134,0,0.0,0.0
6736,42174852.77525022,31682707.719568253,17011477.719568253,15603794.269949632,0,0.0,0.0
6737,42880242.038216546,31969480.65435436,17298250.65435436,15825827.778572094,0,0.0,0.0
6738,42062913.01182893,31521906.411197383,16850676.411197383,15479294.101496506,0,0.0,0.0
6739,39240230.93721564,29050192.212168276,14378962.212168276,13565573.141979422,0,0.0,0.0
6740,36097479.89080981,26352358.655642055,11681128.655642055,11476779.613811506,0,0.0,0.0
6741,32969354.140127383,23373575.38640206,8702345.38640206,9106596.654247494,0,0.0,0.0
6742,26342970.15468608,17379572.76272169,2708342.7627216913,4280834.907345369,0,0.0,0.0
6743,24421431.301182892,15921159.894920096,1249929.8949200958,3106669.083523057,0,0.0,0.0
6744,23856107.370336667,15274759.005557278,603529.0055572782,2961266.725622108,0,0.0,0.0
6745,23961859.508644212,15785502.810194021,1114272.810194021,3361994.357772414,0,0.0,0.0
6746,24218927.206551407,16300017.64752967,1628787.647529669,3765680.7277291804,0,0.0,0.0
6747,24122737.76160145,16599137.826197248,1927907.826197248,4000369.2738018767,0,0.0,0.0
6748,25704519.745222926,18535123.01830659,3863893.0183065906,4990284.121787103,0,0.0,0.0
6749,31135567.060964506,23992521.751527175,9321291.751527175,9321291.751527175,0,0.0,0.0
6750,37322629.663330294,29685870.408916157,15014640.408916157,14134849.463406611,0,0.0,0.0
6751,37336692.4476797,27867087.696037225,13195857.696037225,12777730.019468678,0,0.0,0.0
6752,36487862.78434941,26287183.699223876,11615953.699223876,11600423.542477684,0,0.0,0.0
6753,37759138.48953594,26993753.922988907,12322523.922988907,12126075.351729125,0,0.0,0.0
6754,38978100.63694268,28219398.52798316,13548168.527983159,13040613.472757582,0,0.0,0.0
6755,39898931.75614194,29399857.291313235,14728627.291313235,13921435.3153769,0,0.0,0.0
6756,39904556.8698817,29478175.841830507,14806945.841830507,13979874.197039556,0,0.0,0.0
6757,39943370.15468607,29519611.877945244,14848381.877945244,14010792.486449737,0,0.0,0.0
6758,40018184.16742493,29932547.680916287,15261317.680916287,14318912.419271769,0,0.0,0.0
6759,41702905.73248407,31574542.11015512,16903312.11015512,15544117.910273226,0,0.0,0.0
6760,43063058.23475887,32950707.97287648,18279477.97287648,16570970.341384443,0,0.0,0.0
6761,43159810.191082805,33414372.060297146,18743142.060297146,16916942.152111802,0,0.0,0.0
6762,42844241.31028207,33317816.050674066,18646586.050674066,16844895.042162575,0,0.0,0.0
6763,40038434.57688808,30797546.269123916,16126316.269123916,14964347.629713856,0,0.0,0.0
6764,36619490.44585987,28123820.105787992,13452590.105787992,12969295.808331,0,0.0,0.0
6765,32306153.230209284,25092269.063647088,10421039.063647088,10664047.500394767,0,0.0,0.0
6766,28137381.43767061,21417551.321202613,6746321.321202613,7780878.039733708,0,0.0,0.0
6767,26150028.75341219,19650955.05830896,4979725.058308959,6394813.380763542,0,0.0,0.0
6768,26152278.798908096,20003553.764536574,5332323.7645365745,6864022.749019302,0,0.0,0.0
6769,25987462.966333028,19908029.32228955,5236799.322289549,6787443.732024103,0,0.0,0.0
6770,25944712.10191083,20260017.697675303,5588787.697675303,7069622.022173899,0,0.0,0.0
6771,26022901.18289354,20660390.421535075,5989160.421535075,7390588.561246548,0,0.0,0.0
6772,27832500.272975434,22392495.80106151,7721265.801061511,8779164.345371213,0,0.0,0.0
6773,32454093.721565057,27304332.428348478,12633102.428348478,12716833.194417791,0,0.0,0.0
6774,37904828.93539581,32168073.222075284,17496843.222075284,16518658.345152816,0,0.0,0.0
6775,38345275.34121928,32274600.921983805,17603370.921983805,16601723.702999199,0,0.0,0.0
6776,38485340.6733394,31910434.199737858,17239204.199737858,16317763.389155187,0,0.0,0.0
6777,38540466.78798908,31522728.730361585,16851498.730361585,16015448.652421033,0,0.0,0.0
6778,39419109.55414012,32637733.159090888,17966503.159090888,16884877.373328682,0,0.0,0.0
6779,39806679.89080982,32666905.424061306,17995675.424061306,16907624.55205344,0,0.0,0.0
6780,39712177.979981795,32191804.138315976,17520574.138315976,16537162.612599198,0,0.0,0.0
6781,39591238.03457689,31193789.71616627,16522559.716166269,15758957.270862691,0,0.0,0.0
6782,40202125.386715196,31738280.8630821,17067050.8630821,16183526.204591561,0,0.0,0.0
6783,42019599.63603276,33250550.838575743,18579320.838575743,17409847.008533385,0,0.0,0.0
6784,42732301.546860784,33406308.753183406,18735078.753183406,18641081.07251214,0,0.0,0.0
6785,42772239.85441311,33102879.27439753,18431649.27439753,18431649.27439753,0,0.0,0.0
6786,42249666.78798908,32225987.47515422,17554757.47515422,17554757.47515422,0,0.0,0.0
6787,39208730.30027297,28333400.070240904,13662170.070240904,13662170.070240904,0,0.0,0.0
6788,35668846.223839864,24808734.517104886,10137504.517104886,10716188.852898354,0,0.0,0.0
6789,31448323.38489536,20727247.641378507,6056017.641378507,7444185.944850235,0,0.0,0.0
6790,27552932.120109193,16683752.436355054,2012522.4363550544,4202639.794549126,0,0.0,0.0
6791,25663456.41492265,15063402.951549737,392172.9515497368,2903655.285284054,0,0.0,0.0
6792,25427201.637852587,15142473.346751587,471243.34675158747,2626021.1977014546,0,0.0,0.0
6793,25802959.23566879,15674705.779215835,1003475.779215835,3038748.512728379,0,0.0,0.0
6794,25274198.544131026,15513755.638005933,842525.6380059328,2913937.4046807135,0,0.0,0.0
6795,25271385.98726114,15319144.289146408,647914.2891464084,1492687.1068155903,0,0.0,0.0
6796,26763166.15104641,16546137.860926785,1874907.8609267846,1874907.8609267846,0,0.0,0.0
6797,31101253.86715196,21368338.626090817,6697108.626090817,6697108.626090817,0,0.0,0.0
6798,37210689.899909005,26892853.73309201,12221623.73309201,11660786.837477509,0,0.0,0.0
6799,38237835.6687898,27249656.45237335,12578426.452373348,11924713.802581672,0,0.0,0.0
6800,38055581.98362146,26201110.182771996,11529880.182771996,11149104.145613315,0,0.0,0.0
6801,37892453.685168326,25861410.276871905,11190180.276871905,10897828.131262962,0,0.0,0.0
6802,39001726.11464968,26980105.077552684,12308875.077552684,11725326.655422695,0,0.0,0.0
6803,39671114.64968152,27254391.802709833,12583161.802709833,11928216.541141316,0,0.0,0.0
6804,38952225.113739766,26504074.302963205,11832844.302963205,11373206.699928407,0,0.0,0.0
6805,39399984.16742494,26706927.686810587,12035697.686810587,11523257.344351146,0,0.0,0.0
6806,38943224.93175614,25770333.20048192,11099103.200481921,10830458.419477746,0,0.0,0.0
6807,40714573.24840764,28405143.12771999,13733913.12771999,12779427.275777135,0,0.0,0.0
6808,41428962.6933576,30697799.568200693,16026569.568200693,14475305.204009708,0,0.0,0.0
6809,42570860.78252958,32351069.221890666,17679839.221890666,15698228.737429159,0,0.0,0.0
6810,42016787.07916287,32996376.30359276,18325146.30359276,16175562.374282882,0,0.0,0.0
6811,38994975.97816197,31143135.651609696,16471905.651609696,14804720.29698392,0,0.0,0.0
6812,36272420.92811647,28869287.390697565,14198057.390697565,13122754.778843582,0,0.0,0.0
6813,31874144.49499544,24842934.214961186,10171704.214961186,10144544.922210759,0,0.0,0.0
6814,28085630.39126479,21077036.124702018,6405806.124702018,7228063.485619978,0,0.0,0.0
6815,25493577.979981795,18233487.91826678,3562257.9182667807,5022993.022405618,0,0.0,0.0
6816,25765833.484986346,17871785.787433907,3200555.7874339074,4043454.0457868488,0,0.0,0.0
6817,25522266.060054597,16320779.930705193,1649549.9307051934,2936396.1710806172,0,0.0,0.0
6818,24567684.258416742,14428609.63747819,0.0,1759000.7198732963,0,0.0,0.0
6819,23935421.474067338,13064420.134892456,0.0,1759000.7198732963,0,0.0,0.0
6820,25152696.087352138,14544551.026248923,0.0,1759000.7198732963,0,0.0,0.0
6821,28798894.813466795,17531572.13260834,2860342.132608339,3800620.5297022522,0,0.0,0.0
6822,34737889.899909,22661333.08286138,7990103.082861379,7433406.097886351,0,0.0,0.0
6823,36209982.1656051,23732287.66719865,9061057.66719865,8181140.022699295,0,0.0,0.0
6824,36987935.39581437,23855755.55272925,9184525.552729249,8267344.543401055,0,0.0,0.0
6825,37695574.70427662,23833373.02277627,9162143.022776268,8251717.198214102,0,0.0,0.0
6826,38147271.337579615,23962184.530112922,9290954.530112922,8341652.602899363,0,0.0,0.0
6827,38543841.85623293,24161128.016835213,9489898.016835213,8480553.72561586,0,0.0,0.0
6828,37645511.191992715,23199632.617674157,8528402.617674157,7809243.532803924,0,0.0,0.0
6829,37230377.797998175,22544523.388002984,7873293.388002984,7351850.285090871,0,0.0,0.0
6830,37419944.131028205,23040857.86826612,8369627.868266121,7698387.976207626,0,0.0,0.0
6831,38618655.86897179,24216408.006753348,9545178.006753348,8519149.875657732,0,0.0,0.0
6832,39596300.63694268,25640021.052035093,10968791.052035093,9513107.775769947,0,0.0,0.0
6833,40414754.68607825,26626180.938236743,11954950.938236743,10940153.114243204,0,0.0,0.0
6834,39393796.542311184,25482785.763415143,10811555.763415143,10811555.763415143,0,0.0,0.0
6835,36638615.83257507,22420317.14963878,7749087.149638779,7749087.149638779,0,0.0,0.0
6836,33585304.094631486,19182740.617778633,4511510.617778633,4979171.252798755,0,0.0,0.0
6837,29931230.209281165,15778723.263788898,1107493.2637888975,2549493.6335799736,0,0.0,0.0
6838,27240738.30755232,13885866.911816096,0.0,1759000.7198732963,0,0.0,0.0
6839,25831084.80436761,13511743.087645303,0.0,1759000.7198732963,0,0.0,0.0
6840,25387263.330300268,13833845.826602899,0.0,1425819.514976058,0,0.0,0.0
6841,24821376.88808007,13877727.760197949,0.0,1425819.514976058,0,0.0,0.0
6842,23944421.65605095,13175353.494099602,0.0,1425819.514976058,0,0.0,0.0
6843,23652478.252957236,13063313.109055886,0.0,1425819.514976058,0,0.0,0.0
6844,24246490.26387625,13925147.604655925,0.0,1425819.514976058,0,0.0,0.0
6845,25504828.20746133,15541841.309256904,870611.3092569038,2061443.2072744796,0,0.0,0.0
6846,28482763.421292078,18836229.67773038,4164999.6777303815,4192095.260274686,0,0.0,0.0
6847,31760517.197452232,22332750.057914518,7661520.057914518,6957197.708571963,0,0.0,0.0
6848,33763057.688808,24845880.205490556,10174650.205490556,8726355.582818506,0,0.0,0.0
6849,34475197.08826205,25848641.033331383,11177411.033331383,9432264.990762092,0,0.0,0.0
6850,34566323.930846214,25951700.643632766,11280470.643632766,9504815.439952848,0,0.0,0.0
6851,34623137.57961784,24965375.581702244,10294145.581702244,8810476.250411015,0,0.0,0.0
6852,34803703.73066423,24120070.611475665,9448840.611475665,8215410.393730853,0,0.0,0.0
6853,34482509.73612374,24219971.083681315,9548741.083681315,8285736.917494069,0,0.0,0.0
6854,33880622.56596906,23355476.700925663,8684246.700925663,7677162.369148764,0,0.0,0.0
6855,34097751.95632393,22653682.107579082,7982452.107579082,7183122.921124036,0,0.0,0.0
6856,35595157.23384895,22553136.945613213,7881906.945613213,7112342.557766859,0,0.0,0.0
6857,37015498.45313921,23291854.91267749,8620624.91267749,7632374.801039137,0,0.0,0.0
6858,35019145.58689718,21834885.824493706,7163655.824493706,6606718.275697506,0,0.0,0.0
6859,32545220.564149223,19440194.232110087,4768964.232110087,4907587.580038536,0,0.0,0.0
6860,30309237.852593258,17344691.179178037,2673461.1791780367,3377683.9668358197,0,0.0,0.0
6861,27669934.485896267,14719698.833901068,48468.833901068196,1461206.07478527,0,0.0,0.0
6862,25125133.030027296,12959963.638866177,0.0,1425819.514976058,0,0.0,0.0
6863,24545183.803457685,14501293.193032283,0.0,1425819.514976058,0,0.0,0.0
6864,24576121.929026384,14751916.937945666,80686.93794566579,2083284.0887393714,0,0.0,0.0
6865,23783543.40309372,14828221.535219643,156991.53521964327,2147241.164529777,0,0.0,0.0
6866,22933588.717015464,14385312.884916173,0.0,2015653.8175650472,0,0.0,0.0
6867,22947651.50136488,18053865.131991155,3382635.1319911554,4850914.853426994,0,0.0,0.0
6868,23419036.032757048,16688538.600771174,2017308.6007711738,3207993.375243855,0,0.0,0.0
6869,24900690.991810735,19122179.784062654,4450949.784062654,4450949.784062654,0,0.0,0.0
6870,27237363.23930846,22445139.82633466,7773909.826334659,7773909.826334659,0,0.0,0.0
6871,30280549.77252047,26234406.60701569,11563176.607015692,11563176.607015692,0,0.0,0.0
6872,33027855.323020928,29678817.431798898,15007587.431798898,14531292.86653504,0,0.0,0.0
6873,34899893.17561419,31629511.084838536,16958281.084838536,16117889.848620428,0,0.0,0.0
6874,35995102.82074613,32376192.733085874,17704962.733085874,16725203.481820464,0,0.0,0.0
6875,37797389.26296633,33880696.86639822,19209466.866398223,17948892.149556085,0,0.0,0.0
6876,37378880.80072794,32702283.525441647,18031053.525441647,16990429.47783031,0,0.0,0.0
6877,36968247.4977252,32056324.694628537,17385094.694628537,16465038.76364898,0,0.0,0.0
6878,37524008.73521383,32770545.32913896,18099315.32913896,17045950.226344097,0,0.0,0.0
6879,39333045.31392176,34597327.081683256,19926097.081683256,18531763.445144035,0,0.0,0.0
6880,40989078.798908085,35886211.2430099,21214981.243009903,19580077.57557247,0,0.0,0.0
6881,41897534.66787989,36000381.709921286,21329151.709921286,19672938.142357316,0,0.0,0.0
6882,40732011.10100091,34443389.3374648,19772159.337464802,18406558.15725815,0,0.0,0.0
6883,38184959.59963603,31807162.983351592,17135932.983351592,16262383.047541413,0,0.0,0.0
6884,34723264.604185626,28621897.710346937,13950667.710346937,13671647.048879761,0,0.0,0.0
6885,31221068.789808914,25079639.025357284,10408409.025357284,10739786.159186594,0,0.0,0.0
6886,28123881.16469518,21907684.844627574,7236454.844627574,8081113.927260559,0,0.0,0.0
6887,27135548.680618744,21017720.216623247,6346490.216623247,7335162.343771048,0,0.0,0.0
6888,26619163.23930846,20281492.062923685,5610262.062923685,7575181.502660997,0,0.0,0.0
6889,26383470.973612368,20267127.72262766,5595897.722627658,7563012.495545162,0,0.0,0.0
6890,26038651.50136487,20755579.777495243,6084349.777495243,7976813.366934447,0,0.0,0.0
6891,25974525.20473157,20632478.105146207,5961248.105146207,7872525.589291017,0,0.0,0.0
6892,27414554.32211101,21656195.490158077,6984965.490158077,8739786.033285076,0,0.0,0.0
6893,31892144.85896269,26527334.588687096,11856104.588687096,12866458.412985023,0,0.0,0.0
6894,39580550.31847134,34139318.90456841,19468088.90456841,19291947.132440735,0,0.0,0.0
6895,42027474.79526842,36986973.36392016,22315743.36392016,21638611.145222627,0,0.0,0.0
6896,43028745.04094632,37914482.69640158,23243252.69640158,22402942.914797295,0,0.0,0.0
6897,43142934.849863514,37856901.50247416,23185671.50247416,22355492.03284119,0,0.0,0.0
6898,43268937.397634216,37968758.37050406,23297528.37050406,22447669.820046466,0,0.0,0.0
6899,43891637.48862602,38570441.99018567,23899211.99018567,22943498.691681597,0,0.0,0.0
6900,43843824.02183805,38667978.20233454,23996748.202334538,23023875.269057825,0,0.0,0.0
6901,43536130.30027297,38337300.29578891,23666070.295788907,22751373.8282442,0,0.0,0.0
6902,43225624.021838024,38090225.84956626,23418995.84956626,22547767.41471863,0,0.0,0.0
6903,44972784.349408545,39781061.141731195,25109831.141731195,23941132.511609033,0,0.0,0.0
6904,46129870.24567788,41221230.06957334,26550000.069573343,25127931.20630151,0,0.0,0.0
6905,47068139.21747044,42228682.57691293,27557452.576912932,25958141.675060023,0,0.0,0.0
6906,46001055.1410373,41050880.98290717,26379650.98290717,24998895.496531464,0,0.0,0.0
6907,42571985.805277534,37778772.29125677,23107542.29125677,23100851.10229864,0,0.0,0.0
6908,38355963.057324834,34207194.34862281,19535964.348622806,19535964.348622806,0,0.0,0.0
6909,33883435.122838944,29338396.373156603,14667166.373156603,15247899.547996633,0,0.0,0.0
6910,29657849.681528654,25154695.96882522,10483465.968825221,11703603.12075903,0,0.0,0.0
6911,27883126.296633303,23501049.48066881,8829819.48066881,10302687.000231165,0,0.0,0.0
6912,27943877.52502275,23812157.443698373,9140927.443698373,10530740.625208784,0,0.0,0.0
6913,27825187.625113733,23491185.331857596,8819955.331857596,10279236.070627064,0,0.0,0.0
6914,27090547.770700634,22594175.119601194,7922945.119601194,9576364.557600668,0,0.0,0.0
6915,27095047.86169245,22420915.776662894,7749685.776662894,9440603.498414198,0,0.0,0.0
6916,28625078.798908092,23670197.91614911,8998967.91614911,10419505.204971958,0,0.0,0.0
6917,33742807.27934486,27955275.863859836,13284045.863859836,13777169.565299865,0,0.0,0.0
6918,38856035.66878981,32709424.00170709,18038194.00170709,17449906.112816066,0,0.0,0.0
6919,40170062.23839853,34160420.0897062,19489190.089706197,18556094.146225076,0,0.0,0.0
6920,40796137.39763421,34194320.57046475,19523090.570464753,18581938.67223866,0,0.0,0.0
6921,42327855.86897179,34997177.38975468,20325947.389754683,19194008.279720522,0,0.0,0.0
6922,42536547.58871701,35107327.489820085,20436097.489820085,19277982.815268163,0,0.0,0.0
6923,42902742.49317561,35470203.44291394,20798973.442913942,19554626.59139151,0,0.0,0.0
6924,42031974.886260234,34325083.50058854,19653853.500588544,18681627.699461263,0,0.0,0.0
6925,41229271.15559599,33348314.455626264,18677084.455626264,17936973.56987532,0,0.0,0.0
6926,40599258.41674248,32237806.624693166,17566576.624693166,17090361.725952882,0,0.0,0.0
6927,42931993.084622376,34010001.88550156,19338771.885501564,18441420.63409486,0,0.0,0.0
6928,43890512.46587806,34782995.896078676,20111765.896078676,19030723.89374482,0,0.0,0.0
6929,45189913.739763424,36211164.883742094,21539934.883742094,20323171.323004,0,0.0,0.0
6930,44310145.95086442,35527986.411541566,20856756.411541566,20856571.261715822,0,0.0,0.0
6931,41311397.816196546,32881258.223677576,18210028.223677576,18210028.223677576,0,0.0,0.0
6932,37445257.14285714,28831823.58457285,14160593.584572852,14464007.255974112,0,0.0,0.0
6933,33361424.56778889,25031760.535904523,10360530.535904523,11486386.68029024,0,0.0,0.0
6934,28851770.882620566,20589107.38909496,5917877.38909496,8005250.906713389,0,0.0,0.0
6935,27764998.908098273,20295345.070787344,5624115.070787344,7775067.167088364,0,0.0,0.0
6936,27617058.416742496,20859811.418200232,6188581.418200232,8211350.268282886,0,0.0,0.0
6937,27374616.014558695,21664102.3227448,6992872.322744802,8895112.334025815,0,0.0,0.0
6938,26962857.688808,21270005.561912436,6598775.561912436,8560073.837672403,0,0.0,0.0
6939,27079297.54322111,21309610.28165726,6638380.28165726,8593743.502258787,0,0.0,0.0
6940,28450700.272975434,22508450.343808353,7837220.343808353,8102642.056376721,0,0.0,0.0
6941,34406570.70063694,29000232.062449142,14329002.062449142,14329002.062449142,0,0.0,0.0
6942,41168519.92720656,36047691.33677702,21376461.336777017,21083503.928196512,0,0.0,0.0
6943,42152352.32029117,37454896.69603495,22783666.696034953,22246816.90649486,0,0.0,0.0
6944,42323355.77797999,38005277.52716639,23334047.52716639,22701807.473187607,0,0.0,0.0
6945,42962931.21019107,40387793.64504166,25716563.64504166,24671393.434962828,0,0.0,0.0
6946,44207768.880800724,43224454.646213956,28553224.646213956,27016413.325618073,0,0.0,0.0
6947,44532900.45495905,42085450.59157031,27414220.59157031,26074817.85031365,0,0.0,0.0
6948,43196373.43039126,39231446.25082002,24560216.25082002,23715460.512827788,0,0.0,0.0
6949,42382981.98362147,38363114.2009164,23691884.200916402,22997625.026713703,0,0.0,0.0
6950,42710926.114649676,38919995.17002761,24248765.170027614,23457989.148035735,0,0.0,0.0
6951,44055328.298453145,40200234.466826305,25529004.466826305,24516341.42014393,0,0.0,0.0
6952,45743424.93175614,41838002.360756435,27166772.360756435,25870256.564024534,0,0.0,0.0
6953,46796446.22383986,42848827.83758391,28177597.837583907,26705888.967107564,0,0.0,0.0
6954,46205246.76979072,42157622.63826358,27486392.638263583,26134481.266201247,0,0.0,0.0
6955,43053495.54140127,39060582.95565715,24389352.955657147,23574210.703430686,0,0.0,0.0
6956,39123228.57142856,35012398.35106588,20341168.35106588,20227644.647462886,0,0.0,0.0
6957,34469571.9745223,30492298.94523993,15821068.945239931,16400339.51647183,0,0.0,0.0
6958,30557867.879890807,26706752.845827654,12035522.845827654,13182085.018909272,0,0.0,0.0
6959,28664454.595086437,24775950.379507147,10104720.379507147,11540627.33804638,0,0.0,0.0
6960,28870896.26933576,24757822.864170007,10086592.864170007,11627991.159095349,0,0.0,0.0
6961,28643641.674249317,24808553.358029008,10137323.358029008,11670368.00028764,0,0.0,0.0
6962,28076067.697907183,24035707.93151582,9364477.93151582,11024784.931521056,0,0.0,0.0
6963,28182382.347588718,24142053.949529007,9470823.949529007,11113619.23952726,0,0.0,0.0
6964,29627474.06733394,25748559.21119127,11077329.21119127,12455585.642165853,0,0.0,0.0
6965,34370007.46132849,30449592.599654004,15778362.599654004,16382512.628057972,0,0.0,0.0
6966,41377211.646951765,37300186.85638364,22628956.856383637,22045328.545557458,0,0.0,0.0
6967,42610236.578707926,38569288.898909755,23898058.898909755,23081643.521384113,0,0.0,0.0
6968,42361606.55141037,38285548.596387155,23614318.596387155,22849948.736491587,0,0.0,0.0
6969,34378445.131938115,30905319.57879339,16234089.578793392,16763196.28305468,0,0.0,0.0
6970,26395283.71246587,22869659.987758208,8198429.987758208,10050746.936295679,0,0.0,0.0
6971,42488734.12192903,38976262.99999744,24305032.999997437,23413967.748749837,0,0.0,0.0
6972,43056870.60964513,39606031.40213877,24934801.40213877,23928219.877083357,0,0.0,0.0
6973,43168247.86169245,39615383.0067335,24944153.0067335,23935856.14868705,0,0.0,0.0
6974,43144622.38398544,39512516.0105353,24841286.0105353,23851857.695366222,0,0.0,0.0
6975,44321958.68971792,40713368.88956754,26042138.88956754,24832442.219388075,0,0.0,0.0
6976,45826676.615104645,42333759.22674995,27662529.22674995,26155609.874027137,0,0.0,0.0
6977,46638380.5277525,43358142.135150366,28686912.135150366,26992093.713296007,0,0.0,0.0
6978,45854239.67242947,42755751.77395543,28084521.773955427,26500197.765073158,0,0.0,0.0
6979,43428128.1164695,40613894.15238793,25942664.152387932,24751213.79456382,0,0.0,0.0
6980,39600238.216560505,36995241.32776192,22324011.32776192,21796318.136990912,0,0.0,0.0
6981,34656325.750682436,32097187.001283582,17425957.001283582,17758802.13356171,0,0.0,0.0
6982,29905917.197452232,27248639.09093937,12577409.090939369,13708651.44153531,0,0.0,0.0
6983,27652496.633303,24588837.36765864,9917607.367658641,11486832.045419741,0,0.0,0.0
6984,27767248.95359418,24471782.161366537,9800552.161366537,11585548.578750473,0,0.0,0.0
6985,27689622.383985445,24124347.512102805,9453117.512102805,11308298.979041561,0,0.0,0.0
6986,27048359.417652417,23339708.96644453,8668478.96644453,10682164.760244027,0,0.0,0.0
6987,26981420.564149223,23250773.6820905,8579543.682090499,10611195.235358104,0,0.0,0.0
6988,28972148.316651493,25040977.634130422,10369747.634130422,12039761.240942733,0,0.0,0.0
6989,33685993.63057324,29591117.644337308,14919887.644337308,15670730.400532136,0,0.0,0.0
6990,39460172.8844404,34922640.263508245,20251410.263508245,19882531.59945337,0,0.0,0.0
6991,41681530.30027297,36470374.54107317,21799144.541073173,21076709.085444696,0,0.0,0.0
6992,41067830.39126478,35511398.85957039,20840168.85957039,20336797.083065603,0,0.0,0.0
6993,41354148.68061875,38268872.93488223,23597642.93488223,22464367.3686594,0,0.0,0.0
6994,41868284.07643313,36703785.931654304,22032555.931654304,21256801.12814626,0,0.0,0.0
6995,42031974.886260234,36668254.29660224,21997024.29660224,21229386.164715745,0,0.0,0.0
6996,41391274.4313012,36311364.13519943,21640134.135199428,20954022.233130798,0,0.0,0.0
6997,41211270.79162876,36296588.92677045,21625358.92677045,20942622.20050731,0,0.0,0.0
6998,41179207.64331209,36119356.54394254,21448126.54394254,20805875.909861933,0,0.0,0.0
6999,43353314.10373066,38447888.15735991,23776658.157359913,22602489.23585028,0,0.0,0.0
7000,44338271.51956324,39679720.111523494,25008490.111523494,23552927.568521447,0,0.0,0.0
7001,44984034.576888084,41061947.183980845,26390717.183980845,24619405.499767635,0,0.0,0.0
7002,43430940.67333939,40057906.125019476,25386676.125019476,23844722.632687263,0,0.0,0.0
7003,41283834.7588717,38248970.18188035,23577740.181880347,22535079.185905714,0,0.0,0.0
