,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
7004,37641011.10100092,34888818.08599153,20217588.08599153,20217588.08599153,0,0.0,0.0
7005,33644367.788899004,30776531.27989677,16105301.27989677,16616679.391644055,0,0.0,0.0
7006,29628036.578707922,26863105.810923345,12191875.810923345,13493802.479215128,0,0.0,0.0
7007,26895918.835304815,24125190.747181855,9453960.747181855,11308971.872745806,0,0.0,0.0
7008,27235675.70518653,24451600.500788845,9780370.500788845,10811251.19860738,0,0.0,0.0
7009,27238488.262056407,24205748.51203006,9534518.512030061,10646438.989117168,0,0.0,0.0
7010,26267593.63057325,22845985.993242532,8174755.993242532,9734892.711884355,0,0.0,0.0
7011,24827002.001819838,21274297.721731342,6603067.721731342,8681277.412836412,0,0.0,0.0
7012,26452097.36123749,22730259.600925013,8059029.600925013,9657313.016432323,0,0.0,0.0
7013,27990003.4576888,24008774.880830813,9337544.880830813,10514393.446052182,0,0.0,0.0
7014,31029252.41128298,26738923.110924713,12067693.110924713,12344607.487879822,0,0.0,0.0
7015,33904248.04367607,29358949.098469175,14687719.098469175,14062873.885745022,0,0.0,0.0
7016,35454529.390354864,30565453.555488706,15894223.555488706,14845831.35570518,0,0.0,0.0
7017,36121667.87989082,31119064.346736755,16447834.346736755,15205095.42798966,0,0.0,0.0
7018,33978499.54504094,28831491.52948102,14160261.52948102,13720581.869065292,0,0.0,0.0
7019,35259900.45495905,29893355.646791693,15222125.646791693,14409675.421844084,0,0.0,0.0
7020,34972457.14285714,29198797.06750843,14527567.06750843,13958943.702776812,0,0.0,0.0
7021,34607387.26114649,28978197.31952289,14306967.319522891,13815786.154081723,0,0.0,0.0
7022,34688951.41037306,28900679.932787333,14229449.932787333,13765481.477092525,0,0.0,0.0
7023,36049103.91264785,30180001.17053649,15508771.170536488,14595693.179790085,0,0.0,0.0
7024,38007768.51683348,32241365.483099308,17570135.483099308,15933409.404077696,0,0.0,0.0
7025,39448360.1455869,33874391.14983869,19203161.149838693,16993156.541331396,0,0.0,0.0
7026,38237273.15741584,33065137.15782932,18393907.15782932,16477288.600092242,0,0.0,0.0
7027,35712159.599636026,30405079.21843543,15733849.218435429,15600645.808994213,0,0.0,0.0
7028,33442426.20564149,28020619.055856578,13349389.055856578,13349389.055856578,0,0.0,0.0
7029,30960626.02365786,25472811.881566733,10801581.881566733,11495842.382401679,0,0.0,0.0
7030,27705935.21383075,22278635.892387237,7607405.892387237,9354557.274499701,0,0.0,0.0
7031,25469389.990900822,19994456.301770248,5323226.3017702475,7823307.976486484,0,0.0,0.0
7032,25300636.57870791,19861779.302205693,5190549.302205693,6041499.397371547,0,0.0,0.0
7033,25327074.6132848,19751200.321148116,5079970.321148116,5961874.717948889,0,0.0,0.0
7034,24453494.44949954,18850126.91499785,4178896.9149978496,5313038.199337466,0,0.0,0.0
7035,23914608.553230204,18039426.666053534,3368196.6660535336,4729276.739314168,0,0.0,0.0
7036,24288678.616924472,17965510.679997884,3294280.6799978837,4676052.006751055,0,0.0,0.0
7037,25639268.425841678,18957522.53490708,4286292.53490708,5390370.633809957,0,0.0,0.0
7038,26805917.0154686,19787913.786445424,5116683.786445424,5988311.006987137,0,0.0,0.0
7039,29307967.606915377,21576194.448125206,6904964.448125206,7275999.436037223,0,0.0,0.0
7040,31164255.141037308,23163066.41911351,8491836.41911351,8414620.50966431,0,0.0,0.0
7041,32670098.08917198,24573008.63443036,9901778.63443036,9408091.493931873,0,0.0,0.0
7042,33593741.765241124,25480010.882181518,10808780.882181518,10047181.8098451,0,0.0,0.0
7043,34408258.234758876,26363022.137942605,11691792.137942605,10669367.63551255,0,0.0,0.0
7044,34320506.46041856,26054069.24314055,11382839.243140548,10451673.794476422,0,0.0,0.0
7045,34203504.094631486,25733892.9071676,11062662.907167599,10226071.712218922,0,0.0,0.0
7046,35457904.458598725,26965707.426774845,12294477.426774845,11094030.675313218,0,0.0,0.0
7047,37111125.38671519,28838910.706843182,14167680.706843182,12413923.84977535,0,0.0,0.0
7048,38167521.74704275,29456085.84233316,14784855.84233316,12848796.69964098,0,0.0,0.0
7049,38922412.010919005,29980111.79813849,15308881.798138492,13218034.939648341,0,0.0,0.0
7050,37733262.96633302,28362904.916308854,13691674.916308854,12078521.493493019,0,0.0,0.0
7051,35820724.29481346,26003082.37368191,11331852.37368191,11150717.633196224,0,0.0,0.0
7052,32980041.856232934,22608905.74026186,7937675.74026186,8019624.533556651,0,0.0,0.0
7053,29866541.40127389,18759448.00854017,4088218.0085401684,5247742.979685094,0,0.0,0.0
7054,26657976.524112828,14782858.388114814,111628.38811481372,2384317.4833245454,0,0.0,0.0
7055,25305136.66969973,12734781.671469854,0.0,2303937.1566738416,0,0.0,0.0
7056,25369262.96633303,12155509.089126755,0.0,1694204.328779079,0,0.0,0.0
7057,25028381.073703364,12001841.354979884,0.0,1694204.328779079,0,0.0,0.0
7058,24719562.32939035,11777069.272862354,0.0,1694204.328779079,0,0.0,0.0
7059,24619997.81619653,12188172.716020111,0.0,1694204.328779079,0,0.0,0.0
7060,25867085.532302085,13215123.63720132,0.0,1179770.1685603515,0,0.0,0.0
7061,31354946.496815287,19091539.074071202,4420309.074071202,4420309.074071202,0,0.0,0.0
7062,38455527.57051865,26897439.182655234,12226209.182655234,12112611.239427932,0,0.0,0.0
7063,41278209.64513194,30426887.77244743,15755657.77244743,15057519.802994626,0,0.0,0.0
7064,41156144.67697907,30697864.876417764,16026634.876417764,15283618.23557152,0,0.0,0.0
7065,40689260.23657871,31220059.931392297,16548829.931392297,15719328.418089643,0,0.0,0.0
7066,40829888.0800728,31627917.953416105,16956687.953416105,16059637.832214866,0,0.0,0.0
7067,41413774.88626024,32722277.66681412,18051047.66681412,16972751.93761057,0,0.0,0.0
7068,41092018.38034576,32303976.47728698,17632746.47728698,16623728.931934463,0,0.0,0.0
7069,40726948.49863513,32195369.782431956,17524139.782431956,16533109.454811526,0,0.0,0.0
7070,40671259.87261146,32244882.809424244,17573652.809424244,16574422.235969301,0,0.0,0.0
7071,41823283.16651501,33491107.742766056,18819877.742766056,17614249.955501165,0,0.0,0.0
7072,43646945.04094631,35374851.070167795,20703621.070167795,19186011.582082517,0,0.0,0.0
7073,45149412.92083711,36348093.77444126,21676863.774441257,19998067.82863986,0,0.0,0.0
7074,43783635.304822564,34218591.33988915,19547361.339889146,18221249.213464078,0,0.0,0.0
7075,40645384.349408545,30363644.74269571,15692414.742695712,15004750.953934075,0,0.0,0.0
7076,36857432.757051855,25563508.925350614,10892278.925350614,10987448.063874574,0,0.0,0.0
7077,32081711.191992715,20467256.936745927,5796026.936745927,6639348.62663546,0,0.0,0.0
7078,27484305.73248408,16001481.428211521,1330251.4282115214,2829168.9065366783,0,0.0,0.0
7079,25219634.940855317,13176218.58413988,0.0,1694204.328779079,0,0.0,0.0
7080,25323137.033666965,13454449.004306557,0.0,1626557.8687785482,0,0.0,0.0
7081,25144258.41674249,12805181.055778567,0.0,1626557.8687785482,0,0.0,0.0
7082,24412993.630573247,11899314.26847518,0.0,1626557.8687785482,0,0.0,0.0
7083,24509183.075523198,11665636.336408827,0.0,1626557.8687785482,0,0.0,0.0
7084,25982962.875341214,13008092.810132664,0.0,1626557.8687785482,0,0.0,0.0
7085,30440865.51410373,17173371.64697398,2502141.6469739787,3565667.9380824137,0,0.0,0.0
7086,36729180.16378527,23108119.751483217,8436889.751483217,8133435.937520794,0,0.0,0.0
7087,38939287.3521383,25299965.96503187,10628735.96503187,9774923.355174992,0,0.0,0.0
7088,39462422.929936305,25689298.71042188,11018068.710421879,10066497.097387394,0,0.0,0.0
7089,38530341.58325751,24435083.566988353,9763853.566988353,9127207.486532684,0,0.0,0.0
7090,38420651.86533213,24187855.029904507,9516625.029904507,8942056.479860948,0,0.0,0.0
7091,38885848.77161055,24452179.434195407,9780949.434195407,9140010.689029645,0,0.0,0.0
7092,39014663.87625114,24403368.74154871,9732138.74154871,9103456.054251319,0,0.0,0.0
7093,39318420.01819836,24751945.58896675,10080715.58896675,9364507.448087879,0,0.0,0.0
7094,39794304.64058234,25276518.095209032,10605288.095209032,9757363.09796029,0,0.0,0.0
7095,41437962.87534122,27014642.34668915,12343412.34668915,11059055.283975927,0,0.0,0.0
7096,43218311.37397634,28987177.755599283,14315947.755599283,12536299.460409792,0,0.0,0.0
7097,44189206.0054595,29598824.66742967,14927594.66742967,12994365.680389296,0,0.0,0.0
7098,43131684.62238399,28543047.315772973,13871817.315772973,12203687.380116168,0,0.0,0.0
7099,39883181.43767061,25473016.792476907,10801786.792476907,10293030.040501699,0,0.0,0.0
7100,35623282.80254777,20869017.81397602,6197787.81397602,6429720.300459489,0,0.0,0.0
7101,31440448.22565969,17040950.672759518,2369720.672759518,3463044.31371773,0,0.0,0.0
7102,27637308.826205637,13681574.929050792,0.0,1626557.8687785482,0,0.0,0.0
7103,25887898.453139223,11889451.901371222,0.0,1626557.8687785482,0,0.0,0.0
7104,25851897.725204736,12579808.15995982,0.0,1886386.485338983,0,0.0,0.0
7105,26124715.741583258,13137037.985222582,0.0,1886386.485338983,0,0.0,0.0
7106,25376575.61419472,12648937.608479334,0.0,1886386.485338983,0,0.0,0.0
7107,25304011.646951765,12943052.613024898,0.0,1886386.485338983,0,0.0,0.0
7108,26746290.80982712,14537502.469849486,0.0,1650769.693645244,0,0.0,0.0
7109,31099003.82165606,19194634.877080217,4523404.877080217,4523404.877080217,0,0.0,0.0
7110,38163021.65605096,27012393.525626864,12341163.525626864,12341163.525626864,0,0.0,0.0
7111,40562695.17743403,29678989.83242725,15007759.832427248,14600824.575201139,0,0.0,0.0
7112,40615571.24658781,30369727.422386985,15698497.422386985,15173464.52676947,0,0.0,0.0
7113,39691927.57051866,29958986.230459884,15287756.230459884,14832949.084044013,0,0.0,0.0
7114,40063185.07734304,30438415.357262187,15767185.357262187,15230408.663402535,0,0.0,0.0
7115,40765199.27206551,31899739.401248984,17228509.401248984,16441885.412225505,0,0.0,0.0
7116,41994286.62420382,33548668.75465941,18877438.75465941,17808891.98433283,0,0.0,0.0
7117,41665779.98180163,33308606.606975082,18637376.606975082,17609874.037978772,0,0.0,0.0
7118,41083580.70973611,36363244.096217155,21692014.096217155,20142250.28233568,0,0.0,0.0
7119,42517422.20200182,35007598.210054085,20336368.210054085,19018383.555115186,0,0.0,0.0
7120,44495212.19290263,37116188.78149213,22444958.78149213,20766461.58106435,0,0.0,0.0
7121,45796863.512283884,37958931.96608935,23287701.966089353,21465118.239435036,0,0.0,0.0
7122,44240394.54049136,35914109.19196815,21242879.19196815,19769905.424382027,0,0.0,0.0
7123,41597716.1055505,32658922.56695646,17987692.56695646,17071268.578222822,0,0.0,0.0
7124,38037019.10828025,28528515.993181586,13857285.993181586,13647050.966869414,0,0.0,0.0
7125,33504864.968152866,23994024.54725697,9322794.547256969,9816524.323103093,0,0.0,0.0
7126,30214735.94176524,19887283.372877933,5216053.372877933,6323255.924688248,0,0.0,0.0
7127,28399511.737943586,18165517.52409565,3494287.5240956508,4858690.719911126,0,0.0,0.0
7128,28009691.355777975,18498614.240647055,3827384.240647055,5554195.619408303,0,0.0,0.0
7129,27864563.42129208,18750965.53348382,4079735.533483818,5772129.564000016,0,0.0,0.0
7130,27348740.491355773,18441669.451794595,3770439.4517945945,5505017.339721077,0,0.0,0.0
7131,27107423.11191992,18384239.40414112,3713009.4041411206,5455419.984056615,0,0.0,0.0
7132,28428199.81801638,19779147.938928522,5107917.938928522,6660081.6123507535,0,0.0,0.0
7133,33536365.605095547,25564760.51103838,10893530.511038382,11656613.849397501,0,0.0,0.0
7134,41122393.99454049,36407102.39161239,21735872.39161239,20925815.276070684,0,0.0,0.0
7135,42031412.37488626,34578379.07866236,19907149.07866236,19379400.152942974,0,0.0,0.0
7136,42025787.261146486,34629838.63157511,19958608.631575108,19422915.664715655,0,0.0,0.0
7137,42111851.50136487,37854619.717060275,23183389.717060275,22149872.88347931,0,0.0,0.0
7138,42643987.26114649,39061586.91242469,24390356.91242469,23170515.159330036,0,0.0,0.0
7139,43236311.73794359,38015104.87473069,23343874.87473069,22285583.230201323,0,0.0,0.0
7140,43817948.49863511,38479657.946261436,23808427.946261436,22678421.168135017,0,0.0,0.0
7141,43703758.689717926,38365522.70903992,23694292.70903992,22581905.497518677,0,0.0,0.0
7142,43484941.76524112,38123110.514132656,23451880.514132656,22376915.556404795,0,0.0,0.0
7143,43448941.03730664,37775558.51414399,23104328.51414399,22083016.711757425,0,0.0,0.0
7144,45287228.20746132,39144963.87359116,24473733.873591162,23241020.846415233,0,0.0,0.0
7145,46586629.48134667,39847236.97843922,25176006.97843922,23834880.913825303,0,0.0,0.0
7146,44858032.029117376,37850548.95320438,23179318.95320438,23100201.621709164,0,0.0,0.0
7147,41798532.666060045,34512386.409492664,19841156.409492664,19841156.409492664,0,0.0,0.0
7148,37641573.61237489,29724497.51910608,15053267.519106079,15249018.249000631,0,0.0,0.0
7149,33692743.76706096,24970717.875878256,10299487.875878256,11143590.701068133,0,0.0,0.0
7150,28994086.260236576,19635668.80627714,4964438.806277141,6536171.11839683,0,0.0,0.0
7151,26582600.0,16849997.165878527,2178767.165878527,4130427.9097735872,0,0.0,0.0
7152,27126548.498635124,17103952.412151814,2432722.4121518135,3948176.9998831,0,0.0,0.0
7153,27208675.159235675,16976089.883047473,2304859.8830474727,3844740.232215647,0,0.0,0.0
7154,26400346.314831667,16024269.500650344,1353039.5006503444,3074747.456030091,0,0.0,0.0
7155,25984087.898089178,15040507.578188626,369277.5781886261,2278914.9777696184,0,0.0,0.0
7156,27621558.507734306,16605520.105797634,1934290.1057976335,3544960.928439385,0,0.0,0.0
7157,32320778.52593266,21490597.855241843,6819367.855241843,7496835.30278687,0,0.0,0.0
7158,38039831.66515013,27143876.57673008,12472646.57673008,12025952.35868432,0,0.0,0.0
7159,40833825.65969063,29807828.75421022,15136598.754210219,14125142.867071018,0,0.0,0.0
7160,40928890.08189263,30040391.103174806,15369161.103174806,14308401.665664146,0,0.0,0.0
7161,40661134.66787988,29994880.18008752,15323650.180087522,14272539.123318097,0,0.0,0.0
7162,41837345.95086442,31035194.451999314,16363964.451999314,15092305.282709952,0,0.0,0.0
7163,41091455.8689718,30222574.281921476,15551344.281921476,14451961.750130262,0,0.0,0.0
7164,41111706.27843495,29421446.312653594,14750216.312653594,13820674.055363528,0,0.0,0.0
7165,40942952.86624203,28445209.810339205,13773979.810339205,13051401.086830944,0,0.0,0.0
7166,41226458.59872611,29051087.60454128,14379857.60454128,13528831.92270815,0,0.0,0.0
7167,40914827.29754321,33411700.532424737,18740470.532424737,16964988.677451394,0,0.0,0.0
7168,42940430.75523202,29878152.046066552,15206922.046066552,14180557.520543879,0,0.0,0.0
7169,44125642.22020018,30731510.820455987,16060280.820455987,14853003.015095241,0,0.0,0.0
7170,42353731.3921747,29240160.858496204,14568930.858496204,13677821.376590693,0,0.0,0.0
7171,39725115.74158326,26940635.85207449,12269405.852074489,12075783.309867704,0,0.0,0.0
7172,36217857.32484077,23583824.631631367,8912594.631631367,9190189.980356298,0,0.0,0.0
7173,32999729.7543221,20246606.42685771,5575376.42685771,6490485.332553846,0,0.0,0.0
7174,29023336.851683345,16520126.625287153,1848896.6252871528,3475880.286395541,0,0.0,0.0
7175,26511723.566878982,13916844.799482672,0.0,1980181.022423511,0,0.0,0.0
7176,26251280.80072793,13621415.238725102,0.0,1827012.4489036463,0,0.0,0.0
7177,26687789.62693358,14019446.64236594,0.0,1827012.4489036463,0,0.0,0.0
7178,26286719.01728844,13451882.938143477,0.0,1827012.4489036463,0,0.0,0.0
7179,25720832.575068243,12820384.659844704,0.0,1827012.4489036463,0,0.0,0.0
7180,26084777.434030935,13353297.202899631,0.0,1666768.7664323912,0,0.0,0.0
7181,28423137.2156506,15880123.30768966,1208893.3076896593,1208893.3076896593,0,0.0,0.0
7182,32397842.58416742,19763087.957278505,5091857.957278505,5091857.957278505,0,0.0,0.0
7183,35772348.31665151,23153307.64623485,8482077.646234851,8477187.133073526,0,0.0,0.0
7184,36861370.336669706,24409873.232481703,9738643.232481703,9431540.988751106,0,0.0,0.0
7185,37631448.40764331,25731081.55724541,11059851.557245411,10430305.764206521,0,0.0,0.0
7186,38231648.04367606,26646630.791276902,11975400.791276902,11122413.366018198,0,0.0,0.0
7187,38934787.2611465,27641362.464326434,12970132.464326434,11874378.77332774,0,0.0,0.0
7188,38539341.76524113,27556699.173794776,12885469.173794776,11810377.729153048,0,0.0,0.0
7189,38344712.82984532,26749597.799057446,12078367.799057446,11200251.06842871,0,0.0,0.0
7190,38154583.985441305,27095306.668870144,12424076.668870144,11461588.99315998,0,0.0,0.0
7191,39446672.61146496,28347029.555532787,13675799.555532787,12407826.391454913,0,0.0,0.0
7192,42057850.40946315,31170398.157212883,16499168.157212883,14542146.206605338,0,0.0,0.0
7193,43022557.415832564,31337052.667151548,16665822.667151548,14668128.34816298,0,0.0,0.0
7194,41314772.8844404,29746408.49590042,15075178.495900419,13465684.086533597,0,0.0,0.0
7195,38721032.93903548,27109918.624708727,12438688.624708727,11472634.871783772,0,0.0,0.0
7196,35847724.84076434,23843755.148762025,9172525.148762025,9003585.162126524,0,0.0,0.0
7197,32935040.94631483,21948599.38289163,7277369.382891629,7536626.276891548,0,0.0,0.0
7198,30177610.19108281,20051629.19260899,5380399.19260899,6048318.255152109,0,0.0,0.0
7199,28020379.07188353,18062968.839767836,3391738.839767836,4488072.780125597,0,0.0,0.0
7200,27691309.918107376,22296856.782644138,7625626.782644138,8887138.989397204,0,0.0,0.0
7201,27445492.447679706,25739953.211511824,11068723.211511824,11738231.527099682,0,0.0,0.0
7202,27163674.24931756,25507673.16436305,10836443.164363049,11545889.568991683,0,0.0,0.0
7203,27120360.873521388,17939929.804796852,3268699.804796852,5279339.367607308,0,0.0,0.0
7204,26843042.76615104,21556699.300446697,6885469.300446697,8274243.73136002,0,0.0,0.0
7205,27271676.433121014,17453155.125633113,2781925.125633113,4876260.428641119,0,0.0,0.0
7206,28629016.378525935,19278424.750631213,4607194.750631213,6387694.312251081,0,0.0,0.0
7207,30958938.489535935,21695198.823273957,7023968.823273957,8388929.731060008,0,0.0,0.0
7208,34512885.35031848,25268518.32116235,10597288.32116235,11067254.83092442,0,0.0,0.0
7209,36778118.65332119,28485483.011950634,13814253.011950634,13814253.011950634,0,0.0,0.0
7210,37963330.11828935,30596314.660997104,15925084.660997104,15744527.889959922,0,0.0,0.0
7211,39039414.37670608,32361767.283507142,17690537.283507142,17178837.40363349,0,0.0,0.0
7212,40323065.332120106,34080367.93959801,19409137.93959801,18575082.898872063,0,0.0,0.0
7213,40896826.93357598,35080654.21980741,20409424.21980741,19387747.090370838,0,0.0,0.0
7214,41009329.208371244,35556243.92050757,20885013.920507573,19774131.19585284,0,0.0,0.0
7215,42198478.25295724,36090485.2224795,21419255.2224795,20208165.716091767,0,0.0,0.0
7216,44705028.9353958,38657934.65000643,23986704.65000643,22294042.78400313,0,0.0,0.0
7217,47434334.121929005,41689490.33357465,27018260.333574653,24756974.443982244,0,0.0,0.0
7218,46088806.9153776,40483486.81188509,25812256.81188509,23777179.063110523,0,0.0,0.0
7219,44035077.88898999,37912408.876234375,23241178.876234375,21688354.08050805,0,0.0,0.0
7220,41441337.943585075,35034957.257147625,20363727.257147625,19350621.433497805,0,0.0,0.0
7221,38030268.97179255,31498457.88280626,16827227.88280626,16477457.558668517,0,0.0,0.0
7222,34078064.05823476,27218197.833726976,12546967.833726976,12962307.674360672,0,0.0,0.0
7223,30521304.64058235,23339944.100907758,8668714.100907758,9750878.513024637,0,0.0,0.0
7224,29560535.213830754,25529738.671842832,10858508.671842832,12360121.659672208,0,0.0,0.0
7225,29223590.900818918,22693571.157679237,8022341.157679237,9943200.540068187,0,0.0,0.0
7226,28751081.346678793,22092377.78051155,7421147.780511551,9430876.4396805,0,0.0,0.0
7227,29242716.287534125,23015223.768658377,8343993.768658377,10217305.995676484,0,0.0,0.0
7228,29244966.33303003,23238758.9275575,8567528.927557498,10407797.863247517,0,0.0,0.0
7229,31566450.77343039,25442256.236407492,10771026.236407492,12285571.004697789,0,0.0,0.0
7230,36521613.466787994,30452952.467064783,15781722.467064783,16555578.852724116,0,0.0,0.0
7231,43834261.32848044,37706186.69252186,23034956.692521863,22703235.928498134,0,0.0,0.0
7232,47061951.59235668,40965625.81623246,26294395.816232458,25426940.015924532,0,0.0,0.0
7233,48531793.81255686,42494484.07108716,27823254.07108716,26704508.73857728,0,0.0,0.0
7234,48412541.40127389,43039531.285232425,28368301.285232425,27159969.714733757,0,0.0,0.0
7235,48144785.98726113,42241894.26899002,27570664.268990017,26493435.651981015,0,0.0,0.0
7236,48103160.14558689,42117945.344752274,27446715.344752274,26389859.49094074,0,0.0,0.0
7237,48174036.5787079,42130437.643705666,27459207.643705666,26400298.50343008,0,0.0,0.0
7238,47575524.4767971,41064457.98671124,26393227.98671124,25509527.7178221,0,0.0,0.0
7239,47961969.79071882,41918250.22985531,27247020.229855306,26222987.099697933,0,0.0,0.0
7240,48656671.33757959,42259701.48446151,27588471.48446151,26508315.99909736,0,0.0,0.0
7241,51910237.124658786,44755987.00358634,30084757.003586337,28594301.597774018,0,0.0,0.0
7242,51276286.80618745,43617480.27092962,28946250.27092962,27642924.589766163,0,0.0,0.0
7243,49033553.95814376,41318148.81426315,26646918.81426315,26216148.265290298,0,0.0,0.0
7244,45379480.07279344,37370859.17407651,22699629.174076512,22699629.174076512,0,0.0,0.0
7245,43058558.14376706,34994138.02387106,20322908.023871057,20425479.7755272,0,0.0,0.0
7246,38946037.488626026,30950359.871610954,16279129.871610954,16979458.773459196,0,0.0,0.0
7247,32088461.328480437,25286265.80233493,10615035.80233493,12152639.302785473,0,0.0,0.0
7248,31615389.262966327,24697547.22828305,10026317.228283051,11849736.276080063,0,0.0,0.0
7249,32090711.373976346,25164534.68083565,10493304.68083565,12238965.221779613,0,0.0,0.0
7250,32072148.498635124,24292147.194792293,9620917.194792293,11511839.77209551,0,0.0,0.0
7251,31088878.61692448,23131927.417069644,8460697.417069644,10544809.248268133,0,0.0,0.0
7252,30629869.33575978,22688769.53848108,8017539.538481079,10175441.992427247,0,0.0,0.0
7253,32856289.353958134,28086273.102713916,13415043.102713916,14674202.312929213,0,0.0,0.0
7254,38884161.237488635,30618564.64516767,15947334.645167671,16420342.329808524,0,0.0,0.0
7255,45394667.879890814,36978371.39807162,22307141.398071617,22055189.73043977,0,0.0,0.0
7256,47401708.4622384,39011913.13566087,24340683.135660872,23703588.313506607,0,0.0,0.0
7257,47107515.01364878,38765663.803688854,24094433.803688854,23503977.43638488,0,0.0,0.0
7258,47865780.34576889,39764201.657872945,25092971.657872945,24313396.95974661,0,0.0,0.0
7259,47920906.46041856,40133848.48887211,25462618.48887211,24613034.435187124,0,0.0,0.0
7260,48357415.28662419,40736022.151051916,26064792.151051916,25101159.26348503,0,0.0,0.0
7261,48262913.37579618,40724350.96708726,26053120.96708726,25091698.54637535,0,0.0,0.0
7262,47613775.25022747,40305462.854464136,25634232.854464136,24752145.854366135,0,0.0,0.0
7263,47572711.9199272,40344779.81011508,25673549.810115077,24784016.365203243,0,0.0,0.0
7264,49943134.8498635,42259724.18644648,27588494.18644648,26336279.364407077,0,0.0,0.0
7265,53099386.169244766,45171644.05567885,30500414.055678852,28696695.429502062,0,0.0,0.0
7266,52415372.33848954,44646283.244972914,29975053.244972914,28270835.463139556,0,0.0,0.0
7267,50160826.75159235,42671206.12642795,27999976.12642795,26669828.577725496,0,0.0,0.0
7268,47139015.65059143,39994361.94625085,25323131.94625085,24499965.981777176,0,0.0,0.0
7269,42920180.34576887,35943148.66363034,21271918.663630337,21216033.269046158,0,0.0,0.0
7270,38305337.03366697,31965766.982024483,17294536.982024483,17907718.126337167,0,0.0,0.0
7271,33587554.14012739,27670392.62107883,12999162.62107883,14327570.469784318,0,0.0,0.0
7272,33436238.58052775,28011330.966434333,13340100.966434333,14943491.029462198,0,0.0,0.0
7273,33586429.117379434,29061888.19535879,14390658.19535879,15793677.629990667,0,0.0,0.0
7274,32617784.53139217,28117693.598920144,13446463.598920144,15029567.334918642,0,0.0,0.0
7275,31731829.117379434,26609560.499748223,11938330.499748223,13809077.372613473,0,0.0,0.0
7276,31552950.500454962,26190533.569294095,11519303.569294095,13469970.590303864,0,0.0,0.0
7277,33580241.492265694,28326078.833345708,13654848.833345708,15198207.680421736,0,0.0,0.0
7278,39550174.70427663,33963516.89552391,19292286.895523913,19760428.728274524,0,0.0,0.0
7279,44459211.46496815,38217330.56857229,23546100.56857229,23162797.255039908,0,0.0,0.0
7280,46804883.89444951,40401496.242436334,25730266.242436334,24881680.47868653,0,0.0,0.0
7281,47887155.77797996,41495966.1588717,26824736.158871703,25743000.66179264,0,0.0,0.0
7282,49258558.507734306,45015796.5224552,30344566.5224552,28513018.263681874,0,0.0,0.0
7283,48725860.2365787,41177921.41077876,26506691.41077876,25492707.47734811,0,0.0,0.0
7284,48562169.42675159,41185516.81670513,26514286.81670513,25498684.869988155,0,0.0,0.0
7285,47848905.004549585,40744048.59194581,26072818.591945812,25151260.526499886,0,0.0,0.0
7286,47307769.06278436,40494769.942591615,25823539.942591615,24955084.525056645,0,0.0,0.0
7287,46944386.715195626,40026507.7201731,25355277.7201731,24586573.982100107,0,0.0,0.0
7288,48658921.38307551,40819568.86579983,26148338.86579983,25210693.07473842,0,0.0,0.0
7289,50874653.68516833,43339371.83641672,28668141.83641672,27193714.374320418,0,0.0,0.0
7290,49093742.67515924,41952877.606514476,27281647.606514476,26117862.194958672,0,0.0,0.0
7291,47299331.392174706,40215320.657101594,25544090.657101594,25489408.45577311,0,0.0,0.0
7292,44869282.25659691,38683943.579456486,24012713.579456486,24012713.579456486,0,0.0,0.0
7293,40771949.40855323,35185486.08053338,20514256.080533378,20749334.233610347,0,0.0,0.0
7294,36375360.509554125,30064549.034475416,15393319.034475416,16605103.021032237,0,0.0,0.0
7295,32817476.06915377,26427884.558515206,11756654.558515206,13662052.111521473,0,0.0,0.0
7296,31860644.22202001,25794733.2307188,11123503.230718799,12944083.673544236,0,0.0,0.0
7297,32090148.862602364,27322024.37594093,12650794.37594093,14218431.349963581,0,0.0,0.0
