,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
7298,31586138.671519563,27353442.001221675,12682212.001221675,14244645.721663682,0,0.0,0.0
7299,30825623.293903537,26763490.694196917,12092260.694196917,13752399.64293832,0,0.0,0.0
7300,30633244.40400364,26822451.953971848,12151221.953971848,13801595.98944239,0,0.0,0.0
7301,32187463.330300268,28460513.396609176,13789283.396609176,15168368.65736968,0,0.0,0.0
7302,36163856.232939035,32055896.892551243,17384666.892551243,18166561.494790353,0,0.0,0.0
7303,42031412.37488626,37325771.30703406,22654541.30703406,22553127.161774047,0,0.0,0.0
7304,44596464.24021838,39915266.761671424,25244036.761671424,24654882.369437896,0,0.0,0.0
7305,45504357.59781619,41104264.39394074,26433034.39394074,25619928.267103713,0,0.0,0.0
7306,46245185.07734305,42288761.168147996,27617531.168147996,26581321.05858082,0,0.0,0.0
7307,46899948.3166515,43210527.15358547,28539297.15358547,27329469.295980196,0,0.0,0.0
7308,46797008.73521382,43238455.899692416,28567225.899692416,27352137.56808265,0,0.0,0.0
7309,46381875.34121929,42910417.67301482,28239187.67301482,27085886.453411743,0,0.0,0.0
7310,46168683.530482255,42863745.48229479,28192515.48229479,27048005.128027204,0,0.0,0.0
7311,46480314.83166516,44091918.65714541,29420688.65714541,28044847.72202852,0,0.0,0.0
7312,48133535.75978162,43643423.89309682,28972193.89309682,27680828.467134297,0,0.0,0.0
7313,50251953.59417653,44379353.87254712,29708123.87254712,28278143.54023691,0,0.0,0.0
7314,49962260.23657871,43168231.08856758,28497001.088567577,27295139.83818722,0,0.0,0.0
7315,48693234.57688808,41411513.22912009,26740283.22912009,25869305.74263871,0,0.0,0.0
7316,45698424.02183804,38603087.03505602,23931857.035056017,23590091.325149175,0,0.0,0.0
7317,41452025.65969062,34297478.22470448,19626248.22470448,20038640.17651923,0,0.0,0.0
7318,36838307.370336674,29878494.219830833,15207264.219830833,16351509.522772191,0,0.0,0.0
7319,32942916.1055505,25954670.931600284,11283440.931600284,13077533.172107607,0,0.0,0.0
7320,31745329.390354864,24189799.231954154,9518569.231954154,11105467.762758901,0,0.0,0.0
7321,32051898.089171972,24469587.08387971,9798357.08387971,11344947.962740745,0,0.0,0.0
7322,31878082.07461328,24605736.790703997,9934506.790703997,11461483.254724843,0,0.0,0.0
7323,31398822.383985437,23784878.872829065,9113648.872829065,10758882.276960911,0,0.0,0.0
7324,31267194.722474985,23898769.826445978,9227539.826445978,10856365.52421626,0,0.0,0.0
7325,32545220.564149223,25984214.06801536,11312984.06801536,12641370.12890116,0,0.0,0.0
7326,37032936.30573248,30441232.72076922,15770002.72076922,16456288.149603132,0,0.0,0.0
7327,43373564.51319382,37797020.10577469,23125790.105774693,22707793.53566057,0,0.0,0.0
7328,46286810.91901729,41523115.35861262,26851885.35861262,25833038.226677738,0,0.0,0.0
7329,47337582.16560508,42923973.808461756,28252743.808461756,27008001.59615229,0,0.0,0.0
7330,46919636.21474066,43209181.89341936,28537951.893419363,27247218.5224158,0,0.0,0.0
7331,46654693.35759781,43438977.12925443,28767747.12925443,27439958.184738602,0,0.0,0.0
7332,45856489.71792538,42758220.998893745,28086990.998893745,26868977.214601915,0,0.0,0.0
7333,44797280.800727926,41776346.56422478,27105116.56422478,26045434.697309166,0,0.0,0.0
7334,44046328.11646951,40740297.521375,26069067.521375,25176453.484782845,0,0.0,0.0
7335,43728509.19017288,40115835.72915994,25444605.729159936,24652689.12331709,0,0.0,0.0
7336,46108494.813466795,41525038.024555124,26853808.024555124,25834650.853602633,0,0.0,0.0
7337,49185994.54049136,43898800.114228375,29227570.114228375,27825632.528813116,0,0.0,0.0
7338,47936094.26751593,41825540.37209671,27154310.37209671,26086695.769946955,0,0.0,0.0
7339,45373292.44767972,38674144.96394736,24002914.963947363,23458367.475745644,0,0.0,0.0
7340,42162477.52502275,37837749.29108612,23166519.291086122,23162184.700753726,0,0.0,0.0
7341,38897661.51046406,30862624.64307392,16191394.64307392,16816972.2219449,0,0.0,0.0
7342,35446654.23111919,27238578.817137256,12567348.817137256,13715024.75294043,0,0.0,0.0
7343,29710725.750682436,20959737.694487132,6288507.694487132,8340745.214504458,0,0.0,0.0
7344,28348323.202911742,19172028.67209088,4500798.672090881,4747759.778537842,0,0.0,0.0
7345,27128236.032757055,17852429.801882077,3181199.801882077,3959354.162863436,0,0.0,0.0
7346,26309781.98362147,16520647.85788491,1849417.85788491,3163669.665698779,0,0.0,0.0
7347,25471077.525022745,15483518.741360586,812288.7413605861,2544028.01693181,0,0.0,0.0
7348,24738125.204731576,14170516.10261678,0.0,2058719.1706636657,0,0.0,0.0
7349,25302324.11282984,13976956.069607288,0.0,2058719.1706636657,0,0.0,0.0
7350,27469680.436760686,15564371.540317934,893141.540317934,2592043.900700451,0,0.0,0.0
7351,31012939.58143767,18733492.036601163,4062262.0366011634,4124011.249386383,0,0.0,0.0
7352,33319798.726114646,20312251.107652076,5641021.107652076,5426036.311726125,0,0.0,0.0
7353,35943914.28571428,22292948.90668477,7621718.906684771,6598325.290038176,0,0.0,0.0
7354,36386610.73703366,22114854.38314507,7443624.383145072,6492918.878648572,0,0.0,0.0
7355,36249920.47315741,21842244.013567995,7171014.013567995,6331572.64411201,0,0.0,0.0
7356,36134043.130118296,21533171.454843573,6861941.454843573,6148646.02387328,0,0.0,0.0
7357,35616532.666060045,20813407.62051299,6142177.620512988,5722649.079571411,0,0.0,0.0
7358,35242462.60236578,20757151.355349563,6085921.355349563,5689353.440204168,0,0.0,0.0
7359,35303213.83075523,20750476.07150034,6079246.071500339,5685402.629693158,0,0.0,0.0
7360,38077519.92720655,23929002.813658588,9257772.813658588,7566634.521262856,0,0.0,0.0
7361,41429525.204731576,27196167.880246364,12524937.880246364,9500327.586281396,0,0.0,0.0
7362,39997933.75796177,25884613.866099004,11213383.866099004,8724075.744129233,0,0.0,0.0
7363,37060499.36305732,22840136.769884374,8168906.769884374,6922182.014374562,0,0.0,0.0
7364,34769953.048225656,20694863.219242886,6023633.219242886,5652487.798472693,0,0.0,0.0
7365,32648722.65696087,18872561.415081553,4201331.415081553,4568840.508093631,0,0.0,0.0
7366,30988751.592356686,17473391.789409794,2802161.789409794,3732894.664955615,0,0.0,0.0
7367,27243550.8644222,13995181.606334828,0.0,2058719.1706636657,0,0.0,0.0
7368,26513973.612374887,13770617.523662822,0.0,1740233.6884937102,0,0.0,0.0
7369,26159028.935395814,18757625.6099354,4086395.609935399,5234987.361199188,0,0.0,0.0
7370,25194321.929026388,13455177.870795436,0.0,1740233.6884937102,0,0.0,0.0
7371,25185321.747042768,18444603.857475433,3773373.8574754335,4967285.938364247,0,0.0,0.0
7372,24877628.02547771,14178666.153478451,0.0,1740233.6884937102,0,0.0,0.0
7373,24792688.80800728,14405115.507193025,0.0,1740233.6884937102,0,0.0,0.0
7374,26072964.69517743,15814412.507148257,1143182.5071482565,2257470.2817992,0,0.0,0.0
7375,27593995.45040947,17687640.83443635,3016410.8344363496,3016410.8344363496,0,0.0,0.0
7376,31114191.62875341,21866004.36514542,7194774.365145419,7194774.365145419,0,0.0,0.0
7377,34961206.9153776,25177844.11986094,10506614.11986094,10506614.11986094,0,0.0,0.0
7378,36727492.62966333,27331356.496678516,12660126.496678516,12555066.720890585,0,0.0,0.0
7379,37662949.044585995,29193144.335731175,14521914.335731175,14111647.486023374,0,0.0,0.0
7380,38420089.353958145,30874007.77340576,16202777.77340576,15516963.1944075,0,0.0,0.0
7381,38670406.91537761,32172293.304456245,17501063.304456245,16602417.854113339,0,0.0,0.0
7382,39109728.29845313,33746859.52779135,19075629.52779135,17918861.88992698,0,0.0,0.0
7383,40245438.762511365,34879950.449165896,20208720.449165896,18866202.664403003,0,0.0,0.0
7384,43601944.13102823,38070839.52384938,23399609.523849383,21534002.1059613,0,0.0,0.0
7385,45607859.690627836,40075321.09468511,25404091.094685107,23209884.498024646,0,0.0,0.0
7386,44357396.90627844,38376773.13601773,23705543.136017732,21789783.332006447,0,0.0,0.0
7387,42174290.263876244,35798106.562651776,21126876.562651776,19633843.378163617,0,0.0,0.0
7388,39848305.73248408,33394598.651428036,18723368.651428036,17624347.9324532,0,0.0,0.0
7389,37018311.010009095,30364721.99038232,15693491.990382321,15091165.776903018,0,0.0,0.0
7390,33249484.8043676,26705994.270105347,12034764.270105347,12031618.915813837,0,0.0,0.0
7391,29642661.874431297,23544759.871371277,8873529.871371277,9329024.414589558,0,0.0,0.0
7392,29721975.978161965,23884156.65439441,9212926.65439441,10927758.610277917,0,0.0,0.0
7393,30110671.337579623,24156121.674753703,9484891.674753703,11157182.953583132,0,0.0,0.0
7394,29237091.173794355,25552468.346249435,10881238.346249435,12335113.54815415,0,0.0,0.0
7395,28389949.044585988,22539189.644263297,7867959.644263297,9793170.887713932,0,0.0,0.0
7396,28152006.733393993,22017438.095277783,7346208.0952777825,9353031.540615749,0,0.0,0.0
7397,30096046.04185623,23908506.063888118,9237276.063888118,10948299.29332452,0,0.0,0.0
7398,35420216.196542315,31586353.69203607,16915123.69203607,17425180.576653894,0,0.0,0.0
7399,41854783.80345769,35678383.01021361,21007153.010213614,20860359.945128735,0,0.0,0.0
7400,43546818.01637852,37670724.07765982,22999494.077659823,22500826.15347203,0,0.0,0.0
7401,45522357.96178344,40385851.8404581,25714621.840458103,24736424.97687759,0,0.0,0.0
7402,45787300.81892629,40814249.433986634,26143019.433986634,25089161.658062376,0,0.0,0.0
7403,45914428.38944495,40901441.21760594,26230211.21760594,25160954.172411323,0,0.0,0.0
7404,45797988.53503184,41338009.238497056,26666779.238497056,25520418.271012265,0,0.0,0.0
7405,44791093.17561419,40755293.01503004,26084063.01503004,25040617.75428831,0,0.0,0.0
7406,44391147.58871701,40304856.015836425,25633626.015836425,24669734.129873615,0,0.0,0.0
7407,44549775.79617835,40181149.85681403,25509919.856814027,24567876.181475107,0,0.0,0.0
7408,47527711.010009095,42348625.101856425,27677395.101856425,26352545.46075183,0,0.0,0.0
7409,49584815.10464057,43927486.97878513,29256256.978785127,27652558.595582668,0,0.0,0.0
7410,48424916.651501365,42322277.802293114,27651047.802293114,26969986.374679547,0,0.0,0.0
7411,46354874.79526842,40492870.23790803,25821640.237908028,25821640.237908028,0,0.0,0.0
7412,43424190.53685168,37526103.924156345,22854873.924156345,22854873.924156345,0,0.0,0.0
7413,39254293.72156506,33333651.28045962,18662421.28045962,18899166.463711258,0,0.0,0.0
7414,34919018.56232938,28699879.071682736,14028649.071682736,14990207.346027093,0,0.0,0.0
7415,30740121.565059144,24731627.80800034,10060397.808000341,11642668.6109438,0,0.0,0.0
7416,29481783.621474065,23596720.009695873,8925490.009695873,9876273.06617015,0,0.0,0.0
7417,28973273.33939945,22588146.065959908,7916916.065959908,9073079.953108756,0,0.0,0.0
7418,28990148.68061874,22523233.84566319,7852003.84566319,9021386.124788422,0,0.0,0.0
7419,28264509.008189265,22003499.050709464,7332269.050709464,8607487.460721323,0,0.0,0.0
7420,27893251.501364883,21076251.038350247,6405021.038350247,7869059.483028346,0,0.0,0.0
7421,29654474.6132848,21637439.97277838,6966209.97277838,8315970.777989316,0,0.0,0.0
7422,34307006.18744314,26113464.319765992,11442234.319765992,11880520.458976015,0,0.0,0.0
7423,39831992.902638756,31356245.393989928,16685015.393989928,16014423.424934775,0,0.0,0.0
7424,41486901.36487715,31805190.610227156,17133960.610227156,16365948.840735322,0,0.0,0.0
7425,42602923.93084623,32541035.224768788,17869805.224768788,16942117.323516667,0,0.0,0.0
7426,42681675.5232029,32584548.253911637,17913318.253911637,16976188.152448487,0,0.0,0.0
7427,42931993.084622376,36908311.561839394,22237081.561839394,20361707.45340334,0,0.0,0.0
7428,42566923.20291174,32191040.108482055,17519810.108482055,16668070.125036562,0,0.0,0.0
7429,42132101.91082802,32058722.043168776,17387492.043168776,16564464.693360474,0,0.0,0.0
7430,41784469.88171065,30837933.069120716,16166703.069120716,15608583.360435845,0,0.0,0.0
7431,42010599.454049125,35001185.348506846,20329955.348506846,18868422.057147745,0,0.0,0.0
7432,44706153.95814376,31510299.218919966,16839069.218919966,16135048.019886652,0,0.0,0.0
7433,47445584.34940855,33758511.780421115,19087281.780421115,18087055.651081122,0,0.0,0.0
7434,46385812.92083711,38225254.27973336,23554024.27973336,23547280.508703977,0,0.0,0.0
7435,44282020.3821656,30468578.23351887,15797348.233518869,15797348.233518869,0,0.0,0.0
7436,41166832.393084615,27096325.480640583,12425095.480640583,12663236.808543595,0,0.0,0.0
7437,37100437.67060965,23079126.016608167,8407896.016608167,9464079.262045037,0,0.0,0.0
7438,32195901.00090992,18164067.054673605,3492837.0546736047,5549897.725792735,0,0.0,0.0
7439,28938960.145586904,15401236.975256981,730006.9752569813,3349676.2089386303,0,0.0,0.0
7440,29207840.582347583,15886069.55605696,1214839.5560569596,3078744.4774375125,0,0.0,0.0
7441,29114463.69426751,16356683.219981603,1685453.2199816033,3465317.074208949,0,0.0,0.0
7442,28451825.295723382,15739602.727769462,1068372.7277694624,2958433.346477574,0,0.0,0.0
7443,27461242.766151045,14608606.418010537,0.0,2072219.8310610107,0,0.0,0.0
7444,26929669.517743405,14053946.850539286,0.0,197583.79648226599,0,0.0,0.0
7445,28121068.607825287,14862298.611448813,191068.61144881323,191068.61144881323,0,0.0,0.0
7446,32854601.81983621,19381234.548817467,4710004.548817467,4710004.548817467,0,0.0,0.0
7447,39124353.59417652,25053005.48267053,10381775.48267053,10381775.48267053,0,0.0,0.0
7448,41092580.89171974,26674386.297472514,12003156.297472514,11931658.864006046,0,0.0,0.0
7449,42182727.9344859,27507192.84157422,12835962.841574222,12594986.279493686,0,0.0,0.0
7450,42184977.979981795,27460852.661581904,12789622.661581904,12558076.492886886,0,0.0,0.0
7451,42673237.852593265,28185209.456972063,13513979.456972063,13135024.073786752,0,0.0,0.0
7452,42349793.81255687,28644143.198811747,13972913.198811747,13500563.147669684,0,0.0,0.0
7453,41615716.46951774,29169656.636239264,14498426.636239264,13919132.709498502,0,0.0,0.0
7454,41427275.15923567,28733963.06378885,14062733.06378885,13572104.346903386,0,0.0,0.0
7455,42543860.236578695,30294478.989374965,15623248.989374965,14815049.666050537,0,0.0,0.0
7456,46170371.06460418,34645664.84943135,19974434.84943135,18280753.545660127,0,0.0,0.0
7457,48746673.15741582,37562024.58475809,22890794.584758088,20603623.58020469,0,0.0,0.0
7458,48039596.36032758,37503090.22296097,22831860.22296097,20556682.573111072,0,0.0,0.0
7459,46493815.10464058,35459180.43540893,20787950.435408928,18928715.7824212,0,0.0,0.0
7460,43555255.68698817,33322869.95513268,18651639.95513268,17227152.172484294,0,0.0,0.0
7461,39327420.200181976,30630870.09656804,15959640.09656804,15082983.97241228,0,0.0,0.0
7462,35169898.63512284,26712187.369461775,12040957.369461775,11961767.281816743,0,0.0,0.0
7463,31172130.300272968,26279607.620915145,11608377.620915145,11615401.903885685,0,0.0,0.0
7464,30573618.19836214,23139601.94061264,8468371.94061264,9607325.287976732,0,0.0,0.0
7465,30240048.95359418,23043968.046828557,8372738.046828557,9531166.945723994,0,0.0,0.0
7466,29280967.060964506,21475995.792042308,6804765.792042308,8282507.470534001,0,0.0,0.0
7467,28627891.35577798,20370504.234109603,5699274.234109603,7402145.905243803,0,0.0,0.0
7468,28688642.584167413,20209686.884118915,5538456.884118915,7274078.519339583,0,0.0,0.0
7469,30194485.532302096,22095903.1946588,7424673.194658801,8776172.61649223,0,0.0,0.0
7470,34596699.54504095,26688833.465424594,12017603.465424594,12433766.610245949,0,0.0,0.0
7471,40976703.54868062,31723289.66901104,17052059.66901104,16394529.076780168,0,0.0,0.0
7472,42799802.911737934,32152940.608167425,17481710.608167425,16729715.332112158,0,0.0,0.0
7473,42649049.86351227,31921697.05203762,17250467.05203762,16549313.86062698,0,0.0,0.0
7474,42785740.12738853,31846925.61142318,17175695.61142318,16490981.952323599,0,0.0,0.0
7475,43158685.16833484,31814642.121302705,17143412.121302705,16465796.432692759,0,0.0,0.0
7476,43371314.4676979,32139452.288397968,17468222.288397968,16719192.605446821,0,0.0,0.0
7477,42668737.761601456,32319786.808267377,17648556.808267377,16859878.094324835,0,0.0,0.0
7478,42024099.72702456,32348861.966072317,17677631.966072317,16882560.677742355,0,0.0,0.0
7479,43001181.98362148,33309785.62143455,18638555.62143455,17632212.016415577,0,0.0,0.0
7480,46632192.90263876,36588513.80501653,21917283.805016533,20190066.595446914,0,0.0,0.0
7481,48732610.37306643,38043457.19726581,23372227.19726581,22917630.694884412,0,0.0,0.0
7482,48128473.15741584,35913446.43253224,21242216.432532243,21242216.432532243,0,0.0,0.0
7483,45995992.538671516,32836700.785463803,18165470.785463803,18165470.785463803,0,0.0,0.0
7484,42461171.064604186,29424722.17945224,14753492.17945224,14753492.17945224,0,0.0,0.0
7485,37917766.69699726,24859998.1705918,10188768.170591801,10977368.059516395,0,0.0,0.0
7486,33432863.5122839,20631462.451605596,5960232.451605596,7609960.775634785,0,0.0,0.0
7487,29486283.712465882,17167864.60124348,2496634.601243481,4851714.090528775,0,0.0,0.0
7488,28330885.350318465,16726170.664637715,2054940.6646377146,3666696.443914669,0,0.0,0.0
7489,27988315.923566874,16551637.2517496,1880407.2517495994,3529255.8123764223,0,0.0,0.0
7490,27860625.841674242,16438065.22023057,1766835.22023057,3439820.72095892,0,0.0,0.0
7491,27528181.61965423,16165618.309126653,1494388.3091266528,3225275.695435515,0,0.0,0.0
7492,27505681.164695185,20908811.119416237,6237581.119416237,6960419.611814365,0,0.0,0.0
7493,28837145.586897172,17396629.548053112,2725399.548053112,4194665.792775757,0,0.0,0.0
7494,33942498.817106456,22560753.095159143,7889523.095159143,8014220.928858255,0,0.0,0.0
7495,39767304.094631486,28406164.417427216,13734934.417427216,12763576.005394964,0,0.0,0.0
7496,41751281.71064604,30668388.210517578,15997158.210517578,14489367.85593328,0,0.0,0.0
7497,42335168.516833484,30760128.55581697,16088898.55581697,14559354.185653104,0,0.0,0.0
7498,42429670.427661516,30304366.54137838,15633136.541378379,14211665.167128302,0,0.0,0.0
7499,42248541.765241124,29122127.08744312,14450897.08744312,13309765.354555326,0,0.0,0.0
7500,42508984.531392165,28522093.15836107,13850863.15836107,12852015.034706706,0,0.0,0.0
7501,41719781.07370335,27414596.903824136,12743366.903824136,12007134.87014502,0,0.0,0.0
7502,40730886.078252956,26196775.542618588,11525545.542618588,11078090.543496452,0,0.0,0.0
7503,40813575.25022749,25969332.48942659,11298102.48942659,10904580.138001122,0,0.0,0.0
7504,43746509.55414012,28927075.190370962,14255845.190370962,13160965.32184975,0,0.0,0.0
7505,45656798.180163786,30789459.650564045,16118229.650564045,14581730.116998391,0,0.0,0.0
7506,44829906.46041856,29627829.792810414,14956599.792810414,13695552.830747422,0,0.0,0.0
7507,42733989.080982715,27409010.63337842,12737780.63337842,12002873.249327676,0,0.0,0.0
7508,39275106.64240218,24077535.703382477,9406305.703382477,9455709.773075806,0,0.0,0.0
7509,35312776.524112836,20198691.903672457,5527461.903672457,6401218.758154116,0,0.0,0.0
7510,31700890.99181073,17047416.313278884,2376186.3132788837,3919669.236330416,0,0.0,0.0
7511,28530014.376706094,14552954.81113561,0.0,2048482.8420154755,0,0.0,0.0
7512,27708185.25932666,14285541.124540646,0.0,1850493.3283417937,0,0.0,0.0
7513,27598495.541401267,14636910.358662162,0.0,1850493.3283417937,0,0.0,0.0
7514,27014046.223839853,14170683.008283466,0.0,1850493.3283417937,0,0.0,0.0
7515,26660789.080982715,14397781.705965023,0.0,1850493.3283417937,0,0.0,0.0
7516,26121340.673339397,14372805.8296437,0.0,1800831.3750605686,0,0.0,0.0
7517,26704664.96815286,15090008.410229426,418778.4102294259,475534.5325596358,0,0.0,0.0
7518,28548577.25204731,17637908.49503564,2966678.495035641,2966678.495035641,0,0.0,0.0
7519,32034460.236578707,22064176.73256611,7392946.732566111,7392946.732566111,0,0.0,0.0
7520,35533843.49408552,27573438.6387474,12902208.638747402,12709163.290020084,0,0.0,0.0
7521,37882328.480436765,33316521.50738962,18645291.50738962,17426798.14087252,0,0.0,0.0
7522,39065852.41128298,31768169.690067682,17096939.690067682,16154910.086694822,0,0.0,0.0
7523,39369046.04185623,31682285.81888766,17011055.81888766,16084361.088348066,0,0.0,0.0
7524,39578862.784349404,32046047.3539223,17374817.3539223,16383171.698316643,0,0.0,0.0
7525,39154166.69699726,30701253.746705722,16030023.746705722,15278495.806689052,0,0.0,0.0
7526,38786846.76979072,29906491.251029704,15235261.251029704,14625641.001437372,0,0.0,0.0
7527,39360608.37124659,30541546.709932774,15870316.709932774,15147305.03339893,0,0.0,0.0
7528,42276667.33393994,34076024.622875094,19404794.622875094,18050689.25456497,0,0.0,0.0
7529,45088099.1810737,36719922.65887656,22048692.65887656,20222509.825855047,0,0.0,0.0
7530,43983326.84258416,35557083.51049234,20885853.51049234,19267299.77267852,0,0.0,0.0
7531,41821595.63239308,33935998.836069494,19264768.836069494,17935665.573562734,0,0.0,0.0
7532,39165416.9244768,31281504.17268362,16610274.172683619,15755140.440664602,0,0.0,0.0
7533,36165543.767060965,28753756.220906273,14082526.220906273,13678730.940013448,0,0.0,0.0
7534,33817621.29208371,26668659.639199458,11997429.639199458,11967208.001965214,0,0.0,0.0
7535,30819435.66878981,24458874.99012054,9787644.990120541,10106012.631255366,0,0.0,0.0
7536,30558430.391264785,23871170.45868784,9199940.458687838,9824859.16756976,0,0.0,0.0
7537,29711850.773430392,22392446.607420795,7721216.607420795,8744335.249457374,0,0.0,0.0
7538,28538452.04731574,20771204.053302128,6099974.053302128,7559670.949029794,0,0.0,0.0
7539,27375741.037306637,22953208.806821253,8281978.806821253,9154091.924651548,0,0.0,0.0
7540,26988733.212010916,19542820.815109298,4871590.815109298,6662074.370508113,0,0.0,0.0
7541,26922919.381255694,19422909.01196184,4751679.01196184,6574453.161684166,0,0.0,0.0
7542,28266196.542311195,20770141.239216223,6098911.239216223,7558894.336114985,0,0.0,0.0
7543,29788352.320291176,22185314.428503025,7514084.428503025,8592980.908794232,0,0.0,0.0
7544,32759537.39763421,24737468.665224776,10066238.665224776,10457875.218253586,0,0.0,0.0
7545,35795411.282984525,27252118.142927255,12580888.142927255,12283894.830025818,0,0.0,0.0
7546,37138125.93266606,27845585.504434526,13174355.504434526,12711109.073230274,0,0.0,0.0
7547,37842390.172884434,28340577.09566886,13669347.09566886,13067434.410995541,0,0.0,0.0
7548,38553404.54959053,28221811.605024032,13550581.605024032,12981939.719129473,0,0.0,0.0
7549,37858140.49135577,27321259.13269621,12650029.132696211,12333666.759426504,0,0.0,0.0
7550,37852515.37761601,31855125.015103463,17183895.015103463,15597421.781815182,0,0.0,0.0
7551,38715970.3366697,29234713.721196484,14563483.721196484,13711088.850265818,0,0.0,0.0
7552,42179352.86624204,32563441.462915517,17892211.462915517,16107311.448591055,0,0.0,0.0
7553,45034098.08917197,35701119.56606978,21029889.56606978,18366004.78743579,0,0.0,0.0
7554,43505192.17470427,33297334.610526957,18626104.610526957,16917402.277400117,0,0.0,0.0
7555,41388461.8744313,31604203.50848288,16932973.50848288,16932973.50848288,0,0.0,0.0
7556,38641156.32393084,28653544.718473323,13982314.718473323,13982314.718473323,0,0.0,0.0
7557,35399965.787079155,25685779.64722085,11014549.64722085,11150819.135386877,0,0.0,0.0
7558,31662077.70700637,21757206.9406584,7085976.940658402,8280156.861395005,0,0.0,0.0
7559,28958085.53230209,19059567.9273216,4388337.927321602,6308954.818602545,0,0.0,0.0
7560,28519326.660600547,18462030.48512215,3790800.4851221517,5324332.590591368,0,0.0,0.0
7561,28274071.701546855,18419759.09777343,3748529.097773429,5289016.9847162645,0,0.0,0.0
7562,27170424.38580528,17555471.70906493,2884241.7090649307,4566948.590540992,0,0.0,0.0
7563,26535349.044585984,16612511.310743183,1941281.310743183,3779152.876427312,0,0.0,0.0
7564,26673164.331210185,16465096.088394152,1793866.088394152,3655994.9150024517,0,0.0,0.0
7565,28633516.469517745,18086283.697905436,3415053.697905436,5010415.1566374665,0,0.0,0.0
7566,33427800.909918103,22391148.394744933,7719918.394744933,8191450.8696487425,0,0.0,0.0
7567,39870806.18744314,28897710.202264592,14226480.202264592,14021982.16994375,0,0.0,0.0
7568,42721613.830755234,31397412.663260512,16726182.663260512,16063765.40923635,0,0.0,0.0
7569,43811198.362147406,32774805.874349277,18103575.874349277,17188834.658956565,0,0.0,0.0
7570,44176268.24385804,33259807.35964889,18588577.35964889,17584988.968986828,0,0.0,0.0
7571,43978264.240218386,32790415.704634313,18119185.704634313,17201584.932375703,0,0.0,0.0
7572,43358376.70609645,31993132.550133556,17321902.550133556,16550355.673201632,0,0.0,0.0
7573,44077828.753412195,32482946.63830991,17811716.63830991,16950440.967836827,0,0.0,0.0
7574,44135204.91355777,32278161.057396475,17606931.057396475,16783169.953273248,0,0.0,0.0
7575,43665507.91628756,31589840.9666628,16918610.9666628,16220942.869667284,0,0.0,0.0
7576,46993887.71610554,34892347.80194216,20221117.801942162,18918465.158474468,0,0.0,0.0
7577,49626440.94631483,37415799.6794832,22744569.679483198,20979647.170781624,0,0.0,0.0
7578,48432229.29936306,35934302.57742642,21263072.57742642,19769544.76890019,0,0.0,0.0
7579,45995992.538671516,38609527.493223086,23938297.493223086,21954696.59382394,0,0.0,0.0
7580,42146164.69517743,29816912.46327536,15145682.463275362,14772796.236552272,0,0.0,0.0
7581,37947017.28844404,26121062.16836778,11449832.16836778,11723066.13768463,0,0.0,0.0
7582,33021667.697907187,21995326.34594147,7324096.345941469,8276222.554160443,0,0.0,0.0
7583,29516096.815286625,18229359.2965177,3558129.2965177,5129947.5819456745,0,0.0,0.0
7584,28109255.86897179,17058239.396013357,2387009.3960133567,4020789.47656177,0,0.0,0.0
7585,28579515.377616018,17202750.248200364,2531520.2482003644,4143380.101571017,0,0.0,0.0
7586,27834750.31847133,16563831.621317279,1892601.6213172786,3601376.2823817874,0,0.0,0.0
7587,27237363.23930846,15603355.390750213,932125.3907502126,2786590.54394207,0,0.0,0.0
7588,27327365.059144672,15360364.941206105,689134.941206105,2580458.266468942,0,0.0,0.0
7589,28899584.349408556,16927193.521811634,2255963.5218116343,3909621.3851683065,0,0.0,0.0
7590,33961061.692447685,21685786.629625015,7014556.629625015,7638204.729866239,0,0.0,0.0
