,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
7591,40242063.69426752,27615860.930961058,12944630.930961058,12944630.930961058,0,0.0,0.0
7592,42600111.37397634,30221990.15094608,15550760.15094608,15143243.690379374,0,0.0,0.0
7593,43024244.94995452,35736419.94661062,21065189.946610622,19718625.32794208,0,0.0,0.0
7594,42937618.19836215,35783285.75317553,21112055.753175527,19757510.39108228,0,0.0,0.0
7595,42687300.63694268,31526815.656182542,16855585.656182542,16225871.428532116,0,0.0,0.0
7596,42093288.626023665,30761556.926782273,16090326.926782273,15590928.040326253,0,0.0,0.0
7597,41736656.41492266,30830623.272049442,16159393.272049442,15648233.128906302,0,0.0,0.0
7598,41656779.79981802,31958549.290349156,17287319.290349156,16584085.462490294,0,0.0,0.0
7599,42282854.95905367,33172572.297163423,18501342.297163423,17591373.392300125,0,0.0,0.0
7600,46564691.537761614,38192117.19572402,23520887.195724018,21756143.71467359,0,0.0,0.0
7601,48635858.41674248,39615648.376718044,24944418.376718044,22937262.827140793,0,0.0,0.0
7602,48108222.747952685,37913229.37674942,23241999.37674942,21524747.49545263,0,0.0,0.0
7603,45917803.457688816,35283260.03053525,20612030.03053525,19342633.677722722,0,0.0,0.0
7604,42165290.08189263,31669652.47748537,16998422.47748537,16344384.673522666,0,0.0,0.0
7605,37866015.65059144,27178310.31771285,12507080.31771285,12605790.538098676,0,0.0,0.0
7606,32825351.22838944,22107468.611047506,7436238.611047506,8304122.9142815815,0,0.0,0.0
7607,29066087.71610555,18198135.9029632,3526905.9029631987,4987780.00438736,0,0.0,0.0
7608,27846563.05732484,16608345.416344862,1937115.4163448624,3638539.9464968415,0,0.0,0.0
7609,27923064.604185615,16246422.41943628,1575192.4194362797,3342377.778251052,0,0.0,0.0
7610,27238488.262056407,15515164.96876061,843934.9687606096,2743988.634737475,0,0.0,0.0
7611,26487535.577797994,14568380.80336266,0.0,2053395.297642301,0,0.0,0.0
7612,26305281.89262966,14030083.751847122,0.0,2053395.297642301,0,0.0,0.0
7613,27774561.60145586,15380981.751544926,709751.7515449263,2580272.1023889617,0,0.0,0.0
7614,33367612.19290264,20529078.641793508,5857848.641793508,5859093.015677137,0,0.0,0.0
7615,39319545.04094632,25777478.232790306,11106248.232790306,11106248.232790306,0,0.0,0.0
7616,40783762.14740675,27384082.696511053,12712852.696511053,12424040.357528247,0,0.0,0.0
7617,41178645.13193814,28171521.79516197,13500291.79516197,13050416.605160518,0,0.0,0.0
7618,41187645.31392174,28154376.616454087,13483146.616454087,13036778.302563626,0,0.0,0.0
7619,40467068.24385804,27014708.718153737,12343478.718153737,12130218.159808015,0,0.0,0.0
7620,41376649.1355778,28140058.910370246,13468828.910370246,13025389.141132776,0,0.0,0.0
7621,40935077.70700636,28113452.188729417,13442222.188729417,13004224.560288707,0,0.0,0.0
7622,40838325.75068244,28321212.41976636,13649982.419766359,13169489.498424346,0,0.0,0.0
7623,42191728.11646951,35111451.56057489,20440221.56057489,18570852.62711873,0,0.0,0.0
7624,45877302.638762504,34416646.59219542,19745416.59219542,18018163.11795488,0,0.0,0.0
7625,48400166.151046395,36913764.52018071,22242534.52018071,20004520.36171691,0,0.0,0.0
7626,47287518.65332119,35700369.65334361,21029139.65334361,19039313.36997898,0,0.0,0.0
7627,45544295.90536851,33866721.29752385,19195491.29752385,17580719.58340778,0,0.0,0.0
7628,42337418.56232938,31578444.83667566,16907214.83667566,15760487.3577703,0,0.0,0.0
7629,38133771.06460418,28066914.162851658,13395684.162851658,12967205.425638849,0,0.0,0.0
7630,33664055.68698817,24345547.494755477,9674317.494755477,9969904.803858224,0,0.0,0.0
7631,29815352.866242032,20789411.745914694,6118181.745914694,7059913.222916843,0,0.0,0.0
7632,28936710.100090988,20008185.936928816,5336955.936928816,7437584.130602845,0,0.0,0.0
7633,28734768.51683348,20337085.98434861,5665855.98434861,7707647.898327507,0,0.0,0.0
7634,28180132.302092817,20163216.325207293,5491986.325207293,7564881.439006286,0,0.0,0.0
7635,27477555.595996358,20100370.619198356,5429140.619198356,7513278.0771848485,0,0.0,0.0
7636,27356053.139217466,20544814.94829796,5873584.948297959,7878216.638313421,0,0.0,0.0
7637,29046399.81801638,22565980.37048619,7894750.370486189,9537819.77121984,0,0.0,0.0
7638,33973436.94267515,27608853.3455089,12937623.3455089,13527838.289216438,0,0.0,0.0
7639,39766741.583257504,33070915.245077956,18399685.245077956,18125640.196830474,0,0.0,0.0
7640,41643842.03821656,34829448.553266756,20158218.553266756,19519173.962127995,0,0.0,0.0
7641,43450628.57142857,36199416.05436334,21528186.05436334,20604792.278965347,0,0.0,0.0
7642,43477629.11737943,35733114.060964376,21061884.060964376,20235275.49494931,0,0.0,0.0
7643,43216061.32848044,35004309.705959484,20333079.705959484,19657741.09610349,0,0.0,0.0
7644,43230124.11282984,34974717.09145536,20303487.091455363,19634290.697226807,0,0.0,0.0
7645,42796990.354868084,34099045.6486396,19427815.648639597,18940372.807137273,0,0.0,0.0
7646,42586611.101000905,33899666.86278358,19228436.86278358,18782376.897204496,0,0.0,0.0
7647,43305781.89262967,34259973.99527515,19588743.995275147,19067899.01536197,0,0.0,0.0
7648,47094577.2520473,37453106.499507174,22781876.499507174,21598267.897768494,0,0.0,0.0
7649,49419999.272065505,39703770.67672214,25032540.67672214,23381786.305233248,0,0.0,0.0
7650,48841175.06824385,39646361.66755627,24975131.66755627,23336293.05677877,0,0.0,0.0
7651,46562441.49226569,39265653.25650053,24594423.256500527,23034604.13051932,0,0.0,0.0
7652,43900637.67060965,40019553.77658346,25348323.776583463,23632025.757689394,0,0.0,0.0
7653,40251063.87625113,34464971.14986412,19793741.149864122,19230347.150622983,0,0.0,0.0
7654,35463529.572338484,30333557.39815667,15662327.398156669,15915870.290339246,0,0.0,0.0
7655,31700890.99181073,27183396.171059653,12512166.171059653,13329235.181575922,0,0.0,0.0
7656,31138942.129208367,26979083.467484776,12307853.467484776,13840994.7689332,0,0.0,0.0
7657,30533679.89080983,27107290.793253947,12436060.793253947,13944797.129009984,0,0.0,0.0
7658,29475595.996360324,26505979.392617665,11834749.392617665,13457948.64236811,0,0.0,0.0
7659,28747706.27843494,26060853.560089346,11389623.560089346,13097554.946685145,0,0.0,0.0
7660,28647579.253867153,25926191.970294364,11254961.970294364,12988526.927041573,0,0.0,0.0
7661,30158484.80436761,27270940.735273756,12599710.735273756,14077295.409480082,0,0.0,0.0
7662,35390965.60509554,32119328.340432096,17448098.340432096,18002765.915655166,0,0.0,0.0
7663,41187082.80254777,37361461.51519478,22690231.51519478,22197747.315392826,0,0.0,0.0
7664,43158685.16833484,39060327.21375985,24389097.213759847,23537249.31574657,0,0.0,0.0
7665,43859574.34030937,39965339.721465856,25294109.721465856,24250823.122929387,0,0.0,0.0
7666,43959701.36487716,40077558.002124496,25406328.002124496,24339303.696494117,0,0.0,0.0
7667,44177955.77797997,40172650.0338952,25501420.033895202,24414280.763181698,0,0.0,0.0
7668,43968139.035486795,39440818.93989423,24769588.93989423,23837255.036449242,0,0.0,0.0
7669,43762822.38398543,39187124.46993183,24515894.469931833,23637224.951504707,0,0.0,0.0
7670,43828073.7033667,39294144.15722137,24622914.15722137,23721606.598225024,0,0.0,0.0
7671,44058140.85532301,39574465.245166376,24903235.245166376,23942630.931320228,0,0.0,0.0
7672,46264310.464058235,41203585.84624682,26532355.846246824,25227141.122919217,0,0.0,0.0
7673,47779153.594176516,42485398.05427191,27814168.054271907,26249344.517597307,0,0.0,0.0
7674,46678881.346678786,41169461.08423439,26498231.084234387,26373529.529220644,0,0.0,0.0
7675,44594214.19472247,39128190.06304208,24456960.063042082,24456960.063042082,0,0.0,0.0
7676,41401399.63603277,36113219.649013996,21441989.649013996,21441989.649013996,0,0.0,0.0
7677,37763638.58052775,32457617.330387555,17786387.330387555,18276659.746094994,0,0.0,0.0
7678,34127002.547770694,28384888.96355909,13713658.963559091,14979197.499751862,0,0.0,0.0
7679,31021939.76342129,25156652.161449198,10485422.161449198,12365473.229821624,0,0.0,0.0
7680,31020814.740673345,25431438.981418103,10760208.981418103,11005776.955928262,0,0.0,0.0
7681,30242298.99909007,26961430.187694587,12290200.187694587,12014658.35166841,0,0.0,0.0
7682,28767394.176524114,22828057.66244445,8156827.66244445,9282327.919809313,0,0.0,0.0
7683,27755998.72611465,21425359.13658789,6754129.136587892,8353735.782831856,0,0.0,0.0
7684,27100672.975432217,20500353.726617243,5829123.726617243,7741378.434102314,0,0.0,0.0
7685,27685684.8043676,20755388.598900445,6084158.598900445,7910212.5582507085,0,0.0,0.0
7686,29329905.55050045,21865606.827095672,7194376.8270956725,8645181.546973059,0,0.0,0.0
7687,32240339.399454053,24661398.48186639,9990168.48186639,10496007.009031598,0,0.0,0.0
7688,35621032.75705187,27991729.194980487,13320499.194980487,12691600.961094704,0,0.0,0.0
7689,37969517.743403085,30429577.497967437,15758347.497967437,14293352.860241687,0,0.0,0.0
7690,39119853.5031847,31394290.43039423,16723060.430394229,14927203.116532452,0,0.0,0.0
7691,39310544.858962685,31426587.239899855,16755357.239899855,14948423.253937488,0,0.0,0.0
7692,38478590.536851674,30049535.844548803,15378305.844548803,14043652.15516812,0,0.0,0.0
7693,37555509.37215651,28848605.193208728,14177375.193208728,13254598.566734856,0,0.0,0.0
7694,36751680.61874432,27239442.073088698,12568212.073088698,12197321.91808879,0,0.0,0.0
7695,36931121.74704276,26430511.302659787,11759281.302659787,11665826.009903936,0,0.0,0.0
7696,40629071.51956324,29167049.877971664,14495819.877971664,13463827.901458977,0,0.0,0.0
7697,43473691.53776161,31409946.630634718,16738716.630634718,14937489.78959488,0,0.0,0.0
7698,42643987.26114649,30252053.872822315,15580823.872822315,14806555.649177447,0,0.0,0.0
7699,40050809.82711556,27793779.209156074,13122549.209156074,13122549.209156074,0,0.0,0.0
7700,37621323.20291173,25087859.754400443,10416629.754400443,10778326.10832537,0,0.0,0.0
7701,34877392.72065514,22422798.123910207,7751568.123910207,9014044.454773083,0,0.0,0.0
7702,32001834.576888077,19629907.22454219,4958677.224542189,7165139.304605227,0,0.0,0.0
7703,29206715.55959963,22375609.353265084,7704379.353265084,8982805.296417272,0,0.0,0.0
7704,28870333.757961787,18473994.563265163,3802764.5632651635,5385516.711569675,0,0.0,0.0
7705,29159464.604185622,20309717.233785596,5638487.233785596,6820449.451605217,0,0.0,0.0
7706,27996753.594176527,19678416.399622098,5007186.399622098,6326979.359253994,0,0.0,0.0
7707,26850917.925386712,18636654.224258207,3965424.224258207,5512663.190060257,0,0.0,0.0
7708,26334532.48407643,17873889.19274971,3202659.192749709,4916431.235069211,0,0.0,0.0
7709,26667539.21747042,17396008.888977755,2724778.888977755,4044887.347097096,0,0.0,0.0
7710,28395574.158325754,22976853.74706696,8305623.74706696,8305623.74706696,0,0.0,0.0
7711,29718600.909918096,20853830.732911035,6182600.732911035,6182600.732911035,0,0.0,0.0
7712,32665035.486806184,23973679.497019492,9302449.497019492,9302449.497019492,0,0.0,0.0
7713,35963039.67242948,27097660.85582806,12426430.855828062,12092430.28646146,0,0.0,0.0
7714,37819327.20655141,29176110.805032454,14504880.805032454,13665884.449669002,0,0.0,0.0
7715,38465090.26387625,30350129.460062504,15678899.460062504,14554654.728283344,0,0.0,0.0
7716,38772783.985441305,30040326.00584562,15369096.005845621,14320123.444525352,0,0.0,0.0
7717,38382963.6032757,29306445.717528794,14635215.717528794,13764552.214441089,0,0.0,0.0
7718,38274398.90809827,28712109.624491323,14040879.624491323,13314620.47550637,0,0.0,0.0
7719,39101290.6278435,28734147.678404044,14062917.678404044,13331303.998576649,0,0.0,0.0
7720,43367376.888080075,32606363.67773938,17935133.67773938,16262697.360887466,0,0.0,0.0
7721,45601109.55414012,34427153.915936515,19755923.915936515,17641094.748669457,0,0.0,0.0
7722,44272457.688808,33648044.96597636,18976814.965976357,17051283.95174536,0,0.0,0.0
7723,41947035.668789804,31706853.258909345,17035623.258909345,15581738.738863187,0,0.0,0.0
7724,39766741.583257504,29483258.17562876,14812028.175628759,13898404.991800891,0,0.0,0.0
7725,36470424.93175614,25801056.174257524,11129826.174257524,11111941.750874763,0,0.0,0.0
7726,32611034.394904457,21938799.225724477,7267569.225724477,8093856.989669061,0,0.0,0.0
7727,29563910.28207461,19270710.350044794,4599480.350044794,6008287.016317916,0,0.0,0.0
7728,29721975.978161965,18574533.40774142,3903303.40774142,5605780.629504049,0,0.0,0.0
7729,29301779.981801655,18202476.110477634,3531246.110477634,5288812.931029016,0,0.0,0.0
7730,28369136.123748858,17444526.555586442,2773296.5555864424,4643091.081892159,0,0.0,0.0
7731,27770061.51046406,16853777.733657494,2182547.733657494,4139812.9689758634,0,0.0,0.0
7732,27972003.09372156,17581446.57966129,2910216.579661291,4759737.698489442,0,0.0,0.0
7733,29873854.049135577,19579871.4360109,4908641.436010901,6462260.7559617665,0,0.0,0.0
7734,35432591.44676978,25027486.890422307,10356256.890422307,11103261.336949052,0,0.0,0.0
7735,42496046.76979072,31762839.427939005,17091609.427939005,16809072.534569465,0,0.0,0.0
7736,45116224.74977251,33251275.956497025,18580045.956497025,18048737.444651023,0,0.0,0.0
7737,46831884.44040036,35397161.747819886,20725931.747819886,19835968.04905088,0,0.0,0.0
7738,47952407.09736124,37178711.22845974,22507481.22845974,21319756.12758106,0,0.0,0.0
7739,48066034.394904435,41241927.00262499,26570697.00262499,24703861.476166107,0,0.0,0.0
7740,48149848.58962692,35693244.510703005,21022014.510703005,20082564.665422406,0,0.0,0.0
7741,47797716.46951774,35382463.0976807,20711233.097680703,19823726.075373452,0,0.0,0.0
7742,47671713.92174705,35292782.56915297,20621552.569152974,19749034.409185234,0,0.0,0.0
7743,47186829.117379434,34544379.03812715,19873149.038127147,19125716.19695844,0,0.0,0.0
7744,49984198.18016378,36800663.88299588,22129433.88299588,21004894.177118838,0,0.0,0.0
7745,51493978.70791629,38678068.33736453,24006838.337364532,22568516.393758688,0,0.0,0.0
7746,51158721.92902639,38308066.09017354,23636836.090173542,22260354.914452378,0,0.0,0.0
7747,49173619.290263884,36224414.88499164,21553184.88499164,20524957.24424364,0,0.0,0.0
7748,46815571.610555045,33630464.02989489,18959234.02989489,18457990.6517681,0,0.0,0.0
7749,43029307.552320294,29571569.97246237,14900339.972462371,14974513.337074129,0,0.0,0.0
7750,38262586.16924477,24997342.81837732,10326112.81837732,11077580.62269071,0,0.0,0.0
7751,32971041.674249317,19862321.496829182,5191091.496829182,6702889.138660111,0,0.0,0.0
7752,31129941.947224747,18409052.017825324,3737822.017825324,5530904.670059898,0,0.0,0.0
7753,31038252.593266603,18654359.066711754,3983129.0667117536,5738681.617459907,0,0.0,0.0
7754,29891291.901728835,17006677.761463925,2335447.7614639252,4343082.944504719,0,0.0,0.0
7755,29326530.48225659,16515232.375586953,1844002.375586953,3926824.942319826,0,0.0,0.0
7756,29970043.494085528,17268387.63018407,2597157.6301840693,4564753.205811817,0,0.0,0.0
7757,30717058.598726112,18018489.563630357,3347259.5636303574,5170962.982528986,0,0.0,0.0
7758,36310671.701546855,23209464.868169412,8538234.868169412,8545091.61013051,0,0.0,0.0
7759,43062495.72338489,29366569.723243646,14695339.723243646,14695339.723243646,0,0.0,0.0
7760,46279498.271155596,32408833.689462975,17737603.689462975,17341318.568881802,0,0.0,0.0
7761,47949032.029117376,34195990.29290698,19524760.292906977,18817845.288057745,0,0.0,0.0
7762,48937927.02456779,34803155.82391511,20131925.82391511,19319477.952911265,0,0.0,0.0
7763,49198369.79071884,34958673.167220145,20287443.167220145,19447964.46172792,0,0.0,0.0
7764,49611815.65059145,35171621.384000115,20500391.384000115,19623899.649092346,0,0.0,0.0
7765,48417041.492265694,33745921.56972715,19074691.569727153,18446004.066107873,0,0.0,0.0
7766,48400728.66242037,33725468.15976352,19054238.159763522,18429105.711340662,0,0.0,0.0
7767,49260246.04185623,34863648.53334594,20192418.533345938,19369456.282520328,0,0.0,0.0
7768,51869736.305732474,43310546.6768388,28639316.6768388,26348179.232143342,0,0.0,0.0
7769,52826568.15286623,38186045.12897145,23514815.12897145,22114379.327141486,0,0.0,0.0
7770,52850193.63057326,38729519.27569322,24058289.275693223,22563390.956715327,0,0.0,0.0
7771,50948905.18653321,37801992.851608485,23130762.851608485,21797080.077599496,0,0.0,0.0
7772,48160536.30573247,36189366.789911345,21518136.789911345,20464748.337030835,0,0.0,0.0
7773,44120579.6178344,32963793.960196186,18292563.960196186,17799819.892291084,0,0.0,0.0
7774,39029289.171974525,28778649.45175609,14107419.45175609,14314033.040686533,0,0.0,0.0
7775,34973019.654231116,24701217.01385999,10029987.013859991,10860416.566876784,0,0.0,0.0
7776,34643950.50045497,23492463.413067687,8821233.413067687,10533865.409348188,0,0.0,0.0
7777,33712431.665150136,22121955.755044397,7450725.755044397,9360523.330212023,0,0.0,0.0
7778,32343278.980891727,19969003.588840738,5297773.588840738,7517301.691729802,0,0.0,0.0
7779,32562095.905368514,20028122.133557893,5356892.133557893,7567915.2550819265,0,0.0,0.0
7780,33180858.41674249,20626685.964554653,5955455.964554653,8080367.794727287,0,0.0,0.0
7781,35187898.99909008,22781033.561443478,8109803.561443478,9924784.112810044,0,0.0,0.0
7782,40078372.8844404,27524140.929629926,12852910.929629926,13597682.110282224,0,0.0,0.0
7783,46848197.27024568,34352808.12071893,19681578.120718934,19681578.120718934,0,0.0,0.0
7784,49167994.1765241,36830325.85117997,22159095.851179972,21926065.055155817,0,0.0,0.0
7785,50159701.728844404,38446080.82045054,23774850.820450537,23279152.783720274,0,0.0,0.0
7786,50896029.11737944,39994045.03259821,25322815.032598212,24575470.24493753,0,0.0,0.0
7787,51367413.64877161,41004542.59013739,26333312.590137392,25421694.994887028,0,0.0,0.0
7788,51366288.62602366,41157490.684869796,26486260.684869796,25549778.890047923,0,0.0,0.0
7789,50807714.831665166,41064451.598539144,26393221.598539144,25471864.81991654,0,0.0,0.0
7790,50508458.78070973,41137939.73798446,26466709.737984464,25533406.26745632,0,0.0,0.0
7791,50694650.045495905,41151811.8978872,26480581.8978872,25545023.28222035,0,0.0,0.0
7792,51469228.207461335,42310098.24356996,27638868.243569963,26515011.34991274,0,0.0,0.0
7793,51767359.23566878,42966410.10220642,28295180.102206416,27064629.044997558,0,0.0,0.0
7794,53683835.48680618,45231327.644622795,30560097.644622795,28961347.415752433,0,0.0,0.0
7795,52550937.57961783,44442929.495660245,29771699.495660245,28301116.204416133,0,0.0,0.0
7796,50344205.45950864,42687478.179131016,28016248.179131016,26831042.0411534,0,0.0,0.0
7797,45954929.208371244,41864071.63019712,27192841.630197123,26141493.614460293,0,0.0,0.0
7798,41319272.9754322,35076930.084248,20405700.084248,20451753.95967644,0,0.0,0.0
7799,37966705.186533205,32550865.527714625,17879635.527714625,18289097.06283721,0,0.0,0.0
7800,37466632.575068235,32309628.3897629,17638398.3897629,19166146.15126283,0,0.0,0.0
7801,35956852.04731575,30818146.86826337,16146916.868263371,17925549.96766582,0,0.0,0.0
7802,34335694.26751592,29665874.23237471,14994644.23237471,16967103.608163156,0,0.0,0.0
7803,33730432.029117376,29120758.01032206,14449528.01032206,16513682.566771094,0,0.0,0.0
7804,35477592.35668789,30958730.130395003,16287500.130395003,18042485.414712306,0,0.0,0.0
7805,37251753.230209276,32376131.762907486,17704901.762907486,19221462.84793672,0,0.0,0.0
7806,42353168.88080073,36952795.55626513,22281565.55626513,23028276.109650917,0,0.0,0.0
7807,49101055.32302092,43627378.50090908,28956148.500909083,28537806.53708843,0,0.0,0.0
7808,51158159.41765242,45971795.89292946,31300565.892929457,30443489.35010396,0,0.0,0.0
7809,52023301.91082802,47176436.039434485,32505206.039434485,31422692.981196616,0,0.0,0.0
7810,51742046.22383985,47091672.46509441,32420442.46509441,31353792.073303923,0,0.0,0.0
7811,51614356.141947225,47057963.44850801,32386733.44850801,31326391.366513826,0,0.0,0.0
7812,51539542.12920836,47379251.47407565,32708021.474075653,31587553.508731283,0,0.0,0.0
7813,51150284.25841674,47076698.89138871,32405468.891388707,31341620.656150345,0,0.0,0.0
7814,50695212.55686987,46704199.94276509,32032969.942765087,31038831.209751196,0,0.0,0.0
7815,50225515.55959964,46083376.140733935,31412146.140733935,30534188.45566287,0,0.0,0.0
7816,52288244.767970875,48063185.22037588,33391955.22037588,32143495.803819988,0,0.0,0.0
7817,51990676.2511374,47678955.58050504,33007725.580505043,31831170.94927607,0,0.0,0.0
7818,51388789.080982715,47087244.15512341,32416014.155123413,31565597.73382144,0,0.0,0.0
7819,51478228.38944495,46888025.93523984,32216795.935239837,32216795.935239837,0,0.0,0.0
7820,48648796.17834395,44185373.23144552,29514143.23144552,29514143.23144552,0,0.0,0.0
7821,44514337.579617836,40105108.1029965,25433878.1029965,25650331.333672762,0,0.0,0.0
7822,40167249.68152866,35909953.73760027,21238723.737600267,22160852.972534034,0,0.0,0.0
7823,38014518.653321184,33813053.78620587,19141823.786205873,20416677.104723617,0,0.0,0.0
7824,36117167.788899004,31985914.525259234,17314684.525259234,18782328.37116069,0,0.0,0.0
7825,35473654.77707006,31633463.96698627,16962233.96698627,18494345.516280524,0,0.0,0.0
7826,33718619.290263884,31440089.815785103,16768859.815785103,18336341.964248102,0,0.0,0.0
7827,33651117.925386705,30166610.547386933,15495380.547386933,17295798.300078392,0,0.0,0.0
7828,34646763.057324834,31173899.975906007,16502669.975906007,18118841.641921736,0,0.0,0.0
7829,36959247.31574158,33417950.052026883,18746720.052026883,19952426.331309114,0,0.0,0.0
7830,41374961.60145586,37691186.07189838,23019956.07189838,23444032.968590297,0,0.0,0.0
7831,47196391.810737036,43458841.488278836,28787611.488278836,28089497.42308885,0,0.0,0.0
7832,49188244.585987255,45147532.27002652,30476302.27002652,29436395.751842916,0,0.0,0.0
7833,50056199.63603276,45890142.193286926,31218912.193286926,30028700.793930292,0,0.0,0.0
7834,49897571.42857141,45748576.61505646,31077346.615056463,29915788.20934785,0,0.0,0.0
7835,49638253.685168326,45668744.07365221,30997514.073652208,29852113.84234128,0,0.0,0.0
7836,49543189.26296633,45761059.95575302,31089829.95575302,29925744.911251586,0,0.0,0.0
7837,49059429.48134668,45255135.39847176,30583905.398471758,29522219.915412776,0,0.0,0.0
7838,48800674.24931756,45057472.57001664,30386242.570016637,29364564.211846083,0,0.0,0.0
7839,49283309.00818926,45032241.43532671,30361011.43532671,29344439.880314376,0,0.0,0.0
7840,50669899.54504094,45626372.619985014,30955142.619985014,29818318.4069969,0,0.0,0.0
7841,51641356.68789809,46049501.244386435,31378271.244386435,30155805.437313054,0,0.0,0.0
7842,51298224.749772504,45415256.329415075,30744026.329415075,30575481.48750176,0,0.0,0.0
7843,48937927.02456779,43151270.9246362,28480040.9246362,28480040.9246362,0,0.0,0.0
7844,45500420.01819837,39855414.50387893,25184184.50387893,25212396.410851814,0,0.0,0.0
7845,41612903.912647866,36444180.506638296,21772950.506638296,22425120.629524212,0,0.0,0.0
7846,37287191.4467698,32150750.875466403,17479520.875466403,18917014.050063558,0,0.0,0.0
7847,33671930.84622383,28839287.028678264,14168057.028678264,16211259.185882231,0,0.0,0.0
7848,32928290.809827108,28243160.275876187,13571930.275876187,14657473.984129986,0,0.0,0.0
7849,32517657.506824385,27570127.872758925,12898897.872758925,14119191.492984436,0,0.0,0.0
7850,31978771.61055505,26913674.017112784,12242444.017112784,13594168.306726718,0,0.0,0.0
7851,31018002.18380345,25469561.357529387,10798331.357529387,12439185.93694036,0,0.0,0.0
7852,30220361.055505008,23899095.968363013,9227865.968363013,11183148.31078305,0,0.0,0.0
7853,30348613.648771603,23785083.332634233,9113853.332634233,11091962.49967216,0,0.0,0.0
7854,32433843.312101908,25329842.591135047,10658612.591135047,11040415.022512902,0,0.0,0.0
7855,35032083.34849863,30702356.52388595,16031126.52388595,16031126.52388595,0,0.0,0.0
7856,39030414.194722466,31614209.9489133,16942979.9489133,16942979.9489133,0,0.0,0.0
7857,41945348.13466787,35009100.72210083,20337870.72210083,20048364.75633297,0,0.0,0.0
7858,42681113.01182894,36652755.8461712,21981525.8461712,21338018.88281238,0,0.0,0.0
7859,42661987.62511373,37621775.67460304,22950545.674603038,22098336.78775264,0,0.0,0.0
7860,42881929.572338484,38181701.61156149,23510471.611561492,22537669.09326274,0,0.0,0.0
7861,42937055.68698816,38620213.98029591,23948983.98029591,22881737.187334757,0,0.0,0.0
7862,42578735.941765234,38660000.28173137,23988770.281731367,22912954.543744974,0,0.0,0.0
7863,42898242.40218381,38851599.14509571,24180369.145095713,23063287.94468049,0,0.0,0.0
7864,45563421.2920837,41349214.4621328,26677984.462132797,25022981.22388762,0,0.0,0.0
7865,47602525.02274794,43513021.54749127,28841791.547491267,26720759.97057953,0,0.0,0.0
7866,46538816.01455869,42206025.14109971,27534795.141099706,25695256.94131726,0,0.0,0.0
7867,43838761.41947225,39311698.43618472,24640468.43618472,23424293.693790298,0,0.0,0.0
7868,41297897.5432211,37321331.746750355,22650101.746750355,21862600.74698797,0,0.0,0.0
7869,38323337.397634216,34302260.02471725,19631030.02471725,19493759.347452015,0,0.0,0.0
7870,35141210.55505004,31034962.98364373,16363732.98364373,16890321.18340844,0,0.0,0.0
7871,32132899.727024563,28294785.417647827,13623555.417647827,14698763.095604967,0,0.0,0.0
7872,31581638.580527753,27797374.74814787,13126144.748147871,14026105.136493701,0,0.0,0.0
7873,30997189.26296634,28539136.19474755,13867906.194747549,14606823.278554598,0,0.0,0.0
7874,30300237.67060964,26042240.53695701,11371010.53695701,12652026.876073746,0,0.0,0.0
7875,29620723.930846218,24952709.702807844,10281479.702807844,11799043.31292742,0,0.0,0.0
7876,29295592.356687892,24164383.93562839,9493153.935628392,11181870.397088017,0,0.0,0.0
7877,29277029.481346678,24063261.684413053,9392031.684413053,11102702.726516861,0,0.0,0.0
7878,30908312.465878062,25638748.66433581,10967518.66433581,12336136.83935186,0,0.0,0.0
7879,32055273.15741583,26253361.038266703,11582131.038266703,12817311.154238317,0,0.0,0.0
7880,34396445.495905355,28019183.865212042,13347953.865212042,14199757.432584513,0,0.0,0.0
7881,38211960.145586886,31649532.81942159,16978302.81942159,17041923.885674745,0,0.0,0.0
