,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
7882,40552007.461328484,34040609.10552332,19369379.105523318,18885944.56572767,0,0.0,0.0
7883,41561715.377616,35281474.1198692,20610244.119869202,19840887.592393793,0,0.0,0.0
7884,42303105.368516825,38285974.43351113,23614744.43351113,22153086.413343694,0,0.0,0.0
7885,42199040.76433119,35476536.410156414,20805306.410156414,19991003.335622713,0,0.0,0.0
7886,42227728.844404,35362482.182493344,20691252.182493344,19903229.65507773,0,0.0,0.0
7887,43627819.65423112,36936818.696847394,22265588.696847394,21114805.17588549,0,0.0,0.0
7888,47261643.13011829,40420511.26977218,25749281.26977218,23795780.05317037,0,0.0,0.0
7889,48779861.32848042,41435904.31954653,26764674.31954653,24577204.705325957,0,0.0,0.0
7890,47733590.17288444,40266125.729953565,25594895.729953565,23676968.262231458,0,0.0,0.0
7891,44873219.836214736,37871401.76041217,23200171.76041217,21834040.20070558,0,0.0,0.0
7892,42238416.56050954,35342917.721158095,20671687.721158095,20606412.062471095,0,0.0,0.0
7893,38942099.90900819,31674993.962294295,17003763.962294295,17061857.17777501,0,0.0,0.0
7894,35351589.808917195,28037861.89410822,13366631.894108221,14214380.287799852,0,0.0,0.0
7895,31907895.177434027,24974751.91368399,10303521.913683988,11816299.954945669,0,0.0,0.0
7896,32166087.898089167,25644839.63600206,10973609.63600206,12915647.378681162,0,0.0,0.0
7897,32711723.930846225,26434659.78011779,11763429.780117791,13603397.026002666,0,0.0,0.0
7898,31799330.4822566,25983409.837627467,11312179.837627467,13210463.278853143,0,0.0,0.0
7899,31235694.085532296,25386808.918525323,10715578.918525323,12690962.637142424,0,0.0,0.0
7900,31142317.197452225,26094231.07163083,11423001.071630832,13306962.798610114,0,0.0,0.0
7901,32374217.106460415,27869813.897902817,13198583.897902817,14853082.471115861,0,0.0,0.0
7902,38820034.940855324,34600895.919051945,19929665.919051945,20091601.320018806,0,0.0,0.0
7903,46984325.02274794,43067933.61608164,28396703.61608164,28040170.3245769,0,0.0,0.0
7904,49653441.492265694,45557805.41649094,30886575.416490942,30159515.557116464,0,0.0,0.0
7905,50529271.70154683,46596997.28794954,31925767.28794954,31044061.636198755,0,0.0,0.0
7906,50652461.69244766,47014533.49886871,32343303.49886871,31399462.817046188,0,0.0,0.0
7907,50589460.418562315,47710943.2530021,33039713.2530021,31992237.389646284,0,0.0,0.0
7908,50219327.93448589,47567853.344907716,32896623.344907716,31870441.193354376,0,0.0,0.0
7909,49776068.97179254,47449938.29453103,32778708.294531032,31770073.495780785,0,0.0,0.0
7910,49503813.46678799,47232348.91555174,32561118.915551737,31584864.356533054,0,0.0,0.0
7911,49516751.22838945,47393702.91569884,32722472.91569884,31722206.70118981,0,0.0,0.0
7912,51291474.61328481,48733817.36421781,34062587.36421781,32862894.011700816,0,0.0,0.0
7913,51863548.68061874,49902293.80625852,35231063.80625852,33857485.37032686,0,0.0,0.0
7914,51383726.478616916,48459500.90315904,33788270.90315904,32629399.54670206,0,0.0,0.0
7915,50486520.83712466,48006959.65750236,33335729.65750236,32244202.553285647,0,0.0,0.0
7916,48254475.70518652,45924039.676985756,31252809.676985756,30471249.21097154,0,0.0,0.0
7917,44730341.94722474,42026162.77246715,27354932.77246715,27153429.0592434,0,0.0,0.0
7918,39849430.755232014,36439585.20407924,21768355.20407924,22315360.101483647,0,0.0,0.0
7919,34872892.629663326,31348943.932459142,16677713.932459142,17882595.547071442,0,0.0,0.0
7920,34305318.6533212,29919865.001768865,15248635.001768865,16084068.309378712,0,0.0,0.0
7921,33999312.46587807,29780798.979881424,15109568.979881424,15987014.315401016,0,0.0,0.0
7922,33208983.9854413,28744172.190812357,14072942.190812357,15263553.84117492,0,0.0,0.0
7923,32492907.00636942,27234512.65698304,12563282.65698304,14209964.435825929,0,0.0,0.0
7924,31748141.947224744,25936896.05155802,11265666.051558021,13304359.51163957,0,0.0,0.0
7925,34083689.17197452,27254029.510161825,12582799.510161825,14223585.222019201,0,0.0,0.0
7926,39536674.43130118,31433180.964134715,16761950.964134715,17140209.53139973,0,0.0,0.0
7927,45746799.99999999,35802910.26371083,21131680.263710827,20139762.020071693,0,0.0,0.0
7928,47504085.53230209,36525201.440528,21853971.440527998,20632229.820566367,0,0.0,0.0
7929,48517168.51683348,36868676.170080125,22197446.170080125,20866415.492518492,0,0.0,0.0
7930,48689296.99727024,35911356.65690012,21240126.656900123,20213702.223745327,0,0.0,0.0
7931,48464292.4476797,35496272.015020326,20825042.015020326,19930691.95424926,0,0.0,0.0
7932,48671859.144676976,35121973.01786069,20450743.01786069,19675489.88370642,0,0.0,0.0
7933,49125243.312101915,34832937.51549137,20161707.515491366,19478421.606140126,0,0.0,0.0
7934,49942009.82711554,34898406.54134856,20227176.54134856,19523059.26502237,0,0.0,0.0
7935,50733463.33030027,34972039.28919467,20300809.289194673,19573263.058921594,0,0.0,0.0
7936,52516624.385805264,36717866.51324923,22046636.513249233,20763591.448176533,0,0.0,0.0
7937,52143116.833484985,36473887.415384784,21802657.415384784,21081573.74209498,0,0.0,0.0
7938,52000238.94449499,36810425.39676871,22139195.39676871,22139195.39676871,0,0.0,0.0
7939,49371060.78252957,35207978.82466312,20536748.824663118,20536748.824663118,0,0.0,0.0
7940,45910490.80982713,33369016.919007357,18697786.919007357,18697786.919007357,0,0.0,0.0
7941,41530777.25204732,29677053.590023875,15005823.590023875,15914610.544114616,0,0.0,0.0
7942,36768555.95996359,30052651.816893905,15381421.816893905,16176740.053206217,0,0.0,0.0
7943,32586283.89444949,21223314.967400122,6552084.967400122,10014757.465458188,0,0.0,0.0
7944,31598513.921747044,20552676.83815742,5881446.838157419,6890267.484924865,0,0.0,0.0
7945,31322320.837124657,19885940.47651124,5214710.47651124,6366336.141230567,0,0.0,0.0
7946,31013502.092811644,19136935.10375228,4465705.1037522815,5777756.585714889,0,0.0,0.0
7947,30800310.282074615,17883897.79551486,3212667.7955148593,4793101.243109907,0,0.0,0.0
7948,30288424.931756143,16990961.458548196,2319731.4585481957,4091418.596455822,0,0.0,0.0
7949,31209818.562329393,17609389.688843954,2938159.6888439544,4577388.692458008,0,0.0,0.0
7950,35610345.04094631,21297018.52927685,6625788.529276852,6769850.95824958,0,0.0,0.0
7951,41538652.41128299,26480641.50607243,11809411.506072432,11530431.460857011,0,0.0,0.0
7952,43319563.42129208,27656041.007321242,12984811.007321242,12436617.018966261,0,0.0,0.0
7953,44200456.23293903,28378489.405297875,13707259.405297875,12993595.564584186,0,0.0,0.0
7954,44177393.266606,34860754.00539615,20189524.00539615,17991159.84652482,0,0.0,0.0
7955,44583526.47861692,28378788.16706765,13707558.16706765,12993825.89784602,0,0.0,0.0
7956,44661715.55959964,28286277.364137247,13615047.364137247,12922503.803957464,0,0.0,0.0
7957,44305645.85987261,28587597.438740283,13916367.438740283,13154809.415524907,0,0.0,0.0
7958,44084578.88989991,28866389.44897443,14195159.44897443,13369746.799046025,0,0.0,0.0
7959,44808531.028207466,29925821.134112857,15254591.134112857,14186525.853193814,0,0.0,0.0
7960,47485522.656960875,33231203.743819892,18559973.743819892,16734842.388771389,0,0.0,0.0
7961,48571732.12010919,33353252.222856674,18682022.222856674,16828936.838339236,0,0.0,0.0
7962,47616587.80709737,30988891.87890102,16317661.87890102,15006110.475402663,0,0.0,0.0
7963,45297353.41219289,28614389.27055636,13943159.27055636,13175464.836121256,0,0.0,0.0
7964,42331793.44858962,26208772.674229912,11537542.674229912,11320831.568349002,0,0.0,0.0
7965,38007206.0054595,22134026.261833362,7462796.261833362,8132915.368041841,0,0.0,0.0
7966,33563928.662420385,18139979.767213263,3468749.7672132626,4994334.263004853,0,0.0,0.0
7967,29872166.515013646,15104291.410349693,433061.41034969315,2608845.2281459775,0,0.0,0.0
7968,29797915.013648774,15653943.022660524,982713.0226605237,2676150.0520234853,0,0.0,0.0
7969,29919979.981801633,15912346.3365997,1241116.3365997002,2883655.796320785,0,0.0,0.0
7970,29312467.697907183,15625139.833422732,953909.8334227316,2653020.2123561385,0,0.0,0.0
7971,28783707.00636942,21115796.651124984,6444566.651124984,7062185.142441083,0,0.0,0.0
7972,28459700.45495905,14237715.916252032,0.0,1887001.514842497,0,0.0,0.0
7973,28830957.961783435,14437677.826805409,0.0,1854010.6321319637,0,0.0,0.0
7974,34114627.29754323,20082455.77673839,5411225.77673839,5420708.350633979,0,0.0,0.0
7975,41083018.19836214,27061256.127774574,12390026.127774574,11768047.21156714,0,0.0,0.0
7976,42664237.67060964,28415980.795102805,13744750.795102805,12822924.727251751,0,0.0,0.0
7977,43358939.21747042,28580330.385610253,13909100.385610253,12950898.10215175,0,0.0,0.0
7978,43309438.2165605,28327391.449804455,13656161.449804455,12753943.250248924,0,0.0,0.0
7979,43594068.97179254,28715215.195451505,14043985.195451505,13055928.265505575,0,0.0,0.0
7980,43698696.08735214,28611417.54286121,13940187.542861208,12975104.6025584,0,0.0,0.0
7981,42659175.06824386,27976641.188870847,13305411.188870847,12480826.082751658,0,0.0,0.0
7982,42324480.80072793,27017335.538835675,12346105.538835675,11733847.759187901,0,0.0,0.0
7983,43490004.36760691,27729755.89758456,13058525.897584561,12288584.995679133,0,0.0,0.0
7984,46754257.87079162,31110714.705053955,16439484.705053955,14921221.363398867,0,0.0,0.0
7985,48090784.89535942,32263837.3956348,17592607.3956348,15819118.35195702,0,0.0,0.0
7986,46834696.99727025,30805057.813223854,16133827.813223854,14683216.851868467,0,0.0,0.0
7987,44918220.746132836,28903426.959775984,14232196.959775984,13202482.294646254,0,0.0,0.0
7988,42166977.61601457,26232109.980063636,11560879.980063636,11122419.61687534,0,0.0,0.0
7989,38087082.620564155,22461523.005705204,7790293.005705204,8142844.459733697,0,0.0,0.0
7990,33573491.35577798,18170526.97406166,3499296.9740616605,4697043.739343027,0,0.0,0.0
7991,29799602.547770698,14713492.27324139,42262.27324138954,1920939.4095659158,0,0.0,0.0
7992,29681475.15923566,14735379.098949626,64149.09894962609,2036145.5524349948,0,0.0,0.0
7993,29743351.410373073,14983634.238039337,312404.2380393371,2237945.7522201855,0,0.0,0.0
7994,28357885.896269333,13840817.677547544,0.0,1984000.4043766637,0,0.0,0.0
7995,27734060.78252957,13442663.54375561,0.0,1984000.4043766637,0,0.0,0.0
7996,27965252.95723385,14303609.758455276,0.0,1984000.4043766637,0,0.0,0.0
7997,29239341.219290257,16022460.66402119,1351230.6640211903,1847403.62759055,0,0.0,0.0
7998,33761932.666060045,20291352.90627133,5620122.906271331,5620122.906271331,0,0.0,0.0
7999,40566070.24567788,26724865.98381849,12053635.98381849,11741791.451384436,0,0.0,0.0
8000,42677175.4322111,34471747.877036706,19800517.877036706,17824434.023687474,0,0.0,0.0
8001,43766759.96360328,29107909.040113386,14436679.040113386,13612892.540267685,0,0.0,0.0
8002,43675633.12101912,28784150.133412965,14112920.133412965,13358685.785059212,0,0.0,0.0
8003,43496754.50409462,28437215.188027352,13765985.188027352,13086281.829802118,0,0.0,0.0
8004,43118746.860782534,28094356.907928556,13423126.907928556,12817078.76209804,0,0.0,0.0
8005,42344168.698817104,27515006.5221799,12843776.522179902,12362188.476017922,0,0.0,0.0
8006,42087101.00090991,27393667.741376176,12722437.741376176,12266916.54029444,0,0.0,0.0
8007,42778989.990900815,28451904.176510997,13780674.176510997,13097815.227100063,0,0.0,0.0
8008,46614192.538671516,31918662.65679757,17247432.65679757,15819820.417155147,0,0.0,0.0
8009,48167286.4422202,33917967.46135816,19246737.46135816,17389620.587966613,0,0.0,0.0
8010,47253767.97088262,32593576.723442934,17922346.723442934,16349744.726188058,0,0.0,0.0
8011,45723174.52229298,30715900.08499467,16044670.08499467,14875443.708633803,0,0.0,0.0
8012,42942680.80072793,28866584.1168243,14195354.1168243,13423410.723920258,0,0.0,0.0
8013,39435984.89535941,26225269.32439583,11554039.324395832,11349521.638642762,0,0.0,0.0
8014,36029416.01455869,23592111.330853432,8920881.330853432,9235554.758607602,0,0.0,0.0
8015,32504719.745222934,21471172.90232794,6799942.90232794,7511498.611460265,0,0.0,0.0
8016,31072003.27570519,20460302.426716518,5789072.426716518,7546084.210523204,0,0.0,0.0
8017,29994231.4831665,20051002.849394448,5379772.849394448,7222116.204781027,0,0.0,0.0
8018,28745456.23293903,20477750.67506989,5806520.675069891,7559894.814139555,0,0.0,0.0
8019,28380386.35122839,21471456.89368678,6800226.893686779,8346431.228482326,0,0.0,0.0
8020,28111505.914467696,20903681.79019453,6232451.79019453,7897026.98235064,0,0.0,0.0
8021,28424824.749772523,21491660.25936181,6820430.259361811,8362422.557205024,0,0.0,0.0
8022,30488116.469517738,22722041.546465304,8050811.546465304,9336291.561647601,0,0.0,0.0
8023,34650138.125568695,25809559.383561417,11138329.383561417,11780117.677769728,0,0.0,0.0
8024,38488715.741583265,29067854.525155872,14396624.525155872,14354289.603587652,0,0.0,0.0
8025,41435712.829845324,31365776.17152459,16694546.171524592,16111864.339836182,0,0.0,0.0
8026,42642299.727024555,32852412.722262498,18181182.722262498,17248924.364354245,0,0.0,0.0
8027,42535422.56596906,32657072.594209354,17985842.594209354,17099517.67131738,0,0.0,0.0
8028,42346418.744313,32506899.629692882,17835669.629692882,16984657.267387256,0,0.0,0.0
8029,41694468.06187443,35903370.43514489,21232140.435144886,19582461.805023033,0,0.0,0.0
8030,41155019.654231116,31210482.831581358,16539252.831581358,15993087.595893152,0,0.0,0.0
8031,41809782.89353958,31710814.131737635,17039584.131737635,16375768.029883878,0,0.0,0.0
8032,44578463.87625113,34609559.44909659,19938329.44909659,18592885.199505303,0,0.0,0.0
8033,45960554.322111,36819841.391123176,22148611.391123176,20283428.3507181,0,0.0,0.0
8034,45220851.86533212,36603608.616511196,21932378.616511196,20118041.83181414,0,0.0,0.0
8035,43100746.496815294,35272227.81483967,20600997.81483967,19099729.799703762,0,0.0,0.0
8036,40309565.059144676,32808141.753024578,18136911.753024578,17758417.65754531,0,0.0,0.0
8037,37053749.22656961,29245826.683389172,14574596.683389172,14574596.683389172,0,0.0,0.0
8038,34341319.38125569,26456364.00698245,11785134.00698245,12292075.215877917,0,0.0,0.0
8039,31300382.89353958,22964283.80277096,8293053.802770961,9528030.681427032,0,0.0,0.0
8040,30124734.12192902,23078493.271905124,8407263.271905124,8998107.39240674,0,0.0,0.0
8041,29223028.389444955,22398521.457110308,7727291.457110308,8505836.881167369,0,0.0,0.0
8042,28050192.17470427,21072912.30824038,6401682.30824038,7546152.5542299375,0,0.0,0.0
8043,27455617.652411275,20833950.567974254,6162720.5679742545,7373154.4747684365,0,0.0,0.0
8044,26939232.211100996,20671202.159269113,5999972.159269113,7255331.587681788,0,0.0,0.0
8045,27272801.455868967,21008825.486856624,6337595.4868566245,7499756.43656761,0,0.0,0.0
8046,28751643.858052775,21854566.354236446,7183336.354236446,8112036.651868479,0,0.0,0.0
8047,30025732.12010919,22213197.827461317,7541967.827461317,8371670.499668782,0,0.0,0.0
8048,32587971.428571433,24314368.100594766,9643138.100594766,9892827.90950714,0,0.0,0.0
8049,35865162.693357594,26281780.40385329,11610550.40385329,11306101.826655056,0,0.0,0.0
8050,37727637.85259326,27871645.500492662,13200415.500492662,12440487.451668218,0,0.0,0.0
8051,38595030.391264796,27812812.068615034,13141582.068615034,12398509.17342736,0,0.0,0.0
8052,39750991.26478618,28264021.96932494,13592791.969324939,12720452.227785159,0,0.0,0.0
8053,39213230.39126479,27453539.09915992,12782309.099159919,12142164.095554294,0,0.0,0.0
8054,38977538.125568695,27425565.20537838,12754335.20537838,12122204.425360575,0,0.0,0.0
8055,40105373.43039126,28270972.2744982,13599742.274498198,12725411.344313132,0,0.0,0.0
8056,43411815.28662419,31443690.892679937,16772460.892679937,14989179.761070441,0,0.0,0.0
8057,44986284.62238399,32592462.5193096,17921232.5193096,15808840.512429947,0,0.0,0.0
8058,44070516.105550505,36939179.219059564,22267949.219059564,21098193.392337844,0,0.0,0.0
8059,41433462.784349404,28741285.511623546,14070055.511623546,14070055.511623546,0,0.0,0.0
8060,38512341.21929025,25499800.94722554,10828570.94722554,10828570.94722554,0,0.0,0.0
8061,35363402.54777071,21911204.171707205,7239974.1717072055,8153040.009294736,0,0.0,0.0
8062,31538325.20473157,18080465.286754694,3409235.286754694,5379748.898854904,0,0.0,0.0
8063,28674579.799818017,15288551.617527239,617321.617527239,3358522.8136214996,0,0.0,0.0
8064,27897751.59235669,14626837.939778933,0.0,2080261.9358885293,0,0.0,0.0
8065,28500201.273885354,14741828.11442711,70598.11442711018,2142528.1485862257,0,0.0,0.0
8066,28033879.344858963,14396267.2689447,0.0,2080261.9358885293,0,0.0,0.0
8067,27468555.41401273,13663841.889284914,0.0,1915420.6697770096,0,0.0,0.0
8068,26918981.80163786,14489550.774902508,0.0,2032.278504769958,0,0.0,0.0
8069,28324697.72520473,17059103.44254324,2387873.4425432384,2387873.4425432384,0,0.0,0.0
8070,33432863.5122839,22814865.135254078,8143635.135254078,8143635.135254078,0,0.0,0.0
8071,41917785.07734303,31748683.042241752,17077453.042241752,17077453.042241752,0,0.0,0.0
8072,44855781.98362148,35216835.105667695,20545605.105667695,20144114.575367168,0,0.0,0.0
8073,45992054.95905367,36915591.89731914,22244361.897319138,21609255.65047873,0,0.0,0.0
8074,46293561.055505,37655235.56871307,22984005.56871307,22247182.3561916,0,0.0,0.0
8075,46738507.552320294,38547881.40652786,23876651.406527862,23017070.128789335,0,0.0,0.0
8076,47023138.30755232,39111089.592185155,24439859.592185155,23502825.035378024,0,0.0,0.0
8077,46447126.66060054,38432405.61465812,23761175.614658117,22917474.750168398,0,0.0,0.0
8078,46193434.03093721,37116286.771266945,22445056.771266945,21782350.648438618,0,0.0,0.0
8079,47044513.73976341,38509897.09217468,23838667.09217468,22984309.47732806,0,0.0,0.0
8080,50737963.42129209,41954125.117871284,27282895.117871284,25954881.826058883,0,0.0,0.0
8081,52033427.11555961,43647545.15230498,28976315.152304977,27415420.063232675,0,0.0,0.0
8082,51344350.68243857,43598164.20734217,28926934.20734217,27372830.06379993,0,0.0,0.0
8083,48939614.55868971,42245387.75585497,27574157.75585497,26206089.566126477,0,0.0,0.0
8084,46678881.346678786,40739481.548029214,26068251.548029214,24907277.95801741,0,0.0,0.0
8085,42971931.392174706,37572471.463315725,22901241.463315725,22175800.101263497,0,0.0,0.0
8086,38540466.78798908,33361859.875503726,18690629.875503726,18544238.46809601,0,0.0,0.0
8087,34679951.22838945,31753270.517110556,17082040.517110556,17146301.25974676,0,0.0,0.0
8088,33545365.78707916,29324784.154405165,14653554.154405165,16469828.244384008,0,0.0,0.0
8089,33457051.50136487,29526881.093969725,14855651.093969725,16642201.61860221,0,0.0,0.0
8090,33387300.09099181,29923575.257796723,15252345.257796723,16980551.678226367,0,0.0,0.0
8091,32715661.51046405,29711044.053716805,15039814.053716805,16799278.667101867,0,0.0,0.0
8092,32646472.61146497,29908861.82325178,15237631.82325178,16968002.233567208,0,0.0,0.0
8093,34044313.37579618,31408044.24651294,16736814.246512938,18246691.23015936,0,0.0,0.0
8094,38774471.519563235,36182389.518296644,21511159.518296644,22318845.939445257,0,0.0,0.0
8095,46944949.22656961,44157133.83825235,29485903.83825235,29070066.834534682,0,0.0,0.0
8096,49145493.72156505,46386805.760214165,31715575.760214165,30926334.160658192,0,0.0,0.0
8097,50619273.52138306,48069025.76424676,33397795.76424676,32326831.694882635,0,0.0,0.0
8098,50519709.00818925,47822296.027841315,33151066.027841315,32121421.946676493,0,0.0,0.0
8099,50036511.737943575,47403743.219246626,32732513.219246626,31772964.44707811,0,0.0,0.0
8100,49981385.62329389,47376073.1597047,32704843.1597047,31749928.310266394,0,0.0,0.0
8101,49392436.21474067,46828588.05834213,32157358.05834213,31294130.892185,0,0.0,0.0
8102,49219182.71155596,46750844.27346382,32079614.273463823,31229406.9091374,0,0.0,0.0
8103,50430269.69972702,47864133.59056988,33192903.590569884,32156252.945772234,0,0.0,0.0
8104,52167867.333939955,49521472.73227364,34850242.73227364,33536036.431740582,0,0.0,0.0
8105,52492436.39672428,49848308.05396078,35177078.05396078,33808136.43115987,0,0.0,0.0
8106,52018801.819836214,49372817.13985321,34701587.13985321,34152280.40770508,0,0.0,0.0
8107,50671587.07916285,47873125.18123611,33201895.18123611,33201895.18123611,0,0.0,0.0
8108,48009783.25750683,45083250.810638495,30412020.810638495,30412020.810638495,0,0.0,0.0
8109,43446690.99181073,40492030.098277956,25820800.098277956,25994642.76269095,0,0.0,0.0
8110,38606280.618744306,35507682.95361605,20836452.953616053,21743372.370118823,0,0.0,0.0
8111,34397570.51865332,31097871.005183976,16426641.005183976,17982136.96073169,0,0.0,0.0
8112,33522302.82074613,30071296.547847,15400066.547846999,16676366.979894148,0,0.0,0.0
8113,33341174.15832575,29343381.528170656,14672151.528170656,16106971.502482152,0,0.0,0.0
8114,33878372.52047315,29178277.63797717,14507047.637977172,15977822.624057991,0,0.0,0.0
8115,33153857.87079162,27691836.850334503,13020606.850334503,14815087.086191524,0,0.0,0.0
8116,32691473.521383073,29356116.836651508,14684886.836651508,16116933.416794162,0,0.0,0.0
8117,33379424.931756135,26051359.89406284,11380129.89406284,13531860.151109178,0,0.0,0.0
8118,38116333.21201091,29355596.72281868,14684366.72281868,16116526.569214236,0,0.0,0.0
8119,44956471.519563235,34754896.67359536,20083666.67359536,20229783.825250838,0,0.0,0.0
8120,47201454.41310282,36348378.64241785,21677148.642417848,21578360.08660027,0,0.0,0.0
8121,48475542.67515924,36873723.23410535,22202493.23410535,21979096.57068851,0,0.0,0.0
8122,48387790.90081894,36130167.356005,21458937.356004998,21411907.009726364,0,0.0,0.0
8123,49500438.39854413,37225522.91704868,22554292.917048678,22247451.79938365,0,0.0,0.0
8124,49936947.22474976,38972088.07105979,24300858.071059793,23579743.765693232,0,0.0,0.0
8125,49585940.12738853,40025062.12072468,25353832.120724678,24382959.645661496,0,0.0,0.0
8126,49090367.60691537,40478053.547350876,25806823.547350876,24728504.635560773,0,0.0,0.0
8127,50248016.01455869,42136830.013283625,27465600.013283625,25993830.7840816,0,0.0,0.0
8128,52370371.428571425,44599758.536159895,29928528.536159895,27872569.677438606,0,0.0,0.0
8129,52553187.62511375,44891354.436541215,30220124.436541215,28095001.04485403,0,0.0,0.0
8130,51779734.48589627,44262925.89747953,29591695.897479527,27615631.413512908,0,0.0,0.0
8131,50596773.06642401,42739662.629669406,28068432.629669406,26453675.668766078,0,0.0,0.0
8132,47290331.21019107,40120717.33280584,25449487.332805842,24455926.10230855,0,0.0,0.0
8133,42418982.71155595,36315925.8160842,21644695.8160842,21553604.846459895,0,0.0,0.0
8134,37984143.03912648,32540904.048499275,17869674.048499275,18608163.005313963,0,0.0,0.0
8135,33372674.795268413,27788774.636501223,13117544.636501223,14890914.532447824,0,0.0,0.0
8136,31852206.55141037,25762034.962246507,11090804.962246507,12317276.395159781,0,0.0,0.0
8137,31855019.108280256,25948926.022610843,11277696.022610843,12453000.39364332,0,0.0,0.0
8138,31316695.723384883,25313135.895653725,10641905.895653725,11991276.980769785,0,0.0,0.0
8139,31081565.969062783,24678878.772979,10007648.772978999,11530666.866041666,0,0.0,0.0
8140,30682182.89353958,24252530.420165345,9581300.420165345,11221044.227709305,0,0.0,0.0
8141,31547325.3867152,23882884.03523575,9211654.035235751,10952599.684188478,0,0.0,0.0
8142,35825224.38580528,26394340.581404503,11723110.581404503,12776469.289289823,0,0.0,0.0
8143,42237291.5377616,31353549.366220973,16682319.366220973,16353018.87973073,0,0.0,0.0
8144,43858449.31756142,32260463.711056888,17589233.711056888,16991299.01613522,0,0.0,0.0
8145,44171205.641492255,36807177.66694051,22135947.66694051,20191245.318096884,0,0.0,0.0
8146,44024390.17288444,30877409.19709178,16206179.19709178,16017914.672999466,0,0.0,0.0
8147,44159392.90263876,30452428.12381903,15781198.12381903,15718815.889346477,0,0.0,0.0
8148,44139705.00454959,30092657.075202852,15421427.075202852,15462260.151717318,0,0.0,0.0
8149,44004139.76342129,30068844.800826244,15397614.800826244,15444967.205307366,0,0.0,0.0
8150,44119454.59508643,30075324.730022762,15404094.730022762,15449673.058539335,0,0.0,0.0
8151,45534170.70063693,37458228.30642018,22786998.306420177,20649450.32206394,0,0.0,0.0
8152,49297371.792538665,35549035.284848645,20877805.284848645,19305773.28225299,0,0.0,0.0
8153,50255891.173794344,36951337.44558439,22280107.445584387,20292703.98803721,0,0.0,0.0
8154,49050429.29936306,36622084.829753965,21950854.829753965,20060978.240461994,0,0.0,0.0
8155,47329707.00636941,35593727.643820904,20922497.643820904,19359857.78928576,0,0.0,0.0
8156,44265707.55232028,33849219.65963602,19177989.65963602,19096238.02800271,0,0.0,0.0
8157,40083435.486806184,30854821.714718465,16183591.714718465,16183591.714718465,0,0.0,0.0
8158,35492780.163785264,25609866.90698391,10938636.906983908,12206768.932355294,0,0.0,0.0
8159,31105191.44676979,20509254.202830575,5838024.202830575,8502602.721440518,0,0.0,0.0
8160,29396281.89262966,17980529.05856592,3309299.0585659184,4400812.629532667,0,0.0,0.0
8161,29644911.919927202,16695537.78761815,2024307.787618149,3375632.2811084073,0,0.0,0.0
8162,28672892.26569609,15042070.029360149,370840.02936014906,2056477.2869511591,0,0.0,0.0
8163,27518056.414922655,14412686.643462198,0.0,1760616.9810451947,0,0.0,0.0
8164,26650663.87625113,13614657.046692621,0.0,1760616.9810451947,0,0.0,0.0
8165,27562494.81346679,13697593.048568519,0.0,1760616.9810451947,0,0.0,0.0
8166,32384342.31119199,18012837.163810007,3341607.1638100073,3773257.8546450427,0,0.0,0.0
8167,39349920.65514103,24216699.321717836,9545469.321717836,9363181.93005014,0,0.0,0.0
8168,41795720.109190166,26451355.28524753,11780125.28524753,11111627.081010444,0,0.0,0.0
8169,43073745.95086443,27639801.67996023,12968571.679960229,12041494.304388102,0,0.0,0.0
8170,43204248.58962694,27692381.381130062,13021151.381130062,12082633.846693365,0,0.0,0.0
8171,43645820.01819836,28553386.158539824,13882156.158539824,12756303.374613857,0,0.0,0.0
8172,43360064.24021838,28141364.251175597,13470134.251175597,12433928.155440282,0,0.0,0.0
8173,42273854.77707005,26352785.503188103,11681555.503188103,11034503.863707324,0,0.0,0.0
8174,41478463.694267504,32036565.733288262,17365335.733288262,15481621.516102325,0,0.0,0.0
