,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
8175,42211416.01455869,26301359.629253577,11630129.629253577,10994267.101815488,0,0.0,0.0
8176,46198496.633303,30191795.203498125,15520565.203498125,14038231.508831901,0,0.0,0.0
8177,47682401.637852594,31406296.12904454,16735066.12904454,14988484.383889379,0,0.0,0.0
8178,46257560.32757052,29996693.49342081,15325463.49342081,13885579.53712081,0,0.0,0.0
8179,43146309.91810736,27013054.09538614,12341824.09538614,11551112.879681565,0,0.0,0.0
8180,40262314.103730656,24620333.5900376,9949103.5900376,9678994.471543273,0,0.0,0.0
8181,36559301.728844404,21361849.80925616,6690619.809256159,7098467.986187387,0,0.0,0.0
8182,32773037.670609646,18146275.789605454,3475045.7896054536,4533047.217672681,0,0.0,0.0
8183,29489658.780709736,14791831.153893843,120601.1538938433,1856833.9248988805,0,0.0,0.0
8184,28649266.787989076,14162315.126690293,0.0,1441964.3579945986,0,0.0,0.0
8185,28103068.24385805,13696116.521158973,0.0,1441964.3579945986,0,0.0,0.0
8186,28185757.415832568,13935388.395335337,0.0,1441964.3579945986,0,0.0,0.0
8187,27653059.14467697,13243572.16449067,0.0,1441964.3579945986,0,0.0,0.0
8188,26253530.846223842,11593821.27638416,0.0,1441964.3579945986,0,0.0,0.0
8189,26274906.278434947,11841282.508889407,0.0,1441964.3579945986,0,0.0,0.0
8190,27995628.571428567,13585208.066235796,0.0,1441964.3579945986,0,0.0,0.0
8191,30360988.898999095,15692871.06808493,1021641.0680849291,1500495.6861192011,0,0.0,0.0
8192,34519072.97543221,19558335.221962456,4887105.221962456,4887105.221962456,0,0.0,0.0
8193,37830014.92265697,22517122.51881515,7845892.518815149,7644643.562488232,0,0.0,0.0
8194,38864473.33939945,23411471.60400716,8740241.604007158,8334811.304264467,0,0.0,0.0
8195,38821159.96360327,23658322.407863405,8987092.407863405,8525305.67013788,0,0.0,0.0
8196,38797534.48589627,24419520.384062715,9748290.384062715,9112720.916574154,0,0.0,0.0
8197,38673781.98362147,24644844.983008616,9973614.983008616,9286603.544952692,0,0.0,0.0
8198,38601218.016378514,25823127.538092397,11151897.538092397,10195882.285973512,0,0.0,0.0
8199,39447797.63421291,27268360.220665045,12597130.220665045,11311166.008389609,0,0.0,0.0
8200,43267249.8635123,30309647.526756905,15638417.526756905,13658122.500985034,0,0.0,0.0
8201,44860844.585987255,31094960.330179095,16423730.330179095,14264147.12056576,0,0.0,0.0
8202,43687445.85987261,29864597.34163344,15193367.341633439,13314677.993320767,0,0.0,0.0
8203,40762949.22656961,32550444.429899156,17879214.429899156,15387341.845005337,0,0.0,0.0
8204,38105082.984531395,24400473.21371042,9729243.21371042,9098022.246036077,0,0.0,0.0
8205,35048958.689717926,21317117.634047,6645887.634047002,6711882.167232848,0,0.0,0.0
8206,32236964.331210192,18635292.856179174,3964062.856179174,4585304.509533898,0,0.0,0.0
8207,29305717.56141946,15897157.33447529,1225927.33447529,2414074.72887807,0,0.0,0.0
8208,28510888.9899909,15379918.362425014,708688.3624250144,2246094.3904476985,0,0.0,0.0
8209,28281946.860782526,15232362.381403605,561132.3814036045,2123698.0751377298,0,0.0,0.0
8210,27674997.088262055,14861696.260988455,190466.26098845527,1816233.9721240206,0,0.0,0.0
8211,27248050.955414012,14387869.93149094,0.0,1658243.9782621562,0,0.0,0.0
8212,26600037.852593258,14073362.694580555,0.0,1658243.9782621562,0,0.0,0.0
8213,27024733.93994541,14294356.628470678,0.0,1658243.9782621562,0,0.0,0.0
8214,27921377.07006369,15601572.101102997,930342.1011029966,2429954.1072891834,0,0.0,0.0
8215,29248903.912647862,17013756.971629895,2342526.9716298953,3041747.5168214673,0,0.0,0.0
8216,32558158.325750683,19941364.773527972,5270134.773527972,5270134.773527972,0,0.0,0.0
8217,36194794.35850773,23197632.175847195,8526402.175847195,8526402.175847195,0,0.0,0.0
8218,38479715.55959964,25199191.78639587,10527961.78639587,10375563.38490248,0,0.0,0.0
8219,39399984.16742494,26526494.2084885,11855264.208488502,11450951.351099553,0,0.0,0.0
8220,39951245.31392174,27253548.1675511,12582318.1675511,12040014.600994902,0,0.0,0.0
8221,39609800.909918115,26650324.568877243,11979094.568877243,11551279.412885167,0,0.0,0.0
8222,39416859.508644216,26806141.274966933,12134911.274966933,11677522.993754357,0,0.0,0.0
8223,41007641.67424931,29154563.026753284,14483333.026753284,13580227.64447353,0,0.0,0.0
8224,45431793.63057326,34803377.41518872,20132147.415188722,18156929.167421833,0,0.0,0.0
8225,47173891.35577799,36927476.37087059,22256246.37087059,19877886.21378262,0,0.0,0.0
8226,45951554.140127376,36183077.44158767,21511847.44158767,19274769.9704334,0,0.0,0.0
8227,44783780.52775249,34516462.34665492,19845232.34665492,17924468.94819358,0,0.0,0.0
8228,42519109.736123756,31693663.95838403,17022433.95838403,15637421.650441306,0,0.0,0.0
8229,39055164.69517743,28280315.557977982,13609085.557977982,12871907.376424175,0,0.0,0.0
8230,35775723.38489536,25733220.89497845,11061990.894978449,10808236.803868473,0,0.0,0.0
8231,33032917.925386712,23211337.278257623,8540107.278257623,8742183.619169824,0,0.0,0.0
8232,32703286.260236576,27295217.478327088,12623987.478327088,14026242.237212155,0,0.0,0.0
8233,32737036.942675155,23301513.40433356,8630283.404333562,10550859.099152869,0,0.0,0.0
8234,31838706.278434947,22102474.115537375,7431244.115537375,9507436.539807875,0,0.0,0.0
8235,31578263.512283895,21854804.641983937,7183574.6419839375,9291910.728117244,0,0.0,0.0
8236,31486011.64695178,21882088.792279694,7210858.792279694,9315653.81827047,0,0.0,0.0
8237,33156670.427661512,24198238.695401788,9527008.695401788,11331203.335558316,0,0.0,0.0
8238,37959392.538671516,29265735.175720654,14594505.175720654,15741017.256063506,0,0.0,0.0
8239,45871677.52502275,37740662.5949483,23069432.5949483,23116030.35251654,0,0.0,0.0
8240,48146473.52138307,40272757.34025093,25601527.34025093,25289892.883649964,0,0.0,0.0
8241,49026803.82165604,41768881.83405596,27097651.83405596,26571462.984860893,0,0.0,0.0
8242,48668484.07643311,42361394.31377051,27690164.31377051,27079005.159152348,0,0.0,0.0
8243,48668484.07643311,43382046.056528315,28710816.056528315,27953288.524395972,0,0.0,0.0
8244,49534189.080982715,44692095.23488416,30020865.234884158,29075467.771543287,0,0.0,0.0
8245,49521251.31938125,45195500.022709124,30524270.022709124,29506680.900901344,0,0.0,0.0
8246,49247870.79162875,44860840.69338954,30189610.693389542,29220013.987604246,0,0.0,0.0
8247,50359955.77797998,46042210.15552288,31370980.155522883,30231967.061979238,0,0.0,0.0
8248,52705065.69608733,48433426.62137349,33762196.62137349,32280266.879839715,0,0.0,0.0
8249,52669627.47952684,48665289.74585725,33994059.74585725,32478879.260789383,0,0.0,0.0
8250,52581875.70518651,48993139.3409885,34321909.3409885,32759713.001934636,0,0.0,0.0
8251,51417477.161055505,47945596.018103704,33274366.018103704,31862394.491415516,0,0.0,0.0
8252,48577919.74522293,45521466.32190749,30850236.32190749,30288085.982196562,0,0.0,0.0
8253,43880387.2611465,40819503.875040375,26148273.875040375,26148273.875040375,0,0.0,0.0
8254,38823410.009099185,35814577.929675125,21143347.929675125,21439921.646377128,0,0.0,0.0
8255,34570261.51046406,31406643.671364605,16735413.671364605,17604068.98649599,0,0.0,0.0
8256,33554928.48043676,30483238.44935387,15812008.44935387,17219155.373973276,0,0.0,0.0
8257,33964999.27206552,31019995.651054278,16348765.651054278,17658742.533753637,0,0.0,0.0
8258,33932936.123748854,31094738.405495197,16423508.405495197,17719954.484026045,0,0.0,0.0
8259,33257922.474977247,30368812.072447214,15697582.072447214,17125443.792891536,0,0.0,0.0
8260,32860789.44494995,29852354.02031517,15181124.02031517,16702480.9941378,0,0.0,0.0
8261,33757432.57506824,31650314.33197998,16979084.33197998,18174953.583790537,0,0.0,0.0
8262,38894848.95359417,35449863.600850396,20778633.600850396,21286664.178929508,0,0.0,0.0
8263,46132120.29117379,42400786.40896734,27729556.40896734,26902855.2269125,0,0.0,0.0
8264,48336602.365787074,44316734.12570842,29645504.125708424,28436634.200949434,0,0.0,0.0
8265,49251245.8598726,45149770.42800411,30478540.42800411,29103507.07744102,0,0.0,0.0
8266,37768138.67151956,33804736.63265517,19133506.632655174,19939357.26038971,0,0.0,0.0
8267,39108884.531392165,35219629.6085068,20548399.6085068,21098109.826126046,0,0.0,0.0
8268,40449630.39126479,36338758.039227486,21667528.039227486,22014640.59037381,0,0.0,0.0
8269,47839904.822565965,43618577.395883806,28947347.395883806,27877736.845123474,0,0.0,0.0
8270,47479897.54322111,42915686.5499603,28244456.5499603,27315049.674121615,0,0.0,0.0
8271,48371478.07097359,43847746.194207005,29176516.194207005,28061193.98296818,0,0.0,0.0
8272,51449540.30937216,46816098.42495156,32144868.42495156,30437457.280379914,0,0.0,0.0
8273,52080678.07097361,46960584.663403794,32289354.663403794,30553123.25218038,0,0.0,0.0
8274,52097553.41219288,46401284.148161754,31730054.148161754,30184672.78268172,0,0.0,0.0
8275,51091220.564149216,44934487.79795531,30263257.79795531,30242634.97610543,0,0.0,0.0
8276,47720652.41128299,41337353.92542399,26666123.925423987,26666123.925423987,0,0.0,0.0
8277,43193560.87352139,36628786.969376825,21957556.969376825,22252165.10472517,0,0.0,0.0
8278,38468465.332120106,31740968.62411461,17069738.62411461,18249196.579832546,0,0.0,0.0
8279,34326694.08553231,27588094.54741569,12916864.547415689,14848124.149843017,0,0.0,0.0
8280,33528490.44585988,26778103.028215848,12106873.028215848,13223835.36780009,0,0.0,0.0
8281,33189858.598726112,26404035.12068116,11732805.12068116,12910430.342653241,0,0.0,0.0
8282,32461968.880800728,25343860.995288733,10672630.995288733,12022185.476584831,0,0.0,0.0
8283,31628327.02456778,24265622.282082357,9594392.282082357,11118805.57090445,0,0.0,0.0
8284,31417947.770700634,24221612.03084908,9550382.03084908,11081932.49621225,0,0.0,0.0
8285,31527074.977252044,24770940.287801974,10099710.287801974,11542175.764122697,0,0.0,0.0
8286,38583780.163785264,31660227.647861548,16988997.647861548,17314222.055271223,0,0.0,0.0
8287,46235622.38398543,38631722.271737374,23960492.271737374,23090578.60088002,0,0.0,0.0
8288,48248288.0800728,39787174.80627105,25115944.806271046,24043626.237957872,0,0.0,0.0
8289,48486792.90263876,40067986.51993135,25396756.519931354,24275247.12429376,0,0.0,0.0
8290,48604357.77979981,43375388.68009863,28704158.68009863,27003279.405503582,0,0.0,0.0
8291,48557669.33575979,40405528.16226721,25734298.162267208,24553660.347709622,0,0.0,0.0
8292,48464292.4476797,40077395.38964972,25406165.38964972,24283007.80747601,0,0.0,0.0
8293,47618275.34121929,42203468.91960042,27532238.91960042,26036649.167387918,0,0.0,0.0
8294,47328019.47224748,38424537.02153481,23753307.021534808,22919686.757864904,0,0.0,0.0
8295,47445584.34940855,38252965.44395241,23581735.44395241,22778170.008610807,0,0.0,0.0
8296,49695629.845313914,39746850.82745849,25075620.827458493,24010365.95977569,0,0.0,0.0
8297,49994323.38489537,39399469.779009424,24728239.779009424,24121565.02978904,0,0.0,0.0
8298,49262496.08735213,38339518.26204321,23668288.262043208,23668288.262043208,0,0.0,0.0
8299,48363602.91173795,36585545.267083175,21914315.267083175,21914315.267083175,0,0.0,0.0
8300,45727112.10191083,33173300.31185179,18502070.31185179,18581918.553033166,0,0.0,0.0
8301,41014954.322110996,27690504.367506232,13019274.367506232,13988271.874981066,0,0.0,0.0
8302,36122792.90263876,22660700.06327178,7989470.06327178,9774154.831791235,0,0.0,0.0
8303,31990021.838034574,18414086.982454054,3742856.982454054,6216218.28451027,0,0.0,0.0
8304,30894249.681528654,17677939.901783567,3006709.901783567,4869274.887747371,0,0.0,0.0
8305,30754746.860782534,17635882.824099056,2964652.8240990564,4833222.451332863,0,0.0,0.0
8306,30583743.403093714,17422208.72205013,2750978.7220501304,4650055.374548947,0,0.0,0.0
8307,29932917.74340309,16590711.77527545,1919481.7752754502,3937274.2577218027,0,0.0,0.0
8308,29262966.696997266,16142005.294471286,1470775.2944712862,2290567.2270965865,0,0.0,0.0
8309,30157359.781619653,17349217.6171674,2677987.6171673983,2677987.6171673983,0,0.0,0.0
8310,36914246.40582347,23662884.489284694,8991654.489284694,8991654.489284694,0,0.0,0.0
8311,45748487.53412193,31983294.6981613,17312064.6981613,17106409.427510645,0,0.0,0.0
8312,48027221.11010008,34148150.255084544,19476920.255084544,18917966.746720325,0,0.0,0.0
8313,48978427.84349408,35219937.78995533,20548707.789955333,19814841.62006863,0,0.0,0.0
8314,49441374.70427661,35629981.4113416,20958751.4113416,20157967.294731736,0,0.0,0.0
8315,49479062.96633303,35989083.25897156,21317853.258971557,20458464.74747653,0,0.0,0.0
8316,49409874.06733393,36421316.47966747,21750086.47966747,20820158.74228054,0,0.0,0.0
8317,47774653.50318472,35391832.137746274,20720602.137746274,19958683.30173445,0,0.0,0.0
8318,47129452.95723385,34884624.43868239,20213394.438682392,19534250.449085135,0,0.0,0.0
8319,48402416.19654229,40954117.736924395,26282887.736924395,24613219.79332684,0,0.0,0.0
8320,50731213.28480435,38152603.53281908,23481373.532819077,22268904.69799095,0,0.0,0.0
8321,50789151.95632392,38389246.48226657,23718016.482266568,22466928.19463489,0,0.0,0.0
8322,51059719.927206546,38709681.63671865,24038451.636718653,22735069.24798293,0,0.0,0.0
8323,50372331.02820746,38453371.47467056,23782141.47467056,22520588.171607584,0,0.0,0.0
8324,47943406.91537761,37055221.234547496,22383991.234547496,21350612.053455178,0,0.0,0.0
8325,43997952.13830755,33869688.95963593,19198458.95963593,18684949.538586833,0,0.0,0.0
8326,39163166.8789809,29772029.420735937,15100799.420735937,15236647.453292474,0,0.0,0.0
8327,34937018.92629662,26092223.752784863,11420993.752784863,12082220.965157965,0,0.0,0.0
8328,34584886.80618744,26252900.517306935,11581670.517306935,13218594.636810418,0,0.0,0.0
8329,34830704.27661509,26955878.071885854,12284648.071885854,13808641.264854908,0,0.0,0.0
8330,34063438.762511365,26638516.23653425,11967286.236534249,13542262.516914092,0,0.0,0.0
8331,33571803.82165605,25703749.64049143,11032519.64049143,12757662.959771665,0,0.0,0.0
8332,33189858.598726112,25582080.290539257,10910850.290539257,12655539.3724565,0,0.0,0.0
8333,34007750.136487715,26612177.78544759,11940947.78544759,13520155.247413993,0,0.0,0.0
8334,40817512.8298453,32939644.13696128,18268414.13696128,18831135.89033363,0,0.0,0.0
8335,47866905.368516825,40260108.75660143,25588878.75660143,24900683.83311887,0,0.0,0.0
8336,50156326.660600536,42084731.56784044,27413501.567840442,26396377.185648687,0,0.0,0.0
8337,51857361.055505,43125186.215638034,28453956.215638034,27249266.39142533,0,0.0,0.0
8338,51913049.681528665,41963490.02401298,27292260.024012983,26296992.16753085,0,0.0,0.0
8339,52201055.50500453,42411160.451410465,27739930.451410465,26663959.892727662,0,0.0,0.0
8340,52082365.60509553,43664683.1268379,28993453.1268379,27691506.803428102,0,0.0,0.0
8341,51142971.61055505,43359532.097262554,28688302.097262554,27441366.136742286,0,0.0,0.0
8342,50348705.55050045,43045521.206242956,28374291.206242956,27183962.79867866,0,0.0,0.0
8343,50429144.67697905,42532502.622993216,27861272.622993216,26763427.398175877,0,0.0,0.0
8344,51212160.50955414,42929452.28721923,28258222.287219226,27088817.92295433,0,0.0,0.0
8345,50843153.04822565,41994101.52990559,27322871.529905587,27165848.90121593,0,0.0,0.0
8346,50596210.555050045,41207855.52080663,26536625.520806633,26536625.520806633,0,0.0,0.0
8347,49903196.5423112,40050001.656476304,25378771.656476304,25378771.656476304,0,0.0,0.0
8348,46611379.98180164,36615443.91592403,21944213.915924028,21944213.915924028,0,0.0,0.0
8349,43475941.5832575,33930733.61484067,19259503.61484067,19663010.25204551,0,0.0,0.0
8350,38448214.92265697,29647167.377726283,14975937.377726283,16067584.19931963,0,0.0,0.0
8351,33954311.55595996,24416853.043564014,9745623.043564014,11677501.875377178,0,0.0,0.0
8352,32764037.488626026,22600201.483083855,7928971.483083855,8967369.898117777,0,0.0,0.0
8353,32324153.594176512,21643490.687283132,6972260.687283132,8272408.501930603,0,0.0,0.0
8354,31671077.88898998,25181265.913464732,10510035.913464732,10842273.10612985,0,0.0,0.0
8355,31039377.616014555,24333599.955879457,9662369.955879457,10226522.641130904,0,0.0,0.0
8356,30167484.98635123,18647437.230284493,3976207.2302844934,6096054.369975256,0,0.0,0.0
8357,30047107.552320298,18479498.363205895,3808268.363205895,5974062.405369744,0,0.0,0.0
8358,32018147.406733397,19956894.07991074,5285664.07991074,7047252.960455748,0,0.0,0.0
8359,35217149.59053685,22101313.873520497,7430083.873520497,8495572.912911545,0,0.0,0.0
8360,38716532.84804367,24608394.400939465,9937164.400939465,9937164.400939465,0,0.0,0.0
8361,42059537.94358508,27135598.776364654,12464368.776364654,12248005.614682361,0,0.0,0.0
8362,43632319.745222926,28346091.828723572,13674861.828723572,13104637.784205118,0,0.0,0.0
8363,44106516.83348499,28752041.604022257,14080811.604022257,13391917.11724526,0,0.0,0.0
8364,44474961.78343949,29061908.757208027,14390678.757208027,13611201.458596986,0,0.0,0.0
8365,44607714.4676979,29059486.218040563,14388256.218040563,13609487.095198754,0,0.0,0.0
8366,44708404.00363967,29709889.752275847,15038659.752275847,14069759.535021106,0,0.0,0.0
8367,45763112.82984532,31455923.945144337,16784693.945144337,15305379.232121497,0,0.0,0.0
8368,47916968.880800724,33752755.968483865,19081525.968483865,16930783.190738603,0,0.0,0.0
8369,49066742.129208356,34656689.054840095,19985459.054840095,17570471.423033517,0,0.0,0.0
8370,47309456.596906275,33629840.38786428,18958610.387864277,16843799.262752302,0,0.0,0.0
8371,44146455.1410373,30741650.930984557,16070420.930984557,14799908.142833635,0,0.0,0.0
8372,41439087.89808917,27564319.312537797,12893089.312537797,12551399.18006077,0,0.0,0.0
8373,38709220.20018198,24919041.493800696,10247811.493800696,10651791.4583801,0,0.0,0.0
8374,35291963.6032757,23459342.226355173,8788112.226355173,9591455.727488397,0,0.0,0.0
8375,32163275.341219295,20846092.500671208,6174862.500671208,7693172.896440084,0,0.0,0.0
8376,31443260.78252957,18729004.328388702,4057774.328388702,5686626.696455543,0,0.0,0.0
8377,30977501.364877157,22966358.548499066,8295128.548499066,9380001.740943925,0,0.0,0.0
8378,30492616.56050955,17525270.63302168,2854040.633021679,4637424.821951277,0,0.0,0.0
8379,29994793.99454049,17342345.942249015,2671115.942249015,4477983.469440768,0,0.0,0.0
8380,29394031.847133752,17299322.6142734,2628092.614273399,4440483.350823866,0,0.0,0.0
8381,29117838.762511373,17756128.38632089,3084898.386320889,4838645.730228271,0,0.0,0.0
8382,30672057.688808,20107260.45264818,5436030.4526481815,6614968.734075736,0,0.0,0.0
8383,32557033.30300273,23333245.693099864,8662015.693099864,8662015.693099864,0,0.0,0.0
8384,36108730.11828935,27786579.14568956,13115349.145689558,13115349.145689558,0,0.0,0.0
8385,40123936.30573248,32694258.213609785,18023028.213609785,17838681.6873989,0,0.0,0.0
8386,42624299.36305732,35607210.184337445,20935980.184337445,20331265.223693468,0,0.0,0.0
8387,44023265.150136486,37290560.482724026,22619330.482724026,21771691.046617977,0,0.0,0.0
8388,44600964.331210196,38348614.42475143,23677384.42475143,22677057.102396175,0,0.0,0.0
8389,44483399.45404913,39412978.55568427,24741748.55568427,23587822.722992018,0,0.0,0.0
8390,44624027.29754322,39592630.083819285,24921400.083819285,23741548.718408145,0,0.0,0.0
8391,46144495.54140127,40822691.16069064,26151461.160690643,24794099.539587807,0,0.0,0.0
8392,49320997.27024568,42987049.03552066,28315819.035520658,26646118.680192847,0,0.0,0.0
8393,50347018.01637852,43615038.11817819,28943808.11817819,27183482.585995216,0,0.0,0.0
8394,49221432.757051855,42641411.88469237,27970181.88469237,26350360.46641388,0,0.0,0.0
8395,46680006.36942675,40066546.06529346,25395316.06529346,24147073.83000632,0,0.0,0.0
8396,43872512.10191083,37229835.256078266,22558605.256078266,21719729.084424283,0,0.0,0.0
8397,40416442.22020018,33561891.063691474,18890661.063691474,18581106.340944335,0,0.0,0.0
8398,36600927.57051865,29560307.57322744,14889077.57322744,15127438.822549516,0,0.0,0.0
8399,33791183.257506825,26861302.16772704,12190072.167727038,12774923.858776957,0,0.0,0.0
8400,32832101.364877157,26465104.60043899,11793874.60043899,12945410.920278147,0,0.0,0.0
8401,32976104.276615106,26423360.78733962,11752130.78733962,12909730.495733514,0,0.0,0.0
8402,32771350.13648771,25702916.550424132,11031686.550424132,12293932.50495857,0,0.0,0.0
8403,31789205.277525023,24096510.944937803,9425280.944937803,10920861.150451869,0,0.0,0.0
8404,31526512.46587807,23516970.836617667,8845740.836617667,10425500.627054565,0,0.0,0.0
8405,32971604.185623296,25175484.290921308,10504254.290921308,11843111.04088205,0,0.0,0.0
8406,38281711.55595996,34023743.83110624,19352513.831106238,19406139.749431897,0,0.0,0.0
8407,46022430.57324841,38684746.86218156,24013516.86218156,23337921.54156899,0,0.0,0.0
8408,48654983.80345768,41704653.20032831,27033423.200328313,25882427.621924512,0,0.0,0.0
8409,50012323.7488626,43132432.05751027,28461202.05751027,27085442.410036128,0,0.0,0.0
8410,49452624.93175613,42511386.747320265,27840156.747320265,26562163.410289235,0,0.0,0.0
8411,50169264.422202,43526216.375581875,28854986.375581875,27417236.33987593,0,0.0,0.0
8412,50122013.46678797,43212003.941948265,28540773.941948265,27152487.91446792,0,0.0,0.0
8413,49062242.03821656,41919389.261644304,27248159.261644304,26063359.46301778,0,0.0,0.0
8414,48458667.33393995,40705025.48669261,26033795.486692607,25662557.644650064,0,0.0,0.0
8415,49422811.8289354,40622258.93700908,25951028.93700908,25951028.93700908,0,0.0,0.0
8416,51076032.757051855,41141859.30226138,26470629.302261382,26470629.302261382,0,0.0,0.0
8417,50840903.002729766,39738649.72136724,25067419.72136724,25067419.72136724,0,0.0,0.0
8418,50379081.164695166,38981163.598451555,24309933.598451555,24309933.598451555,0,0.0,0.0
8419,48275288.62602365,36197536.22469513,21526306.22469513,21526306.22469513,0,0.0,0.0
8420,44779280.43676068,31902293.448225416,17231063.448225416,17592835.101594202,0,0.0,0.0
8421,40311252.59326661,27165667.582554627,12494437.582554627,13544215.455997853,0,0.0,0.0
8422,35230087.352138296,21670067.830033764,6998837.830033764,8846864.693370232,0,0.0,0.0
8423,31070878.252957236,17347387.794895537,2676157.794895537,5152064.257742135,0,0.0,0.0
8424,30209673.339399446,16521311.051937113,1850081.0519371126,3531403.5913237445,0,0.0,0.0
8425,30575305.732484072,16845115.43678643,2173885.436786432,3807191.7817596877,0,0.0,0.0
8426,29563347.770700637,15883921.664867975,1212691.6648679748,2988531.184748174,0,0.0,0.0
8427,28363511.01000909,14708396.069164205,37166.06916420534,1987321.5284887617,0,0.0,0.0
8428,27635621.292083707,13706125.295472883,0.0,998580.7834402398,0,0.0,0.0
8429,28243696.087352138,14830419.443835806,159189.4438358061,159189.4438358061,0,0.0,0.0
8430,33938561.23748863,19908620.453888144,5237390.453888144,5237390.453888144,0,0.0,0.0
8431,40879389.0809827,25851824.106479846,11180594.106479846,11180594.106479846,0,0.0,0.0
8432,43337001.27388534,27989471.83754693,13318241.83754693,13297949.480881266,0,0.0,0.0
8433,44306770.882620566,29165281.93669738,14494051.936697379,14275802.454297192,0,0.0,0.0
8434,44680278.43494085,29325749.150580965,14654519.150580965,14409455.166606074,0,0.0,0.0
8435,45329416.560509555,36235125.77616332,21563895.776163317,20164256.437366355,0,0.0,0.0
8436,45605609.64513193,30055896.904833533,15384666.904833533,15017593.273951065,0,0.0,0.0
8437,45793488.44404003,31613730.521220535,16942500.521220535,16315108.717243528,0,0.0,0.0
8438,45960554.322111,33172345.539196856,18501115.539196856,17613274.98782517,0,0.0,0.0
8439,47410146.132848024,35152189.42717805,20480959.427178048,19262281.65512358,0,0.0,0.0
8440,50726713.19381255,38932933.152174,24261703.152174003,22411252.969332688,0,0.0,0.0
8441,51965363.239308454,39711299.13068266,25040069.130682662,23059551.9064109,0,0.0,0.0
8442,51292599.636032745,38963813.95371519,24292583.95371519,22436973.506159894,0,0.0,0.0
8443,49224807.82529573,37052520.36373606,22381290.363736063,20845062.198317297,0,0.0,0.0
8444,46391438.03457689,34571406.20512683,19900176.20512683,18778548.86627522,0,0.0,0.0
8445,41898097.17925387,30517748.500964243,15846518.500964243,15402268.230368234,0,0.0,0.0
8446,37131375.79617835,26220634.169712566,11549404.169712566,11792436.783785254,0,0.0,0.0
8447,33031230.391264774,22692316.321695674,8021086.321695674,8787324.931948429,0,0.0,0.0
8448,31851081.528662413,22183450.602628544,7512220.602628544,9320893.891107548,0,0.0,0.0
8449,31610326.660600536,22981793.56203061,8310563.56203061,9979357.494173702,0,0.0,0.0
8450,31146817.28844403,23229351.55813582,8558121.558135819,10183540.330840003,0,0.0,0.0
8451,30663057.506824393,23170853.954784907,8499623.954784907,10135292.216142494,0,0.0,0.0
8452,30557867.879890807,22703186.2542428,8031956.2542428,9749565.56131327,0,0.0,0.0
8453,31930958.143767055,24022099.64153357,9350869.641533569,10837389.347945174,0,0.0,0.0
8454,37084124.84076433,28597774.17414061,13926544.17414061,14611350.28004269,0,0.0,0.0
8455,44000202.18380346,35324272.51315596,20653042.51315596,20092460.25656144,0,0.0,0.0
8456,45815426.387625106,36631341.515334114,21960111.515334114,21139517.33315558,0,0.0,0.0
8457,46587191.992720656,37061687.42054537,22390457.42054537,21484255.617579628,0,0.0,0.0
8458,47341519.74522292,37377302.37492735,22706072.37492735,21737086.08859064,0,0.0,0.0
8459,47097389.80891719,37512767.63420108,22841537.63420108,21845603.586992662,0,0.0,0.0
8460,46626567.788899004,36890303.43799353,22219073.437993526,21346964.6165332,0,0.0,0.0
8461,45646672.97543222,35897588.005083166,21226358.005083166,20551727.54998135,0,0.0,0.0
8462,45502107.5523203,36668210.995396465,21996980.995396465,21169052.460945535,0,0.0,0.0
8463,46464002.001819834,37155620.67295577,22484390.672955766,21559502.96603629,0,0.0,0.0
8464,49799694.44949953,43529041.21839657,28857811.218396567,26665075.107287887,0,0.0,0.0
8465,50964092.99363058,40003317.07993601,25332087.079936013,23840714.340456128,0,0.0,0.0
8466,50047199.45404913,38313191.71993028,23641961.719930284,23239389.115000017,0,0.0,0.0
8467,48237600.36396724,36513558.13006349,21842328.13006349,21842328.13006349,0,0.0,0.0
