,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2,Curtailement,Loss of load
8468,45205101.546860784,34342091.54738642,19670861.547386423,19670861.547386423,0,0.0,0.0
8469,41319272.9754322,30858002.536523536,16186772.536523536,16475559.256547809,0,0.0,0.0
8470,36737055.32302092,26374908.213679533,11703678.213679533,12777957.360094381,0,0.0,0.0
8471,32475469.15377616,22323515.285658315,7652285.285658315,9436417.545151139,0,0.0,0.0
8472,31605826.569608733,21529518.078997362,6858288.078997362,8711614.861920957,0,0.0,0.0
8473,31351571.428571437,21425703.12958824,6754473.129588239,8628266.158677548,0,0.0,0.0
8474,30972438.76251137,21639066.658350818,6967836.658350818,8799566.858076006,0,0.0,0.0
8475,30042607.46132848,20819060.80675908,6147830.806759082,8141218.279463978,0,0.0,0.0
8476,29926730.118289355,21492780.309381124,6821550.309381124,8682119.635318272,0,0.0,0.0
8477,31754329.572338488,23290685.668555804,8619455.668555804,9834138.232243678,0,0.0,0.0
8478,36531738.67151955,28008679.857594106,13337449.857594106,13337449.857594106,0,0.0,0.0
8479,43093996.36032758,33991189.70207842,19319959.702078417,18633865.415089156,0,0.0,0.0
8480,45542608.37124658,35513191.81295359,20841961.81295359,19814725.979886647,0,0.0,0.0
8481,46067431.48316652,35588620.59324516,20917390.593245164,19873248.15371326,0,0.0,0.0
8482,45873927.57051864,35004311.436871,20333081.436871,19419906.048940748,0,0.0,0.0
8483,45729924.6587807,35001233.20364898,20330003.203648977,19417517.77089884,0,0.0,0.0
8484,45237164.69517743,34106527.95015026,19435297.95015026,18723351.748772707,0,0.0,0.0
8485,44622339.76342129,33242122.618135687,18570892.618135687,18052694.2238697,0,0.0,0.0
8486,44750029.845313914,33434770.465143844,18763540.465143844,18202161.983342297,0,0.0,0.0
8487,45644985.44131028,34116920.76850347,19445690.768503472,18731415.120868396,0,0.0,0.0
8488,48347852.59326661,37082934.61833407,22411704.61833407,21032626.64014429,0,0.0,0.0
8489,49788444.22202001,37961530.36923749,23290300.36923749,21714293.943512175,0,0.0,0.0
8490,48991365.60509553,36768104.11054832,22096874.110548317,20788362.240914527,0,0.0,0.0
8491,47489460.23657869,35356602.95773974,20685372.95773974,19693234.94995469,0,0.0,0.0
8492,45231539.58143766,33481110.817137945,18809880.817137945,18238115.609055206,0,0.0,0.0
8493,41296210.00909917,34759288.30922203,20088058.309222028,19229802.40398742,0,0.0,0.0
8494,37161188.89899909,26745771.383444116,12074541.383444116,12899527.596929802,0,0.0,0.0
8495,33670805.82347588,24057353.997363016,9386123.997363016,10741109.140028892,0,0.0,0.0
8496,32395030.027297538,24670245.316728503,9999015.316728503,11611228.1861252,0,0.0,0.0
8497,32355091.719745222,24958574.836373724,10287344.836373724,11844532.995051203,0,0.0,0.0
8498,31801580.5277525,25184438.72245523,10513208.72245523,12027293.091382544,0,0.0,0.0
8499,30979751.41037307,27379345.940199576,12708115.940199576,13803324.937432325,0,0.0,0.0
8500,30687808.007279348,25193564.540576078,10522334.540576078,12034677.341374002,0,0.0,0.0
8501,31188443.130118288,25850164.18910886,11178934.18910886,12565971.728886988,0,0.0,0.0
8502,35099022.202001825,29713121.77316617,15041891.773166168,15691723.757838776,0,0.0,0.0
8503,41193270.42766151,35509682.145688,20838452.145687997,20328407.887979466,0,0.0,0.0
8504,43219436.39672429,37293914.060469836,22622684.060469836,21732089.86344961,0,0.0,0.0
8505,43942263.5122839,38203189.68421377,23531959.684213772,22447430.617759455,0,0.0,0.0
8506,44058140.85532301,38584445.58436252,23913215.58436252,22747370.345687646,0,0.0,0.0
8507,44178518.28935395,38583455.90357037,23912225.90357037,22746591.74898285,0,0.0,0.0
8508,43853386.71519565,38160121.65005252,23488891.650052518,22413548.350117993,0,0.0,0.0
8509,43636819.83621474,37641255.138414755,22970025.138414755,22005348.292699974,0,0.0,0.0
8510,43297062.96633303,36735589.819573864,22064359.819573864,21292847.81934038,0,0.0,0.0
8511,43740884.44040037,36987403.84295525,22316173.842955247,21490953.68375334,0,0.0,0.0
8512,46224934.66787988,38952814.46277475,24281584.462774754,23037171.66056581,0,0.0,0.0
8513,47570461.874431305,40261865.55894941,25590635.55894941,24067021.767744552,0,0.0,0.0
8514,46097244.58598725,39051707.29109613,24380477.29109613,24094025.028405663,0,0.0,0.0
8515,44664528.11646952,36927248.622641094,22256018.622641094,22256018.622641094,0,0.0,0.0
8516,41676467.69790719,34153956.34507219,19482726.345072187,19482726.345072187,0,0.0,0.0
8517,38198459.87261146,29808427.66030208,15137197.66030208,15768841.500812598,0,0.0,0.0
8518,34449321.56505914,24963857.44494869,10292627.444948688,11848807.472342769,0,0.0,0.0
8519,30947125.75068244,21281306.113297466,6610076.113297466,8869033.025909934,0,0.0,0.0
8520,29823228.025477707,20564738.575728007,5893508.575728007,7064561.475577455,0,0.0,0.0
8521,28694267.697907187,19557596.189978175,4886366.189978175,6295909.193942545,0,0.0,0.0
8522,27780186.715195633,22582855.122859534,7911625.122859534,8604790.45462385,0,0.0,0.0
8523,27604120.65514103,17458272.060780227,2787042.060780227,4693702.490470481,0,0.0,0.0
8524,26882418.56232939,16195089.60180354,1523859.6018035393,3729640.1166178077,0,0.0,0.0
8525,27482618.198362153,16215552.19356146,1544322.1935614608,3484426.1433619442,0,0.0,0.0
8526,28760081.528662413,17683928.767281987,3012698.767281987,3014299.3568817317,0,0.0,0.0
8527,31572638.398544136,20348462.457649734,5677232.457649734,5677232.457649734,0,0.0,0.0
8528,34698514.10373066,23568799.608412314,8897569.608412314,8897569.608412314,0,0.0,0.0
8529,37539759.053685166,26244568.824581344,11573338.824581344,11385420.898856854,0,0.0,0.0
8530,38296336.851683356,26914325.304664824,12243095.304664824,11883895.290647488,0,0.0,0.0
8531,38577030.027297534,27221375.323840864,12550145.323840864,12112420.995302116,0,0.0,0.0
8532,38589405.277525015,27343287.426220953,12672057.426220953,12203155.557628792,0,0.0,0.0
8533,38079207.461328484,27019905.31857746,12348675.318577461,11962474.497844988,0,0.0,0.0
8534,37899203.82165603,27264317.711061854,12593087.711061854,12144381.388353262,0,0.0,0.0
8535,39210417.83439491,28566205.423885837,13894975.423885837,13113327.124792792,0,0.0,0.0
8536,42724426.387625106,32581102.328770615,17909872.328770615,16101462.89096723,0,0.0,0.0
8537,44291020.56414923,34668601.145512775,19997371.145512775,17655109.229573064,0,0.0,0.0
8538,43948451.13739763,34227528.14747512,19556298.147475123,17326835.295732677,0,0.0,0.0
8539,42341918.65332119,32967110.269013353,18295880.269013353,16388753.987000942,0,0.0,0.0
8540,40045184.713375784,30977010.67634062,16305780.676340621,14907598.203429138,0,0.0,0.0
8541,37023936.123748854,28298225.07564936,13626995.075649358,12913879.497078357,0,0.0,0.0
8542,34426258.598726116,26705632.57295278,12034402.57295278,11728573.191340111,0,0.0,0.0
8543,31822393.44858963,25061640.670449696,10390410.670449696,10496602.569571508,0,0.0,0.0
8544,30940375.614194725,25179831.994742434,10508601.994742434,12190813.503190136,0,0.0,0.0
8545,30462803.457688805,25554982.290771957,10883752.290771957,12489248.684307182,0,0.0,0.0
8546,29566722.838944495,24720028.316066895,10048798.316066895,11825035.852003036,0,0.0,0.0
8547,29136964.149226572,26513450.90449479,11842220.904494788,13251718.439386018,0,0.0,0.0
8548,28721830.755232032,25308303.673292205,10637073.673292205,12293013.792146837,0,0.0,0.0
8549,28782581.983621474,25601156.14488867,10929926.14488867,12525980.369346583,0,0.0,0.0
8550,29427782.529572334,26905599.767434847,12234369.767434847,13563676.121880157,0,0.0,0.0
8551,30767684.62238399,29152673.30786799,14481443.307867989,15351241.815203568,0,0.0,0.0
8552,33930686.078252956,31639059.882303417,16967829.882303417,17329183.01776159,0,0.0,0.0
8553,37600510.282074615,34374036.75725093,19702806.757250927,19480696.373578124,0,0.0,0.0
8554,39992871.155595995,36869895.04631395,22198665.04631395,21403832.28886075,0,0.0,0.0
8555,41379461.69244768,38263345.20534372,23592115.205343723,22477528.683695905,0,0.0,0.0
8556,42028599.81801638,39330908.67592635,24659678.67592635,23300119.31759439,0,0.0,0.0
8557,41911597.4522293,38748416.67691416,24077186.676914163,22851291.237661388,0,0.0,0.0
8558,41725406.187443115,37735974.57942337,23064744.579423368,22071173.32457283,0,0.0,0.0
8559,42627674.43130118,38415398.57674032,23744168.576740317,22594690.50368143,0,0.0,0.0
8560,44899095.35941765,40352183.41905517,25680953.41905517,24087043.057010453,0,0.0,0.0
8561,46046618.56232939,41137960.44751975,26466730.44751975,24692508.532140296,0,0.0,0.0
8562,45286103.18471338,40143689.603349864,25472459.603349864,23926392.131092828,0,0.0,0.0
8563,43550193.084622376,38557653.738471396,23886423.738471396,23268570.063936852,0,0.0,0.0
8564,41337273.33939945,36091156.64792817,21419926.64792817,21419926.64792817,0,0.0,0.0
8565,38304212.01091901,33557491.7364516,18886261.736451603,18886261.736451603,0,0.0,0.0
8566,35254275.34121929,31165911.73411123,16494681.73411123,16952789.730070267,0,0.0,0.0
8567,32155962.693357594,28365914.24738753,13694684.247387528,14725368.438066505,0,0.0,0.0
8568,31214318.653321203,27909454.088069677,13238224.088069677,14860242.416689342,0,0.0,0.0
8569,30535367.424931757,27453410.11005558,12782180.11005558,14493874.687608393,0,0.0,0.0
8570,30389114.467697915,27827311.234709702,13156081.234709702,14794252.090982657,0,0.0,0.0
8571,30706370.88262056,28423902.88206892,13752672.88206892,15273530.269336123,0,0.0,0.0
8572,30268737.03366697,27988774.21087141,13317544.21087141,14923965.072096044,0,0.0,0.0
8573,30470116.105550494,28064842.811165053,13393612.811165053,14985075.582677297,0,0.0,0.0
8574,32055273.15741583,29737206.313657586,15065976.313657586,16328586.402125325,0,0.0,0.0
8575,35974852.41128298,33582695.789121725,18911465.789121725,19417900.84163524,0,0.0,0.0
8576,39325732.66606005,37021597.94165995,22350367.94165995,22160537.246292416,0,0.0,0.0
8577,42452170.88262055,40086130.794795275,25414900.794795275,24551396.340081103,0,0.0,0.0
8578,43948451.13739763,41641215.71276718,26969985.712767176,25764628.208012562,0,0.0,0.0
8579,44366959.59963603,42067945.177857876,27396715.177857876,26097550.082599703,0,0.0,0.0
8580,44330396.36032758,42705825.18382221,28034595.183822207,26595205.446759213,0,0.0,0.0
8581,43409565.241128296,41328525.653274566,26657295.653274566,25520676.549439102,0,0.0,0.0
8582,42436983.075523205,40234710.60244593,25563480.60244593,24667313.96971639,0,0.0,0.0
8583,42641737.21565059,40205431.15559655,25534201.155596547,24644470.999803577,0,0.0,0.0
8584,45665235.85077344,42890519.749723114,28219289.749723114,26739298.756774057,0,0.0,0.0
8585,46698569.24476797,43487400.31501566,28816170.31501566,27204967.5538879,0,0.0,0.0
8586,45308041.128298454,42123793.43761137,27452563.43761137,26141121.264930896,0,0.0,0.0
8587,43129997.08826206,40239683.15543577,25568453.15543577,24942390.351639763,0,0.0,0.0
8588,40603758.507734306,38244222.07696565,23572992.076965652,23572992.076965652,0,0.0,0.0
8589,37689387.07916287,35531053.41327673,20859823.413276732,20983134.44324453,0,0.0,0.0
8590,34653513.193812564,32435643.108990487,17764413.108990487,18496403.99962913,0,0.0,0.0
8591,31365071.701546863,28734836.029903002,14063606.029903002,15523321.685865777,0,0.0,0.0
8592,29867666.424021836,26945688.753649138,12274458.753649138,13242362.505027767,0,0.0,0.0
8593,29584723.202911735,26743199.616756584,12071969.616756584,13094562.07767998,0,0.0,0.0
8594,29407532.120109186,26725193.809985917,12053963.809985917,13081419.318634793,0,0.0,0.0
8595,28808457.50682439,26123833.48247731,11452603.482477311,12642475.705363644,0,0.0,0.0
8596,28082255.323020928,25020080.070928268,10348850.070928268,11836826.43243455,0,0.0,0.0
8597,28154819.290263873,24937716.838615227,10266486.838615227,11776708.042280752,0,0.0,0.0
8598,29925605.0955414,26613388.681257155,11942158.681257155,12999810.763927223,0,0.0,0.0
8599,31539450.227479525,28150935.913088523,13479705.913088523,14122093.872144848,0,0.0,0.0
8600,34529198.18016378,30925834.195312686,16254604.195312686,16140756.421872884,0,0.0,0.0
8601,38098895.35941765,34337109.951075405,19665879.951075405,18571981.627958216,0,0.0,0.0
8602,40061497.5432211,35930554.81757114,21259324.81757114,19707633.976610266,0,0.0,0.0
8603,41416024.93175613,37099859.042090684,22428629.042090684,20541000.173825946,0,0.0,0.0
8604,42620361.783439495,38533761.94535112,23862531.945351116,21562946.545530587,0,0.0,0.0
8605,42282854.95905367,38216854.22873585,23545624.22873585,21337085.582125213,0,0.0,0.0
8606,40393941.76524113,36202378.81754043,21531148.81754043,19901363.656548314,0,0.0,0.0
8607,38075269.881710656,34104748.746975966,19433518.746975966,18997414.632877205,0,0.0,0.0
8608,37050936.66969973,33071443.7491639,18400213.7491639,18400213.7491639,0,0.0,0.0
8609,35991727.75250227,33433992.834101193,18762762.834101193,18762762.834101193,0,0.0,0.0
8610,34691201.45586897,30463577.58319733,15792347.58319733,15807929.722140502,0,0.0,0.0
8611,33831121.56505914,29357843.419831507,14686613.419831507,15003037.156329611,0,0.0,0.0
8612,33033480.436760686,28400829.922526095,13729599.922526095,14304495.96024365,0,0.0,0.0
8613,31570950.864422195,27261878.524847135,12590648.524847135,13473155.050362492,0,0.0,0.0
8614,29873291.53776159,25923258.77754266,11252028.777542658,12496072.65599794,0,0.0,0.0
8615,27980440.764331207,23745241.105494082,9074011.105494082,10906298.76669235,0,0.0,0.0
8616,27678372.156505913,23567950.222604387,8896720.222604387,10152084.333678761,0,0.0,0.0
8617,27966940.491355773,23610469.866648074,8939239.866648074,10184866.424808096,0,0.0,0.0
8618,26808167.06096451,22400115.888879042,7728885.888879042,9251699.290172463,0,0.0,0.0
8619,25977900.272975437,21847661.24605258,7176431.246052582,8825763.964200495,0,0.0,0.0
8620,25681456.77888989,21616969.797192622,6945739.797192622,8647903.865195084,0,0.0,0.0
8621,25606642.76615105,21461766.523040548,6790536.523040548,8320609.919006765,0,0.0,0.0
8622,26386283.53048225,22394632.492877185,7723402.492877185,7726975.761904996,0,0.0,0.0
8623,27493868.425841678,23617318.963278186,8946088.963278186,8946088.963278186,0,0.0,0.0
8624,29904229.663330294,26033565.076873478,11362335.076873478,11362335.076873478,0,0.0,0.0
8625,33320923.748862606,29309414.598516036,14638184.598516036,14573430.139486814,0,0.0,0.0
8626,35787536.123748854,31598480.022705328,16927250.022705328,16292795.481724456,0,0.0,0.0
8627,36918183.98544131,32750868.69364041,18079638.69364041,17158378.929298844,0,0.0,0.0
8628,37702324.84076432,33684550.901337,19013320.901336998,17859687.337356236,0,0.0,0.0
8629,37649448.77161056,33398376.742593013,18727146.742593013,17644735.888092753,0,0.0,0.0
8630,37124063.14831665,32752372.95433132,18081142.95433132,17159508.81124555,0,0.0,0.0
8631,37596010.19108281,33030824.462843314,18359594.462843314,17368659.61496225,0,0.0,0.0
8632,39744241.128298454,35506263.189003,20835033.189003,19228013.877018455,0,0.0,0.0
8633,40526131.93812557,36179298.0338842,21508068.033884197,19733544.5508815,0,0.0,0.0
8634,39610925.93266605,35278726.2463446,20607496.246344604,19057106.07807509,0,0.0,0.0
8635,38494903.36669698,34491068.85872945,19819838.858729452,18465479.99368629,0,0.0,0.0
8636,36917621.47406732,33269722.055903066,18598492.055903066,17548100.63814594,0,0.0,0.0
8637,34522448.04367606,30845062.581322793,16173832.581322793,15726887.743456429,0,0.0,0.0
8638,32258902.274795264,29941138.637934163,15269908.637934163,15047931.39565714,0,0.0,0.0
8639,29724788.535031844,26001651.233008705,11330421.233008705,12028436.078830982,0,0.0,0.0
8640,29680350.136487715,25990409.440868787,11319179.440868787,13018889.664882282,0,0.0,0.0
8641,29543659.87261146,26099370.098351512,11428140.098351512,13109708.376377756,0,0.0,0.0
8642,29057087.534121927,26129787.307255633,11458557.307255633,13135061.120971825,0,0.0,0.0
8643,28811270.06369426,26182971.459102716,11511741.459102716,13179390.113236737,0,0.0,0.0
8644,28774144.313011825,26432119.562030345,11760889.562030345,13387055.064992515,0,0.0,0.0
8645,28308384.89535941,26136527.8791583,11465297.8791583,13140679.387868198,0,0.0,0.0
8646,29953168.152866244,27748156.08602352,13076926.08602352,14483971.549816296,0,0.0,0.0
8647,33458739.035486802,31425944.56130333,16754714.561303329,17549408.36154591,0,0.0,0.0
8648,37412068.97179253,35459956.2191421,20788726.2191421,20911757.207327366,0,0.0,0.0
8649,40411942.12920836,38394857.09178081,23723627.09178081,23311565.599485405,0,0.0,0.0
8650,42061787.98908098,40067067.04501896,25395837.045018964,24670008.58780296,0,0.0,0.0
8651,43012994.72247497,41250936.03722284,26579706.03722284,25631741.011672147,0,0.0,0.0
8652,43338126.296633296,41720665.43546842,27049435.43546842,26013332.214509856,0,0.0,0.0
8653,42974181.4376706,41480290.52606626,26809060.52606626,25818060.3172146,0,0.0,0.0
8654,42558485.53230209,41210488.31168919,26539258.31168919,25598882.739875488,0,0.0,0.0
8655,43132247.133757964,41781820.15094374,27110590.15094374,26063012.09727764,0,0.0,0.0
8656,45984179.79981801,44500039.09691694,29828809.096916936,28271195.02354163,0,0.0,0.0
8657,47437709.19017289,45955030.443189904,31283800.443189904,29453177.458570074,0,0.0,0.0
8658,46448814.19472247,45029814.22289496,30358584.22289496,28701565.207546517,0,0.0,0.0
8659,44679153.4121929,43558064.56781921,28886834.567819208,27505968.92753101,0,0.0,0.0
8660,42299730.30027298,41284353.93536805,26613123.935368054,26090394.59974709,0,0.0,0.0
8661,38569717.37943586,37389310.86621174,22718080.866211742,22718080.866211742,0,0.0,0.0
8662,35277338.30755232,33838420.5184907,19167190.518490702,19560207.148991715,0,0.0,0.0
8663,31708766.151046403,30013158.491378877,15341928.491378877,16371851.12709519,0,0.0,0.0
8664,30470116.105550494,28480671.888254344,13809441.888254344,14674699.594680246,0,0.0,0.0
8665,29822103.002729755,27408339.206728145,12737109.206728145,13826640.853517855,0,0.0,0.0
8666,29824353.04822565,27207852.909174114,12536622.909174114,13668085.43498674,0,0.0,0.0
8667,28933335.03184713,26890560.803390063,12219330.803390063,13417153.659384219,0,0.0,0.0
8668,28305572.338489536,24365601.21316474,9694371.21316474,11420278.912897166,0,0.0,0.0
8669,28969335.759781614,24777678.246043447,10106448.246043447,11746171.740548084,0,0.0,0.0
8670,30281112.283894453,25469523.628058597,10798293.628058597,12293320.5254902,0,0.0,0.0
8671,33420488.262056418,28252409.05800452,13581179.05800452,14494176.990258357,0,0.0,0.0
8672,36256108.098271154,30503738.635015033,15832508.635015033,16274650.30783349,0,0.0,0.0
8673,40051372.33848954,33347688.762250073,18676458.762250073,18514784.201656874,0,0.0,0.0
8674,41712468.42584168,35053671.28689183,20382441.286891833,19842865.99910305,0,0.0,0.0
8675,42223228.75341217,34887251.14755264,20216021.14755264,19713310.417734332,0,0.0,0.0
8676,42517984.71337579,35689848.4213633,21018618.4213633,20338120.352555726,0,0.0,0.0
8677,42277792.35668789,35957723.132175095,21286493.132175095,20546656.79550669,0,0.0,0.0
8678,41929035.30482256,36772819.24015802,22101589.24015802,21181196.88518823,0,0.0,0.0
8679,42877429.48134667,38545794.28698361,23874564.28698361,22561431.355942737,0,0.0,0.0
8680,45266415.28662421,41219638.31234806,26548408.31234806,24642978.80909873,0,0.0,0.0
8681,46642880.618744306,42779830.35017113,28108600.350171126,25857564.900118865,0,0.0,0.0
8682,45741174.886260234,42010384.52639847,27339154.526398472,25258562.871719997,0,0.0,0.0
8683,43528255.141037315,40035491.79317275,25364261.793172747,24536326.97285908,0,0.0,0.0
8684,40426567.424931765,36316021.010897055,21644791.010897055,21644791.010897055,0,0.0,0.0
8685,36865870.42766151,31906885.857415408,17235655.857415408,17384335.098378874,0,0.0,0.0
8686,33560553.59417652,27533592.140496768,12862362.140496768,13925697.65479667,0,0.0,0.0
8687,30147797.088262055,22754799.00067024,8083569.000670239,10146369.313643472,0,0.0,0.0
8688,28530014.376706094,20346670.759743176,5675440.759743176,6338386.568225546,0,0.0,0.0
8689,27448305.00454959,18989552.270291634,4318322.270291634,5225953.227361964,0,0.0,0.0
8690,26152841.310282066,16596228.429722106,1924998.429722106,3264139.8290276867,0,0.0,0.0
8691,25937961.96542311,15294114.839333087,622884.8393330872,2196794.138287212,0,0.0,0.0
8692,24927129.02638762,13923833.098184153,0.0,1686213.913952776,0,0.0,0.0
8693,24889440.764331203,13091036.861584242,0.0,1686213.913952776,0,0.0,0.0
8694,26149466.242038213,13707588.308178008,0.0,1686213.913952776,0,0.0,0.0
8695,28055254.77707006,14742798.013432436,71568.01343243569,1029171.239525053,0,0.0,0.0
8696,29950918.107370343,21996821.123595655,7325591.123595655,7325591.123595655,0,0.0,0.0
8697,33221359.235668793,18879412.559973158,4208182.559973158,4208182.559973158,0,0.0,0.0
8698,35612595.08644221,20778574.074433014,6107344.074433014,6107344.074433014,0,0.0,0.0
8699,36929996.72429482,22445816.37481883,7774586.374818832,7774586.374818832,0,0.0,0.0
8700,37439632.02911737,23937847.61802747,9266617.618027471,9266617.618027471,0,0.0,0.0
8701,37176376.70609645,23621877.088427976,8950647.088427976,8950647.088427976,0,0.0,0.0
8702,37041936.487716116,24197914.05587107,9526684.05587107,9493811.626661327,0,0.0,0.0
8703,38385776.160145596,27254232.463621214,12583002.463621214,11974003.85524314,0,0.0,0.0
8704,42169227.66151045,32444695.536542874,17773465.536542874,16186047.38564143,0,0.0,0.0
8705,44262894.995450415,35430767.008178875,20759537.008178875,18609234.459069848,0,0.0,0.0
8706,43200311.010009095,35984372.04651578,21313142.046515778,19058483.107478075,0,0.0,0.0
8707,41165707.37033667,34898728.30546418,20227498.30546418,18177486.82033181,0,0.0,0.0
8708,39648051.68334849,34212078.17866271,19540848.17866271,17620272.52488103,0,0.0,0.0
8709,36979497.72520472,31837295.4251143,17166065.4251143,15693144.214235988,0,0.0,0.0
8710,34250192.538671516,29866398.58701662,15195168.58701662,14093767.981448546,0,0.0,0.0
8711,31196318.28935396,27182770.910125703,12511540.910125703,11916013.042122193,0,0.0,0.0
8712,29959918.289353948,26432049.47908844,11760819.47908844,12147957.61680742,0,0.0,0.0
8713,28737018.56232938,24491626.176596742,9820396.176596742,10701495.315762367,0,0.0,0.0
8714,27612558.32575068,23119558.29316484,8448328.293164842,9678705.873216279,0,0.0,0.0
8715,27772874.06733393,22908694.167333238,8237464.167333238,9521520.06315795,0,0.0,0.0
8716,27586120.291173793,21931014.140282758,7259784.140282758,8792721.712923089,0,0.0,0.0
8717,27251426.023657862,21239007.070282936,6567777.070282936,8276874.403974545,0,0.0,0.0
8718,28152006.733393993,21444507.819925524,6773277.819925524,8430062.15780785,0,0.0,0.0
8719,28755018.92629663,21779931.60453888,7108701.60453888,8680099.280477963,0,0.0,0.0
8720,30507241.85623293,23236655.058366667,8565425.058366667,9765994.072765974,0,0.0,0.0
8721,34211941.765241124,26370375.03757886,11699145.037578858,12101983.238708036,0,0.0,0.0
8722,36926621.656050965,28408073.41092558,13736843.410925578,13618090.626861293,0,0.0,0.0
8723,38200709.91810737,29301449.178398862,14630219.178398862,14278391.739904813,0,0.0,0.0
8724,39169917.015468605,30266120.256149463,15594890.256149463,14991387.782053074,0,0.0,0.0
8725,39028164.14922657,33779139.584722646,19107909.584722646,17587888.22146046,0,0.0,0.0
8726,38815534.849863514,30982373.329042688,16311143.329042688,15520776.107180651,0,0.0,0.0
8727,39736928.480436765,32549104.884677056,17877874.884677056,16678759.82208673,0,0.0,0.0
8728,42699675.88717016,35935241.04439391,21264011.044393912,19181479.905374445,0,0.0,0.0
8729,44073328.66242037,37036924.347175874,22365694.347175874,19995742.769371543,0,0.0,0.0
8730,42897679.89080982,35646150.99137861,20974920.991378613,18967811.155083977,0,0.0,0.0
8731,40782074.61328481,33765073.096014515,19093843.096014515,18280727.10505963,0,0.0,0.0
8732,38085957.5978162,31125858.416083515,16454628.416083515,16454628.416083515,0,0.0,0.0
8733,35245275.15923566,28403967.008628078,13732737.008628078,13732737.008628078,0,0.0,0.0
8734,32451281.164695174,25703345.615925983,11032115.615925983,11604755.1798253,0,0.0,0.0
8735,29369843.858052775,22666329.707863465,7995099.707863465,9340852.755521504,0,0.0,0.0
8736,28146381.619654223,21580137.475164454,6908907.475164454,7870587.238581012,0,0.0,0.0
8737,27952877.70700637,20834391.429909445,6163161.429909445,7282192.28757305,0,0.0,0.0
8738,27477555.595996358,20923746.522427265,6252516.522427265,7352693.613887631,0,0.0,0.0
8739,26903231.483166516,20204307.26856572,5533077.268565722,6785054.767899089,0,0.0,0.0
8740,26217530.11828935,19417527.39432038,4746297.39432038,6164284.053114631,0,0.0,0.0
8741,26719290.263876244,20114579.597327482,5443349.597327482,6714259.476313966,0,0.0,0.0
8742,28428199.81801638,21621823.99650385,6950593.996503849,7903477.977777352,0,0.0,0.0
8743,30577555.777979977,23621678.399689168,8950448.399689168,9481366.645202886,0,0.0,0.0
8744,33432863.5122839,25752327.236413773,11081097.236413773,11162452.352430552,0,0.0,0.0
8745,36611052.77525023,28836465.805345036,14165235.805345036,13466990.3157715,0,0.0,0.0
8746,38755346.13284805,30679955.158253714,16008725.158253714,14833470.019380031,0,0.0,0.0
8747,39010726.2966333,30999401.103119966,16328171.103119966,15070258.151283829,0,0.0,0.0
8748,39592363.05732484,31187939.500216696,16516709.500216696,15210011.544801982,0,0.0,0.0
8749,39510236.39672429,30303856.526335716,15632626.526335716,14554688.291533332,0,0.0,0.0
8750,39369046.04185623,29679693.734190974,15008463.734190974,14092029.91714798,0,0.0,0.0
8751,39897244.222020015,29738366.372408494,15067136.372408494,14135520.794464365,0,0.0,0.0
8752,42680550.500454955,32064440.346396066,17393210.346396066,15859714.573794266,0,0.0,0.0
8753,43884324.84076433,32658731.165653355,17987501.165653355,16370341.886337077,0,0.0,0.0
8754,42053912.82984532,35488240.15217088,20817010.15217088,20726452.66556054,0,0.0,0.0
8755,38818909.91810737,27418258.999137253,12747028.999137253,12747028.999137253,0,0.0,0.0
8756,35560281.52866241,23927904.918653324,9256674.918653324,9722979.9112332,0,0.0,0.0
8757,32553095.72338489,20724282.644630186,6053052.644630186,7195316.260898601,0,0.0,0.0
8758,30573618.19836214,18674576.133125097,4003346.1331250966,5578094.191681545,0,0.0,0.0
8759,29202215.468607824,17111986.32197086,2440756.3219708614,4345208.06210744,0,0.0,0.0
