,ObjectID,Generation_Company,Busbar,Capacity_kW,Start_Year,ROI,NPV,Cumulative_Capacity_kW
Wind Onshore,2155512389512,Yorkshire Windpower Ltd,15,30000,2040,0.19101955202878293,4505690.228669696,30000
Wind Onshore,2155342206536,Fred Olsen,5,30000,2040,0.1909025851589903,4503373.526861571,60000
Wind Onshore,2155340061192,RES-Gen Ltd,8,30000,2040,0.19087530211715462,4502833.080420241,90000
Wind Onshore,2155510811080,Bares of Doune Windfarm,18,30000,2040,0.19086885441678153,4502705.355093904,120000
Wind Onshore,2155510244616,Fenland Windfarms Ltd,12,30000,2040,0.19078978848428887,4501138.990861669,150000
Wind Onshore,2155340722056,HG Capital,20,30000,2040,0.1907428576323466,4500209.151877977,180000
Wind Onshore,2155340919048,Kirkheaton Wind Ltd,7,30000,2040,0.19064938329047942,4498356.930303697,210000
Wind Onshore,2155342207944,Cold Northcott Windfarm Ltd,10,30000,2040,0.19063930806864776,4498157.269457109,240000
Wind Onshore,2155510247048,K/S Winscales,18,30000,2040,0.19055793132939272,4496544.501323137,270000
Wind Onshore,2155342915784,Dong Energy,21,30000,2040,0.19055793132939272,4496544.501323137,300000
Wind Onshore,2155509383624,Beaufort Wind Ltd,19,30000,2040,0.19055763762803285,4496538.680191796,330000
Wind Onshore,2155513198600,Great Orton Windfarm Ltd,3,30000,2040,0.1905302904191383,4495996.648684505,360000
Wind Onshore,2155510247304,Llangwyryfon Windfarm Ltd,25,30000,2040,0.1905209312519211,4495811.1409076825,390000
Wind Onshore,2155341052744,Wind,11,30000,2040,0.19050124310059327,4495420.893120538,420000
Wind Onshore,2155510787080,Cemmaes Windfarm Ldt,22,30000,2040,0.1904914266464698,4495226.311903767,450000
Wind Onshore,2155510778760,EDF Energy Renewable,22,30000,2040,0.1904914266464698,4495226.311903767,480000
Wind Onshore,2155510245832,Npower Renewables Ltd,18,30000,2040,0.1904914266464698,4495226.311903767,510000
Wind Onshore,2155511022408,Statkraft Energy Ltd,19,30000,2040,0.19044571920344716,4494320.259210449,540000
Biomass,2155603336008,EPR Ely Limited,4,14000,2038,0.9788185070498968,21642792.01306889,14000
Biomass,2155510098056,E.On UK,10,14000,2038,0.9751506416846756,21565588.88893095,28000
Biomass,2155341046984,Sembcorp Utilities (UK) Ltd,1,14000,2038,0.9714997288339862,21478159.76875567,42000
Hydro,2155342207560,Scottish and Southern Hydro Schemes: Affric/Beauly,6,10000,2038,0.3481927291025712,3988571.2817184906,10000
Hydro,2155341999752,Breadalbane,30,10000,2038,0.3477377128011965,3984703.88045511,20000
Hydro,2155340062280,Npower Renewables Ltd,1,10000,2038,0.34767663190933773,3984184.5259165857,30000
Hydro,2155510244360,Small Hydros,8,10000,2038,0.3476753082588446,3984173.2707481943,40000
Hydro,2155342376584,Lanark,6,10000,2038,0.34761552117192807,3983664.8704951294,50000
Hydro,2155511875848,Shin,10,10000,2038,0.3475964215408366,3983502.447031999,60000
Solar,2155511541192,Distributed Generation,22,100000,2037,8.276964830200127,287097051.12363,100000
