,Strike_Price_GBP/kWh,Busbar,Capacity_kW,Start_Year,Generation_Company,Cumulative_Capacity_kW,Cumulative_capacity_kW
Hydrogen,0.04128274695851316,22,500000,2019,EDF Energy,500000,500000
Hydro,0.041401582813000104,30,10000,2018,Scottish Power Hydro schemes: Galloway,10000,510000
Hydro,0.041401582813000104,10,10000,2018,Great Glen,20000,520000
Hydro,0.041401582813000104,7,10000,2018,Npower Renewables Ltd,60000,530000
Hydro,0.041401582813000104,10,10000,2018,Small Hydros,40000,540000
Hydro,0.041401582813000104,9,10000,2018,Statkraft Energy Ltd,50000,550000
Hydro,0.041401582813000104,7,10000,2018,Scottish and Southern Hydro Schemes: Affric/Beauly,30000,560000
Wind Onshore,0.05320694803182193,3,30000,2020,High Hedley Hope Wind Ltd,150000,590000
Wind Onshore,0.05320694803182193,9,30000,2020,Infinis Windfarm,180000,620000
Wind Onshore,0.05320694803182193,13,30000,2020,K/S Winscales,210000,650000
Wind Onshore,0.05320694803182193,23,30000,2020,Wind,240000,680000
Wind Onshore,0.05320694803182193,8,30000,2020,Llangwyryfon Windfarm Ltd,270000,710000
Wind Onshore,0.05320694803182193,24,30000,2020,Centrica,300000,740000
Wind Onshore,0.05320694803182193,30,30000,2020,Kirkheaton Wind Ltd,360000,770000
Wind Onshore,0.05320694803182193,25,30000,2020,Great Orton Windfarm Ltd,390000,800000
Wind Onshore,0.05320694803182193,12,30000,2020,Statkraft Energy Ltd,120000,830000
Wind Onshore,0.05320694803182193,12,30000,2020,Yorkshire Windpower Ltd,450000,860000
Wind Onshore,0.05320694803182193,23,30000,2020,EDF Energy Renewable,480000,890000
Wind Onshore,0.05320694803182193,13,30000,2020,Beaufort Wind Ltd,510000,920000
Wind Onshore,0.05320694803182193,5,30000,2020,Dong Energy,540000,950000
Wind Onshore,0.05320694803182193,22,30000,2020,Npower Renewables Ltd,330000,980000
Wind Onshore,0.05320694803182193,17,30000,2020,HG Capital,420000,1010000
Wind Onshore,0.05320694803182193,14,30000,2020,Cold Northcott Windfarm Ltd,90000,1040000
Wind Onshore,0.05320694803182193,3,30000,2020,Fenland Windfarms Ltd,30000,1070000
Wind Onshore,0.05320694803182193,5,30000,2020,RES-Gen Ltd,60000,1100000
Solar,0.07978606893711651,5,100000,2017,Distributed Generation,100000,1200000
Wind Offshore,0.08242145650055531,19,50000,2021,Centrica,900000,1250000
Wind Offshore,0.08242145650055531,16,50000,2021,Talisman Energy,50000,1300000
Wind Offshore,0.08242145650055531,27,50000,2021,Vattenfall Wind Power,100000,1350000
Wind Offshore,0.08242145650055531,13,50000,2021,Distributed Generation,150000,1400000
Wind Offshore,0.08242145650055531,15,50000,2021,Cold Northcott Windfarm Ltd,200000,1450000
Wind Offshore,0.08242145650055531,8,50000,2021,Wind,250000,1500000
Wind Offshore,0.08242145650055531,7,50000,2021,Fenland Windfarms Ltd,300000,1550000
Wind Offshore,0.08242145650055531,20,50000,2021,Beaufort Wind Ltd,350000,1600000
Wind Offshore,0.08242145650055531,20,50000,2021,Kirkheaton Wind Ltd,950000,1650000
Wind Offshore,0.08242145650055531,11,50000,2021,Llangwyryfon Windfarm Ltd,400000,1700000
Wind Offshore,0.08242145650055531,1,50000,2021,Npower Renewables Ltd,1000000,1750000
Wind Offshore,0.08242145650055531,27,50000,2021,High Hedley Hope Wind Ltd,550000,1800000
Wind Offshore,0.08242145650055531,30,50000,2021,K/S Winscales,600000,1850000
Wind Offshore,0.08242145650055531,8,50000,2021,RES-Gen Ltd,650000,1900000
Wind Offshore,0.08242145650055531,13,50000,2021,E.On UK,700000,1950000
Wind Offshore,0.08242145650055531,30,50000,2021,Statkraft Energy Ltd,750000,2000000
Wind Offshore,0.08242145650055531,30,50000,2021,Fred Olsen,800000,2050000
Wind Offshore,0.08242145650055531,27,50000,2021,Cemmaes Windfarm Ldt,850000,2100000
Wind Offshore,0.08242145650055531,7,50000,2021,Infinis Windfarm,450000,2150000
Wind Offshore,0.08242145650055531,11,50000,2021,Bares of Doune Windfarm,500000,2200000
Nuclear,0.09077508902888233,27,1000000,2024,British Energy,1000000,3200000
